Values,Values_10_08_38,Values_10_17_14,Values_10_25_44,Values_10_34_18,Values_10_42_55,Values_10_51_35,Values_10_54_55
-0.202137696,-0.20406352,-0.189589312,-0.181782791,-0.177093015,-0.17392882,-0.171602335,-0.17086438
-0.14074551,-0.13765813,-0.120676151,-0.111573076,-0.106035547,-0.102233874,-0.099395335,-0.098487224
-0.074728664,-0.066579067,-0.047104712,-0.036736203,-0.030385453,-0.025980229,-0.022661307,-0.021594323
-0.004485079,0.008744849,0.030682116,0.042278747,0.049404735,0.054377288,0.058143235,0.059357274
0.069561179,0.087856854,0.112212997,0.124994234,0.132854204,0.138355819,0.142534009,0.143882849
0.146962113,0.170274637,0.196990627,0.210906782,0.219456407,0.225447038,0.230001549,0.231472608
0.227248045,0.255492789,0.28449429,0.299489584,0.308681701,0.315119814,0.320013886,0.321594362
0.309929919,0.34298535,0.374182528,0.390195228,0.39998011,0.406823003,0.41201936,0.413696352
0.394501698,0.432208487,0.46549597,0.482458602,0.492784274,0.499988422,0.505449616,0.507210252
0.480442921,0.522603377,0.557860376,0.575700017,0.586512614,0.594034053,0.599722838,0.601554407
0.567221463,0.613599335,0.65068995,0.669328608,0.680572794,0.688367531,0.694247253,0.69613735
0.654296567,0.704617258,0.743390982,0.762746076,0.774365507,0.782389973,0.788424989,0.790361658
0.741122228,0.795073461,0.835365897,0.855350827,0.867288674,0.875500196,0.881656307,0.8836282
0.827150983,0.884383964,0.926017749,0.946542571,0.958742082,0.967099392,0.973344293,0.975340825
0.911838196,0.971969308,1.014755253,1.035727436,1.048132547,1.056596296,1.062900033,1.06491154
0.994646887,1.057259936,1.100998375,1.122323642,1.134879613,1.143412905,1.149748326,1.151766223
1.07505316,1.139702211,1.184184541,1.205767778,1.218421843,1.226990755,1.23333395,1.235350878
1.152552257,1.218765064,1.263775466,1.285521674,1.298223696,1.30679778,1.313128494,1.315138457
1.226665225,1.293947277,1.339264598,1.361079872,1.37378297,1.382335718,1.388637713,1.390636204
1.296946165,1.364785342,1.4101851,1.431977612,1.444638748,1.453147997,1.459409365,1.461393461
1.362989961,1.430861791,1.4761183,1.497799251,1.510379751,1.518828012,1.525041397,1.52700983
1.424440347,1.491813857,1.536702416,1.55818694,1.570652921,1.5790276,1.585190333,1.587143526
1.480998113,1.547342232,1.591641366,1.612849349,1.625172025,1.633465531,1.639579637,1.641519696
1.532429182,1.597219657,1.640713368,1.661570157,1.67372601,1.68193571,1.688007784,1.689938438
1.578572251,1.641299006,1.683779006,1.704215981,1.716186766,1.724314778,1.730355706,1.732282197
1.619345627,1.679520485,1.720788381,1.740743375,1.752515934,1.760568741,1.766593249,1.76852216
1.654752872,1.711917536,1.751786929,1.771204466,1.782770361,1.790758233,1.79678426,1.798723277
1.684886867,1.738621011,1.776919493,1.795750849,1.807105787,1.815042009,1.8210899,1.823047515
1.709931889,1.759861227,1.796432234,1.814635314,1.825778383,1.833678298,1.839769828,1.841754975
1.730163374,1.775967497,1.810672019,1.82821106,1.839143797,1.847023689,1.853180929,1.85520257
1.745945086,1.787364882,1.820082992,1.83692813,1.847653447,1.85552929,1.861773357,1.863840022
1.757723498,1.794567927,1.825200137,1.84132686,1.851847893,1.859734027,1.866083761,1.868203065
1.766019335,1.798171327,1.826639762,1.842028319,1.852347252,1.860255043,1.866725671,1.868903824
1.771416332,1.798837576,1.825086971,1.839721791,1.849838744,1.857775318,1.864377185,1.866618527
1.774547414,1.797281821,1.821280341,1.835149543,1.84506161,1.853028739,1.859766189,1.862072773
1.776078638,1.79425426,1.815994174,1.829089232,1.838789761,1.846783006,1.853653492,1.856024754
1.776691356,1.790520603,1.810018791,1.822334437,1.831812645,1.839820838,1.846814356,1.849246901
1.777063167,1.786841179,1.804139499,1.815673911,1.824914902,1.832920048,1.840018977,1.842506502
1.7778483,1.783949387,1.799114878,1.8098702,1.818855449,1.826833112,1.834012498,1.836545884
1.779658099,1.782530232,1.795655139,1.805638334,1.814346651,1.822266848,1.829495189,1.832062764
1.78304232,1.783199685,1.794401263,1.803625272,1.812034245,1.819862846,1.827103363,1.829691347
1.788471868,1.786485591,1.795905627,1.804390784,1.812478633,1.82017923,1.827391592,1.829984707
1.796323602,1.792810772,1.800614762,1.808390346,1.816138107,1.823674255,1.830816694,1.833398914
1.806867708,1.802478905,1.808854776,1.815960584,1.82335448,1.830692199,1.837723894,1.8402793
1.820258036,1.815663608,1.820819906,1.82730767,1.834341501,1.841451874,1.84833548,1.850849171
1.836525713,1.832401068,1.836564501,1.842498978,1.849176341,1.856038043,1.862742181,1.865201189
1.85557617,1.852586398,1.855998641,1.861458188,1.867794338,1.874395881,1.88089744,1.883291572
1.877189656,1.87597378,1.878887469,1.883963936,1.889987072,1.896328601,1.902614652,1.904937213
1.901025142,1.902180338,1.904854205,1.909651986,1.915403803,1.921498244,1.927567414,1.929815747
1.926627464,1.930693559,1.933386693,1.938020832,1.943556187,1.949429621,1.955292779,1.957468564
1.953437448,1.96088201,1.963847291,1.96844057,1.973826175,1.979517308,1.98519746,1.987306742
1.980804682,1.992009017,1.99548579,2.000164815,2.005476902,2.011035593,2.016566922,2.018619837
2.008002576,2.023248907,2.027455064,2.032345393,2.037666382,2.043151219,2.048577252,2.050587449
2.03424528,2.053705409,2.058829061,2.064049515,2.06946377,2.07493875,2.080309698,2.082293463
2.058706045,2.082431758,2.08862276,2.094279103,2.099867928,2.105398356,2.110767709,2.112742823
2.080536573,2.10845207,2.115813697,2.121991939,2.127827999,2.133475782,2.138896302,2.14088068
2.098886932,2.130783531,2.139364642,2.146124254,2.152265695,2.158084225,2.163603509,2.165613674
2.112925587,2.148458976,2.158247028,2.165614394,2.172098923,2.178127808,2.183783637,2.185833109
2.121859146,2.160549418,2.171464702,2.179427154,2.186266398,2.192526291,2.198341988,2.200439658
2.124951401,2.16618611,2.178077575,2.186578349,2.193752784,2.200240599,2.20622064,2.208369216
2.121541287,2.164581724,2.177224723,2.18615916,2.193613924,2.200298689,2.206424803,2.208619415
2.111059367,2.155050205,2.16814647,2.177359756,2.185001607,2.191821219,2.198049208,2.200276245
2.093042496,2.137024891,2.150204964,2.159491651,2.167187313,2.174046416,2.180303891,2.18254015
2.067146303,2.110074436,2.122902713,2.132008207,2.139584292,2.146353453,2.152538676,2.154750871
2.033155183,2.073916111,2.085898554,2.094522673,2.101767302,2.108283627,2.114265569,2.116410276
1.990989504,2.028426033,2.039020493,2.046823099,2.053489285,2.059558548,2.065178265,2.067202298
1.940709797,1.973645931,1.982274874,1.988883519,1.994694264,2.000094549,2.005167883,2.007009145
1.882517737,1.909786073,1.915851396,1.920870755,1.925525766,1.93001255,1.934334122,1.935922903
1.816753833,1.83722411,1.840123561,1.843146371,1.846330165,1.849642686,1.852991053,1.854251737
1.743891825,1.75649966,1.755644268,1.756263351,1.757654447,1.759523125,1.76166692,1.762520046
1.66452989,1.668304654,1.663136464,1.66095733,1.660238148,1.660392734,1.661097527,1.661462114
1.579378909,1.573469614,1.563478948,1.558132419,1.554999418,1.553177512,1.552213075,1.552009107
1.489248131,1.472946233,1.457687694,1.448841935,1.443015521,1.438971027,1.436118655,1.435269592
1.395028706,1.367786837,1.346893285,1.334264663,1.32549835,1.319009465,1.314068969,1.312504182
1.297675658,1.259121446,1.232315299,1.215677523,1.203765908,1.194642219,1.18743826,1.185095236
1.198188915,1.148133338,1.115234672,1.094425782,1.079210931,1.067299289,1.057686716,1.054512949
1.097594065,1.036034055,0.996965179,0.971892082,0.953268048,0.93845694,0.926324905,0.922279375
0.996923499,0.924038827,0.878825241,0.849465637,0.827380945,0.809603221,0.794877912,0.789932095
0.89719856,0.813343361,0.762111178,0.728512913,0.702970995,0.682204878,0.664850821,0.658989216
0.79941323,0.705102773,0.648072943,0.610350948,0.581408626,0.557677099,0.537697058,0.530917241
0.704519775,0.600413323,0.537893117,0.496224255,0.463988497,0.437357212,0.414790832,0.407103071
0.613416661,0.500297378,0.432669727,0.387285947,0.351909197,0.322483156,0.297404538,0.288831046
0.526938875,0.405691797,0.333403133,0.284583401,0.246257845,0.214177138,0.186691583,0.177265482
0.445850666,0.317439754,0.240987008,0.189048484,0.147999619,0.113434525,0.083674702,0.073438786
0.370840614,0.236285773,0.156203129,0.101492047,0.057971915,0.021117661,-0.010760554,-0.021755176
0.302518766,0.162873636,0.079719573,0.02260222,-0.023117373,-0.062045939,-0.095867732,-0.107563036
0.241415588,0.097746696,0.012091741,-0.047054142,-0.094688167,-0.135461762,-0.171037587,-0.183370024
0.187982347,0.041350091,-0.04623441,-0.107027561,-0.156283868,-0.198663672,-0.23579325,-0.248695072
0.142592592,-0.00596567,-0.09491755,-0.156980295,-0.207565138,-0.251307285,-0.289783318,-0.303183818
0.105544377,-0.043940217,-0.133715158,-0.196679592,-0.248302516,-0.293162121,-0.332773664,-0.346600313
0.077062905,-0.072398358,-0.16247718,-0.225990403,-0.278368447,-0.324103146,-0.364638623,-0.378818097
0.057303365,-0.091244966,-0.181139558,-0.244867961,-0.297729192,-0.344102196,-0.385352067,-0.399811166
0.046353749,-0.10045996,-0.189717906,-0.253350542,-0.306436941,-0.353219621,-0.394978702,-0.409645168
0.044237539,-0.100093528,-0.188301485,-0.251552578,-0.304622308,-0.351596338,-0.393665807,-0.408469042
0.050916216,-0.090261645,-0.177047563,-0.2396582,-0.292487296,-0.339446378,-0.381635471,-0.396507166
0.066291588,-0.071141919,-0.156176159,-0.217915227,-0.270298743,-0.317049932,-0.359177349,-0.374052019
0.090207992,-0.042969681,-0.125965135,-0.186629545,-0.238382187,-0.284746835,-0.32664186,-0.341457293
0.122454459,-0.006034288,-0.086745556,-0.146159818,-0.197116097,-0.242930435,-0.284433774,-0.29913139
0.162766929,0.039324479,-0.038897266,-0.096912471,-0.14692641,-0.192041782,-0.233006124,-0.247531242
0.210830627,0.092719963,0.017155388,-0.039336888,-0.088281329,-0.132564103,-0.172854423,-0.187156444
0.266282677,0.153722197,0.080947719,0.026079181,-0.021686383,-0.065017571,-0.104511179,-0.118543682
0.328715011,0.221861525,0.151978753,0.098814009,0.052320246,0.010045611,-0.028540768,-0.042261532
0.397677609,0.296632263,0.229715159,0.178316037,0.133172063,0.092045737,0.054465274,0.04109431
0.472682059,0.377496406,0.313595033,0.264007742,0.220278229,0.180379689,0.143892456,0.130905283
0.553205392,0.463887315,0.403031471,0.355289149,0.313027084,0.274424497,0.239106968,0.226533621
0.638694125,0.555213365,0.49741591,0.45154099,0.410789195,0.373540355,0.339458689,0.327325374
0.72856842,0.650861479,0.596121202,0.552127446,0.512919906,0.477073054,0.444283567,0.432612768
0.822226269,0.750200531,0.698504402,0.656398517,0.618761433,0.584355893,0.552905411,0.541715969
0.919047604,0.852584571,0.803909314,0.763692066,0.727644553,0.694711142,0.664637197,0.653944348
1.018398266,0.957355904,0.911668836,0.873335612,0.838890027,0.807451201,0.778782049,0.7685974
1.119633785,1.063848037,1.021107197,0.984648032,0.951809916,0.921879646,0.894634091,0.884965544
1.222102968,1.17138857,1.131542215,1.096941313,1.065708971,1.037292374,1.011479426,1.002331055
1.32515134,1.279302139,1.242287732,1.209522559,1.179886348,1.152979109,1.128597502,1.11996939
1.428124506,1.386913515,1.352656371,1.321696444,1.293637836,1.268225501,1.245263137,1.237151191
1.530371572,1.493551033,1.461962819,1.432768321,1.406258863,1.382316074,1.360749454,1.353145224
1.631248755,1.598550467,1.56952777,1.542048151,1.517048432,1.49453821,1.474331935,1.467222476
1.730123371,1.701259525,1.674682691,1.648855416,1.625314172,1.604187348,1.58529378,1.578661557
1.826378326,1.80104306,1.776775511,1.752525111,1.730378588,1.71057347,1.692932627,1.686755523
1.919417288,1.897289101,1.875177286,1.852414843,1.831586526,1.813028919,1.796568678,1.790820103
2.008670608,1.98941572,1.969289826,1.947913016,1.928313826,1.910917441,1.895554121,1.89020326
2.093602036,2.076878707,2.058554214,2.038447985,2.019976996,2.003644332,1.989283674,1.984295877
2.173716212,2.159179949,2.142460053,2.123497969,2.10604369,2.090667398,2.077205988,2.07254331
2.248566787,2.235876321,2.220555184,2.202601453,2.186043672,2.171508405,2.158835513,2.1544574
2.317764983,2.306588815,2.292455576,2.275367707,2.259579868,2.245764585,2.233764391,2.229628508
2.380988292,2.371011572,2.357854971,2.341486986,2.326339033,2.313119691,2.301673863,2.297737026
2.437988937,2.428920398,2.416533846,2.400739929,2.386101519,2.373354084,2.362344596,2.358563796
2.488601654,2.48018031,2.468367198,2.453005634,2.438749602,2.426353248,2.415665366,2.411998851
2.532750327,2.52475163,2.513330642,2.49826788,2.484273806,2.472114198,2.461639514,2.458047867
2.570452972,2.562694146,2.551504345,2.536618988,2.522776721,2.510749232,2.500388614,2.496835813
2.60182461,2.594168898,2.583074329,2.568260884,2.554473846,2.542486564,2.532152906,2.528607303
2.627077603,2.61943721,2.608330807,2.593502978,2.579691106,2.567667499,2.557288141,2.553723316
2.646519132,2.638856691,2.627663273,2.612756649,2.598858803,2.586739896,2.576258587,2.572654048
2.660545587,2.652874041,2.641552228,2.626526201,2.612501919,2.600247872,2.589626194,2.585967869
2.669633811,2.662014666,2.650557594,2.635396384,2.621226868,2.608817865,2.598036005,2.594316515
2.674329264,2.666869242,2.655303995,2.640016706,2.625704967,2.613141332,2.602198169,2.59841685
2.675231369,2.668077542,2.656463284,2.64108295,2.626653069,2.61395459,2.602867057,2.599029729
2.672976423,2.666309997,2.65473485,2.639316471,2.62481198,2.612016447,2.600818173,2.59693665
2.668218623,2.662247573,2.650824337,2.63544198,2.620923416,2.608084397,2.596823676,2.592915044
2.661609862,2.656560692,2.645421567,2.630164625,2.61570634,2.602890299,2.591627456,2.587713131
2.653779025,2.649887942,2.639178462,2.624147237,2.609833602,2.597116468,2.585920731,2.582025351
2.645311564,2.642815401,2.632687833,2.617988629,2.603909797,2.59137313,2.580319143,2.576469332
2.636730136,2.635857337,2.626463826,2.612203785,2.59845121,2.586178149,2.57534229,2.571565347
2.628477021,2.629439043,2.620924797,2.607206709,2.593868634,2.581939813,2.571396478,2.567719065
2.620898999,2.623882414,2.616379239,2.603296589,2.590453723,2.578943352,2.568761392,2.565208264
2.614235228,2.61939482,2.613015282,2.600647761,2.588369358,2.577341664,2.567581134,2.564173988
2.608608549,2.616061621,2.610894093,2.599303813,2.587644352,2.577150546,2.567859934,2.564616419
2.604020502,2.613842578,2.609947392,2.599175966,2.588172594,2.578248527,2.569462587,2.566395533
2.600350176,2.612572214,2.609979071,2.600045731,2.589716598,2.580381206,2.572119499,2.569236383
2.597356902,2.611964059,2.610670805,2.601571623,2.591915197,2.583169815,2.575436023,2.572738716
2.594686609,2.611618565,2.611591361,2.60329963,2.594295017,2.586123593,2.578905634,2.576390421
2.591881611,2.611034362,2.612209236,2.604676982,2.596285236,2.588655426,2.581926353,2.579584226
2.588393428,2.609622442,2.611908124,2.605068677,2.597235042,2.590100131,2.583819765,2.581636983
2.583598211,2.606722778,2.610004689,2.603776197,2.596433169,2.589734721,2.583851943,2.58181081
2.576814253,2.601622846,2.605768059,2.600057787,2.593128849,2.586799967,2.581255545,2.579335389
2.567321071,2.593577497,2.598440463,2.593149687,2.586553563,2.580522599,2.575252436,2.573430721
2.554379485,2.58182963,2.587258444,2.582287727,2.575942955,2.570137516,2.565076155,2.563329707
2.537252178,2.56563113,2.571474088,2.566728733,2.560558366,2.554909436,2.549993694,2.548299953
2.515224201,2.544263567,2.550375791,2.545771233,2.539707476,2.534153483,2.529326037,2.527664312
2.487622958,2.517058204,2.523308094,2.518775029,2.512763602,2.507254259,2.502467059,2.500819722
2.453837222,2.483414889,2.489690186,2.485179219,2.479183286,2.473683042,2.468900388,2.467253957
2.413334795,2.442819475,2.449032724,2.444518353,2.438521821,2.433012777,2.428213952,2.426560019
2.365678483,2.394859433,2.400952671,2.396436422,2.390446475,2.384930625,2.380111942,2.378447914
2.310540079,2.339237401,2.345185876,2.340698445,2.334747169,2.329247853,2.324424032,2.322753636
2.247712124,2.275782405,2.281597192,2.277199454,2.271344447,2.265906923,2.261111706,2.259445236
2.177117239,2.204458573,2.210187949,2.205970744,2.200294633,2.194985691,2.190271637,2.18862592
2.098814861,2.125371158,2.131100642,2.127183266,2.121792083,2.116698678,2.112136099,2.110534169
2.013005269,2.038769752,2.044620738,2.041148142,2.036168566,2.031395457,2.027070502,2.025540974
1.920030817,1.945048597,1.951175589,1.948314302,1.943889808,1.939556258,1.935568166,1.934144332
1.820374325,1.844743964,1.851330433,1.849263334,1.845549362,1.841784986,1.838242602,1.836961259
1.71465465,1.738528609,1.745781606,1.744701698,1.741860002,1.738799909,1.735817567,1.734717632
1.603619485,1.627203415,1.635347114,1.63545054,1.633642935,1.631422353,1.629115295,1.62823625
1.488135533,1.511686354,1.520954779,1.52243338,1.521815164,1.520563783,1.519043313,1.51842355
1.369176213,1.392999035,1.403628294,1.406662038,1.407375395,1.407211691,1.406580287,1.406255431
1.247807192,1.272251125,1.284471503,1.289221177,1.291388879,1.292414703,1.292761326,1.29276262
1.125170028,1.150623035,1.164651347,1.171251855,1.174971604,1.177267313,1.178663156,1.179015981
1.002464338,1.029347297,1.04537986,1.053934501,1.059274191,1.06289458,1.065389473,1.066112089
0.880928891,0.909689093,0.92789568,0.938471683,0.945465842,0.950437075,0.954056738,0.955159301
0.761822099,0.79292642,0.813445459,0.826071004,0.834718589,0.841036302,0.845780575,0.84726449
0.64640237,0.680330347,0.70326559,0.717928436,0.728192071,0.735820722,0.741662853,0.743520483
0.53590878,0.573145829,0.598564555,0.615212309,0.627018994,0.635892465,0.642779479,0.644994214
0.431542495,0.47257344,0.500506228,0.519048178,0.532291377,0.542314775,0.55016887,0.552715558
0.334449314,0.379752381,0.410194333,0.430504706,0.445047672,0.456100205,0.464821081,0.467666774
0.245703671,0.295745019,0.328658272,0.350580683,0.366260827,0.378199576,0.387667551,0.390772531
0.166294299,0.221523129,0.256840424,0.280193263,0.296827308,0.3094917,0.319571452,0.322890473
0.097111789,0.157956014,0.195585063,0.220167522,0.237557208,0.250773957,0.2613187,0.26480239
0.038937961,0.105800378,0.14562875,0.171227221,0.189165287,0.202753601,0.213609509,0.217205857
-0.0075624,0.065692485,0.107592752,0.133987312,0.152263522,0.166040356,0.177051058,0.180706946
-0.041849149,0.038140884,0.081975773,0.108946528,0.127353535,0.141138704,0.152149689,0.155812397
-0.063508729,0.023524682,0.069152034,0.096485097,0.114823945,0.128444942,0.139307731,0.142926365
-0.072265773,0.022082088,0.069359424,0.096852364,0.114937476,0.128233845,0.138809809,0.142336624
-0.067960349,0.033933215,0.082721769,0.11018837,0.127851892,0.14067905,0.150842763,0.154234326
-0.050614684,0.059013398,0.10918149,0.136455708,0.153551089,0.165783483,0.175425532,0.178643713
-0.020260579,0.097245689,0.148671324,0.175610324,0.192015052,0.203548587,0.212577762,0.215590507
0.022663306,0.14814376,0.200716425,0.227202626,0.242820022,0.25357367,0.261918452,0.264700335
0.078084615,0.211584666,0.265206167,0.291148254,0.305908325,0.315824908,0.323434273,0.325966796
0.145311644,0.286824117,0.341408643,0.366741463,0.380600679,0.389646708,0.396490095,0.398761731
0.218543958,0.368006539,0.423479717,0.448163147,0.461103289,0.469267997,0.475334598,0.477340578
0.291459835,0.448744503,0.50504064,0.529057993,0.541084886,0.548379222,0.553677261,0.555419372
0.362648423,0.527551527,0.584610307,0.607965823,0.619107106,0.625561856,0.6301171,0.631603224
0.431643734,0.603887102,0.661650992,0.684365797,0.694666794,0.700328893,0.704181561,0.705424654
0.49749756,0.676733993,0.735145707,0.757253035,0.766771795,0.771699855,0.774900797,0.775917614
0.559576988,0.74539742,0.804397505,0.825937859,0.834740123,0.838999858,0.841606615,0.842416377
0.617253619,0.809196898,0.868721955,0.889738604,0.897893026,0.901552877,0.903625858,0.90424895
0.670060305,0.867624472,0.927606166,0.948141399,0.955715479,0.958842842,0.960441998,0.96089882
0.717660749,0.920315395,0.98068039,1.000772773,1.007829732,1.010488019,1.011670195,1.011980246
0.759873912,0.967072805,1.027743588,1.047426305,1.054023036,1.05626968,1.057086785,1.057268009
0.796666574,1.007859905,1.068756337,1.08805659,1.094242647,1.096128051,1.096626035,1.09669444
0.828143392,1.042789016,1.103830406,1.122769688,1.12858719,1.130154511,1.130373061,1.130342594
0.854526076,1.07209928,1.13320669,1.151801722,1.157285969,1.158571561,1.158544391,1.158427002
0.876126685,1.096128163,1.15722672,1.175490787,1.180671353,1.181705673,1.181461224,1.181267084
0.893316508,1.115278406,1.176299386,1.194243848,1.199145929,1.199954696,1.199517086,1.19925489
0.906493484,1.129983508,1.19086606,1.20850184,1.21314766,1.213753112,1.213143174,1.212820479
0.916050706,1.140674444,1.20136685,1.218705756,1.223115897,1.223537985,1.222774287,1.222397847
0.922348402,1.147750059,1.208210524,1.225266315,1.229460859,1.229718314,1.228818068,1.228394138
0.925691451,1.15155328,1.211750262,1.228539433,1.232538873,1.232650073,1.231629893,1.231164482
0.926313534,1.152354248,1.212266387,1.228808658,1.232634562,1.232618191,1.231494672,1.230993737
0.924370048,1.150342486,1.209958202,1.226276749,1.229952184,1.229827677,1.228617802,1.228087387
0.919935691,1.145623984,1.20494083,1.221062275,1.224612015,1.224399817,1.223121199,1.222567517
0.913021483,1.138237931,1.197261752,1.213215976,1.216666527,1.216388181,1.215059163,1.214488634
0.903558558,1.128140408,1.186884371,1.202704162,1.206083625,1.205761718,1.204401344,1.203820586
0.891525867,1.115331982,1.173815538,1.189536136,1.192873963,1.192531964,1.191159865,1.190575655
0.876607265,1.099515199,1.157762916,1.173421364,1.176747921,1.176409856,1.175045988,1.174465179
0.859482016,1.081384063,1.139424668,1.155059434,1.15840577,1.158096047,1.156760551,1.156190026
0.820133265,1.04093667,1.098801042,1.114450176,1.117846582,1.117588845,1.116301104,1.115747454
