Values,Values_05_59_58,Values_06_09_24,Values_06_18_50,Values_06_28_14,Values_06_37_39,Values_06_47_36,Values_06_57_58,Values_07_08_24,Values_07_19_11,Values_07_29_30,Values_07_40_14,Values_07_50_20,Values_07_52_20
1.1646714775763878,1.0944396440040751,1.1528383577113088,1.232964895598468,1.2776929127888617,1.2880919210172523,1.279023226799797,1.2606448183687324,1.238731343491057,1.2167880144595082,1.196771714663796,1.179484296052331,1.1650197930955797,1.1626997812309283
1.1647616637563158,1.0877649585223113,1.1419021649900247,1.2213433690280446,1.2662691293701194,1.2771251160156394,1.2684564065065012,1.250356282304908,1.22866742961234,1.2069478002335623,1.1871625497727218,1.170101136315404,1.15584450856266,1.1535593330374396
1.1646145627807707,1.0823014247871374,1.1328666386696815,1.2118500165431731,1.257170756781828,1.26871729022034,1.260690929807424,1.243098329349036,1.2218385197325925,1.2005171616727583,1.181107568755934,1.1643897105296668,1.1504355470899978,1.1482001201444745
1.1642305835950568,1.0780677891948929,1.12576631478513,1.2045295588668583,1.250450798500417,1.2629273483081451,1.2557904205458317,1.2389386323433702,1.2183155586898686,1.1975694779720196,1.1786818696987198,1.1624263117048264,1.1488700417961348,1.1466993992384613
1.1636105652481523,1.0750759978979991,1.1206257330611082,1.1994156638723628,1.246150087940154,1.259800632860185,1.2538034626155568,1.2379283993991337,1.2181517372832644,1.198159260658456,1.179940751860605,1.1642666710557406,1.1512039458879444,1.1491131492904438
1.1627557780856457,1.0733311935871364,1.1174593047327208,1.1965306539218672,1.2442968397808392,1.25936833929357,1.2547628917506726,1.240101554329732,1.2213815758421502,1.2023211562868463,1.1849186525915685,1.169944842047581,1.15747087434983,1.155474906569237
1.1616679243149364,1.072831757503121,1.1162712370073076,1.195885266477095,1.2449062547393763,1.2616469885519062,1.258685151578398,1.2454739886409578,1.2280200865076747,1.2100690343106804,1.1936281749609747,1.1794721797489915,1.1676810446883534,1.1657946993043946
1.1603491379278337,1.0735693958004324,1.1170555155420197,1.197478472489368,1.2479801854425845,1.2666379682090791,1.2655697274576416,1.2540429012833243,1.238062032841824,1.2213951808307864,1.2060592285616607,1.192836439416799,1.1818203418566926,1.1800581073150602
1.1588019839668071,1.075529269027546,1.1197959460625706,1.201297357090381,1.2535068712813813,1.2743271530286624,1.2753986721554431,1.265786243029498,1.2514813061543268,1.236269619805085,1.2221783069279724,1.2100010192949553,1.1998495336133592,1.1982254730623454
1.1570294571223747,1.0786901631496784,1.1244662559639167,1.2073170670174973,1.2614607501866038,1.284684616188259,1.288136237667113,1.2806622826703724,1.2682304383399534,1.254639583772184,1.241927925536996,1.2309043731954616,1.221703663202216,1.2202312912233098
1.1550349796497936,1.0830247002191682,1.1310302564084544,1.215500829006208,1.271802355143336,1.297664442293847,1.303728627421951,1.298609312173765,1.2882402709838372,1.2764291561231549,1.2652262443617426,1.255459618446539,1.2472916462754222,1.2459838039221178
1.1528223985940769,1.0884995865008,1.1394420650700012,1.2258000430580898,1.2844783029358071,1.3132046529457593,1.3221038826959477,1.3195455074687092,1.3114197999564694,1.3015391063740491,1.2919668983267354,1.2835543641465166,1.276496098312147,1.275364828081774
1.1503959823125782,1.095075895585054,1.149646389259592,1.2381544540360496,1.299421382071771,1.3312272549486217,1.3431719162369775,1.3433689605538668,1.3376562136175665,1.3298469386680003,1.32201905768991,1.3150507832501004,1.3091734173042808,1.3082298398671384
1.147760416284925,1.1027093837747952,1.1615788687131905,1.2524924044457353,1.316550746062287,1.3516384202612794,1.3668247048645248,1.3699578971356712,1.366815141020697,1.36120717179906,1.3552277382572735,1.3497859497436826,1.34515414408367,1.34440833877288
1.1449207981998264,1.1113508348107344,1.1751664768220589,1.268731170528987,1.335772217220283,1.3743288054418386,1.3929366511068937,1.3991710919411209,1.3987411241072545,1.395451866337263,1.3914143783545825,1.3875724589550256,1.384243619262506,1.3837045104763546
1.1418826323085651,1.1209464308113102,1.1903279785484762,1.28677738292495,1.356978704887648,1.399174016649546,1.4213651217689036,1.430848491197361,1.4332583247653916,1.4323914109036051,1.4303776955832446,1.4281993448327135,1.4262229512858733,1.425898203060369
1.1386518230344491,1.1314381461434504,1.2069744426968685,1.3065275321514624,1.3800507405089326,1.426035224219861,1.4519511686788966,1.4648120485178833,1.470171473794902,1.4718155752776976,1.4718948315545548,1.4714333027973994,1.4708503045254184,1.4707462255864652
1.1352346678275458,1.142764160814835,1.2250098056121077,1.3278685580353216,1.404857130253199,1.4547599284462478,1.4845204337616886,1.500866776600779,1.5092670642816262,1.5134948328404545,1.5157227870493126,1.5170202205336305,1.5178625097002372,1.5179839712902985
1.1316378492534254,1.1548592898855794,1.244331482761191,1.3506785209901715,1.4312557239653796,1.485182875510247,1.5188842370604267,1.5388020127737725,1.550314786699637,1.5571819489230785,1.5616001434610878,1.564687011937532,1.566976991281651,1.5673273599643909
1.1278684263046277,1.16765542534004,1.2648310240347778,1.3748273517277845,1.4590942971381349,1.5171271195471376,1.554840842448055,1.5783928915942302,1.5930691973252833,1.6026138250685658,1.6092490590839452,1.6141437415096855,1.617893998083063,1.6184750855525138
1.123933824923029,1.1810819868370914,1.2863948079937708,1.4001776746191672,1.4882115403773777,1.5504052236811785,1.5921768916162289,1.619402012545348,1.6372716054072014,1.6495135821832134,1.6583775209946987,1.6650860180016078,1.670299114191132,1.671111145843943
1.119841827721456,1.1950663777715456,1.308904769699949,1.426585698530719,1.51843814854591,1.5848205895963683,1.630668992623558,1.661581285516613,1.6826521581831857,1.6975928582921964,1.708681825218043,1.7171976273803795,1.7238660180776864,1.724907621746605
1.115600562892596,1.2095344431289965,1.3322391562240736,1.4539021675848751,1.5495979994744742,1.6201689019252867,1.670085444967246,1.7046739314044053,1.7289320965016106,1.7465542893931396,1.7598492498692306,1.770153366524027,1.778259448528969,1.7795276643266
1.1112184922937722,1.2244109257024576,1.3562733034387413,1.4819733629784302,1.5815094099044056,1.6562396705571598,1.7101880789779496,1.748416610035462,1.7758261477641364,1.7960941350481068,1.8115608784129216,1.8236220309108773,1.8331383273855384,1.834628639079012
1.1067043986963057,1.2396199173593263,1.3808804272928392,1.510642145779227,1.613986454251644,1.692817851012998,1.750734183506513,1.7925416429389036,1.823045017451965,1.845905004216226,1.8634945234563725,1.877269502359816,1.888158981479526,1.8898653692243368
1.1020673721892238,1.2550853022016126,1.405932422448051,1.539749029561269,1.6468403299447143,1.729685520444778,1.7914784925620324,1.836779294518644,1.8702979359352083,1.895678631765728,1.9153276960180168,1.9307618770650985,1.942978400071521,1.9448934136975984
1.0973167957278251,1.2707311886476398,1.4313006609498562,1.5691332708740684,1.6798807515734615,1.766623584718311,1.8321751989575448,1.8808600721466489,1.9172952138867665,1.9451086524575223,1.9667405613642168,1.983768570171678,1.9972574599809496,1.9993723113720971
1.0924623298193463,1.286482327678456,1.45685678352042,1.5986339649180177,1.712917354971775,1.8034134905601784,1.872579961294024,1.9245170038275368,1.963750757692435,1.993893317266795,2.0174188206264065,2.035965331322851,2.0506640488633736,2.05296872133263
1.087513896339456,1.3022645147324108,1.4824734761078018,1.628091133449483,1.7457610917154345,1.839838915993223,1.9124518699074435,1.9674878515538483,2.0093844959764904,2.0417380969397088,2.0670564577548816,2.087037106255634,2.102876018003574,2.105359389973892
1.0824816614757924,1.3180049729944927,1.508025224512874,1.6573467918972449,1.7782255944018597,1.8756874123351768,1.9515553378235688,2.0095172194041706,2.053924669886408,2.088358119818529,2.115358294089281,2.136680682778973,2.1535838997244388,2.1562338795086373
1.0773760177971032,1.3336327161074055,1.5333890402431505,1.6862459829534056,1.810128493526913,1.9107519719387267,1.989661884364741,2.050358517887069,2.0971099431495674,2.1334803952483874,2.162042297955548,2.184607065359044,2.202493331059638,2.205296999126039
1.0722075654498942,1.3490788886256886,1.558445151210219,1.71463776451489,1.8412926677994,1.9448324976208813,2.026551781832449,2.089775749981692,2.138691293081337,2.1768457802251127,2.2068416041271104,2.2305435309186805,2.2493271345411743,2.2522708893775154
1.0669870924876448,1.3642770828358,1.5830776514855158,1.7423761407881877,1.8715474113225168,1.9777371523323064,2.062015539584414,2.127545089664896,2.17843365053398,2.2182106551530585,2.249506207464042,2.2742353290403803,2.293827018479418,2.2968967220472134
1.0617255543419168,1.3791636308701785,1.6071751050466745,1.7693209266112109,1.900729503185887,2.0092835709808403,2.09585520471265,2.1634562302607083,2.2161172649790943,2.257348284338622,2.2898043061903177,2.3154470021123297,2.3357548724826707,2.3389359912987957
1.0564340524486555,1.3936778713447933,1.630631099264842,1.7953385365564165,1.928684167584941,2.0392999203307465,2.127885464225943,2.197313487440934,2.251538780172592,2.294049847730893,2.327523282596359,2.353963314520912,2.3748936485683805,2.3781713866632668
1.0511238120480828,1.4077623900434768,1.6533447447816796,1.820302692113244,1.955265915528409,2.0676257973995966,2.1579345399164267,2.228936649826948,2.28451201575184,2.3281251419418694,2.3624703218911565,2.389589794134377,2.411047833364955,2.4144072537410466
1.045806159181326,1.4213632344517169,1.6752211193769118,1.8440950421462616,1.980339262398351,2.094112961584849,2.1858448736755465,2.2581615785288203,2.314868460203336,2.3594029601927247,2.3944726828572924,2.422152903357079,2.4440435318532394,2.44746966358812
1.040492496912757,1.4344301022038033,1.6961716544066805,1.8666056938231483,2.003779318967025,2.11862590067152,2.2114736076296087,2.284840565225825,2.3424574904436817,2.387731171986032,2.4233776462591976,2.451499870278895,2.473728197118233,2.4772061259011537
1.0351942808124284,1.4469165037444962,1.7161144633690355,1.8877336532303863,2.0254722568155734,2.141042235688117,2.23469286979095,2.3088424661568947,2.36714634231076,2.4129765334601405,2.4490521780233254,2.477498222253927,2.499970052987683,2.5034849936165946
1.0299229937393803,1.4587798997169543,1.734974613097422,1.907387176871492,2.0453156523065354,2.1612529740823665,2.2553898816821825,2.3300526362917062,2.388819864140854,2.4350242680599297,2.4713823535222503,2.500035074053604,2.5226572666334683,2.5261946167983313
1.0246901199725058,1.4699818137682774,1.7526843389661948,1.9254840370985875,2.0632187162033127,2.179162624684703,2.2734669093282385,2.348372693674876,2.407380091944359,2.453777463952628,2.490272596417696,2.519016230094144,2.5416969357295054,2.5452423112300053
1.0195071187424198,1.4804879216114453,1.7691832062888655,1.941951706196625,2.07910241858741,2.1946891912463067,2.288841082907,2.3637201482225865,2.4227456892050454,2.469156339226584,2.505644790136272,2.534365164815462,2.5570139592703627,2.5605532116253125
1.0143853972239758,1.4902681172953312,1.7844182207758348,1.95672746525966,2.0928995207963803,2.2077640638412874,2.301444113038988,2.3760279319204165,2.434851296825366,2.481097428143592,2.517437321978841,2.546021946906966,2.5685498624839784,2.572069080649866
1.0093362830559232,1.4992965577134745,1.798343891476149,1.9697584451227943,2.1045545276156585,2.218331829013162,2.311221933076212,2.385243868323768,2.443646839136016,2.489552741502286,2.5256041190494805,2.553942171703379,2.5762616444048803,2.579747142999365
1.0043709964604697,1.50755168642711,1.8109222500426705,1.981001607405397,2.114023573853437,2.2263500201708406,2.318134296780073,2.391330118482698,2.449096830197256,2.4944889515587727,2.5301137317124085,2.5580959618187644,2.5801207117443026,2.583559008738275
0.9995006220421794,1.5150162378913556,1.8221228304252108,1.9904236741616423,2.121274259689319,2.2317888293941976,2.322154359484774,2.3942626379693177,2.4511797209563646,2.4958866471010417,2.5309485143464783,2.558467089187966,2.5801119549706804,2.583489742246109
0.9947360803516564,1.5216772231567703,1.8319226132081616,1.998001014717104,2.126285448820226,2.234630800532108,2.3232682683125345,2.3940306757218246,2.449887322392594,2.4937396974435413,2.5281039450745126,2.555052262491725,2.576233012384051,2.579537122836403
0.9900880993056856,1.5275258980766084,1.840305938773368,2.00371949800705,2.1290470424688217,2.2348705213506155,2.321474783385433,2.3906363401481032,2.445224332859021,2.4880547556413264,2.5215881162978286,2.5478606129007613,2.568493755915997,2.571711130897987
0.98556718556095,1.5325577149858038,1.8472643932934487,2.007574318147361,2.12955974083105,2.232514329633617,2.3167849474549573,2.384094251619323,2.4372079897601733,2.4788509215273606,2.511421416730857,2.53691339870086,2.5569160189698623,2.560033679822641
0.9811835959439316,1.5367722587370376,1.8527966712613744,2.009569800101972,2.127834801605642,2.2275800447048333,2.3092218161744267,2.374431293441289,2.425867856873348,2.466159574709458,2.497636413725297,2.5222439362246174,2.541533572445385,2.544538599645841
0.9769473090441536,1.5401731678863106,1.8569084178570443,2.009719191210606,2.123893802971456,2.2200967319999734,2.29882025562396,2.361686465953494,2.411245749443834,2.450024376908996,2.480277932542024,2.5038977512118072,2.5223923408062525,2.5252718638835296
0.9728679970823776,1.542768041721612,1.859612053964194,2.0080444430659337,2.1177684158736167,2.210104504260336,2.2856268079314863,2.345910840922837,2.393395790085348,2.43050143247538,2.459403317424507,2.4819329318516377,2.499550836292413,2.5022920371484068
0.9689549981687514,1.5445683337282017,1.860926586105813,2.0045759868438164,2.109500187868305,2.197654358835957,2.269699620185324,2.327167606215673,2.3723845799132763,2.4076595860487147,2.4350828483862315,2.456420652910713,2.4730807767759777,2.475670908405404
0.965217289069003,1.5455892319887894,1.8608774029905653,1.9993525037613813,2.099140338182968,2.1828080466684034,2.251108426564369,2.305532184176857,2.348291461622068,2.381580827617847,2.407400278045833,2.427445830062563,2.443067841888154,2.4454942637614865
0.9616634585987618,1.545849526930832,1.859496059782797,1.9924206909315312,2.086749561192505,2.1656379649480315,2.229934568958157,2.2810924015126623,2.3212088447378547,2.3523607680285865,2.3764534450668453,2.395107855283773,2.409612513412131,2.4118627439920934
0.9583016817675764,1.545371466761425,1.856820050651324,1.9838350215631664,2.0723978333036395,2.146227062367967,2.2062710375185337,2.2539486840178444,2.291242558325361,2.3201091426654257,2.342354915142751,2.3595213583539154,2.372830939951089,2.3748927259969026
0.9551396947945422,1.5441806008761123,1.8528925696409824,1.973657497281389,2.05616421637476,2.124668743459213,2.180222509742107,2.224214246398862,2.2585121932223533,2.284950297799099,2.305232597270704,2.320816936364756,2.3328557628281263,2.3347171643399522
0.9521847711171676,1.5423056114950713,1.8477622594681524,1.961957389361704,2.03813664935666,2.1010667567910053,2.1519053649468445,2.1920152458549285,2.2231513945516865,2.247023613101984,2.2652302824211232,2.2791417928529256,2.2898368402004734,2.29148632910804
0.9494436985136364,1.5397781337701306,1.841482947484251,1.9488109649257743,2.0184117188772026,2.07553505092234,2.1214476504410005,2.157490868041866,2.185308065863773,2.2064838151131223,2.2225080536505377,2.234660230720052,2.24394180946262,2.245368379503483
0.9469227574564112,1.5366325646208383,1.834113367794216,1.934301193663184,1.9970943990460064,2.048197581923436,2.088988976297002,2.1207933155421537,2.145144448740388,2.163501139900475,2.1772425211053776,2.1875539483507023,2.195356434001051,2.196549718697661
0.9446277008117848,1.5329058605971555,1.8257168683687024,1.9185174304390245,1.9742977508332689,2.0191880570371854,2.0546803173887684,2.0820876719034214,2.102837045899048,2.1182613086240867,2.1296268419811053,2.138022095992911,2.1442846889204694,2.1452350841769454
0.9425637349957856,1.5286373251298735,1.8163611019539936,1.9015550692254783,1.950142571967343,1.988649600572122,2.018683704127391,2.041551618524294,2.0585763615456285,2.0709652868531148,2.0798704939741306,2.0862810591129213,2.090948551022303,2.091647338639567
0.9407355026915968,1.5238683856159034,1.806117699661744,1.883515164147464,1.9247569893619845,1.956734330324952,1.9811717869869911,1.9993749869341544,2.012566439625264,2.021828806948192,2.0281987806372657,2.032563946553191,2.035587470502631,2.0360269388625385
0.9391470672275356,1.5186423608916688,1.795061926306578,1.8645040140377047,1.8982759875698816,1.9236028356086177,1.942327264261672,1.9557591350596453,1.965024188357129,1.971081642142004,1.974852057797512,1.977119773315718,1.9784575148924095,1.978631073186395
0.9378018987075468,1.5130042197706983,1.7832723168438285,1.844632707724364,1.8708408685897315,1.8894235511717803,1.9023421673162149,1.910916142587047,1.916178487609265,1.918966630651316,1.9200846812555523,1.9202123400293123,1.9198301889965452,1.9197324716607078
0.9367028619782534,1.5070003314574671,1.770830293629226,1.8240166282852657,1.842598640442553,1.8543720247834887,1.8614170026528103,1.865067827194257,1.8662690838658824,1.8657384577415768,1.8641636867943432,1.8621188230105408,1.859990947315612,1.8596179057619073
0.9358522065078466,1.500678208793922,1.75781976466075,1.802774915650465,1.8137013341822965,1.81863007985874,1.8197597551728948,1.8184445899183703,1.8155452853641028,1.811662212672284,1.8073672235482128,1.8031280997079864,1.7992374270240288,1.7985864062987562
0.9352515582425968,1.494086245443608,1.7443267034517709,1.7810298881693578,1.7843052513161195,1.7823848780542737,1.7775847618367162,1.7712841039459717,1.7642644770667075,1.7570117454577012,1.749982770555856,1.7435388437195798,1.7378774394885828,1.7369472381116904
0.9349019134965968,1.4872734482657448,1.7304387117039743,1.7589064250271988,1.75457014588143,1.7458278901152011,1.7351114693033745,1.7238298664012786,1.7126904811852413,1.702067855038215,1.6923051734643857,1.6836574310925154,1.6762267661220436,1.675017678027999
0.9348036349195352,1.4802891662732534,1.716244566477744,1.736531312647137,1.7246583475663972,1.709153786263771,1.6925630928923168,1.67632963704993,1.6610917937357768,1.647116345516929,1.6346345436000524,1.623795704980069,1.6146068097988868,1.6131206479755047
0.9349564495760476,1.473182817699962,1.7018337540766677,1.714032559398735,1.694733834184774,1.6725592599772685,1.6501651972056233,1.6290337910823316,1.6097397309422588,1.5924459904208532,1.5772740648276822,1.5642686488020527,1.5533421559867246,1.5515822580577354
0.9353594491584548,1.4660036168184438,1.6872959933520029,1.6915386840082445,1.6649612634543438,1.636241801014266,1.6081442208947745,1.5821936152020666,1.558906521127435,1.538346446445481,1.5205277547588567,1.5053920188333754,1.4927580981881627,1.4907293147776195
0.9360110923427192,1.4588003022474374,1.6727207515754208,1.6691779839923526,1.635504975327716,1.6003984349604232,1.5667259693007534,1.5360595771013164,1.5088633780613294,1.48510615788565,1.4646982260261514,1.4474799857518248,1.4331781803996368,1.430886847626159
0.9369092092852082,1.4516208685629728,1.6581967564084958,1.6470777911855845,1.606527977048304,1.565224447350253,1.5261340990422378,1.4908795980963672,1.4598785906597294,1.4330102910819045,1.4100844907034469,1.390842831342584,1.3749218053466246,1.3723757032040795
0.9380510082456076,1.4445123030776048,1.6438115078036988,1.6253637219816706,1.5781909236361042,1.5309121105847194,1.4865886181178922,1.4468973573181378,1.4122156615932648,1.3823387349309602,1.3569798467855907,1.335784741597046,1.3183019516051897,1.3155102502819531
0.9394330843089967,1.4375203296753132,1.6296507938945062,1.6041589302484696,1.5506511066474251,1.4976494314382218,1.448304423805936,1.404350653545037,1.366131523984315,1.3333641990854692,1.305669880265147,1.282601731227928,1.263623035781726,1.2605962321483064
0.9410514301680388,1.4306891615845725,1.6157982150662702,1.5835833710017913,1.524061463817358,1.4656189359893457,1.4114898986985716,1.3634698477019938,1.3218748611713949,1.2863504361997935,1.2564306101115703,1.2315797275505262,1.2111789481352528,1.2079287946915522
0.9429014489143028,1.424061264938019,1.602334720442154,1.563753082841088,1.4985696216149291,1.4349965073933144,1.3763455827327504,1.3244764054241362,1.2796845497634697,1.241550608775308,1.2095267967285774,1.1829928341531504,1.161251281826891,1.1577907103530867
0.9449779687762808,1.417677134904553,1.5893381609705153,1.5447794968722517,1.4743169818618556,1.4059502901297771,1.3430629362165465,1.2875815550979344,1.2397882411459729,1.1992058151256024,1.1652104275850332,1.137101787179243,1.1141077677788458,1.1104508097897932
0.9472752597305938,1.4115750860891456,1.57688286316519,1.5267687793890492,1.451437862438449,1.3786396723047054,1.311823205750582,1.2529850726458334,1.202401091480824,1.159543783002883,1.123719387000092,1.0941526097129357,1.0700009192851672,1.0661626251626892
0.9497870519024404,1.4057910587789326,1.565039227334497,1.5098212149791592,1.430058700781991,1.3532143553596157,1.282796401750826,1.220874200197693,1.1677246452853391,1.1227777337514468,1.085276310787055,1.0543754629890112,1.0291668833429382,1.0251632417308683
0.9525065556615516,1.4003584424732567,1.5538733538466356,1.4940306359910955,1.410297327433392,1.3298135182421813,1.2561403931260244,1.19142270185886,1.1359458730693632,1.0891054146910708,1.0500876208447194,1.0179836871694017,0.99182448940394,0.9876723481157897
0.9554264833108908,1.3953079179728187,1.5434467006284895,1.479483903474012,1.3922623153662042,1.3085650808100544,1.2320001216682643,1.1647900561791469,1.1072363594093322,1.0587082929439922,1.0183427299960883,0.9851730194096529,0.9581744810521258,0.9538914703792184
0.9585390722571344,1.3906673191220544,1.5338157746926595,1.4662604438139262,1.3760524092940765,1.2895850690545043,1.2105069359768037,1.1411207817588087,1.0817516343562512,1.0317509002180116,0.9902134035234992,0.9561209729873972,0.9283989120935968,0.9240033710300068
0.9618361095447342,1.3864615151025048,1.5250318600457735,1.4544318443666668,1.3617560376490507,1.272977082710043,1.1917780423306472,1.120543889775672,1.0596306382867402,1.0083803152128328,0.9658532609953644,0.930986358430326,0.9026606857442148,0.8981715912799941
0.9653089576289736,1.3827123139667057,1.5171407838612263,1.4440615104573569,1.349450908497454,1.2588318640138505,1.1759160679090424,1.1031724551308897,1.0409953082509729,0.9887257683526504,0.9453974001349152,0.909908925862804,0.8811032140030363,0.8765401132931303
0.9689485812582322,1.3794383878858454,1.5101827223137747,1.435204385204014,1.3392036893489176,1.247226964834084,1.163008730164934,1.0891032964110108,1.0259502725541536,0.9728983524539196,0.9289621236178024,0.8930091071452064,0.8638501738514544,0.8592331187563796
0.9727455753313312,1.3766552203633051,1.5041920469822396,1.427906732749704,1.3310697696440978,1.238226508122852,1.15312860499715,1.0784167539468867,1.0145826397056246,0.9609908226702648,0.9166447497420313,0.8803878367310013,0.851005337526775,0.846354820752258
0.9766901935927615,1.3743750754443471,1.499197212240942,1.4222059846723425,1.3250931036979423,1.231881038679594,1.1463329856384905,1.071176554891336,1.00696186793641,0.953077469550454,0.9085234888056336,0.8721264314122832,0.8426524556699868,0.8379893475137268
0.9807723780264248,1.372606988732429,1.4952206835887276,1.4181306485967566,1.3213061310380418,1.228227457532004,1.1426638238586424,1.067429754394995,1.0031397021571071,0.9492140502148936,0.9046573686509712,0.8682865111455542,0.8388551745080126,0.8342006590578728
0.9849817888076252,1.3713567798087891,1.492278906415179,1.4157002773704863,1.3197297704154027,1.227289033842668,1.1421477451400974,1.067206742577907,1.0031501664262528,0.949437764403842,0.9050861950749948,0.8689099458167009,0.8396569712593481,0.83503248078193
0.989307834673052,1.370627085446482,1.4903823142828014,1.4149254965885658,1.3203734832744016,1.2290754881094017,1.1447961298795242,1.0705213080081424,1.007009601638192,0.953767264371482,0.9098305355414038,0.8740188159835918,0.8450810955042656,0.8405082417176409
0.9937397035697276,1.370417412816123,1.4895353754172749,1.4158080877661048,1.3232354021404964,1.2335831405179007,1.1506052533463005,1.0773707497360332,1.0147167401275028,0.9622026901856606,0.9188917177408088,0.8836153791922702,0.8551305081930421,0.8506310091325583
0.9982663934459756,1.3707242117003309,1.4897366757488362,1.418341124059734,1.3283025192043107,1.2407951185928934,1.1595564780388872,1.0877360315178035,1.0262528111301334,0.9747257248342196,0.9322518379071169,0.8976820372668843,0.8697878141386229,0.8653834153991139
1.0028767430507055,1.3715409645694503,1.4909790365394482,1.422509155127075,1.3355509303317823,1.2506816187422187,1.171616493161166,1.1015819736186307,1.0415816734463146,0.9912996665285376,0.9498737772947188,0.9161813038979904,0.8890151881207689,0.8847275773900496
1.007559462611294,1.3728582932242115,1.4932496643637936,1.4282884374812814,1.3449461297913066,1.2632002168567769,1.1867375971348948,1.1188574794349728,1.0606499741243949,1.0118695186285238,0.9717012287374877,0.9390557757771776,0.9127542989897356,0.9086050129739383
1.012303164265364,1.3746640805831096,1.4965303309881857,1.4356472065386348,1.3564433511388465,1.2782962237788749,1.204858020313227,1.139495796044667,1.0833873344395184,1.0363621005912889,0.9976587386390272,0.9662281143333322,0.9409262402791928,0.9369365633565381
1.017096392127425,1.376943606084159,1.5007975805094094,1.4445459864623382,1.3699879499177432,1.2959030821413982,1.2259022863057183,1.163414809607502,1.1097065667902493,1.0646861861715382,1.027651772979419,0.9976010487066368,0.9734314797048516,0.9696223339262973
1.0219276518778502,1.3796796930833444,1.5060229609745135,1.4549379338661974,1.3855158240889849,1.31594280177223,1.2497816115131648,1.1905173782296,1.13950392829851,1.09673267768402,1.06156681886772,1.0330574138450166,1.010149843426844,1.0065416698044616
1.0267854397687073,1.3828528665655506,1.5121732776006915,1.4667692114482664,1.4029538683881793,1.3383264315157712,1.2763943435492235,1.2206917064067089,1.1726594187960109,1.132374827389618,1.0992715357258849,1.0724602404220225,1.0509405539828107,1.0475531853636146
1.0316582709486666,1.386441519438428,1.519210864649746,1.4799793876676035,1.4222204590870655,1.3629545659128504,1.305626440148068,1.2538117664138362,1.2090371324413698,1.1714685189039955,1.1406149722669676,1.115652915556016,1.0956423432499067,1.0924948694571404
1.036534707017247,1.390422085654771,1.527093872981357,1.4945018586478764,1.4432259659013869,1.389717885671529,1.337351990880305,1.2897377729560957,1.2484856733685057,1.2138526228723878,1.1854278669401503,1.1624594349616666,1.1440736635643736,1.1411842898918632
1.0414033827272569,1.3947692184046987,1.535776570311277,1.5102642885820503,1.4658732880177814,1.4184977312290998,1.3714337844870577,1.3283167179899853,1.2908386464586143,1.2593494419345468,1.2335230503750874,1.212684768094665,1.196033021117563,1.1934189216761777
1.0462530317629395,1.399455971633691,1.5452096512313362,1.5271890650150548,1.4900584113964368,1.4491667089288454,1.4077239248635602,1.369382972823771,1.335915234501133,1.3077652601542675,1.2846959684916437,1.266115357972669,1.2512994558621366,1.2489766236899056
1.0510725115304702,1.404453983176173,1.5553405541055856,1.545193765490659,1.5156709846338696,1.4815893293988107,1.4460644986567133,1.4127589643782903,1.383520872620692,1.3588910115536217,1.3387253442819966,1.3225197765929655,1.309633191315395,1.3076162875619757
1.0558508269063582,1.409733657844811,1.566113782037474,1.5641916321594704,1.5425949107343806,1.5156226776143236,1.4862882970709792,1.458255931812967,1.4334480298649206,1.4125030811300738,1.3953739947664632,1.3816495551559698,1.370776475764832,1.3690786806329023
1.0605771528986372,1.4152643488825838,1.5774712252050505,1.5840920510541932,1.5707089521367654,1.5511171138488375,1.5282195937997796,1.5056747685874778,1.48547710625612,1.4683642497199678,1.4543898172377263,1.4432402055996445,1.4344546334115522,1.4330875018668918
1.0652408561845417,1.4210145362655715,1.5893524819811513,1.6048010328432536,1.599887346274825,1.5879170042722053,1.5716749800201053,1.5548069534410531,1.5393774514081102,1.526224791298339,1.515506955626995,1.5070124462323649,1.500377339902333,1.4993506654343385
1.0698315154975693,1.4269520004386336,1.6016951763921274,1.626221691974564,1.6300004288206829,1.6258614793532282,1.6164642561244178,1.605435571750957,1.594908508021036,1.5858237277943037,1.5784471536688724,1.5726736395359486,1.5682401315121173,1.5675618214198739
1.0743389408452366,1.4330439901711474,1.6144352696188176,1.648254721217305,1.6609152615759184,1.6647852174816056,1.6623913783441904,1.657336426316656,1.6518210802358773,1.646890242301909,1.642921296560104,1.6399194445479446,1.6377261509969874,1.6374021167755326
1.0787531915475943,1.4392573833350717,1.6275073634061052,1.6707988587037257,1.6924962617489017,1.704519250369381,1.7092554566865716,1.7102792338658648,1.7098587230305242,1.709145246763939,1.708631137095898,1.708435679725261,1.708508125951243,1.708542192341729
1.0830645930943346,1.4455588395298444,1.6408449934196765,1.693751344666527,1.7246058290999686,1.7448917858536996,1.7568517987114467,1.764028900568178,1.7687592446680982,1.772303094918407,1.7752711959612808,1.7779003849894643,1.7802505675329223,1.7806444036644673
1.087263752826367,1.4519149436077836,1.6543809107702483,1.7170083651653103,1.7571049671670813,1.7857290427405126,1.8049729916880133,1.818346866669916,1.8282563097957745,1.8360734256840583,1.842530819140395,1.84798606396742,1.852612168899347,1.853365244678124
1.0913415744546282,1.458292339286429,1.6680473501134596,1.7404654802001966,1.789853894519957,1.82685609134338,1.853410013661149,1.8729925071417288,1.8880811262905453,1.900163116413368,1.910096368511213,1.918362079528667,1.9252483739053343,1.9263579443909962
