Values,Values_07_54_23,Values_08_03_35,Values_08_12_42,Values_08_22_21,Values_08_32_15,Values_08_42_09,Values_08_52_10,Values_09_02_27,Values_09_12_39,Values_09_21_21,Values_09_29_48,Values_09_38_17,Values_09_46_43,Values_09_55_15,Values_10_03_43,Values_10_12_07,Values_10_20_34,Values_10_29_12,Values_10_37_40,Values_10_46_05,Values_10_54_31,Values_11_03_05,Values_11_11_43,Values_11_20_24,Values_11_29_04,Values_11_37_43,Values_11_46_16,Values_11_55_02,Values_12_03_36,Values_12_12_12,Values_12_20_57,Values_12_29_53,Values_12_38_47,Values_12_47_42,Values_12_56_48,Values_13_05_45,Values_13_14_17,Values_13_22_43,Values_13_31_09,Values_13_39_37,Values_13_48_04,Values_13_56_31,Values_14_04_58,Values_14_13_25,Values_14_22_04,Values_14_30_51,Values_14_39_33,Values_14_48_40,Values_14_57_19,Values_15_05_47,Values_15_14_01,Values_15_22_15,Values_15_30_28,Values_15_38_42,Values_15_46_56,Values_15_55_09,Values_16_03_22,Values_16_11_35,Values_16_19_49,Values_16_28_03,Values_16_36_16,Values_16_44_29,Values_16_52_43,Values_17_00_56,Values_17_09_08,Values_17_17_22,Values_17_25_35,Values_17_33_48,Values_17_42_05,Values_17_50_19,Values_17_58_32,Values_18_06_47,Values_18_15_00,Values_18_23_14,Values_18_31_27,Values_18_39_41,Values_18_47_55,Values_18_56_16,Values_19_04_30,Values_19_12_44,Values_19_20_57,Values_19_29_12,Values_19_37_25,Values_19_45_40,Values_19_53_52,Values_20_02_06,Values_20_10_19,Values_20_18_33,Values_20_26_46,Values_20_35_00,Values_20_43_15,Values_20_51_28,Values_20_59_42,Values_21_07_55,Values_21_16_10,Values_21_24_24,Values_21_32_38,Values_21_40_52,Values_21_49_07,Values_21_57_21
-0.1832726414445481,-0.1821980921028479,-0.1865908006687791,-0.1916445438588296,-0.1970966614171231,-0.2028330249937186,-0.208779307937354,-0.2148807769123453,-0.221096264137822,-0.2273948141525031,-0.2337531551027744,-0.2401537094121656,-0.2465830772018059,-0.2530309188294893,-0.2594891494199713,-0.2659513638514368,-0.2724124262583883,-0.2788681747930803,-0.2853152066709294,-0.2917507192119153,-0.298172390235233,-0.3045782863955906,-0.3109667916384729,-0.3173365503575676,-0.3236864214452306,-0.3300154405428941,-0.3363227885357653,-0.3426077648909063,-0.3488697647585772,-0.3551082590100179,-0.3613227766589696,-0.3675128891388483,-0.3736781960957208,-0.3798183123998299,-0.3859328561741372,-0.3920214376738511,-0.3980836489217976,-0.4041190540784437,-0.4101271804947011,-0.4161075105538283,-0.4220594743804483,-0.4279824435761865,-0.433875726182449,-0.4397385631130513,-0.4455701263518255,-0.4513695192256502,-0.4571357790891169,-0.4628678827556394,-0.4685647549771346,-0.4742252802473285,-0.479848318096696,-0.4854327219761505,-0.4909773616486932,-0.4964811488816623,-0.5019430660309672,-0.5073621969449957,-0.5127377594192865,-0.5180691382888643,-0.5233559181150018,-0.528597914377675,-0.5337952020225374,-0.5389481403231033,-0.5440573930939593,-0.5491239434661218,-0.554149102672217,-0.5591345125053019,-0.5640821414038146,-0.5689942743295296,-0.5738734968550194,-0.5787226740473229,-0.5835449248822333,-0.5883435930462404,-0.5931222149313445,-0.5978844857405365,-0.6026342244959202,-0.6073753386855397,-0.6121117892057734,-0.6168475561159843,-0.621586605650487,-0.6263328587829025,-0.63109016155998,-0.6358622573279819,-0.6406527609115358,-0.6454651347293753,-0.6503026667969546,-0.6551684505469701,-0.6600653663719342,-0.6649960648048451,-0.6699629512410472,-0.6749681721304651,-0.6800136025918908,-0.6851008354051371,-0.6902311713782364,-0.6954056110986974,-0.7006248480927109,-0.7058892634670926,-0.7111989220643066,-0.7165535702298732,-0.7219526352661865,-0.7273952266481367,-0.7328801390827361
-0.0865122074310406,-0.0854070414415843,-0.0898710450784811,-0.0949294952316388,-0.1003354296416882,-0.105988273241872,-0.1118240734623032,-0.1177957613734697,-0.1238677953627458,-0.1300133565196801,-0.1362122248399586,-0.1424490817861912,-0.1487122042152856,-0.1549924998792251,-0.1612828140140179,-0.1675774369594418,-0.1738717548682347,-0.1801619999157573,-0.1864450691222215,-0.1927183904836482,-0.1989798219712179,-0.2052275736254915,-0.2114601461438074,-0.2176762814586498,-0.2238749221818934,-0.2300551777335177,-0.2362162955805967,-0.2423576364693276,-0.248478652779006,-0.2545788693283102,-0.2606578661907344,-0.2667152630747367,-0.2727507049867789,-0.2787638489220022,-0.2847543514107993,-0.2907218567763233,-0.2966659860238461,-0.3025863263537106,-0.3084824212578955,-0.3143537613192342,-0.3201997758055868,-0.3260198252367933,-0.3318131951470987,-0.3375790913127878,-0.3433166367735307,-0.3490248709956319,-0.3547027515567965,-0.3603491587348799,-0.3659629033522149,-0.3715427382012244,-0.3770873732665299,-0.3825954948836108,-0.3880657887851922,-0.3934969668486582,-0.3988877971399989,-0.4042371366682545,-0.4095439660475763,-0.4148074251006073,-0.420026848288082,-0.4252017987903455,-0.4303320999915377,-0.4354178632264519,-0.4404595107252266,-0.4454577928745364,-0.4504137991642435,-0.4553289624217217,-0.4602050562460791,-0.4650441857910812,-0.4698487723174326,-0.4746215321244596,-0.4793654506364264,-0.4840837525534875,-0.488779868934627,-0.4934574021960375,-0.4981200898835675,-0.5027717680176292,-0.5074163347247164,-0.5120577147220283,-0.5166998251402688,-0.521346543012306,-0.5260016746671512,-0.5306689271665403,-0.5353518818520192,-0.5400539699865996,-0.5447784504376544,-0.5495283893229593,-0.5543066415133919,-0.5591158338933556,-0.5639583502683558,-0.5688363178327976,-0.5737515951338852,-0.5787057614716475,-0.583700107717533,-0.5887356285459838,-0.5938130160890734,-0.5989326550768228,-0.6040946194808429,-0.609298670750652,-0.614544257705841,-0.6198305181510418,-0.6251562822883363
0.0166727979506512,0.0178043271268885,0.0132798428231421,0.0082353765936932,0.0028999276414054,-0.0026409750698659,-0.0083348484471683,-0.0141431008598695,-0.0200364200470162,-0.0259925710310466,-0.0319947178081007,-0.0380300480777364,-0.0440887000500968,-0.0501629673378838,-0.0562467296424692,-0.0623350518346393,-0.0684239023593688,-0.0745099536795635,-0.080590438416755,-0.0866630432011186,-0.0927258282336508,-0.0987771646004585,-0.1048156840868524,-0.1108402379980249,-0.1168498626149102,-0.1228437496670713,-0.1288212206680839,-0.1347817043082013,-0.1407247162633128,-0.1466498409232801,-0.1525567147175636,-0.1584450106858234,-0.16431442407587,-0.1701646587601916,-0.1759954143322708,-0.1818063737610533,-0.1875971915420141,-0.193367482350504,-0.1991168101699052,-0.2048446780267137,-0.2105505184393553,-0.2162336847770614,-0.2218934437738609,-0.2275289694947648,-0.2331393391164997,-0.2387235309094416,-0.2442804248447563,-0.2498088062582164,-0.25530737297342,-0.2607747462627458,-0.2662094859107939,-0.2716101095658076,-0.2769751163649236,-0.2823030146698634,-0.2875923535152819,-0.2928417571722609,-0.2980499619919238,-0.3032158545109348,-0.3083385096324753,-0.313417227622679,-0.3184515685742944,-0.3234413830953259,-0.3283868380550326,-0.3332884364109492,-0.3381470304044437,-0.3429638276626718,-0.3477403900760341,-0.3524786255800872,-0.357180773264095,-0.3618493824390215,-0.3664872864791754,-0.371097572401116,-0.3756835471086482,-0.3802487013536863,-0.3847966723389402,-0.3893312058240125,-0.3938561185072683,-0.3983752613007801,-0.4028924840242802,-0.4074116018792482,-0.4119363639656036,-0.4164704239929984,-0.4210173132628759,-0.4255804159051993,-0.4301629463131877,-0.4347679286886666,-0.4393981785805936,-0.4440562863024298,-0.448744602103545,-0.4534652229910039,-0.4582199811210228,-0.4630104336835388,-0.4678378542467226,-0.4727032255402787,-0.4776072336728638,-0.4825502638330383,-0.4875323974777173,-0.4925534110864898,-0.4976127765331518,-0.5027096631320463,-0.507842941425411
0.1314122227599119,0.1325641902623339,0.1279886931864948,0.1229750094914699,0.11773203394991,0.1123288638652177,0.1068054993948727,0.1011913027709717,0.0955087986774696,0.0897752241894592,0.0840037241820138,0.0782043764195355,0.0723850111217095,0.0665518214202205,0.0607097973950598,0.054863027328249,0.0490149055770801,0.0431682774540754,0.0373255424840476,0.0314887303962129,0.0256595591850907,0.0198394812223727,0.0140297212031648,0.0082313083233073,0.0024451042408097,-0.0033281721715364,-0.0090879225829452,-0.0148336490039314,-0.0205649352368114,-0.0262814296676357,-0.0319828292092897,-0.0376688641434677,-0.0433392837138608,-0.0489938423125034,-0.0546322861564242,-0.0602543403584391,-0.0658596963495014,-0.0714479996731892,-0.0770188381380034,-0.0825717304730048,-0.0881061156083204,-0.0936213427954763,-0.0991166628351082,-0.1045912207366481,-0.1100440502065244,-0.1154740703904505,-0.1208800853389111,-0.1262607866772954,-0.1316147599357761,-0.1369404949714061,-0.1422364007985409,-0.1475008250605138,-0.1527320781652748,-0.1579284619471393,-0.1630883024657782,-0.1682099863354498,-0.1732919997190265,-0.1783329689179405,-0.1833317013011097,-0.188287225227318,-0.1931988275134826,-0.1980660871033535,-0.2028889036648292,-0.2076675200427455,-0.2124025377711774,-0.2170949251166244,-0.2217460174759571,-0.2263575102363408,-0.2309314445192539,-0.235470186462581,-0.2399764008938138,-0.2444530204100041,-0.248903210855389,-0.2533303343125493,-0.2577379106007333,-0.2621295782067784,-0.2665090554795682,-0.2708801027569344,-0.2752464859923185,-0.2796119422763324,-0.2839801475391428,-0.2883546866007592,-0.2927390256538347,-0.2971364871628534,-0.3015502271197015,-0.3059832145587401,-0.3104382132027732,-0.314917765109789,-0.31942417618098,-0.3239595034091276,-0.3285255437693819,-0.3331238246586294,-0.3377555958338944,-0.3424218228122086,-0.3471231817117254,-0.3518600555693518,-0.3566325321243263,-0.361440403134247,-0.3662831652621551,-0.3711600225821074,-0.37606989076021985
0.2572066667594515,0.2583712064707692,0.2537522948418753,0.2487838533948857,0.2436526364748355,0.2384100146985051,0.2330825604727522,0.2276897053068577,0.2222466656039203,0.2167652944892552,0.2112547595670899,0.2057221917136745,0.2001732316147598,0.1946124412831969,0.1890435923260772,0.1834698598439933,0.1778939509308168,0.1723181907123847,0.1667445819265158,0.1611748484706426,0.155610469391202,0.1500527071561171,0.1445026324155336,0.1389611464694611,0.1334290021156589,0.1279068232285332,0.1223951232805773,0.1168943229099227,0.111404766657476,0.1059267389825979,0.1004604796054029,0.095006198320784,0.0895640893568411,0.0841343453799886,0.0787171712092507,0.0733127973169869,0.0679214931229439,0.062543580058833,0.0571794443978396,0.0518295496908515,0.0464944486737437,0.0411747944089165,0.0358713503746846,0.0305849991481184,0.0253167492508225,0.0200677396927813,0.0148392416995341,0.0096326570905255,0.004449512800219,-0.0007085489457553,-0.0058397851682737,-0.0109423716680773,-0.0160144276160851,-0.0210540450900511,-0.0260593231793524,-0.0310284060430075,-0.03595952402647,-0.0408510367187854,-0.0457014766233624,-0.0505095920116485,-0.0552743874126764,-0.059995160289237,-0.0646715325237389,-0.0693034755425304,-0.0738913281977905,-0.078435806810312,-0.0829380071502232,-0.087399398439695,-0.0918218097983916,-0.0962074098057757,-0.1005586800713545,-0.1048783838800058,-0.1091695309651965,-0.113435339591944,-0.1176791970110595,-0.1219046192740809,-0.1261152112989507,-0.1303146279072177,-0.1345065364418865,-0.1386945813954278,-0.1428823513575769,-0.1470733484654395,-0.1512709604488865,-0.1554784352552807,-0.1596988581900782,-0.1639351314667912,-0.1681899560262894,-0.172465815479218,-0.1767649620169263,-0.1810894041522781,-0.1854408961745375,-0.1898209292066634,-0.1942307237984236,-0.1986712240005902,-0.2031430928837484,-0.2076467095220059,-0.2121821674157477,-0.2167492744072786,-0.2213475541144291,-0.2259762489186818,-0.23063432455489202
0.3928138086991731,0.393980771829573,0.3893238090614579,0.3844123129590415,0.379408977523393,0.3743462516266637,0.3692364107232002,0.3640883100859308,0.3589093783080176,0.3537057291260983,0.3484822897253928,0.343243049215128,0.3379913142216088,0.3327299082346128,0.327461304382906,0.3221877048442919,0.3169110847294876,0.3116332154192943,0.3063556776106642,0.3010798703123059,0.2958070191903917,0.2905381858333893,0.2852742784561916,0.2800160640068579,0.2747641814138476,0.2695191556268736,0.2642814121436324,0.2590512917400091,0.2538290652420475,0.2486149482352947,0.2434091156081572,0.2382117159598805,0.2330228858652246,0.227842764039488,0.2226715054244248,0.2175092952444891,0.2123563630150105,0.207212996465602,0.2020795553575568,0.1969564850220245,0.191844329470716,0.186743743819822,0.1816555057178127,0.1765805253989851,0.1715198538939409,0.1664746888930785,0.1614463777034519,0.1564364167145706,0.1514464468114566,0.1464782441908414,0.1415337061582704,0.1366148315739184,0.1317236958467583,0.1268624205587438,0.1220331380857763,0.1172379518369232,0.1124788930349807,0.1077578752044236,0.1030766477638996,0.098436750238051,0.0938394687356765,0.0892857962471121,0.0847763982435255,0.0803115848486386,0.0758912905488256,0.0715150621076896,0.0671820549557302,0.0628910379956721,0.0586404064039381,0.0544282017355539,0.0502521384037043,0.0461096354156511,0.0419978522505642,0.0379137276315888,0.0338540200626764,0.0298153490767151,0.025794236245653,0.0217871451797793,0.0177905198650734,0.0138008208745695,0.0098145591202422,0.0058283269474583,0.001838826470511,-0.0021571048348728,-0.0061624712150832,-0.0101800982819092,-0.0142126150639574,-0.0182624383031971,-0.0223317588275508,-0.0264225298414546,-0.0305364570012438,-0.0346749901449385,-0.0388393165922861,-0.0430303559425249,-0.0472487563165397,-0.0514948920480094,-0.055768862781762,-0.0600704940198286,-0.0643993391260808,-0.0687546828145114,-0.07313554615774308
0.5374822073838532,0.538638902327416,0.5339467167631101,0.5291007290972047,0.5242377884207725,0.5193703423396467,0.5144955873111043,0.5096112210894708,0.5047164522517334,0.4998113348361614,0.4948963188106531,0.4899720766284668,0.4850394516751236,0.4800994334347072,0.4751531259325205,0.4702017061621522,0.4652463785818538,0.4602883322371648,0.4553287046800216,0.4503685544934425,0.4454088425702454,0.4404504213126082,0.435494030492645,0.4305402984123078,0.4255897471136535,0.4206428005569724,0.4156997949116011,0.4107609902701027,0.4058265833232818,0.4008967206667372,0.3959715124754213,0.3910510464558642,0.3861354019827054,0.3812246644009449,0.3763189394702179,0.3714183679688331,0.366523140415911,0.3616335118568365,0.3567498166753899,0.3518724832444512,0.3470020482511733,0.3421391704179456,0.3372846432865779,0.3324394066594632,0.3276045561939845,0.3227813506064056,0.3179712158793589,0.3131757458369881,0.3083966984717909,0.3036359874227265,0.2988956681282692,0.2941779182718799,0.2894850123794022,0.2848192906211931,0.2801831221734575,0.2755788637666476,0.271008814371592,0.2664751672377898,0.2619799607499715,0.2575250297023734,0.2531119587370457,0.2487420396031299,0.2444162338254548,0.240135142152458,0.2358989818341753,0.2317075724671278,0.2275603307241855,0.2234562739344738,0.2193940320965532,0.2153718676136242,0.2113877017817436,0.2074391468674404,0.2035235425944913,0.1996379957277066,0.1957794215563265,0.1919445861599371,0.1881301484490795,0.1843327011538158,0.1805488100690864,0.1767750510574267,0.1730080444517465,0.1692444866451296,0.1654811787576035,0.1617150523958426,0.1579431925762173,0.1541628579381088,0.1503714984101438,0.14656677050959,0.1427465504595153,0.1389089453003449,0.1350523021479419,0.1311752157461939,0.1272765344186043,0.1233553645072964,0.11941107337152,0.115443290957709,0.1114519099994299,0.1074370848143186,0.1033992287153597,0.0993390100109642,0.09525734657332524
0.6900360143595692,0.6911670663817931,0.6864397219601387,0.681664357811081,0.6769503486667996,0.6722891917396076,0.6676623204511356,0.6630557658591635,0.6584601373705808,0.6538691483419732,0.6492785641755086,0.6446855880802647,0.64008848810206,0.6354863374783538,0.6308788108987279,0.6262660161764944,0.6216483551150115,0.6170264112936827,0.6124008625578853,0.6077724153714171,0.6031417577686692,0.5985095275552793,0.593876292632762,0.5892425406983386,0.5846086760383876,0.579975021563556,0.5753418246578023,0.5707092657264767,0.5660774686660873,0.5614465126911982,0.5568164450868873,0.5521872946696154,0.5475590857732916,0.5429318526763496,0.5383056543993603,0.5336805898572607,0.5290568132997696,0.5244345499659337,0.5198141118998227,0.5151959137236339,0.5105804881876139,0.5059685011982474,0.5013607659684787,0.4967582558552445,0.4921621153454031,0.487573668606214,0.482994424948111,0.4784260805122101,0.4738705155123148,0.4693297863747497,0.4648061122457159,0.4603018554335322,0.4558194956053312,0.4513615977624519,0.4469307743369423,0.4425296420436887,0.4381607744665777,0.433826651641659,0.4295296081723693,0.4252717815608956,0.421055062601093,0.4168810495937616,0.412751008077977,0.4086658375470041,0.4046260462854449,0.4006317351330881,0.39668259054161,0.3927778869131849,0.3889164978068102,0.3850969152817772,0.3813172763721092,0.3775753954776681,0.3738688014302839,0.3701947778573946,0.3665504055782015,0.362932605851546,0.3593381834088301,0.3557638683934706,0.3522063564741016,0.3486623465978515,0.3451285760028196,0.3416018522615047,0.3380790822370185,0.3345572979682107,0.3310336795579773,0.3275055752019065,0.3239705185319455,0.3204262434722009,0.3168706968075432,0.313302048660328,0.309718701046431,0.3061192946776901,0.3025027141336777,0.2988680915099211,0.2952148086323978,0.2915424978670883,0.2878510415997128,0.2841405703670919,0.2804114596726457,0.2766643254728034,0.27290001832510513
0.8493374274880341,0.8504247915641966,0.8456594751516192,0.8409561834764655,0.8363953708310831,0.8319467856973746,0.827575527351015,0.823255533965581,0.8189684976271038,0.8147015551813444,0.8104456138579164,0.8061942805107816,0.8019431551934193,0.797689327666006,0.7934309947738603,0.7891671604270384,0.7848973992069668,0.7806216721463796,0.7763401858242044,0.772053287095807,0.7677613866479063,0.763464905409388,0.7591642387561389,0.7548597343207559,0.7505516800537101,0.7462402998854939,0.7419257549679702,0.7376081489383707,0.7332875361017309,0.7289639317230119,0.7246373238224024,0.7203076861247151,0.7159749918858588,0.7116392284435478,0.7073004123726351,0.7029586051935719,0.6986139295413176,0.6942665857001009,0.6899168684336352,0.6855651838905531,0.6812120663871641,0.6768581947484819,0.6725044078270324,0.6681517187357874,0.6638013272208079,0.659454629549463,0.6551132252155456,0.6507789197222448,0.6464537227187613,0.6421398407781763,0.6378396642329418,0.6335557475861209,0.6292907832789453,0.6250475688114234,0.620828967547402,0.616637863846265,0.6124771135282541,0.6083494909855954,0.6042576345438277,0.6002039918421802,0.5961907671772586,0.5922198726742528,0.5882928850839205,0.5844110097714447,0.5805750531186608,0.576785404212611,0.5730420262336106,0.5693444575548869,0.565691822141406,0.5620828484974066,0.5585158961189407,0.5549889881863296,0.5514998491934991,0.5480459460716051,0.5446245314746901,0.5412326879833392,0.537867372101312,0.5345254571153782,0.5312037740444637,0.527899150110684,0.5246084443282303,0.5213285799670249,0.5180565737652396,0.5147895619072077,0.5115248228451307,0.5082597971121905,0.5049921043139907,0.5017195575124619,0.4984401752192163,0.4951521912124921,0.4918540623681871,0.488544474691394,0.4852223476900226,0.4818868372165992,0.4785373368860357,0.4751734781151925,0.4717951288763656,0.4684023911607837,0.4649955971999912,0.4615753044444563,0.4581422893016694
1.014089969778213,1.0151131309700845,1.0103041772794057,1.005670650377272,1.0012628543992712,0.997028164255256,0.9929149034090524,0.988884586006969,0.9849097384747716,0.9809707369204947,0.9770534952675008,0.9731479258619942,0.969246890126416,0.9653454440218942,0.9614402711718602,0.9575292471786676,0.9536111030488984,0.9496851668203709,0.94575116768408,0.9418090899317844,0.9378590662600558,0.9339013017639888,0.9299360215624382,0.9259634363822684,0.9219837216446284,0.9179970065808318,0.914003370744617,0.9100028459095636,0.9059954219107892,0.9019810553706497,0.8979596805213287,0.8939312216389658,0.8898956067151379,0.8858527821415119,0.8818027282367765,0.8777454755269815,0.8736811216588657,0.8696098488297199,0.8655319416448133,0.86144780516463,0.8573579829257859,0.8532631745952519,0.8491642528524609,0.8450622790061402,0.8409585167356064,0.8368544432919263,0.8327517574139299,0.8286523831689195,0.8245584689405298,0.820472380796623,0.8163966896014989,0.8123341513428786,0.8082876804169091,0.8042603158423133,0.8002551807259108,0.7962754356311474,0.7923242268867313,0.7884046311979573,0.7845195982352107,0.7806718930535315,0.7768640403860344,0.7730982727780433,0.7693764844634976,0.7657001926457151,0.7620705074870611,0.7584881117460401,0.7549532505202321,0.7514657311284481,0.7480249327201454,0.7446298248406558,0.7412789938703005,0.7379706760212127,0.734702795527393,0.7314730065206584,0.7282787371909192,0.7251172349365506,0.7219856112987196,0.7188808857206932,0.715800027309589,0.7127399940003962,0.7096977686961485,0.7066703921268785,0.7036549922942126,0.7006488105188888,0.697649224174064,0.6946537662626896,0.6916601420383295,0.6886662429007002,0.6856701577993861,0.6826701823787855,0.6796648260741923,0.6766528173648464,0.673633107344305,0.6706048717533044,0.6675675116009632,0.6645206524373315,0.6614641423864925,0.6583980489510601,0.6553226546513871,0.652238451511445,0.6491461344051797
1.1829178388287471,1.1838542272690282,1.1789933102461192,1.1744235444992532,1.170164109942148,1.1661395826578709,1.1622812170193229,1.1585378809007496,1.1548727666782383,1.1512593645171112,1.1476785038041604,1.1441163371580576,1.1405629416539955,1.1370113081681268,1.1334565864084605,1.1298955107153927,1.126325961203848,1.122746629695423,1.1191567677382028,1.1155559989456143,1.111944181446264,1.108321309021352,1.1046874418325678,1.1010426595533789,1.09738703132024,1.093720598192419,1.0900433648631518,1.086355298146808,1.0826563304572978,1.0789463669605586,1.075225295429047,1.0714929981733257,1.0677493655766863,1.0639943109350771,1.0602277863782903,1.05644979974452,1.0526604322586892,1.048859856874908,1.0450483571742706,1.041226346561613,1.0373943875257892,1.0335532106008674,1.0297037325970906,1.0258470735783185,1.0219845719395138,1.0181177968790869,1.0142485574750406,1.0103789075242438,1.006511145315039,1.0026478075128034,0.9987916564725278,0.9949456604034717,0.9911129660943048,0.9872968641469128,0.983500747034606,0.9797280606483224,0.9759822504001788,0.972266703299064,0.9685846877438355,0.9649392929734264,0.9613333703146668,0.9577694782962356,0.9542498336317572,0.9507762698278444,0.9473502048021152,0.943972618512506,0.9406440410989528,0.93736455158972,0.9341337867588873,0.9309509593410316,0.927814884481996,0.9247240130579844,0.9216764704370556,0.918670099111333,0.9157025037323008,0.9127710971933536,0.9098731464967452,0.9070058173967496,0.9041662169571156,0.9013514333906668,0.8985585727332478,0.8957847920810794,0.8930273292518105,0.8902835288877124,0.8875508650887433,0.8848269607446663,0.8821096037782329,0.8793967605478971,0.876686586660092,0.8739774354430045,0.8712678643111466,0.868556639245939,0.865842737571398,0.8631253491891036,0.8604038764163064,0.8576779325073236,0.8549473389843821,0.8522121218034913,0.8494725064339537,0.8467289118760308,0.8439819436419553
1.3543459744468638,1.3551716087104968,1.3502481162737157,1.3457326496128257,1.3416125895630413,1.3377895155466812,1.3341774880878974,1.3307126301910672,1.3273487225487997,1.3240523111022424,1.32079909913938,1.317571451459231,1.3143566430386284,1.3111455896159778,1.307931902551814,1.304711174543513,1.301480437324088,1.2982377510522125,1.294981895615633,1.2917121409184054,1.2884280781593205,1.285129497888289,1.2818163036803802,1.278488452708409,1.2751459164912415,1.2717886566581968,1.2684166118411475,1.2650296927495537,1.2616277832956002,1.2582107461922334,1.2547784318643322,1.251330689906399,1.2478673825109732,1.2443883994948082,1.240893674644125,1.2373832032105885,1.2338570603779122,1.2303154205349445,1.2267585772253575,1.223186963497784,1.2196011724004654,1.2160019772346449,1.2123903511089682,1.2087674852408596,1.2051348053220057,1.2014939852021922,1.1978469570548853,1.1941959171343657,1.190543326243827,1.1868919040428725,1.183244616460727,1.1796046555978623,1.1759754117928158,1.172360437782925,1.1687634052716331,1.165188054581069,1.1616381384942267,1.1581173617555511,1.1546293180477478,1.151177426469823,1.147764869754369,1.1443945363924528,1.1410689687681044,1.137790319148806,1.134560314994101,1.131380234642838,1.1282508939193616,1.1251726437267664,1.1221453782096489,1.1191685526679662,1.11624121006049,1.113362014677996,1.1105292914988172,1.1077410695913734,1.1049951280309316,1.1022890429144043,1.0996202341550383,1.096986011000999,1.0943836153779607,1.091810262392875,1.0892631775305277,1.086739630259337,1.0842369639008758,1.0817526217832532,1.079284169771402,1.0768293153545712,1.0743859235158315,1.0719520296492355,1.06952584979123,1.067105788437005,1.0646904441903209,1.0622786134912183,1.059869292619244,1.0574616781551498,1.055055166062693,1.0526493494876112,1.0502440154165866,1.0478391402363016,1.0454348842861638,1.0430315854415313,1.0406297517637235
1.5268227467339708,1.527513102691814,1.5225147023561996,1.5180410435514526,1.514047378225897,1.510412346804386,1.507032879962105,1.5038323957334443,1.5007552871433756,1.4977611725091635,1.494820642909464,1.4919122885379628,1.489020595485168,1.4861344176634537,1.4832458414116363,1.4803493310083875,1.4774410828350126,1.474518538163588,1.471580017712975,1.4686244498750087,1.4656511708273636,1.4626597795254936,1.459650034347015,1.4566217811354254,1.453574904779698,1.4505092983208208,1.447424845065116,1.4443214102893909,1.441198840056385,1.4380569653026118,1.434895609850296,1.431714601434284,1.4285137850654637,1.4252930382815383,1.4220522879507451,1.4187915284185957,1.415510840785855,1.4122104131279136,1.4088905615033598,1.405551751454621,1.4021946197231383,1.3988199957691387,1.395428922610913,1.392022676398249,1.3886027840006578,1.3851710378242796,1.381729506976141,1.3782805438374468,1.3748267851165223,1.37137114646126,1.3679168098528818,1.3644672031250094,1.3610259712572268,1.35759693935654,1.3541840676403694,1.3507913991186105,1.347423001117071,1.3440829021674503,1.3407750261550182,1.3375031258347356,1.3342707180497466,1.3310810229182737,1.3279369091865705,1.3248408476809848,1.3217948743939931,1.3188005643194276,1.3158590166122908,1.312970851153345,1.31013621609385,1.3073548055354154,1.3046258861417028,1.3019483312095452,1.2993206606508927,1.2967410851873908,1.2942075531610748,1.291717798486273,1.2892693883711122,1.2868597697066702,1.284486313187646,1.2821463544726917,1.2798372318967992,1.2775563204406986,1.2753010618069014,1.2730689906248156,1.270857756883769,1.2686651447855757,1.266489088254364,1.2643276833863402,1.2621791981225867,1.2600420794340337,1.2579149582860525,1.2557966526459474,1.2536861687491347,1.2515827008253158,1.2494856294636287,1.247394518730337,1.245309112198062,1.243229327940757,1.241155252602467,1.2390871345885737,1.2370253764264554
1.6987365515372688,1.699267630020893,1.694181016213146,1.6897342696323043,1.6858505731096551,1.682385966971644,1.6792205232443498,1.676265146955204,1.6734549790923503,1.67074280909747,1.668094190430107,1.6654839969507451,1.6628939726848364,1.6603109482292453,1.6577255172252578,1.6551310431707886,1.6525229111411652,1.6498979647909122,1.647254084779235,1.64458987540659,1.6419044339254345,1.6391971827506184,1.636467749296828,1.633715881671366,1.6309413912296329,1.6281441151437324,1.6253238938385397,1.622480559414733,1.6196139322316656,1.6167238235537853,1.6138100427249402,1.6108724078197247,1.6079107589908832,1.6049249739872486,1.6019149854515402,1.5988807997458097,1.5958225170601328,1.5927403525879569,1.5896346585924752,1.5865059470448883,1.5833549125342832,1.580182455014214,1.5769897018728576,1.5737780287097471,1.5705490780633289,1.5673047752635103,1.5640473404843256,1.5607792960121991,1.5575034677541637,1.5542229800206249,1.550941242763772,1.5476619305813968,1.5443889531122992,1.5411264167261682,1.5378785778270967,1.5346497884911183,1.5314444356212484,1.5282668752036583,1.5251213636306329,1.5220119882854064,1.5189425998179482,1.5159167484713325,1.5129376267481431,1.5100080204315598,1.5071302695634614,1.5043062405441,1.5015373099589104,1.4988243602204292,1.4961677865902645,1.493567514707056,1.4910230273741216,1.4885333990814922,1.4860973366530692,1.4837132242592257,1.4813791711364566,1.4790930604825157,1.4768525981043816,1.4746553596734255,1.4724988356175437,1.4703804729314076,1.468297713399629,1.4662480279276386,1.464228946826156,1.4622380860746158,1.4602731696687252,1.458332048255261,1.4564127143047754,1.45451331412172,1.45263215699131,1.4507677217703134,1.4489186612076286,1.4470838042762524,1.445262156750028,1.443452900244179,1.4416553899153772,1.439869150950749,1.4380938740203164,1.4363294097605803,1.4345757624110331,1.4328330826635802,1.4311016597817832
