Values,Values_03_00_37,Values_03_06_59,Values_03_10_06,Values_03_11_23,Values_03_16_15,Values_03_25_30,Values_03_34_46,Values_03_44_00,Values_03_53_13,Values_04_02_36,Values_04_11_53,Values_04_21_15,Values_04_31_45,Values_04_42_32,Values_04_53_19,Values_05_04_03,Values_05_14_53,Values_05_25_28,Values_05_36_11,Values_05_46_18,Values_05_56_19,Values_06_06_16,Values_06_15_49,Values_06_25_38,Values_06_35_27,Values_06_45_26,Values_06_55_29,Values_07_05_30,Values_07_15_29,Values_07_26_22,Values_07_36_31,Values_07_46_35,Values_07_56_39,Values_08_06_43,Values_08_16_48,Values_08_26_53,Values_08_36_57,Values_08_46_59,Values_08_56_53,Values_09_06_14,Values_09_15_35,Values_09_24_55,Values_09_34_15,Values_09_43_35,Values_09_52_56,Values_10_02_17,Values_10_11_45,Values_10_21_08,Values_10_30_30,Values_10_39_58,Values_10_48_57,Values_10_57_44,Values_11_06_29,Values_11_15_15,Values_11_23_59,Values_11_32_44,Values_11_41_28,Values_11_50_12,Values_11_58_56,Values_12_07_39,Values_12_16_24,Values_12_25_09,Values_12_33_54,Values_12_42_37,Values_12_51_20,Values_12_59_44,Values_13_08_07,Values_13_16_30,Values_13_24_53,Values_13_33_14,Values_13_41_36,Values_13_46_27
0.8209410067764782,0.81660087870856,1.4341632521426295,0.8335498544021414,0.8344926591471148,1.5044265654382285,1.5435413341049489,1.5618480821174472,1.5701745238830886,1.5742320743668654,1.5765742058494003,1.5782731816861422,1.5797583673246762,1.58119167766338,1.5826288120459602,1.5840862100689057,1.5855677085134756,1.5870744608411662,1.5886081332724058,1.5901715212753742,1.5917682598079297,1.5934022888085158,1.5950773288217146,1.596796458440504,1.598561818061736,1.6003744361631471,1.602234162125724,1.6041396851933316,1.6060886184809078,1.608077628418853,1.6101025923827144,1.6121587701557305,1.6142409777670526,1.6163437549662067,1.61846151996365,1.620588707306865,1.622719886341412,1.624849859266141,1.6269737388085022,1.6290870064481906,1.631185552654019,1.6332657010289422,1.6353242184637538,1.6373583134812857,1.6393656249207331,1.641344203016211,1.6432924847756525,1.645209265327468,1.6470936667371523,1.6489451055238007,1.6507632599386863,1.6525480378234478,1.654299545700466,1.6560180595616305,1.6577039977115615,1.659357895841059,1.6609803844677808,1.6625721687407136,1.6641340105892222,1.6656667131010023,1.6671711070325927,1.668648039265294,1.6700983630774895,1.6715229300361083,1.6729225833496022,1.6742981525075344,1.6756504490517772,1.6769802633220865,1.6782883620449207,1.6795754866391746,1.6808423521062166,1.6820896464345445,1.6828043711534297
0.8501614703491069,0.8458279690060306,1.461146641945524,0.862746031313295,0.8636871126540027,1.5312403196995867,1.570201794796546,1.5883879061856887,1.5966148620138108,1.6005841629310111,1.6028439602602589,1.604464072148773,1.6058728438521908,1.6072318026077252,1.6085965140613134,1.6099833700335775,1.6113961753877497,1.6128360408328393,1.6143045709557688,1.6158044805457827,1.6173393079164051,1.6189128846672567,1.6205288158018087,1.6221900613919091,1.6238986440325849,1.6256554781782593,1.627460305352987,1.6293117148502614,1.631207228891277,1.6331434327050032,1.6351161323625152,1.6371205260960349,1.639151377723943,1.641203183513163,1.6432703261710289,1.645347211889014,1.6474283879320777,1.6495086398184664,1.6515830681440316,1.6536471460005495,1.655696758468163,1.6577282260868589,1.6597383144130764,1.6617242318453858,1.6636836178678494,1.6656145237621145,1.667515387689479,1.66938500580439,1.6712225008948998,1.6730272897730158,1.6747990504701298,1.676537690048168,1.678243313672661,1.6799161954080106,1.6815567510856524,1.6831655134161203,1.6847431094780758,1.6862902405772762,1.6878076644534286,1.689296179716982,1.6907566124175748,1.6921898045556394,1.6935966044071509,1.6949778584634896,1.696334404828369,1.6976670678967196,1.698976654160416,1.700263948983748,1.7015297142176995,1.7027746865268687,1.7039995762968472,1.7052050670525858,1.7058956228651005
0.8851204413556218,0.880774698525366,1.494031720143478,0.8976671929067104,0.8986073610857479,1.5639574879156626,1.602767956863757,1.6208360833008038,1.6289663004398272,1.632850053711229,1.6350301126965825,1.6365738285988385,1.637908523203923,1.6391953415468643,1.6404897250329649,1.6418080287485617,1.6431540369810114,1.644528828618507,1.6459339567333335,1.6473720645217873,1.6488466016046757,1.6503612980410096,1.651919648977117,1.653524500612199,1.6551777614560084,1.6568802348407312,1.6586315566394572,1.6604302178237758,1.6622736508824851,1.6641583606376469,1.666080082372278,1.6680339530824475,1.670014684553626,1.6720167296641204,1.6740344356708687,1.6760621804539233,1.678094489258917,1.680126131019097,1.6821521943402378,1.684168144120238,1.6861698602996986,1.6881536606592915,1.690116309776315,1.6920550163271972,1.6939674208840865,1.6958515762539983,1.6977059222572943,1.699529256601247,1.701320703337849,1.703079680121885,1.704805865317639,1.7064991657580304,1.708159685796029,1.7097876981027291,1.711383616557374,1.7129479713955615,1.7144813867446935,1.7159845605360355,1.717458246768398,1.718903240003208,1.7203203619906613,1.7217104502370746,1.7230743483823687,1.7244128981888345,1.7257269329826654,1.7270172723729105,1.728284718092598,1.7295300508050178,1.7307540277444298,1.7319573810651252,1.7331408167671365,1.7343050141292586,1.7349716917742073
0.9261210304071692,0.9217380707319353,1.5331793971266434,0.938611885607218,0.939552194405192,1.6029396979402968,1.641603220330278,1.6595580022425702,1.6675961951791751,1.6713990086696278,1.67350377142914,1.6749753515409391,1.6762400476754096,1.6774586301790333,1.6786864270460848,1.6799397689237638,1.6812224322707796,1.6825354767441636,1.6838804159447112,1.685259832720976,1.686677098293679,1.688135850440267,1.689639482651663,1.691190734418926,1.692791406345843,1.694442195910211,1.6961426377774336,1.6978911283091322,1.6996850133366117,1.7015207198045217,1.703393914278184,1.7052996742080395,1.707232660728662,1.7091872844662233,1.7111578581728493,1.7131387322184466,1.7151244105252983,1.7171096460643682,1.719089516026587,1.7210594776639108,1.7230154063133734,1.724953617531506,1.7268708754584945,1.728764389602253,1.7306318021906526,1.73247116813826,1.7342809295203645,1.73605988620471,1.7378071641240356,1.7395221823988052,1.741204620351909,1.7428543852124465,1.744471581142237,1.746056480033635,1.7476094944186176,1.7491311526506403,1.75062207648434,1.7520829610388804,1.753514557116985,1.754917655757146,1.75629307491665,1.7576416480941286,1.758964214759495,1.7602616123915371,1.7615346699642085,1.7627842027059455,1.764011007976636,1.7652158621052862,1.7663995180577974,1.767562703808908,1.768706121287001,1.7698304458225975,1.7704740623409834
0.9733264682954554,0.9688746255285062,1.5788111181991646,0.985738282833153,0.9866800459683838,1.6484089909491613,1.686931186786199,1.7047790048602172,1.7127316021127383,1.7164597439985383,1.7184952648109495,1.7199005397718483,1.7211008481967731,1.722256594676005,1.7234230052084678,1.72461639872256,1.7258405571800013,1.7270965344662623,1.7283858179359122,1.7297109428051185,1.7310752138957226,1.7324821878487124,1.7339351667013143,1.7354367924540823,1.736988766035924,1.7385916863421775,1.7402449931927757,1.7419469938565186,1.7436949522533882,1.745485221504658,1.7473134028998525,1.7491745172519009,1.7510631774935823,1.7529737540588022,1.754900526929439,1.7568378204321076,1.7587801184159555,1.760722158967842,1.7626590088083325,1.7645861183866505,1.7664993592051736,1.7683950453128578,1.7702699410945009,1.7721212575499292,1.7739466392119787,1.775744143748055,1.7775122161344488,1.7792496590489957,1.780955600959489,1.7826294631109691,1.7842709264473713,1.785879899258238,1.787456486178182,1.7890009589820322,1.7905137295104814,1.7919953248831086,1.7934463651199803,1.794867543154088,1.7962596072037835,1.7976233453804245,1.7989595724268548,1.800269118393993,1.801552819122338,1.8028115083277665,1.8040460111321728,1.8052571388629752,1.8064456849659445,1.80761242187442,1.808758098704496,1.8098834396502783,1.8109891429483345,1.8120758803422907,1.8126977531553692
1.026726790622209,1.0221671445759224,1.6309745046822754,1.0390308523259355,1.0399756548106975,1.7004134268321391,1.7388012067449448,1.7565498705820222,1.7644246994036887,1.7680857923263642,1.7700594451988625,1.771405537834484,1.772548337030554,1.7736478912526907,1.7747593356487283,1.775898989678646,1.7770706538359131,1.7782753897075405,1.7795146719966473,1.7807910017114552,1.7821076302795495,1.7834680455894865,1.7848754698376026,1.7863324582729871,1.7878406219557752,1.7894004700500252,1.7910113554348968,1.792671503276764,1.7943781017101732,1.7961274353564245,1.7979150448198489,1.7997358982072964,1.8015845635966028,1.803455374064927,1.805342579218264,1.8072404793589905,1.809143539967526,1.811046485691362,1.8129443740147784,1.814832649650744,1.816707181203021,1.818564282050202,1.8204007175864283,1.822213701017248,1.8240008798605591,1.8257603151963444,1.8274904555512808,1.829190107059444,1.830858401371294,1.832494762508236,1.834098873692316,1.83567064493574,1.837210182012197,1.8387177572476023,1.840193782460112,1.8416387842018744,1.8430533814199788,1.844438265515469,1.8457941827667708,1.847121918990542,1.8484222863335984,1.8496961120018047,1.850944228791661,1.852167467223103,1.853366649113552,1.8545425824169328,1.8556960571719028,1.856827842402402,1.857938683840198,1.8590293023435984,1.860100392881824,1.8611526240161105,1.8617545307773258
1.0861115598264015,1.081397402643799,1.689514726500236,1.0982730545088577,1.0992227568955792,1.758798424213531,1.7970596645170465,1.8147180416782351,1.822523953959352,1.826126612068229,1.828046742835702,1.829341735935841,1.8304348551326053,1.8314858023166705,1.8325496317554064,1.8336426742856309,1.834768760729516,1.8359289729602664,1.8371247861312925,1.8383586803612912,1.839633866929407,1.840953777888599,1.842321567969766,1.843739717340214,1.8452097580381344,1.846732119446772,1.8483060765231047,1.8499297804140888,1.851600350637994,1.853314009612688,1.8550662427366555,1.856851970137787,1.8586657190845384,1.860501788734475,1.862354401219553,1.864217835255491,1.866086539994812,1.8679552283525835,1.869818950007385,1.871673145141867,1.8735136804882384,1.875336869642724,1.8771394797917769,1.8789187270531744,1.8806722625834325,1.8823981514945685,1.8840948464637544,1.8857611576731568,1.8873962205474728,1.888999462481077,1.890570569578896,1.8921094541900805,1.8936162238511605,1.8950911520712708,1.89653465128468,1.8979472481188828,1.8993295610922127,1.9006822807165955,1.9020061519691327,1.9033019590034328,1.9045705119924243,1.9058126359072167,1.9070291610967247,1.908220915465686,1.9093887180906484,1.910533374097297,1.9116556706431715,1.912756373848886,1.9138362265476063,1.9148959467270217,1.915936226533615,1.9169577317704207,1.9175418553225199
1.1510496515371258,1.1461259824934824,1.7540528512668303,1.1630270897460355,1.1639838232873465,1.823185083781409,1.861328254545291,1.878905848760125,1.886652296802884,1.8902057139429425,1.8920812446389683,1.8933338019853263,1.8943856583439664,1.895396177690572,1.8964203412996696,1.8974744998867457,1.8985625242324329,1.8996855272773727,1.90084499635105,1.9020434030528188,1.903283931205264,1.9045699697319944,1.90590461834783,1.9072902941059136,1.908728461333432,1.9102194801608383,1.9117625572865529,1.913355778594896,1.9149962028281584,1.916679997141406,1.9184025978055423,1.920158882237863,1.921943341418796,1.923750244430023,1.925573789168065,1.927408235468473,1.9292480184015912,1.9310878410030656,1.9329227466696333,1.9347481723066149,1.936559983809244,1.938354495853944,1.940128478150396,1.941879150362319,1.9436041678501668,1.945301600278556,1.9469699049698064,1.9486078966375329,1.95021471496362,1.9517897912056168,1.9533328148537648,1.9548437011115525,1.95632255981162,1.9577696661950064,1.959185433874644,1.9605703901274951,1.9619251536260192,1.9632504145815743,1.964546917260953,1.9658154447449805,1.967056805819152,1.968271823799604,1.9694613271581365,1.970626141743148,1.9717670844355288,1.972884958062594,1.973980547413889,1.9750546162019715,1.976107904838005,1.9771411288964,1.978154978138644,1.9791501160275815,1.979718974581888
1.2208770723711968,1.2156801151341536,1.8239721082504765,1.2326216562199783,1.23358780696637,1.8929564366917675,1.930990195763864,1.9484966880844965,1.9561932637883048,1.95970676575214,1.9615467634604664,1.9627657156076013,1.9637849163911048,1.9647633988513804,1.965756076204016,1.9667793243047704,1.9678370604556512,1.9689304367541296,1.97006096218916,1.9712311104272624,1.972444049175528,1.973703135971584,1.9750114273341888,1.976371288816592,1.9777841282120416,1.979250246959234,1.980768793314433,1.9823377968879856,1.983954263763401,1.9856143130678736,1.987313338313076,1.989046179743707,1.9908072968112096,1.992590932563363,1.9943912640545505,1.9962025350563448,1.9980191688680229,1.9998358605222009,2.0016476486424573,2.003449968060252,2.005238684789178,2.0070101153443214,2.0087610325652903,2.0104886601557097,2.012190658094306,2.013865100960479,2.0155104510540167,2.0171255279400206,2.018709475878692,2.020261730322703,2.021781984496963,2.023270156830026,2.0247263598445806,2.0261508709308136,2.027544105319652,2.028906591396776,2.0302389484650454,2.031541866925247,2.0328160908340345,2.0340624027061898,2.0352816104495526,2.03647453623472,2.037642007162342,2.0387848475241026,2.039903872496011,2.0409998830867027,2.0420736621844857,2.043125971546113,2.044157549597248,2.0451691099188083,2.0461613402896752,2.047134902217018,2.047691265618177
1.294694072738278,1.2891508032674377,1.898413405579514,1.3061489772088832,1.3071271572166157,1.967252959235374,2.0051857292599884,2.022630500195014,2.0302864553132056,2.0337690330347864,2.035582259238337,2.036776169223662,2.0377710933344613,2.0387257382534703,2.0396949503365494,2.040695131795064,2.041730249131408,2.042801498179827,2.043910416021374,2.0450594864027907,2.046251870143379,2.047490903447456,2.04877961014135,2.050120314897508,2.0515143794247224,2.0529620565197555,2.0544624454712936,2.056013528390217,2.057612266696015,2.0592547386620224,2.0609363013849733,2.0626517634682897,2.0643955575889086,2.0661619047892787,2.067944964645183,2.0697389676294087,2.071538327506541,2.073337733083417,2.075132219596357,2.076917220861746,2.078688603802825,2.080442687351274,2.0821762478895,2.0838865134510574,2.08557114883634,2.0872282336867056,2.088856235395327,2.0904539784833727,2.0920206118980413,2.093555575411348,2.0950585661306085,2.096529505885759,2.0979685100970533,2.099375858543216,2.1007519683435643,2.102097369291819,2.1034126816466205,2.1046985963461395,2.105955857603631,2.1071852477494075,2.1083875742061187,2.109563658398364,2.110714326458653,2.111840401525116,2.1129426974691303,2.1140220138753625,2.11507913211766,2.116114812373844,2.117129791449369,2.1181247812840294,2.1191004680124426,2.120057511509653,2.1206043051390218
