Values,Values_13_11_15,Values_13_20_18,Values_13_29_02,Values_13_37_34,Values_13_46_07,Values_13_54_37,Values_13_57_30
0.5270123158509651,0.5696412073367285,0.550628316465532,0.5315837564997103,0.5168133759336643,0.5047987104746612,0.4949144351696066,0.4919807172076665
0.565482067651888,0.6158331737018394,0.6002096240692361,0.5829774388561556,0.5693479386446496,0.5580595174109062,0.5486450200018632,0.5458314328002212
0.6000803009532442,0.6586648838854757,0.646861103803874,0.6317254164468175,0.6194351219626235,0.6090156891037508,0.6001761052085317,0.5975119619558925
0.6300972227953822,0.6973793207402913,0.6898080065089556,0.6770437841053834,0.666285556945456,0.656874678412757,0.6487133227517443,0.646227515944736
0.6574234346903726,0.733807228097449,0.7308530434198648,0.7207191202555899,0.7116754183260239,0.7034059208705439,0.6960216738171153,0.6937419490351212
0.6869855908209287,0.7728156078084512,0.7748314863735262,0.7675674868858894,0.7604080200036777,0.7534041718158134,0.7468900533530449,0.7448425976291766
0.7203543558721486,0.8159331936736104,0.8232474582070551,0.8190775105789834,0.813961567841865,0.8083405195441727,0.8027845793254256,0.8009942400759565
0.7569579471940396,0.8625509730849439,0.8754687951744684,0.8746021763711795,0.8716790113026632,0.8675510131494121,0.8630364449642197,0.8615267540669374
0.7968376097728271,0.9126674961432204,0.9314667619295528,0.9340951895830668,0.9335021537882556,0.9309692417807064,0.9275734382915128,0.9263663524634815
0.8397911512213392,0.9660353935775275,0.9909641235115678,0.997259985903286,0.9991212957014084,0.9982764064458092,0.9960703083953948,0.9951860279266541
0.8856784205855512,1.022465591837436,1.0537385074008527,1.0638525726716332,1.0682777223114932,1.0692035603470778,1.0682508281647511,1.067707566916794
0.9343193207534294,1.0817256616255797,1.11952083632588,1.133580023995566,1.1406622443574062,1.1434301778257925,1.1437863796275118,1.1436001387535157
0.9855261692774596,1.1435720072524624,1.188027311631961,1.2061323563413344,1.2159470055722212,1.2206159125067546,1.2223276741011415,1.2225120048055125
1.039093691489107,1.2077399028119316,1.258949395092892,1.281172508265058,1.293775470076248,1.30039058948283,1.3034947455742587,1.3040605116881063
1.0948024598951998,1.2739469633049088,1.3319572471847791,1.358339802733176,1.3737659139634733,1.3823577185599552,1.3868804781786197,1.3878356222652732
1.1524185763984884,1.34189292889533,1.4066995604997137,1.4372498699134373,1.4555114263622275,1.4660945534571508,1.4720507069722186,1.473400027649088
1.2116948164238543,1.411260966649541,1.4828049922581348,1.517496234722444,1.5385816246277957,1.5511539022165306,1.5585460980172263,1.5602910464367963
1.2723716717610456,1.4817189416358705,1.55988366597731,1.598652050403277,1.6225245725413535,1.637066183266238,1.6458843064367523,1.6480228110812751
1.334178743448174,1.5529211142540222,1.6375292096845253,1.6802724507627005,1.7068693771932286,1.723342204988862,1.7335628920128727,1.7360892214614225
1.3968363332211515,1.624510119472419,1.7153211956643983,1.761897389177998,1.7911293337422156,1.8094765385320848,1.821062862468455,1.8239675359209593
1.4600572502812807,1.6961192492742267,1.7928280073750609,1.8430549884138183,1.8748056393326888,1.8949515026751529,1.9078528613084744,1.9111226161059385
1.5235487935312988,1.7673750006118336,1.869610094422812,1.9232653552523105,1.9573916231516493,1.9792417019174515,1.9933939368329283,1.9970117609153561
1.58701487875604,1.8378998569357392,1.945223574944352,2.002044806171637,2.03837742696881,2.0618190425323686,2.077144809563643,2.0810900446627
1.6501582715441263,1.9073152583750748,2.019224123449533,2.0789104224076387,2.1172550375986203,2.142158114586092,2.158567515606676,2.162816033970793
1.7126828845222413,1.975244708381089,2.091171066034803,2.1533848301210017,2.193523545425262,2.2197417971007107,2.2371332699439184,2.241657723618729
1.7742960949380433,2.041316956608661,2.1606315881389144,2.2250010790416392,2.266694477013202,2.29406691469689,2.312328362744919,2.3170985000710314
1.8347110379046432,2.105169191481834,2.2271849460544386,2.293307475047976,2.336297029695015,2.364649752487946,2.3836598792074226,2.3886429185527596
1.8936488312288828,2.1664501712684268,2.290426563252344,2.3578722104911565,2.401883024317012,2.431031224604086,2.450661022414177,2.4558220686322914
1.9508406898669088,2.2248232203219525,2.3499718879929814,2.418287633159178,2.4630313919650724,2.4927814937680064,2.512895822746368,2.518198307917883
2.0060298915887813,2.2799690179525927,2.4054598910928164,2.4741740024571537,2.519352023582275,2.54950385704482,2.5699630388234698,2.5753691659872757
2.0589735602823898,2.3315881116461683,2.456556093179864,2.525182600838793,2.570488839014163,2.600837747198882,2.621499094557788,2.6269702618243933
2.109444239295132,2.379403094363106,2.5029550297738394,2.57099809987441,2.6161219738226387,2.6464607492182366,2.6671799535643053,2.672677136558913
2.1572312340559985,2.423160397486693,2.544382089763242,2.611340122433688,2.655969036208288,2.686089594810512,2.706721902547772,2.712205975736054
2.2021417106477523,2.4626316664168377,2.580594697117744,2.6459639928064527,2.689785448941393,2.7194801694626363,2.739881294128991,2.7453132761771313
2.244001544685781,2.497614704246316,2.6113828448668253,2.6746607214627915,2.717363957277805,2.746426640927737,2.766453379950318,2.771794594594259
2.2826559224686704,2.5279339894870296,2.636569031604968,2.6972563259146534,2.738533447447879,2.766759887747648,2.7862704390943382,2.791482590548568
2.3179697035632696,2.553440795198564,2.6560076906128964,2.7136106386628507,2.753157275155181,2.7803454645267487,2.7991994671149176,2.804244637179075
2.349827560464908,2.5740129576389665,2.669584236461084,2.723615792460495,2.761131343731404,2.7870813807125967,2.805139730520924,2.8099803124833658
2.378133916463019,2.589554361119172,2.677213880208725,2.727194597730355,2.762382192400921,2.786895986662046,2.804020505329752,2.8086190967427513
2.402812707133229,2.599994220535035,2.6788403791208184,2.72429903376217,2.756865353437806,2.779746251899595,2.7957993036429083,2.8001185853396766
2.423806993822617,2.6052862526882734,2.674434888197205,2.714909062686796,2.744564211842741,2.7656166852510853,2.7804608490936773,2.7844634808546105
2.44107845902694,2.605407830932995,2.663995067902882,2.6990319433746857,2.72548955373971,2.744519087013181,2.7580169931961875,2.7616655568640245
2.4546068136827084,2.600359214286115,2.647544575754601,2.676702173348619,2.6996799233392106,2.716493243887178,2.7285076752791118,2.7317646937122837
2.4643891451939983,2.590162931837108,2.625133030584396,2.6479821242119232,2.6672028282426776,2.681608584424604,2.69200292604668,2.694830981174613
2.470439232632061,2.574863386566704,2.596836490249021,2.612963365014581,2.628156745700632,2.639966714001679,2.648605807547765,2.650967773284083
2.4727868521883143,2.5545267205615017,2.562758430088416,2.571768594377224,2.5826737956852144,2.5917046524649896,2.5984560798709637,2.6003154763101346
2.4714770918746227,2.5292409575955137,2.523031154964053,2.524554032485863,2.530922868057363,2.536998513264848,2.5417342965957754,2.543055761519199
2.466569689919296,2.499116411011109,2.477817526872088,2.471512064549757,2.473112928006584,2.476067298146808,2.478665965460482,2.47941582859535
2.4581384065828025,2.464286316868145,2.427312847404122,2.412873883593009,2.409496182542819,2.4091764428615026,2.4095253746437097,2.4096723103135265
2.4462704344832376,2.424907626598786,2.371746703627806,2.348911856901155,2.3403707755571457,2.3366407412925683,2.334638682842907,2.3341544085446686
2.4310658482236307,2.381161871954884,2.3113845702447864,2.2799413397270243,2.2660826919772865,2.258826299513497,2.2543859041691,2.2532458870157335
2.4126370903568777,2.333255999627099,2.2465289618572943,2.206321682566118,2.1870265922894108,2.1761512260840976,2.1692014845100283,2.167385614966127
2.3911084876675144,2.281423064875992,2.177519947069092,2.12845622280836,2.103645363897998,2.0890848457734683,2.079573258781862,2.077066451972852
2.366615789492624,2.225922673602398,2.104734869641643,2.0467911140819,2.0164282596592566,1.9981453234861808,1.9860396898121808,1.982832378830059
2.3393057183911203,2.1670410706081262,2.0285871682414056,1.961812921552816,1.9259075887358696,1.90389569413834,1.8891854089099465,1.8852739015522786
2.309335522885417,2.1050907877884018,1.949524241458924,1.8740449920425744,1.832654021894391,1.806938402344108,1.7896351941734867,1.7850218737163734
2.276872522176141,2.0404097884444337,1.8680243639646807,1.7840426868305608,1.7372706636718838,1.7079085531231115,1.6880466245958885,1.6827399855887806
2.242093633558954,1.97336007105516,1.7845927178104364,1.6923876355477698,1.640386119637886,1.607466153026503,1.5851017273036327,1.5791162479699445
2.205184874608962,1.9043257255649544,1.6997566551627163,1.5996812259016822,1.5426468423039712,1.5062876741526197,1.4814979859595514,1.4748538486194576
2.1663408338803225,1.83371046521326,1.614060351109785,1.5065375820964602,1.4447090705855876,1.4050572985427292,1.377939098046059,1.3706617772304792
2.1257641057260144,1.761934684877121,1.5280590347162035,1.4135763027892958,1.347230684281248,1.3044581975828202,1.2751258584033531,1.267245602424192
2.0836646867113933,1.689432120801629,1.4423130017067436,1.3214152274284725,1.250863278512698,1.205164173239779,1.1737475099578294,1.1652987453434756
2.0402593328265484,1.6166462048773904,1.3573816129774516,1.2306634799058538,1.1562447272273997,1.1078319402916934,1.0744738460883294,1.0654945354688055
1.9957708781773469,1.5440262182791402,1.2738174707983092,1.1419150041187884,1.0639924548342992,1.013094267489498,0.9779482797275104,0.968479262685218
1.9504275169621303,1.4720233539157708,1.1921609413564624,1.0557427616323158,0.9746975765635428,0.9215541274853104,0.8847820194131224,0.8748663629049676
1.904462051270206,1.4010867949844543,1.1129351611313694,0.9726937118079836,0.8889200068502682,0.8337799366363315,0.7955494187442348,0.7852317994548551
1.8581111075518544,1.3316599087214591,1.0366416287075058,0.8932846439195568,0.8071845759001552,0.7503019016811864,0.7107844984440703,0.7001106343849053
1.811614324528133,1.264176641358333,0.9637564461551632,0.8179988826695612,0.729978141505739,0.6716094346749023,0.6309785832970651,0.6199947266297293
1.7652135148800945,1.1990581837283254,0.8947272378131311,0.7472838460212146,0.657747638815386,0.5981495528764631,0.556578951794104,0.5453314496636126
1.7191518023563577,1.1367099584207885,0.8299707413998499,0.6815493992530923,0.5908989765506577,0.5303261475463714,0.4879883650906401,0.47652329054100806
1.6736727350542833,1.0775189602876214,0.769871038414437,0.6211669225582994,0.5297966644651357,0.4684999846996607,0.4255653233548789,0.4139281743964465
1.6290193746651642,1.0218514637345602,0.7147783686621586,0.5664689914541285,0.4747640431130607,0.4129892907675677,0.3696248903908839,0.357860352123543
1.5854333605284758,0.9700510935962408,0.6650084577460363,0.5177495592034197,0.426083982104672,0.3640707752679649,0.3204399296648518,0.30859169207384846
1.543153946513066,0.9224372422269672,0.6208422763184671,0.4752645273971894,0.3839999154611304,0.3219809491015786,0.2782426044148389,0.2663532270153769
1.50241700811997,0.8793038041731565,0.5825261452337632,0.4392325935775996,0.3487170907904818,0.2869176090452371,0.2432260092615416,0.23133682309330006
1.463454016854821,0.8409181915979723,0.5502721007105167,0.4098362719753469,0.3204039211617953,0.259041374587034,0.2155458187162992,0.20369685616471925
1.426490978900338,0.8075205884488643,0.5242584373185599,0.3872229938198818,0.2991933432786091,0.2384771808471719,0.1953218575387437,0.18355180095495413
1.391747335466206,0.7793233989748275,0.504630353159448,0.3715062061126408,0.2851841015940907,0.2253156496506307,0.1826395177054168,0.17098565867503823
1.3594348229174884,0.7565108462799445,0.4915006301837779,0.3627664012741822,0.2784418943769123,0.2196142788715166,0.1775509658324339,0.16604916807458264
1.3297562918799832,0.7392386787566286,0.4849502924703074,0.3610520239409091,0.2790003337084107,0.2213984072710069,0.1800761026049008,0.16876076274810162
1.3029044859692236,0.7276339460753808,0.4850291959044756,0.3663802148625848,0.286861686500877,0.230661927797629,0.1902032517554052,0.17910725353521023
1.2790607825539213,0.7217948115401671,0.4917565136084206,0.3787373650043328,0.3019973776342711,0.2473677365512985,0.2078895703111735,0.19704422898317842
1.258393899997548,0.721790373715792,0.5051210924013732,0.3980794654262535,0.3243482491655539,0.2714479173730258,0.2330611843089288,0.2224961792097253
1.241058578068992,0.7276604770183147,0.5250816663415041,0.4243322502814343,0.3538245813725343,0.302803673506864,0.2656130652290098,0.25535635940700463
1.2271942406155811,0.7394154982125228,0.5515669239506996,0.4573911414262068,0.3903058923615571,0.3413050282933193,0.3054086724030394,0.2954864190624569
1.2169236520867066,0.7570361033144521,0.584475436054457,0.4971210138277313,0.4336405433660096,0.3867903267554335,0.3522793960330933,0.34271583218891505
1.210351582021457,0.7804729771263939,0.6236754613216364,0.5433558113622236,0.4836451869772467,0.4390655795999655,0.4060238446576962,0.3968411729054273
1.2075634941056586,0.8096465354349569,0.6690046566087674,0.5958980528837753,0.5401041056350065,0.497903700901754,0.466407030289921,0.45762528998556634
1.208624278799273,0.8444466376837696,0.7202697291166427,0.6545182787092955,0.6027684979317939,0.5630437007959008,0.5331595143035944,0.5247964437713117
1.2135770507695318,0.8847323255806698,0.7772460771041098,0.7189544979058173,0.6713557806930187,0.6341899049423892,0.6059765875541396,0.5980474792443687
1.2224420343703482,0.9303316204689058,0.8396774753278863,0.7889117068306367,0.7455489852358547,0.711011283213685,0.6845175690615035,0.6770351199260258
1.2352155621120764,0.9810414191851118,0.9072758702146014,0.8640615589273507,0.8249963363121438,0.7931409805926166,0.7684053184446942,0.7613794782285842
1.2518692123866362,1.036627534276665,0.979721357597912,0.9440422742716528,0.9093111113673072,0.8801761529603638,0.8572260674464164,0.8506638881614054
1.272349113563733,1.096824929516883,1.0566624220879477,1.028458884016478,0.9980718849861,0.9716782182940644,0.9505296842467438,0.9444351748096458
1.2965754418559932,1.161338205219926,1.1377165210455946,1.1168839087165825,1.0908232675674767,1.067173638465645,1.0478304894271775,1.0422044803189179
1.3244421399604656,1.2298423894374395,1.2224710968505703,1.2088585693581455,1.1870772469834627,1.1661553467778245,1.148608742730835,1.1434487665222022
1.355816882311236,1.3019840901933006,1.3104850977503162,1.3038946245287668,1.286315235723554,1.2680849298911754,1.2523129133338646,1.2476131079618853
1.3905413107169935,1.377383059960975,1.401291079147002,1.401476915324967,1.3879909123412744,1.37239565822671,1.358362831392611,1.3541138740453795
1.4284315611109453,1.4556342161430555,1.4943979429478198,1.5010666803004622,1.4915339236839582,1.4784964348801013,1.4661537936374682,1.4623428738677247
1.469279098033286,1.5363101500335543,1.5892943520750833,1.6021056754134722,1.5963544826822669,1.5857766987227582,1.5750616598194345,1.5716725008831771
1.5128518682557628,1.6189641414906193,1.685452830346632,1.70402109856691,1.7018488554511353,1.693612272719902,1.6844489298764571,1.6814618670964923
1.558895778648332,1.7031336774629933,1.7823345252175766,1.8062312758171903,1.807405682176913,1.8013720947455596,1.7936717350129143,1.7910638590260188
1.607136496042161,1.788344450089684,1.879394573543263,1.9081520185003231,1.9124130210003607,1.9084257078509308,1.902087612179584,1.8998329831102483
1.6572815585959892,1.8741147852189688,1.976087970555152,2.0092035102622594,2.016265946364844,2.014151323990833,2.0090638649381205,2.0071338007971478
1.70902277923414,1.959960426163604,2.071875802321234,2.108817534091984,2.118374477714796,2.1179442148398047,2.1139862499956914,2.112349688978084
1.7620389123864593,2.0453995719843565,2.166231665336688,2.20644480642474,2.218171566415029,2.2192251316131184,2.2162676743456284,2.2148916063728654
1.815998545888392,2.1299580464986,2.258648067090847,2.3015621529360097,2.3151208339594387,2.317448419060587,2.315356549736389,2.314206507854666
1.870563170924113,2.213174455584652,2.348642581931065,2.39367924319535,2.4087237381136832,2.412109472752064,2.410744435250762,2.4097850327709716
1.925390374789038,2.2946051781444883,2.4357635302147087,2.482344602352179,2.498525849491186,2.502751197671132,2.501972609616306,2.5011681046461907
1.980137094501107,2.373829031934222,2.519594957569036,2.5671506394020653,2.584121951118006,2.5889691619333863,2.5886372544802114,2.5879521202492084
2.0344628643745253,2.4504514604705467,2.599760715695514,2.6477374732544567,2.6651597272197947,2.6704152012352247,2.6703929971312657,2.6697924746812594
2.088032988006874,2.524108101753064,2.6759274856434723,2.723795397523389,2.7413418815023,2.7467993134642974,2.7469546516055283,2.746405261325764
2.1405215650497214,2.594467623153797,2.7478066363473697,2.7950658983371404,2.8124266138588863,2.8178897820494115,2.818097103372024,2.817567093621736
2.1916143058439728,2.661233738222814,2.8151548716182324,2.86134122051266,2.8782264801368846,2.883511572377357,2.883653395349503,2.883113109953055
2.241011072561569,2.72414635829442,2.8777736828849867,2.922462559213717,2.938605753806491,2.94354314831894,2.9435111814366195,2.9429333328611715
2.2884280938008,2.782981872050774,2.935507687576112,2.978317029666279,2.9934764927403257,2.997911946294672,2.9976078081083286,2.9969676491798682
2.3335998103578994,2.8375525867157467,2.988241989100865,3.028833630366165,3.042793581672198,3.0465888146066327,3.045924356761203,3.04519975026939
2.376280322710881,2.887705402436408,3.035898739698227,3.073978460709948,3.0865490661555395,3.0895817706528432,3.0884790239392053,3.087650415822781
2.416244425033516,2.933319824096727,3.0784331189552137,3.113749479315845,3.12476611442283,3.126929445758526,3.1253202311339296,3.124370538571086
2.4532882256396795,2.974305440287649,3.1158289570101694,3.1481710938322967,3.1574929395340394,3.158694577322936,3.1565198415497893,3.1554342717578647
2.487229368910688,3.010599016131726,3.1480942323107604,3.177288858121765,3.1847969880266658,3.184957874001065,3.1821668218272,3.180932640412556
2.5179068882423987,3.0421613546105624,3.1752566606001182,3.20116452134966,3.206759657173574,3.2058125268299054,3.202361627963692,3.2009678971332503
2.545180732656533,3.068974080189024,3.197359566905642,3.2198716297814247,3.223471746231406,3.2213595737440435,3.217211523339047,3.2156488302272166
2.5689310208236367,3.091036489722595,3.214458198712542,3.233491830582805,3.23502978339918,3.2317042532232736,3.226826959755173,3.2250871537028245
2.589057084826194,3.1083626001876774,3.226616599491928,3.2421119721857257,3.2415333050127555,3.236953410842046,3.231319076076857,3.2293950311850175
2.6054763716648104,3.120978502280688,3.233905120511447,3.2458220419299013,3.243083101453079,3.237213955277096,3.230798298648876,3.2286837146333447
2.618123273057736,3.128920105090436,3.2363986082358496,3.244713932097565,3.239780389021413,3.232592301708526,3.225373967076627,3.223063217698755
2.62694795342146,3.132231331507988,3.234175266957902,3.2388809826345386,3.2317268211967813,3.223194693076925,3.215154860706978,3.2126428951622916
2.631915242134277,3.1309627982940587,3.227316163331533,3.2284182144214584,3.219025217730536,3.2091282546912456,3.200250466467132,3.1975327653506533
2.633003649492057,3.125170990047631,3.2159053123616093,3.213423141732427,3.20178086648181,3.190502615531825,3.1807728077491166,3.1778453918067355
2.630204556507352,3.114917913720848,3.200030263737544,3.1939970365891504,3.1801032404816603,3.167431919714591,3.1568386460174453,3.1536981330020715
2.623521617327336,3.100271200555793,3.179783093311075,3.1702465106101414,3.154107970532316,3.140037052778895,3.128571870358588,3.1252155730459115
2.6129704000787424,3.081304605874338,3.155261696745377,3.1422852807389066,3.123918920322371,3.1084479180498694,3.09610590339269,3.0925319602272805
2.598578277978679,3.058098844303623,3.126571280334986,3.110235992668958,3.089670224873099,3.072805616314022,3.0595859726436987,3.0557935015848408
2.5803845682033053,3.0307426888409386,3.0938259469257026,3.0742319884247,3.0515081722480857,3.0332644052800584,3.0191711222847943,3.015160388162743
2.558440901924117,2.9993342565570336,3.0571502818164813,3.0344189208709897,3.0095928309270623,2.9899933415978146,2.975035868815514,2.9708084548166687
2.532811795734212,2.9639824014756515,3.01668085350037,2.9909561363917576,2.964099349207675,2.943177535514853,2.927371433506305,2.9229304081777645
2.503575382994548,2.924808135934654,2.972567556115941,2.944017766205959,2.9152188767987512,2.8930189747527604,2.876386512473928,2.8717365847540846
2.4708242539706804,2.881946005118149,2.9249747335872907,2.8937934855461447,2.863159080998157,2.839736898382315,2.822307570484843,2.8174552266007202
2.4346663464553124,2.8355453450577155,2.874082038856015,2.840488917285996,2.808144249499988,2.7835677223282667,2.765378665979928,2.7603322834800643
2.3952258242296955,2.785771361788806,2.820084994686175,2.784325671882576,2.750414988273514,2.7247645349915057,2.705860831758708,2.7006307673608334
2.352643879409179,2.73280597812641,2.7631952348006488,2.725541028341708,2.6902275358357053,2.663596194152204,2.644031048131948,2.6386296973647463
2.307079396511779,2.6768484043214564,2.7036404152922384,2.6643872712221124,2.6278527246571257,2.6003460649864683,2.5801808534096566,2.5746226811488144
2.2587094208823326,2.6181153993462387,2.64166379621124,2.601130706591262,2.563574626722924,2.535310444158017,2.5146146409026096,2.508916182800668
2.2077293816405765,2.556841200435133,2.577523501948052,2.5360503856170387,2.497688923920163,2.468796717189646,2.4476476929342628,2.441827528405057
2.1543530291948576,2.493277109502527,2.5114914765703378,2.4694365684966706,2.4305010455335503,2.4011212964159085,2.3796040015188766,2.373682699367551
2.0988120590405503,2.427690735908884,2.4438521567397578,2.4015889640824595,2.36232411530131,2.332607385495206,2.310813923166495,2.3048139611814893
2.04135540641672,2.3603649054872937,2.374900890327505,2.332814782228488,2.2934767497510133,2.263582614359501,2.241611712429019,2.235557372313079
1.982248209741536,2.291596255513213,2.3049421334510365,2.2634266368531155,2.2242807483366964,2.1943765861147484,2.172332975855133,2.1662502148164693
1.921770453890577,2.2216935441377945,2.234287462413561,2.1937403382059872,2.155058714546436,2.1253183751324483,2.1033120853504235,2.09722838555353
1.8602153166570987,2.150975710459657,2.163253439953248,2.1240726129761023,2.086131645829846,2.0567340135983208,2.0348795877488897,2.0288237846857307
1.7978872525502432,2.07976972765839,2.0921593772859777,2.0547387907361694,2.017816528984304,1.9889440021776783,1.9673596457467184,1.9613617364755123
1.7350998569621428,2.008408296273859,2.0213250346214524,1.9860504947836364,1.9504239765219005,1.922260879179695,1.901067544162791,1.8951584763069813
1.6721735603226298,1.937227427669888,1.951068303119596,1.918313374670364,1.884255938440226,1.8569868815397328,1.836307294623876,1.8305187370512426
1.6094332059601544,1.8665639689165647,1.881702910610696,1.8518249165452183,1.8196035226199108,1.7934117299240877,1.7733693710215788,1.7677334672449292
1.5472055669555689,1.796753119790811,1.8135361918340285,1.7868723658006374,1.7567449556390349,1.7318105691129773,1.712528607233287,1.7070777127912358
1.4858168564061511,1.7281259904275883,1.7468669614795207,1.723730794349536,1.6959437139916569,1.6724420933475423,1.654042287417202,1.6488086927983117
1.4255902824361122,1.6610072445237485,1.6819835250021409,1.6626613421176646,1.6374468534087854,1.615546884372365,1.5981484574893206,1.5931640985394269
1.3668436943174889,1.5957128681207695,1.6191618580940357,1.6039096589880195,1.5814835611069278,1.561345987328082,1.545064484004981,1.5403606421842324
1.3098873595987803,1.5325480981329505,1.5586639809484082,1.5477045694789342,1.5282639522736714,1.510039746358576,1.4949858834917924,1.4905928787992597
1.2550219046097264,1.4718055382210322,1.5007365481474806,1.4942569778995292,1.4779781279168962,1.4618069177460868,1.4480854412563358,1.444032321088708
1.2025364425665552,1.4137634826260503,1.4456096692922022,1.4437590266650662,1.430795506378092,1.4168040735855372,1.4045126338209115,1.4008268614507637
1.1527069051684835,1.3586844614492704,1.3934959695086997,1.396383514957379,1.3868644354059143,1.3751653035164924,1.3643933635015586,1.3611005102244886
1.1057945854458486,1.3068140138516169,1.3445898928753457,1.3522835791041214,1.3463120858168711,1.3370022159645154,1.32783000733982,1.3249534526261755
1.0620448920265764,1.25837968897848,1.2990672457768206,1.311592630071556,1.309244621586114,1.3024042338635868,1.2949017758205472,1.2924624199981891
1.0216863082042127,1.2135902682925297,1.2570849713760477,1.274424537492597,1.2757476349011354,1.2714391731428032,1.2656653697664164,1.263681363842331
0.9849295434179456,1.1726351975775822,1.2187811409638782,1.2408740438700945,1.2458868284836009,1.244154085592672,1.240155916742724,1.2386424139346495
0.9519668601284969,1.1356842122861437,1.1842751430578051,1.2110173872009553,1.21970892156619,1.2205763413292852,1.218388161501304,1.2173570948921921
0.9229715556604868,1.102887136226483,1.15366804691542,1.184913105448525,1.1972427505258367,1.200714920196556,1.200357878706029,1.199817769155388
0.8980975763953499,1.0743738308740445,1.127043113729426,1.1626029922270975,1.1785005305374177,1.1845618763279433,1.186043470671977,1.1859992687248155
0.8774792407000231,1.0502542708610187,1.104466426273332,1.144113169905123,1.1634792409109764,1.172093935941781,1.175407708344036,1.1758606733803025
