Values,Values_03_58_36,Values_04_08_08,Values_04_17_58,Values_04_27_45,Values_04_37_33,Values_04_47_21,Values_04_49_09
1.260157068433898,1.5220563960205582,1.6535205426144284,1.7272680354815373,1.7825315694888375,1.82669697458186,1.8601572467096013,1.8651297388389583
1.2853682408770846,1.5469411785303324,1.676477375416303,1.749082510893312,1.803598895833604,1.8472630000540573,1.8803911222875256,1.885317269610842
1.297684616413862,1.558705999382793,1.6859944453939095,1.757259927961217,1.810901712756973,1.853983068488145,1.8867279897750235,1.8916009056688101
1.2959474132462834,1.5561608658026462,1.6808658352593866,1.7505821272987112,1.803212959715176,1.845624078471672,1.8779308485668105,1.8827431155828078
1.2830665834982016,1.542188186287491,1.663964755610579,1.7319138415601487,1.783390706930122,1.8250393990027816,1.856849968989891,1.8615937443997308
1.2666177366548883,1.524338284960482,1.6428326140921865,1.7087879589050423,1.7589610020832354,1.7997501677487815,1.831003209802415,1.8356701976991499
1.24912644686538,1.505107402695105,1.6199452717143403,1.6836647206710105,1.7323725512489332,1.7721970843691868,1.8028259935563429,1.8074071707738049
1.229892866973446,1.4837618762183482,1.594543394288881,1.655765773076996,1.7028331377293715,1.7415783584033089,1.7715102300658745,1.7759957054037856
1.2091685369268226,1.460517159874965,1.5668179375376643,1.6252635805553797,1.6705015575118105,1.7080432611922318,1.7371988877577167,1.7415778993833806
1.1868621228123146,1.4352428624495277,1.536613765246948,1.5919842412682217,1.6351899296969734,1.6713941108306378,1.6996877702140138,1.7039486544923386
1.1630033268019495,1.4079272335741897,1.5038954978760857,1.5558742206654823,1.5968310124605012,1.631553962377259,1.6588934407248213,1.6630236325900893
1.1375895903141215,1.3785239995449825,1.4685947247006568,1.5168478661602245,1.555325932896863,1.588414479591521,1.6147011831362388,1.6186872284029257
1.110635994935456,1.3470026694503578,1.4306611024903972,1.4748390724649043,1.5105962441915048,1.5418882507671692,1.56701748206682,1.5708450719862743
1.0821605594881418,1.313334241169956,1.390048770032,1.4297882245555584,1.4625712435824272,1.491896358673522,1.5157577550320993,1.5194117829338338
1.052189536415436,1.2774970115722957,1.346722939066876,1.3816493726662178,1.4111955661241642,1.4383762588291569,1.4608544156611398,1.464319058918043
1.0207565792010025,1.2394763286194963,1.3006604333408185,1.3303913695632936,1.3564307577479278,1.381283652632311,1.402258944004179,1.4055177731508766
0.9879036950405192,1.199266210288352,1.2518521037107206,1.2760008975253203,1.2982587541092474,1.320596281149703,1.3399458893265723,1.3429820061104734
0.9536816042096344,1.15687044455615,1.200304711371002,1.2184849602449548,1.2366848283774794,1.256317194561462,1.2739163551081802,1.2767125605317806
0.9181502004110832,1.1123038603033175,1.1460429514929888,1.1578734968349755,1.171740653534696,1.1884781345860973,1.2042015980439869,1.206740590688398
0.8813788995394222,1.0655935477364622,1.0891113738322022,1.0942218555877592,1.1034872020755102,1.1171427421177758,1.1308664460175213,1.1331310499189988
0.843446930579345,1.016780070851908,1.0295762194565905,1.027613125975988,1.0320174650426766,1.0424095598109069,1.0540124963421431,1.0559859165004475
0.8044435456607859,0.9659186345916556,0.967527111209876,0.9581602440783276,0.9574588873309796,0.9644147129131516,0.9737809680421824,0.9754470702855635
0.7644681491779369,0.913080189293214,0.9030785547728216,0.8860078050122402,0.8799754336599351,0.88333416826839,0.8903550978906248,0.8916987083661138
0.7236303400486673,0.8583524463562017,0.8363711986445455,0.811333507513532,0.7997691911070144,0.7993854627448403,0.8039619610814905,0.8049691791540055
0.6820498636495815,0.8018407789955144,0.7675728025804273,0.7343491583398473,0.7170814176751272,0.7128287966560376,0.7148736022058083,0.7155321191298072
0.6398564701163737,0.7436689800719216,0.6968788646713151,0.6553011675227738,0.6321929520167048,0.6239673951330058,0.623407370812834,0.6237067852940743
0.5971896765937766,0.683979848512358,0.6245128606710596,0.5744704730891361,0.5454239106743474,0.5331470544630832,0.5299253719102004,0.5298574927180505
0.5541984318024864,0.6229355760649437,0.5507260547155318,0.4921718450465052,0.4571326153305996,0.4407548104156847,0.434832964548363,0.43439208978324706
0.5110406822121673,0.5607179074731297,0.4757968485593231,0.4087525333837494,0.3677137136444491,0.3472166914562703,0.3385762709746945,0.3377594335380586
0.4678828400997628,0.4975280496386959,0.4000296467554785,0.3245902431793102,0.2775954826172877,0.2529945505956089,0.2416386936360739,0.2404458629619384
0.4248991548431701,0.4335863090490564,0.3237532276100123,0.2400904410324369,0.1872363320688143,0.1585820040821767,0.1445364759455978,0.14297070716512653
0.3822709899305526,0.36913144165099,0.2473186238449634,0.1556830200118679,0.0971205562845378,0.0644995413683868,0.0478133830368043,0.045880906445155197
0.3401860093350742,0.3044197053739164,0.1710965321302378,0.0718183739866877,0.0077534124861551,-0.0287110934379706,-0.0479653818468407,-0.05025513593521522
0.2988372780834335,0.239723612470676,0.0954742862760993,-0.0110370447842079,-0.0803443664568661,-0.1204931154867614,-0.1422198738822949,-0.14485431718427924
0.2584222830002955,0.1753303865058057,0.020852444094356,-0.0924055900026038,-0.1666424926730428,-0.2102813475923415,-0.2343625351776912,-0.23732602982988907
0.2191418807003633,0.1115401368629946,-0.0523589481327504,-0.1718035953749103,-0.2506073255089734,-0.2975091218915455,-0.323805553476865,-0.3270795832776597
0.1811991808849325,0.0486637716938095,-0.123744337842591,-0.248746733369929,-0.3317081912554528,-0.3816152421483821,-0.4099682388347158,-0.4135316370899129
0.1447983738390617,-0.0129793221155857,-0.1928868104150145,-0.322755426645346,-0.4094236521418424,-0.4620508127655894,-0.4922842070028656,-0.4961134323060943
0.1101435116811005,-0.0730637965342599,-0.2593723054215057,-0.3933601792827705,-0.4832475607402537,-0.5382857495073059,-0.5702081707200978,-0.574277620100261
0.0774372533541479,-0.1312610164529802,-0.3227938134278873,-0.4601067005554281,-0.5526947486442281,-0.6098148056157975,-0.6432221632303877,-0.6475045108505529
0.0468795835430905,-0.1872418450226171,-0.3827554644777852,-0.5225607056291589,-0.6173062185220325,-0.6761629741219826,-0.7108410504969038,-0.7153075995698535
0.0186665156339201,-0.2406794927213836,-0.4388764259356013,-0.5803122946272069,-0.676653735011506,-0.7368901607833142,-0.7726172274166608,-0.7772382632302354
-0.0070112115019821,-0.2912523822109728,-0.4907945374942649,-0.6329798327648712,-0.7303437406196192,-0.7915950598725516,-0.8281444360987813,-0.8328895689784301
-0.0299694337106517,-0.3386469826254945,-0.5381696242447647,-0.6802132784021818,-0.778020555757142,-0.8399182044068148,-0.877060687999775,-0.8818991765828789
-0.0500318503935746,-0.3825605704185478,-0.5806864439665114,-0.7216969313385695,-0.8193688551429742,-0.8815442007764376,-0.9190503135420952,-0.9239513607633344
-0.0670312946739873,-0.4227038790711465,-0.6180572413121526,-0.7571515989213644,-0.8541154440176476,-0.916203192752464,-0.953845200217914,-0.9587782167440351
-0.0808109787925803,-0.4588036065284704,-0.6500238983568649,-0.7863362010886883,-0.8820303851245618,-0.9436716295507152,-0.9812253110273748,-0.9861601433570173
-0.0912257099481822,-0.4906047567932197,-0.6763596871072607,-0.8090488560378335,-0.9029275498271748,-0.9637724355413868,-1.001018597949903,-1.0059257208375803
-0.0981430731521948,-0.5178728002047048,-0.6968706441469458,-0.8251275047912053,-0.9166646830408264,-0.976374694407832,-1.013100439186449,-1.0179511142925735
-0.1014445789825169,-0.5403956450939891,-0.7113965998974893,-0.8344501448274555,-0.9231430813408577,-0.9813929677380178,-1.0173927339277515,-1.0221591385177293
-0.1010267753221549,-0.5579854212456204,-0.7198119044299044,-0.8369347497911261,-0.9223069865837028,-0.978786367351532,-1.0138627848490565,-1.018518115841727
-0.0968023231663092,-0.570480082466317,-0.7220258980026943,-0.8325389540492246,-0.9141427939703272,-0.9685574927774098,-1.0025220872045666,-1.007040646847072
-0.0887010372951599,-0.577744841166156,-0.7179831773574614,-0.8212595777786702,-0.8986781643567441,-0.9507513311901188,-0.9834251256023854,-0.9877823954880113
-0.0766708929575664,-0.5796734518810227,-0.7076637082949492,-0.8031320608436852,-0.8759811167041033,-0.9254541980515716,-0.9566682567523233,-0.9608409667946024
-0.0606789996181618,-0.5761893628780603,-0.6910828313789642,-0.7782298626492068,-0.8461591589740551,-0.8927927741230057,-0.9223887303612536,-0.9263549287311889
-0.0407125422213342,-0.5672467552585665,-0.6682912011163978,-0.7466638712649537,-0.8093584957342187,-0.8529332699210654,-0.8807638725825893,-0.8845030015653619
-0.0167796892658458,-0.5528314872734404,-0.6393746900973457,-0.7085818493159161,-0.765763329500763,-0.8060807235639934,-0.8320104287265038,-0.8355034100267191
0.0110895347755122,-0.5329619579596685,-0.6044542788931813,-0.664167927370989,-0.7155952516437524,-0.7524784137675387,-0.7763840357860153,-0.7796133671432239
0.0428424175378815,-0.5076898988445939,-0.5636859405961505,-0.6136421387593235,-0.659112698672549,-0.6924073477736128,-0.7141787722275582,-0.7171286353655373
0.0784027751977501,-0.4771010955793429,-0.5172605163584706,-0.5572599737780493,-0.5966104319401466,-0.6261857653840113,-0.6457267135609864,-0.6483830916431614
0.1176702287097647,-0.4413160332518026,-0.4654035657647754,-0.4953119169134184,-0.5284189841367656,-0.5541685859450023,-0.5713974084150417,-0.5737482094199986
0.1605195554487627,-0.4004904501468322,-0.4083751639358572,-0.4281229186550038,-0.4549040050766797,-0.4767467157659269,-0.4915971818497203,-0.4936323627396551
0.2068001364737709,-0.354815775264663,-0.3464696064563289,-0.3560517442794119,-0.3764654326981131,-0.3943461294627629,-0.406768170776808,-0.40847985611613263
0.256335524591976,-0.3045194154093423,-0.2800149740271617,-0.2794901360042662,-0.2935364131428625,-0.3074266402087889,-0.3173870006353383,-0.31876958851822895
0.3089231635498928,-0.2498648485726663,-0.2093725015773799,-0.198861722389251,-0.2065818962658234,-0.2164802806580696,-0.223963022532708,-0.22501327036524219
0.3643342938134319,-0.1911514721355982,-0.1349356917595012,-0.1146206098445075,-0.1160968397068933,-0.1220292278908186,-0.1270360452250974,-0.12775312811852044
0.4223140852687616,-0.1287141475645299,-0.0571291105463148,-0.0272495954855905,-0.0226039652673313,-0.0246232213385801,-0.0271735155682624,-0.027559050839516333
0.4825820414832112,-0.0629223782665752,0.0235931967999652,0.0627420519199981,0.0733489749086765,0.0751635587333594,0.075032876844541,0.07497484433280592
0.5448327235632358,0.0058209454549146,0.1067497277316108,0.154821285942295,0.1711924487815537,0.1767361641714508,0.1789711716752154,0.1792342269396677
0.6087368437437296,0.0770813004036223,0.1918340345382618,0.2484344820046208,0.2703389205041757,0.27948309432218,0.2840136639616944,0.28458912370618955
0.673942779213509,0.1503948463972376,0.2783177698101032,0.3430111589469719,0.3701871433603274,0.3827810246511815,0.3895219401680627,0.3903989984139637
0.7400785548783331,0.225271360461881,0.3656542969706997,0.4379682240569841,0.4701269435161706,0.4860000010531924,0.4948523611900299,0.4960182759500398
0.8067543393390865,0.3011978354370501,0.4532828837628714,0.5327147274247201,0.5695444526508868,0.5885090368109686,0.5993619144804936,0.6008022305965568
0.8735654909014193,0.3776427750052855,0.5406334806278299,0.6266570959461882,0.6678277335799866,0.6896820370906466,0.7024143470929327,0.7041131485287734
0.9400961795846072,0.4540611991878968,0.6271320681705901,0.7192048021845789,0.7643727313081311,0.7889039674442283,0.8033864856738266,0.8053266691262388
1.0059235966203812,0.5299003526541356,0.7122065386755284,0.8097764088442979,0.8585894725921629,0.8855771778426528,0.9016746478835634,0.9038382086550857
1.070622744746155,0.6046060831103565,0.7952930562820215,0.8978059159335396,0.9499084298299876,0.9791277917260112,0.9967010515601464,0.9990693722797385
1.133771780827518,0.6776298291157482,0.8758428193496482,0.9827493247830672,1.037786959458651,1.0690120695706038,1.0879201319894205,1.090474264991322
1.1949578573753563,0.7484361266972073,0.9533291271960612,1.0640913208815412,1.1217157204458066,1.1547226574997254,1.1748246825500446,1.1775456174910304
1.2537833820286255,0.8165105131365076,1.0272546323200746,1.1413519659038285,1.2012249742595862,1.2357946324440376,1.2569517383948048,1.2598206479300973
1.3098725850466952,0.881367675548373,1.097158639077469,1.2140932783410496,1.275890663363359,1.311811255367337,1.333888125536466,1.3368865834729156
1.3628782555991037,0.9425596628410084,1.162624291328425,1.281925571921689,1.345340160474414,1.3824093424854325,1.4052755979144271,1.408385766080414
1.4124884797438448,0.9996839540004266,1.2232854757245264,1.3445134118752733,1.4092575755309222,1.4472841610087674,1.470815482420444,1.474020264388596
1.4584331882524797,1.0523911551032723,1.2788332550626011,1.4015810415973196,1.4673885018780095,1.506193751008411,1.5302727467276631,1.5335559083546235
1.500490302794112,1.1003920837641137,1.329021638589226,1.4529171272179038,1.5195440783366945,1.5589625693110192,1.5834793979485149,1.5868256563262917
1.5384912563380837,1.1434639944499532,1.373672494387284,1.4983786659297436,1.565604240613644,1.6054843460797203,1.6303371130060824,1.633732196747615
1.5723256597126445,1.1814557025595824,1.4126794140234176,1.5378939067634247,1.605520035225966,1.6457240414551408,1.6708189958686157,1.6742496806040987
1.6019448924597242,1.2142913802676885,1.4460103522987302,1.5714641408531016,1.6393148731183833,1.6797187899787616,1.704970354372476,1.708424477876819
1.6273644133483616,1.2419728232335006,1.473708885732654,1.599164232997318,1.6670846097130605,1.7075777261020726,1.7329083920958483,1.7363748536020602
1.648664614405398,1.2645800240955454,1.495893962413457,1.6211417880616092,1.688996354258011,1.7294805962322823,1.7548207202126065,1.7582894682254766
1.665990081616161,1.2822699352594142,1.5127580526651117,1.6376148746359729,1.7052859345983915,1.7456750823514926,1.7709626115293275,1.7744246239015227
1.6795471742985222,1.2952733581957632,1.5245636536615457,1.6488682639671484,1.7162539738929683,1.7564727895307,1.78165294440602,1.785100203658992
1.6895998915978026,1.3038899570590765,1.531638150186272,1.6552481835854629,1.7222605727133544,1.7622438842056478,1.7872688176470335,1.7906942836087012
1.6964640560101654,1.3084814581960844,1.5343670862329857,1.657155630740565,1.7237186321350386,1.763410410734118,1.7882388576091526,1.7916364384995778
1.700499907306512,1.3094631610300536,1.5331859557597178,1.6550383387855874,1.7210858990277402,1.7604383587091414,1.7850352838837231,1.78839980610371
1.7021032624737935,1.3072939468048457,1.5285706731343602,1.6493815377092116,1.7148558615105522,1.7538286004378538,1.7781648475708565,1.7814920237179197
1.70169545513191,1.3024650268321452,1.521026932123781,1.64069769566533,1.7055476679380113,1.7441068642709134,1.7681588036132112,1.7714451977260937
1.6997123184183145,1.295487718658733,1.5110787043457106,1.6295154691962486,1.6936952842748012,1.7318129523544226,1.7555621230119909,1.75880511176591
1.6965925161525306,1.2868805749617078,1.4992561619524385,1.6163681237477387,1.679836139939404,1.7174894483062946,1.7409221892681537,1.7441199178191942
1.6927655564436783,1.277156214657854,1.486083333483755,1.6017817113188375,1.664499539183459,1.701670189106416,1.724777253722134,1.7279285851159554
1.6886398387690202,1.266808218064306,1.4720658154428057,1.5862633075127848,1.6481951324032378,1.6848687945092826,1.7076449448268871,1.7107494023070562
1.6845910896607743,1.2562984480480277,1.4576788649577312,1.5702896153069938,1.6314017486690666,1.6675675555834095,1.690011135704969,1.693068837825056
1.6809515339058103,1.246045147629888,1.4433561912117652,1.5542962375896965,1.614556887071955,1.6502069812945117,1.6723194722705514,1.6753310613658279
1.6780001285627295,1.236412142606551,1.429479745945729,1.5386679054967738,1.5980471506772715,1.6331762887640873,1.6549618510912885,1.6579284163303785
1.6759541575093406,1.227699446858301,1.416370787386207,1.52372992580424,1.58219988386434,1.6168050998620118,1.6382701129422983,1.6411931097888928
1.674962446252027,1.220135529686355,1.404282458737227,1.5097410793200758,1.5672762428526126,1.6013565754052326,1.6225091859870688,1.6253903543973938
1.6751004120206976,1.2138714603069185,1.393394083234547,1.496888164699691,1.5534658916515025,1.5870221798969848,1.6078718732476156,1.610713157263932
1.6763671143285206,1.2089770959177066,1.3838073339586865,1.4852823396746513,1.5408834729081793,1.5739182259457274,1.5944754340888574,1.597278905631331
1.678684417621242,1.2054394277387914,1.375544389241277,1.474957365506925,1.5295669564533274,1.5620842996589628,1.5823600603527963,1.5851278499463308
1.6818983216009662,1.203163145091139,1.368548134514888,1.4658698115819797,1.5194779189031835,1.5514836176808275,1.57148929590677,1.5742235328066105
1.6857824573224691,1.20197342172033,1.362684419652221,1.4579012263304565,1.510503756484119,1.542005314265959,1.561752394943994,1.5644551586595137
1.690043689135139,1.201620871916503,1.357746327964974,1.4508622289624733,1.5024617812558116,1.5334686039093413,1.5529685605301635,1.5556418451182228
1.694329704854025,1.2017885672640318,1.353460359888307,1.4444984247045574,1.495105099110587,1.5256287126582777,1.544892951770991,1.54753864351707
1.698238420128988,1.2021009489502583,1.3494943819281044,1.438497995395808,1.4881301174490245,1.5181844205156407,1.5372242968324978,1.5398441651057404
1.7013289689510505,1.2021344165866303,1.3454671409161,1.432500768722887,1.4811854826342028,1.510787009712199,1.5296139013255332,1.5322096015348894
1.7031340019398895,1.2014293238673135,1.340959096527497,1.4261085246358065,1.4738822038345885,1.5030503707367378,1.5216757989468277,1.5242488856947545
1.7031729691214017,1.1995030658530978,1.3355242831908931,1.418896258442659,1.4658046825500817,1.4945619817467386,1.5129977556368783,1.5155497034202703
1.7009660262029815,1.1958639042391723,1.328702878004473,1.410424088764517,1.456522337994656,1.4848944493407563,1.5031528118567683,1.5056850400554553
1.696048174922412,1.1900251478204955,1.3200341261834372,1.400249476992936,1.445601499577526,1.47361728160516,1.4917110318150857,1.49422493028449
1.687983230932986,1.1815192876630154,1.3090692618869493,1.3879394149819266,1.432617230729012,1.4603085595190486,1.4782511251993058,1.4807480765850864
1.6763772087567272,1.169911682128763,1.2953840616197647,1.3730822408230574,1.4171647545016983,1.4445661813411668,1.462371617229621,1.464853012175632
1.6608907240403272,1.1548133972931864,1.2785906807626704,1.3552987593991157,1.3988701712408416,1.4260183768629564,1.443701266903494,1.4461685086421878
1.6412500394920448,1.135892834096787,1.2583484513063563,1.334252374791648,1.3774001917203245,1.4043332237784092,1.4219084704000509,1.4243629657910137
1.617256422425848,1.1128858145174898,1.2343733597120292,1.3096579843183145,1.3524706540039744,1.3792269452289854,1.3967094349684324,1.3991525698616778
1.5887935377726157,1.085603853814897,1.206445976139588,1.2812894367646035,1.323853646420332,1.350470823147307,1.3678749654208835,1.3703080632239726
1.5558326686867687,1.0539404121132272,1.1744176672670417,1.248985417125552,1.2913831190730618,1.3178966228215938,1.335235766948518,1.3376600304109743
1.51843563445807,1.017874992960288,1.1382149910321064,1.2126536831240622,1.254958928312816,1.281400486069899,1.2986862302214268,1.3011026676438344
1.476755358506732,0.9774750350383572,1.097842238889876,1.172273640875362,1.2145493184340763,1.2409453093413223,1.2581867233634545,1.2605960616116256
1.431034123438392,0.9328956215655164,1.0533821555847698,1.1278973044030554,1.170191898631813,1.196561675045664,1.213764466490881,1.2161670542654701
1.3815996309165672,0.8843771057919032,1.0049949243139464,1.0796487328977542,1.121993217708236,1.1483474462727457,1.1655131049304857,1.1679088106319544
1.3288590571162866,0.8322408164549546,0.952915553551846,1.0277220781465348,1.0701270719083769,1.0964661646877916,1.113591124959855,1.115979234131611
1.2732913559530168,0.7768830609478461,0.8974498387196063,0.9723784010731614,1.01483170155232,1.041144407951951,1.0582192702383932,1.0605983879177283
1.2154381092062316,0.7187676841049034,0.8389690964327953,0.913941430644532,0.9564060400675116,0.9826682670146994,0.9996771186741076,1.0020450820029279
1.1558932532438653,0.6584174658654551,0.7779038814624848,0.8527924414874519,0.8952051760296393,0.9213790967598954,0.9382989701752524,0.9406527763155964
1.0952920256722385,0.5964046517079054,0.7147368979738835,0.7893644203153107,0.8316351772389442,0.8576686783858019,0.87446917837084,0.8768049321530758
1.0342994724495735,0.5333409067156901,0.6499953089589499,0.7241356781938165,0.7661474086037646,0.7919739117361156,0.8086170372906819,0.8109299221370441
0.9735988384364916,0.4698669693042643,0.5842426333603091,0.657623048526789,0.6992324557461372,0.7247711338630226,0.7412113106040503,0.7434955851780011
0.91388013449044,0.4066422563989211,0.5180704016005893,0.5903747920506568,0.6314137466283973,0.6565701393909373,0.6727544694261577,0.6750034912346856
0.8558291350890599,0.3443346408636979,0.4520897193106896,0.5229633123009261,0.5632409464108313,0.5879079611228571,0.603776687332801,0.6059829632381853
0.8001170154094328,0.2836105869131801,0.3869228678374051,0.455977769542441,0.4952831877066082,0.5193424572984524,0.5348296295900079,0.5369848919552305
0.7473907890978189,0.2251257925710263,0.323195049951144,0.3900166689074859,0.4281221900640086,0.4514457455421968,0.4664800682295496,0.46857537430751184
0.6982646606758126,0.1695164521187425,0.2615263708966067,0.3256804896429554,0.3623453187321052,0.3847975225140134,0.3993033550719839,0.4013292063211617
0.6533123622258017,0.117391217637827,0.2025241288998164,0.2635644165429557,0.298538632752198,0.3199783115590791,0.3338767899484225,0.33582326726756906
0.613060504687461,0.0693239084819079,0.1467754754826631,0.2042512310698737,0.2372799749333168,0.2575626867452594,0.2707729295382122,0.2726298399903326
0.5779829411524535,0.025846991693634,0.0948404942475037,0.1483044174109925,0.1791321599139879,0.1981125288887968,0.2105528915632523,0.21230992201177926
0.5484961137189635,-0.0125541645020548,0.0472457369095547,0.0962615368824505,0.1246363199605107,0.1421703759060943,0.1537597177985024,0.15540659099166473
0.5249553369435039,-0.045446277769026,0.0044782470328913,0.048627921977754,0.0743054703570096,0.0902529348122615,0.1009118660463091,0.10243849502463644
0.5076519594066843,-0.0724524036866933,-0.0330199049752357,0.0058707385640775,0.0286183565665612,0.0428448251052572,0.0524969049561161,0.05389354217295737
0.4968113397188332,-0.0932554831495832,-0.0648565575585173,-0.0315865388120129,-0.0119863563945688,0.0003926228488284,0.0089654860016111,0.01022286417771509
0.4925915734928643,-0.1076012173178091,-0.0906938503594429,-0.0633691976031741,-0.0471154954765193,-0.0367007282727106,-0.0292743357394553,-0.028164873322291156
0.4950829123078701,-0.1153003003783991,-0.1102520615818749,-0.0891558671320991,-0.0764263398896447,-0.068081077667639,-0.061862365456684,-0.060908746842085304
0.5043078233135189,-0.1162300354617817,-0.1233128793682302,-0.1086825744689297,-0.0996310832593125,-0.0934477451334282,-0.0884910571418281,-0.0877003767700364
0.5202216477253953,-0.1103353518977208,-0.1297220950131128,-0.1217462456735007,-0.1165007555247509,-0.1125576656832026,-0.1089097737145358,-0.10828820117047488
0.5427138269440543,-0.0976292333905951,-0.1293917029096258,-0.1282076228088183,-0.1268685661022016,-0.1252289580947415,-0.1229284718861626,-0.12248117443240895
0.5716096754081629,-0.0781925574711084,-0.1223013876917853,-0.1279935664648688,-0.1306326317799165,-0.1313438770094387,-0.1304207695864278,-0.13015184834370422
0.6066726887070979,-0.0521733375670116,-0.1084993735236386,-0.1210987111976745,-0.1277580528418198,-0.1308511100216877,-0.1313263563895944,-0.13123879591595555
0.6476073832127703,-0.0197853510350897,-0.088102604503508,-0.1075864376279693,-0.1182782991481648,-0.1237673807580492,-0.1256527077926271,-0.12574833881699532
0.6940626689709548,0.0186938697302425,-0.061296219466774,-0.0875891205752633,-0.1022958648041047,-0.1101783168067186,-0.1134760626986677,-0.11375553785647698
0.745635760386087,0.0629257097593781,-0.0283322799632336,-0.0613076083816237,-0.0799821464033001,-0.0902385382374307,-0.0949416207133125,-0.09540440327656545
0.8018766290437521,0.112513834890695,0.0104722922077501,-0.0290098855304754,-0.0515764966717728,-0.0641709193590938,-0.0702629128579403,-0.07090727861074948
0.8622929996748616,0.1670082705831857,0.0547386108695331,0.0089711300964607,-0.0173844038432743,-0.0322649745084688,-0.0397202972628061,-0.04054334980877414
0.9263558837334088,0.2259102139391063,0.1040295931652376,0.0522407013465176,0.0222252514899708,0.0051256806493977,-0.0036585316573343,-0.004656231523053321
0.993505635417482,0.2886775859167067,0.1578546283486657,0.1003463362899316,0.0668239048071451,0.0475868363236919,0.0375166216458406,0.03634941375362659
1.0631585024164958,0.3547313158353887,0.2156751627037064,0.1527828298059534,0.1159280135282629,0.0946481988699861,0.0833427938793668,0.08201225941544273
