Values,Values_03_44_43,Values_03_57_23,Values_04_09_41,Values_04_21_59,Values_04_34_37,Values_04_47_02,Values_04_58_00,Values_05_08_50,Values_05_20_17,Values_05_31_24,Values_05_42_15,Values_05_53_29,Values_06_04_58,Values_06_16_14,Values_06_27_37
1.6990226279544214,1.3612060830559296,1.0113892563051174,0.6326725248915875,0.3237919107888699,0.0453099994380471,-0.2354001684867513,-0.5106971807398993,-0.7612397124807556,-0.9810580804982248,-1.1730941289094774,-1.342745184089882,-1.495108116513109,-1.6342434451396517,-1.7631989752104642,-1.884226771979364
1.69124680169504,1.3598104795019894,1.0149542073530944,0.6463757317078634,0.3475100587363101,0.0787806328303634,-0.1916506998630101,-0.4554191798957895,-0.693242305961914,-0.8997157151030768,-1.0783261531093322,-1.234818392040813,-1.3744644176565135,-1.5013895424215065,-1.6186449408205734,-1.7284553172259076
1.6828049518807655,1.3592757448214328,1.0217338976748265,0.6659135348501118,0.3792465517780563,0.1224023088110719,-0.1354759803811505,-0.3855187887858504,-0.6087428640815675,-0.8003294955329436,-0.9642319581248752,-1.106459261168038,-1.23239470666984,-1.3461838467691851,-1.450850970356866,-1.5485729770123835
1.6736023711281125,1.359387241428938,1.0313119821727317,0.6905245960207212,0.417881918736312,0.1746846188372618,-0.0687784482237955,-0.3033465850695264,-0.510544210250824,-0.686137637055845,-0.8344620481402,-0.961708002284738,-1.073308897833366,-1.1733887703689014,-1.2649172034734009,-1.3500048055192682
1.6635517379043967,1.359930990348855,1.043255976693843,0.7194212007817139,0.4622669715261046,0.2341052867852831,0.0065072333968594,-0.2112787137384297,-0.401460242196445,-0.5603706859991747,-0.6926399545085685,-0.8045604512957268,-0.901558463680264,-0.9876983445073348,-1.0658700156867058,-1.1381014931936106
1.6525744987950768,1.360697784529802,1.0571291009910626,0.7518130204025055,0.5112587641193906,0.2991590756135092,0.0884772973901708,-0.1116396855658128,-0.2842261159538804,-0.426150481554678,-0.5422507291880659,-0.6388462711655462,-0.7213041426765381,-0.7935950180760142,-0.858507395890137,-0.9179727881897864
1.640602166758155,1.3614869735273003,1.072500989458938,0.7869278334667679,0.5637512637758371,0.3683990229793144,0.1753117593457379,-0.0066379558491043,-0.1614233665773721,-0.2864056257234381,-0.3865469053531759,-0.4681249920787627,-0.5364012872430938,-0.5952233295285988,-0.6472598431439466,-0.694334463979786
1.627577526805232,1.3621098575983297,1.088957023926508,0.824028804646867,0.6187002341964412,0.440469396335232,0.2653163265107899,0.101684814263101,-0.0354211377452398,-0.1438051199073883,-0.2284743510158186,-0.2956033922203741,-0.3503077497238041,-0.3962870645673261,-0.4360754262999886,-0.4713798197235924
1.6134557406788328,1.362392651150348,1.106106151363662,0.8624281692584341,0.6751422147264365,0.51413025887327,0.3569531743328815,0.2114905352525423,0.0916659236521035,-0.0007112311793171,-0.0706198583812147,-0.1240771369250284,-0.1660186097005131,-0.1999759133456781,-0.2283370702549168,-0.252686182748157
1.5982053417716486,1.3621789950718988,1.1235871450974513,0.9014973845183232,0.7322078039564195,0.5882739746872048,0.4488609874200571,0.321167890405484,0.2180033433399511,0.1408483153478948,0.0848188982622023,0.0441019362963033,0.0139698822650698,-0.0089252409548403,-0.0268171945541665,-0.0411633494899437
1.58180911087666,1.3613320138640002,1.1410733467735483,0.9406739754154432,0.7891297119024571,0.6619343414147777,0.5398651512505971,0.4293429962923886,0.3420471667781634,0.279189882921224,0.2360419611921137,0.2070335666447117,0.1876674666799399,0.1747908685190649,0.1663295102766775,0.1609544603762895
1.564264822514976,1.3597359262601147,1.1582759858246998,0.9794654223903724,0.8452462274430312,0.7342893069174702,0.628979372016731,0.5348791191792576,0.4625408751455195,0.412967391902422,0.3816367121532931,0.3632546129985015,0.3535712078012117,0.349636674265966,0.3495388676870453,0.3520771491921406
1.5455858507325964,1.3572972271435328,1.1749462135883564,1.017450510953482,0.9000008564911333,0.8046583937658731,0.715400263779481,0.6368674455062338,0.5785013657074874,0.541152757050042,0.5205521915233491,0.5117067821370473,0.5106262131147373,0.5145681022893623,0.5217827737901694,0.531196177707454
1.525801622563167,1.3539454643512057,1.1908760119843462,1.0542785944637283,0.9529389263723856,0.8724960210487375,0.7984965600552394,0.7346111057560077,0.6891968112417033,0.6630068139113967,0.6520624541474576,0.651691836499898,0.6581721376558451,0.6689699948073078,0.6824966349768492,0.6978016230784884
1.5049579069928936,1.349633636933272,1.20589814445918,1.0896672174159217,1.0037019328063372,0.9373818870205356,0.8777945864898093,0.8276046480722077,0.7941192370973504,0.7780443107057735,0.775723390608465,0.7828196941241254,0.795882015222638,0.8125851147615784,0.8314979703043957,0.8517897820638756
1.4831169273839138,1.344338242290693,1.2198853129871712,1.1233985160056708,1.0520203409897766,0.9990094763888688,0.9529614953115358,0.9155109800387486,0.8929544224873012,0.885996236562572,0.8913270368033622,0.9049542941989132,0.9236992481933336,0.9454418113859712,0.9689042828765232,0.9933707542731267
1.460357286034221,1.3380589990537108,1.2327486727441967,1.1553147641191348,1.0977054564223634,1.057173605398155,1.023787544741478,0.998137494346022,0.9855513198067678,0.9867722013708288,0.998856656437716,1.018161134850141,1.0417773411581412,1.0677856707338689,1.095056326388939,1.1229830011861086
1.4367736909485689,1.3308182712532857,1.2444358389116934,1.1853133743932085,1.140640868882954,1.111757740029785,1.090168444808699,1.0754127242362714,1.0718926787744518,1.0804249039193483,1.0984449913254564,1.1226592449974253,1.1504255161616657,1.180018674020467,1.2104506839452254,1.2412192015873382
1.4124764769967415,1.3226602178397464,1.2549285007753652,1.2133416026365642,1.1807738571470632,1.1627216388998678,1.1520885193032662,1.147364490754159,1.1520680401259704,1.167118036357495,1.1903371884691216,1.2187792364019512,1.2500619677200622,1.2826477075562788,1.31568356069588,1.3487653333750624
1.3875909164178548,1.313649690327206,1.2642397391007956,1.239391145165923,1.2181070326319503,1.2100896995591557,1.2096051788461806,1.214100147050778,1.2262497859286885,1.2470983561665376,1.274859138619879,1.3069281321747483,1.3411753724335616,1.376242913491899,1.4114061084860536,1.446353081946814
1.3622563170219368,1.3038709005438127,1.2724111252953405,1.2634927663010704,1.2526904040275182,1.2539402362397198,1.2628349801326189,1.2757892217685425,1.2946725365791167,1.320672158034669,1.3523913540092445,1.3875609476533868,1.4242944303117795,1.4614054126126907,1.4982905204526378,1.5347244717481716
1.336624910325005,1.2934258802392768,1.2795096660545493,1.285711049574708,1.2846139659418414,1.2943957947446707,1.3119413704436016,1.3326485262278578,1.3576158830510745,1.3881860128289227,1.4233480865779302,1.4611585161195186,1.4999646798385426,1.5387433502540693,1.577005515906853,1.6146069711838125
1.3108605360824566,1.2824327546107843,1.285624645441333,1.3061393319809806,1.314000853916025,1.3316145178407242,1.3571240864626797,1.3849296200183885,1.4153902356287211,1.4500114023989956,1.4881611263779166,1.5282107761647732,1.568731549267517,1.6088549439689697,1.6481995822065425,1.6866970986939895
1.2851371340805215,1.271023852520032,1.2908644076043303,1.3248948555650382,1.3410010651364646,1.365782510636148,1.3986100891113444,1.4329084204150109,1.468325445632457,1.506532747590683,1.547267591965779,1.5892046239440931,1.6311285185808546,1.6723171605773397,1.712490338218048,1.7516506167298038
1.259637058423352,1.259343677107037,1.2953531172500012,1.342114153866682,1.3657857167868197,1.3971071164054918,1.4366458653379484,1.4768766824666058,1.5167617980864083,1.558138277809517,1.601100995101708,1.6446154336642878,1.6876693062678112,1.7296787394630966,1.7704585325133642,1.8100776179576248
1.2345492337284298,1.2475467614601696,1.299227530997092,1.3579486807589338,1.3885417995054627,1.425810994519773,1.4714909060498995,1.5171350569335025,1.5610429634900862,1.6052131992143222,1.650084897857438,1.694901420631774,1.7388431089534904,1.7814564430687505,1.8226454107219772,1.862541093190362
1.2100671764475477,1.2357954348125877,1.3026338102650743,1.3725606844923648,1.4094673788804972,1.452126888690282,1.5034121691026223,1.5539874412306125,1.6015105199831408,1.6481346638897971,1.6946285541041206,1.740500129451321,1.7851120697706824,1.8281336076695696,1.8695524270997124,1.909557863589466
1.1863869078182132,1.2242575252821677,1.3057244048074883,1.386119328719648,1.4287672004501446,1.476292981058273,1.5326793505944742,1.5877363644085525,1.638499700110863,1.687268107425695,1.7351240189345158,1.7818264516502085,1.8269103061038428,1.870160257729944,1.9116425030944268,1.9516010265762813
1.1637047876094055,1.2131040254117749,1.3086550349307973,1.3987970635670428,1.4466486607432627,1.498548741806285,1.5595608109366834,1.6186791831583356,1.6723360690961944,1.7229645951109924,1.7719443049388617,1.8192716967297395,1.8646439726239783,1.9079542187446177,1.9493422339997648,1.9891032900510301
1.1422152997774728,1.202506746714263,1.3115817994958874,1.410766252317769,1.4633181163856055,1.5191312017114704,1.584320029770881,1.647104905986584,1.7033328968762869,1.755558889338854,1.8054422547326607,1.853203349649309,1.8986919630233383,1.941902809056778,1.9830446078316653,2.0224607491853672
1.1221088223554754,1.1926359891582454,1.3146584357787856,1.422196062136036,1.478977513584979,1.538271593952717,1.6072124924767617,1.6732915029601114,1.731789039480612,1.7853680179056153,1.8359498800157408,1.883965241954772,1.929406960570091,1.972364809289952,2.0131119288942654,2.052036797206725
1.1035694143559522,1.1836582511465432,1.318033756073149,1.4332496299030943,1.4938213302052108,1.556192329749256,1.6284829384427713,1.69750359606646,1.75798719380013,1.8126901820862389,1.8637779867301536,1.911877942138265,1.957116633817556,1.9996725006663736,2.0398787360243142,2.0781659623900994
1.0867726522028005,1.1757340051478795,1.3218492845354035,1.4440815162920524,1.5080338313452466,1.5731042888571558,1.6483629259781234,1.7199904586795502,1.7821924319685762,1.837803893668345,1.8892159633078576,1.937239234107756,1.982124841542222,2.024133634139955,2.0636545774583936,2.101157535044701
1.0718835472724677,1.1690155638218007,1.3262371162198143,1.4548354624641453,1.52178664635324,1.5892044198362725,1.6670686898503373,1.7409842810306009,1.804650956896292,1.8609672714879923,1.912531655251356,1.9603246024759884,2.004712762978538,2.046033244930538,2.084726556018993,2.1212988974896407
1.0590545745904485,1.1636450612599785,1.331318018539579,1.465642464117392,1.535236680247594,1.6046736559129156,1.6847992845042226,1.7606986816635344,1.8255890489797133,1.882417460938718,1.933971285522744,1.98138768167796,2.025139908482591,2.065635265505504,2.103361594724986,2.1388585028264138
1.0484238406746882,1.159752573818525,1.3371997934951547,1.4766191769961068,1.548524375452123,1.619675160015745,1.7017350189081435,1.7793274626209912,1.845212195978161,1.9023701651675893,1.9537594076995093,2.0006606545707486,2.043644994442542,2.0831839176023466,2.119808398068107,2.15408846965086
1.0401134160296015,1.157454404838668,1.3439759168598582,1.4878666663334124,1.5617723405435298,1.6343529171237683,1.718036197724102,1.7970436187745076,1.8637044139797496,1.921019295043099,1.972098898802732,2.018354606819317,2.060446686709549,2.09890488319258,2.1342991013048,2.1672267735595105
1.0342278549531876,1.1568515571830886,1.351724467975313,1.4994695099985582,1.5750843613723498,1.6488306935000954,1.7338421882629156,1.813998619589316,1.8812277777926745,1.9385367572582608,1.9891710121790096,2.0346598573985792,2.0757442307523264,2.1130062674237147,2.1470506116636106,2.1784990253289176
1.0308529222041076,1.1580284167533048,1.3605073607273386,1.5114952613126191,1.5885448065214018,1.663211380839212,1.7492708337035578,1.8303219850735384,1.8979221845345464,1.955072406836981,2.0051355187294844,2.0497462940532323,2.0897179954563616,2.125679375089322,2.15826565318812,2.18811983215233
1.0300545427510988,1.1610516687783898,1.3703698824778274,1.5239942725495406,1.602218433721618,1.6775767390400198,1.7644182306295229,1.846121177117732,1.9139053751869064,1.9707541924989664,2.020130967898273,2.063763746427202,2.1025299619902422,2.13709932719784,2.168133532333117,2.1962937438659216
1.0318779873558852,1.1659694664745532,1.3813405430871548,1.5369998740723034,1.6161505967353025,1.6919875445252266,1.7793588834455851,1.861481823354789,1.9292732359923244,1.9856885214394435,2.034275098846141,2.076842429544491,2.114324190222745,2.147425546570482,2.176830645331039,2.2032157917720583
1.0363473031704171,1.1728108685027558,1.3934312306039491,1.5505288969510895,1.6303678435993751,1.7064841421381087,1.7941462401456496,1.876468283594858,1.9441003953907368,1.999960864727048,2.04766542779391,2.089093487029078,2.1252272934194685,2.156802141708951,2.184520751369392,2.209071634156734
1.043464994910234,1.181585557413193,1.4066376637644262,1.5645825189639266,1.6448788873616786,1.7210873881501,1.808813603772499,1.8911245594397856,1.95844112338576,2.0136366163996406,2.0603800302920687,2.1006096575351023,2.1353489479580245,2.1653582169429164,2.191355038205106,2.214037330290405
1.0532119585360271,1.192283845957983,1.420940124284514,1.579147405385188,1.6596759200016948,1.7357999603908063,1.8233754023981423,1.90547553655966,1.972330529533568,2.0267622091800224,2.07247852787383,2.111466079966004,2.1447824591288445,2.173208134521301,2.197472009257219,2.2182787736849523
1.0655476657846144,1.2048769718934365,1.436304444341597,1.594197107345764,1.6747362296752966,1.750607999658142,1.8378287883178213,1.919528537119636,1.985786043978375,2.03936647836178,2.084003277958576,2.121721243904969,2.153605397325808,2.180451751264623,2.2029972236354576,2.2219508255014127
1.0804105943808782,1.219317674896558,1.4526832170384338,1.6096936723115596,1.690024071399355,1.7654830351297826,1.8521555252034871,1.9332751478264083,1.998809153988106,2.051462253696076,2.094980754829659,2.131418082016825,2.1618803116973533,2.1871746490492106,2.208042923053597,2.2251961998689818
1.0977188953914936,1.235541041817206,1.4700171905374642,1.6255894139639602,1.7054927324862872,1.78038413626767,1.866324111051716,1.9466932779015,2.011387357173209,2.0630481479465628,2.1054230988830307,2.1405851918049192,2.1696555212668684,2.193448375138331,2.2127075821351063,2.2281441638773116
1.1173712860037228,1.2534655990837538,1.4882368005144473,1.6418287830801277,1.7210867271227102,1.7952602254398504,1.8802920756948984,1.959749391823292,2.023496282864375,2.0741105010448497,2.1153298019885334,2.1492381658027866,2.1769659772791257,2.1993307055788764,2.217075421166892,2.2309091253652285
1.139248153095576,1.272994624146479,1.5072637911801536,1.6583502774782413,1.7367440500717286,1.8100524798531377,1.8940083851458644,1.972400854664517,2.035101925758743,2.084625431264581,2.124689489503268,2.15738100277023,2.1838341856673105,2.204865942854416,2.2212159227405603,2.233589190454465
1.1632128503677146,1.2940176418586768,1.5270128728633734,1.6750883281853366,1.7523984180409435,1.8246967489128496,1.9074158816717093,1.9845983238731568,2.04616293153372,2.0945609401764607,2.1334817548666707,2.1650075683443646,2.19027117553741,2.210085257952153,2.2251833957265923,2.236264779141457
1.1891131695985016,1.316412067116855,1.5473933644248024,1.6919751010252908,1.7679814290938465,1.8391259141148115,1.9204536885866108,1.9962881207723029,2.056632873070765,2.1038790167714287,2.141679001222668,2.172103072274463,2.1962774987448994,2.215007087068098,2.2290166313912185,2.238997390301346
1.2167829648110255,1.3400449522821067,1.5683107717804918,1.7089421579235924,1.7834245756543832,1.8532721230874976,1.933059512393388,2.0074145179880296,2.066462458349927,2.1125376881945472,2.1492482463227045,2.178645531002778,2.201844247090018,2.219637594299157,2.232738696893544,2.2418286064787347
1.2460439068478872,1.364774797141132,1.5896682595406382,1.7259219302651927,1.7986610549809203,1.867068837229907,1.9451717818896688,2.017921885269205,2.075601616805652,2.1204929698743262,2.1561528519407664,2.184607188825004,2.206954077246136,2.2239712136597207,2.2363569106002603,2.244779423415844
1.276707345051555,1.3904533805269694,1.6113679809511905,1.7428489672502392,1.813627332027714,1.880452643053728,1.9567315737038664,2.027756645259516,2.084001419501687,2.127700676000361,2.162354146732929,2.189955877746708,2.2115822388565203,2.227991286249308,2.239863041347553,2.247849979303818
1.3085762524445304,1.416927576125183,1.6333122414744827,1.7596609347810872,1.8282644227197944,1.8933647901386008,1.967684285728473,2.036869002011027,2.091615799172257,2.134118061577856,2.167812921188857,2.194656304763002,2.2156976076704726,2.2316708109071266,2.24323376975875,2.2510197445388243
1.3414472309591818,1.4440411201649683,1.65540448276339,1.776299354198272,1.842518880012188,1.9057524326714832,1.9779810331795369,2.04521441747752,2.0984030480560327,2.139705278718748,2.1724907840932217,2.198671264700073,2.219263732314166,2.234973328624592,2.2464314438474893,2.254248214975565
1.3751125538278828,1.4716363052075991,1.677550085644481,1.792710084270069,1.856343479774026,1.9175695659174208,1.9875797555644688,2.052754823910863,2.104327083498136,2.144426641354716,2.17635138065882,2.201962785916823,2.222239909383629,2.237853961733437,2.2494051533735178,2.257476131283567
1.409362223124203,1.4995555815327888,1.6996570021309654,1.808843563286332,1.8696976175965088,1.9287776627079656,1.99644603572077,2.059459572015117,2.1093584824770466,2.148251703084128,2.179361482079079,2.2044932239670314,2.224582306051333,2.2402606278456503,2.252092137841656,2.2606272252108752
1.443986021548532,1.5276430550624078,1.7216362365705478,1.8246548400207745,1.882547440214616,1.939346027289969,2.0045536434502145,2.0653061250270563,2.113475295611833,2.1511561614067767,2.1814919636394103,2.2062263237509265,2.22624515143345,2.242135445204022,2.254419531837029,2.2636104716251766
1.4787755387611132,1.5557458777142166,1.7434022040341086,1.8401034319298035,1.8948657456352,1.94925189397102,2.0118848254549304,2.070280516917877,2.116663658102312,2.153122607367052,2.1827186928772515,2.207128272906402,2.227182016887865,2.243416340176221,2.256306438854361,2.2663228043428627
1.5135261537732292,1.5837155319768956,1.7648729993936352,1.855153055665222,1.9066316937603072,1.958480305478838,2.018430369876713,2.0743775982567776,2.1189182190264533,2.154141142130773,2.183023350049636,2.2071687676747582,2.227347200803272,2.244038858985106,2.257666311282536,2.2686522350021705
1.5480389560052596,1.6114090158875487,1.7859706128778745,1.86977127843464,1.9178303739900835,1.967023810616559,2.024189477615047,2.077601095845388,2.1202424113643352,2.154209881124312,2.1823942001782144,2.2063221070576167,2.2266972252302915,2.243938174553638,2.258409600181769,2.2704812983289986
1.5821225885281,1.6386899371871928,1.80662112715065,1.8839291388415085,1.9284522779234967,1.9748820226842725,2.0291694738836314,2.079963512229525,2.120648583279595,2.15333536231127,2.180826829432066,2.2045683220145444,2.22519244021284,2.2430512659670514,2.258446624425572,2.27169073450306
1.615594997662272,1.665429526121354,1.826754927302252,1.8976007827129664,1.9384927239963448,1.9820610794957287,2.0333853925146115,2.081485889079287,2.120158007109972,2.1515328685699395,2.1783248492108167,2.201894334396699,2.2227987175852664,2.241319233179666,2.2576905951854283,2.2721633100543372
1.648285073500385,1.691507575228295,1.846306948986117,1.91076315343856,1.947951277032888,1.988573043052513,2.0368594628547725,2.082197454854536,2.11880077698938,2.1488266658725705,2.1749005600025195,2.198295126318838,2.219489200343076,2.238689694118524,2.256060719160938,2.2717876726550323
1.6800341660593376,1.7168133117645332,1.8652169818547737,1.9233957680292024,1.956831199692248,1.9944352725373384,2.03962052530729,2.0821351728795308,2.116615599967232,2.1452501501609174,2.170575555166769,2.193774886073103,2.215246057764268,2.2351191963254493,2.253485292962766,2.270462131999145
1.7106974617218291,1.7412462045439092,1.8834300361617256,1.9354806001297635,1.9651389652011169,1.999669798779361,2.041703397260908,2.081343201692359,2.113649479878847,2.140845887675863,2.165381233656795,2.1883480830195245,2.210062181740616,2.2305755619327763,2.249904692248157,2.2680982583351637
1.7401452044854695,1.7647167023825747,1.900896770658533,1.9470020803106192,1.9728838521445664,2.004302722217614,2.0431482068254243,2.0798722759495445,2.109957288920337,2.1356655271824354,2.159359181756704,2.18204041271379,2.2039427477961704,2.2250400743073264,2.2452741532066853,2.26462419184381
1.768263746433202,1.7871468965635051,1.917573970486096,1.9579472128803568,1.9800776330059573,2.0083636500851165,2.0439997078721786,2.077779013749588,2.10560121959969,2.1297695590396244,2.152561378469664,2.1748895463392177,2.1969065565015256,2.21850940833147,2.239566241465585,2.2599875598281045
1.794956411914553,1.8084710952609404,1.9334250553192167,1.968305797920868,1.9867343591340176,2.0118851823909645,2.0443065865870187,2.0751251552302987,2.100650109871768,2.1232268960710474,2.145050178225385,2.166945616490452,2.18898706866983,2.210997205063872,2.2327729050646608,2.2541579046833196
1.8201441603438384,1.828636294155341,1.9484205911548933,1.978070737901661,1.992870236359165,2.014902450563121,2.0441207671860764,2.071976737727044,2.095178636926692,2.116114255015185,2.1368980286679067,2.1582713753275105,2.1802330517610407,2.202535196279127,2.224907014457006,2.247128534157491
1.8437660334258943,1.8476025248907748,1.9625387742667464,1.987238400621692,1.9985035780011693,2.0174527075096984,2.043496722567804,2.0684032144350617,2.0892663800339006,2.10851532482292,2.1281868904875547,2.148941971345177,2.1707087657452964,2.193173795609848,2.2160033039955738,2.238917716950953
1.8657793741479485,1.8653430618506808,1.975765853259608,1.9958090047725592,2.0036548158645244,2.019574963498004,2.042490794351721,2.064476526023433,2.0829967595088568,2.100519718650929,2.1190073400852576,2.139044307160282,2.1604936341559817,2.1829820907744404,2.2061186463390725,2.229569161760144
1.886159807123888,1.881844468102755,1.988096454954532,2.0037869913790534,2.008346545287865,2.021309658731532,2.041160525802845,2.060270137505003,2.076455866482042,2.0922217190958707,2.109457353266835,2.12867596184805,2.1496813694358115,2.1720471952096974,2.19533161359152,2.2191517368765528
1.904900972904052,1.897106463327255,1.9995337819714245,2.0111813438649726,2.0126035775946725,2.0226983609118627,2.0395640103972825,2.055858055365248,2.0697312058095942,2.083718839775817,2.0996407876811607,2.117943685929768,2.138378549570876,2.1604729463216463,2.1837413062958926,2.2077584106010573
1.9220140126704468,1.911141600015161,2.01008965416002,2.018005821472684,2.0164529724976568,2.023783474474142,2.03775925812428,2.051313842031336,2.062910381257136,2.075110239398804,2.089665601553266,2.1069615031394355,2.126702673487072,2.148377969929143,2.1714654626368066,2.1955044198152907
1.9375268042754608,1.923974739031792,2.019784372153956,2.024279075037981,2.01992402414344,2.0246079476411607,2.035803580992557,2.0467096458846994,2.056079757216635,2.066495035605964,2.079641864531797,2.0958484783231213,2.114779753411756,2.135893164208035,2.158637893834101,2.18252470432777
1.951482955738024,1.9356423215263665,2.028646388880409,2.0300246203697205,2.023048177461447,2.0252149639968047,2.0337529986451344,2.0421152650226126,2.049323134107214,2.057970573988484,2.0696796313996275,2.084726232974226,2.102741530847409,2.123158689094145,2.145405325695476,2.1689706767552135
1.963940567926297,1.9461914408151235,2.0367117833872714,2.0352706522821964,2.025858856097243,2.02564760693054,2.0316616645739,2.03759726186969,2.0427204749761705,2.0496307119474912,2.0598867595455577,2.073716306933355,2.0907224264901174,2.1103205760617545,2.131923758231552,2.155006429804768
1.9749707840163384,1.955678724910868,2.0440235403473404,2.040049691160403,2.0283911891659305,2.025948487992172,2.02958131328402,2.033218143705356,2.0363467186798325,2.041564177128006,2.050366755526231,2.062937475109268,2.078856351219035,2.097527095964882,2.1183544825441856,2.1408045125325486
1.9846561491834656,1.9641690474435884,2.050630647565999,2.044398063261996,2.0306816309768982,2.0261593337980064,2.0275607290171367,2.0290356215168064,2.030270710711771,2.0338530561314663,2.04121673445236,2.052503130816354,2.0672735136632863,2.084925037137038,2.104859914431294,2.1265414318987834
1.9930888095880137,1.9717340914359405,2.056587032269168,2.048355225204702,2.0327674753028147,2.026320530434749,2.0256452373772547,2.0251019566649617,2.024554276799864,2.026571461640945,2.032525568631531,2.042518842347904,2.0560973590856344,2.0726560507841536,2.0915994152788038,2.112393053222908
2.0003685847944044,1.9784507964233344,2.061950364459734,2.0519629517276567,2.0346862732220017,2.0264706290511034,2.023876222441691,2.0214634020335507,2.019251457508483,2.019784415883517,2.024372289806386,2.033080177388434,2.045441764591569,2.060853215370962,2.07872527154534,2.0985300809215977
2.00660095205176,1.984399724393476,2.0667807618045373,2.055264413336144,2.036475170539294,2.0266458211453857,2.0222906735815185,2.0181597418817194,2.014407914938384,2.0135469765705856,2.016824793750226,2.024270872124992,2.0354085979989347,2.0496379566270244,2.066378994103678,2.085113797870509
2.011894984137574,1.9896633837980235,2.071139435138261,2.0583031765149493,2.0381701869082813,2.026879396660262,2.020920768180826,2.0152239327953483,2.010060515926109,2.0079036193119806,2.009938878572492,2.016161400348059,2.026085723947035,2.039117436459468,2.054688078644028,2.0722922276599878
2.016361284530743,1.9943245531278595,2.075087316451563,2.061122163430379,2.0398054635544027,2.0272012019240484,2.0197934984133368,2.012681846892617,2.006237090302168,2.002887878938524,2.003757630359165,2.008807974413032,2.017545513183408,2.029382494538863,2.043763339859951,2.060196859667712
2.020109964405429,1.998464646274254,2.078683712165198,2.063762610345608,2.041412509731832,2.027637117495114,2.018930352034229,2.0105521178039463,2.0029563581550787,1.998522242098304,1.998311153256024,2.00225198679454,2.0098438820235973,2.02050619338053,2.033696897798816,2.0489400442387447
2.0232487052434416,2.002162160985658,2.081985023539063,2.066263064246596,2.043019479516034,2.0282085777719883,2.0183470584656047,2.0088460897051825,2.0002280167175885,1.994818275408493,1.9936166268840665,1.9965198798564712,2.00301986109494,2.0125429841719966,2.024560857504744,2.0386131270565335
2.0258809487452245,2.0054912492633865,2.085043573336527,2.0686584554899263,2.044650510194025,2.028932154672826,2.0180534120726805,2.007567869617928,1.998052975364308,1.991776967586291,1.9896786627867176,1.9916234137403,1.997095667691965,2.005528479063126,2.0164066860162464,2.029285351254457
2.0281042522321457,2.008520444601785,2.087906573529447,2.070979280793788,2.0463251514168173,2.029819226691785,2.018053184258295,2.0067144830420083,1.996423726049388,1.9893892602869272,1.9864899237474287,1.987560288775011,1.992077235877052,1.9994797883353213,2.009265256752657,2.021003516281726
2.0300088429987464,2.011311575773052,2.090615263146378,2.07325092586256,2.048057910601157,2.030875752259978,2.018344134761056,2.0062761325350045,1.9953248360224447,1.9876367405739013,1.984031965172821,1.9843150697683805,1.987955143641866,1.9943963592781888,2.0031475025647083,2.013792346941336
2.031676399265369,2.0139188906238177,2.0932042386537466,2.075493150701353,2.0498579350861568,2.032102162737592,2.018918130344171,2.00623655795234,1.994733549535999,1.986492467646946,1.982276256000253,1.981860354880516,1.984705867312501,1.9902612386193657,1.9980455968662572,2.0076554968096563
2.033179078725176,2.016388406340974,2.095700991835354,2.077719753587752,2.0517288455723324,2.033493385754076,2.019761375982972,2.006573495605308,1.994620485195944,1.985921907168592,1.9811853370941723,1.980158130805585,1.9822932894472671,1.987042671892474,1.9939345678471776,2.002577088764765
2.034578808426628,2.0187574951909624,2.098125662371688,2.07993842212949,2.053668728781296,2.035039004307672,2.020854759892718,2.007259231607,1.9949504154157984,1.985883947836541,1.9807140772660488,1.979161258020917,1.9806703870667952,1.9846959507406616,1.990774243777485,1.9985236822427388
2.035926842164713,2.0210547071460154,2.100491004576641,2.0821507722421946,2.0556702904629334,2.0367235513731456,2.022174309530403,2.008261242255563,1.9956831140087163,1.986331976389736,1.9808109902376323,1.9788150340345687,1.979781031163968,1.983165421841537,1.9885114270817177,1.9954465518050992
2.0372635839519897,2.023299823395999,2.102802560350966,2.0843525685879163,2.057721163208344,2.03852693408405,2.023691751324816,2.0095429116050223,1.9967742572645584,1.987214988745616,1.9814195795306853,1.979058788021138,1.979561834991844,1.982386577680354,1.9870821999872272,1.9932841636606167
2.038618668786278,2.025504127801821,2.10505902367286,2.086534113357929,2.0598043573511693,2.040424976192481,2.025375162638088,2.0110643136134745,1.9981763629904423,1.988478716318392,1.9824796820112465,1.9798274662997093,1.979943996608156,1.982288158538676,1.986414273722231,1.9919647445497992
2.04001128508138,2.027670877132437,2.107252776107134,2.088680784521286,2.0618988378356247,2.0423900627466023,2.027189700603224,2.0127830436537235,1.999839751061264,1.9900667477226093,1.9839287843803703,1.9810531742262207,1.9808550897130897,1.9827942056273644,1.986429305015745,1.9914088492551985
2.04145071701639,2.029795945661725,2.109370568074887,2.090773700002645,2.0639802055244414,2.044391867004672,2.029098389258176,2.014655081944229,2.001713508196453,1.9919216270747784,1.985703290162327,1.9826666458835067,1.9822207652919888,1.9838260162844592,1.987045116706243,1.991531847344337
2.0429370798760824,2.031868615545169,2.111394317113794,2.0927904808254483,2.066021458159661,2.046398136687369,2.031062943985066,2.0166356697906047,2.003746439110327,1.9939859110649585,1.987739717675824,1.9845986182553648,1.983966334520597,1.9853039628365248,1.9881777725267524,1.9922462651461657
