Values,Values_05_59_58,Values_06_09_24,Values_06_18_50,Values_06_28_14,Values_06_37_39,Values_06_47_36,Values_06_57_58,Values_07_08_24,Values_07_19_11,Values_07_29_30,Values_07_40_15,Values_07_50_20,Values_07_52_20
1.3214910563596052,1.282286690086466,1.1927517540653645,1.1318051511388674,1.0927654118783563,1.0698309524440968,1.0545880351676238,1.0438481139354794,1.0367179839041143,1.0324292425422923,1.0300820212642918,1.0289084080654127,1.028386723957368,1.0283354881043758
1.3188180273072887,1.2903286648788397,1.207742992727879,1.1481380960201428,1.1097634424389209,1.0882323378655965,1.0748603392081155,1.0661199448867311,1.0609074883986478,1.0583312870042136,1.0574393639926494,1.057464185531873,1.0579120732718446,1.0580138751953652
1.316200584409973,1.2986129701968507,1.2230524294124114,1.164867376654699,1.1272305320441434,1.1071399011095573,1.0956531575899937,1.088913226228308,1.0856082168960834,1.0847260067337814,1.0852666792041106,1.0864666847174187,1.0878625486523652,1.0881137674345411
1.313642975942629,1.307091223740103,1.2385917047022297,1.1818892258955294,1.1450500546794524,1.1264219297933151,1.116818963916403,1.1120653967455465,1.1106443188905584,1.111426434379682,1.1133680281129248,1.115712862531027,1.1180295220104517,1.1184256671321402
1.3111493479541745,1.3157144568833583,1.2542732523658024,1.1991012824458045,1.1631071884078437,1.145949191705025,1.138213555033333,1.1354181059122488,1.1358450293710702,1.1382515088902203,1.1415541129479103,1.1450069498454816,1.1482121699813117,1.1487479666009452
1.3087237350690824,1.3244334974564222,1.270010964262712,1.2164033333809516,1.1812897318619289,1.1655958412255396,1.159697051040012,1.158818301321812,1.1610458297016455,1.1650272929192973,1.1696435355262746,1.1741617393466823,1.1782187825622328,1.1788882598518249
1.3063700513409366,1.3331993405912286,1.2857208040715309,1.23369798637035,1.1994888349574215,1.1852402200206638,1.1811347675348014,1.1821191667155329,1.1860894391812835,1.191588003411407,1.197463854167814,1.202999659450413,1.207867847823925,1.2086644287782033
1.304092081180956,1.341963503013765,1.3013213635955303,1.250891266432128,1.2175996394579436,1.2047655483503523,1.2023979571616557,1.205180908385328,1.2108266357982782,1.217776854642427,1.224852438975624,1.231353635008184,1.2369889140326211,1.2379055052688954
1.301893470386965,1.3506783566382838,1.3167343567161054,1.267893133659748,1.2355218268502284,1.224060505466499,1.2233644199623863,1.2278713904601777,1.235116907674589,1.2434467161751537,1.2516571288489131,1.2590677389843563,1.2654232340742666,1.2664523142565165
1.299777717300082,1.359297437869008,1.3318850473976802,1.284617919896179,1.2531600726756025,1.243019699476851,1.243918984183498,1.2500666219474224,1.2588289392392955,1.268460590872984,1.2777366963832224,1.28599764215367,1.2930241999953744,1.2941579056403434
1.2977481641187114,1.3677757296172546,1.346702609474714,1.3009846837761998,1.2704244079874625,1.2615440287222257,1.2639538610200105,1.2716511003829771,1.281840938272352,1.2926919203037917,1.3029611290606051,1.3120108701534208,1.3196575777842834,1.3208877853349141
1.2958079884009173,1.376069913682895,1.361120417244605,1.3169174848893983,1.287230489952751,1.2795409381425362,1.2833688783057091,1.2925180185604102,1.304040811641368,1.316024726587668,1.3272117368732572,1.336986878970993,1.3452015542602245,1.3465199574382642
1.293960194788208,1.3841385918142772,1.3750762671298955,1.332345579026438,1.3034997847894598,1.2969245753059169,1.3020715994021106,1.31256934209124,1.3253261988595002,1.3383536010516206,1.350381097823106,1.3608169612274317,1.3695466091951385,1.3709447907671508
1.2922076069847546,1.3919424744330984,1.3885125318398572,1.3472035375529077,1.3191596672387236,1.313615851764134,1.3199773345302863,1.33171576654422,1.3456043735809122,1.3595835510225986,1.3723728536783395,1.3834039965220335,1.3925952266630377,1.3940647238704031
1.290552860027476,1.3994445366764685,1.4013762495426654,1.3614312949112948,1.3341434416263172,1.3295424162079514,1.3370090525762648,1.3498765636797183,1.3647920238953677,1.3796297168033802,1.3931013690429566,1.4046620597379582,1.4142614602081118,1.415793823221389
1.2889983928827706,1.406610142051558,1.4136191515424854,1.3749741290864117,1.3483902902934184,1.344638546561961,1.353097202030868,1.3669793269000272,1.3828149228620057,1.3984169714228256,1.4124912673065628,1.4245159016832385,1.434470366862321,1.4360572097241535
1.2875464414063922,1.4134071346066948,1.4251976328346885,1.3877825805933428,1.3618451557955469,1.3588449687192024,1.368179450252036,1.382959626544137,1.3996075012135467,1.4158794162232,1.4304768574891644,1.4429003168638777,1.4531573254409846,1.4547903690613844
1.2861990317025511,1.4198059010827084,1.4360726706798477,1.3998123161680551,1.3744585638032838,1.3721086101060638,1.3822003507090392,1.3977605861255291,1.4151123346359145,1.4319597858220303,1.4470014664668729,1.4597594136500565,1.4702672550010885,1.4719383618670585
1.2849579739183026,1.4257794050105437,1.4462096969913218,1.41102394387167,1.3861863941129455,1.3843822967226376,1.3951109483286368,1.411332391097842,1.42927955854682,1.446608776533525,1.4620166916345092,1.4750458026830282,1.4857537499455782,1.4874549503069545
1.2838248565080472,1.4313031951547093,1.4555784308681106,1.4213827867671671,1.3969896076054424,1.395624402746212,1.406868333543665,1.423631742272552,1.442066223901788,1.4597843130006696,1.4754815897791596,1.48871972013088,1.4995781490519793,1.5013016584508176
1.2828010410021704,1.436355391061287,1.4641526780246177,1.4308586227008218,1.4068339373916807,1.405798462235217,1.4174351561674057,1.4346212666300997,1.453435608274093,1.4714507686011822,1.4873618188325937,1.5007481033639591,1.5117085567233852,1.5134467848487647
1.2818876573118354,1.4409166487467666,1.4719101041694176,1.4394253980218386,1.415689552756764,1.414872752932015,1.4267791107863657,1.444268898963558,1.4633564972860618,1.4815781561460448,1.4976287502351504,1.5111036377780764,1.522118835994516,1.5238643869716917
1.2810855996004282,1.4449701097580392,1.4788319895672724,1.4470609233041876,1.4235307048627517,1.4228198626323043,1.4348724059721976,1.4525472485588935,1.4718024523941118,1.4901413064631044,1.5062585708483447,1.5197637948097713,1.5307875942353169,1.5325332586002929
1.2803955227494217,1.4485013369409294,1.4849029720799891,1.4537465592888426,1.430335363479307,1.4296162490480553,1.4416912302334193,1.459432965911711,1.4787510820026597,1.4971190535949344,1.5132313946342073,1.5267098825916954,1.537697184001796,1.5394359227712568
1.2798178394442816,1.4514982402770007,1.4901107859238971,1.459466901336598,1.436084854268055,1.4352418045141535,1.4472152282220054,1.464906125256851,1.4841833338392234,1.5024934464640711,1.518530405589754,1.5319261320916695,1.5428327429844335,1.5445576644068348
1.2793527179027475,1.4539509960862766,1.4944460032025166,1.4642094706585804,1.4407635063242157,1.4396794372368469,1.4514270012238843,1.4689496393734638,1.4880828273784432,1.5062490078691602,1.522141054571112,1.5353988428408183,1.54618129836392,1.547885628129188
1.2790000802651476,1.4558519627530029,1.497901784974701,1.4679644204618805,1.4443583197510643,1.4429146810115576,1.4543116463357664,1.471548723645996,1.4904352457599996,1.508372062459544,1.5240503335362734,1.537115613344942,1.5477309619520292,1.549408007841799
1.2787596016627432,1.457195595916532,1.5004736482004175,1.4707242648946488,1.4468586629749307,1.444935345396222,1.4558563488916147,1.4726904266195422,1.491227806994743,1.5088501557666,1.5242461512364431,1.5370646818336784,1.5474702431060796,1.5491133552790624
1.2786307099770535,1.4579783657890326,1.5021592543725983,1.472483638285295,1.4482560092686343,1.445731218163267,1.4560500425803724,1.4723632441961416,1.490448834185332,1.5076715863207768,1.5227168343511002,1.535234402979161,1.5453875063927922,1.546990034714199
1.2786125862991782,1.458198678923,1.5029582249964435,1.4732390916283535,1.4485437215051071,1.4452938314152235,1.4548831512193845,1.4705568340849875,1.488087443892489,1.504825072227581,1.5194507773509656,1.5316128854570614,1.5414706001786938,1.5430258502106464
1.2787041660950111,1.4578568063662218,1.5028719883251185,1.4729889325655958,1.4477168934825242,1.4436163019903685,1.4523474252525912,1.4672618460642215,1.4841333705596351,1.5002995722035055,1.514436262863232,1.5261878135949936,1.5357066805974309,1.5372078700594018
1.2789041410780884,1.4569548197187538,1.5019036609094405,1.4717331142356591,1.445772255222191,1.4406932556649834,1.44843588467326,1.462469881965072,1.4785769429839783,1.494084278889093,1.5076614718999573,1.5189464737430058,1.5280822525694795,1.52952247024346
1.2792109617887697,1.4554965361594774,1.5000579665825764,1.4694731773188383,1.4427081484269209,1.4365208431521783,1.4431428781915627,1.4561735970045084,1.4714092261365934,1.48616879919935,1.499114699925272,1.5098760023351876,1.5185834456492102,1.5199556148321958
1.2796228408743302,1.4534874730482814,1.497341194490281,1.4662122483871478,1.438524576792774,1.4310968539883009,1.436464266056193,1.4483669511441948,1.46262233815766,1.4765435325084069,1.4887847903451426,1.498963867853515,1.5071965374102243,1.5084933860952652
1.280137757061618,1.4509348122486223,1.4937611967127726,1.461955096297208,1.4332233340996865,1.424420932093627,1.4283977310035831,1.4390456155500344,1.4522099480971464,1.4652002526103614,1.4766617916221338,1.4861985930752608,1.493908730874982,1.4951227708603687
1.280753459809977,1.4478473738632185,1.4893274249227615,1.456708246850738,1.426808210983054,1.4164948941145967,1.418943218375096,1.4282075350035728,1.4401679549808284,1.4521328937055271,1.462737837909638,1.4715707171535288,1.478709185225347,1.4798327022994602
1.2814674746294763,1.4442355986471689,1.4840510044106712,1.4504801543237424,1.4192852790446349,1.407323148646887,1.4081035025726685,1.4158536423509018,1.42649534314985,1.4373385342400595,1.447008245988695,1.4550739893828517,1.4615902908434888,1.46261534806211
1.282277109045778,1.4401115379656697,1.4779448427043187,1.443281426762161,1.410663248541211,1.396913211163716,1.3958848727997353,1.4019887158731843,1.4111952026802386,1.42081856543105,1.4294728135504229,1.4367067781303309,1.442549170834772,1.4434676266923403
1.2831794591906367,1.4354888498101224,1.471023768944985,1.4351251002025711,1.4009538933563173,1.3852763060195987,1.3822979265736297,1.386622364973651,1.3942758972159266,1.4025800239471,1.410137295732594,1.4164736696249145,1.4215893818522922,1.422392924845955
1.2841714169936662,1.4303827990825233,1.4633046991791687,1.426026955246022,1.3901725343835225,1.3724280433666536,1.3673584549342608,1.3697701239734348,1.3757523549578414,1.382637060734471,1.389015028570301,1.3943872224003573,1.3987227776070814,1.3994029783033233
1.2852496779490163,1.4248102601132444,1.4548068218149188,1.4160058677455791,1.378338569914335,1.3583891553307614,1.3510883987757518,1.351454628301243,1.3556474520942097,1.3610125106733515,1.3661286599859048,1.3704698345404849,1.3739714892941577,1.3745198705375865
