Values,Values_10_18_12,Values_10_29_10,Values_10_39_21,Values_10_49_27,Values_10_59_32,Values_11_09_34,Values_11_20_20,Values_11_31_02,Values_11_41_27,Values_11_51_53,Values_12_02_21,Values_12_12_46,Values_12_23_10,Values_12_33_13,Values_12_42_44,Values_12_52_25,Values_13_02_46,Values_13_14_20,Values_13_26_28,Values_13_37_54,Values_13_50_00,Values_14_02_18,Values_14_14_24,Values_14_26_08,Values_14_38_28,Values_14_50_48,Values_15_01_34,Values_15_10_59,Values_15_20_57,Values_15_30_34,Values_15_40_10,Values_15_49_43,Values_15_59_17,Values_16_08_49,Values_16_18_23,Values_16_27_54,Values_16_37_26,Values_16_46_59,Values_16_56_30,Values_17_06_02,Values_17_15_35,Values_17_25_05,Values_17_34_36,Values_17_44_05,Values_17_53_36,Values_18_03_07,Values_18_12_37,Values_18_22_08,Values_18_31_37,Values_18_41_06,Values_18_50_35,Values_19_00_06,Values_19_09_36,Values_19_19_06,Values_19_28_34,Values_19_38_02,Values_19_47_30,Values_19_57_00,Values_20_06_30,Values_20_16_00,Values_20_25_29,Values_20_34_58,Values_20_44_25,Values_20_53_52,Values_21_03_22,Values_21_12_51,Values_21_22_19,Values_21_31_47,Values_21_41_15,Values_21_50_42,Values_22_00_13,Values_22_09_44,Values_22_19_19,Values_22_28_47,Values_22_38_13,Values_22_47_40,Values_22_57_08,Values_23_06_36,Values_23_16_04,Values_23_25_30,Values_23_34_56,Values_23_44_24,Values_23_53_52,Values_00_03_17,Values_00_12_43,Values_00_22_10,Values_00_31_36,Values_00_41_01,Values_00_50_27,Values_00_59_52,Values_01_09_18,Values_01_18_45,Values_01_28_10,Values_01_37_33,Values_01_46_59,Values_01_56_25,Values_02_05_51,Values_02_15_13,Values_02_24_07,Values_02_33_00
1.020771179,1.686109056,1.694507562,1.57996869,1.480792659,1.366480644,1.169963925,0.934761849,0.835966628,0.810340178,0.801102989,0.78644881,0.755397951,0.707167122,0.652586114,0.593507896,0.527221168,0.456297302,0.385971957,0.320642218,0.262818332,0.213327662,0.171851002,0.137475849,0.109107953,0.085699412,0.06633843,0.05026481,0.036856184,0.025607089,0.01610896,0.008032926,0.001115402,-0.004853982,-0.010042453,-0.014582492,-0.018578766,-0.022113818,-0.025252702,-0.028046723,-0.030536441,-0.032754052,-0.034725283,-0.036470859,-0.038007662,-0.039349605,-0.040508313,-0.041493629,-0.042313979,-0.042976653,-0.043487982,-0.043853464,-0.044077837,-0.044165114,-0.044118586,-0.043940818,-0.04363362,-0.043198022,-0.042634249,-0.041941697,-0.041118926,-0.04016367,-0.039072852,-0.037842635,-0.036468482,-0.034945243,-0.033267263,-0.031428511,-0.02942272,-0.027243547,-0.024884747,-0.022340351,-0.019604844,-0.016673356,-0.013541838,-0.010207244,-0.006667694,-0.002922632,0.001027024,0.005178762,0.009528363,0.014069816,0.018795268,0.023695,0.028757447,0.033969263,0.039315434,0.044779448,0.05034351,0.055988807,0.061695822,0.067444663,0.073215429,0.078988566,0.084745218,0.090467548,0.096139024,0.101744647,0.107271128,0.112707005,0.118042693
1.020662103,1.696806962,1.72172666,1.615048865,1.519951635,1.407305925,1.210511171,0.974619741,0.875696847,0.851241121,0.844313063,0.831653309,0.800323188,0.749441287,0.69060526,0.627303463,0.55834942,0.486353133,0.416035675,0.351330492,0.29443134,0.245964205,0.20549314,0.172049506,0.144521451,0.121864019,0.103176748,0.087712328,0.074859721,0.064122268,0.055097746,0.047461635,0.040953239,0.035364089,0.030528228,0.026314086,0.022617716,0.019357216,0.016468161,0.013899887,0.011612506,0.009574513,0.007760893,0.006151632,0.004730555,0.003484438,0.002402321,0.001474998,0.000694642,5.45E-05,-0.000451128,-0.000827336,-0.001078352,-0.001207737,-0.001218349,-0.001112328,-0.000891066,-0.000555176,-0.000104458,0.000462129,0.001146473,0.001951313,0.002880214,0.003937528,0.005128324,0.006458304,0.007933688,0.009561087,0.011347348,0.01329939,0.015424029,0.017727785,0.020216698,0.022896135,0.025770605,0.028843572,0.032117294,0.035592654,0.039269022,0.043144127,0.047213948,0.051472636,0.055912459,0.060523788,0.065295112,0.070213115,0.075262781,0.080427571,0.085689635,0.091030087,0.096429306,0.101867282,0.107323981,0.1127797,0.118215433,0.123613195,0.12895631,0.134229658,0.139419849,0.144515351,0.149506546
1.020532664,1.707258332,1.748996114,1.650575752,1.559962181,1.449444939,1.252997413,1.017040439,0.918284149,0.89512239,0.890564229,0.879950495,0.848455407,0.795137304,0.732336768,0.665165333,0.593937511,0.521267985,0.451335148,0.387591471,0.331906755,0.284705566,0.245439677,0.213090583,0.186535122,0.164736794,0.146811026,0.132027128,0.119788443,0.109609636,0.101096911,0.09393182,0.087857969,0.082669936,0.078203971,0.074330154,0.070945852,0.067970273,0.065339984,0.06300525,0.060927075,0.059074817,0.057424302,0.055956332,0.054655518,0.053509388,0.052507693,0.051641902,0.05090482,0.050290318,0.049793152,0.049408844,0.049133619,0.048964378,0.048898703,0.048934878,0.049071926,0.04930965,0.049648665,0.050090435,0.050637285,0.051292407,0.052059835,0.052944409,0.053951707,0.055087955,0.056359912,0.057774736,0.059339829,0.06106266,0.062950587,0.065010658,0.067249421,0.069672721,0.072285511,0.075091669,0.07809382,0.08129318,0.084689406,0.088280477,0.092062581,0.096030045,0.100175277,0.104488756,0.108959055,0.113572905,0.118315321,0.123169762,0.128118357,0.133142169,0.138221509,0.143336279,0.148466336,0.153591863,0.158693727,0.163753819,0.168755348,0.17368309,0.178523574,0.183265217,0.187898382
1.020382514,1.717429288,1.776206216,1.686392181,1.600639168,1.492700279,1.297229492,1.061840293,0.963546858,0.94179583,0.939655679,0.931128773,0.899585402,0.844062792,0.777613335,0.706950348,0.633858275,0.560922274,0.491752514,0.429305704,0.375122181,0.329426386,0.291563091,0.260470582,0.235020795,0.214191143,0.197117393,0.183089054,0.171526771,0.161958923,0.154002119,0.147345611,0.14173864,0.136979924,0.13290879,0.129397673,0.126345805,0.123673935,0.121319961,0.119235336,0.117382151,0.115730779,0.114258001,0.112945517,0.11177879,0.110746143,0.109838079,0.109046766,0.10836566,0.10778924,0.107312825,0.106932463,0.106644871,0.106447412,0.106338108,0.106315665,0.106379517,0.106529871,0.106767746,0.107095016,0.107514424,0.108029592,0.108645002,0.109365955,0.110198509,0.111149384,0.112225845,0.113435568,0.114786472,0.11628655,0.11794367,0.119765381,0.121758713,0.123929967,0.126284527,0.128826665,0.131559369,0.134484178,0.13760104,0.140908186,0.144402023,0.148077064,0.151925875,0.155939063,0.160105303,0.164411406,0.168842439,0.173381892,0.178011901,0.182713515,0.18746701,0.192252231,0.197048963,0.201837304,0.20659803,0.211312937,0.215965147,0.220539361,0.225022052,0.229401607,0.233668387
1.020211316,1.727285094,1.803242551,1.722331009,1.641782015,1.536853349,1.342986796,1.108802983,1.011267875,0.991036035,0.99134786,0.984936712,0.953463401,0.895984112,0.826225399,0.752471389,0.677938422,0.605148128,0.537119743,0.476302113,0.423902561,0.37994802,0.343682279,0.314007409,0.289796902,0.270047461,0.253919486,0.240726104,0.229908014,0.221009564,0.213659617,0.207556648,0.202456786,0.198163897,0.194521201,0.191404136,0.188714306,0.1863744,0.184323947,0.182515818,0.180913363,0.179488098,0.178217848,0.177085281,0.176076754,0.175181422,0.174390557,0.173697043,0.173094996,0.172579506,0.172146461,0.171792433,0.171514629,0.171310871,0.171179615,0.171119982,0.171131807,0.171215688,0.171373037,0.171606116,0.171918069,0.172312925,0.172795585,0.173371785,0.174048031,0.174831502,0.175729939,0.176751496,0.177904579,0.179197664,0.1806391,0.182236904,0.183998557,0.185930793,0.188039402,0.190329034,0.192803025,0.19546323,0.198309881,0.201341462,0.204554605,0.207944017,0.211502435,0.215220613,0.219087348,0.223089555,0.227212382,0.231439381,0.235752729,0.240133493,0.244561949,0.249017926,0.253481174,0.257931742,0.262350353,0.266718745,0.271019987,0.275238735,0.279361439,0.283376481,0.287274248
1.020018746,1.736790378,1.829986962,1.758216549,1.683176271,1.581665809,1.390022217,1.157679962,1.061194826,1.042580323,1.045362353,1.041082864,1.009798737,0.950625796,0.877920296,0.801496267,0.725957203,0.653727873,0.58721699,0.52835621,0.478018279,0.436036492,0.401560358,0.373462988,0.350625889,0.3320703,0.31698537,0.304711071,0.294710736,0.28654677,0.279862007,0.274365553,0.269821572,0.266040012,0.262868733,0.260186761,0.257898538,0.255929042,0.254219702,0.252725003,0.251409699,0.250246549,0.249214496,0.248297219,0.247481999,0.24675884,0.246119792,0.245558454,0.245069601,0.244648932,0.244292892,0.243998573,0.243763663,0.243586435,0.243465768,0.243401186,0.243392912,0.243441923,0.243550002,0.243719785,0.24395479,0.244259431,0.244639001,0.245099639,0.245648266,0.246292489,0.247040483,0.247900847,0.248882433,0.249994164,0.251244832,0.252642887,0.254196228,0.255911993,0.25779635,0.259854305,0.262089523,0.264504162,0.267098728,0.269871955,0.272820698,0.275939868,0.279222381,0.282659151,0.28623912,0.289949328,0.29377503,0.297699871,0.301706101,0.305774844,0.309886416,0.314020665,0.318157349,0.322276513,0.326358864,0.330386125,0.334341352,0.338209194,0.341976113,0.345630518,0.349162854
1.019804496,1.74590938,1.856318597,1.793866218,1.724595557,1.626881498,1.438063703,1.208191548,1.113040867,1.096129378,1.10138244,1.099236259,1.068260167,1.007670565,0.932401954,0.853747109,0.777645548,0.706392977,0.641771363,0.585188722,0.537183616,0.497400777,0.464902742,0.438541099,0.417211785,0.399965654,0.386024508,0.374758189,0.365655047,0.358297463,0.352343812,0.347515109,0.3435846,0.340369157,0.337721952,0.335526131,0.333689375,0.332139262,0.330819349,0.329685901,0.32870519,0.327851294,0.32710432,0.326448986,0.325873509,0.32536874,0.324927501,0.324544096,0.324213946,0.323933342,0.323699275,0.323509341,0.323361692,0.32325504,0.32318867,0.323162496,0.323177113,0.323233857,0.323334867,0.323483129,0.323682517,0.323937797,0.324254631,0.324639528,0.325099792,0.325643419,0.326278983,0.327015488,0.327862193,0.328828427,0.329923384,0.331155911,0.332534288,0.33406602,0.335757625,0.337614436,0.339640425,0.341838033,0.344208029,0.346749385,0.349459179,0.352332522,0.355362517,0.358540252,0.361854827,0.365293427,0.368841444,0.372482641,0.376199376,0.379972867,0.383783507,0.38761121,0.391435782,0.395237309,0.398996531,0.402695201,0.406316401,0.409844823,0.413266975,0.416571338,0.419748444
1.019568273,1.754606207,1.882115041,1.829092377,1.765803847,1.672228853,1.486816445,1.260028709,1.166486224,1.151348655,1.159054447,1.159027692,1.128476946,1.066760047,0.989331225,0.908900348,0.832685776,0.762823531,0.700456222,0.646464695,0.601055662,0.563691487,0.533355566,0.508885525,0.489198035,0.473378442,0.460684879,0.450519854,0.442398914,0.435926161,0.430776917,0.426685262,0.423434453,0.420849039,0.418788098,0.417139355,0.415814087,0.414742733,0.413871165,0.413157557,0.412569786,0.412083299,0.411679391,0.411343825,0.411065746,0.410836838,0.410650675,0.410502241,0.41038758,0.41030355,0.410247665,0.410218001,0.410213159,0.410232263,0.410274992,0.410341628,0.410433119,0.410551144,0.410698176,0.41087753,0.411093409,0.411350912,0.411656034,0.412015628,0.412437345,0.412929535,0.413501135,0.414161508,0.414920283,0.415787153,0.416771672,0.417883039,0.419129879,0.420520026,0.422060309,0.423756361,0.425612431,0.427631219,0.429813738,0.432159184,0.434664848,0.437326039,0.44013605,0.443086145,0.446165597,0.449361755,0.452660166,0.456044743,0.459497982,0.463001231,0.466535002,0.470079314,0.473614072,0.47711945,0.480576268,0.483966355,0.487272876,0.490480605,0.493576149,0.496548097,0.499387115
1.019309802,1.762845093,1.907253492,1.863704349,1.806558068,1.717423817,1.535965697,1.31285561,1.221180533,1.20787061,1.217989965,1.220051901,1.190040785,1.127496316,1.048326974,0.966587428,0.890711998,0.822648414,0.762891116,0.711793217,0.669233795,0.634500085,0.606504607,0.584078628,0.566165703,0.551890312,0.540550348,0.531583546,0.524534619,0.519030946,0.514766048,0.511488084,0.508991143,0.507108106,0.50570447,0.504672937,0.503928675,0.503405197,0.503050842,0.502825787,0.502699569,0.502649028,0.502656649,0.502709226,0.502796809,0.502911882,0.503048736,0.503203003,0.503371313,0.503551058,0.503740244,0.503937399,0.504141544,0.504352195,0.504569399,0.504793786,0.505026638,0.505269955,0.505526521,0.505799964,0.506094787,0.506416399,0.506771101,0.507166058,0.507609235,0.508109301,0.508675515,0.509317564,0.5100454,0.510869038,0.511798349,0.512842842,0.514011441,0.515312267,0.516752427,0.518337811,0.520072913,0.521960666,0.524002299,0.526197216,0.528542904,0.531034861,0.533666564,0.536429459,0.539312996,0.542304702,0.5453903,0.548553875,0.551778093,0.555044466,0.558333661,0.561625852,0.564901086,0.568139672,0.571322564,0.574431722,0.577450441,0.580363632,0.583158047,0.585822436,0.588347637
1.019028826,1.770590667,1.931611983,1.897510561,1.846610976,1.762173178,1.585180247,1.366312928,1.276746009,1.265297838,1.277769017,1.281870735,1.252508778,1.189444356,1.108968042,1.026396341,0.951311333,0.885446238,0.828642485,0.780727866,0.741259856,0.709358753,0.683874802,0.663640491,0.647632201,0.635017923,0.625138473,0.617469134,0.611585535,0.607139701,0.603844446,0.601462884,0.599800646,0.598699498,0.598031794,0.597695544,0.597610044,0.597712054,0.597952484,0.59829358,0.598706563,0.599169666,0.599666545,0.600184993,0.600715921,0.60125257,0.601789902,0.602324147,0.602852477,0.603372778,0.603883509,0.604383615,0.604872506,0.605350062,0.60581667,0.606273288,0.606721507,0.607163629,0.60760273,0.608042722,0.608488395,0.608945437,0.609420429,0.60992082,0.610454856,0.611031493,0.61166027,0.612351162,0.6131144,0.613960276,0.614898935,0.615940148,0.617093094,0.618366137,0.619766615,0.621300638,0.622972908,0.624786554,0.626742992,0.628841806,0.63108066,0.633455226,0.635959155,0.638584071,0.641319603,0.644153465,0.647071567,0.65005819,0.653096193,0.656167287,0.659252335,0.662331701,0.665385624,0.668394601,0.671339769,0.674203274,0.676968595,0.679620836,0.682146947,0.684535887,0.686778721
1.018725109,1.777808217,1.955070604,1.930320779,1.885714235,1.806178311,1.634116481,1.420021928,1.332781485,1.323207126,1.337944226,1.344017367,1.315407397,1.252135561,1.170796193,1.087874121,1.014026053,0.950747215,0.897225266,0.852768035,0.81661917,0.787741065,0.764930542,0.747028786,0.733050699,0.722211867,0.713898914,0.707626739,0.703003429,0.699706835,0.697469996,0.696071728,0.695329792,0.695095311,0.69524785,0.695690992,0.696348351,0.697160054,0.698079657,0.699071503,0.700108498,0.701170244,0.70224153,0.703311094,0.704370656,0.705414154,0.70643716,0.70743645,0.708409682,0.709355189,0.710271834,0.711158944,0.712016279,0.71284405,0.713642963,0.714414272,0.71515986,0.715882304,0.716584955,0.717271989,0.717948458,0.718620307,0.719294376,0.719978365,0.720680776,0.721410812,0.722178263,0.722993347,0.723866535,0.724808352,0.725829167,0.72693897,0.728147145,0.729462252,0.730891813,0.732442112,0.734118016,0.735922812,0.737858065,0.739923511,0.742116959,0.744434235,0.746869149,0.749413489,0.752057064,0.754787772,0.757591724,0.760453409,0.763355906,0.766281148,0.769210229,0.772123749,0.775002181,0.777826258,0.780577355,0.783237855,0.785791484,0.78822359,0.790521379,0.792674073,0.794673013
1.018398436,1.784463957,1.977512713,1.961948368,1.923621648,1.849139229,1.682422991,1.473589272,1.388867265,1.381154431,1.398045985,1.40600158,1.378237582,1.315072327,1.233320118,1.150530378,1.078356783,1.018036075,0.968105526,0.927361275,0.894742554,0.869063631,0.849076905,0.833639568,0.821810438,0.81285647,0.806212692,0.80143544,0.798166579,0.796110787,0.795022109,0.794695677,0.794961868,0.795681537,0.796741746,0.798051852,0.799539929,0.80114955,0.802836954,0.804568587,0.80631901,0.808069157,0.809804887,0.811515823,0.813194424,0.814835253,0.816434428,0.817989202,0.819497663,0.82095853,0.822371028,0.823734815,0.825049966,0.826316992,0.82753688,0.828711164,0.829841988,0.83093219,0.831985372,0.833005957,0.833999237,0.834971397,0.83592951,0.836881504,0.837836105,0.838802737,0.839791401,0.840812522,0.841876769,0.842994857,0.844177333,0.845434352,0.846775458,0.848209355,0.849743699,0.851384899,0.853137938,0.855006216,0.856991407,0.859093357,0.861309992,0.863637261,0.866069108,0.868597472,0.871212326,0.873901753,0.876652067,0.879447973,0.882272787,0.885108692,0.887937042,0.890738708,0.893494441,0.896185259,0.898792827,0.901299821,0.903690265,0.905949813,0.908065981,0.910028312,0.911828473
1.018048615,1.790525278,1.99882611,1.992212539,1.960092449,1.890758837,1.729745614,1.526612454,1.444570741,1.438680718,1.457588594,1.467316101,1.440480943,1.377733764,1.296020565,1.213841967,1.14376683,1.086756121,1.040704261,1.003906793,0.975009486,0.952688882,0.935662023,0.922809185,0.91323816,0.90627071,0.90139257,0.898203082,0.896379002,0.895652659,0.895799736,0.896632172,0.897993346,0.899754137,0.901809319,0.904074175,0.906481328,0.908977847,0.91152266,0.914084291,0.916638919,0.919168742,0.921660624,0.924104994,0.926494971,0.928825668,0.931093672,0.933296643,0.935433032,0.93750189,0.939502746,0.941435545,0.943300637,0.945098795,0.946831265,0.948499826,0.950106868,0.951655469,0.953149462,0.954593502,0.955993105,0.957354675,0.958685497,0.959993707,0.961288228,0.962578676,0.963875231,0.965188487,0.96652927,0.96790844,0.969336675,0.97082425,0.972380811,0.974015155,0.975735018,0.977546881,0.979455793,0.981465214,0.983576881,0.985790707,0.988104692,0.990514875,0.993015305,0.995598046,0.99825322,1.000969085,1.00373215,1.006527346,1.009338234,1.012147266,1.014936084,1.017685862,1.02037767,1.022992855,1.025513419,1.027922387,1.030204135,1.032344681,1.034331906,1.036155731,1.037808204
1.017675476,1.795961001,2.018904143,2.02094051,1.994894553,1.930747276,1.775732775,1.578685752,1.499452655,1.495318559,1.516077257,1.527443897,1.501606992,1.439582515,1.358356605,1.277258801,1.209687711,1.156314529,1.114402447,1.081760231,1.056752556,1.037929166,1.023980782,1.013817544,1.006600913,1.00171054,0.99868487,0.997167571,0.996871199,0.99755639,0.999020955,1.001094021,1.00363226,1.006516791,1.009650257,1.012953966,1.016365144,1.019834372,1.023323251,1.026802343,1.030249383,1.033647764,1.036985273,1.040253063,1.043444827,1.046556147,1.049583999,1.052526377,1.055382029,1.058150275,1.060830896,1.063424078,1.065930406,1.068350881,1.070686976,1.072940697,1.075114657,1.077212155,1.079237244,1.081194793,1.08309053,1.084931062,1.08672387,1.088477276,1.090200379,1.091902957,1.093595339,1.095288254,1.096992644,1.098719471,1.100479497,1.102283064,1.104139868,1.106058743,1.108047449,1.110112484,1.112258903,1.114490173,1.116808043,1.119212441,1.121701398,1.124271001,1.126915366,1.129626656,1.132395116,1.135209159,1.138055485,1.140919245,1.143784253,1.146633241,1.149448162,1.152210522,1.154901742,1.157503541,1.159998307,1.162369459,1.164601784,1.166681711,1.168597548,1.170339643,1.171900479
1.017278878,1.800741606,2.037646726,2.047969541,2.027807683,1.968826225,1.820040954,1.629406513,1.553073839,1.550599324,1.573015789,1.585866262,1.561081276,1.500072561,1.419772951,1.340210817,1.275525884,1.226088902,1.188547416,1.160239819,1.139263355,1.124052316,1.113280033,1.105892952,1.101110488,1.098372907,1.097273056,1.097500004,1.098802816,1.100970929,1.103824649,1.107210563,1.110998839,1.115080991,1.119367631,1.123786153,1.128278411,1.132798485,1.13731062,1.141787359,1.146207928,1.150556832,1.1548227,1.158997322,1.16307488,1.167051341,1.170923991,1.174691088,1.178351608,1.181905084,1.185351495,1.188691225,1.191925054,1.195054184,1.198080287,1.201005574,1.203832866,1.20656567,1.209208246,1.211765669,1.214243864,1.216649631,1.218990632,1.22127536,1.223513068,1.225713672,1.227887621,1.230045743,1.23219906,1.234358591,1.236535134,1.238739045,1.240980019,1.243266867,1.245607317,1.248007818,1.250473378,1.25300741,1.255611617,1.258285889,1.261028238,1.263834751,1.266699573,1.269614926,1.272571152,1.275556797,1.278558734,1.281562326,1.284551641,1.287509701,1.290418783,1.293260747,1.296017401,1.298670868,1.301203963,1.30360055,1.30584587,1.307926821,1.309832185,1.311552789,1.3130816
1.016858703,1.804839453,2.054961264,2.073148769,2.058626276,2.004732998,1.862340118,1.678381587,1.605002237,1.604060765,1.627914793,1.642071478,1.618374202,1.558657856,1.479708235,1.402115974,1.340670625,1.295435075,1.262460568,1.238633942,1.221799849,1.210288796,1.202765487,1.198218722,1.195929741,1.195401763,1.196283426,1.198310029,1.201267663,1.204974909,1.209274806,1.214031584,1.219129038,1.224469167,1.229970613,1.235566884,1.24120446,1.246840898,1.252443039,1.257985353,1.263448478,1.26881796,1.274083184,1.279236493,1.284272477,1.289187408,1.293978812,1.298645139,1.303185535,1.30759969,1.311887738,1.316050219,1.320088077,1.324002686,1.327795899,1.331470116,1.335028354,1.338474318,1.341812469,1.345048078,1.348187264,1.351237009,1.354205148,1.357100328,1.359931939,1.362710012,1.365445091,1.368148068,1.370830007,1.373501941,1.376174655,1.378858471,1.381563021,1.384297038,1.387068154,1.389882712,1.392745605,1.395660135,1.398627897,1.401648688,1.404720444,1.407839204,1.410999096,1.414192363,1.417409407,1.420638882,1.423867813,1.427081765,1.430265052,1.433400991,1.436472193,1.439460892,1.442349304,1.445119992,1.447756234,1.450242379,1.452564168,1.454709013,1.456666216,1.458427131,1.459985252
1.016414862,1.808228977,2.070763437,2.096340826,2.087162064,2.038224313,1.902318897,1.725233664,1.654819947,1.655254711,1.680300034,1.695563747,1.672970243,1.614801528,1.537604009,1.462389133,1.404502913,1.363696054,1.335446336,1.316210095,1.303595272,1.295840496,1.29161038,1.289941713,1.290180982,1.291896316,1.294793219,1.298653806,1.303301519,1.30858428,1.314367992,1.320534615,1.326981641,1.333621597,1.340381178,1.347200009,1.354029181,1.360829697,1.367570944,1.374229259,1.38078663,1.387229568,1.393548141,1.399735169,1.405785578,1.411695876,1.417463763,1.423087825,1.428567327,1.433902069,1.439092303,1.444138695,1.449042327,1.453804727,1.458427916,1.462914473,1.467267604,1.471491209,1.475589947,1.479569286,1.483435534,1.487195852,1.490858237,1.494431481,1.497925095,1.501349206,1.504714421,1.50803167,1.511312018,1.51456647,1.51780575,1.52104009,1.524279007,1.527531093,1.530803822,1.534103368,1.537434448,1.540800186,1.544202011,1.547639565,1.551110656,1.55461122,1.558135324,1.561675187,1.565221239,1.568762209,1.572285252,1.57577612,1.579219366,1.582598598,1.585896769,1.589096503,1.592180444,1.595131619,1.597933803,1.600571866,1.603032087,1.605302431,1.607372762,1.609234999,1.610883202
1.015947294,1.810886874,2.084977866,2.117423166,2.113246276,2.069079597,1.939689319,1.769607287,1.702130047,1.703754608,1.729720689,1.745872034,1.724377191,1.667985308,1.592914181,1.520451552,1.4664051,1.430211898,1.406802274,1.392225116,1.383868464,1.379891145,1.378965955,1.380182865,1.382956583,1.386921712,1.391841376,1.397544848,1.403893062,1.410763335,1.418044455,1.425636126,1.433449541,1.441407762,1.449445532,1.457508579,1.46555258,1.473541953,1.481448588,1.489250637,1.496931383,1.50447824,1.511881899,1.519135598,1.526234538,1.533175413,1.539956045,1.546575113,1.553031962,1.559326471,1.565458983,1.57143027,1.57724154,1.582894464,1.588391226,1.593734584,1.598927934,1.603975374,1.608881764,1.613652771,1.618294895,1.622815472,1.627222659,1.631525383,1.635733262,1.639856496,1.643905734,1.647891908,1.651826049,1.655719088,1.659581641,1.663423796,1.667254895,1.671083333,1.674916362,1.678759923,1.682618493,1.686494958,1.690390516,1.694304601,1.698234834,1.702177001,1.706125057,1.71007116,1.714005729,1.71791754,1.721793858,1.725620601,1.729382553,1.73306361,1.736647074,1.740115965,1.743453374,1.746642817,1.749668589,1.752516111,1.755172234,1.757625507,1.75986639,1.761887398,1.763683184
1.015455971,1.812792252,2.097538623,2.136289111,2.136731382,2.097103705,1.974190926,1.811174304,1.746562905,1.749162573,1.775757098,1.792558438,1.77213503,1.717718802,1.645114531,1.575740673,1.525771058,1.494330278,1.475829988,1.465936472,1.461835472,1.461618206,1.463973645,1.468049692,1.47333179,1.479522177,1.486442041,1.493967899,1.501998133,1.510439368,1.519203198,1.528207004,1.537375638,1.546642663,1.555950845,1.565251995,1.574506351,1.583681713,1.592752445,1.601698477,1.610504344,1.619158327,1.627651694,1.635978063,1.644132875,1.652112969,1.659916262,1.667541501,1.674988086,1.682255964,1.689345557,1.696257736,1.702993834,1.709555669,1.715945591,1.722166545,1.728222127,1.734116642,1.739855163,1.745443559,1.750888527,1.756197583,1.761379039,1.766441948,1.77139602,1.776251511,1.781019084,1.785709639,1.790334136,1.794903387,1.79942785,1.803917415,1.808381193,1.812827319,1.817262764,1.821693173,1.826122721,1.830553997,1.834987911,1.83942363,1.843858541,1.848288229,1.8527065,1.857105409,1.861475334,1.865805073,1.870081977,1.874292118,1.878420501,1.882451312,1.8863682,1.890154595,1.893794048,1.897270579,1.90056903,1.903675393,1.906577116,1.909263362,1.911725206,1.913955782,1.915950356
1.014940892,1.813926767,2.108389608,2.152848574,2.157492341,2.122128984,2.005594119,1.849638551,1.787781748,1.791115682,1.81802771,1.835225704,1.815824028,1.763548172,1.693711888,1.627719792,1.582016431,1.555417325,1.541846592,1.536614275,1.536722117,1.540205994,1.545778753,1.552650536,1.560379583,1.56873653,1.577600737,1.586895808,1.596557333,1.606521018,1.616721077,1.627092436,1.63757351,1.6481083,1.658647555,1.669149135,1.679577823,1.68990478,1.700106827,1.710165653,1.720067029,1.729800082,1.739356643,1.748730692,1.757917893,1.766915224,1.775720687,1.784333089,1.792751891,1.800977106,1.809009242,1.816849282,1.824498692,1.831959453,1.8392341,1.846325779,1.853238304,1.859976203,1.866544772,1.8729501,1.879199083,1.88529942,1.891259575,1.897088718,1.902796638,1.908393623,1.913890321,1.91929757,1.924626213,1.929886899,1.935089878,1.940244787,1.945360448,1.950444678,1.955504107,1.960544024,1.965568246,1.970579007,1.97557688,1.980560715,1.985527619,1.99047294,1.995390294,2.000271608,2.005107192,2.009885846,2.014594993,2.019220851,2.023748643,2.028162841,2.032447452,2.036586321,2.040563474,2.044363453,2.04797166,2.051374682,2.054560581,2.057519146,2.060242086,2.062723165,2.064958267
1.014402091,1.814274731,2.117484772,2.16702847,2.175427355,2.144016621,2.033702628,1.884739589,1.825487261,1.829291223,1.856194873,1.873523514,1.855071642,1.805063822,1.738252544,1.675887198,1.634588542,1.61286835,1.604196232,1.603553614,1.607777126,1.614859619,1.623545231,1.633110224,1.643187247,1.653615694,1.66433288,1.675309075,1.686516638,1.697919987,1.709475665,1.721135934,1.732852629,1.744580096,1.756277009,1.767907248,1.779440121,1.790850147,1.802116602,1.813222939,1.824156171,1.834906279,1.845465666,1.855828682,1.86599123,1.87595044,1.885704414,1.89525204,1.904592858,1.913726971,1.922654996,1.931378054,1.939897773,1.94821632,1.956336443,1.964261514,1.971995587,1.979543435,1.986910593,1.994103379,2.0011289,2.007995037,2.0147104,2.021284268,2.027726486,2.034047353,2.040257468,2.046367567,2.052388336,2.058330213,2.064203184,2.07001658,2.07577888,2.081497522,2.087178741,2.092827416,2.098446954,2.104039185,2.109604299,2.115140794,2.120645459,2.126113375,2.131537947,2.13691095,2.142222617,2.147461737,2.1526158,2.15767117,2.16261329,2.167426926,2.172096451,2.176606141,2.180940507,2.185084627,2.189024481,2.192747262,2.196241657,2.199498093,2.202508916,2.205268518,2.207773398
