Values,Values_04_08_03,Values_04_17_47,Values_04_27_29,Values_04_37_11,Values_04_46_53,Values_04_56_22
0.9770261857912996,0.9476055061032576,1.0457120146344143,1.2123512576915576,1.3665266201274575,1.490565278952653,1.5820095955322773
0.9772625899475011,0.9509014402296522,1.0434606165106728,1.2057302480348395,1.35693411809495,1.4788561031631442,1.568702199095795
0.9774910289436102,0.9538339859939456,1.0406200993589456,1.1981858799829723,1.3460815896992433,1.4655864952868718,1.5535680704748809
0.9777111756973949,0.9564056585760417,1.0371939831668122,1.1897058361070685,1.333927859980032,1.4506808810136331,1.5364956818237756
0.9779227173655636,0.958619445442198,1.0331866533899472,1.180279803150413,1.3204343453596097,1.434065921984063,1.517374624925508
0.9781253563334508,0.9604788002990388,1.0286035765916537,1.1699001136039582,1.305566244332238,1.4156722844100549,1.4960979541874322
0.9783188111620852,0.9619876429348028,1.0234515249108855,1.1585624032223314,1.289293779817563,1.3954365302763942,1.4725647501186958
0.978502817487427,0.9631503649042852,1.0177388055724546,1.1462662741997556,1.2715934754484337,1.3733031071128272,1.4466828749886256
0.9786771288666768,0.9639718408623338,1.0114754913068518,1.1330159527095751,1.2524494452859316,1.3492264065515516,1.4183718827196012
0.9788415175668151,0.964457445198266,1.004673647255928,1.118820928634143,1.2318546738468603,1.3231728561473692,1.3875660350933958
0.9789957752907268,0.9646130734733622,0.9973475497151132,1.1036965646142225,1.2098122610054962,1.2951230034664214,1.354217366408206
0.979139713836602,0.9644451680195074,0.9895138919142672,1.0876646610712049,1.186336604415454,1.265073546508639,1.3182987292589434
0.9792731656865872,0.96396074692226,0.9811919719767076,1.0707539636399477,1.161454490714093,1.2330392604055522,1.2798067456393543
0.9793959845210688,0.96316743548992,0.9724038582285472,1.053000599532068,1.1352060660447916,1.1990547673289451,1.238764580648178
0.9795080456553216,0.962073499204465,0.963174527164204,1.034448429758518,1.1076456564739194,1.1631760949504362,1.1952244513114052
