Values,Values_04_22_26,Values_04_23_44,Values_04_31_19,Values_04_40_04,Values_04_40_07,Values_04_40_18,Values_04_55_54,Values_05_11_51,Values_05_27_49,Values_05_43_48,Values_05_59_54,Values_06_16_00,Values_06_32_08,Values_06_49_10,Values_07_06_28,Values_07_23_52,Values_07_41_09,Values_07_58_47,Values_08_15_49,Values_08_32_42,Values_08_49_39,Values_09_03_51
1.693417519432603,1.9503704122780297,1.984100615287744,1.9605943030484445,1.9840230740349256,1.969693778345036,1.9698633158865857,1.9757359455970265,1.9732734326039456,1.9788040302530647,1.988905378929433,1.999034678932144,2.006487366238702,2.010940245994961,2.013379108139685,2.0148287621306538,2.015837744651161,2.016573075893865,2.017044349368954,2.017243730185528,2.0171938103703493,2.016945777470795,2.0166304041969165
1.6195680327558817,1.860962274117932,1.9095866338938712,1.868890790806877,1.908955290002725,1.87597293161094,1.87610467433624,1.9001164035282725,1.8969183514256287,1.9014832606051528,1.910411343153992,1.9192462736784928,1.925403897032338,1.92866598800912,1.9300788273284133,1.9306853747791208,1.93102432289926,1.9312385864561887,1.931309180233567,1.9312009836020287,1.9309133386978488,1.930479031155469,1.930036713679916
1.536833047968776,1.7665418340096208,1.826261880152024,1.7719263986423406,1.825116831104356,1.7767680643244983,1.7768577917558686,1.815764298452447,1.811854876306792,1.8154601117709448,1.8232035322377185,1.83072007366988,1.8355525208675256,1.8375932699409347,1.8379526905769523,1.837693690873412,1.8373456303233888,1.8370269587710533,1.836689261075544,1.8362691054216664,1.8357416025449425,1.8351203157873976,1.8345511057323234
1.4444858897915105,1.6673644263073242,1.7334014707338172,1.6699643527154049,1.7317925451610998,1.6723493504885534,1.6723929732355716,1.7219746675118912,1.7173879975083737,1.7200492070383666,1.7266060676517052,1.7327897382924655,1.7362764063210026,1.7370744388682928,1.7363615455099022,1.7352221571297008,1.7341767523466511,1.7333190135267402,1.7325703536916457,1.7318381223246626,1.7310723226234148,1.7302665619051143,1.729572883997431
1.3418952128181405,1.5637888539177311,1.630372546614402,1.5633784149770615,1.6283592558337512,1.563103989513048,1.5630976734859432,1.6181346203227265,1.6129150179236174,1.614657902446938,1.620036403803758,1.6248829890888463,1.6270135612497734,1.626557434543099,1.6247625190677353,1.6227361009973007,1.6209901690331692,1.6195933999661465,1.618436414633862,1.6173965675249315,1.6163979955128107,1.6154137124365164,1.6146005431352206
1.228487387716048,1.4562862455972512,1.5165957579565783,1.4526623369558451,1.5142467414774885,1.4495462070936855,1.449486508142815,1.503683834667214,1.497885594050156,1.4987459102871217,1.5029645734401735,1.5064805144193487,1.507255432548095,1.5055441207361606,1.5026671175940889,1.4997556348550152,1.4973134945922708,1.4953841968624906,1.4938270791423855,1.4924888653243782,1.4912671935512751,1.4901139503869372,1.4891889441893855
1.103762083330785,1.3454469619536775,1.3915599687697446,1.3384371299010511,1.3889518468371744,1.3323248567593442,1.332208861589425,1.3781280935696762,1.3718147230064015,1.3718377694378123,1.374925178802796,1.377127520659647,1.376558059435978,1.3736010867898276,1.3696517253445584,1.365865898680748,1.362739506364237,1.360290763383278,1.358347363012443,1.3567249076451784,1.3552940353772869,1.353985079412928,1.352958630081161
0.9673534671654156,1.231984587577155,1.254882674592843,1.2214551252780177,1.252098251014237,1.2122275372514728,1.2120530053309462,1.241098414836091,1.2343412560499345,1.2335807749324983,1.2355747754874369,1.236490612967501,1.2345984987913323,1.2304156705196516,1.225413280890115,1.2207724442596424,1.2169812854867368,1.2140326773501084,1.2117224321044069,1.2098346820085566,1.2082126944610931,1.2067649310368525,1.205650159493844
0.8190540510446935,1.1167364085475628,1.106333248453378,1.1026001704442638,1.103459040094776,1.09018052015115,1.089946020371618,1.0923729512260991,1.08524914244278,1.083765591381636,1.084711889696493,1.084377258532219,1.081193784832081,1.0758144720948362,1.069787406807858,1.06431904094911,1.059889753116562,1.0564670481240666,1.0538147297364082,1.0516852439319946,1.049894241072043,1.0483280961618724,1.0471407584617474
0.6588573063890233,1.000659781314496,0.9458752377441778,0.9828833272997206,0.9429983586964412,0.967243820368974,0.9669488555389364,0.9319179839088344,0.9245077724836872,0.9223659625761612,0.9223161217502978,0.9207743223807832,0.9163389464796144,0.9098009108681296,0.90278556834652,0.896524497726026,0.8914902119384508,0.8876248256115299,0.8846600927108136,0.8823166718490364,0.8803824616934184,0.8787216296965927,0.87747994182421
0.4869942621447502,0.8848239759059398,0.7737030225441677,0.8634336422365952,0.7709075125068067,0.844600964819172,0.8442460768343585,0.7599234400971787,0.7523069071028243,0.7495730581138845,0.7485819263968664,0.7458813115400866,0.7402397582372521,0.7325875350977126,0.7246269989290357,0.7176142614584968,0.7120136699629892,0.7077418954289697,0.7044986559702836,0.7019728122042853,0.6999244694882737,0.6981955465709706,0.6969199260011628
0.3039638730070714,0.7703973024530753,0.5902727063947567,0.7454838110185994,0.5876354603091359,0.723543297439514,0.7231301462623191,0.5768329394831078,0.5690862632051105,0.5658245882167531,0.5639472592676529,0.5601385700689275,0.553340514104741,0.5446234140500694,0.5357657545792752,0.5280471790890139,0.5219233538344514,0.5172853820942118,0.5138009786562359,0.5111272556261931,0.5089965528194872,0.5072285607659036,0.505941287737398
0.1105573013684264,0.6586296068312514,0.3963274344031501,0.6303508712790737,0.3939139548556586,0.6054489980599908,0.6049804085151356,0.383368694242143,0.3755601451606367,0.3718291417927943,0.3691176064358747,0.364250999202056,0.3563474497992736,0.3466172813597061,0.3369136018363443,0.3285381563330126,0.3219371655557335,0.3169759299530717,0.3132901728349443,0.3105053338445835,0.3083260575997223,0.306549867589943,0.3052746718593827
-0.0921303740398178,0.5508304927256324,0.1929106549643975,0.5194123582459246,0.1907709001009511,0.4917573249206907,0.4912372967545504,0.1805448853102803,0.1727308025133794,0.1685794859145603,0.1650791918549285,0.1592011502548973,0.1502417083103167,0.1395503654395418,0.1290527086021215,0.1200707090058492,0.113040099132028,0.1077999935084277,0.103954077632949,0.1010961880981654,0.0989033599755967,0.0971510298489902,0.0959126112577677
-0.3027015003483784,0.4483439349339843,-0.0186332097307301,0.4140786931436039,-0.0204685821611395,0.3839389489204521,0.3833726274803134,-0.0303309567689365,-0.0381099179763215,-0.0426455623148565,-0.0468989829421833,-0.0537486138310478,-0.0637184175045769,-0.0753213261875353,-0.0865620671953767,-0.0961007753698317,-0.1035135473569772,-0.1089880137268631,-0.1129526619216367,-0.1158452241468357,-0.1180161982889564,-0.1197121556350199,-0.12088866184172059
-0.5194726800325542,0.3525201893431197,-0.2366732423407884,0.3157628317323963,-0.2381959370912319,0.283463521510553,0.2828571286090761,-0.2476711197648682,-0.2553931653815715,-0.2602932120722794,-0.2652767660126217,-0.2730673656794809,-0.2840084219400725,-0.296477706144665,-0.3084137113556771,-0.318461470810406,-0.3262105566488052,-0.3318760938059376,-0.3359189849177483,-0.338808551058861,-0.3409227733164736,-0.3425301685022789,-0.34361976774400105
-0.7405069441545433,0.2646860777238651,-0.4593216922479373,0.2258483787774768,-0.4605478832085889,0.1917658010712435,0.191126527892136,-0.4696355206249212,-0.4773000336423847,-0.482562844759768,-0.4882682767534059,-0.4969804006861422,-0.5088618358832272,-0.5221584222179603,-0.5347465389305571,-0.5452593657724178,-0.55330189339649,-0.5591176756996159,-0.5632003810102854,-0.5660509990460605,-0.5680749787299536,-0.5695627450982046,-0.5705411836667891
-0.9636598783914389,0.1861148290103817,-0.6844776430426679,0.1456574705688882,-0.6854489283281187,0.1102117513902788,0.1095476174285018,-0.6941731010503926,-0.7018018556589198,-0.7074452599509187,-0.7138801886914345,-0.7235066621738454,-0.73630691310107,-0.7503989331339145,-0.7636017906592963,-0.7745405030324987,-0.7828376922223182,-0.7887664342174445,-0.7928536019601118,-0.7956319813549342,-0.7975345025540151,-0.7988734853125099,-0.7997178537861308
-1.1866368094849644,0.1179966554448052,-0.909882012769608,0.0764197053236345,-0.9106651076562174,0.0400659849513431,0.0393856687516895,-0.9190742971440896,-0.9267114044922612,-0.9327726516222332,-0.9399605668252756,-0.950506555464648,-0.9642135545841144,-0.9790766875542604,-0.9928632139905694,-1.004194101757539,-1.0127120412606334,-1.0187208320623171,-1.0227810363995091,-1.025457380391598,-1.0272102968453023,-1.0283739980462794,-1.0290633136201923
-1.4070568756554835,0.0614111423619016,-1.1331799034513508,0.0192432736898853,-1.1338650529599297,-0.0175382307817699,-0.0182255820784885,-1.142030780980342,-1.1497412883006652,-1.156275688386074,-1.1642547165192272,-1.1757366851887605,-1.1903470741965614,-1.2059640676722632,-1.2203093359236872,-1.2320043026581164,-1.2407143250415391,-1.246775163300643,-1.2507815342130058,-1.2533302138208722,-1.254909130775392,-1.2558743747447825,-1.2563901161365272
-1.622519262680491,0.0173023569871447,-1.351985719839801,-0.0249107646839252,-1.3526838989234538,-0.0616254233423789,-0.0623103979957768,-1.3606980696142223,-1.368565228228473,-1.3756434822156605,-1.3844639216943206,-1.3969074814520794,-1.4124248507004062,-1.428784210835598,-1.443668596666963,-1.4557047478276537,-1.4645833692120314,-1.4706733620058845,-1.474603958162576,-1.4770039905469703,-1.4783887979371286,-1.4791362838109958,-1.479462852716173
-1.8306668910964363,-0.0135426217570305,-1.5639464093723854,-0.0552503490328246,-1.564785448624786,-0.0914001083027657,-0.0920732398209065,-1.572756503377804,-1.5808778092370894,-1.5885821282137582,-1.5983028471322147,-1.611739577524885,-1.6281718090667876,-1.6452657223609937,-1.6606734159773224,-1.6730321139133508,-1.6820605414657823,-1.688161756789217,-1.6919996623650746,-1.6942349694346688,-1.6954101998337965,-1.695924913959588,-1.6960500004692232
-2.029243559405135,-0.0305113072296913,-1.766798820556167,-0.0711700062143534,-1.7679186443248645,-0.106264325017421,-0.1069163006405247,-1.7759667038610472,-1.784448889103775,-1.7928680815152385,-1.803551952587332,-1.818015364786504,-1.8353712285150376,-1.8531928407163885,-1.8691098081040087,-1.881775259927021,-1.8909385064471744,-1.897037497584802,-1.900770646105808,-1.902830086242824,-1.9037850840632795,-1.904056555065536,-1.9039713911135112
-2.216141702699589,-0.0331793084969342,-1.9584182686682563,-0.0722639695118928,-1.9599654611063049,-0.1058303674347283,-0.1064522288919439,-1.968216675693627,-1.9771698871579064,-1.9863936563000808,-1.9981022678189904,-2.013623135002132,-2.031908343257688,-2.0504485713593934,-2.06686010616811,-2.079817589162175,-2.08910326690009,-2.095190314359382,-2.098811065324413,-2.100688249803968,-2.101417153687222,-2.1014395458421933,-2.1011390399030825
-2.3894393474012534,-0.0213196922702155,-2.136856776685943,-0.0583348432057665,-2.1389787042143573,-0.0899287802462457,-0.0905121114880331,-2.1475590634713995,-2.1570905035226544,-2.167203241309781,-2.179991166243641,-2.196592487639143,-2.215805449607719,-2.2350495354953503,-2.2519375723028543,-2.265171429300415,-2.2745683204876954,-2.28063645996662,-2.2841409742432366,-2.285833897769612,-2.286335453784225,-2.286107508117876,-2.2855902646533033
-2.547426215440609,0.0050916998477366,-2.300370813342968,-0.0293979704467736,-2.30320953531434,-0.05861183534304,-0.0591489330631275,-2.3122384066931825,-2.3224457346682383,-2.333520121896549,-2.347429049452483,-2.3651209329422085,-2.385248465319485,-2.4051724932705723,-2.422512866879021,-2.4360044186968626,-2.4455009356408968,-2.451544856055226,-2.4549323312540534,-2.4564428605169377,-2.4567200973193364,-2.4562449423501262,-2.4555131792088045
-2.6886200726252323,0.0458748181234746,-2.447439493863783,0.0143182778163872,-2.4511256923323104,-0.0121527593350579,-0.0126367831128418,-2.46070936553348,-2.4716741670012614,-2.4837648971514965,-2.4988179341829664,-2.517592681283717,-2.5386059279287294,-2.559173524295323,-2.5769333579765656,-2.590658881458188,-2.6002415335977456,-2.606256436126021,-2.60952827161323,-2.6108615449969945,-2.6109213515685545,-2.61020621494685,-2.609265599503619
