Values,Values_00_43_17,Values_00_53_14,Values_01_03_03,Values_01_13_14,Values_01_23_35,Values_01_33_56,Values_01_44_17,Values_01_54_38,Values_02_04_59,Values_02_15_28,Values_02_25_45,Values_02_36_33,Values_02_47_27,Values_02_58_25,Values_03_09_15,Values_03_20_13
-0.1851607871298037,-0.1716146880382333,-0.1635994617629363,-0.1617830242063535,-0.1617739088772225,-0.1618742931872452,-0.1613952378552213,-0.1600665218914474,-0.1578227371351431,-0.1547046831954591,-0.1508077416250629,-0.146253123813655,-0.1411711004647799,-0.135690819727984,-0.1299339964772515,-0.1240110893061391,-0.11801922202572863
-0.0790216320048749,-0.0660317877519125,-0.0586784784293385,-0.0572292544408592,-0.0572571777630203,-0.0571456531447525,-0.0562796308705066,-0.0544450689022215,-0.0516198530551894,-0.0478792404297004,-0.0433465605781873,-0.038165713020574,-0.0324850936931942,-0.0264478689341225,-0.0201860455205785,-0.0138170307414621,-0.007441964973668769
0.0375227534711432,0.0503425514012405,0.0573944579229874,0.0588090649379722,0.0590491922534368,0.0596550488633215,0.0611717454758687,0.0637598582703351,0.0674001778129397,0.0719845774397302,0.077363173855834,0.0833706620460058,0.0898417167150652,0.0966202602478663,0.103564999988587,0.1105524729463263,0.11747829444661624
0.1631157792389806,0.17613741890815,0.1832331911100518,0.184926443038958,0.1857166342169202,0.1870735216437157,0.1894771089296613,0.193037881406083,0.197697787396434,0.2033178250968001,0.2097232798792525,0.2167289881723634,0.2241541002362971,0.2318308938463066,0.2396099120775015,0.2473626056839826,0.25498216049882155
0.2962801978043051,0.3098506700631159,0.3173109172396782,0.3195684084901743,0.3211601988423591,0.3234924145875765,0.3269855175461853,0.331703839997594,0.3375534095872695,0.3443666948047693,0.3519461533216857,0.360088532700633,0.3685990352667949,0.3772996869378456,0.38603407385909,0.3946695805105245,0.4030977986343312
0.4354462759441184,0.4498786077882966,0.4579912486804082,0.4610640022116483,0.4636725393687712,0.4671668408273569,0.4719139602634923,0.4779364641825695,0.4851077387285875,0.4932343537382064,0.5020981687091416,0.5114797861530522,0.521172165285523,0.5309885606770209,0.5407668612228025,0.5503714272352149,0.559693088882119
0.5789825371731407,0.5945485849682169,0.6035625221765489,0.6076618070479973,0.611461696857922,0.6162639409418168,0.6223887087697093,0.6298215130694719,0.6384066428906856,0.647927612381047,0.6581480759762031,0.668834554716052,0.6797695500124518,0.6907590715876429,0.7016365873090723,0.7122644676702798,0.7225335867644044
0.7252288615606757,0.7421541742409612,0.7522748777262591,0.7575689191427142,0.7626919648607228,0.7689056367054512,0.7764899483128656,0.7853982627650309,0.795449482215732,0.8064070402531887,0.8180188757009362,0.8300395532729224,0.8422429317388934,0.8544293048741809,0.8664289755385559,0.8781033209273937,0.8893440138503926
0.872531256220564,0.8909920632514603,0.9023791269577912,0.9089917390616152,0.9155265673376768,0.923213162022546,0.9322981262191892,0.9427076337714628,0.9542389729614914,0.966638521297916,0.9796410182356452,0.99299119923502,1.0064560742198176,1.0198317088960354,1.0329464409873632,1.0456615843097434,1.0578702924451697
1.0192771457661491,1.0393993732714593,1.052165967837437,1.06017699754443,1.0681704211071008,1.07735149769897,1.087939999913644,1.0998397951812324,1.112830291443664,1.1266438015912037,1.1410043399869354,1.1556488835306271,1.170339316394721,1.1848688819932605,1.199065063370738,1.2127899483744136,1.2259387615715485
1.1639296579723788,1.185789747486684,1.2000037667359686,1.209451112227652,1.218910955467388,1.2295715602903663,1.241632113933373,1.2549788564751312,1.2693769124309997,1.2845474104088326,1.3002060073381412,1.316083881817955,1.3319393997711446,1.347564269474513,1.362786111597152,1.3774685113739638,1.3915092476896282
1.3050591853192806,1.3286863974910892,1.3443730019405289,1.3552558779048751,1.3661549042496135,1.3782479769538205,1.391719458319396,1.4064423234991188,1.422170786481185,1.4386174907506193,1.4554919395413144,1.472521315968846,1.489461921550011,1.5061050679756285,1.5222793650856252,1.5378504888585025,1.552719138879347
1.4413705871971785,1.4667504253035666,1.4838956320091454,1.496178705570796,1.5084592448729566,1.5219105867834284,1.5367074205189737,1.552713407565557,1.5696749266901693,1.5872985956300858,1.605289756627971,1.6233732050948653,1.6413044490304896,1.658875371594186,1.6759162672897434,1.6922953566841707,1.7079165049290468
1.5717247160632506,1.598803101946849,1.617358059553936,1.630976078863994,1.6445549611901382,1.6592683621562443,1.6752857481770052,1.6924649349318517,1.710547187137711,1.729235271838893,1.7482321171623851,1.767261517061082,1.7860792547141378,1.8044785694290348,1.8222919724317312,1.839390540461463,1.8556814286083985
1.6951534472593492,1.723841319107465,1.7437269360728462,1.758589513070937,1.7733629664958996,1.7892251472061884,1.8063439882810888,1.8245743965837624,1.843654852338381,1.863286133766986,1.8831702346509829,1.903031097639732,1.9226256389191847,1.94174905160267,1.960236432770608,1.9779618884527248,1.9948358738120344
1.8108679976481887,1.8410460639479425,1.8621577172118613,1.878153996563848,1.8940022488262973,1.910887367118032,1.928978655043853,1.948130494822388,1.9680805023598835,1.9885290029812224,2.009178261201479,2.029753279722564,2.0500127562713883,2.0697542534952884,2.08881566830933,2.107074180319608,2.124443451401094
1.9182609114139648,1.9497843751522743,1.9719965035493805,1.988999537317264,2.0057909592135994,2.0235645349151907,2.0424930650270587,2.062432241103913,2.0831203267347465,2.1042584069385257,2.125549952636012,2.146721707343957,2.167534600357832,2.1877888103847254,2.207325106920176,2.226023672976819,2.243801194485778
2.016902571657826,2.049605720332389,2.0727761886798404,2.090646926626685,2.108241653460351,2.126763870630851,2.146391262705035,2.166982139107392,2.188276533165182,2.20997719509321,2.2317894849664137,2.2534423547588154,2.274699235237905,2.29536301729861,2.315277293127631,2.334325082305221,2.3524258393463984
2.106533410679757,2.1402340400824795,2.1642082347646663,2.1827991211256355,2.201052174584253,2.220180609488646,2.2403677045342887,2.261475213338481,2.283245703430073,2.3053842160052027,2.327598455521469,2.3496198615456594,2.3712144800926027,2.3921878830393686,2.412386334389853,2.4316954465593845,2.4500371319138217
2.1870531181811628,2.2215568135917185,2.246171490176766,2.265329720541988,2.2840937182783323,2.303685607342366,2.3242943757800227,2.3457856228810314,2.3679049002355854,2.390359921624819,2.412860995286796,2.435142168390668,2.456972087320988,2.478158871829645,2.4985512289448253,2.5180370636808247,2.5365403977793224
2.2585080849615387,2.293612418243184,2.318699361347006,2.338269893303122,2.357397472870884,2.377311673173446,2.3982068068057405,2.4199523622072827,2.4422970601884155,2.4649514651029114,2.48762858779188,2.510065075665001,2.532032060805084,2.553340001827405,2.573839765041944,2.5934212111011083,2.612010101434023
2.321078116863071,2.356576830973812,2.381966404612481,2.401794831861702,2.421140929006485,2.4412397346222465,2.462290103106026,2.484165169277737,2.506616796807194,2.529358417563739,2.552105719473254,2.5745978473519924,2.5966082328542943,2.6179494135109964,2.6384740977974843,2.658073746472173,2.676675484536367
2.375063154581689,2.4107503995309107,2.436275063522757,2.4562104569697056,2.4756345679036387,2.4957855314620043,2.516865666994708,2.538751299202489,2.5611972498994784,2.5839197162319105,2.606636948281245,2.629090420080808,2.6510556314828806,2.672346910675901,2.692818476961518,2.712363032856399,2.7309086968976333
2.4208703917247973,2.456545050933597,2.482042898245797,2.501940692421127,2.5213092196774887,2.5413870944047057,2.5623788309429525,2.5841633433854847,2.606498118988012,2.629101937649331,2.651695439025082,2.6740222196119245,2.695859593668496,2.717023382772116,2.7373689874688014,2.7567900037039728,2.775215189486067
2.4590018653138914,2.494471972629514,2.5197903077693926,2.5395152713955382,2.5587040081365884,2.578592876727312,2.599387217834186,2.6209678546187285,2.6430945844901568,2.6654885414970324,2.68787255183882,2.709992111517938,2.731626091566591,2.752591515989347,2.772744651108033,2.791979657608897,2.8102256020194614
2.490042317342606,2.52512951722046,2.5501284514002025,2.569557731887676,2.588454485463434,2.608050083953936,2.628549312004349,2.6498341982092493,2.6716664711705294,2.6937693727663707,2.7158677040239594,2.7377086385529794,2.7590723565378616,2.779776810779476,2.799678840569992,2.81867286864386,2.8366879666288938
2.514646925728901,2.549190877498271,2.5737468673892674,2.5927730458789613,2.611280343546697,2.6304925266125005,2.6506125013333453,2.6715228223569247,2.692986778379097,2.7147294769874537,2.7364774895704542,2.757979458445295,2.7790166443654947,2.7994076793593115,2.8190097103783684,2.837717148740032,2.8554587971845398
2.5335284179511506,2.567390995299589,2.5914002042434023,2.609934246112421,2.627972009846359,2.646727244405465,2.666399776364755,2.6868720692457484,2.707908632443835,2.729236216726137,2.75058297680716,2.7716988346090403,2.792365926367604,2.812403340576948,2.831668295478982,2.8500549471927195,2.8674915847320377
2.5474430788466065,2.580512173708009,2.603893493022294,2.6218674343260067,2.639375463449423,2.657619186070599,2.676794316787352,2.6967827012303727,2.717349778141465,2.7382237477640703,2.7591341834485004,2.779832119623978,2.800100386886565,2.8197583335814507,2.838663040437206,2.8567081924854856,2.8738213473452516
2.557175265428769,2.589367977449361,2.612065516820516,2.6294346957928387,2.646374761651249,2.6640733980425164,2.6827213789551907,2.7021995146034974,2.7222739391922093,2.742674141394758,2.763130971327791,2.783396429311425,2.8032538804754554,2.8225227592968807,2.8410598243098795,2.858758098105068,2.875544213333772
2.56352024325057,2.594785227520792,2.6167700728239467,2.633514702691312,2.6498720442497192,2.667014471681173,2.6851272151083423,2.7040897511672672,2.723668736537483,2.74359481938736,2.7636000046771496,2.783437128324208,2.802889946714143,2.821777824783152,2.839957033706967,2.8573197626951767,2.873791546473779
2.567265405947727,2.597584167000764,2.618855215489236,2.63498110473196,2.6507651222106903,2.6673633626871283,2.684955143936268,2.7034184325898747,2.722520294245925,2.7419924360318086,2.761567910798163,2.7810002705271484,2.800073530486201,2.818606843092397,2.8364558417316967,2.8535117276788897,2.8696987822317674
2.569170239784082,2.598557201032782,2.619140919933458,2.634679181022315,2.6499231588868875,2.666012124815127,2.683119348543588,2.701121227752053,2.7197851777042388,2.738843886750704,2.75803135786058,2.777101744608923,2.795839194327513,2.814062511870211,2.8316265531456755,2.848421390230957,2.864369910803563
2.569945691732572,2.598446935561959,2.618395950093104,2.6334015970678046,2.6481613473671337,2.663797521982886,2.6804774275477645,2.6980759416728266,2.7163608167877755,2.735065661286081,2.753925334286278,2.772694476875208,2.791157243228328,2.809131960343048,2.826472575372196,2.843067901780932,2.8588393081969636
2.57023385516398,2.597924515278633,2.617315011953742,2.6318644269784977,2.6462158251394534,2.661474842999997,2.677803108764132,2.6950741229510444,2.713056000615423,2.731483219780286,2.7500914016121816,2.768635558338456,2.786899725647242,2.804701626285779,2.821894175733767,2.838364811994226,2.8540332753994377
2.5705890916059944,2.5975694779432823,2.616497501289038,2.6306848429968475,2.644720323025588,2.659693513513876,2.675760820754043,2.692794588728493,2.7105633495401267,2.7288024067333723,2.747248047543924,2.7656555366235582,2.7838086668078867,2.801524436001002,2.818654616000798,2.835085168129964,2.8507341148432626
2.5714617847466386,2.5978524215905754,2.616429236849408,2.630361958457992,2.6441861323030125,2.6589761901422064,2.674883911705912,2.6917807645509324,2.709435772866976,2.7275850253541445,2.7459653782882034,2.764332230494726,2.782469012534416,2.80019188734059,2.817351386985828,2.83383191577545,2.8495497136587633
2.573185871650844,2.599121719480279,2.617468498761417,2.6312622296160644,2.6449868837354424,2.6597029219333086,2.6755581954625822,2.6924236167639446,2.710068790664614,2.728230553960925,2.746646237267297,2.7650712612742683,2.7832885863372945,2.80111344775748,2.818395064868636,2.8350162323786496,2.8508913745704034
2.5759711393578364,2.6015953389392483,2.6198374922277337,2.633610600884379,2.6473493895817786,2.6621016991483244,2.678012216019685,2.6949516423410627,2.712690260103501,2.730965622009677,2.749515446143156,2.7680950762134127,2.786486914301787,2.80450520138548,2.821997802271851,2.83884588485959,2.854962062925539
2.579900974809001,2.605358489072259,2.623619995390325,2.637488186191851,2.651351376173088,2.666246252986449,2.682315131162041,2.699428854645504,2.7173584831562114,2.735842261087722,2.754618221810913,2.773441555261594,2.792094046137644,2.8103889092305336,2.828172652432157,2.845324842210935,2.8617563314483965
2.584935857019272,2.6103673873756152,2.62876548006493,2.642836773053309,2.656926391294329,2.672061387710621,2.6883824932336995,2.705761038706385,2.7239689636031588,2.7427451916910885,2.76182802131359,2.78097244234756,2.799959600491347,2.81860169522413,2.8367439214046564,2.8542643176694056,2.871072074364672
2.590922455903524,2.6164589748777654,2.6350994982496543,2.6494699040068825,2.663875601209605,2.679335518221498,2.695989555950996,2.7137098581479364,2.732269345861935,2.751407625670593,2.7708632388015206,2.790390966335286,2.809771337498528,2.828815595724377,2.847367717346727,2.8653043379155525,2.8825331338472058
2.597607769669695,2.623365945975733,2.642339633327799,2.657089765014768,2.6718856349929427,2.687739495602265,2.704791111007804,2.722913734853817,2.741881370030113,2.761434327985123,2.7813114034082806,2.801267201852902,2.821081706356912,2.8405653142904943,2.85956092945926,2.877943959609989,2.8956207640890272
2.604657344888292,2.6307360493581537,2.6501158836243683,2.665308657502946,2.680551158702164,2.696850305189616,2.7143463367764533,2.732913876953197,2.7523281075240784,2.772330086559823,2.7926589070792738,2.8130690753705165,2.833340146069761,2.8532818294610416,2.87273615109894,2.89157751217385,2.9097111943243763
2.611676344645523,2.638154327127079,2.657994046819125,2.6736735219690413,2.6894005436800805,2.706177894047928,2.724146804446793,2.7431834847082106,2.763064386996757,2.783531376138035,2.804323920889497,2.825196544563503,2.8459285342060263,2.8663291149839174,2.8862396693930417,2.905533850791845,2.924116135648071
2.618232077600933,2.645166807955376,2.6655005247255485,2.6816918351201524,2.697922851021196,2.7151932469736977,2.7336456545690577,2.753158037860802,2.773508201636111,2.794438892058301,2.8156900583230504,2.837016390170529,2.858197102331384,2.8790411698244265,2.8993895970889008,2.9191155739886465,2.938123065255423
2.6238765799577752,2.651304161139276,2.67214697201967,2.688857220715545,2.705594387756055,2.723355880267753,2.7422860250870063,2.7622646556357906,2.783070997680888,2.8044487613427744,2.826138499810809,2.8478952413973166,2.8694983462517456,2.890756793995714,2.9115114918418428,2.931635461799169,2.9510324569462685
2.6281679494353702,2.6561039450677377,2.677453360083923,2.6946732840294856,2.7119032836009023,2.7301391409109868,2.749527057104997,2.769948794232331,2.791185047845232,2.8129805742875607,2.8350766622618293,2.857228860607082,2.879216900673188,2.9008500259003744,2.9219693272546388,2.9424479502735883,2.9621897280715177
2.630689342760888,2.65913031984284,2.680968288403725,2.698674467358737,2.716370852231121,2.7350520429964784,2.754866179538716,2.775696953832942,2.797326554404932,2.819500856175081,2.84196201052492,2.8644662642861327,2.886793938306441,2.908754787442925,2.9301903515032457,2.9509741711662176,2.9710104282667182
2.63106484121081,2.6599904111880925,2.682285718762889,2.7004430931302803,2.718568897590816,2.737656798453824,2.757856828853765,2.7790545533034816,2.801033645076417,2.8235411503738272,2.846320193521805,2.86912787797158,2.891745309597733,2.9139829751681448,2.9356830974324626,2.956719849804573,2.976997995450683
2.6289716984905533,2.6583468444627374,2.681057661684203,2.69962213840879,2.7181325267166,2.737581624530584,2.7581212107263395,2.779638607265546,2.80191892778038,2.824710413945971,2.847757244831908,2.8708175071755457,2.893673250884021,2.916135874362909,2.9380484733993706,2.9592860457470307,2.9797541217814945
2.6241487916105792,2.653926291287917,2.67700268565626,2.695923643184373,2.714768406816704,2.7345288046606475,2.7553581227117507,2.7771452706661472,2.799676719011147,2.8227018935618555,2.845966071959821,2.869228408146626,2.892272007379734,2.9149093077949626,2.936984414220518,2.9583732853826428,2.978982350326923
2.6164013771768544,2.6465241646863014,2.6699104242985388,2.6891329703126767,2.7082587304652748,2.728278315837878,2.7493462035573595,2.7713526721934487,2.794085425941128,2.817295023516216,2.8407278403967657,2.864144131270723,2.8873281125546715,2.9100933311440342,2.9322849761745893,2.9537800433851302,2.9744859330589826
2.605602468471499,2.6360058174738894,2.659642480478787,2.67910936320973,2.6984613847709977,2.718687570764659,2.739943212432778,2.762119697274965,2.785005802721221,2.8083531280381058,2.8319090981087056,2.85543504756846,2.878716300226609,2.9015675180119818,2.923834985869515,2.9453967497906404,2.9661611936444485
2.591691301880891,2.622304752640383,2.646130280052094,2.6657833998668723,2.685306970844509,2.705687970689874,2.727082085315044,2.74938152077668,2.772375935295801,2.795817837448303,2.819455605961644,2.8430515801508824,2.8663921276491173,2.889292968963256,2.9116014330539737,2.933196567599873,2.9539876937117433
2.5746694440665205,2.605418434207334,2.629370503251678,2.6491520118105387,2.66879338378082,2.689279021699953,2.710764564680304,2.733142729593854,2.7562038393701047,2.779701147380898,2.803383847721274,2.8270151582432383,2.850382370453001,2.8733021477262537,2.895622751576768,2.9172241247933632,2.9380164246285285
2.5545951118305137,2.5854023019728087,2.6094187297368387,2.6292717368115945,2.6489786549518204,2.669520749404334,2.6910531706334693,2.713468836320576,2.7365585054189325,2.760075987067792,2.7837711169036843,2.8074078212730926,2.830774145895293,2.8536875285312697,2.8759969984158147,2.8975832349471187,2.918357081491881
2.531576255604485,2.5623625656168034,2.586381897275837,2.606250829319741,2.625972704115408,2.646525082569368,2.668062206502222,2.6904768987747585,2.7135601263651323,2.737066052083839,2.760744954387471,2.7843612640353497,2.807703570994542,2.8305898751004666,2.852869763538785,2.87442444973884,2.8951652714322695
2.5057629032228173,2.536448292249566,2.5604101045545256,2.580240774499097,2.5999285616718395,2.620446779566173,2.641948385316621,2.664325843270708,2.687370116081249,2.710835518634711,2.734472561357707,2.7580459534696224,2.781344590475328,2.8041867889990426,2.8264224494950945,2.847933081871209,2.8686302928751144
2.4773391776721256,2.507843211946608,2.53168819178032,2.551427647325877,2.571033509128164,2.5914743511435243,2.612901534963916,2.635206952474898,2.658181381290444,2.681579102331432,2.705150649472334,2.7286607764417026,2.7518984299721083,2.774681977441683,2.796861364114716,2.8183181337791448,2.838963911915716
2.4465153171775142,2.4767575749546773,2.500427435907553,2.5200236552513715,2.5395004766808125,2.5598213176549374,2.5811357181847487,2.6033348508439684,2.626209175465437,2.6495127843962982,2.672996044284305,2.696423526411784,2.719583973026615,2.7422955286056614,2.7644079028305004,2.785802396138663,2.8063903864624202
2.4135199592910834,2.4434203232110328,2.466857621720827,2.4862591228404822,2.505559952304351,2.525718049997118,2.546881010487132,2.568939223508413,2.591682762349369,2.6148654236691,2.6382372500434395,2.661562425921576,2.684629246729927,2.707255366401748,2.72928997893296,2.750613860207299,2.771137867359678
2.378592870492938,2.408071755585578,2.431219663693576,2.450375087531897,2.469452564702156,2.4894043489496305,2.510376082171547,2.532257405499189,2.5548380159278783,2.5778713704339187,2.601107080387628,2.6243087772482494,2.647264095609798,2.6697899510486534,2.691734754432687,2.712978482652136,2.7334312008625403
2.3419782506974536,2.3709568121075875,2.393758897515811,2.412616617994129,2.431422443392868,2.451122857334575,2.471861669475092,2.4935279164170803,2.515911021587813,2.538764136018785,2.5618363977147744,2.584890772524536,2.6077140632895706,2.630122232976128,2.6519626668768166,2.6731142859284125,2.693486103197347
2.3039187069157765,2.3323190661592617,2.3547191230259883,2.3732269287698444,2.3917114210660744,2.4111133612087694,2.431574981852694,2.452984978156851,2.475132706503369,2.497771136510331,2.520648969785158,2.5435284620218166,2.5661954707369827,2.588464839007685,2.610182721253533,2.6312267536064686,2.6515046569842835
2.2646499584106747,2.292395481198802,2.3143374476758187,2.33244233236516,2.350554111129441,2.369608004667973,2.38974506162842,2.410854023640052,2.4327244990406327,2.455109502360701,2.47775742749006,2.5004298568786463,2.522911659931781,2.545016452406908,2.566589001539226,2.5875054683949594,2.6076720706910375
2.2243963249821697,2.251411977787391,2.272839969116284,2.29048805988026,2.308173884011547,2.326827434413932,2.346589104984063,2.367348198647846,2.388895012754313,2.4109829433305165,2.4333603074996435,2.4557881446552594,2.478050376388109,2.499959355650497,2.521358366530495,2.542121953612099,2.562154658287647
2.1833670326421784,2.2095798394389714,2.230438318689879,2.247574965114469,2.26477975043438,2.2829778758733794,2.3023097400640182,2.3226658470239445,2.3438377402955024,2.3655796497212926,2.3876401569687347,2.4097799916941565,2.431782261860995,2.453458105115932,2.4746492974729173,2.495228684359935,2.5150990044734987
2.1417533704507283,2.167092985510575,2.18732708778964,2.203897127863381,2.220564161374361,2.2382491449980986,2.25709326127613,2.276988973918303,2.297729748198721,2.319071217904148,2.34076268609139,2.3625649165865736,2.384260440730232,2.4056593210010693,2.4266018811957086,2.446959253003897,2.4666323014063494
2.099726725440541,2.1241261326242173,2.1436821526831515,2.159630366196969,2.175701728979958,2.192813594948805,2.211108814526563,2.23048267806239,2.250731360593345,2.2716125860934944,2.2928769532190585,2.314285719070764,2.335621184800891,2.3566925783688664,2.377338916466284,2.39742967907913,2.4168638499672963
2.0574375061388466,2.080833849680213,2.099659897141817,2.1149316514266743,2.1303488567826943,2.146825981057558,2.164508512429599,2.1832955284900666,2.202986804460564,2.223342951098437,2.244116552323222,2.2650699341240434,2.28598562716217,2.306672371678992,2.3269681184114703,2.346740841634425,2.365887707325624
2.015014951134072,2.037350497287033,2.05539731793087,2.069939405073873,2.08464425293243,2.100424212544458,2.1174284432118866,2.1355608453276766,2.1546257727598124,2.174387619972943,2.194601755278812,2.2150322632602206,2.2354624776179293,2.255701106744473,2.275585377225505,2.2949819932922,2.313786443826944
1.9725677996926416,1.993791022644953,2.011012978148242,2.024774636685313,2.0387102791540603,2.053730937685548,2.0699905143370385,2.0873988205205745,2.1057658368120307,2.1248607242879456,2.144442533941892,2.1642779062292328,2.1841516621013564,2.203873042718448,2.2232789948959835,2.242235281750364,2.260635937714966
1.9301857750204832,1.9502525540485327,1.9666087460748245,1.9795428533916983,1.9926550593194752,2.006855879221116,2.022305040613507,2.038919381510119,2.0565156046776503,2.074868688134376,2.0937423482916144,2.112906675443861,2.1321487654110447,2.1512790614435824,2.1701347762500856,2.188581154937365,2.206511084690644
1.8879418054780028,1.9068167133624967,1.9222722308411453,1.9343366449933792,1.946575243382344,1.9598988072979249,1.9744739553769748,1.9902256677059624,2.0069784868000755,2.024514302936054,2.0426025460930406,2.0610177316920413,2.079550109769658,2.098012091525655,2.116241797500584,2.134104469782514,2.151492239998048
1.845894878211361,1.8635525335267864,1.8780797943625,1.8892388157236195,1.9005592887030367,1.9129530020846712,1.92659448636091,1.9414179503973807,1.957256888367264,1.9739012173499533,1.9911271714268703,2.008714727998267,2.0264582462085388,2.0441729550334924,2.061698611949337,2.0789010569330904,2.095672138989763
1.804093394919749,1.8205198430808,1.834099993588848,1.844325907874164,1.8546910939408303,1.866109030047238,1.87876310798316,1.8925977946681745,1.907456613115835,1.9231386126937489,1.9394279380523367,1.9561111031843623,1.972987586200507,1.9898763506050967,2.006619593633651,2.0230844299818345,2.0391629733748227
1.7625788817766297,1.7777729620214866,1.7903972893286344,1.7996719443796896,1.8090538020333584,1.819458638340648,1.831079560940952,1.8438722392504088,1.8576912383112527,1.8723458064533511,1.8876290922624344,1.903335231472541,1.9192698614048784,1.935256642436313,1.951141070318726,1.9667922730422835,1.9821032400829692
1.721389883691905,1.7353645319140754,1.7470358369398244,1.7553521968006405,1.7637335681995012,1.7730985508924846,1.7836507084302753,1.7953577475134426,1.8080861962875263,1.821656499899228,1.83587186061047,1.850535101816833,1.8654590628045504,1.880473083609028,1.8954268513454315,1.9101922893507943,1.9246639229296802
1.680565877171187,1.6933493082640063,1.7040831802771117,1.7114467922177947,1.7188230968555342,1.7271339584222811,1.7365940073945425,1.7471836919004364,1.7587823065197836,1.7712223933616826,1.7843181837577042,1.7978822043377416,1.8117355114164893,1.8257140997420565,1.8396727493982368,1.8534869826488851,1.8670535514100344
1.6401510319733943,1.6517877407642767,1.6616136696177464,1.668043973709086,1.67442475434953,1.6816814994554243,1.690040379675429,1.69949514199968,1.7099385111850425,1.7212159023681604,1.7331534475004242,1.7455743105562025,1.7583087209880572,1.7712002654764922,1.7841096995504824,1.796916944583144,1.8095216790813817
1.6001976578351171,1.6107491754483936,1.6197114351901245,1.6252428427023695,1.6306530809785031,1.6368715490377403,1.6441362907369756,1.6524547523465507,1.6617335960204258,1.671831739387651,1.6825879559113923,1.6938368699399444,1.705418750344348,1.7171856444428666,1.729005117311874,1.7407622593629917,1.7523603610505292
1.560769202852056,1.5703145461096923,1.578472784474268,1.583155451636126,1.5876365698885442,1.5928496803618002,1.599044896815092,1.6062436041281982,1.6143667413763334,1.623287194029025,1.632856964532,1.64292282293922,1.653335825058503,1.6639572493066737,1.674662226872758,1.6853417294014457,1.6959033050429027
1.5219426877936575,1.5305784435691017,1.5380079164642264,1.5419081446871563,1.5455186146760809,1.5497772042179163,1.55494616709439,1.5610609072645143,1.5680568076338737,1.5758210110962363,1.5842191655895863,1.5931107122879105,1.602358097235055,1.611832474973398,1.6214171943258853,1.631009736016044,1.640522487247752
1.4838104850698397,1.491650479693621,1.4984418785709326,1.5016420815796023,1.5044575702605831,1.5078307402167956,1.51203594362913,1.5171225333129577,1.5230403317142422,1.5296908476906403,1.5369536087720224,1.544701076096705,1.5528075244359656,1.5611544809303617,1.5696340342451982,1.578150693498428,1.5866221788248114
1.4464813892450643,1.453655905179441,1.4599147381720166,1.4625129306686997,1.464625928443384,1.4672008371547425,1.470523972703118,1.474658429176455,1.4795683004823292,1.4851693901128618,1.4913551520109396,1.498011229310389,1.5050239846002065,1.5122856478187836,1.5196974207958307,1.5271712315842103,1.5346305197322256
1.4100809513679948,1.41673546915576,1.4225809737497743,1.4246897549223558,1.4262086523074855,1.428089708896222,1.4306309976469758,1.433909026363368,1.437901841224679,1.442539296463967,1.447728633766751,1.453368650093886,1.4593578677115586,1.465599371988297,1.4720036886768104,1.4784904115269206,1.4849889631912025
1.3747510746228824,1.3810445369504616,1.386608122011674,1.3883531495392394,1.389400753113859,1.3907081969180233,1.3925850541872886,1.3951208190173574,1.3983070364679713,1.4020872077969515,1.406382046380854,1.411103288132588,1.416161498906286,1.4214705903189069,1.426950453297597,1.432528441494551,1.4381400917505616
1.340648895005969,1.34675151064449,1.352174747742052,1.353692722681049,1.3544042290088285,1.355272109940476,1.3566171531566575,1.3585413331466047,1.3610491261665003,1.3640971341578532,1.3676190624991107,1.3715391944613278,1.3757798417529274,1.3802655342213814,1.3849253999012827,1.3896944920122536,1.3945144565142693
1.3079449842018462,1.3140356113800034,1.3194678181530468,1.32090402658211,1.3214245016813786,1.3219981093582016,1.322956555712535,1.324413732539704,1.326386386916908,1.3288435529969311,1.3317313032444362,1.3349859157176138,1.3385409814243474,1.3423312715165163,1.3462948610033378,1.3503742927112323,1.3545171834583165
1.276820930296087,1.2830841003072413,1.2886795805312676,1.2901850622631212,1.2906665019694803,1.2910993230195469,1.2918258592274612,1.292971319375576,1.2945639903344424,1.2965845704280388,1.2989907510024514,1.30173011183804,1.304746906351755,1.3079856173559947,1.3113928284317569,1.3149182238730786,1.3185151291409651
1.2474663555482823,1.2540890166462189,1.2600040410798077,1.2617324772647187,1.2623305483306124,1.2627808592600138,1.2634360976070258,1.2644321692596077,1.265808120579062,1.2675554699032174,1.269642680218226,1.2720278235037532,1.2746650713835506,1.2775079573917902,1.2805110064306715,1.2836305751286805,1.2868253262622884
1.2200754351902705,1.227243512717132,1.2336331402839458,1.235737568656385,1.2366081496972687,1.2372353748393246,1.2379820350853308,1.2389941087282617,1.2403205918871183,1.2419629259211942,1.2438994245599326,1.2460977523253538,1.2485211538022811,1.2511314463910368,1.253890424040249,1.2567605473625036,1.2597053554105184
1.194842997712282,1.2027378777790123,1.2097527269856465,1.2123822045183517,1.2136778584037542,1.2146388369242531,1.2156378104617611,1.216830211707772,1.2182741650809807,1.2199801073793608,1.221935233946298,1.2241158394142704,1.226493323189882,1.2290369416803255,1.231715007379982,1.234495442297033,1.2373461336500982
1.1719602804030855,1.1807553304852596,1.188538415413389,1.1918347524020036,1.19370126644301,1.1951465780362769,1.1965530376127569,1.1980849292380622,1.199808687672546,1.2017428075284984,1.2038823729289303,1.20621131063688,1.2087082125371384,1.2113488801718988,1.2141073441140224,1.2169562976063448,1.2198674052625333
