Values,Values_03_46_31,Values_03_58_19,Values_04_09_56,Values_04_21_33,Values_04_33_24,Values_04_45_36,Values_04_56_17,Values_05_06_35,Values_05_17_24,Values_05_27_48,Values_05_38_09,Values_05_48_51,Values_05_59_46,Values_06_10_21,Values_06_21_10,Values_06_31_48,Values_06_41_54,Values_06_51_05,Values_07_00_05
2.349088654178059,2.2735202608274485,2.045223170357584,1.8253924794916,1.666999914050468,1.5241490461285816,1.3806215419988117,1.2489952355776726,1.1398981809079167,1.0520594415586877,0.9807227340865664,0.9216114757933044,0.8715133212599393,0.828084100071342,0.789596214759184,0.7547546671848139,0.7225743953454284,0.6922978011420656,0.6633374979417617,0.6352354943650346
2.3606337419674057,2.273052473768216,2.0344182905918164,1.809304347232423,1.6493040189896713,1.5051718124968867,1.359855574156534,1.2266718069556573,1.1168192609796312,1.0289715183824757,0.958172126782065,0.8999836263444271,0.8510823269070519,0.8090458772421113,0.7720890293445486,0.7388724481356025,0.7083760886851076,0.6798143829451593,0.652577434653825,0.6261890812121106
2.3710834163488363,2.2723026766914622,2.024002154807471,1.7944322777521855,1.6334728369861264,1.4886758723198226,1.342196192092601,1.2080517592026316,1.0979866985674214,1.0106244812451988,0.9408203684611408,0.8839857577096061,0.8366929907712073,0.7964473231851888,0.7614105000274102,0.7302025683231274,0.7017714345025318,0.6753058267334004,0.6501750424541463,0.6258859821301467
2.3803060510831515,2.271127810927564,2.013820074160949,1.7805897313214345,1.619278886882053,1.4744016790917371,1.32736175097849,1.192833032509592,1.08307409271599,0.9966631170590708,0.9282800352993752,0.8731960515731575,0.8278879433301887,0.7897951600599238,0.7570316844460719,0.7281811077027323,0.7021625445659194,0.6781415184555,0.6554683906837487,0.633634477824878
2.3881756267280405,2.2693873783021155,2.003719642569219,1.7675918915053486,1.6064943926292212,1.4620863301500682,1.3150637420573827,1.1807033661239696,1.0717420840171985,0.9867172054249362,0.9201473261365932,0.8671755278858484,0.8241923452893624,0.788578705402435,0.7584065860541126,0.7322276576341636,0.7089357697036011,0.6876759347747731,0.6677815895574195,0.6487299232267819
2.3945721923941248,2.266944652990225,1.993552861456231,1.755258697817158,1.5948952868686526,1.45146846841509,1.3050125504852328,1.171346917389147,1.0636458133445028,0.9804097430871176,0.9160109399283562,0.8654774407119181,0.825123657361351,0.7922798688840812,0.7649822324396583,0.7417553387465553,0.7214715191903743,0.7032581298470865,0.6864338136932664,0.6704631800824279
2.399382141696146,2.2636676559804005,1.983177907751679,1.7434174246010476,1.584264694700924,1.4422925935524478,1.2969225241045528,1.1644500537184703,1.0584413786309983,0.9773639654271848,0.9154595346832176,0.8676550347248292,0.8301995510827727,0.8003810759108153,0.7762064741741158,0.7561783421748219,0.739151415967109,0.724238379939239,0.7107453146335377,0.6981258783096577
2.4024983187934383,2.259429906690878,1.9724605540874816,1.7319048047083605,1.5743958857848497,1.434312765699089,1.2905163383018063,1.1597063153112268,1.0557913137714343,0.9772092288535298,0.9180878832697664,0.8732678389751453,0.8389442064354832,0.8123714394187052,0.7915339064371348,0.7749174817301805,0.7613633642654676,0.7499726546343285,0.7400411859602041,0.7310133667129769
2.4038199755853293,2.254110973212632,1.961275260309632,1.7205687099458868,1.5650946997143915,1.4272957052895217,1.2855286662750358,1.1568205735458696,1.0553691415779964,0.979585843553778,0.9235018617731896,0.8818866866462374,0.8508932433375086,0.8277514894562397,0.8104302888877682,0.7974042010817952,0.7875050447084744,0.7798255026622045,0.7736535437180122,0.7684260919487381
2.4032526053485666,2.247596847871012,1.9495059632372185,1.709269410831184,1.5561814627724548,1.421023307987592,1.2817091814691517,1.1555124281452935,1.056863069370616,0.984148958602534,0.931322411953236,0.8930976464859786,0.8655975202281118,0.8460367439059585,0.8323757993152009,0.8230834254802628,0.8169862819406397,0.8131718544681454,0.8109226828169295,0.8096700264409179
2.400707681236752,2.2397801782518063,1.9370465969520791,1.697880445801828,1.5474924237090706,1.4152946046691115,1.2788249305964403,1.155518897194957,1.05997890402443,0.9905716047159464,0.9411886157195508,0.906505039355061,0.8826260107593934,0.8667603704661342,0.8568674116068101,0.851415590165961,0.849230659872209,0.8493981609974196,0.851197674942136,0.8540566587092683
2.396102330032571,2.2305603854984866,1.9238013787909536,1.6862891347398437,1.53888074231764,1.4099272032623915,1.2766621224514252,1.1565964594296547,1.0644422653605128,0.9985469969556964,0.952760009980048,0.9217336959885384,0.9015679435554108,0.8894751545724254,0.8834206432958911,0.881878122287785,0.8836766941843887,0.887903212774452,0.893836788505322,0.9009029655660982
2.3893589723180835,2.2198437016567016,1.9096848967919648,1.6743967737138676,1.5302170676208458,1.404758252576367,1.2750273805244017,1.1585225091985876,1.070000174428632,1.0077901926147528,0.9657182572842145,0.938430592411982,0.9220343629922552,0.9137549531987752,0.911570875138286,0.9139666022088548,0.9197788126853272,0.9280989163784068,0.9382080366255588,0.9495317040617531
2.380404959818981,2.2075431563111625,1.894622032966054,1.6621185476453022,1.5213897429542278,1.399644968700814,1.273748507113678,1.1610962823531186,1.0764220879551205,1.0180391900506416,0.9797682731972528,0.956265979343352,0.9436592428019128,0.939195781925083,0.9408744061274033,0.9471957843835228,0.9570083417514372,0.969411246466776,0.9836900937545264,0.9992722895595739
2.369172239154719,2.1935785399166075,1.878547753774649,1.649383195626255,1.5123046736862993,1.3944647627847866,1.2726748040074285,1.1641393069162185,1.0835004430933672,1.029055543525247,0.9946388964574242,0.9749341024149548,0.966100259868054,0.9654166530659491,0.9709093723424884,0.9811006173926512,0.99485465072872,1.0112815392113652,1.0296737632042667,1.0494624617930335
2.355597068677566,2.177876367361082,1.8614067950983224,1.6361324604668566,1.50288489042507,1.389115005739815,1.2716769906797525,1.1674954266902575,1.0910507685625783,1.040624558088355,1.010083173527102,0.9941535918556516,0.9890393133436794,0.9920602561208076,1.0012766269043276,1.015237366673156,1.0328265647848471,1.05316824581932,1.0755641242872849,1.099450880235774
2.3396198116596034,2.160369860686588,1.84315326427544,1.6223203503342891,1.4930698370140651,1.3835124614050358,1.270646756086262,1.171030439718686,1.0989114100454411,1.052555117880389,1.025878315686951,1.0136675837291635,1.012182854322018,1.0187935482106685,1.0316006506238369,1.0491849111749092,1.0704541191254708,1.094549221138718,1.120783437010074,1.1486007310607935
2.321184824947115,2.140998964839162,1.8237501769777644,1.6079122366659622,1.4828144090943702,1.3775924156728807,1.2694959752804276,1.1746313874416463,1.106942909977621,1.0646791914595806,1.0418253747412654,1.0332436201353496,1.0352620736957714,1.045308301259752,1.061530538173305,1.0825462558664225,1.1072906927046513,1.1349245809324937,1.1647748327743366,1.1962943686560659
2.3002404575318858,2.1197104050956272,1.8031689422297363,1.5928838094292852,1.4720877661160392,1.3713075256633034,1.2681556178578115,1.1782055250882382,1.1150270751332565,1.0768510492925405,1.0577486729074566,1.052673363013682,1.058032980414763,1.071321634117706,1.090741082252804,1.1149502749854414,1.1429155267306492,1.1738201213274704,1.2070067704089589,1.2419389542587662
2.2767391685009946,2.096457789748251,1.781388805211082,1.577219908745958,1.4608719379834505,1.3646264108617598,1.2665743722786125,1.1816789998896329,1.1230657601684877,1.088946221746144,1.0734950138589554,1.071772145433341,1.0802763890490268,1.0965765414049111,1.1189339579467277,1.1460536757936088,1.1769366019857483,1.2107912548844846,1.2469781879775073,1.2849729930615645
2.2506377687064787,2.071201756955932,1.7583962549036725,1.5609132511992845,1.4491602473815082,1.3575320076218491,1.264717008845813,1.1849952614644448,1.1309793918445064,1.100860221017399,1.0889326952167528,1.0903783754808505,1.1017978242283704,1.120842416351225,1.145838990966311,1.1755431490562689,1.2089938190605685,1.245427379753508,1.2842242326731068,1.3248736103024519
2.2218977854636126,2.043910160684314,1.734184402408411,1.5439630700118498,1.4369555705165755,1.3500197098974729,1.262562504862163,1.1881132285303229,1.1387052572687515,1.1125070475810592,1.1039503381730782,1.108352801095397,1.1224273401292828,1.143915552222902,1.1712154767077998,1.2031376505831577,1.2387623973195188,1.277356562123585,1.318322404976359,1.3611643485258598
2.190485944814329,2.0145582875382635,1.7087523359288763,1.5263736906915129,1.4242684625190194,1.342095322566634,1.2601019583371378,1.1910052380095808,1.1461955802140638,1.1238175009711595,1.1184555473427056,1.1255776393852512,1.1420192456348996,1.1656195960406552,1.1948535020605573,1.2285907381525631,1.2659563822932418,1.3062503786637594,1.3488989108441611,1.393423215160054
2.1563747615577964,1.9831290942328883,1.6821044599710715,1.508153067538178,1.4111151789342418,1.33377285912561,1.257336321487384,1.1936548065561523,1.1534154123308311,1.134737315960772,1.1323734132903471,1.1419555710156502,1.160451720075988,1.1858059192458852,1.2165752088947142,1.251692870472622,1.2903321280870168,1.3318287362752668,1.3756349791786415,1.4212906649974513
2.1195432234783893,1.9496134545302848,1.654249829035015,1.4893113112063858,1.3975156311674195,1.325072222490426,1.254273991836477,1.1960542402323469,1.160340370584703,1.1452251481609403,1.145644871241623,1.1574085990129634,1.1776263004889904,1.2043538628371595,1.2362359274256711,1.2722735600974964,1.311691602310718,1.3538644628069705,1.3982728734953858,1.4444771693211906
2.079977553112596,1.9140104047157287,1.6252014896507674,1.469859242815805,1.383491320865454,1.3160168155758705,1.2509283064489178,1.19820213502915,1.166954258070266,1.1552504374089831,1.1582249319735436,1.1718767716056275,1.193467219066206,1.2211708094352718,1.2537250996146323,1.2902032611746144,1.3298853471646388,1.37218744613479,1.4166213088926267,1.4627700053187915
2.037672028039299,1.8763273780022205,1.594975848568866,1.4498070152302935,1.3690633052618546,1.3066311364643843,1.2473149930031582,1.2001008184832722,1.1732466119187173,1.164791182499771,1.170080804357016,1.1853167702137517,1.2079205687958805,1.2361920318444195,1.268966907808207,1.3053948662840755,1.3448149227841744,1.3866880917297997,1.4305599801094278,1.4760388984378496
1.99262983908748,1.8365804204793768,1.5635920887335728,1.4291628463890544,1.3542502516637038,1.2969384204825531,1.2434496392048249,1.2017537900447697,1.1792102285994457,1.173831666244651,1.181189933026164,1.1977003661044394,1.2209532760947934,1.249380267101967,1.281920522374282,1.317804685186602,1.3564346588218898,1.3973198718966575,1.4400429152086611,1.4842401680494521
1.9448639650103368,1.7947943840396017,1.5310716577241534,1.4079319122061296,1.3390666436322958,1.28695839742504,1.2393452485362908,1.2031632242238597,1.1848387227847308,1.1823601749020525,1.1915379786979476,1.209012752242233,1.232551861423205,1.260724966886816,1.2925798845476222,1.3274327826648686,1.3647525483805425,1.4041007542205932,1.4451003931349784,1.4874190637552847
1.894398042022808,1.7510030948221835,1.4974378551319796,1.386115446954809,1.3235212032671708,1.2767052356989583,1.2350099547297828,1.2043276051419023,1.1901241803925215,1.190366760098865,1.2011167722917837,1.2192507601858826,1.2427209723371917,1.2702411795860278,1.3009729473503313,1.3343225632690003,1.3698301353108835,1.407113322830131,1.4458392021620756,1.4857100353167245
1.8412672070538096,1.705249498693484,1.462715545320691,1.3637100966684923,1.307615592671182,1.2661857455438918,1.23044496886194,1.2052395631956254,1.195054968818421,1.1978410939468191,1.2099222768334132,1.2284209753003024,1.2514816781243054,1.2779680263955977,1.3071603084967731,1.3385595078768469,1.3717812716531792,1.4065034436485526,1.4424410692542655,1.4793347517529638
1.785518894515181,1.6575857877279236,1.426931019886979,1.3407075656576075,1.2913434527841396,1.2553979102512924,1.22564283110193,1.2058839836552475,1.199613767298961,1.204770468831619,1.2179525929672006,1.236537766988959,1.258869521119684,1.2839667436575593,1.3112331847222392,1.3402689905104637,1.3707696562787115,1.4024773729781252,1.4351591559107757,1.468597771784111
1.7272135677110476,1.608073513242899,1.3901120297321017,1.3170945877093851,1.274689829188067,1.2443298072266071,1.220586033615932,1.2062364528367646,1.203775877559486,1.2111379921344874,1.2252060446573645,1.2436212541028702,1.2649323270554915,1.2883182762313523,1.3133106968693176,1.3396131333926884,1.3670051076538914,1.395297265866179,1.4243125914455124,1.4538798644890665
1.666425367575381,1.5567836913749311,1.352288000044656,1.2928532421518149,1.257631022402582,1.2329589699033046,1.2152460719617062,1.206262100047451,1.2075078694122166,1.2169210230017382,1.2316793814510048,1.24969522930054,1.2697277854843048,1.291120422064809,1.313536459058403,1.336786693058875,1.3607385717050506,1.3852751044201277,1.4102790963894072,1.435629080918996
1.603242663109704,1.5037969063588816,1.3134904329970567,1.2679616212573437,1.2401348851131249,1.2212522273429072,1.2095829698223968,1.2059148830602735,1.2107666080404236,1.2220898934720554,1.2373661327761505,1.2547850701644865,1.273320821580394,1.2924845461887786,1.3120744928907884,1.3320120094039831,1.352255918143935,1.3727651336714477,1.3934858326412234,1.4143497788898167
1.5377684895925208,1.4492034145471195,1.2737534930386014,1.2423948401480451,1.2221615714266745,1.2091660414679646,1.2035453066531518,1.2051373518583548,1.2134986997009898,1.226606950131408,1.2422551484383233,1.2589156695153731,1.275780792472837,1.2925319028091995,1.3091045181046863,1.3255330913920795,1.341870632995365,1.3581549603422234,1.3743986985111514,1.3905898983005875
1.4701208622690627,1.3931032489483963,1.233114758998182,1.216126364366481,1.2036647245895622,1.1966473431545803,1.1970707604944646,1.2038609104535511,1.2156403810462464,1.230425945445075,1.2463293581034984,1.2621094227883036,1.2771785546337318,1.2913896265636875,1.304816703443862,1.3176089561007118,1.3299155689059894,1.3418555344025154,1.353510361266359,1.3649268673135837
1.400432954752579,1.3356063199806567,1.191616116579793,1.1891296146296364,1.184593070727328,1.1836348488858244,1.1900871597816376,1.2020065804731817,1.217117864805607,1.2334918004581887,1.2495647813790798,1.2643843165823658,1.277583463453441,1.2891864776429809,1.2994059944569394,1.3085063799071253,1.3167339654416292,1.3242902911444117,1.3313273828966627,1.3379525854982728
1.3288531327691964,1.2768325035549035,1.1493047549412896,1.1613797939020016,1.1648923680810834,1.1700608202891123,1.1825140191948538,1.1994862535634745,1.217848141616476,1.235740752878305,1.2519298190927004,1.2657521692275848,1.2770603812791912,1.2860484492057995,1.2930661668686465,1.2984922597371185,1.3026699962261885,1.3058837793398723,1.3083568428406274,1.310257974569104
1.2555448351714376,1.2169117030332557,1.1062342227136182,1.1328558698149442,1.1445076450390086,1.1558532107416697,1.1742645164973136,1.1962044032650212,1.2177402248953195,1.237100896910908,1.2533848554484537,1.2662170809916151,1.2756667850260528,1.2820943680603871,1.2859837833423902,1.2878258162879672,1.2880591360311044,1.287050136330916,1.2850928918338536,1.2824176084366554
1.1806862953846695,1.1559838674587852,1.062465492566079,1.1035426362865808,1.123385646795861,1.1409381271323225,1.165247850538803,1.1920602113504453,1.2166968129897695,1.2374931134598317,1.2538821993612437,1.265774157392836,1.2734500775798727,1.277431639137653,1.2783322557549783,1.2767508976800908,1.2732186664627123,1.26818179154044,1.26200368233848,1.2549749313497547
1.104470097703882,1.0941989451848697,1.0180679797713914,1.073432772574985,1.101477400492492,1.1252425216323363,1.155371905912128,1.18695004923676,1.2146163307119069,1.2368323812967128,1.2533663908436727,1.2644085729342116,1.2704452170970877,1.272152298987948,1.270266232481851,1.2654886590603036,1.2584386519835191,1.2496387847883288,1.2395191131048326,1.228428547313821
1.0271025642142488,1.031716749958378,0.973120459373757,1.042528816186178,1.0787408026276155,1.108697018477844,1.144546137649836,1.1807702423431905,1.211395300777694,1.235029451189778,1.2517748940010227,1.262095043080055,1.2666727831919868,1.26632955133506,1.2619165385157245,1.254230899358473,1.2439737172825227,1.2317390745304082,1.2180197992453927,1.2032200184879478
0.948802969650911,0.9687067159109518,0.927711828592884,1.0108449681431384,1.0551431306727952,1.0912387747164487,1.132684580246394,1.1734200344667938,1.2069309847194247,1.2319928554168855,1.2490391911478205,1.2587977681454805,1.2621375971679003,1.2600149566792442,1.2533858936189777,1.2431343291627717,1.2300359416867166,1.214750184040876,1.197827636631927,1.1797235486893225
0.8698025833198295,0.9053475188567052,0.8819416658363877,0.9784086549142046,1.0306633831662737,1.0728142718217066,1.119708879537434,1.1648046607183873,1.201124222639034,1.227631214376361,1.245086282166172,1.2544709028872676,1.25682800348352,1.2532364364984303,1.2447456187128043,1.2323160225560408,1.2167891562212203,1.198882491637102,1.1791982729628068,1.158237854769829
0.7903435393325764,0.8418265438305994,0.8359205448573449,0.9452617804427104,1.0052943589451124,1.053381937078749,1.10555124371056,1.1548384315139073,1.1938823918671158,1.2218557900625209,1.239840579064474,1.2490595892163103,1.2507159005368762,1.245997229669999,1.2360335124331732,1.2218502703219944,1.2043448844282671,1.184284415698413,1.1623157301660925,1.138980447591199
0.7106775388864133,0.7783391827516974,0.7897700717044264,0.9114616136459208,0.9790443961985414,1.0329144995703423,1.0901572111565818,1.1434477269186305,1.1851223966125355,1.2145832233488956,1.2332261679587355,1.2425015665985597,1.243757580469034,1.2382759042049505,1.227253038320373,1.2117670026953558,1.19276011029118,1.1710396784072383,1.1472893467606415,1.1220844593886463
0.6310643911466509,0.7150879512773504,0.7436226226599995,0.8770812708195092,0.9519387051804724,1.0114009951960978,1.0734881379659376,1.1305738005360215,1.1747735944852695,1.2057383789017233,1.2251693900161635,1.23472934601287,1.2358954007056442,1.230027482019549,1.2183739094287789,1.202051888090221,1.182036987292341,1.1591667560221584,1.1341531270163725,1.107598068436048
0.5517704024120943,0.6522814200057,0.6976207727489715,0.8422097678436705,0.924020244032213,0.9888483480182082,1.0555233165941214,1.116175295440662,1.1627805620377822,1.1952572091553904,1.215601670593034,1.2256729003620757,1.227060266158186,1.2211856802624967,1.209334093442871,1.1926481423844255,1.1721245243144496,1.1486205407172958,1.1228674988324252,1.0954864874605679
0.4730666265854741,0.5901329618482122,0.6519164160380433,0.8069516331697659,0.8953501045288058,0.965282470819992,1.0362616493330843,1.10023038156333,1.1491056008832248,1.1830895383513824,1.2044625036461456,1.2152627892770376,1.2171748531189943,1.2116662127174584,1.2000431909192664,1.1834600046869368,1.1629222000034372,1.139296152549747,1.1133233966579832,1.0856364009279684
0.3952269934125999,0.5288593242686142,0.6066695902817089,0.771426088513419,0.8660073927972124,0.9407488454716428,1.0157228154187796,1.0827384345669129,1.1337308892217437,1.1692016605984803,1.191702478703914,1.2034336022737069,1.206157457515381,1.2013710330900058,1.1903870663586853,1.174357754364568,1.154285371351515,1.1310347533783,1.10534850210434,1.077862659605271
0.3185263343529392,0.4686790418054147,0.5620470289949735,0.7357658194059036,0.8360886084496215,0.9153125627124584,0.9939478883035344,1.0637211904344588,1.1166601911891014,1.153578643526107,1.1772862224698195,1.1901275744014457,1.1939263053633165,1.190193343203954,1.1802335413892588,1.1651840653467649,1.1460322591108607,1.1236311312799558,1.0987153957945162,1.0719169700239277
0.2432383291417054,0.4098107105237698,0.5182204733088643,0.7001153712293977,0.805706543170981,0.8890578204480725,0.9709993791295816,1.043223327359111,1.097920048550758,1.1362262324322434,1.1611951185832137,1.175298206029119,1.1804041261429254,1.178023138187775,1.1694388967288631,1.1557614226743864,1.1379522171027692,1.1168427482741912,1.0931513024102426,1.0674982531517665
0.1696333989333923,0.3524711515053912,0.4753647837111567,0.6646292183077258,0.7749887361754538,0.8620868990223384,0.9469607031832984,1.0213124467184136,1.077560396013037,1.117172259749887,1.1434296690548948,1.1589137062342296,1.165522764444262,1.1647530225161182,1.157854880196968,1.145900268427987,1.1298149297430933,1.1103998804483843,1.0883490502427156,1.0642642928494768
0.0979765742233811,0.2968734949320337,0.4336558976491159,0.629469562885953,0.7440755379870139,0.8345186498421332,0.9219350866882966,0.9980784466015478,1.0556545617895894,1.0964674807438437,1.1240113698469525,1.1409600788136285,1.149227594048936,1.1502840086216142,1.145335885830388,1.135407503802058,1.1213801362811522,1.1040164314997865,1.0839788196262634,1.0618442522530473
0.0285253673882755,0.2432252195957471,0.3932686830237316,0.5948039276308157,0.7131178456093097,0.8064865498893181,0.8960439511934376,0.9736323039367824,1.0322986385494004,1.074185778457024,1.1029839914273374,1.12144368245458,1.131481503727659,1.134531006659015,1.1317459577680524,1.124094955276867,1.1124074555812071,1.0974009723232587,1.0797002250083,1.059851607949992
-0.0384723194361276,0.1917261846724487,0.3543747396187662,0.5608026093677285,0.6822745807305648,0.7781363881017765,0.8694248308004675,0.9481043032800924,1.007610234912848,1.0504237075462088,1.0804141816608617,1.100393121316538,1.1122682452872166,1.1174277304279168,1.1169652832381796,1.1117874173989053,1.102665883993745,1.0902675529986077,1.0751742654534395,1.0578970398052852
-0.1027802203820625,0.1425666913002251,0.3171402006682184,0.5276360631755193,0.6517099880373572,0.7496236599395911,0.842228892812111,0.9216417706858656,0.9817266428534542,1.0252993761542906,1.056391341380802,1.0778603575406596,1.0915949704321577,1.0989307795369916,1.1008958713921295,1.0983299129520856,1.0919425619410204,1.0823458508819808,1.070074690007948,1.055600820680611
-0.164175635840987,0.0959256109446165,0.2817235851681581,0.4954722848405047,0.6215908329334857,0.7211107532979018,0.8146181443220049,0.8944063886214264,0.954802480067862,0.9989506952379612,1.0310267598637557,1.053920980162073,1.0694938308407822,1.079022708781279,1.08346616643161,1.0835938614418186,1.080050451191486,1.073390259216779,1.0640983580939272,1.0526042763124257
-0.22245123813301,0.051968615761874,0.2482737483606761,0.4644742562502554,0.5920835770807507,0.6927640121395334,0.7867624153214415,0.8665711816667703,0.92700688708726,0.9715330536342072,1.004452035320082,1.0286736120027775,1.0460225714546063,1.0577139581420596,1.0646344103111285,1.067481915107598,1.0668346314486996,1.0631875827416195,1.0569742300349605,1.0485799314446762
-0.2774167269846723,0.0108465435416881,0.2169279734715906,0.4347975130812316,0.563351606631221,0.664750764026226,0.7588362129846635,0.8383172722482662,0.8985203755024284,0.9432165027008106,0.9768168416103468,1.0022384836481029,1.0212641058029033,1.0350435856860765,1.044390646915464,1.0499313029518067,1.0521770072384165,1.0515630865290435,1.048470696480018,1.043240022846487
-0.3289003120294219,-0.0273060740326746,0.1878102421646348,0.4065878871086271,0.5355525818104391,0.6372363940032059,0.7310155415547887,0.8098305101599523,0.8695314348765408,0.914182554556074,0.9482861336807548,0.9747552474613916,0.995325119092886,1.0110788149319463,1.0227573394430138,1.030915610795258,1.035999307709326,1.03838473604291,1.038401043315568,1.0363431399172667
-0.3767500031325808,-0.0623722951257656,0.1610297151127623,0.3799794675968385,0.5088359686475049,0.610381540990955,0.703474778486723,0.7812980796503869,0.8402330117696939,0.8846207121025487,0.9190369090989422,0.9463801421035488,0.968333795986627,0.9859134730988488,0.999788650060431,1.010445012933046,1.0182643565861087,1.0235655642692845,1.0266269456038,1.0276988454058629
-0.4208346932970103,-0.0942538436298344,0.1366794474184365,0.3550928174825029,0.4833408041961126,0.5843394840390145,0.676383690225561,0.7529051832405552,0.810818974301632,0.8547248560862801,0.8892546596916011,0.9172826463507776,0.9404368115032044,0.9596654519783636,0.9755684996317676,0.9885650516754824,0.9989756797869536,1.007064198388061,1.0130599832266358,1.0171702263064988
-0.4610450230382396,-0.1228719622271002,0.114835356858278,0.3320334710862639,0.4591937363264764,0.5592537753489938,0.6499046610768764,0.7248318929978551,0.7814806704452815,0.8246896146627345,0.8591296553192963,0.8876417790235079,0.9117957532628492,0.9324733658472146,0.950207581265168,0.9653541297364224,0.9781755981891967,0.9888836674056192,0.997661265792538,1.0046744221754824
-0.4972940192658392,-0.1481680326925505,0.0955554562139402,0.3108907311324272,0.4365073684855032,0.5352561653909941,0.624190196660629,0.6972502483672243,0.7524036783725957,0.794706834723538,0.82885320134064,0.8576422091303075,0.8825831601830179,0.904492608847464,0.9238395415431258,0.9409199330167656,0.9559420176595984,0.9690686876188676,0.9804393386039548,0.9901812684059171
-0.5295175057145995,-0.1701039583169265,0.0788793545755227,0.29173677431436,0.4153789292689807,0.5124648534156361,0.5993807502703157,0.6703216658155349,0.7237648337048642,0.7649622626022927,0.7986140031479532,0.8274703373801879,0.8529783668256844,0.8758910270517523,0.8966165662534656,0.9153950355124628,0.9323841744058244,0.9477016803445988,0.961446609797745,0.9737102694402365
-0.5576742857015113,-0.1886623078643564,0.0648280266142444,0.2746260667452838,0.3958892765960601,0.4909830847369656,0.5756029067915446,0.6441947103719542,0.6957296025223835,0.7356325259940294,0.7685947568720213,0.7973104987914381,0.8231633354611453,0.8468444192805055,0.8687046139462429,0.8889319538104008,0.9076376199501592,0.9248978139345136,0.9407745879423468,0.9553261772200905
-0.5817461013402613,-0.2038462247419531,0.0534038434358292,0.2595950834683914,0.3781022369412912,0.4708981047103961,0.5529679452373519,0.6190032634295981,0.6684498514927035,0.7068824902101372,0.738969066024189,0.7673414171573851,0.7933186406424827,0.817532066641401,0.8402785314538398,0.8616979161786892,0.8818587360775374,0.900799378218372,0.91854824675235,0.9351334894656288
-0.6017373762564113,-0.2156791087188676,0.044590853983715,0.2466623200292325,0.3620642718333058,0.4522804688754145,0.5315707881361542,0.5948651058432308,0.6420620486854673,0.678863041837068,0.7098987621204028,0.7377330192449862,0.7636197477301988,0.7881324680436474,0.8115172649800628,0.833869594750167,0.8552190596285608,0.8755697970752185,0.8949198410333892,0.9132702012624806
-0.6176747512804074,-0.2242040807738326,0.0383553020187008,0.2358285789421232,0.3478044567615306,0.4351836994945577,0.5114893343488246,0.5718809210145549,0.6166859114351434,0.6517093326927175,0.6815316837907679,0.7086436898352846,0.7342336975110871,0.7588194281268963,0.782599349278215,0.8056280196151306,0.8278996707021313,0.8493875640708997,0.8700624849732697,0.8899011403241408
-0.6296064245553682,-0.2294832443627249,0.0346463604512942,0.2270775096860274,0.3353347517783406,0.4196442708382479,0.4927841616750987,0.5501337097691678,0.5924235017088499,0.6255394976488097,0.6539999460906762,0.6802180223525791,0.7053162789664116,0.7297586107278352,0.753698821817687,0.77715385708478,0.8000858621059688,0.8224403532794239,0.8441637762719891,0.8652111962542456
-0.6376013090134852,-0.2315967586161641,0.0333970622864759,0.2203763776940304,0.3246505385308352,0.4056818992036767,0.4754985771104963,0.5296885978236553,0.5693587554765295,0.6004538424741163,0.6274187102264083,0.6525850937959466,0.6770097417328546,0.7011046360197427,0.7249816701089093,0.7486231928597038,0.7719622649802895,0.7949195149026316,0.8174197096255573,0.8393987190341021
-0.6417480213025691,-0.2306417407328034,0.0345254055556378,0.2156770355333694,0.3157313950993486,0.3933001087610537,0.4596589858564931,0.5105930076523402,0.5475574208664746,0.5765344827923697,0.6018854448673663,0.6258572691248374,0.6494410712669996,0.6729987660486549,0.6966028821129063,0.7202039184345373,0.7437085599856464,0.7670151180384889,0.7900290758584024,0.8126693168783733
-0.6421537170536062,-0.2267310161766454,0.0379356083474154,0.2129170680753631,0.3085420778227228,0.3824870408818139,0.4452755452047655,0.4928771596989642,0.5270673706436004,0.55384540297756,0.5774796542249049,0.6001295198871224,0.6227208244924286,0.6455671929131973,0.6687041339558711,0.6920527784590174,0.7154958584834233,0.7389116546149802,0.7621884926278905,0.7852302328777402
-0.6389427879484763,-0.2199917362582316,0.0435194893382997,0.2120210828135785,0.303033678124691,0.3732164724970705,0.4323430661058611,0.4765548630699587,0.5079192477720683,0.5324328944346867,0.5542630354136717,0.5754792252466124,0.5969425025223509,0.6189199176566863,0.6414121178074553,0.6643131000690098,0.687483796420861,0.7107844723174923,0.7340881628381561,0.7572854276774525
-0.6322554364487096,-0.2105638833465363,0.051157948983195,0.2129021165196735,0.299144922110571,0.3654490081376064,0.4208421234664603,0.4616245529711003,0.4901273984212269,0.5123263262121291,0.5322800183454651,0.5519664108856374,0.572182420344424,0.5931501866882286,0.6148374865284668,0.6371131938102987,0.6598183470002204,0.6827969626600989,0.7059084106284468,0.7290314453099166
-0.6222461443490783,-0.198598684340587,0.0607225267192472,0.2154631300115315,0.2968035812269031,0.3591334104419917,0.4107403357987466,0.4480705309910126,0.4736910445217743,0.493539197024102,0.5115586353593092,0.5296343724230471,0.548500021141987,0.5683344364119638,0.5890743711656445,0.6105653904384791,0.6326303278175113,0.655098494797712,0.6778170041779089,0.7006540939219025
