Values,Values_03_00_37,Values_03_06_59,Values_03_10_06,Values_03_11_23,Values_03_16_15,Values_03_25_30,Values_03_34_46,Values_03_44_00,Values_03_53_13,Values_04_02_36,Values_04_11_53,Values_04_21_15,Values_04_31_45,Values_04_42_32,Values_04_53_19,Values_05_04_03,Values_05_14_53,Values_05_25_28,Values_05_36_11,Values_05_46_18,Values_05_56_19,Values_06_06_15,Values_06_15_49,Values_06_25_38,Values_06_35_27,Values_06_45_26,Values_06_55_29,Values_07_05_30,Values_07_15_29,Values_07_26_22,Values_07_36_31,Values_07_46_35,Values_07_56_39,Values_08_06_43,Values_08_16_48,Values_08_26_53,Values_08_36_57,Values_08_46_59,Values_08_56_53,Values_09_06_14,Values_09_15_35,Values_09_24_55,Values_09_34_15,Values_09_43_35,Values_09_52_56,Values_10_02_17,Values_10_11_45,Values_10_21_08,Values_10_30_30,Values_10_39_58,Values_10_48_57,Values_10_57_44,Values_11_06_29,Values_11_15_15,Values_11_23_59,Values_11_32_44,Values_11_41_28,Values_11_50_12,Values_11_58_56,Values_12_07_39,Values_12_16_24,Values_12_25_08,Values_12_33_54,Values_12_42_37,Values_12_51_20,Values_12_59_44,Values_13_08_07,Values_13_16_30,Values_13_24_53,Values_13_33_14,Values_13_41_36,Values_13_46_27
-2.1457394043702145,-2.1360489974277588,-1.0730579155861866,-1.9541180980300648,-1.932058487351288,-0.9593834577676168,-0.8825721087664786,-0.8283213083170066,-0.7849486072398247,-0.7473437219730088,-0.7134660957292722,-0.682444932554359,-0.6538497593227173,-0.6274248794890211,-0.6029898270623153,-0.5803998851224845,-0.5595293537328053,-0.5402639429453086,-0.5224970827468601,-0.506128052841537,-0.4910610278009154,-0.4772046096529312,-0.4644716232764247,-0.452779047052168,-0.4420480036783482,-0.4322037674403894,-0.4231757640740221,-0.4148975516472267,-0.4073067783685685,-0.4003451171479246,-0.3939581788606254,-0.3880954069696919,-0.3827099562024801,-0.3777585578017839,-0.3732013736766831,-0.3690018413638202,-0.3651265117233676,-0.361544881028828,-0.3582292191797927,-0.3551543956057073,-0.352297704560314,-0.3496386912764659,-0.3471589805343826,-0.3448421090372299,-0.3426733628812435,-0.3406396212556747,-0.3387292072784301,-0.3369317467859477,-0.3352380356283321,-0.333639915862838,-0.3321301610700261,-0.3307023708341382,-0.3293508742756854,-0.3280706424409062,-0.3268572091837036,-0.3257066001751255,-0.3246152695178554,-0.3235800435110079,-0.3225980709748203,-0.3216667796184333,-0.320783837888992,-0.3199471217992661,-0.3191546861763545,-0.3184047398811458,-0.3176956245394705,-0.3170257963552551,-0.3163938106159832,-0.315798308586971,-0.3152380064067222,-0.3147116857468827,-0.3142181859899987,-0.3137563976775292,-0.31350266971344887
-2.2214151461007474,-2.2154730291709823,-1.1802652059745578,-2.0320011089044803,-2.009717713391192,-1.0619791016802376,-0.9825788035425722,-0.9269191351491842,-0.8826835295270152,-0.8444842530496562,-0.8101659293053449,-0.7788063232078258,-0.7499485161387914,-0.723320904466085,-0.6987319862783925,-0.6760285352754387,-0.6550778429064811,-0.6357596317924603,-0.6179621207997096,-0.6015800151239669,-0.5865134615210061,-0.5726675161742649,-0.559951889085398,-0.5482808317852285,-0.5375730903895202,-0.5277518788100587,-0.5187448475276694,-0.5104840360078142,-0.5029058045065509,-0.4959507449904885,-0.4895635730233038,-0.4836930031425306,-0.4782916102607144,-0.4733156794156357,-0.4687250459940436,-0.4644829281261745,-0.4605557529813588,-0.4569129784428055,-0.4535269117399668,-0.4503725264803673,-0.4474272796857266,-0.4446709302285999,-0.4420853601760582,-0.4396544004041318,-0.4373636617530223,-0.4352003728529474,-0.4331532255232794,-0.4312122285656391,-0.4293685705017928,-0.427614491647833,-0.425943165744419,-0.4243485911752375,-0.422825491648065,-0.4213692261264496,-0.4199757076261462,-0.4186413304888198,-0.4173629055833991,-0.4161376029549194,-0.4149629013006793,-0.413836543730773,-0.4127564992217973,-0.4117209292366684,-0.4107281589260556,-0.4097766524382294,-0.4088649918566783,-0.407991859315211,-0.4071560218830776,-0.4063563189011578,-0.4055916513659265,-0.4048609731129072,-0.4041632835422262,-0.403497621628846,-0.4031258464539706
-2.28649706222195,-2.285496669059189,-1.286131091822953,-2.1015168146935865,-2.0791313496910844,-1.1638531285127762,-1.082243157643806,-1.025449318323144,-0.9805795298685264,-0.9419901256037172,-0.9074190040746052,-0.8758959400861377,-0.8469393475139806,-0.820262839538486,-0.7956647117009926,-0.7729839097085359,-0.7520813033033942,-0.7328311468193278,-0.715116913589431,-0.6988291550175133,-0.6838643719132029,-0.670124422270574,-0.6575162185045226,-0.6459515755947333,-0.6353471294299323,-0.6256242787525836,-0.6167091254033421,-0.6085324006043538,-0.6010293728650374,-0.5941397371273314,-0.5878074869044029,-0.5819807718111887,-0.5766117428700114,-0.5716563877370194,-0.5670743577927133,-0.5628287886025735,-0.5588861153068981,-0.5552158842595536,-0.5517905623646587,-0.5485853454466343,-0.5455779671810431,-0.5427485099241574,-0.5400792189138667,-0.5375543211859468,-0.5351598504667029,-0.5328834791728043,-0.5307143584224542,-0.5286429668839171,-0.526660969014222,-0.5247610830790812,-0.5229369591697737,-0.5211830672396521,-0.5194945950206301,-0.5178673555902873,-0.5162977041813929,-0.5147824638227974,-0.5133188592340544,-0.5119044584671316,-0.510537121644331,-0.5092149562224846,-0.507936278162032,-0.5066995784488949,-0.5055034943570206,-0.5043467849549731,-0.5032283103539101,-0.5021470142257065,-0.5011019091656924,-0.5000920645653475,-0.4991165965759938,-0.4981746599032257,-0.4972654411640621,-0.4963881535394898,-0.49589365548252895
-2.3403346603650728,-2.3454908543235025,-1.3902000887625487,-2.1621085485311187,-2.139751326155303,-1.2646298523977375,-1.1812358722678076,-1.1236129501754637,-1.078361030830226,-1.039605564436224,-1.0049872483683395,-0.973491957911546,-0.9446155475451856,-0.9180581680348684,-0.8936088801480826,-0.8710995847300194,-0.8503853991457929,-0.8313356980998875,-0.8138297349578042,-0.797754380455187,-0.7830029174263167,-0.7694743940157545,-0.7570732782847396,-0.745709270704371,-0.7352971912948355,-0.7257568934957785,-0.7170131787993148,-0.7089956995545529,-0.7016388453630393,-0.6948816125736911,-0.6886674585344846,-0.6829441428814145,-0.6776635581105939,-0.6727815514189762,-0.6682577395979633,-0.6640553183193325,-0.6601408672266236,-0.6564841520182259,-0.6530579248651163,-0.6498377244136063,-0.6468016768418506,-0.6439302992659657,-0.6412063069477878,-0.6386144256394699,-0.6361412103254481,-0.6337748715000077,-0.6315051098907672,-0.6293229604627126,-0.6272206462596078,-0.6251914424745636,-0.6232295509619419,-0.6213299852037095,-0.6194884655762112,-0.6177013246700223,-0.6159654222316305,-0.6142780692915422,-0.6126369608724381,-0.6110401167434891,-0.6094858295385897,-0.607972619640984,-0.6064991961821997,-0.6050644235777194,-0.603667292959299,-0.6023068979835691,-0.6009824144920722,-0.599693083530343,-0.5984381972823687,-0.597217087569941,-0.5960291164823492,-0.5948736688641189,-0.5937501463822431,-0.5926579628957173,-0.5920386281703927
-2.382339437657157,-2.394866539922656,-1.4919636517278372,-2.2132467462893017,-2.1910552395783154,-1.3638769531646793,-1.2791687586633027,-1.2210503151490948,-1.1756898810091208,-1.1370105567708846,-1.102566776571241,-1.0713052438478312,-1.0427016905747113,-1.0164443219369952,-0.9923140650515738,-0.970136659367926,-0.9497622199394848,-0.931055898162439,-0.9138933110655408,-0.8981581723474599,-0.8837410191017631,-0.8705385169004829,-0.8584530769787744,-0.8473926375333755,-0.8372705236097164,-0.8280053364725477,-0.8195208458805726,-0.8117458723650383,-0.8046141547731448,-0.7980642024782512,-0.792039133821746,-0.7864865029589458,-0.7813581172331575,-0.7766098469240805,-0.7722014290202939,-0.7680962662156611,-0.7642612224241927,-0.7606664158930232,-0.757285011175322,-0.7540930111511256,-0.751069050525921,-0.7481941920775891,-0.7454517270969347,-0.742826981359255,-0.7403071278955289,-0.7378810077152612,-0.7355389594020597,-0.7332726584282243,-0.7310749667511461,-0.728939793085057,-0.7268619640572028,-0.7248371062519456,-0.7228615389741061,-0.7209321774657882,-0.719046446121853,-0.7172022012437638,-0.7153976626962288,-0.7136313539050716,-0.7119020494823901,-0.7102087298536022,-0.7085505422034786,-0.70692676713793,-0.70533679039348,-0.7037800790503255,-0.7022561617019902,-0.7007646120681394,-0.6993050355888577,-0.6978770586342063,-0.6964803198791206,-0.6951144635594402,-0.6937791343201712,-0.6924739733691359,-0.6917306596238778
-2.411989025999892,-2.433076677193437,-1.5908530689867018,-2.254427830197584,-2.23254487513194,-1.4610963128926335,-1.3755843575485096,-1.3173296168617772,-1.272153323391379,-1.2338081300434969,-1.199774519909691,-1.1689653743441173,-1.1408390619390545,-1.1150735513753658,-1.0914428675407506,-1.0697675693956583,-1.049893597605251,-1.0316826013913043,-1.015007200366146,-0.9997485226729936,-0.9857948736544304,-0.973041000177284,-0.9613876762871308,-0.9507414582962572,-0.941014521798502,-0.9321245304731568,-0.9239945095640648,-0.9165527108582516,-0.9097324642794028,-0.9034720153979888,-0.8977143503380285,-0.8924070101569691,-0.8875018967189724,-0.8829550717916571,-0.8787265509080606,-0.8747800930830579,-0.8710829875893182,-0.8676058387942989,-0.864322350265138,-0.8612091092906895,-0.8582453732319543,-0.855412858963509,-0.852695536858163,-0.8500794306655849,-0.8475524245698223,-0.8451040785976862,-0.8427254533140902,-0.8404089446650435,-0.8381481295387714,-0.8359376224411281,-0.8337729434916508,-0.8316503977340726,-0.8295669655778083,-0.8275202040859211,-0.8255081586309011,-0.8235292844328576,-0.8215823773152495,-0.8196665130888364,-0.8177809948182609,-0.8159253073181292,-0.8140990781651115,-0.8123020445973818,-0.8105340256057344,-0.8087948986488402,-0.8070845804239137,-0.8054030111586856,-0.8037501419453282,-0.8021259247348178,-0.8005303045268136,-0.7989632134592216,-0.7974245664985824,-0.7959142584350417,-0.795051215428292
-2.428830450822325,-2.459617957886041,-1.686232696295762,-2.2851731443925023,-2.2637448060640546,-1.5557149345488752,-1.4699454866122992,-1.4119355313486754,-1.3672517097095125,-1.3295113055391017,-1.2961344682698035,-1.2660062013666569,-1.238570578488877,-1.2134972256112075,-1.1905546216058276,-1.169559218597629,-1.1503536843546556,-1.1327969478615778,-1.116759321769341,-1.1021199644982584,-1.0887655021426603,-1.076589260331115,-1.065490824910699,-1.0553757763136988,-1.0461555084779843,-1.0377470813431695,-1.030073079373124,-1.0230614627007977,-1.0166454058868668,-1.0107631235059051,-1.0053576839666256,-1.000376813561878,-0.995772692685186,-0.9915017458529412,-0.9875244269944448,-0.9838050010190424,-0.980311322806494,-0.9770146145734118,-0.973889242794622,-0.9709124958139888,-0.9680643635579376,-0.9653273206233792,-0.9626861142128432,-0.9601275582914208,-0.9576403352746224,-0.9552148064446446,-0.9528428320499132,-0.9505176019653722,-0.9482334774929966,-0.9459858447019944,-0.9437709795125132,-0.9415859245069652,-0.9394283772705888,-0.9372965899579528,-0.935189279582892,-0.933105548521478,-0.93104481453414,-0.9290067496902348,-0.9269912274183512,-0.9249982770020748,-0.9230280447778484,-0.921080761381482,-0.919156714320848,-0.917256225284492,-0.9153796315964644,-0.9135272712633076,-0.9116994711168704,-0.9098965376567224,-0.9081187501129336,-0.9063663554222458,-0.9046395648093558,-0.9029385516681226,-0.901963829912379
-2.432482655569202,-2.474032618367202,-1.7773941426032172,-2.305028425669308,-2.2842015771425426,-1.647076611546479,-1.5616254184039349,-1.5042583164183685,-1.4603867160872943,-1.4235305069760436,-1.3910643246154195,-1.3618517907903973,-1.33532604161685,-1.3111504269902698,-1.289089352376446,-1.268956322675758,-1.2505917019099593,-1.2338525362554116,-1.2186075685585729,-1.2047346432916235,-1.1921192942967975,-1.1806539533694214,-1.1702374931665882,-1.1607749468094672,-1.1521773138444302,-1.1443614009742695,-1.1372496696971504,-1.1307700772835902,-1.1248559059910312,-1.1194455796603997,-1.1144824690435642,-1.1099146877950572,-1.1056948810039922,-1.1017800078415547,-1.098131119736552,-1.094713135040135,-1.0914946112982211,-1.088447516065845,-1.0855469974414134,-1.0827711554647008,-1.080100815813969,-1.0775193070996407,-1.0750122432607274,-1.0725673124723034,-1.0701740739043488,-1.0678237635597676,-1.0655091101683385,-1.0632241620325378,-1.0609641254146778,-1.0587252148683768,-1.056504515715797,-1.054299858644927,-1.052109706213685,-1.049933050938908,-1.0477693244441848,-1.045618317131676,-1.04348010765576,-1.041355001555302,-1.0392434782377662,-1.0371461456088222,-1.035063701575499,-1.0329969017457772,-1.0309465325766918,-1.0289133893590643,-1.0268982584294086,-1.0249019030360735,-1.0229250523473346,-1.020968393191437,-1.019032564035948,-1.0171181508890383,-1.0152256848057228,-1.013355640685552,-1.0122814561062263
-2.422638456305973,-2.4759105762218607,-1.863552100466376,-2.313564258724832,-2.29348394293753,-1.7344351359308858,-1.6498995320921703,-1.59358436453832,-1.5508509865977056,-1.515162387116862,-1.4838635694539326,-1.4558037629604976,-1.4304087837043915,-1.4073379281065057,-1.3863531055672706,-1.367266110196464,-1.3499160313864345,-1.3341589187002294,-1.3198627230569318,-1.30690466533748,-1.29516980380364,-1.2845502294226343,-1.2749445987735637,-1.2662578452556053,-1.2584009775288616,-1.251290913254426,-1.244850320105855,-1.2390074503960906,-1.233695964170424,-1.2288547398668246,-1.2244276738559214,-1.2203634707534785,-1.21661542634565,-1.2131412046675083,-1.2099026106286523,-1.2068653591314045,-1.2039988418041556,-1.2012758922954323,-1.1986725513325676,-1.196167832721338,-1.1937434917634755,-1.1913837974306971,-1.1890753098466251,-1.186806664527153,-1.184568364756772,-1.1823525833627335,-1.18015297488788,-1.1779644990775504,-1.1757832562803003,-1.173606335168993,-1.1714316729811225,-1.169257928242759,-1.1670843657481993,-1.1649107534551462,-1.162737270746538,-1.1605644275007,-1.1583929932206485,-1.1562239355542567,-1.1540583673701008,-1.1518975016582391,-1.1497426134572308,-1.1475950081083486,-1.1454559950654175,-1.1433268666284513,-1.1412088809735113,-1.139103248888499,-1.1370111236880065,-1.134933593884771,-1.1328716781128785,-1.1308263219758623,-1.1287983964950823,-1.126788697837274,-1.1256317117094559
-2.39906610507356,-2.4648921404749595,-1.9438425639617043,-2.310377905185637,-2.291184569421508,-1.8169499225764387,-1.7339393963483305,-1.6790892176522072,-1.637820276777757,-1.6035811940359237,-1.5737041037491644,-1.5470312483105613,-1.5229849633557908,-1.501222848185051,-1.4815059830103965,-1.4636457527569942,-1.4474810516840853,-1.4328678595004167,-1.419674146632115,-1.4077772289860857,-1.397062329979818,-1.3874217733600882,-1.3787545143778774,-1.3709658493132637,-1.3639672120708564,-1.35767600586958,-1.3520154420058712,-1.3469143720446133,-1.342307108294379,-1.3381332316594772,-1.3343373881708809,-1.330869076073878,-1.327682425304613,-1.3247359708913946,-1.3219924216876024,-1.319418425398806,-1.3169843310619165,-1.3146639499625596,-1.3124343162461256,-1.310275448453381,-1.3081701135168775,-1.306103594612053,-1.304063464469638,-1.3020393656493114,-1.3000227991937965,-1.2980069229618387,-1.295986360666038,-1.29395702255055,-1.2919159383183745,-1.2898611027177955,-1.287791333983951,-1.2857061450898628,-1.2836056275646184,-1.2814903475210202,-1.2793612533220369,-1.2772195943057791,-1.2750668497946225,-1.2729046676971794,-1.2707348118417838,-1.2685591172887083,-1.2663794527981165,-1.2641976897350926,-1.2620156766190052,-1.2598352186675548,-1.257658061691988,-1.255485879737834,-1.2533202659314486,-1.25116272609913,-1.2490146746432331,-1.246877432340262,-1.2447522257297896,-1.2426401877665785,-1.2414216535845752
-2.3616106548471576,-2.44067149869606,-2.017324160379224,-2.2950968122119098,-2.276923519052925,-1.8936849485163336,-1.8128102854749395,-1.759834123191245,-1.7203492431423095,-1.68783388457314,-1.6596247358753526,-1.634564779087693,-1.6120768837343278,-1.5918194143179694,-1.5735543594417631,-1.5570940473987958,-1.542278295685212,-1.5289639717964327,-1.5170199023265143,-1.5063242378269122,-1.496763025299757,-1.4882294098614368,-1.480623172845999,-1.4738504466058502,-1.4678235150905024,-1.4624606485194107,-1.4576859443308912,-1.453429160885418,-1.4496255388526391,-1.4462156094085188,-1.443144990566419,-1.4403641735341903,-1.4378283009509338,-1.4354969385660812,-1.4333338418124724,-1.4313067182853687,-1.4293869873506928,-1.4275495379371228,-1.4257724858429597,-1.4240369318632464,-1.4223267223484444,-1.420628213655749,-1.4189300421629452,-1.4172229013993531,-1.415499327757486,-1.4137534961214062,-1.4119810264627162,-1.4101788023579136,-1.408344802045762,-1.4064779424362568,-1.404577936263672,-1.4026451623278002,-1.4006805485671394,-1.3986854675898366,-1.396661644071472,-1.394611073419498,-1.3925359509071775,-1.3904386105653763,-1.3883214729477693,-1.3861870009975603,-1.3840376631716005,-1.381875903086599,-1.3797041148765177,-1.377524623596469,-1.375339670016287,-1.3731513991852422,-1.3709618522175568,-1.3687729608567352,-1.366586544294262,-1.364404307901014,-1.3622278435351638,-1.360058631093613,-1.3588043551877982
-2.310195284751805,-2.4030010955330745,-2.0829832539011712,-2.267383959274891,-2.250353685622953,-1.963611868216506,-1.8854731108494545,-1.834767202387804,-1.79737202595082,-1.766840202103902,-1.7405307958395355,-1.7172954638148483,-1.6965617418917798,-1.6779912948833449,-1.6613488056951016,-1.6464489327683782,-1.6331335607280233,-1.6212614222850434,-1.6107030526539785,-1.6013381895149763,-1.5930543725003017,-1.585746165478805,-1.579314710502549,-1.5736674549800602,-1.568717962125905,-1.5643857536584276,-1.5605961573482383,-1.5572801461492831,-1.5543741639931217,-1.5518199374575985,-1.549564274692987,-1.5475588535445113,-1.5457600007778978,-1.5441284640293165,-1.5426291780075962,-1.541231026041078,-1.5399065982862867,-1.5386319477471546,-1.5373863455326822,-1.5361520367505013,-1.5349139987359266,-1.5336597031540795,-1.532378883713926,-1.531063311106348,-1.5297065766750917,-1.528303886193417,-1.5268518648207736,-1.525348374209969,-1.52379234239059,-1.522183606840766,-1.5205227709354017,-1.5188110737046092,-1.5170502726327555,-1.5152425391088031,-1.513390365918762,-1.511496486162747,-1.5095638027797589,-1.5075953279516197,-1.505594131482098,-1.5035632973639612,-1.5015058876725398,-1.499424913037403,-1.4973233088668136,-1.4952039166485074,-1.4930694696598787,-1.490922582459098,-1.4887657435987929,-1.4866013111140033,-1.48443151025329,-1.4822584331064632,-1.4800840397894173,-1.477910160849122,-1.4766502234625662
-2.2448226990097075,-2.351696919856962,-2.1397433289454693,-2.2269450388789496,-2.2111681743952207,-2.025618028671278,-1.9507916216242387,-1.9027301783538064,-1.8677086515936487,-1.839398817127033,-1.8152000436383413,-1.7939806772565523,-1.7751771059516928,-1.7584568646742191,-1.7435891393064524,-1.7303923204757985,-1.7187115143348362,-1.7084083036657869,-1.6993557901258858,-1.6914360549561664,-1.6845388023785084,-1.6785606144947196,-1.6734045300878777,-1.6689797912759865,-1.6652016696731162,-1.6619913220718028,-1.6592756489054843,-1.6569871426200429,-1.6550637212754096,-1.6534485467317366,-1.652089828905023,-1.6509406181136197,-1.6499585875080938,-1.6491058072964209,-1.6483485123988963,-1.6476568647347696,-1.6470047115776072,-1.6463693412450515,-1.645731237666211,-1.645073835330406,-1.644383276415148,-1.643648171713871,-1.6428593671740457,-1.6420097177158506,-1.6410938698841693,-1.640108054740982,-1.6390498920929075,-1.637918207037966,-1.636712859461838,-1.6354345868942004,-1.6340848609078455,-1.632665756983724,-1.6311798375598332,-1.629630047861191,-1.628019623885922,-1.626352011915803,-1.624630798718344,-1.622859651698915,-1.6210422680838823,-1.619182332336379,-1.617283480930558,-1.6153492737270494,-1.6133831711141482,-1.6113885162303694,-1.6093685215950422,-1.6073262595119835,-1.6052646556828447,-1.603186485578369,-1.601094373032236,-1.5989907907082188,-1.596878062099746,-1.5947583647225902,-1.5935265550484647
-2.1655766799507834,-2.2866446388662807,-2.1864789453630795,-2.1735373231232,-2.1591094709526937,-2.078519882479919,-2.0075454976385263,-1.962471374215632,-1.930078037204238,-1.904200378996916,-1.882295782476127,-1.86325723712594,-1.8465341507198607,-1.831802490875788,-1.818837749715239,-1.8074634465351964,-1.7975290575436775,-1.7888999944719262,-1.7814527773723894,-1.7750725818569577,-1.7696519433786744,-1.765090056721548,-1.7612923885886171,-1.7581704507170182,-1.7556416474326333,-1.7536291491009777,-1.7520617656383397,-1.7508738077643802,-1.7500049316554254,-1.7493999665613156,-1.7490087270194197,-1.7487858118077568,-1.7486903917490606,-1.7486859881995978,-1.7487402439921214,-1.748824688171251,-1.7489144961008556,-1.7489882463453594,-1.7490276759982832,-1.749017436078587,-1.7489448488975496,-1.7487996691026977,-1.74857385028115,-1.7482613188484637,-1.7478577568161733,-1.7473603948749072,-1.7467678169038725,-1.7460797769001877,-1.74529702895952,-1.7444211707146402,-1.7434545004079145,-1.7423998875101745,-1.741260656592419,-1.740040484036239,-1.7387433069451474,-1.737373243614747,-1.7359345247170603,-1.7344314344492793,-1.7328682607178822,-1.7312492535535624,-1.729578590875254,-1.7278603508418704,-1.7260984899510377,-1.724296826196837,-1.7224590266110922,-1.7205885985504976,-1.718688884164607,-1.7167630575925763,-1.7148141243519062,-1.7128449225695337,-1.7108581257151472,-1.7088562464968902,-1.7076891807931485
-2.0726238203006098,-2.207806426349797,-2.2220342980174355,-2.1069799198762134,-2.093980086519745,-2.121081997728042,-2.054449635257777,-2.012665350111232,-1.983118020721086,-1.959847950826628,-1.940387695263264,-1.92366263133712,-1.9091392606022028,-1.8965044939304665,-1.8855418975879408,-1.8760814883888088,-1.867978237920499,-1.861102345616405,-1.8553345841728104,-1.85056395870066,-1.8466864885641567,-1.8436045631664315,-1.841226596989732,-1.839466835882744,-1.8382452314183937,-1.8374873366286355,-1.837124198442236,-1.8370922352214527,-1.8373330954996083,-1.8377934977607944,-1.838425053094097,-1.839184073024296,-1.8400313647835824,-1.8409320160098048,-1.841855170801483,-1.8427737986275696,-1.8436644578330583,-1.844507055293814,-1.845284604034658,-1.845982980554644,-1.8465906838698471,-1.8470985980659136,-1.847499760311255,-1.8477891361081944,-1.8479634034099808,-1.848020747064232,-1.847960664703882,-1.847783785083401,-1.8474916994889348,-1.8470868066222608,-1.8465721711264995,-1.8459513956553228,-1.845228506181961,-1.844407850125005,-1.843494006643743,-1.84249170845487,-1.8414057743189507,-1.840241051443903,-1.839002366872076,-1.8376944870456853,-1.8363220846670287,-1.8348897120932808,-1.833401780425273,-1.8318625436034248,-1.830276086837754,-1.828646318735804,-1.8269769665655664,-1.8252715742044083,-1.823533502238856,-1.821765929867774,-1.8199718582719,-1.8181541151113525,-1.8170900325418111
-1.9662153927529824,-2.115228240211042,-2.2452460906318565,-2.0271649876661773,-2.015654226981744,-2.1520414703316577,-2.0901794919699475,-2.0519390801040225,-2.0254123423335515,-2.0048847745562464,-1.9879803713270288,-1.973664282747516,-1.961424007454293,-1.950959812594666,-1.9420650404551407,-1.934577523939344,-1.9283588143569528,-1.9232848229554549,-1.9192413794654464,-1.916122027595907,-1.9138269004300288,-1.9122621436813267,-1.911339621395823,-1.9109767617105824,-1.9110964630427305,-1.9116270162687163,-1.912502019639816,-1.9136602757104424,-1.9150456669321152,-1.9166070101057548,-1.918297891775224,-1.920076487063863,-1.921905364403616,-1.923751278321408,-1.9255849523966089,-1.9273808540666424,-1.9291169631979408,-1.930774536137852,-1.9323378672082936,-1.9337940495108743,-1.9351327371601936,-1.9363459108195489,-1.937427648552336,-1.93837390381048,-1.9391822922148343,-1.939851888604125,-1.9403830354769884,-1.940777163823192,-1.9410366269655392,-1.941164547802649,-1.941164679611124,-1.9410412802983583,-1.9407989997937125,-1.940442780149056,-1.939977767695856,-1.9394092366092703,-1.938742523026081,-1.9379829689664576,-1.9371358751279049,-1.9362064617513923,-1.9351998366804268,-1.9341209698596715,-1.9329746734384128,-1.9317655867982808,-1.9304981658394096,-1.929176675894888,-1.9278051877165951,-1.9263875760901368,-1.9249275205486107,-1.9234285078425657,-1.9218938358347464,-1.9203266184847128,-1.919403884222826
-1.8466892688696304,-2.0090472449772743,-2.2549701272677454,-1.9340693947157888,-1.9240899455878024,-2.170137141203748,-2.1134018940908432,-2.0789040641885075,-2.0555239581632336,-2.0378287313728287,-2.023548873242768,-2.0116961871986248,-2.001782826649824,-1.993524685756798,-1.9867264884609064,-1.98123512966791,-1.9769197661352265,-1.9736628959432927,-1.971356168240872,-1.969898338014108,-1.969194250005453,-1.9691543398317168,-1.969694397921412,-1.97073546049874,-1.972203752150954,-1.9740306381819093,-1.9761525651702727,-1.9785109800542025,-1.981052225054701,-1.983727409055412,-1.9864922578240056,-1.9893069458155643,-1.992135912222684,-1.9949476636405885,-1.997714565663244,-2.0004126252816725,-2.0030212661874627,-2.0055230988652544,-2.007903687583307,-2.0101513162756293,-2.012256755533846,-2.01421303265797,-2.016015206832909,-2.017660151286661,-2.019146344102853,-2.0204736691713125,-2.021643228397016,-2.0226571661554904,-2.0235185066044314,-2.024231004229057,-2.0247990077691296,-2.0252273374088867,-2.025521174911044,-2.0256859662631235,-2.025727336182032,-2.025651013831168,-2.025462768901138,-2.025168357312867,-2.0247734756197886,-2.024283723320618,-2.023704572214228,-2.023041342056008,-2.022299181692853,-2.02148305500773,-2.0205977310203216,-2.0196477775242383,-2.0186375577139417,-2.0175712293695947,-2.016452746077683,-2.015285860152462,-2.0140741269349185,-2.0128209101399475,-2.0120762964999757
-1.7144717516219528,-1.889499024778787,-2.250110747521583,-1.8277662522004827,-1.8193411829824129,-2.174142631682548,-2.12281025488596,-2.0921932627420827,-2.07203351501944,-2.0572122693394914,-2.045580060557285,-2.036201588658587,-2.028617004444228,-2.022559915684146,-2.0178479088588115,-2.0143380928621983,-2.011908180144548,-2.0104480676374994,-2.009855932514244,-2.0100363671552883,-2.0108994851851083,-2.0123605098280395,-2.0143396028530955,-2.0167618058755483,-2.01955702328414,-2.0226600080062105,-2.026010330441752,-2.029552322091739,-2.033234991957696,-2.037011916827004,-2.0408411081812448,-2.0446848587429134,-2.0485095715672936,-2.0522855742717665,-2.0559869209348047,-2.059591183739898,-2.0630792366579724,-2.0664350332212025,-2.0696453806424984,-2.072699712391868,-2.0755898615407147,-2.078309836888204,-2.0808556039788337,-2.083224872890645,-2.0854168944738776,-2.087432266521086,-2.089272750976905,-2.090941103160932,-2.0924409135973145,-2.0937764628131816,-2.0949525892424306,-2.095974570107035,-2.0968480149528683,-2.0975787714092227,-2.098172842521457,-2.098636315020386,-2.098975297689796,-2.0991958691061168,-2.0993040338420075,-2.099305686363236,-2.099206581767835,-2.099012312645665,-2.0987282912534546,-2.0983597363532,-2.09791166407777,-2.097388882219496,-2.0967959874090814,-2.096137364767213,-2.095417189518177,-2.0946394302409903,-2.0938078534453424,-2.092926029150811,-2.0923928871754103
