Values,Values_05_56_13,Values_06_05_55,Values_06_15_33,Values_06_25_10,Values_06_34_46,Values_06_44_36,Values_06_55_10,Values_07_05_45,Values_07_16_29,Values_07_27_16,Values_07_38_07,Values_07_48_27,Values_07_59_15,Values_08_09_39,Values_08_20_20,Values_08_30_55,Values_08_41_33,Values_08_52_17,Values_09_03_01,Values_09_13_02,Values_09_22_51,Values_09_32_52,Values_09_42_44,Values_09_52_37,Values_10_02_48,Values_10_12_46,Values_10_22_42,Values_10_33_03,Values_10_43_22,Values_10_53_38,Values_11_04_08,Values_11_15_26,Values_11_24_50,Values_11_33_45,Values_11_51_18,Values_12_00_56,Values_12_10_00,Values_12_13_35,Values_12_19_20
-1.0269933204084978,-1.0284780016649158,-1.0336205739069713,-1.038981296996525,-1.044180970553351,-1.0489794814894948,-1.0532791400061563,-1.05706689721223,-1.0603743359016256,-1.0632536864853632,-1.0657644171048934,-1.0679661362375623,-1.0699150667178887,-1.071662471860243,-1.0732541185380842,-1.0747302737605016,-1.076125962963493,-1.077471345715773,-1.078792133658862,-1.080110012403761,-1.0814430486657722,-1.0828060741395316,-1.0842110428076683,-1.0856673611316607,-1.0871821917659246,-1.0887607320278374,-1.0904064685532644,-1.0921214096107557,-1.093906296442834,-1.095760794942705,-1.0976836688536242,-1.099672935641786,-1.1017260060784804,-1.1038398085760048,-1.1060108992450806,-1.1082355586749353,-1.110509876382061,-1.1128298238777732,-1.1151913172830086,-1.11672258795792
-0.9070240954333112,-0.9076862072797912,-0.9120196697482086,-0.9165920188505128,-0.9210553103285922,-0.9251695745432438,-0.9288322456655846,-0.9320255077759272,-0.9347768965048738,-0.9371351938236334,-0.9391568491665412,-0.9408987607126676,-0.9424146723852418,-0.9437535531404287,-0.944959032263504,-0.9460693797974862,-0.9471177555775814,-0.9481325795637878,-0.9491379463881658,-0.9501540446463116,-0.9511975614840094,-0.952282063557175,-0.9534183508421988,-0.954614782671146,-0.9558775766477376,-0.9572110817543044,-0.9586180271903788,-0.9600997485440548,-0.9616563927974836,-0.963287103600322,-0.96499018811381,-0.9667632666749472,-0.9686034063989772,-0.9705072398284909,-0.9724710696448544,-0.974490960473804,-0.9765628187497524,-0.9786824615953238,-0.9808456756404764,-0.9822510597186036
-0.7862665099672508,-0.7861766823330956,-0.7897744805152664,-0.7936333845816376,-0.7974376630572573,-0.800947364533659,-0.8040545390698529,-0.8067360350566591,-0.8090148152453488,-0.8109357577322769,-0.8125519103461841,-0.8139171448309817,-0.8150824688698237,-0.8160943504916106,-0.8169941181700765,-0.8178179185336253,-0.8185969504227824,-0.8193578249131926,-0.820122972228805,-0.8209110547930237,-0.8217373661562559,-0.8226142063815807,-0.8235512300851855,-0.8245557663771891,-0.8256331113257717,-0.8267867942913508,-0.8280188197476985,-0.8293298862892685,-0.8307195844340532,-0.832186574759986,-0.8337287477751512,-0.8353433668546623,-0.8370271954319898,-0.8387766096057484,-0.8405876972160614,-0.8424563444445397,-0.8443783109135862,-0.8463492942412816,-0.8483649849665259,-0.8496765144928637
-0.6656266644854396,-0.6648552687566299,-0.6677901254727766,-0.6710096960862336,-0.6742313065347778,-0.6772148847144946,-0.6798465983824026,-0.6820974073506354,-0.6839851938112678,-0.6855504956036443,-0.6868425953526517,-0.6879120412225608,-0.6888068656176048,-0.6895708463904167,-0.6902428641592482,-0.690856830630142,-0.6914419019126367,-0.6920228232912127,-0.6926203242859812,-0.6932515218716968,-0.6939303106932357,-0.6946677302852062,-0.6954723051454924,-0.6963503567208565,-0.6973062878449395,-0.6983428409692214,-0.6994613318437999,-0.70066186041451,-0.7019435006278112,-0.7033044707637739,-0.7047422857767094,-0.7062538930442417,-0.7078357927691274,-0.709484144236438,-0.7111948590091309,-0.7129636821299692,-0.7147862623094857,-0.7166582120497664,-0.7185751586032293,-0.7198236223080761
-0.5458742463262793,-0.5444886672933333,-0.5468297388366009,-0.5494804240785094,-0.5521918567620414,-0.5547237049439429,-0.5569557767410475,-0.5588526147900195,-0.5604265374018286,-0.5617133292833749,-0.5627581664622693,-0.5636079970040593,-0.5643076578831324,-0.5648980646114709,-0.5654155181915412,-0.5658915974319806,-0.5663533458385237,-0.5668235962932977,-0.5673213501569254,-0.5678621671807939,-0.5684585440753096,-0.5691202710876331,-0.5698547620229265,-0.5706673565205059,-0.5715615949920952,-0.5725394675134327,-0.5736016383295606,-0.5747476477766119,-0.5759760933677959,-0.5772847917244482,-0.5786709228928214,-0.5801311585001123,-0.5816617750377714,-0.5832587535055075,-0.5849178665187476,-0.5866347539535176,-0.5884049881056516,-0.590224129301542,-0.5920877728392034,-0.5933018554619454
-0.4276416396861379,-0.4257038830344477,-0.4275142723343708,-0.4296603718796113,-0.4319277970916051,-0.434075830032884,-0.4359774730107464,-0.4375903548556177,-0.4389207764235622,-0.4399993834373492,-0.4408669281509841,-0.4415665034517264,-0.4421395494891807,-0.4426239634851607,-0.4430533489153959,-0.443456865394593,-0.4438593836616589,-0.4442817855271239,-0.4447413231042568,-0.4452519921227116,-0.4458248960841323,-0.4464685898780423,-0.4471893978073154,-0.4479917045291193,-0.4488782191355566,-0.4498502135737154,-0.4509077370333104,-0.4520498081109897,-0.4532745865302315,-0.4545795261372358,-0.4559615107571389,-0.4574169744021502,-0.4589420071512057,-0.4605324479550723,-0.4621839654807695,-0.4638921280678543,-0.4656524637643549,-0.4674605113615331,-0.4693118632810604,-0.4705174556607382
-0.3114275437787679,-0.3089922214386454,-0.310326890716271,-0.31202447321502,-0.3139056800528358,-0.3157293066133248,-0.3173611438866409,-0.3187514490125077,-0.3199000860592597,-0.3208322056041812,-0.3215838444091901,-0.3221940066822398,-0.3227005524054366,-0.3231382194373872,-0.3235378078611651,-0.32392598134649,-0.3243253850618942,-0.3247549165413135,-0.3252300613971227,-0.3257632469821246,-0.3263641895797806,-0.3270402229261123,-0.3277966024607019,-0.3286367834505567,-0.3295626729804941,-0.3305748568781279,-0.3316728031358787,-0.3328550436170667,-0.334119335832771,-0.3354628065297228,-0.3368820787009184,-0.338373383535044,-0.3399326586445247,-0.3415556338371582,-0.3432379055483158,-0.3449750009980359,-0.3467624330258981,-0.3485957464998233,-0.3504705571229057,-0.3516902312476932
-0.1976043700164258,-0.1947170833097522,-0.1956211850184444,-0.1969164247602911,-0.1984591783879404,-0.200007690862762,-0.2014201856169682,-0.2026391348970204,-0.2036575845990881,-0.2044948656491038,-0.2051820336961582,-0.2057537919921052,-0.2062442539711423,-0.2066848703094025,-0.2071035418810972,-0.2075243669644871,-0.2079677173277667,-0.2084504760356368,-0.2089863463236749,-0.2095861828409366,-0.2102583195690381,-0.211008881330004,-0.2118420726650307,-0.2127604418129672,-0.2137651195076484,-0.2148560334937698,-0.2160321002273274,-0.2172913955000047,-0.2186313057606697,-0.2200486618763118,-0.2215398569567147,-0.2231009497711334,-0.2247277551067673,-0.2264159223364149,-0.2281610033082198,-0.2299585106074781,-0.2318039671232921,-0.2336929477887377,-0.2356211142853082,-0.2368737497057767
-0.0864286249943673,-0.0831247468929024,-0.0836323722097992,-0.0845603023887514,-0.0858011146678504,-0.087112487102216,-0.0883447763404599,-0.0894323064235849,-0.0903609647244073,-0.0911439711170915,-0.0918071608501197,-0.0923807445166121,-0.0928949383018406,-0.0933777894116906,-0.0938542117324418,-0.0943456738212864,-0.0948702289155876,-0.0954427161377711,-0.0960750395878481,-0.0967764747214179,-0.0975539749649976,-0.0984124645191939,-0.0993551104587696,-0.1003835713959586,-0.1014982221125975,-0.1026983548600497,-0.1039823586697445,-0.1053478783436839,-0.1067919548660282,-0.1083111489646467,-0.109901649446655,-0.1115593678376035,-0.1132800206750923,-0.1150592007190542,-0.1168924381811837,-0.1187752530037213,-0.120703199095675,-0.1226719013637224,-0.1246770862918327,-0.1259776296352423
0.0219465130614772,0.025642669502155,0.0255093401321839,0.0249256749321228,0.023962380987377,0.0228623072417263,0.0217831990532865,0.0207991893691861,0.0199318460081052,0.0191743173086252,0.0185062013469583,0.0179019520687052,0.0173353868509565,0.0167819683650402,0.0162198513277606,0.0156302581089421,0.0149974984694727,0.0143088080053726,0.0135541013616848,0.012725692812845,0.0118180126913384,0.0108273347387421,0.0097515219937105,0.0085897944537263,0.0073425194515524,0.0060110242751039,0.004597429833306,0.0031045037870891,0.0015355314517793,-0.0001057972316771,-0.0018154862696353,-0.0035893192548047,-0.0054229334155563,-0.0073118833261097,-0.0092516953641748,-0.0112379139218152,-0.0132661402489135,-0.0153320647316221,-0.0174314933201609,-0.018790830624590228
0.1274571713750524,0.1315328211516111,0.1317639908791965,0.1315140100881376,0.1308163709062076,0.1299143449891646,0.1289739445669099,0.1280780095855649,0.1272558136365324,0.1265070951855668,0.1258170721810242,0.1251650158410692,0.1245289001686615,0.1238877956696335,0.1232230027168338,0.1225184943718412,0.1217609888960284,0.1209398303497592,0.1200467761860547,0.1190757465099275,0.1180225649846515,0.1168847075402461,0.115661067258323,0.114351739209364,0.1129578265563704,0.1114812677001497,0.1099246834329538,0.1082912426206237,0.106584544779558,0.1048085178820816,0.1029673297964555,0.1010653118554095,0.0991068932203386,0.0970965448090918,0.0950387317203551,0.0929378731772802,0.0907983091421994,0.0886242728440181,0.0864198685300922,0.08499494689715764
0.2301139789905982,0.2345679982663698,0.2351663810831401,0.235252103716923,0.234820954391652,0.2341164518852485,0.2333129639495667,0.23250222477153,0.2317214158862597,0.2309770514925905,0.230260129426022,0.2295548722177252,0.2288435211589478,0.2281088451896892,0.2273353640556321,0.2265098611160448,0.2256215109540926,0.2246618040586019,0.223624370394547,0.2225047586729352,0.221300202855071,0.2200093931657784,0.2186322607861484,0.2171697805614205,0.2156237934282433,0.2139968485990862,0.2122920646442384,0.2105130081034746,0.2086635880608341,0.2067479650593294,0.2047704727873683,0.2027355510510997,0.2006476887173307,0.1985113754161362,0.1963310609602882,0.1941111215357752,0.1918558318502286,0.1895693425212961,0.1872556620608131,0.18576242263098403
0.3299870432770059,0.3348297981248159,0.3358104333338592,0.3362463074576099,0.3360950241329394,0.3356000964263042,0.3349442545765178,0.3342282475851644,0.3334973163039123,0.3327648987374054,0.3320279056658988,0.3312756263944126,0.330494668221428,0.3296715824270934,0.3287941792851567,0.3278521127191542,0.3268370645940705,0.3257427147998391,0.3245646019006257,0.3232999333467823,0.3219473783763782,0.3205068620284806,0.3189793702550129,0.3173667710399508,0.3156716536297489,0.3138971861820664,0.3120469911521934,0.3101250371656001,0.308135545881164,0.3060829122688674,0.3039716367628631,0.3018062678278648,0.299591353644231,0.2973314017250997,0.2950308454496079,0.2926940166006325,0.2903251231311567,0.2879282314838072,0.2855072528652958,0.2839469226771399
0.4271911565633399,0.4324440572967798,0.4338338428284983,0.4346463009619757,0.4348003787636843,0.4345392484959854,0.4340539230089668,0.4334542161538695,0.4327935261361776,0.4320923237993181,0.4313535381867983,0.4305716219542492,0.4297376351797316,0.4288419888725417,0.4278758527025105,0.4268318124020894,0.425704111541866,0.4244886677043763,0.4231829708057501,0.4217859247739627,0.4202976673234159,0.4187193874093327,0.4170531511724155,0.4153017418586275,0.4134685162179493,0.4115572779576725,0.4095721677475904,0.4075175686411711,0.4053980254882762,0.4032181768107178,0.400982697631704,0.3986962518223719,0.3963634526932121,0.3939888306698779,0.3915768070662433,0.3891316730791678,0.3866575732681622,0.384158492888635,0.3816382485278466,0.3800158743866125
0.5218715771082811,0.5275663856458982,0.5294033586992201,0.5306301276070413,0.5311265224419265,0.5311349532108616,0.5308545438012002,0.5304041485256646,0.5298453649102374,0.5292057648071341,0.5284943719171988,0.5277108791738263,0.526850873759448,0.5259086969432969,0.5248789441220515,0.5237571948573906,0.5225403121315296,0.5212265046536214,0.5198152629303615,0.5183072325234045,0.5167040608480039,0.5150082382555895,0.5132229450285462,0.5113519103399534,0.5093992860730796,0.507369536336142,0.50526734234031,0.5030975216148651,0.5008649602019324,0.498574556346855,0.4962311742039915,0.4938396061459269,0.4914045424265804,0.488930547064641,0.4864220389900734,0.4838832776153721,0.481318352135143,0.4787311739680517,0.4761254718388397,0.4744497452453273
0.6141906314145145,0.6203685453033959,0.6227009343067093,0.6243901226696598,0.6252763798365322,0.6256008426165282,0.625570478149737,0.6253130785291146,0.6248984235746319,0.6243612113109802,0.6237166059714832,0.6229695968112863,0.6221203589894293,0.621167226844192,0.6201082845162769,0.6189421674709958,0.617668418405521,0.6162875950745669,0.6148012436655115,0.613211803335318,0.6115224798596475,0.6097371102774254,0.6078600309573982,0.6058959556877616,0.6038498670561525,0.6017269221991803,0.5995323727464177,0.5972714980317361,0.5949495502730284,0.5925717102753502,0.5901430522020734,0.5876685160245512,0.5851528864222475,0.5826007770263973,0.5800166190800403,0.577404653713875,0.5747689271826794,0.572113288522519,0.5694413891758752,0.5677244437213271
0.7043153036831946,0.7110258361404819,0.7139109030917624,0.7161198851664641,0.7174530719225674,0.7181497244939393,0.7184242852288637,0.7184132992595443,0.7181946496340162,0.7178101402898477,0.7172810893803929,0.7166178159696992,0.7158251291273822,0.714905409982908,0.7138602898404761,0.7126915209740166,0.7114013875242189,0.7099928575719463,0.7084695928529618,0.7068358838638904,0.7050965498653884,0.7032568267703884,0.701322256108699,0.6992985821863996,0.6971916610520248,0.6950073825684778,0.6927516055527833,0.6904301051396998,0.6880485311168363,0.6856123758163659,0.6831269501265191,0.6805973662517472,0.6780285260123832,0.6754251136021566,0.6727915919058823,0.6701322016144425,0.6674509625232578,0.6647516765210484,0.6620379318659897,0.660295116784365
0.7924059132520453,0.799705584491409,0.8032082720139401,0.8060023802196696,0.8078478338738189,0.8089813236594311,0.8096242954300877,0.8099217770452937,0.8099596106247164,0.8097866377388434,0.8094303090935027,0.8089062824400349,0.8082240298398139,0.8073900220256852,0.806409489533172,0.8052873594877454,0.8040287189967549,0.8026390095453839,0.8011240715712861,0.7994901090234481,0.7977436149038538,0.7958912818308601,0.7939399115328633,0.7918963308658324,0.78976731827457,0.7875595421852275,0.7852795114027655,0.7829335367320661,0.7805277026012599,0.7780678472906761,0.7755595503407472,0.7730081257803133,0.7704186199811394,0.7677958130798616,0.7651442230977832,0.7624681120325416,0.7597714933490635,0.7570581404231668,0.7543315955850336,0.7525812262678423
0.8786059391519615,0.8865567909492724,0.890748184522427,0.8941992195804388,0.8966291179646646,0.8982712136119034,0.8993533780296732,0.900028762879854,0.9003909572230091,0.9004957213243632,0.9003765798675011,0.9000545112256989,0.8995436604170797,0.8988546174670595,0.89799625569216,0.8969767301370466,0.89580399014526,0.8944860135117934,0.8930308839349113,0.8914467835153665,0.8897419427081329,0.8879245727454241,0.8860027950957243,0.8839845759745314,0.8818776700891338,0.8796895752555451,0.877427498041874,0.875098329694797,0.8727086311396208,0.8702646256612645,0.8677721978391973,0.8652368973829093,0.8626639466835456,0.8600582510424201,0.8574244107327248,0.8547667342039578,0.8520892518969475,0.849395730268911,0.8466896857256715,0.8449527693980432
0.9630330305998408,0.9717009740535646,0.9766565874154508,0.9808411517806171,0.9839329096532085,0.9861609630426652,0.987758923847606,0.9888876176922156,0.9896480979785096,0.9901028715741156,0.990291438873823,0.9902400513731346,0.989967515391195,0.9894885543002564,0.9888157167275322,0.9879604312606358,0.9869335640841792,0.9857456897049246,0.9844071988139852,0.9829283168319808,0.9813190768394224,0.9795892728024562,0.9777484082405442,0.975805648710731,0.9737697825000023,0.9716491912703096,0.9694518308553068,0.9671852214749544,0.96485644614843,0.9624721558999446,0.9600385803179264,0.957561542110443,0.9550464744760092,0.9524984402657092,0.9499221521158764,0.9473219928943308,0.944702035967186,0.942066064930796,0.9394175925552244,0.9377175250456161
1.0457712276616795,1.0552242338914126,1.061022125071719,1.0660197844614012,1.0698542780428817,1.0727495166750831,1.0749440603061051,1.0766058665238722,1.077843098164717,1.078724781320045,1.0792962518067863,1.079588954820698,1.079626322094661,1.0794272060714218,1.0790078494594804,1.078382989828382,1.0775664574402797,1.0765714787793366,1.0754108119011114,1.0740967887683794,1.072641309440419,1.0710558148119909,1.069351253543777,1.067538051845502,1.0656260906521244,1.0636246919946686,1.0615426147695983,1.0593880591507263,1.0571686783896608,1.0548915965680716,1.052563430835863,1.050190316764375,1.0477779356299688,1.045331542614002,1.042855995117698,1.0403557805657189,1.037835043242706,1.035297609851051,1.032747013584431,1.0311092412736886
1.1268644232756415,1.1371705687688474,1.1438892960315752,1.1497805753324792,1.1544401982494903,1.158085848644305,1.1609601374225351,1.1632375201481893,1.165032840993538,1.166421361094348,1.1674540674177745,1.1681674852161663,1.1685896089604637,1.16874339481593,1.1686487817267666,1.168323838587989,1.1677853966982548,1.167049381787695,1.1661309735126917,1.1650446689952143,1.1638042962836357,1.162423005096235,1.1609132508864617,1.1592867810972425,1.157554628227451,1.1557271115152528,1.1538138474040316,1.15182376797859,1.1497651460570113,1.1476456254500396,1.1454722548807867,1.1432515241690957,1.1409894014839856,1.138691370654436,1.1363624677519253,1.1340073163460542,1.1316301610123878,1.1292348988224448,1.1268251086569845,1.1252767483797275
1.2063111149421493,1.2175364976863192,1.2252529291745964,1.232117153263877,1.2376837110755274,1.2421629573416162,1.2458005568131938,1.2487767390052975,1.2512125285277171,1.2531890799581311,1.2547628018071268,1.2559751496148968,1.2568585888054895,1.257440130220353,1.2577433917424734,1.2577897798819504,1.2575991506468154,1.2571901652871535,1.256580470224249,1.2557867789126491,1.2548249023455325,1.2537097560939714,1.2524553602085688,1.25107484096965,1.249580439121022,1.247983526338248,1.2462946300135995,1.244523465453457,1.2426789740855146,1.24076936611531,1.238802166067871,1.2367842597823646,1.2347219416425002,1.2326209610307477,1.2304865672298255,1.2283235521964508,1.2261362908184232,1.2239287784240978,1.221704665429948,1.220274074482052
1.2840605048337357,1.2962670543838148,1.305054052639046,1.3129670499179744,1.319519507400036,1.3249132958097576,1.329396044122778,1.3331529458357978,1.336310634281771,1.3389557590044696,1.341149874619599,1.342939179774139,1.344360488062888,1.3454447899226374,1.34621934277116,1.3467088781033092,1.3469362840393364,1.346922979603479,1.3466891110692896,1.34625364901854,1.3456344334611487,1.3448481952873246,1.343910570553763,1.3428361166165113,1.341638334683546,1.3403297004254249,1.338921702596315,1.3374248886329694,1.3358489157132687,1.3342026056202425,1.3324940017744564,1.3307304269541882,1.3289185404564174,1.3270643936776505,1.3251734833427442,1.3232508018260831,1.321300884204601,1.3193278518478662,1.3173354524728744,1.3160517411597985
1.3600100331391296,1.373253247269778,1.3831772599936352,1.3922089567087828,1.3998210622428644,1.4062057726074408,1.4116115094779658,1.4162275409697629,1.4201854704763146,1.4235769891430603,1.426468477019189,1.4289106508130305,1.4309445172562174,1.4326049434048027,1.43392276239336,1.4349259965320742,1.4356405543667967,1.4360906180032746,1.4362988516184785,1.436286510404971,1.4360734977181029,1.4356783989178723,1.435118508458031,1.434409859165709,1.4335672581471912,1.4326043307864804,1.4315335726129728,1.4303664078418186,1.429113252925688,1.427783583349419,1.426386001941899,1.424928307164312,1.4234175600889505,1.421860149031562,1.4202618510645046,1.4186278898696945,1.4169629895954028,1.4152714245547569,1.4135570647324056,1.4124495453174477
1.4340044371706284,1.4483310893584,1.459449690438025,1.469661636857071,1.4783994613849225,1.4858444791024186,1.492244664855462,1.4977924018645588,1.5026235639556738,1.5068343792635484,1.5104956892688708,1.5136624664148668,1.516379722855363,1.518686070190739,1.5206158272541577,1.5222002492517293,1.5234682318742223,1.524446705979118,1.5251608538739223,1.5256342267197205,1.525888811016264,1.5259450727120154,1.525821995415369,1.5255371214836866,1.5251066002131473,1.5245452443663785,1.5238665945936587,1.5230829903531091,1.5222056455000057,1.52124472664263,1.520209432435783,1.5191080721995776,1.5179481425301011,1.5167364008420123,1.5154789350637088,1.514181228953792,1.5128482227231654,1.5114843688293411,1.5100936829447345,1.5091912516756891
1.5058364207859094,1.521282295708176,1.533641734883919,1.5450846194040302,1.5550040628310968,1.5635693011150438,1.5710265719751382,1.577570356122827,1.583340045459174,1.5884358546934474,1.592932682768802,1.596889460034635,1.600354984229975,1.603371449942306,1.6059765443808434,1.6082046723332235,1.6100876597224092,1.611655149881689,1.6129348231718863,1.6139525193836142,1.6147323108329543,1.6152965545697084,1.6156659399686504,1.6158595402168918,1.615894871634593,1.615787961781099,1.6155534256401838,1.6152045482603337,1.61475337182833,1.6142107851219876,1.613586613396729,1.612889707012056,1.6121280274088563,1.6113087293482418,1.6104382386203655,1.609522324696682,1.6085661680258267,1.6075744218641546,1.6065512686740842,1.6058817219926858
1.5752490175857936,1.5918367449636648,1.6054695793928953,1.6181808025245423,1.6293251370768744,1.6390585760097924,1.6476242992689794,1.6552178241511697,1.6619812660455888,1.6680182373165122,1.67340725533191,1.6782108780870664,1.682481438606401,1.6862645239881695,1.6896010449038523,1.692528446074094,1.6950814016795075,1.6972922075194283,1.699190999589926,1.7008058780789237,1.7021629843789574,1.70328655923218,1.7041989979427172,1.704920910811542,1.7054711923759378,1.7058671000699226,1.706124341299984,1.7062571670551547,1.7062784698180915,1.7061998835566488,1.7060318837233537,1.7057838854787954,1.705464338687429,1.7050808185613702,1.7046401111433205,1.7041482931019794,1.7036108055514565,1.7030325218057278,1.7024178091284496,1.7020071012973184
1.6419396899634275,1.659676758886781,1.6745996536156766,1.6886010488590386,1.7009985850842102,1.7119339111808014,1.72164582153559,1.7303297831653175,1.7381298107488543,1.7451522959508303,1.7514789068617762,1.7571754708049303,1.76229757813263,1.766893990639209,1.771008670575255,1.7746819664852769,1.7779512930665908,1.780851513697774,1.783415153783949,1.7856725230877633,1.7876517940763357,1.7893790639123062,1.7908784155613409,1.7921719857232283,1.7932800427496864,1.7942210747844725,1.7950118867892246,1.7956677042948923,1.7962022814184024,1.7966280107465842,1.7969560328794505,1.7971963437525886,1.7973578982194949,1.7974487087297149,1.797475938272153,1.797445987052406,1.7973645726225524,1.7972368033900046,1.797067245588459,1.7969387026980244
1.7055661491439569,1.7244431936537024,1.7406549886381042,1.755950789470712,1.7696127642097772,1.7817672090061036,1.7926472231252777,1.8024471298871176,1.811312003867828,1.8193503788596364,1.82664658506762,1.833269338353884,1.839277184693069,1.8447218180202407,1.8496500548754244,1.8541049858014973,1.858126632603725,1.8617523160695988,1.8650168601830168,1.867952709778288,1.8705900078277355,1.8729566593236529,1.8750783966410105,1.8769788535562333,1.8786796506093464,1.880200491626536,1.8815592697107515,1.882772180244777,1.8838538382092729,1.8848173972335087,1.8856746680310228,1.8864362342402,1.8871115640797127,1.8877091166118385,1.8882364417578288,1.8887002735258525,1.8891066161728496,1.889460823238118,1.8897676695499668,1.8899411837809088
1.7657538190972244,1.7857432694236046,1.80322341617432,1.8197985755034884,1.834717369951245,1.848089856277024,1.8601421740023425,1.8710664236250425,1.881007900759156,1.8900766371265767,1.898359124370112,1.905926570249456,1.9128401557737889,1.9191542432486528,1.92491828327219,1.9301779224562807,1.9349756315656943,1.939351053722312,1.9433411959959093,1.9469805397043964,1.9503011145144624,1.953332562458906,1.9561022060541864,1.958635127085812,1.9609542582245585,1.963080486842514,1.9650327689635567,1.966828250587906,1.9684823934518008,1.9700091024537785,1.9714208522593648,1.9727288110039845,1.9739429594323448,1.975072204223114,1.9761244846157016,1.9771068717884448,1.9780256607089568,1.9788864544016929,1.9796942407480875,1.9801854780653565
1.8221047708770872,1.843159961243218,1.8618674300302085,1.8796863979564449,1.895834195154483,1.9104039027670343,1.9236135077757088,1.935651844465996,1.9466636075562045,1.9567596879409423,1.966028235477976,1.9745425445823823,1.9823660974834247,1.9895556441918905,1.9961630294469268,2.002236248307731,2.0078200393353094,2.012956209169217,2.0176838085092257,2.022039232804214,2.0260562913740987,2.029766270085996,2.0331980008677104,2.0363779440996743,2.039330285380992,2.0420770455872184,2.0446382017813107,2.047031815913428,2.049274168126493,2.0513798917177533,2.053362107131065,2.05523255280246,2.057001711127556,2.0586789282560187,2.060272526801973,2.0617899109065982,2.063237663370442,2.064621634804242,2.0659470249236773,2.0667666878572493
1.874207860496584,1.8962626729602583,1.916135420701246,1.93514147698309,1.952469460196929,1.968194915781128,1.98252658322888,1.9956490440724928,2.007705603436852,2.018807390613755,2.029043717636448,2.038489559428447,2.047210358417307,2.05526495957233,2.062707346032708,2.0695876350685967,2.0759526312884344,2.0818461241771784,2.0873090460740067,2.092379561480905,2.0970931298087017,2.1014825655051177,2.1055781079386096,2.1094075063476643,2.11299612075961,2.116367037317086,2.1195411951916787,2.122537521719145,2.1253730723422914,2.1280631722377006,2.130621556872517,2.133060509223303,2.1353909918605134,2.137622772563178,2.1397645425258136,2.1418240265802813,2.143808085145175,2.145722807852515,2.1475735989837506,2.148726792236223
1.921649711253374,1.9446188147542336,1.9655738830725384,1.985689100879355,2.0041272757270985,2.020946055171095,2.0363439580027376,2.050500403104219,2.063556565977633,2.0756232234905565,2.0867903704079773,2.097134262626968,2.106721960698297,2.115614104805979,2.123866549165463,2.1315312919669624,2.138656984522997,2.1452891991399143,2.1514705673508474,2.157240856614887,2.162637025728184,2.16769328156546,2.17244114852967,2.176909555242775,2.181124938772053,2.1851113643495035,2.1888906573904587,2.192482544157715,2.1959047974415142,2.199173383971716,2.2023026106925543,2.2053052675516462,2.208192764949568,2.2109752644790803,2.2136618019921994,2.2162604024052017,2.2187781859486315,2.221221465811136,2.223595837313008,2.2250815861036077
1.9640260971536787,1.9878058126666376,2.009740095926315,2.030865983936234,2.0503236782333683,2.0681527809036937,2.084540759205266,2.0996610536518703,2.113652032553328,2.126623570268769,2.138665890030393,2.1498561427944822,2.1602626699758853,2.169947605253528,2.178968399375892,2.187378678936981,2.195228708391124,2.202565626466493,2.20943356360504,2.2158737053926774,2.2219243401399487,2.2276209117705155,2.2329960883253657,2.2380798498056795,2.242899595031815,2.247480265003784,2.251844479212876,2.2560126809830967,2.26000328801818,2.2638328447299663,2.267516173379725,2.271066521617444,2.274495704518648,2.2778142397199765,2.281031474672555,2.2841557054131947,2.287194286555544,2.290153732448199,2.293039809637428,2.2948507769774658
2.0009532285212144,2.025423016830436,2.048214703113344,2.070233535542688,2.0906005932881766,2.1093375107190417,2.1266200315744244,2.142614910928571,2.157457106283205,2.171255089199745,2.184098889602024,2.196066187315901,2.207226277449827,2.2176424881642087,2.227373589217451,2.2364745757480584,2.244997081142855,2.2529895810620006,2.2604974897418164,2.2675632100725056,2.2742261733219014,2.280522888083138,2.2864870076246784,2.2921494185343154,2.2975383497208584,2.3026794988041948,2.307596172011617,2.312309433418514,2.316838259541266,2.3211996957416967,2.3254090113964674,2.3294798513667456,2.333424381834173,2.3372534290861133,2.3409766102567326,2.3446024554178515,2.3481385207186136,2.3515914925192734,2.3549672826575048,2.3570897221440794
2.0320784137861385,2.0571029450007474,2.080613592304616,2.103390394412917,2.12453903751406,2.14406349567925,2.1621272875952964,2.1788898952786533,2.194482344471852,2.209011260382918,2.2225660960485447,2.235224718616516,2.247057064232691,2.258127363348712,2.268495428137636,2.278217358823996,2.287345906462393,2.295930644497617,2.304018044275512,2.3116515122441363,2.3188714222485483,2.325715160818399,2.332217193452413,2.3384091539510785,2.34431995526056,2.3499759184298146,2.355400915498552,2.360616521946421,2.365642174574819,2.3704953311920662,2.3751916290012844,2.3797450391961066,2.3841680158122927,2.38847163741149,2.392665740599553,2.3967590447726588,2.400759267790221,2.4046732325195097,2.408506964390797,2.410920928996523
