85,0.332112979,0.000303999,0.332416978,-0.000615722,-0.000311723
86,0.331522918,0.000291214,0.331814133,-0.000590061,-0.000298847
87,0.330957127,0.000279138,0.331236266,-0.000565791,-0.000286653
88,0.330414302,0.000267727,0.330682029,-0.000542826,-0.000275099
89,0.329893219,0.000256938,0.330150157,-0.000521083,-0.000264145
90,0.329392734,0.000246731,0.329639465,-0.000500485,-0.000253753
91,0.328911777,0.000237069,0.329148846,-0.000480957,-0.000243889
92,0.328449345,0.000227915,0.32867726,-0.000462432,-0.000234517
93,0.328004499,0.000219238,0.328223737,-0.000444845,-0.000225608
94,0.327576364,0.000211004,0.327787368,-0.000428136,-0.000217131
95,0.327164115,0.000203187,0.327367302,-0.000412248,-0.000209061
96,0.326766985,0.000195758,0.326962743,-0.00039713,-0.000201372
97,0.326384251,0.000188692,0.326572944,-0.000382734,-0.000194041
98,0.326015238,0.000181967,0.326197205,-0.000369014,-0.000187047
99,0.325659309,0.00017556,0.325834869,-0.000355929,-0.000180368
100,0.325315869,0.000169452,0.325485321,-0.000343441,-0.000173988
101,0.324984355,0.000163625,0.325147979,-0.000331514,-0.000167889
102,0.324664238,0.00015806,0.324822298,-0.000320117,-0.000162056
103,0.32435502,0.000152744,0.324507764,-0.000309218,-0.000156474
104,0.32405623,0.000147661,0.324203891,-0.00029879,-0.000151129
105,0.323767423,0.000142797,0.32391022,-0.000288807,-0.00014601
106,0.323488177,0.000138141,0.323626318,-0.000279246,-0.000141105
107,0.323218091,0.000133681,0.323351773,-0.000270085,-0.000136404
108,0.322956788,0.000129407,0.323086195,-0.000261304,-0.000131896
109,0.322703905,0.000125309,0.322829214,-0.000252883,-0.000127573
110,0.3224591,0.000121378,0.322580478,-0.000244805,-0.000123427
111,0.322222045,0.000117606,0.322339651,-0.000237055,-0.000119449
112,0.321992428,0.000113985,0.322106413,-0.000229617,-0.000115632
113,0.321769951,0.000110508,0.321880459,-0.000222477,-0.000111969
114,0.321554329,0.000107168,0.321661496,-0.000215622,-0.000108454
115,0.321345288,0.000103959,0.321449247,-0.00020904,-0.000105082
116,0.321142568,0.000100875,0.321243444,-0.00020272,-0.000101845
117,0.320945919,9.79E-05,0.32104383,-0.00019665,-9.87E-05
118,0.320755098,9.51E-05,0.32085016,-0.00019082,-9.58E-05
119,0.320569877,9.23E-05,0.3206622,-0.000185222,-9.29E-05
120,0.320390032,8.97E-05,0.320479721,-0.000179845,-9.02E-05
121,0.320215351,8.72E-05,0.320302508,-0.000174681,-8.75E-05
122,0.320045629,8.47E-05,0.320130351,-0.000169722,-8.50E-05
123,0.319880668,8.24E-05,0.319963049,-0.000164961,-8.26E-05
124,0.319720279,8.01E-05,0.319800409,-0.000160389,-8.03E-05
125,0.31956428,7.80E-05,0.319642245,-0.000156,-7.80E-05
126,0.319412494,7.59E-05,0.319488377,-0.000151786,-7.59E-05
127,0.319264751,7.39E-05,0.319338634,-0.000147742,-7.39E-05
128,0.319120889,7.20E-05,0.319192848,-0.000143862,-7.19E-05
129,0.318980751,7.01E-05,0.319050861,-0.000140138,-7.00E-05
130,0.318844185,6.83E-05,0.318912517,-0.000136567,-6.82E-05
131,0.318711044,6.66E-05,0.318777668,-0.000133141,-6.65E-05
132,0.318581188,6.50E-05,0.318646171,-0.000129856,-6.49E-05
133,0.318454482,6.34E-05,0.318517887,-0.000126706,-6.33E-05
134,0.318330794,6.19E-05,0.318392685,-0.000123688,-6.18E-05
135,0.318209999,6.04E-05,0.318270435,-0.000120795,-6.04E-05
136,0.318091975,5.90E-05,0.318151014,-0.000118024,-5.90E-05
137,0.317976605,5.77E-05,0.318034303,-0.00011537,-5.77E-05
138,0.317863775,5.64E-05,0.317920186,-0.00011283,-5.64E-05
139,0.317753377,5.52E-05,0.317808554,-0.000110398,-5.52E-05
140,0.317645307,5.40E-05,0.317699298,-0.000108071,-5.41E-05
141,0.317539462,5.29E-05,0.317592317,-0.000105845,-5.30E-05
142,0.317435744,5.18E-05,0.317487511,-0.000103717,-5.20E-05
143,0.31733406,5.07E-05,0.317384783,-0.000101684,-5.10E-05
144,0.317234319,4.97E-05,0.317284042,-9.97E-05,-5.00E-05
145,0.317136433,4.88E-05,0.317185199,-9.79E-05,-4.91E-05
146,0.317040317,4.78E-05,0.317088167,-9.61E-05,-4.83E-05
147,0.31694589,4.70E-05,0.316992863,-9.44E-05,-4.75E-05
148,0.316853073,4.61E-05,0.316899207,-9.28E-05,-4.67E-05
149,0.316761789,4.53E-05,0.316807122,-9.13E-05,-4.60E-05
150,0.316671966,4.46E-05,0.316716533,-8.98E-05,-4.53E-05
151,0.316583531,4.38E-05,0.316627368,-8.84E-05,-4.46E-05
152,0.316496417,4.31E-05,0.316539556,-8.71E-05,-4.40E-05
153,0.316410557,4.25E-05,0.316453032,-8.59E-05,-4.34E-05
154,0.316325886,4.18E-05,0.316367728,-8.47E-05,-4.28E-05
155,0.316242344,4.12E-05,0.316283584,-8.35E-05,-4.23E-05
156,0.316159869,4.07E-05,0.316200536,-8.25E-05,-4.18E-05
157,0.316078403,4.01E-05,0.316118526,-8.15E-05,-4.13E-05
158,0.31599789,3.96E-05,0.316037498,-8.05E-05,-4.09E-05
159,0.315918276,3.91E-05,0.315957395,-7.96E-05,-4.05E-05
160,0.315839507,3.87E-05,0.315878163,-7.88E-05,-4.01E-05
161,0.315761531,3.82E-05,0.315799751,-7.80E-05,-3.98E-05
162,0.3156843,3.78E-05,0.315722108,-7.72E-05,-3.94E-05
163,0.315607763,3.74E-05,0.315645184,-7.65E-05,-3.91E-05
164,0.315531875,3.71E-05,0.315568931,-7.59E-05,-3.88E-05
165,0.315456588,3.67E-05,0.315493304,-7.53E-05,-3.86E-05
166,0.315381858,3.64E-05,0.315418256,-7.47E-05,-3.83E-05
167,0.315307642,3.61E-05,0.315343744,-7.42E-05,-3.81E-05
168,0.315233897,3.58E-05,0.315269723,-7.37E-05,-3.79E-05
169,0.31516058,3.56E-05,0.315196153,-7.33E-05,-3.77E-05
170,0.315087652,3.53E-05,0.315122991,-7.29E-05,-3.76E-05
171,0.315015072,3.51E-05,0.315050198,-7.26E-05,-3.75E-05
172,0.314942801,3.49E-05,0.314977734,-7.23E-05,-3.73E-05
173,0.314870802,3.48E-05,0.314905561,-7.20E-05,-3.72E-05
174,0.314799036,3.46E-05,0.314833639,-7.18E-05,-3.72E-05
175,0.314727466,3.45E-05,0.314761933,-7.16E-05,-3.71E-05
176,0.314656056,3.43E-05,0.314690405,-7.14E-05,-3.71E-05
177,0.31458477,3.42E-05,0.31461902,-7.13E-05,-3.70E-05
178,0.314513573,3.42E-05,0.314547741,-7.12E-05,-3.70E-05
179,0.314442429,3.41E-05,0.314476533,-7.11E-05,-3.70E-05
180,0.314371305,3.41E-05,0.314405362,-7.11E-05,-3.71E-05
181,0.314300165,3.40E-05,0.314334193,-7.11E-05,-3.71E-05
182,0.314228976,3.40E-05,0.314262992,-7.12E-05,-3.72E-05
183,0.314157705,3.40E-05,0.314191725,-7.13E-05,-3.73E-05
184,0.314086317,3.40E-05,0.314120359,-7.14E-05,-3.73E-05
185,0.314014779,3.41E-05,0.314048859,-7.15E-05,-3.75E-05
186,0.313943058,3.41E-05,0.313977194,-7.17E-05,-3.76E-05
187,0.313871122,3.42E-05,0.313905329,-7.19E-05,-3.77E-05
188,0.313798935,3.43E-05,0.313833232,-7.22E-05,-3.79E-05
189,0.313726467,3.44E-05,0.313760868,-7.25E-05,-3.81E-05
190,0.313653682,3.45E-05,0.313688206,-7.28E-05,-3.83E-05
191,0.313580549,3.47E-05,0.313615211,-7.31E-05,-3.85E-05
192,0.313507032,3.48E-05,0.313541851,-7.35E-05,-3.87E-05
193,0.3134331,3.50E-05,0.31346809,-7.39E-05,-3.89E-05
194,0.313358717,3.52E-05,0.313393897,-7.44E-05,-3.92E-05
195,0.31328385,3.54E-05,0.313319237,-7.49E-05,-3.95E-05
196,0.313208465,3.56E-05,0.313244075,-7.54E-05,-3.98E-05
197,0.313132525,3.59E-05,0.313168376,-7.59E-05,-4.01E-05
198,0.313055997,3.61E-05,0.313092106,-7.65E-05,-4.04E-05
199,0.312978845,3.64E-05,0.31301523,-7.72E-05,-4.08E-05
200,0.312901032,3.67E-05,0.312937711,-7.78E-05,-4.11E-05
201,0.312822521,3.70E-05,0.312859513,-7.85E-05,-4.15E-05
202,0.312743277,3.73E-05,0.312780599,-7.92E-05,-4.19E-05
203,0.31266326,3.77E-05,0.312700931,-8.00E-05,-4.23E-05
204,0.312582432,3.80E-05,0.312620472,-8.08E-05,-4.28E-05
205,0.312500755,3.84E-05,0.312539182,-8.17E-05,-4.33E-05
206,0.312418189,3.88E-05,0.312457022,-8.26E-05,-4.37E-05
207,0.312334692,3.93E-05,0.312373953,-8.35E-05,-4.42E-05
208,0.312250223,3.97E-05,0.312289931,-8.45E-05,-4.48E-05
209,0.31216474,4.02E-05,0.312204917,-8.55E-05,-4.53E-05
210,0.3120782,4.07E-05,0.312118866,-8.65E-05,-4.59E-05
211,0.311990559,4.12E-05,0.312031736,-8.76E-05,-4.65E-05
212,0.311901771,4.17E-05,0.31194348,-8.88E-05,-4.71E-05
213,0.311811789,4.23E-05,0.311854055,-9.00E-05,-4.77E-05
214,0.311720567,4.28E-05,0.311763412,-9.12E-05,-4.84E-05
215,0.311628056,4.34E-05,0.311671503,-9.25E-05,-4.91E-05
216,0.311534205,4.41E-05,0.311578279,-9.39E-05,-4.98E-05
217,0.311438965,4.47E-05,0.31148369,-9.52E-05,-5.05E-05
218,0.311342281,4.54E-05,0.311387684,-9.67E-05,-5.13E-05
219,0.311244101,4.61E-05,0.311290207,-9.82E-05,-5.21E-05
220,0.311144368,4.68E-05,0.311191205,-9.97E-05,-5.29E-05
221,0.311043027,4.76E-05,0.311090621,-0.000101341,-5.37E-05
222,0.310940018,4.84E-05,0.310988399,-0.000103009,-5.46E-05
223,0.310835282,4.92E-05,0.310884478,-0.000104736,-5.55E-05
224,0.310728756,5.00E-05,0.310778797,-0.000106526,-5.65E-05
225,0.310620377,5.09E-05,0.310671294,-0.000108379,-5.75E-05
226,0.310510079,5.18E-05,0.310561904,-0.000110298,-5.85E-05
227,0.310397796,5.28E-05,0.31045056,-0.000112283,-5.95E-05
228,0.310283457,5.37E-05,0.310337195,-0.000114339,-6.06E-05
229,0.310166992,5.47E-05,0.310221738,-0.000116465,-6.17E-05
230,0.310048327,5.58E-05,0.310104116,-0.000118665,-6.29E-05
231,0.309927385,5.69E-05,0.309984254,-0.000120941,-6.41E-05
232,0.30980409,5.80E-05,0.309862077,-0.000123295,-6.53E-05
233,0.309678362,5.91E-05,0.309737504,-0.000125729,-6.66E-05
234,0.309550116,6.03E-05,0.309610453,-0.000128246,-6.79E-05
235,0.309419269,6.16E-05,0.309480842,-0.000130847,-6.93E-05
236,0.309285732,6.29E-05,0.309348584,-0.000133537,-7.07E-05
237,0.309149415,6.42E-05,0.309213589,-0.000136316,-7.21E-05
238,0.309010226,6.55E-05,0.309075766,-0.000139189,-7.36E-05
239,0.308868069,6.70E-05,0.308935021,-0.000142157,-7.52E-05
240,0.308722844,6.84E-05,0.308791256,-0.000145224,-7.68E-05
241,0.308574452,6.99E-05,0.308644371,-0.000148392,-7.85E-05
242,0.308422787,7.15E-05,0.308494264,-0.000151665,-8.02E-05
243,0.308267743,7.31E-05,0.308340828,-0.000155044,-8.20E-05
244,0.308109208,7.47E-05,0.308183955,-0.000158534,-8.38E-05
245,0.307947071,7.65E-05,0.308023532,-0.000162138,-8.57E-05
246,0.307781213,7.82E-05,0.307859446,-0.000165857,-8.76E-05
247,0.307611517,8.01E-05,0.307691577,-0.000169697,-8.96E-05
248,0.307437858,8.19E-05,0.307519805,-0.000173659,-9.17E-05
249,0.307260112,8.39E-05,0.307344004,-0.000177746,-9.39E-05
250,0.307078149,8.59E-05,0.307164048,-0.000181963,-9.61E-05
251,0.306891836,8.80E-05,0.306979805,-0.000186313,-9.83E-05
252,0.306701039,9.01E-05,0.306791142,-0.000190797,-0.000100694
253,0.306505619,9.23E-05,0.306597921,-0.00019542,-0.000103118
254,0.306305434,9.46E-05,0.306400002,-0.000200185,-0.000105616
255,0.30610034,9.69E-05,0.306197243,-0.000205094,-0.000108191
256,0.30589019,9.93E-05,0.305989497,-0.00021015,-0.000110844
257,0.305674833,0.000101781,0.305776614,-0.000215357,-0.000113576
258,0.305454117,0.000104327,0.305558445,-0.000220716,-0.000116389
259,0.305227887,0.000106946,0.305334833,-0.00022623,-0.000119284
260,0.304995985,0.000109638,0.305105624,-0.000231902,-0.000122264
261,0.304758252,0.000112405,0.304870657,-0.000237733,-0.000125328
262,0.304514526,0.000115247,0.304629773,-0.000243726,-0.000128478
263,0.304264645,0.000118165,0.30438281,-0.000249881,-0.000131716
264,0.304008446,0.000121158,0.304129604,-0.0002562,-0.000135041
265,0.303745763,0.000124228,0.30386999,-0.000262683,-0.000138455
266,0.303476431,0.000127373,0.303603804,-0.000269331,-0.000141958
267,0.303200287,0.000130594,0.303330881,-0.000276144,-0.00014555
268,0.302917166,0.000133889,0.303051056,-0.000283121,-0.000149232
269,0.302626906,0.000137259,0.302764164,-0.000290261,-0.000153002
270,0.302329344,0.000140701,0.302470045,-0.000297562,-0.00015686
271,0.302024323,0.000144215,0.302168538,-0.000305021,-0.000160806
272,0.301711688,0.000147798,0.301859485,-0.000312635,-0.000164838
273,0.301391286,0.000151447,0.301542734,-0.000320401,-0.000168954
274,0.301062973,0.000155161,0.301218134,-0.000328314,-0.000173152
275,0.300726605,0.000158936,0.300885542,-0.000336367,-0.000177431
276,0.300382051,0.000162769,0.30054482,-0.000344555,-0.000181786
277,0.300029182,0.000166655,0.300195836,-0.000352869,-0.000186214
278,0.299667881,0.000170589,0.299838469,-0.000361301,-0.000190713
279,0.299298038,0.000174567,0.299472605,-0.000369842,-0.000195276
280,0.298919557,0.000178582,0.299098139,-0.000378481,-0.000199899
281,0.298532351,0.000182629,0.29871498,-0.000387206,-0.000204577
282,0.298136347,0.000186701,0.298323047,-0.000396004,-0.000209304
283,0.297731486,0.00019079,0.297922275,-0.000404861,-0.000214072
284,0.297317724,0.000194888,0.297512611,-0.000413762,-0.000218874
285,0.296895033,0.000198987,0.29709402,-0.00042269,-0.000223703
286,0.296463404,0.000203078,0.296666482,-0.000431629,-0.000228551
287,0.296022845,0.000207152,0.296229997,-0.000440559,-0.000233407
288,0.295573384,0.000211197,0.295784581,-0.000449461,-0.000238264
289,0.295115069,0.000215205,0.295330274,-0.000458315,-0.00024311
290,0.294647969,0.000219164,0.294867133,-0.0004671,-0.000247936
291,0.294172176,0.000223064,0.294395239,-0.000475793,-0.000252729
292,0.293687804,0.000226891,0.293914695,-0.000484372,-0.000257481
293,0.29319499,0.000230636,0.293425626,-0.000492814,-0.000262178
294,0.292693896,0.000234286,0.292928181,-0.000501094,-0.000266809
295,0.292184705,0.000237829,0.292422534,-0.000509191,-0.000271361
296,0.291667625,0.000241255,0.29190888,-0.000517079,-0.000275825
297,0.291142889,0.00024455,0.29138744,-0.000524736,-0.000280186
298,0.290610752,0.000247705,0.290858456,-0.000532138,-0.000284433
299,0.29007149,0.000250707,0.290322197,-0.000539262,-0.000288555
300,0.289525403,0.000253546,0.289778949,-0.000546087,-0.000292541
301,0.288972811,0.000256214,0.289229024,-0.000552592,-0.000296378
302,0.288414054,0.000258699,0.288672753,-0.000558757,-0.000300058
303,0.28784949,0.000260994,0.288110485,-0.000564564,-0.000303569
304,0.287279495,0.000263091,0.287542587,-0.000569995,-0.000306904
305,0.286704459,0.000264984,0.286969443,-0.000575036,-0.000310053
306,0.286124785,0.000266666,0.28639145,-0.000579674,-0.000313009
307,0.285540887,0.000268133,0.28580902,-0.000583897,-0.000315765
308,0.28495319,0.000269381,0.285222572,-0.000587697,-0.000318315
309,0.284362125,0.000270409,0.284632534,-0.000591065,-0.000320656
310,0.283768127,0.000271215,0.284039342,-0.000593999,-0.000322783
311,0.283171633,0.0002718,0.283443432,-0.000596494,-0.000324694
312,0.282573081,0.000272163,0.282845244,-0.000598552,-0.000326388
313,0.281972907,0.00027231,0.282245216,-0.000600174,-0.000327865
314,0.281371541,0.000272241,0.281643782,-0.000601366,-0.000329124
315,0.280769407,0.000271964,0.281041372,-0.000602133,-0.000330169
316,0.280166922,0.000271484,0.280438405,-0.000602486,-0.000331002
317,0.279564487,0.000270807,0.279835294,-0.000602434,-0.000331628
318,0.278962496,0.000269941,0.279232437,-0.000601991,-0.00033205
319,0.278361326,0.000268896,0.278630221,-0.000601171,-0.000332275
320,0.277761336,0.00026768,0.278029016,-0.00059999,-0.00033231
321,0.277162871,0.000266304,0.277429175,-0.000598465,-0.000332161
1,0.667237354,0.009241501,0.676478854,-0.019087758,-0.009846257
