Values,Values_02_20_26,Values_02_37_41,Values_02_54_59,Values_03_12_26,Values_03_29_03,Values_03_45_21,Values_04_02_04,Values_04_18_49,Values_04_35_42,Values_04_52_13
-0.757952438314736,-0.7890750005846793,-0.8175616433785957,-0.8423496601910425,-0.8656967967371665,-0.8880679068609217,-0.909619596485971,-0.9304570399836058,-0.9506752186541134,-0.9703616617056604,-0.9895934291514707
-0.6972673341462505,-0.7297278979939065,-0.7588324807529698,-0.7839739776170017,-0.8074972417263969,-0.8299066377171278,-0.8513832182137208,-0.8720495250860186,-0.8920136814554255,-0.9113735264155526,-0.9302144500091496
-0.6290293545611322,-0.6627717302826652,-0.6924301579442577,-0.7178555867794625,-0.7414809812993829,-0.7638513489312339,-0.7851729985386732,-0.8055864279118232,-0.8252133509773146,-0.8441622762508035,-0.8625272264680175
-0.5536113388101997,-0.5885762494643414,-0.618723902620175,-0.6443645205977291,-0.6680198301276765,-0.6902764479834269,-0.7113666370022624,-0.7314493497004717,-0.7506602636909496,-0.7691188505347666,-0.7869280106481599
-0.4714289911096688,-0.5075548620571644,-0.5381274800655445,-0.5639162558148377,-0.587531943929129,-0.6096035542302295,-0.6303898806357225,-0.6500687353303929,-0.6687900546813705,-0.6866845007069807,-0.7038640392521525
-0.3829382121752568,-0.4201620477106147,-0.4510966907372183,-0.4769692825190948,-0.5004794531284996,-0.5222991886245523,-0.5427142618625571,-0.561921651974555,-0.580085770189275,-0.5973486304847951,-0.613831395674675
-0.2886319211637058,-0.3268902378276229,-0.3581262991836456,-0.3840220785269193,-0.40736547716626,-0.4288718222488952,-0.4488541757312735,-0.4675288898628146,-0.4850749871703214,-0.5016459299508664,-0.517372154808156
-0.1890365200842221,-0.2282663023014682,-0.2597465381610229,-0.285609628006356,-0.3087306543902915,-0.3298684142367382,-0.3493634228150111,-0.3674515073874113,-0.3843263581531058,-0.4001529180390853,-0.41507092135405504
-0.0847081585084067,-0.1248477992525469,-0.1565193395093068,-0.1822996323469993,-0.2051493319132811,-0.2258705798521929,-0.2448313549835083,-0.2622869542617961,-0.2784457116941163,-0.2934840203927708,-0.30755088538087905
0.0237710516847342,-0.017219135644002,-0.0490344373954259,-0.0746885563220776,-0.0972255557894494,-0.1174905263287198,-0.1358787588709203,-0.1526649047769118,-0.1680718376895281,-0.1822873090916774,-0.1954695188911723
0.1357967468738703,0.0940122373314558,0.0620945333850161,0.0366023693175113,0.0144110190936491,-0.0053668739862635,-0.0231535925820818,-0.0392429146239937,-0.0538720689106445,-0.0672400134620618,-0.0795140204192494
0.2507458642009417,0.2082195103037976,0.1762338604220162,0.1509311057106173,0.1291092170689775,0.1098395560008701,0.0926733441313916,0.0772980197260739,0.0634622636644883,0.0509561220033841,0.039603417976146416
0.3679800051799894,0.3247600507272623,0.2927334644699764,0.2676386900558455,0.2462003932253454,0.227449952680376,0.2109127719250667,0.196257965307209,0.1832204686722952,0.1715796005035208,0.16115049034960374
0.4868486428367629,0.442978816256885,0.4109305252262611,0.3860530715765995,0.3650024725402896,0.3467717483240033,0.3308613485184933,0.3169226425177902,0.304677247084137,0.2938940784354969,0.28437982541063545
0.6066922595467829,0.5622117290491406,0.530153100957031,0.5054929749725596,0.4848240495889613,0.4671029440409271,0.4518062087716049,0.4385681679346402,0.4270976261642039,0.4171534792250636,0.40853426934828163
0.7268455501595961,0.6817891390637824,0.6497238646625357,0.625271909232599,0.6049686624010406,0.5877366377868815,0.573029734656211,0.5604660537325793,0.5497421759659266,0.54060741489457,0.532852500916497
0.8466408578425484,0.8010395349289138,0.7689641077253704,0.7447024658684926,0.72473937826756,0.7079658869009267,0.693814682188324,0.6818885862841642,0.6718726270135528,0.6635070306429779,0.6565750912020051
0.9654120214245892,0.9192936696735052,0.8871981682314801,0.8631010543583777,0.8434438305964963,0.8270890363235909,0.8134497892425067,0.8021147012982283,0.7927580005896496,0.7851113784819923,0.7789511093370473
1.082498794590886,1.03588924738986,1.003758417066737,0.9797931957677624,0.9603998164757775,0.9444156116203164,0.9312359535851572,0.9204364357836018,0.9116813235848246,0.9046943842931376,0.8992453315598342
1.1972519436869384,1.1501762606392416,1.1179908758360806,1.0941194336304434,1.0749414999231084,1.059272808578895,1.046493000536116,1.03616596467337,1.0279469248863309,1.0215523950489307,1.0167460307747676
1.3090390560558205,1.2615229916027613,1.2292614614655182,1.205441839535071,1.186426181732559,1.1710125246470966,1.1585669707292388,1.1486431385726183,1.1408882164901346,1.1350121967901692,1.1307732252218161
1.4172509913900897,1.36932258984637,1.336962750891352,1.3131509878726064,1.29424149221857,1.2790187711973933,1.2668377504432415,1.257243329314098,1.2498757508873386,1.244439280357348,1.2406871492232796
1.5213087979073436,1.473000030161761,1.4405210501713928,1.4166731651167332,1.397812753881785,1.3827151959659771,1.3707267568292512,1.3613852792186436,1.354325234708241,1.349246019391518,1.3458965954333715
1.6206708111387604,1.5720191536615369,1.5394034546831716,1.515477483455136,1.496610167171961,1.481572352623606,1.469704299188112,1.4605385597818632,1.453705089214981,1.4488993362827018,1.4458666895186747
1.7148395569001202,1.665889405644546,1.6331245025596144,1.609082488517814,1.5901553965073905,1.5751142820499768,1.5632961683404272,1.5542301793127575,1.5475430846731366,1.5429273706154971,1.5401255992819065
1.8033680248008768,1.7541718375403903,1.7212519849947352,1.697061819399578,1.6780271084148852,1.6629239503327766,1.651088991915998,1.6420498699434176,1.6354315712855434,1.63092466466148,1.6282696842492685
1.8858648769793704,1.8364839494092648,1.803411495781964,1.7790485066560378,1.759865049427278,1.7446471320657164,1.732733944195984,1.7236536418124675,1.717030892991023,1.7125554501235214,1.7099666672234592
1.9619981916068268,1.912502995852466,1.879289359516262,1.8547375610337624,1.8353723275341367,1.8199944120886768,1.807948491695602,1.7987652926396311,1.7920706783729945,1.7875547354689056,1.7849565313505578
2.03149742835591,1.9819674756589585,1.948633684963637,1.923886621960602,1.9043156862492585,1.888741112772788,1.8765159979099864,1.867175710931256,1.860348860465968,1.8557270580589824,1.8530500183102034
2.094153444521816,2.0446766743460567,2.011253446873776,1.98631459947525,1.966523732447932,1.9507251330601232,1.938283196530055,1.928740003586632,1.921728476291732,1.916942970769462,1.9141248151204917
2.149816548093446,2.100488288621192,2.067015663188645,2.041898411227776,2.0218832515158414,2.005842862385871,1.99315572387224,1.98337266462378,1.9761324874581527,1.971133527882916,1.9681197167984308
2.198392728104142,2.149314312882376,2.115840885163662,2.0905680671769256,2.0703338952306307,2.054043485621817,2.041092055623786,2.0310411576287897,2.0235370207205343,2.0182831944837174,2.015027213652326
2.2398383496844354,2.1911155064040657,2.157697351004357,2.132300483691581,2.1118616537195445,2.095322118538504,2.082096314255517,2.07175840406573,2.063963545579552,2.058421720704668,2.0548850683369744
2.274153716032901,2.2258948616602225,2.1925942458785843,2.167112493208352,2.1464916005936243,2.129712285190199,2.1162104801593635,2.1055747316090208,2.097470563770541,2.0916155761035973,2.087767498235462
2.301375963497952,2.253690542620338,2.2205745472739795,2.195053541246037,2.174280416807292,2.157278256822372,2.143506540258379,2.132569830446003,2.1241453728723183,2.1179595208199067,2.1137765544519853
2.321571772120651,2.274568762114811,2.2417079217454274,2.216198538093205,2.195309163966216,2.178107727684873,2.164079054968893,2.15284520456444,2.1440963977339704,2.137568814417925,2.1330342060805116
2.334830347018038,2.288617026568581,2.256084086142664,2.230641268553813,2.209676703889858,2.192305220038327,2.1780385327749667,2.166517505386325,2.157446476106548,2.150572448623815,2.1456755164588253
2.341257068083841,2.2959381086445183,2.2638069691864207,2.238488676993581,2.217494066780368,2.199986508404677,2.18550589202708,2.1737130183848783,2.164327361308972,2.1571076599667256,2.1518431615262905
2.34096811980299,2.296645018033474,2.2649899132553832,2.239856243024676,2.218879962689753,2.2012742399168927,2.186608171129943,2.1745634497427395,2.164875576115584,2.1573158446195158,2.151683401447701
2.3340863064235697,2.2908571349507865,2.2597520491536622,2.234864553748493,2.213957518883914,2.196294812687244,2.181475530311648,2.169203039031037,2.1592296277824152,2.15133987018164,2.145343485783292
2.3207381626215136,2.2786975816518966,2.248215889894184,2.2236370927394145,2.202852240185128,2.185176488348707,2.170239501885785,2.1577669368264685,2.1475285060555214,2.1393226898385067,2.132970381696728
2.3010523862007046,2.260291833382811,2.2305061214296944,2.206299201737865,2.185691127954912,2.1680486555766243,2.1530323881069906,2.14039072951604,2.1299113301579093,2.1214071090246858,2.1147106596708163
2.275159529732764,2.2357674924760405,2.2067494984696534,2.1829781070900007,2.1626028340536343,2.145042105818052,2.129987653269456,2.1172109437498547,2.106517963256525,2.097736509214461,2.0907113274261397
2.2431928237669485,2.205255097520576,2.1770757105643264,2.1538038669056583,2.133718695686193,2.116290156785265,2.1012411351428346,2.08836634508886,2.077490398278884,2.068456321830986,2.0611213938766464
2.205289968913897,2.1688898156929954,2.141619068359338,2.118911086601098,2.099174494614602,2.081930461921704,2.0669329079913377,2.053999856621707,2.04297473394266,2.033716063798673,2.026093966861205
2.161595701673971,2.126813843137742,2.100520844058642,2.0784412408829587,2.059112780045389,2.042107344690411,2.0272096344188,2.014260932348664,2.003123572684671,1.993671762734736,1.9857887084155268
2.112264922395213,2.079179327940768,2.0539320952062257,2.032545440253487,2.013685599014557,1.9969745051530603,1.9822272557093727,1.9693082361606915,1.9580986916801544,1.9484886226878544,1.9403744976512478
2.0574661724482675,2.026151631609721,2.002016805393448,1.9813874879086728,1.963057489109145,1.9466979604229784,1.932153887436893,1.9193124972619195,1.9080738610529289,1.898343807145524,1.8900321800727742
1.997385252378284,1.96791274888246,1.944955180169328,1.9251470790966567,1.9074085963878813,1.891459090557726,1.8771727991268108,1.8644594269797936,1.853237699623168,1.84342923451078,1.8349573030066073
1.932228784665367,1.9046647138201869,1.8829469432350767,1.8640230016590384,1.846937788497805,1.8314576694336389,1.8174853658076584,1.8049525922079348,1.79379647023267,1.78395429446933,1.7753627516150003
1.8622275337083896,1.836632823031584,1.8162144777221143,1.7982361946092416,1.781865630370581,1.766914757309992,1.7533138765809897,1.7410161383935792,1.729976714920124,1.7201483926299883,1.711481199951544
1.7876393070807717,1.764068510873404,1.7450056571467965,1.7280325187931864,1.7124370854664774,1.6980753264204258,1.6849040794605414,1.672897248911696,1.6620276241933458,1.6522632250225529,1.6435672859496486
1.7087512791700468,1.6872517205496833,1.6695962148019574,1.6536850945621988,1.6389238041182792,1.6252104878775953,1.6125273375051936,1.6008682225922142,1.5902230289529125,1.580574677900458,1.5718994128743566
1.625881594490509,1.6064926236796928,1.5902915041791124,1.575496061769473,1.5616258583570888,1.548619184091653,1.5364822657228447,1.525228044478396,1.5148628960192836,1.5053842399391266,1.4967810707408142
1.5393801326043348,1.5221325591795032,1.5074275169955846,1.4937976281015954,1.4808727907303083,1.4686292169862878,1.4570957226476404,1.446303327939482,1.4362742100739196,1.4270198147232718,1.4185415710372027
1.449628348661402,1.4345440897427908,1.4213710494953846,1.4089522930746678,1.3970238636188832,1.3855974993444975,1.3747230458804809,1.3644485201983148,1.3548111374588516,1.3458358328407611,1.3375360983578095
1.3570381369500355,1.34413010498252,1.3325189363101353,1.3213521615821746,1.3104674202267867,1.2999094395722663,1.2897474422925823,1.280045283326016,1.2708543859409027,1.2622125802858382,1.2541449986828637
1.2620497129792678,1.2513219478778987,1.2412963178406289,1.231417306318819,1.2216193125021504,1.2119774128955554,1.2025784849869772,1.1935010028512687,1.1848097133662658,1.1765546974260588,1.1687722603160926
1.1651285620341696,1.156576594986042,1.1481539612540412,1.1395931921225548,1.130920404187712,1.1222383239805445,1.113649720022674,1.1052464259200507,1.0971055867576427,1.089288850216114,1.0818431896838288
1.066761542755176,1.0603729642989124,1.0535646998827173,1.0463472203256428,1.0388332020468185,1.0311503102490132,1.0234154294068665,1.0157324735188873,1.0081900349617732,1.0008606158009683,0.993801323499169
0.9674522787043284,0.9632074729330156,0.958019106088564,0.9521645023438994,0.9458377196628124,0.9391886863428554,0.9323466475799,0.9254263213289204,0.9185267871993612,0.9117306729769392,0.9051046661182214
0.8677160112076276,0.8655890114538604,0.8620205596408714,0.8575430200176337,0.8524267271049865,0.8468412791744679,0.8409265773561053,0.8348068920363911,0.8285908374784696,0.8223704348154716,0.8162213868856589
0.7680741041987743,0.768033523315624,0.7660798977252208,0.762988355729189,0.7591005660711045,0.7546033296928044,0.7496455780127794,0.7443599284402042,0.7388636009493114,0.7332572863368658,0.7276251372132884
0.6690483973376731,0.6710583871971836,0.6707098441580407,0.6690081881970549,0.6663617238787859,0.662972151740359,0.6589959126463555,0.6545728310773976,0.6498278424416635,0.6448696039414227,0.6397901605193871
0.5711556035688651,0.5751768028654687,0.5764194200094565,0.5761067556981303,0.5747093664129304,0.5724417456792844,0.5694664495411325,0.5659294518452463,0.5619625651684126,0.557681740921264,0.5531863755637259
0.474901930854414,0.480892366816822,0.4837085247049309,0.4847794763513779,0.4846340187786725,0.4834975536874545,0.4815375019286809,0.4789050250007128,0.4757380376377864,0.4721591535056719,0.4682746038485689
0.3807780776488838,0.38869399487452,0.3930628483216677,0.3955078874233027,0.3966125553553082,0.3966115171066521,0.3956759644430555,0.3939613912076377,0.3916111113985023,0.3887538167090687,0.38550208676359565
0.2892547218699439,0.2990513193633508,0.3049492464793017,0.308755036643445,0.3111036324468676,0.3122375681897689,0.3123308769901716,0.3115426431358712,0.310020955466707,0.3079000528443226,0.30529841209369424
0.2007785886480812,0.2124106535825862,0.2198116741451635,0.2249614236359053,0.2285436621214578,0.2308076543809176,0.2319295129724068,0.2320712877942999,0.2313853004210058,0.2300108631449469,0.22807193752959878
0.1157691435114966,0.129191576786965,0.1380677347952225,0.1445415495817454,0.1493433860119883,0.1527283537436479,0.1548740496775288,0.1559449820869043,0.1560972469318582,0.1554748152383108,0.15420676165246952
0.0346159306060998,0.0497841646691819,0.0601058725382027,0.067881104223752,0.0738850789019374,0.0783781114320458,0.0815388502684552,0.0835338701382606,0.0845226660326239,0.0846535122484927,0.084060266420653
-0.0423234536086161,-0.0254531401181427,-0.0137167962673621,-0.0046652120224817,0.0025203805561772,0.0081050958918433,0.0122683558798819,0.0151785203672488,0.0169981882974097,0.0178796396508108,0.01796122604863385
-0.1147247912070653,-0.0961950545334869,-0.0830760476464244,-0.072775265635564,-0.0644312783482141,-0.0577743590197167,-0.0526244459382864,-0.0488115716529122,-0.0461702524567653,-0.0445444451101479,-0.043791553468508077
-0.1822981311058697,-0.1621504299606885,-0.1476815612011714,-0.1361605168581847,-0.1266837052652276,-0.1189767746715021,-0.1128590248858932,-0.1081589629507877,-0.1047083694470284,-0.1023476289786677,-0.10093011327639297
-0.2447881985765877,-0.2230627381576015,-0.2072774403494137,-0.1945665578955489,-0.1839844913393243,-0.1752520721748325,-0.1681878444557754,-0.1626187860410503,-0.1583740275303772,-0.1552905258986931,-0.15321779931233956
-0.3019744066722163,-0.2787101489202458,-0.2616423221156126,-0.2477732426729839,-0.2361151533264872,-0.2263837201674403,-0.218396510302471,-0.2119788934729053,-0.2069573803067053,-0.2031656035272016,-0.20044937626502246
-0.3536705542881012,-0.3289052845833782,-0.3105891617520507,-0.2955944932878601,-0.282890956665377,-0.2721885702139963,-0.2633036142805306,-0.256059707361344,-0.2502807225132948,-0.2457970363324167,-0.242450879631363
-0.3997242911755304,-0.3734947324196175,-0.353964773548297,-0.3378778644476719,-0.3241605006886393,-0.3125164603486826,-0.3027603541183697,-0.2947138532480891,-0.2881981364045786,-0.2830403631001955,-0.27907928321618014
-0.4400164346907046,-0.4123584006607753,-0.3916492138863925,-0.3745039519164152,-0.3598051517028162,-0.3472496720102612,-0.3366500133694949,-0.3278256622349748,-0.3205950152991554,-0.314782031227317,-0.31022206362054344
-0.4744602179739461,-0.4454087988430291,-0.4235550876011889,-0.405385725969124,-0.3897384046124724,-0.3763023205287682,-0.3648873811342412,-0.3553106201048639,-0.3473875421461442,-0.3409389047265742,-0.3357967376674314
-0.503000533753422,-0.4725903076648921,-0.4496268431011162,-0.4304678552324388,-0.4139052381047924,-0.3996197435966371,-0.3874181752482238,-0.3771148262647838,-0.3685221849830422,-0.3614577967734984,-0.3557504324889006
-0.5256132346613748,-0.4938785001509062,-0.4698401182081504,-0.4497260826619532,-0.4322815247020019,-0.4171779483999899,-0.4042185287842834,-0.3932145213834356,-0.3839752670780281,-0.3763150834209706,-0.370059543657615
-0.5423045358106295,-0.5092795605672229,-0.4842011832456429,-0.463166699877252,-0.4448735413422816,-0.4289831622918733,-0.4152945838383181,-0.403615726648433,-0.3937526534961719,-0.3855164389229849,-0.37872952042346725
-0.5531105395197827,-0.5188298215454084,-0.4927465016755416,-0.4708261397529528,-0.4517175997296594,-0.4350715053987923,-0.4206822099421117,-0.4083540107865623,-0.3978895689385772,-0.3890967061346422,-0.381794790049766
-0.5580968920598212,-0.5225954296120933,-0.4955424182376363,-0.4727706966270673,-0.4528798050235889,-0.4355087927522414,-0.4204468535642326,-0.4074943900389007,-0.3964505506350398,-0.3871199042424174,-0.3793188218904543
-0.5573585595191721,-0.5206721263270944,-0.4926849613525766,-0.4690963601815884,-0.4484559280165233,-0.4303904500097159,-0.414683501524396,-0.401131342543112,-0.3895295162624348,-0.3796793522225083,-0.3713943079460472
-0.5510196835376856,-0.5131851056783476,-0.4842997198575107,-0.4599287222425801,-0.4385713490348806,-0.4198414998349311,-0.4035167140851592,-0.3893888914582634,-0.3772498996882522,-0.3668978591986775,-0.3581434093634009
-0.5392334668496809,-0.5002888973799009,-0.4705417430169529,-0.4454229045203686,-0.4233810205050184,-0.404016564659213,-0.3871006720995458,-0.3724206997584736,-0.3597647959192201,-0.3489279214558976,-0.33971800694950827
-0.5221820158453777,-0.4821672028307538,-0.4515953897752481,-0.4257634322740111,-0.4030693720548369,-0.3830998084604161,-0.36561915951051,-0.3504100965640683,-0.3372570336229352,-0.3259518429040037,-0.3162998708508456
-0.5000760549823552,-0.4590325980082032,-0.4276740406925142,-0.4011639663535345,-0.3778500694998359,-0.3573047277095689,-0.3392853900771254,-0.3235699425248849,-0.3099390813028481,-0.2981816835960985,-0.2881006525044382
-0.4731544288703267,-0.431126018519365,-0.3990195869540572,-0.3718668070576649,-0.3479655401156262,-0.3268737027747965,-0.3083415884189036,-0.2921422431111536,-0.2780526947185356,-0.2658589425860072,-0.2553616037942201
-0.4416832988175858,-0.3987159329964904,-0.3659016018921202,-0.3381420743915889,-0.3136861678461776,-0.2920772124399243,-0.2730582270269999,-0.2563974104020981,-0.2418682050410149,-0.2292538734968758,-0.21835292065873968
-0.4059549506337292,-0.3620971211467573,-0.3286161106964513,-0.3002864796739378,-0.2753090726412878,-0.2532126249448694,-0.2337328318139866,-0.2166330850946114,-0.2016833586074181,-0.188664342798241,-0.17737262027657824
-0.3662861517120868,-0.3215889941370665,-0.2874838955248895,-0.258621625196321,-0.2331564100698382,-0.2106025011110979,-0.1906882911764228,-0.1731724531083738,-0.1578216420533995,-0.1444141639769029,-0.1327448844301554
-0.3230160107844009,-0.2775334105797962,-0.2428482890596772,-0.2134917846864452,-0.1875731436458339,-0.1645923616664033,-0.1442706203609702,-0.1263620082614701,-0.1106300439891688,-0.0968508584726797,-0.08481781964075477
-0.2765033199748158,-0.2302919679241268,-0.195072436347384,-0.1652611443951229,-0.1389242696529187,-0.1155478985198318,-0.0948461608564387,-0.0765687407230796,-0.0604762329289307,-0.0463428231130837,-0.0339606138559577
-0.227123390802951,-0.1802427813974154,-0.1445360374029239,-0.1143105175685358,-0.0875915074928948,-0.0638516432783734,-0.0427982283828933,-0.0241767651133873,-0.0077451656654579,0.0067240814141345,0.019439895397062718
-0.1752644298941138,-0.1277767971162686,-0.0916316178567222,-0.0610335801739596,-0.0339695039987312,-0.0098991420231636,0.0114767409111318,0.0304165615223886,0.0471648230409425,0.061950469510129,0.07498318915151826
-0.1213235317202484,-0.0732937179352119,-0.0367604071982553,-0.0058327083393484,0.0215383669404465,0.0459052814155395,0.0675734628952842,0.0868049477854434,0.1038463644189475,0.1189278110086977,0.13225948438892995
-0.065702389658882,-0.0171976449403195,0.0196720711667432,0.0508854770573422,0.0785245028120185,0.1031530658568537,0.1250823875067283,0.1445777917629567,0.1618877217483733,0.1772431400796114,0.19085448652010273
-0.0088028548994268,0.0401074339125183,0.0772605649372917,0.1087147240330608,0.1365817328753063,0.1614361192660187,0.1835944513319377,0.2033249800488769,0.2208776364000548,0.2364839490030993,0.2503543316794843
0.0489775111036318,0.0982221600453119,0.1356046631810069,0.1672537697849548,0.1953079871942301,0.2203515362942847,0.2427058439241312,0.2626417033895309,0.2804101935157962,0.2962431046697689,0.3103505548609511
0.1072497421362908,0.1567561743988397,0.1943132187763115,0.2261108125871323,0.2543108173480287,0.2795061679726233,0.3020226270267298,0.3221331261683284,0.3400895425696286,0.3561236210583745,0.3704449151401094
0.1656374751593295,0.2153321833068513,0.2530084626829812,0.2849076728576152,0.3132116043114801,0.3385208769870931,0.3611650380591923,0.3814187390028108,0.3995342999873781,0.4157431127592531,0.4302539009304651
0.2237805201294701,0.2735895769274608,0.3113296646441707,0.3432834958650688,0.3716493038631287,0.3970343267835073,0.4197713239955879,0.4401362384584884,0.4583814756946218,0.4747377692717823,0.48941275285432795
0.281337876318655,0.3311874823353933,0.3689362202911546,0.4008978739768401,0.4292836053654491,0.4547061782861685,0.4775009773559939,0.4979448035293776,0.5162897911686996,0.5327657155751836,0.5475788676514111
0.337990095215939,0.3878071491324134,0.425510060583063,0.4574332824901276,0.4857973960690482,0.5112195844874041,0.5340372626666963,0.5545276553374004,0.5729422735429969,0.589509641619665,0.6044344638762185
0.3934409290400347,0.4431536048092066,0.4807573192266836,0.5125967631024508,0.5408984633947969,0.5662829137484949,0.5890889626100696,0.6095938276502889,0.6280480517447823,0.6446786251074451,0.6596884321517321
0.44741824534077,0.4969565591153749,0.5344092362001766,0.5661208319723838,0.594320410942698,0.6196306763409274,0.642391317164671,0.6628791202889547,0.6813433255126952,0.6980091171942145,0.7130773384072391
0.49967421842852,0.5489705676531075,0.5862223070254594,0.6177636213619206,0.6458227965186194,0.6710236617929437,0.6937061625620545,0.7141462415098697,0.7325915126432311,0.749265095734334,0.764365584011633
0.5499848520489508,0.5989745093802058,0.6359777325471475,0.6673083095637448,0.6951905467617158,0.7202483414679224,0.7428213243125207,0.7631841934343394,0.7815826283603544,0.7982374397948447,0.8133447763712974
0.5981489190843979,0.6467704649059909,0.6834802568541374,0.7145619273318319,0.7422327370879565,0.7671156255397702,0.7895493538890901,0.8098069905264386,0.8281319872205425,0.8447426162660783,0.85983240124548
0.6439864316454857,0.6921821108781803,0.7285565100742624,0.7593536587651283,0.7867808560094863,0.8114590944750301,0.8337257301939629,0.8538518332386533,0.872078350658058,0.8886208026586291,0.9036699218607478
0.6873367827557936,0.7350527743730333,0.7710530020172986,0.8015327844372503,0.8286867033378246,0.853132856168567,0.8752066785445142,0.895176891121137,0.9132816760057152,0.929733603445362,0.9447204636819636
0.7280567049775408,0.7752432960426735,0.8108339180457197,0.8409664204764847,0.8678200780955897,0.8920091865897719,0.9138667670080468,0.9336588571537292,0.9516206306499572,0.9679615254973376,0.9828662523116477
0.766018199242886,0.812629859116492,0.8477788772271877,0.8775372163169415,0.9040664214413082,0.927976121718606,0.9495964502609028,0.9691904458134356,0.9869900461243256,1.0032013896569496,1.0180059837064805
0.8011065828555338,0.847101937484385,0.8817808092861485,0.911141170577457,0.9373245767636842,0.9609351655076794,0.982299728197432,1.0016780045203666,1.0192984841432786,1.0353638527728055,1.0500523033658895
0.8332187823267035,0.8785604927909417,0.9127440835414092,0.941685701178836,0.967504805815982,0.9907992553674314,1.011892063307521,1.0310393849165136,1.048466063394146,1.064371191310781,1.0789295478303902
0.8622619843796047,0.9069165380333064,0.940583010458218,0.9690880931233344,0.9945271869135988,1.017491113655942,1.0382986876488784,1.0572022070522658,1.0744226823282,1.09015548387699,1.104571887859846
0.8881527262299918,0.9320901525521796,0.9652208034942672,0.9932744140833109,1.018320487622233,1.0409420797397146,1.0614533960017816,1.080102614988435,1.097106738289934,1.1126572947445788,1.126921977066242
0.9108164642137322,0.9540099906830168,0.9865890457843112,1.0141789443313023,1.038821560285129,1.0610914726565253,1.0812978768062744,1.0996845768829877,1.116464397434399,1.1318249141355894,1.145930162982424
0.930187635065868,0.972613300792692,1.004627680009189,1.0317441407373789,1.055975281351751,1.077886506463873,1.0977816039861013,1.1158997535978354,1.1324494403183751,1.1476141809213116,1.1615542869418738
0.9462101881197584,0.9878464344723196,1.0192855020831548,1.045921116156929,1.0697350164169137,1.0912827406818455,1.1108622724906851,1.1287079190091445,1.1450236666367382,1.159988871441724,1.1737600566459705
0.9588385252692574,0.9996657832156952,1.0305210960389457,1.0566705715465563,1.080063548215232,1.1012450029364496,1.1205067144784662,1.138077868719937,1.1541577955389946,1.1689215905787158,1.1825219272194307
0.9680387628173276,1.0080390561341208,1.0383041228897811,1.0639640928196608,1.0869343788263173,1.107748694306413,1.1266922058904394,1.1439887261648984,1.1598327697505662,1.1743950725351366,1.1878243974260485
0.9737902084000531,1.0129467902852491,1.0426168534998836,1.0677857010354472,1.090333293327623,1.1107813633134702,1.1294080481041573,1.1464315295863463,1.1620413457986567,1.1764037724678904,1.1896636010653148
0.976086922836424,1.0143839608968743,1.0434558105192062,1.068133518967191,1.0902600460838263,1.1103444080074845,1.1286572824809278,1.145410956140234,1.1607898251215236,1.174955602338876,1.188049045556478
0.9749392325572536,1.0123615537530195,1.0408333788863269,1.0650214111083809,1.0867300245078997,1.1064547589345248,1.1244583886968302,1.140947032255374,1.156099773531654,1.170073656903584,1.1830053421704028
0.9703750598689534,1.0069079629905004,1.0347792450289668,1.0584804545356623,1.0797757452834975,1.099146395774664,1.1168468176350992,1.133076679184156,1.148009576282513,1.161797775532909,1.1745737721713865
0.9624409420685808,0.9980700809704188,1.025341528152093,1.0485601012229586,1.0694480411739935,1.0884715535698448,1.1058762127825357,1.1218549459099447,1.1365756793046695,1.15018578899386,1.1628135366973593
0.9512026320737578,0.9859139683739032,1.0125874886062871,1.0353289141592794,1.0558168184767958,1.0745014965871036,1.091619196404178,1.1073558041282796,1.1218733899620112,1.1353143233441891,1.14780256149118
0.9367451922997936,0.9705250119899868,0.9966037178179932,1.0188747793037796,1.0389712850648611,1.057326757955768,1.0741676170801384,1.0896724005503065,1.1039971314358754,1.1172790540821085,1.1296377488133353
0.9191725171781924,0.9520075017552996,0.9774957389853006,0.9993045207237028,1.0190195748213584,1.0370567696003254,1.0536321820621188,1.0689166891157171,1.083060072626587,1.0961943318968903,1.1084345974760401
0.8986062606801212,0.930483600267216,0.9553869899255586,0.9767428889160348,0.9960877373611936,1.0138188504761334,1.0301414417584835,1.0452184098904371,1.0591930999593289,1.0721921461476502,1.0843261569809182
0.8751841742270674,0.9060917078957832,0.9304171901346536,0.9513309236629504,0.970318093884231,0.98775655360495,1.003840126629153,1.0187234148286743,1.0325431312718023,1.0454204263329772,1.057461316184947
0.8490578862588166,0.8789842534932409,0.9027401217472544,0.9232237210443092,0.9418669888377788,0.95902740172774,0.974886866515928,0.9895913706895032,1.0032708023856305,1.0160407125048794,1.0280024578333629
0.8203901909514446,0.8493249779359944,0.8725208920556693,0.8925876728044911,0.9109020061535475,0.9278000809158822,0.9434513623247096,0.9579929095942292,0.9715475974088004,0.9842252662245636,0.9961225510950381
0.7893519387989858,0.8172858039141181,0.8399327720645304,0.8595972735992797,0.8775987465700607,0.8942511895685586,0.909711108336454,0.9241063262848872,0.9375525225502356,0.9501537225023596,0.9620017831478584
0.7561186369335366,0.7830434013761477,0.8051537220515546,0.8244316085189111,0.8421372797160859,0.858561657614654,0.873847780980827,0.8881139388151424,0.9014684409653096,0.9140094009265604,0.9258238486110372
