Values,Values_02_33_35,Values_02_42_28,Values_02_51_22,Values_03_00_11,Values_03_09_12,Values_03_18_02,Values_03_26_59
0.969263601,0.891132582,0.809589755,0.742189442,0.68983743,0.647224088,0.613010976,0.586770061
0.969451768,0.888629451,0.800249596,0.724569989,0.663765874,0.61378089,0.57380186,0.543324865
0.96965308,0.88665202,0.791863971,0.708278553,0.639338708,0.58224248,0.53670311,0.502145499
0.969867502,0.885220408,0.784494462,0.693427422,0.616720183,0.552819107,0.501961547,0.463505998
0.970094955,0.884352352,0.778198476,0.680123559,0.596068503,0.525714376,0.469816804,0.42767271
0.970335322,0.884063059,0.773028754,0.668467701,0.577534492,0.501123562,0.440499328,0.394902073
0.970588441,0.884365069,0.769032904,0.65855347,0.561260293,0.47923192,0.41422841,0.365438435
0.970854108,0.88526814,0.766252956,0.650466515,0.547378081,0.460213048,0.391210259,0.339511915
0.971132078,0.886779141,0.764724944,0.644283683,0.536008825,0.444227286,0.371636131,0.317336345
0.971422064,0.88890197,0.764478527,0.640072238,0.527261092,0.431420173,0.355680524,0.299107284
0.971723736,0.891637487,0.765536636,0.63788912,0.521229906,0.42192097,0.343499457,0.285000123
0.972036724,0.894983466,0.767915178,0.637780265,0.517995676,0.415841258,0.335228829,0.275168295
0.972360616,0.898934574,0.771622768,0.639779984,0.517623191,0.41327362,0.330982875,0.269741575
0.972694963,0.903482363,0.776660524,0.643910405,0.5201607,0.41429041,0.330852726,0.268824508
0.973039276,0.908615293,0.783021903,0.650181001,0.525639073,0.418942625,0.334905062,0.272494927
0.973393027,0.914318772,0.790692598,0.658588181,0.534071068,0.427258879,0.343180894,0.280802605
0.973755655,0.920575217,0.799650494,0.669114987,0.545450694,0.439244489,0.355694448,0.293768012
0.974126562,0.927364148,0.809865681,0.681730866,0.559752688,0.454880687,0.372432179,0.311381199
0.974505118,0.934662288,0.821300529,0.696391556,0.576932119,0.47412396,0.393351918,0.333600813
0.974890662,0.942443701,0.833909833,0.713039068,0.596924119,0.496905533,0.418382162,0.360353245
0.975282503,0.95067994,0.84764102,0.731601787,0.619643757,0.52313101,0.447421516,0.391531937
0.975679922,0.959340223,0.862434424,0.75199468,0.644986067,0.552680184,0.480338318,0.426996852
0.976082178,0.968391619,0.878223628,0.774119641,0.672826246,0.585407036,0.516970452,0.466574143
0.976488504,0.977799261,0.894935875,0.797865952,0.703020025,0.621139944,0.557125382,0.510056037
0.976898115,0.987526566,0.912492542,0.823110886,0.735404233,0.659682119,0.600580439,0.557200983
0.977310208,0.997535477,0.930809679,0.849720441,0.769797571,0.700812297,0.647083385,0.607734082
0.977723964,1.007786709,0.949798612,0.877550213,0.806001594,0.744285705,0.696353295,0.661347874
0.978138552,1.01824001,0.969366598,0.90644641,0.843801931,0.789835335,0.748081794,0.7177035
0.978553132,1.028854422,0.989417541,0.936247007,0.882969735,0.837173536,0.801934682,0.776432304
0.978966857,1.039588558,1.009852742,0.966783028,0.923263383,0.885993962,0.857554001,0.837137936
0.979378876,1.050400863,1.030571707,0.997879967,0.964430425,0.935973879,0.914560547,0.899398976
0.979788338,1.061249891,1.05147297,1.029359319,1.006209768,0.986776851,0.972556888,0.962772157
0.980194395,1.072094563,1.072454949,1.061040228,1.048334114,1.038055812,1.031130887,1.026796184
0.9805962,1.082894429,1.093416811,1.092741223,1.090532612,1.089456504,1.089859744,1.090996203
0.98099292,1.093609907,1.114259341,1.124282026,1.132533718,1.140621288,1.148314545,1.154888897
0.981383727,1.104202523,1.134885802,1.155485411,1.174068223,1.191193276,1.206065297,1.217988202
0.981767812,1.114635124,1.155202764,1.186179087,1.214872421,1.240820743,1.262686404,1.27981159
0.98214438,1.124872076,1.175120908,1.216197572,1.254691355,1.289161774,1.317762502,1.339886859
0.982512655,1.134879443,1.194555779,1.245384029,1.293282102,1.335889043,1.370894575,1.397759295
0.982871886,1.144625139,1.213428469,1.273592024,1.330417012,1.380694647,1.421706217,1.452999106
0.983221343,1.154079064,1.231666236,1.30068717,1.365886841,1.423294878,1.469849904,1.505208916
0.983560325,1.163213205,1.24920303,1.326548622,1.399503706,1.463434814,1.51501312,1.554031155
0.983888163,1.172001712,1.265979924,1.351070383,1.431103761,1.500892594,1.556924129,1.599155095
0.984204215,1.180420959,1.281945438,1.374162381,1.460549535,1.535483241,1.595357239,1.640323308
0.984507876,1.188449558,1.297055751,1.395751296,1.487731836,1.567061898,1.630137321,1.67733729
0.984798575,1.196068366,1.311274788,1.41578109,1.51257116,1.595526343,1.661143424,1.710062009
0.985075782,1.203260452,1.324574184,1.434213237,1.53501853,1.620818662,1.688311295,1.73842915
0.985339001,1.210011053,1.336933135,1.451026618,1.555055726,1.642925984,1.711634643,1.762438858
0.98558778,1.216307493,1.348338112,1.466217086,1.572694853,1.661880199,1.731165056,1.782159815
0.985821709,1.222139096,1.358782468,1.479796692,1.587977246,1.67775661,1.747010454,1.797727562
0.986040418,1.227497073,1.368265934,1.491792586,1.6009717,1.690671507,1.759332083,1.809340997
0.986243583,1.232374399,1.376794014,1.502245612,1.611772053,1.700778695,1.76834006,1.817257104
0.986430923,1.236765673,1.384377298,1.511208617,1.620494172,1.708265017,1.774287539,1.821783971
0.986602204,1.240666974,1.391030702,1.51874452,1.627272391,1.713345001,1.777463649,1.823272302
0.986757234,1.244075717,1.396772659,1.524924184,1.63225551,1.716254729,1.77818537,1.822105605
0.986895869,1.246990495,1.401624266,1.529824135,1.635602429,1.717245126,1.776788584,1.818689375
0.987018008,1.249410932,1.40560843,1.533524193,1.63747756,1.716574826,1.773618554,1.813439577
0.987123596,1.251337545,1.408749011,1.53610507,1.638046115,1.714502848,1.769020124,1.806770791
0.987212623,1.252771603,1.411069997,1.537646005,1.637469431,1.711281271,1.763327934,1.799084386
0.98728512,1.253715006,1.412594716,1.538222492,1.635900433,1.70714815,1.756856952,1.790757102
0.987341166,1.254170177,1.413345131,1.537904156,1.633479397,1.702320864,1.749893612,1.782130388
0.987380877,1.254139966,1.413341196,1.536752855,1.630330098,1.696990114,1.742687832,1.773500829
0.987404413,1.253627576,1.412600333,1.53482103,1.626556491,1.691314722,1.735446147,1.76511195
0.987411974,1.252636511,1.411136998,1.532150373,1.622239988,1.685417415,1.728326163,1.757147644
0.987403797,1.251170532,1.408962386,1.528770834,1.617437424,1.679381685,1.72143249,1.749727399
0.987380156,1.249233648,1.406084252,1.524699992,1.612179765,1.673249832,1.714814262,1.742903469
0.987341364,1.24683012,1.402506866,1.51994282,1.606471587,1.667022231,1.708464311,1.736660042
0.987287763,1.243964484,1.398231107,1.514491826,1.600291344,1.660657834,1.702320003,1.730914417
0.98721973,1.240641595,1.393254673,1.508327591,1.593592406,1.654075902,1.696265701,1.725520138
0.987137672,1.236866691,1.387572424,1.501419663,1.58630484,1.647158879,1.690136759,1.720271975
0.987042025,1.232645464,1.38117683,1.493727798,1.578337876,1.639756343,1.683724939,1.71491258
0.986933249,1.227984155,1.37405853,1.485203506,1.569582981,1.631689895,1.676785055,1.709140629
0.986811831,1.222889648,1.366206966,1.475791858,1.559917457,1.622758853,1.669042661,1.702620182
0.986678279,1.217369584,1.357611096,1.465433511,1.549208455,1.612746566,1.66020255,1.694990988
0.986533123,1.211432473,1.348260155,1.454066888,1.537317297,1.601427176,1.649957805,1.685879429
0.986376909,1.205087805,1.338144454,1.441630456,1.524103971,1.58857263,1.637999134,1.674909774
0.986210201,1.19834617,1.327256182,1.428065055,1.509431695,1.573959735,1.624024242,1.661715426
0.986033577,1.191219367,1.31559022,1.413316201,1.493171408,1.557377079,1.607746943,1.645949824
0.985847627,1.183720507,1.303144912,1.397336311,1.475206082,1.538631599,1.588905783,1.62729671
0.985652949,1.175864108,1.289922804,1.380086804,1.455434743,1.517554656,1.567271925,1.605479458
0.985450152,1.167666181,1.275931323,1.361540018,1.433776087,1.494007432,1.5426561,1.580269239
0.985239849,1.159144292,1.261183375,1.3416809,1.410171634,1.467885544,1.514914446,1.551491802
0.985022657,1.15031762,1.245697858,1.320508438,1.384588321,1.439122749,1.483953113,1.519032726
0.984799197,1.141206992,1.229500084,1.298036804,1.357020504,1.407693692,1.449731536,1.48284105
0.984570088,1.131834892,1.21262208,1.274296184,1.327491326,1.37361564,1.412264354,1.442931229
0.984335947,1.122225464,1.195102787,1.249333288,1.296053447,1.336949214,1.371621954,1.399383447
0.984097388,1.112404481,1.176988138,1.223211536,1.262789131,1.297798117,1.327929717,1.352342351
0.983855022,1.102399302,1.158331026,1.196010923,1.227809723,1.256307946,1.281366033,1.302014327
0.983609449,1.092238803,1.139191147,1.167827575,1.191254551,1.21266413,1.232159215,1.248663486
0.983361264,1.081953287,1.119634742,1.138773019,1.153289301,1.167089125,1.18058346,1.192606537
0.983111049,1.071574382,1.099734231,1.108973192,1.114103933,1.119838954,1.126954019,1.134206785
0.982859376,1.061134909,1.079567747,1.078567207,1.073910212,1.071199231,1.071621764,1.073867451
0.982606803,1.050668741,1.05921859,1.047705929,1.032938914,1.021480792,1.01496732,1.012024561
0.982353876,1.040210644,1.038774595,1.016550378,0.9914368,0.971015058,0.957394943,0.949139618
0.982101121,1.029796101,1.018327444,0.985270006,0.949663431,0.920149259,0.899326318,0.885692243
0.98184905,1.019461125,0.997971917,0.954040878,0.907887884,0.869241627,0.841194412,0.822172977
0.981598158,1.009242067,0.977805105,0.923043795,0.866385458,0.818656659,0.783437518,0.759076396
0.981348917,0.999175406,0.95792559,0.892462398,0.825434411,0.768760545,0.726493602,0.696894644
0.981101783,0.98929754,0.938432615,0.862481267,0.785312798,0.719916818,0.670795033,0.636111492
0.980857187,0.979644572,0.919425241,0.833284061,0.746295447,0.672482307,0.616763748,0.577196976
0.980615541,0.970252089,0.901001506,0.805051719,0.7086511,0.626803405,0.564806913,0.52060265
0.980377233,0.961154951,0.883257611,0.777960733,0.672639774,0.5832127,0.515313076,0.466757456
0.980142628,0.952387071,0.866287115,0.752181522,0.638510329,0.542025974,0.468648831,0.416064219
0.979912066,0.943981209,0.850180173,0.727876914,0.60649828,0.503539577,0.425155971,0.368896719
0.979685865,0.935968763,0.835022806,0.705200755,0.576823849,0.468028157,0.385149108,0.325597314
0.979464315,0.928379576,0.820896216,0.684296635,0.549690251,0.435742753,0.348913738,0.286475062
0.979247681,0.921241749,0.807876162,0.665296762,0.525282232,0.406909207,0.316704697,0.251804289
0.979036204,0.914581465,0.796032373,0.648320957,0.50376482,0.381726894,0.288744987,0.221823552
0.978830097,0.908422821,0.785428034,0.6334758,0.485282308,0.360367732,0.265224917,0.196734944
0.978629549,0.902787686,0.776119325,0.620853897,0.469957442,0.342975446,0.246301534,0.176703687
0.978434719,0.897695557,0.768155025,0.610533293,0.457890803,0.329665077,0.232098294,0.16185798
0.978245743,0.893163446,0.761576178,0.602577008,0.44916038,0.320522689,0.222704956,0.15228905
0.97806273,0.88920577,0.75641583,0.597032698,0.443821305,0.315605279,0.218177668,0.148051387
0.977885763,0.885834273,0.752698818,0.593932446,0.441905767,0.31494086,0.218539213,0.149163133
0.977714896,0.883057946,0.750441638,0.593292667,0.443423059,0.318528698,0.223779418,0.155606606
0.977550163,0.880882985,0.749652369,0.595114126,0.448359789,0.326339711,0.233855696,0.167328952
0.977391569,0.879312755,0.750330659,0.599382072,0.456680216,0.338317,0.248693727,0.184242918
0.977239093,0.87834777,0.752467782,0.606066477,0.468326727,0.354376529,0.26818827,0.206227749
0.977092694,0.877985704,0.756046744,0.615122378,0.483220439,0.374407937,0.292204111,0.233130207
0.976952305,0.878221406,0.761042457,0.626490325,0.501261937,0.398275487,0.320577146,0.264765731
0.976817835,0.87904694,0.767421971,0.64009692,0.522332129,0.425819156,0.353115612,0.300919737
0.976689173,0.880451643,0.775144748,0.655855459,0.546293228,0.456855873,0.389601467,0.341349084
0.976566185,0.882422193,0.78416301,0.673666662,0.572989863,0.491180895,0.42979194,0.385783707
0.976448719,0.884942701,0.794422119,0.693419491,0.60225031,0.528569338,0.473421246,0.433928439
0.9763366,0.88799481,0.805861011,0.714992056,0.633887841,0.568777867,0.520202479,0.485465032
0.976229639,0.891557819,0.818412677,0.738252603,0.667702205,0.611546531,0.5698297,0.540054386
0.976127626,0.895608808,0.832004681,0.763060574,0.703481211,0.656600764,0.621980202,0.597339
0.976030337,0.900122783,0.846559712,0.789267742,0.741002432,0.703653535,0.676316983,0.656945636
0.975937533,0.905072832,0.861996174,0.8167194,0.780035008,0.752407645,0.73249139,0.718488214
0.975848962,0.910430286,0.878228797,0.845255622,0.820341551,0.802558171,0.790145958,0.781570917
0.97576436,0.916164891,0.895169275,0.874712548,0.861680122,0.853795027,0.848917413,0.845791502
0.975683452,0.92224499,0.912726915,0.904923724,0.903806288,0.905805645,0.908439828,0.910744802
0.975605954,0.928637703,0.930809301,0.935721451,0.946475218,0.958277739,0.968347908,0.976026383
0.975531574,0.935309119,0.94932296,0.96693815,0.989443823,1.010902135,1.02828037,1.041236339
0.975460017,0.942224485,0.968174022,0.998407718,1.032472888,1.063375628,1.087883392,1.105983176
0.97539098,0.949348394,0.987268875,1.029966871,1.075329195,1.115403845,1.146814073,1.16988773
0.975324159,0.956644982,1.006514804,1.06145644,1.117787596,1.166704052,1.204743866,1.232587084
0.97525925,0.964078109,1.025820597,1.092722618,1.159633005,1.217007884,1.261361931,1.293738398
0.975195947,0.971611547,1.045097133,1.123618136,1.200662284,1.266063934,1.316378338,1.353022605
0.975133949,0.979209157,1.064257923,1.154003346,1.240685984,1.313640166,1.369527067,1.410147877
0.975072958,0.986835062,1.083219614,1.183747198,1.279529912,1.359526091,1.420568732,1.464852804
0.975012682,0.994453808,1.101902434,1.2127281,1.31703649,1.403534661,1.469292977,1.516909191
0.974952834,1.002030522,1.120230593,1.240834633,1.353065879,1.445503837,1.515520459,1.56612441
0.97489314,1.009531055,1.138132614,1.267966119,1.387496838,1.485297785,1.559104375,1.612343217
0.974833334,1.016922114,1.15554161,1.294033028,1.420227296,1.522807656,1.599931479,1.655448978
0.974773162,1.024171387,1.172395483,1.318957212,1.451174622,1.557951929,1.637922527,1.695364243
0.974712385,1.031247649,1.188637068,1.342671969,1.480275571,1.59067628,1.673032134,1.732050621
0.974650779,1.03812086,1.204214198,1.365121927,1.507485914,1.620952985,1.705248011,1.765507925
0.974588134,1.044762253,1.219079707,1.386262751,1.53277974,1.64877983,1.73458958,1.795772579
0.974524262,1.051144401,1.233191365,1.406060681,1.556148447,1.674178554,1.76110597,1.822915292
0.974458992,1.057241278,1.246511749,1.424491918,1.57759943,1.697192848,1.784873433,1.847038028
0.974392172,1.063028307,1.259008063,1.441541844,1.597154506,1.717885937,1.805992205,1.868270314
0.974323673,1.0684824,1.270651894,1.45720413,1.614848082,1.736337791,1.824582888,1.886764975
0.97425339,1.073581976,1.281418932,1.471479716,1.630725134,1.752642039,1.840782429,1.902693363
0.97418124,1.078306985,1.291288646,1.484375714,1.644839016,1.766902634,1.854739769,1.916240212
0.974107162,1.082638916,1.300243936,1.495904237,1.657249157,1.779230356,1.866611285,1.927598212
0.974031125,1.086560792,1.308270755,1.506081195,1.668018708,1.789739232,1.876556116,1.936962461
0.973953119,1.090057171,1.315357729,1.51492508,1.677212178,1.798542963,1.884731502,1.944524924
0.973873163,1.093114136,1.32149577,1.522455765,1.684893122,1.805751433,1.89128824,1.950469031
0.973791301,1.095719277,1.326677698,1.528693349,1.691121938,1.811467401,1.896366382,1.954964564
0.973707605,1.097861683,1.330897879,1.533657081,1.695953817,1.815783446,1.900091273,1.958162966
0.973622174,1.099531923,1.334151892,1.537364373,1.699436912,1.818779237,1.902570036,1.960193182
0.973535133,1.10072203,1.336436228,1.539829934,1.701610741,1.820519212,1.903888594,1.961158149
0.973446634,1.101425489,1.337748031,1.54106505,1.702504891,1.8210507,1.904109288,1.96113201
0.973356857,1.101637226,1.338084889,1.541077016,1.702138036,1.820402541,1.903269169,1.960158139
0.973266008,1.101353598,1.337444676,1.539868739,1.700517293,1.818584245,1.901378984,1.958247999
0.973174319,1.100572393,1.335825453,1.537438522,1.697637932,1.815585681,1.898422886,1.955380877
0.973082048,1.099292828,1.33322543,1.533780027,1.693483451,1.811377325,1.894358871,1.951504483
0.972989477,1.097515556,1.329642986,1.528882426,1.688025998,1.805911049,1.889119913,1.946536387
0.972896913,1.095242678,1.325076754,1.52273073,1.681227139,1.799121417,1.882615783,1.94036626
0.972804686,1.092477754,1.319525761,1.515306291,1.673038952,1.790927467,1.874735472,1.932858848
0.972713148,1.08922583,1.312989628,1.506587459,1.663405406,1.781234924,1.865350182,1.923857589
0.972622674,1.085493456,1.30546882,1.496550393,1.652264017,1.769938787,1.854316777,1.913188793
0.972533657,1.081288717,1.296964941,1.485169988,1.639547707,1.756926231,1.841481633,1.900666251
0.972446511,1.076621264,1.28748107,1.472420911,1.625186855,1.742079747,1.826684769,1.886096185
0.972361665,1.071502341,1.277022131,1.458278723,1.609111469,1.725280446,1.80976417,1.869282391
0.972279567,1.065944822,1.26559528,1.442721047,1.591253446,1.70641146,1.790560199,1.850031463
0.972200678,1.05996324,1.253210318,1.425728778,1.571548858,1.685361351,1.768919991,1.828157979
0.972125472,1.053573816,1.239880096,1.407287291,1.549940221,1.662027456,1.74470174,1.803489523
0.972054437,1.046794483,1.225620929,1.387387637,1.526378701,1.63631911,1.717778777,1.775871442
0.971988067,1.039644909,1.21045299,1.366027684,1.50082621,1.60816066,1.688043374,1.745171249
0.971926868,1.032146507,1.194400685,1.343213198,1.473257346,1.577494236,1.655410175,1.711282561
0.971871349,1.024322444,1.177492995,1.31895883,1.443661149,1.544282205,1.619819222,1.674128545
0.971822026,1.016197634,1.159763784,1.293288997,1.412042637,1.50850929,1.581238506,1.633664775
0.971779417,1.007798729,1.141252055,1.266238635,1.378424099,1.470184298,1.539666014,1.589881493
0.971744041,0.999154087,1.12200216,1.237853813,1.342846113,1.429341455,1.495131258,1.542805247
0.971716414,0.990293736,1.102063948,1.208192195,1.305368299,1.38604132,1.447696259,1.492499884
0.971697052,0.981249325,1.081492848,1.177323347,1.266069772,1.340371284,1.397455998,1.439066929
0.971686464,0.97205405,1.060349896,1.145328873,1.225049311,1.292445653,1.344538354,1.382645354
0.971685152,0.962742581,1.038701682,1.112302396,1.182425245,1.242405322,1.289103528,1.323410775
0.97169361,0.953350957,1.016620232,1.078349361,1.138335051,1.190417072,1.231343012,1.261574117
0.971712321,0.943916481,0.994182822,1.043586686,1.092934692,1.136672505,1.171478115,1.197379798
0.971741754,0.934477588,0.97147172,1.008142258,1.046397707,1.081386647,1.109758106,1.131103472
0.971782365,0.925073702,0.948573862,0.972154274,0.998914067,1.024796255,1.046458004,1.06304941
0.971834593,0.915745083,0.925580462,0.935770449,0.950688824,0.96715786,0.981876084,0.993547551
0.971898856,0.90653265,0.902586563,0.899147107,0.901940578,0.908745594,0.916331124,0.922950304
0.971975555,0.897477803,0.879690528,0.862448142,0.852899782,0.84984882,0.850159465,0.851629144
0.972065066,0.888622218,0.856993485,0.825843897,0.803806923,0.790769624,0.783711911,0.779971066
0.972167743,0.880007648,0.83459872,0.789509953,0.754910583,0.731820194,0.717350535,0.708374949
0.972283912,0.871675701,0.812611035,0.753625846,0.706465436,0.673320122,0.651445429,0.637247872
0.972413873,0.863667615,0.791136068,0.718373733,0.65873018,0.615593676,0.586371426,0.567001451
0.972557898,0.856024027,0.770279589,0.683937027,0.611965443,0.558967058,0.52250486,0.49804821
0.972716225,0.848784738,0.750146775,0.65049899,0.56643168,0.50376569,0.46022037,0.430798051
0.972889063,0.841988469,0.730841471,0.618241338,0.522387087,0.450311546,0.399887804,0.36565484
0.973076585,0.835672625,0.712465444,0.587342829,0.480085547,0.398920567,0.341869234,0.303013149
0.97327893,0.829873055,0.695117637,0.557977881,0.439774624,0.349900167,0.28651611,0.243255174
0.973496202,0.82462381,0.678893434,0.530315212,0.401693634,0.303546853,0.234166582,0.186747855
0.973728466,0.819956919,0.663883929,0.504516519,0.36607178,0.260143974,0.185142984,0.133840199
0.97397575,0.815902157,0.650175223,0.480735202,0.333126397,0.219959616,0.139749519,0.084860841
0.974238041,0.812486831,0.637847741,0.459115151,0.303061286,0.183244644,0.09827013,0.040115827
0.974515286,0.809735579,0.626975581,0.439789595,0.276065159,0.150230896,0.060966566,-0.000113371
0.974807393,0.807670171,0.617625897,0.422880015,0.252310207,0.121129542,0.028076659,-0.035571603
0.975114228,0.806309334,0.609858328,0.408495149,0.231950771,0.096129598,-0.000187219,-0.06603158
0.975435613,0.805668593,0.603724466,0.396730066,0.215122155,0.075396605,-0.023639502,-0.091295183
0.97577133,0.805760126,0.599267379,0.387665334,0.201939544,0.059071455,-0.042122596,-0.111194591
0.976121117,0.80659264,0.596521188,0.38136628,0.19249706,0.04726937,-0.055507881,-0.125593215
0.976484672,0.808171272,0.595510695,0.377882344,0.186866936,0.040079032,-0.063696547,-0.13438647
0.976861648,0.810497509,0.596251086,0.37724653,0.185098818,0.037561847,-0.06662029,-0.1375024
0.977251658,0.813569133,0.598747686,0.379474967,0.187219188,0.039751339,-0.064241874,-0.134902171
0.977654271,0.81738019,0.602995791,0.384566563,0.19323092,0.046652683,-0.056555567,-0.126580458
0.978069017,0.821920991,0.608980568,0.392502783,0.203112952,0.058242352,-0.043587471,-0.112565724
0.978495384,0.827178129,0.616677029,0.403247528,0.216820096,0.074467896,-0.025395739,-0.09292042
0.978932824,0.833134531,0.626050081,0.416747143,0.234282976,0.095247833,-0.002070691,-0.067741105
0.979380745,0.839769538,0.637054659,0.432930531,0.255408099,0.12047168,0.02626517,-0.037158483
0.979838523,0.847059006,0.649635928,0.45170941,0.280078075,0.150000105,0.05945725,-0.001337363
0.980305496,0.85497544,0.663729582,0.472978685,0.308151988,0.183665228,0.097319084,0.039523477
0.980780967,0.863488152,0.679262208,0.496616965,0.339465916,0.221271075,0.139632682,0.085191533
0.981264207,0.872563445,0.696151749,0.522487217,0.373833638,0.262594209,0.186149036,0.135400957
0.981754459,0.88216482,0.714308031,0.550437561,0.411047515,0.307384546,0.23658881,0.18985311
0.982250932,0.892253212,0.733633386,0.580302215,0.450879568,0.355366401,0.290643255,0.248217321
0.982752813,0.90278724,0.754023341,0.61190259,0.493082768,0.406239764,0.347975367,0.310131907
0.983259263,0.913723483,0.775367387,0.645048538,0.537392548,0.459681856,0.408221352,0.375205497
0.983769421,0.925016767,0.79754982,0.679539745,0.583528551,0.515348974,0.470992426,0.44301872
0.984282406,0.936620476,0.82045064,0.715167281,0.631196614,0.572878666,0.53587699,0.513126322
0.984797321,0.948486861,0.843946512,0.751715289,0.68009101,0.631892245,0.602443236,0.585059749
0.985313255,0.960567374,0.867911775,0.788962808,0.729896934,0.691997673,0.670242201,0.65833026
0.985829284,0.972812995,0.892219491,0.826685722,0.780293236,0.752792812,0.738811311,0.732432615
