Values,Values_04_37_49,Values_04_47_52,Values_04_57_59,Values_05_08_34,Values_05_19_07,Values_05_29_03,Values_05_38_46,Values_05_43_48
0.461013174566363,0.0581087684606795,-0.012704196599223,-0.0296177001331691,-0.0441357733312642,-0.0577130339017881,-0.0717322106819416,-0.0866806906542054,-0.09514979367430948
0.5135911106021898,0.0932526363493681,0.0208203843945558,0.0051199859408266,-0.0086254924304999,-0.0214191644423358,-0.034424141437117,-0.0481013614427604,-0.055788036978817034
0.5690208294540748,0.1332329677923962,0.0598255907732594,0.0454339319229712,0.0325354251651272,0.0205889386091555,0.0086564990924716,-0.003690522763526,-0.010561302648982869
0.6269421022966398,0.1776610415435905,0.1038545791733956,0.0908271546718345,0.0788225273145953,0.0677628416856463,0.056937154869899,0.0459539750801591,0.0399183628269068
0.686980295482803,0.2261099751141137,0.1524091183989152,0.1407629751299165,0.1296723530242696,0.1195154307723878,0.1098068117357454,0.100195970187559,0.09500064241329519
0.7487493127805401,0.2781193714342876,0.2049557218643686,0.1946719825871591,0.1844900388197648,0.1752291061052323,0.1666247800936308,0.1583703768997199,0.1540066716063458
0.8118547496992887,0.3332005808314555,0.2609324160256397,0.2519595912570099,0.2426575059783379,0.2342645581179369,0.226730062706914,0.2197931644512371,0.21623935624477858
0.8758972571046613,0.3908425317935922,0.3197560508438957,0.312014057458029,0.303542063742742,0.2959699288714584,0.28945108185279,0.2837716709225478,0.2809940134594697
0.9404760847453364,0.4505180456934565,0.3808300171482059,0.3742147850492721,0.3665052229831421,0.3596901221938516,0.3541154985663658,0.3496149548340301,0.3475690216235742
1.0051927798408178,0.51169054500074,0.4435522310849301,0.4379407463939668,0.4309115177346314,0.4247760314501431,0.4200598648264105,0.4166438970734739,0.41527617664662403
1.0696550118888086,0.5738210523812762,0.5073232385880676,0.5025788465542006,0.4961371387609767,0.4905934660550282,0.4866388667938139,0.484200787937187,0.48345047657576024
1.1334804639975815,0.6363753418908364,0.5715542649411464,0.5675320407860612,0.561578174168521,0.5565315562471548,0.5532339226841398,0.5516581463480282,0.5514590723563936
1.1963007524486275,0.698831122404295,0.6356750644712085,0.6322270571220461,0.6266583036020773,0.6220104759035552,0.6192609673879385,0.6184265948849872,0.6187092034587819
1.257765309646894,0.7606851074647362,0.6991414121475743,0.6961215746155568,0.6908358013653284,0.686488340997292,0.6841772823463954,0.6839616490292925,0.684654976331609
1.317545163781224,0.821459827380758,0.76144209365575,0.7587107338080513,0.7536097390443247,0.7494671849015943,0.7474872807892178,0.7477693384976096,0.7488029073407165
1.375336542792222,0.8807100397070925,0.8221052632725113,0.8195328780379236,0.8145253079046609,0.8104979483885557,0.8087472017904407,0.809410628527582,0.8107162054428076
1.4308642234665208,0.9380285955993788,0.8807040509118302,0.8781744429134544,0.873178205451982,0.8691844512942912,0.8675687006188673,0.8685046479226094,0.8700178114747288
1.4838845497302855,0.993051632501716,0.9368613208507988,0.9342739360162086,0.9292180581897288,0.9251863432641242,0.923621356147338,0.9247307669052868,0.9263922488326966
1.534188038115984,1.0454629683050374,0.990253494484748,0.9875249592174696,0.9823508633045772,0.9782210422832468,0.9766341281735323,0.9778295809017792,0.979586353995484
1.5816014935666842,1.0949975886370336,1.0406133680192722,1.0376782421621231,1.0323404463115409,1.0280646826417914,1.0263958094297985,1.0276028675408522,1.0294089661858863
1.6259895581816046,1.141444129921874,1.0877318661422712,1.084542660878814,1.0790089334378832,1.074552092835488,1.0727545134677958,1.0739125784234946,1.075729648686341
1.6672556366762168,1.184646293442988,1.13145870203399,1.1279852383982778,1.1222362555859922,1.117575838046295,1.1156162503522575,1.1166789349081871,1.118476520468439
1.7053421409705225,1.2245031354018772,1.1717019187941338,1.1679301216900102,1.1619586926934224,1.157084349420998,1.1549426258208362,1.15587767736793,1.1576332552152866
1.7402300140423503,1.2609682064031582,1.208426309759883,1.204356544160136,1.1981664767744982,1.1930791674280432,1.19074770076566,1.1915365150287955,1.1932353006503824
1.7719375137129318,1.2940475445628763,1.241650739642574,1.2372958004094825,1.2309004843740077,1.2256113350088478,1.2230940528045204,1.2237308251631582,1.2253653710753287
1.8005182543915732,1.3237965534374496,1.2714444094509267,1.2668272749499436,1.2602480599552752,1.254776983693934,1.2520880862253378,1.2525786521995066,1.2541482663932755
1.8260585251005168,1.3503158252540584,1.2979221323617989,1.2930735859913467,1.2863380279418506,1.280712169522087,1.2778746480152927,1.2782350666357791,1.2797450791192733
1.848673916125157,1.3737459920953403,1.3212387059396729,1.316194920271661,1.309334963821275,1.3035870265930838,1.3006310171471889,1.3008859516296416,1.3023468580780937
1.8685053256401647,1.394261733758407,1.3415825095069678,1.3363826763056024,1.3294328349335949,1.3235993453597572,1.3205603726717092,1.3207413225929558,1.3221678344302814
1.8857144216399468,1.412065080686431,1.3591684636870345,1.3538525408792346,1.3468481286602274,1.3409676895272415,1.337884852517777,1.3380282909672765,1.3394383212073142
1.9004786621626848,1.427378182067058,1.3742305203891887,1.368837155091616,1.361812617459008,1.3559241972428953,1.3528383466238467,1.3529838148272877,1.3543974288165115
1.9129859873714257,1.4404357218110244,1.3870138643845822,1.3815785400636436,1.374565924656503,1.3687072270331395,1.365659182839707,1.3658473936189577,1.3672857534836678
1.9234293075299087,1.4514771753851892,1.3977670185065367,1.3923204646915766,1.3853480679887828,1.3795540223758789,1.376582877505915,1.3768538776128103,1.3783382086959157
1.932000940249084,1.4607391272271943,1.4067340719425292,1.4013009667771152,1.3943921876308976,1.3886935987925175,1.38583515250256,1.3862265921860693,1.3877771989740673
1.938887120991421,1.4684478340512526,1.4141472171032938,1.4087452063452408,1.4019176335714234,1.3963400254949214,1.3936253883885663,1.3941709443187238,1.3958063022013463
1.944262731054811,1.4748122322567483,1.4202197934511138,1.414858844092447,1.4081236017069276,1.4026862879347004,1.4001406970082837,1.400868691668734,1.4026046392306657
1.948286389126776,1.4800175801583002,1.4251400286208498,1.4198221307670116,1.4131835009908813,1.4078989100986423,1.4055407886601246,1.406473045339694,1.4083220996617445
1.95109602392794,1.4842198862008211,1.4290656264897936,1.4237848531516046,1.4172401936705112,1.4121134744254549,1.409953767015639,1.4111047344537857,1.4130755490444797
1.952805044715073,1.4875412615101362,1.432119337420077,1.426862268089411,1.4204022360308242,1.4154311618105089,1.4134729685623697,1.4148491431045542,1.4169461245894914
1.953499203346506,1.4900662995055771,1.4343856083060431,1.4291321183101693,1.4227412088463012,1.417916395105163,1.4161549232915478,1.4177545891432577,1.4199776847510641
1.953234231461332,1.4918395627146444,1.435908385336328,1.4306327987865568,1.424290201125723,1.4195956431170151,1.41801848608059,1.4198317860746374,1.4221764493739213
1.952034305492513,1.4928642144379296,1.4366900977805337,1.431362697331959,1.4250434651622097,1.420457395911476,1.419045141364104,1.421054481835662,1.4235118192492968
1.9498913700640264,1.4931018003240382,1.4366918166545115,1.431280698233386,1.4249572255234657,1.4204532864042108,1.41918044748299,1.4213612316711628,1.4239183271883344
1.9467653400200915,1.4924731659665762,1.43583456169363,1.4303078168760637,1.423951603487201,1.419500311943834,1.4183365657521256,1.4206582409841682,1.423298651414778
1.9425851540472647,1.4908604427406742,1.4340016752243,1.4283298781594205,1.4219135631651498,1.4174840544362663,1.4163957644023315,1.4188231595156384,1.421527567780648
1.9372506527289235,1.4881100296079697,1.431042176697803,1.425201146498268,1.418700780654478,1.414262793049566,1.4132147836221471,1.4157097049815277,1.4184567144967726
1.9306352296546696,1.484036472395453,1.4267749857176957,1.4207487892425772,1.4141463118934423,1.4096723785229195,1.4086299237817228,1.4111529711641757,1.4139200205252547
1.9225891681333744,1.47842710611648,1.42099386637331,1.4147780204601088,1.408063900481143,1.4035317045332216,1.4024626864366696,1.4049752442037302,1.4077396182365964
1.9129435842247096,1.4710473363646062,1.413472957616881,1.4070777842204063,1.4002537795296,1.39564862538976,1.3945258127880626,1.3969921673302446,1.3997320782366267
1.9015148634608003,1.4616464064679615,1.4039727270180875,1.397426809510696,1.390508795326931,1.3858261441357531,1.3846295404222804,1.38701907191182,1.3897147827464174
1.8881094812051555,1.4499635051215016,1.3922461955515328,1.3855998797340403,1.3786206921982582,1.3738687078818526,1.3725879132621392,1.374877308299392,1.377512270368545
1.8725290908521663,1.435734069978099,1.378045284356712,1.3713741636003178,1.3643864026345829,1.359588453005772,1.3582249867855578,1.360400418504162,1.3629623944311287
1.8545757423786449,1.4186961281084078,1.3611271224584345,1.3545354429068603,1.347614176282118,1.342811233446763,1.3413807623789582,1.3434399858560495,1.3459221309372138
1.834057122462844,1.398596550327036,1.3412601930963404,1.3348841120372643,1.3281294215394286,1.3233823064651855,1.32191672691329,1.323871040141447,1.3262729161176503
1.810791689495504,1.375197085610109,1.318230187952427,1.3122408163583017,1.305780126676985,1.301171544296062,1.299720868607446,1.3015968926195658,1.3039253899829395
1.7846135871700612,1.3482800588610246,1.2918454576893963,1.286451616523756,1.28044174800263,1.2760780615136778,1.274712062380429,1.2765532981674332,1.2788234454913727
1.755377249238126,1.3176536499081002,1.2619419835130854,1.257392602706496,1.2520214903707056,1.2480341863766764,1.246843756928148,1.2487118813401483,1.2509475227298865
1.7229615848325788,1.2831566529367415,1.2283877769425986,1.2249738659702183,1.220461889276946,1.2170086889633536,1.2161068807406057,1.2180827484296148,1.220317072929997
1.6872736824807442,1.24466266751,1.1910866674282106,1.1891427871222082,1.1857436576255669,1.1830092332580653,1.1825319389360425,1.184716262422527,1.1869921719927474
1.6482519702911045,1.2020836732576814,1.1499814382331763,1.1498866048483083,1.147887762436295,1.146084022992495,1.1461902756530504,1.148703960660843,1.1510742660594322
1.6058687724757237,1.1553729428892392,1.105056272750449,1.107234227385205,1.1069566999440643,1.1063226146678486,1.1071944805353162,1.1101785987705568,1.1127060353448652
1.5601322579600143,1.104527302182344,1.0563385259409992,1.061257305183509,1.0630549914479783,1.0638559254898718,1.0656979722828386,1.0693133587938546,1.0720704167158246
1.511087745210034,1.04958871079215,1.0038997988076397,1.0120705460185322,1.0163288870121705,1.0188554291144118,1.0218937575567884,1.0263202247170642,1.0293887906589605
1.458818373422354,0.990645179338823,0.9478563331532344,0.959831294234126,0.9669653051167494,0.9715315735333756,0.9760124051353096,0.9814475701853852,0.984918379814349
1.4034451591247608,0.9278310419085856,0.888368745222082,0.9047383982188504,0.9151900395623512,0.9221314590891702,0.9283192790930976,0.9349770071221092,0.9389489101530022
1.3451264557819196,0.8613265960093959,0.8256411077035405,0.8470303824285981,0.8612652579931868,0.8709358081533092,0.8791110685982797,0.8872195379226906,0.8917985798571607
1.284056858507184,0.7913571410334426,0.7599194072360018,0.7869829596103987,0.8054863366573072,0.8182552787771611,0.8287116730196628,0.838511075207021,0.8438094023571006
1.220465601506561,0.7181914471013712,0.6914894050399366,0.7249059214285148,0.7481780795288617,0.764426178650986,0.7774675054189272,0.7892073977643984,0.7953419947526166
1.15461449010092,0.6421396768779281,0.62067392008846,0.6611394400111449,0.6896903652957771,0.7098056316385303,0.725742273821728,0.7396786079675874,0.7467698796487888
1.0867954323763749,0.5635508045371019,0.5478295784152784,0.5960498400196533,0.6303932938587394,0.6547662777888159,0.6739113286362712,0.6903031852065686,0.6984733978671774
1.0173276248666752,0.4828095658039777,0.4733430661852771,0.5300248981290674,0.5706719023640887,0.5996905865510618,0.6223556637003125,0.6414617292614656,0.6508333290016881
0.9465544480196222,0.4003329768933426,0.3976269338727489,0.4634687400128031,0.5109205350598693,0.5449648775439239,0.5714556732509508,0.5935305025085742,0.6042243318542406
0.8748401383539821,0.3165664760522101,0.3211150217457555,0.396796431161222,0.4515369783747482,0.490973170496978,0.5215847943675443,0.5468749070828277,0.559008344010705
0.802566286459509,0.2319797300244118,0.2442575730995508,0.3304283572103052,0.392916472631832,0.4380909859523798,0.473103164194875,0.5018430326478722,0.5155280792338142
0.7301282252191563,0.1470621705211857,0.1675161319738564,0.2647845221690598,0.3354457448119845,0.3866792509793322,0.4263514534284844,0.4587594421039294,0.4741007927771276
0.6579313487682157,0.0623183099539073,0.091358312804692,0.2002788849892773,0.2794971985961605,0.337078455255438,0.3816450278239236,0.4179193520361254,0.43501247378346297
0.5863874249331334,-0.0217370844316028,0.0162525640780193,0.137313889519151,0.225423431677938,0.2896032355348799,0.3392686210136074,0.3795833951219519,0.398512653779067
0.5159109383139533,-0.1045838978686258,-0.0573369688368831,0.0762753242993743,0.1735522302040047,0.2445375448664111,0.2994716787766258,0.343973127172954,0.36480999501143424
0.4469155021476434,-0.1857015906365912,-0.1289553717040456,0.0175276497593192,0.1241821888741575,0.2021305595642769,0.2624645296864163,0.3112674345420863,0.33406881455960297
0.3798103836570081,-0.2645740602586169,-0.1981615656659653,-0.0385900704815805,0.0775791012614309,0.1625934705912993,0.2284155286369472,0.2815999873094684,0.30640668886973277
0.3149971667393996,-0.3406943877754844,-0.2645325016115618,-0.0917675334227911,0.0339732250912903,0.1260972634309496,0.197449274850679,0.2550578367039108,0.2818932353848981
0.252866583942293,-0.4135694055689269,-0.3276668633864422,-0.1417257687438305,-0.0064424913119647,0.0927715689113071,0.1696459818782555,0.231681228977099,0.2605501406387479
0.1937955408472305,-0.4827240359065313,-0.3871882245414144,-0.1882188683861989,-0.0435131762789868,0.0627046232277333,0.1450420304642773,0.2114646592734615,0.2423524545177104
0.138144342185236,-0.5477053669787336,-0.4427476368388809,-0.2310348673470892,-0.0771218002746713,0.0359443225754717,0.1236316799816449,0.1943591319689151,0.22723111242306054
0.0862541398947044,-0.6080864264019532,-0.4940256383439954,-0.2699957900382977,-0.1071879700589684,0.0125003288167009,0.1053698830234999,0.1802755611903291,0.21507661354128332
0.0384446138311732,-0.6634696255357428,-0.540733697844732,-0.3049569159355054,-0.1336658262883863,-0.0076528643919763,0.0901760990097025,0.16908919525011,0.20574373290711606
-0.004988125580376,-0.713489872399,-0.5826151503664522,-0.335805365638147,-0.1565411711340919,-0.0245720496543626,0.0779389473085648,0.1606448925716264,0.19905708847220066
-0.043773396127898,-0.7578173254482032,-0.6194456636748296,-0.3624581014184588,-0.1758279491753136,-0.0383407511145194,0.0685215411865202,0.1547630771685917,0.1948173848151261
-0.0776675848720983,-0.7961597985431618,-0.6510333206704033,-0.3848594871424112,-0.1915642584129296,-0.0490641946381178,0.0617672890585473,0.1512461471092329,0.1928081007016782
-0.1064555690334015,-0.8282648036714667,-0.6772183816368932,-0.4029785349954659,-0.2038080525167159,-0.0568639851771415,0.0575059652860541,0.1498851258946642,0.1928024046656599
-0.1299519326919393,-0.8539212351997705,-0.6978728062546788,-0.4168059836020161,-0.2126327132755956,-0.0618726911660888,0.0555598360654949,0.1504663311134649,0.19457006787754041
-0.1480020009649608,-0.8729607037752353,-0.712899614473694,-0.4263513500448073,-0.2181226696722096,-0.0642285322669499,0.0557496308461861,0.1527778411676868,0.19788415085528116
-0.160482694176665,-0.8852585079685853,-0.7222321368463207,-0.4316400663211152,-0.220369206546425,-0.0640703317973961,0.057900186407892,0.1566155793435745,0.20252728001307202
-0.1673032328467435,-0.8907342602552426,-0.725833222427908,-0.4327108227906132,-0.2194666153933294,-0.0615329027757872,0.0618455850787986,0.1617888307729485,0.20829732732922357
-0.1684057027747315,-0.8893521641814346,-0.7236944399092626,-0.4296132014917181,-0.2155087968709966,-0.0567429912026744,0.0674336559734969,0.1681250571822546,0.21501235677076305
-0.1637655054794437,-0.8811209592588733,-0.7158353138968079,-0.4224056798780165,-0.2085864183060972,-0.0498158913565636,0.0745297190491737,0.1754738870888514,0.22251471480203258
-0.1533917029682603,-0.8660935396219964,-0.7023026143445734,-0.4111540519994241,-0.1987846914247621,-0.0408528071216966,0.0830194945415421,0.183710203538466,0.23067418755365252
-0.1373272701783598,-0.8443662645208431,-0.6831697165852765,-0.3959303033646897,-0.1861818198292784,-0.0299390149326319,0.0928111206091482,0.1927362731580432,0.23939016956854406
-0.1156492737515777,-0.8160779932559968,-0.6585360526791617,-0.3768119684802489,-0.1708481533203379,-0.0171428688005978,0.1038362387657063,0.2024828781773553,0.24859280741261705
-0.0884689695131052,-0.7814088610137343,-0.6285266490984852,-0.3538819639158055,-0.1528460447215762,-0.0025156438179775,0.1160501521655586,0.2129094594018174,0.258243128092504
-0.0559318240350735,-0.7405788354099067,-0.5932917614474279,-0.3272288953705358,-0.1322304052037532,0.0139077876407741,0.1294310651920256,0.224003282079201,0.2683321663526844
-0.0182174531757291,-0.6938460907467987,-0.5530066083197228,-0.2969478192316357,-0.1090499309824104,0.0321074783257056,0.1439784393515394,0.2357776635138203,0.27887913187746577
0.0244605379872346,-0.6415052366680416,-0.5078712020717228,-0.2631414263806925,-0.083348956684858,0.0520761782498464,0.1597105211720124,0.2482693221587224,0.2899286782402314
0.071854833794888,-0.5838854394002612,-0.4581102732511722,-0.2259216077081207,-0.0551698779392054,0.0738164225207207,0.1766611134161314,0.2615349236068198,0.30154735101117197
0.1236848403067135,-0.5213484615328678,-0.403973272000548,-0.1854113415701104,-0.0245560626662953,0.0973370257592394,0.1948756865170283,0.2756469244955604,0.3138193178637884
0.1796373020571474,-0.4542866500887159,-0.3457344332766685,-0.141746842689992,0.0084448333361999,0.1226490795092273,0.2144069332388269,0.290688821406121,0.3268414894127074
0.2393671509029707,-0.3831208817265689,-0.2836928722832162,-0.0950798889459149,0.0437772563544123,0.1497615757964257,0.2353098968327484,0.3067499390829275,0.3407181665989968
0.3024986373246529,-0.3082984635578528,-0.2181726671756624,-0.0455802323010821,0.0813739717046375,0.178676792538732,0.2576368158885809,0.3239199051914951,0.3555553631823531
0.3686267934957546,-0.2302909782852465,-0.1495228777780698,0.0065620073208317,0.121152236988474,0.2093855848951772,0.281431837704286,0.3422829674032838,0.3714549603389701
0.4373192975688096,-0.1495920289135267,-0.0781174173236493,0.0611340958389578,0.1630100899682386,0.2418627557573721,0.30672578124564,0.3619123378226693,0.3885088795022953
0.5081187884340072,-0.0667148432666602,-0.0043547014066798,0.1178987061030195,0.2068228968768915,0.2760626656619977,0.3335311177188183,0.3828647366105788,0.4067934463280422
0.5805456810100231,0.0178103182064507,0.0713430159142522,0.1765923353306863,0.2524403142780363,0.3119152489264617,0.3618373430533689,0.405175312830754,0.4263641247786917
0.6541015449713273,0.1034390365225644,0.1485307345750907,0.2369242679647983,0.29968383475037,0.3493226187665215,0.3916069320839812,0.4288531358555726,0.44725081557399476
0.728273073723745,0.1896159538768674,0.2267423202886921,0.2985762020373723,0.3483450524563459,0.3881564084732817,0.4227720279390501,0.4538774141782935,0.4694538767203575
0.8025366713715217,0.2757784161859127,0.3054927359144467,0.3612026605710899,0.3981847847186791,0.4282559941777287,0.4552320179137468,0.4801945960275104,0.4929410213569683
0.8763636622321009,0.3613606022896798,0.3842809748341025,0.4244322858388871,0.4489331586394544,0.4694277159483949,0.4888521175726362,0.5077164764011746,0.5176452183614583
0.9492261027693486,0.4457981853962788,0.4625937557879501,0.4878700861577054,0.5002907406602303,0.5114451813191218,0.5234630515326656,0.5363194016889719,0.5434636877466451
1.020603152964445,0.5285335524789355,0.5399100138557725,0.5511006755910955,0.5519307550365559,0.5540507020597387,0.5588618855071495,0.5658446290628644,0.5702580489503224
1.0899879264920502,0.6090215690629945,0.6157061792925898,0.6136925004562995,0.6035023887882051,0.5969578656327511,0.594814014477996,0.5960998481511582,0.5978556305921371
1.1568947157922564,0.6867358497196531,0.6894622044953631,0.6752030124776609,0.654635145297766,0.6398552067783944,0.6310562757146684,0.6268618365324551,0.626051914480203
1.2208664510232012,0.761175450778067,0.7606682519845034,0.7351846994041517,0.7049441590713946,0.6824108948463569,0.6673011056676412,0.657880171251066,0.6546140375811987
1.281482213448106,0.8318718543731659,0.8288319062388659,0.7931918331026693,0.7540363333528803,0.7242783019145638,0.7032416095836554,0.688881868904552,0.6832852263533524
1.3383646116184542,0.8983960902086234,0.8934857478832605,0.8487877707033429,0.8015171382837387,0.7651022932871858,0.7385573898342057,0.7195768046491681,0.711790016019407
1.3911867877310684,0.9603657888563426,0.9541950756535964,0.9015525917862344,0.8469978555400093,0.8045260310251439,0.7729209287856175,0.7496637110751815,0.7398400583899775
1.4396788211739957,1.017451948041013,1.010565549587553,0.951090843423186,0.890103045191538,0.8421980719105056,0.8060043136272957,0.7788365502882173,0.7671403146614783
1.4836332833577317,1.0693851683643103,1.0622505049079212,0.9970391418743328,0.9304779885584916,0.8777795202333366,0.8374860704061267,0.8067910331424544,0.7933954106341404
1.5229096954322177,1.1159611006530423,1.1089576729695747,1.039073367476944,0.9677958494411844,0.9109509851877852,0.8670578646139155,0.8332310503119438,0.8183159228742524
1.5574376814562956,1.1570448766415649,1.1504550759884689,1.076915220239688,1.00176432773846,0.9414191249213496,0.8944308584750783,0.857874813180626,0.841624397898318
1.5872186093840797,1.1925742835053217,1.1865758509607116,1.110337892501807,1.0321315686095924,0.9689225487235004,0.9193415047977904,0.8804604925017676,0.8630608965638683
1.612325575198729,1.2225614953092694,1.2172218091721518,1.1391706654540557,1.0586911405447124,0.9932368989169816,0.9415566072335354,0.9007511926896458,0.8823879057383056
1.632901637543788,1.247093216437956,1.24236557631784,1.1633022736969905,1.0812859324390038,1.0141789702707136,0.9608775126602258,0.9185391351502504,0.8993944947053149
1.6491562517092588,1.266329124331598,1.2620511851043843,1.1826829066281546,1.0998108430809936,1.0316097470783692,0.9771433229170524,0.9336489448773594,0.9138996142509411
1.6613599367870775,1.2804985755107925,1.27639306150889,1.197324781521231,1.1142142006107667,1.0454363007276284,0.9902330746032574,0.945939995004334,0.9257544963383078
1.6698372742377705,1.2898955963514411,1.2855733943471466,1.2073012673901808,1.1244978911383128,1.055612530261009,1.0000668737436973,0.9553078007518864,0.9348441483785416
1.6749583892870743,1.294872228440562,1.2898379161867923,1.2127445717885792,1.1307162053587,1.0621387555073531,1.0066059971422927,0.9616844775046838,0.9410879585656632
1.6771291470533365,1.295830376512614,1.2894901915776131,1.2138420645155228,1.1329734697391858,1.0650602270378084,1.009852024487201,0.9650383279766764,0.9444394780050257
1.6767803271516355,1.2932123398440638,1.28488453196287,1.210831328794825,1.1314205405976063,1.06446462527917,1.009845070457703,0.9653726262352472,0.9448854470465787
1.6743560951451233,1.287490267805192,1.2764177088702775,1.2039940755588376,1.1262502788695188,1.060478656302043,1.0066612178766756,0.962723695377848,0.9424441609501952
1.6703021199845551,1.2791548201794043,1.2645196719491056,1.1936490845130374,1.117692145467182,1.053263869249487,1.0004092667131257,0.9571583864125932,0.9371632793574244
1.665053677518432,1.2687033175954143,1.2496434819182547,1.1801443327923904,1.1060060480009133,1.0430118061493223,0.9912268954355934,0.948771044254712,0.9291171608384653
1.6590241094088265,1.256627714685832,1.2322547187948678,1.1638485172048376,1.091475608689753,1.0299386286955745,0.9792763607986348,0.9376800728185508,0.9184038281969417
1.652593975563104,1.243402718696747,1.2128206233150565,1.145142170313599,1.074401012042883,1.0142793503402423,0.964739841697706,0.924024187218726,0.9051416445805871
1.6461012111769835,1.2294743734730051,1.1917992386924583,1.124408578851791,1.055091594638217,0.9962818012480325,0.9478145279545324,0.9079584328973596,0.8894657706047936
1.639832572922681,1.2152494276291868,1.1696288347621355,1.102024729665917,1.033858353154515,0.9762004639314128,0.9287075617822236,0.8896500553558945,0.8715244750719121
1.634016603342693,1.2010857755084363,1.1467178855633204,1.0783525022099107,1.0110065398265822,0.9542903081849372,0.9076309280159004,0.8692742901173176,0.8514753565962546
1.628818302654152,1.1872842435176416,1.1234358769377686,1.053730340052313,0.9868285295495808,0.9308007684976316,0.8847964025083501,0.8470101543566912,0.8294815444175714
1.624335629532106,1.1740819473662567,1.1001051960146102,1.0284656199978033,0.9615971333188182,0.9059699991517975,0.8604106604229294,0.8230363136475534,0.805707938377414
1.6205979171601328,1.16164742647044,1.0769943569430844,1.002827953220944,0.9355595555167836,0.8800195688220851,0.8346706747957473,0.7975271269489387,0.780317578006459
1.61756620564238,1.1500776873306204,1.0543127628055935,0.9770436135612642,0.9089321628789946,0.8531497328159859,0.8077595159239582,0.7706489556618537,0.753468214355564
1.6151354679876453,1.1393972679838404,1.0322072005056586,0.9512913011132864,0.8818962576450905,0.8255354538480889,0.7798427005402715,0.7425568650258,0.7253092023451311
1.6131386364443083,1.1295593628528875,1.0107602049504285,0.9256994049030148,0.854595016242018,0.7973233208478954,0.751065225568916,0.7133918373982454,0.6959788250612422
1.6113522905157112,1.1204489927923236,0.9899903813754052,0.9003448960356139,0.8271317363112749,0.7686295076885528,0.7215494220987146,0.6832786244079082,0.6656021718505238
1.6095038379559228,1.1118881598679162,0.9698547308787364,0.8752539519658389,0.7995695178442409,0.7395389080966245,0.6913937687835889,0.6523243759806704,0.6342897064980152
1.6072799613673583,1.1036428468918733,0.9502529404086232,0.8504043388192265,0.7719324430173977,0.7101055329860467,0.6606727632248528,0.6206181513854608,0.6021366325927807
1.6043360919980705,1.095431685334312,0.9310335522691712,0.8257295389830017,0.7442082901483696,0.6803542374023125,0.6294379397142282,0.5882314149291702,0.5692231643488792
1.600306637667012,1.0869360521807951,0.9120018509088984,0.8011245364704513,0.7163527503755478,0.6502837858828152,0.5977200711785683,0.5552195754235426,0.5356157711068953
1.594815671816228,1.077811305765512,0.892929235814133,0.7764531019101936,0.6882950495642656,0.6198712049878027,0.5655325392663731,0.5216245804748686,0.5013694186332444
1.587487792445342,1.0676988418516715,0.8735638001130582,0.751556364408512,0.6599448245372371,0.5890773217911858,0.5328758107271172,0.4874785351906039,0.46653079118780094
1.5779588444587278,1.0562386063308145,0.8536417676566211,0.7262623817609154,0.631200024593713,0.5578533094782181,0.4997428824080071,0.4528082415152357,0.43114240639774837
1.5658862230188295,1.0430816980221858,0.8328994169199582,0.7003963845582593,0.6019555678596273,0.5261480174697188,0.4661255129275614,0.4176405106261711,0.3952474917232362
1.5509584789100497,1.0279026753949918,0.8110850805514105,0.6737913170258665,0.5721124212073553,0.4939157978638717,0.4320209906874088,0.3820080309720605,0.3588954210494194
1.532903979345818,1.0104111951348629,0.7879708062423894,0.6462982802523479,0.541586745201724,0.4611245057432493,0.3974391488687185,0.345955532260808,0.32214746636561004
1.5114984145367514,0.990362634964019,0.7633632759295709,0.617796481256096,0.5103187322614128,0.4277633293103239,0.3624093102828206,0.3095459532943744,0.2850825850773551
1.4865709683020245,0.9675673746523288,0.7371135928851152,0.5882022913778013,0.4782807548606926,0.3938500852820399,0.3269868171883501,0.2728662880779863,0.24780292744378038
1.4580090342665832,0.9418984724597136,0.7091256054840575,0.5574770662554617,0.4454844785895764,0.3594376437761775,0.2912588224177561,0.2360327996360877,0.21043876073827777
1.4257613925293111,0.9132975140223972,0.6793624770659307,0.5256334124179325,0.4119866182534546,0.3246191617511009,0.2553490256595536,0.1991952922420082,0.17315250503609683
1.3898398305151063,0.8817784916321046,0.6478512971102696,0.4927396660204138,0.3778930878718417,0.2895318691863128,0.2194210971121593,0.1625401852042078,0.1361416250776909
1.3503192191074675,0.847429616954656,0.614685582974089,0.4589224009888005,0.3433613416336228,0.2543591924705893,0.1836805654254899,0.1262921609691565,0.09964014973985284
1.3073361252922528,0.8104130626209414,0.580025625449702,0.4243668880859708,0.3086008037159421,0.2193310960763731,0.1483750391719541,0.0907142485388719,0.0639186767909028
1.2610860760158118,0.7709626874845996,0.5440967039975035,0.3893155013341375,0.2738713584292398,0.1847225946218388,0.1137926992120236,0.0561062683629302,0.029282784192537065
1.2118196186584504,0.7293798597152732,0.5071852709072477,0.3540641457075304,0.2394799501888249,0.1508504646396619,0.0802590750994237,0.0228016389183195,-0.0039301577243204214
1.1598373592240927,0.6860275576867265,0.4696332828331558,0.3189568642046682,0.2057754289532274,0.1180682720525424,0.0481322051284218,-0.008837369012152,-0.035355693555721664
1.1054841811776472,0.6413229808339228,0.4318309224310588,0.2843788521860445,0.1731418495588708,0.0867599058105503,0.0177963549287912,-0.0384257687347058,-0.06460835430630078
