Values,Values_02_33_35,Values_02_42_28,Values_02_51_22,Values_03_00_11,Values_03_09_12,Values_03_18_02,Values_03_26_59
0.994709506,1.178326609,1.439169906,1.689837978,1.912104439,2.087860036,2.216684443,2.3076275
0.993739419,1.155912291,1.4003216,1.6362778,1.846977115,2.014473774,2.137691347,2.224891058
0.992764638,1.132750721,1.35979252,1.58008391,1.778350524,1.936894864,2.053994179,2.13708888
0.991787094,1.108905016,1.317688028,1.521378507,1.70634037,1.855220494,1.965669573,2.044279771
0.990808751,1.084442107,1.274123066,1.460300271,1.63108547,1.769576269,1.872826402,1.946557393
0.989831593,1.059432585,1.229222199,1.397005029,1.552749362,1.680118838,1.775609289,1.844054478
0.988857624,1.033950516,1.183119552,1.33166624,1.471521671,1.587038236,1.674201835,1.736946761
0.987888856,1.008073225,1.135958655,1.264475287,1.38761919,1.490559874,1.568829447,1.625456495
0.986927308,0.981881048,1.087892179,1.195641538,1.301286599,1.390946077,1.45976165,1.509855408
0.985974993,0.955457054,1.039081553,1.125392168,1.212796801,1.288497098,1.347313781,1.390466969
0.985033913,0.928886736,0.989696468,1.053971708,1.122450819,1.183551531,1.231847944,1.267667822
0.984106055,0.902257676,0.939914265,0.981641328,1.030577213,1.076486063,1.113773145,1.14188827
0.98319338,0.875659174,0.889919194,0.908677835,0.937531012,0.967714503,0.993544517,1.013611708
0.982297818,0.849181863,0.839901574,0.835372389,0.843692129,0.857686076,0.871661592,0.883372927
0.981421261,0.822917287,0.790056828,0.762028942,0.749463278,0.746882949,0.748665588,0.75175525
0.980565555,0.79695747,0.740584425,0.688962417,0.655267386,0.63581702,0.625135712,0.619386491
0.979732496,0.771394459,0.691686731,0.616496643,0.56154456,0.525025986,0.501684522,0.486933789
0.978923821,0.74631986,0.643567771,0.544962074,0.468748617,0.415068774,0.378952427,0.355097382
0.978141202,0.721824356,0.596431933,0.474693324,0.377343268,0.306520396,0.25760142,0.224603462
0.977386243,0.697997227,0.550482617,0.406026553,0.287798001,0.199966351,0.138308192,0.096196273
0.97666047,0.674925862,0.505920851,0.33929675,0.200583753,0.095996677,0.021756784,-0.029370356
0.97596533,0.652695277,0.462943888,0.274834952,0.116168449,-0.004800188,-0.091369037,-0.151341812
0.975302183,0.631387639,0.421743802,0.212965442,0.035012505,-0.10184363,-0.20039349,-0.268971607
0.974672301,0.611081801,0.382506103,0.154002977,-0.042435633,-0.194566997,-0.304656393,-0.381530156
0.974076859,0.591852856,0.34540839,0.098250088,-0.115743812,-0.282423535,-0.403520486,-0.48831319
0.973516936,0.573771706,0.310619048,0.045994483,-0.184500291,-0.364892004,-0.496378307,-0.588649624
0.97299351,0.556904659,0.278296022,-0.002493391,-0.248317596,-0.441481852,-0.582658478,-0.681908695
0.972507455,0.541313055,0.248585662,-0.046962617,-0.306836029,-0.511737888,-0.661831304,-0.767506236
0.97205954,0.527052918,0.221621669,-0.087183867,-0.359726819,-0.575244375,-0.733413589,-0.844910031
0.971650426,0.514174651,0.197524144,-0.122951235,-0.406694862,-0.631628523,-0.79697266,-0.91364418
0.971280666,0.502722759,0.176398749,-0.154083824,-0.447481044,-0.680563355,-0.85212958,-0.973292505
0.970950704,0.492735617,0.158335993,-0.18042709,-0.481864147,-0.721769979,-0.898561583,-1.023501039
0.970660875,0.48424528,0.143410638,-0.201853917,-0.509662335,-0.755019271,-0.936003788,-1.063979672
0.970411404,0.477277333,0.131681239,-0.218265453,-0.530734235,-0.78013303,-0.964250267,-1.094503065
0.970202409,0.471850784,0.123189819,-0.229591672,-0.544979652,-0.796984645,-0.983154543,-1.114910952
0.970033901,0.467978006,0.117961665,-0.235791707,-0.55233992,-0.805499331,-0.992629625,-1.125107933
0.969905786,0.465664716,0.116005271,-0.236853937,-0.55279793,-0.805653998,-0.992647648,-1.12506289
0.969817867,0.464910004,0.117312394,-0.23279584,-0.546377852,-0.797476784,-0.983239194,-1.114808115
0.969769847,0.465706402,0.121858246,-0.223663637,-0.533144585,-0.781046307,-0.964492361,-1.094438216
0.969761331,0.468039994,0.129601803,-0.209531715,-0.513202941,-0.756490656,-0.936551614,-1.064108866
0.969791831,0.471890567,0.140486232,-0.190501862,-0.486696575,-0.723986139,-0.899616432,-1.024035396
0.969860769,0.477231799,0.154439428,-0.166702296,-0.453806683,-0.683755794,-0.853939747,-0.974491243
0.969967479,0.484031486,0.171374652,-0.138286525,-0.414750464,-0.636067647,-0.799826171,-0.915806191
0.970111215,0.492251793,0.191191274,-0.105432021,-0.369779337,-0.581232719,-0.737629944,-0.84836438
0.970291152,0.501849551,0.2137756,-0.06833874,-0.319176931,-0.51960273,-0.667752585,-0.772601988
0.970506392,0.512776565,0.23900178,-0.02722747,-0.263256827,-0.451567511,-0.59064018,-0.689004518
0.970755972,0.524979959,0.266732792,0.017661955,-0.202360069,-0.377552074,-0.506780254,-0.59810363
0.971038862,0.53840253,0.296821494,0.066072585,-0.136852432,-0.298013336,-0.416698207,-0.500473418
0.971353977,0.552983137,0.329111719,0.1177324,-0.067121463,-0.213436494,-0.320953255,-0.396726131
0.971700178,0.568657084,0.363439426,0.172356469,0.00642668,-0.124331041,-0.220133904,-0.287507268
0.97207628,0.585356528,0.399633882,0.229649185,0.083370595,-0.031226465,-0.114852937,-0.173490094
0.972481056,0.603010892,0.437518862,0.289306581,0.163277146,0.065332349,-0.005741979,-0.055369588
0.972913241,0.62154728,0.476913865,0.351018674,0.245705107,0.164789954,0.106554311,0.066144094
0.973371541,0.640890889,0.517635331,0.414471835,0.330208863,0.266585344,0.221384327,0.190332537
0.973854633,0.660965431,0.559497843,0.47935114,0.416342151,0.370157054,0.338095778,0.316476238
0.974361175,0.681693535,0.602315309,0.545342691,0.503661752,0.474948252,0.456042004,0.443861892
0.97488981,0.70299715,0.645902109,0.612135854,0.591731093,0.580411732,0.574588198,0.57178959
0.975439169,0.724797936,0.690074195,0.67942541,0.680123699,0.686014721,0.693117413,0.699579805
0.976007875,0.747017639,0.73465014,0.746913577,0.768426425,0.791243376,0.811036207,0.826579951
0.976594554,0.769578452,0.779452122,0.814311875,0.856242428,0.895606914,0.927779805,0.952170389
0.97719783,0.792403357,0.824306833,0.881342825,0.943193821,0.998641266,1.042816655,1.075769713
0.977816339,0.815416449,0.869046311,0.947741449,1.028923979,1.099912207,1.155652298,1.196839223
0.978448726,0.838543239,0.913508684,1.013256564,1.113099452,1.199017904,1.26583248,1.31488648
0.979093651,0.861710935,0.957538833,1.077651857,1.195411482,1.295590849,1.372945446,1.429467901
0.979749794,0.884848698,1.000988949,1.140706732,1.275577097,1.389299173,1.476623427,1.540190361
0.980415858,0.907887878,1.043719008,1.202216936,1.353339799,1.479847326,1.576543295,1.64671183
0.981090571,0.930762224,1.085597147,1.261994952,1.428469836,1.566976165,1.672426449,1.748741078
0.981772691,0.953408067,1.126499948,1.319870188,1.500764103,1.650462467,1.764037959,1.846036502
0.982461008,0.975764488,1.166312634,1.37568895,1.570045675,1.730117932,1.851185057,1.938404197
0.983154345,0.997773451,1.204929178,1.429314235,1.636163022,1.80578772,1.933715045,2.025695346
0.983851564,1.019379922,1.242252331,1.480625344,1.69898894,1.877348603,2.01151272,2.107803049
0.984551563,1.040531965,1.278193583,1.52951735,1.758419247,1.944706791,2.084497419,2.184658736
0.985253286,1.061180813,1.312673044,1.575900432,1.814371275,2.007795508,2.152619763,2.256228241
0.985955716,1.081280919,1.345619278,1.619699103,1.866782218,2.066572397,2.215858221,2.322507704
0.986657882,1.100789998,1.376969078,1.660851353,1.915607379,2.121016812,2.274215571,2.383519362
0.987358859,1.119669039,1.406667201,1.699307731,1.960818355,2.171127072,2.32771534,2.439307362
0.988057769,1.13788231,1.434666066,1.735030388,2.0024012,2.216917731,2.376398309,2.489933672
0.988753783,1.155397347,1.460925426,1.7679921,2.040354607,2.258416924,2.420319144,2.535474159
0.98944612,1.17218493,1.48541202,1.798175299,2.074688149,2.29566382,2.459543204,2.576014907
0.990134048,1.188219045,1.508099218,1.825571114,2.105420592,2.328706242,2.494143582,2.611648818
0.990816887,1.203476846,1.528966658,1.850178458,2.132578322,2.357598472,2.524198398,2.642472535
0.991494007,1.217938596,1.547999884,1.872003157,2.156193897,2.382399269,2.5497884,2.668583716
0.992164828,1.231587614,1.565190002,1.891057151,2.176304744,2.403170118,2.570994855,2.69007868
0.992828821,1.24441021,1.580533338,1.907357756,2.192952012,2.419973732,2.587897777,2.707050423
0.993485506,1.256395613,1.594031127,1.920927015,2.206179598,2.4328728,2.600574469,2.71958703
0.994134456,1.267535908,1.605689214,1.931791131,2.216033337,2.441928997,2.609098405,2.72777045
0.994775292,1.277825959,1.615517791,1.939979994,2.222560372,2.447202251,2.613538426,2.731675656
0.995407682,1.287263336,1.623531152,1.945526792,2.225808692,2.448750259,2.613958256,2.731370161
0.996031347,1.295848247,1.629747487,1.948467725,2.22582685,2.446628249,2.61041632,2.726913885
0.996646051,1.303583458,1.6341887,1.9488418,2.222663835,2.440888982,2.602965855,2.718359351
0.997251608,1.310474227,1.636880263,1.946690722,2.216369111,2.431582967,2.591655298,2.705752196
0.997847874,1.316528232,1.637851097,1.942058865,2.206992797,2.418758896,2.576528923,2.689131974
0.998434753,1.321755503,1.637133479,1.934993321,2.194585988,2.402464257,2.557627728,2.668533232
0.999012188,1.326168353,1.634762986,1.925544023,2.179201201,2.382746135,2.534990521,2.643986834
0.999580166,1.329781313,1.630778455,1.913763933,2.160892924,2.35965216,2.508655215,2.615521503
1.000138713,1.332611068,1.625221968,1.899709284,2.139718271,2.333231586,2.47866028,2.58316556
1.000687893,1.334676394,1.618138857,1.883439872,2.115737707,2.303536489,2.445046338,2.546948829
1.001227806,1.335998091,1.609577723,1.865019382,2.089015841,2.270623048,2.407857873,2.506904676
1.001758587,1.336598927,1.599590467,1.844515742,2.059622257,2.234552889,2.36714502,2.46307215
1.002280403,1.336503566,1.588232331,1.822001495,2.027632378,2.19539447,2.322965413,2.415498185
1.002793452,1.335738511,1.575561936,1.797554178,1.993128333,2.153224475,2.275386047,2.364239843
1.003297961,1.334332034,1.561641325,1.771256689,1.956199809,2.108129196,2.224485129,2.309366541
1.003794181,1.332314106,1.546535998,1.743197644,1.916944881,2.060205867,2.170353884,2.250962232
1.004282389,1.32971633,1.530314933,1.713471705,1.875470782,2.009563938,2.113098282,2.189127503
1.004762881,1.326571858,1.513050601,1.682179868,1.83189461,1.956326246,2.052840639,2.123981546
1.005235974,1.32291532,1.494818956,1.649429704,1.786343951,1.900630065,1.989721085,2.055663955
1.005702001,1.318782728,1.4756994,1.615335545,1.738957391,1.842628009,1.923898832,1.984336323
1.006161308,1.314211393,1.455774734,1.580018598,1.689884915,1.782488766,1.855553246,1.910183593
1.006614254,1.309239823,1.435131062,1.543606991,1.639288171,1.720397633,1.784884656,1.833415123
1.007061204,1.303907621,1.41385768,1.506235732,1.587340584,1.656556844,1.712114909,1.754265437
1.007502531,1.298255372,1.392046917,1.468046583,1.53422732,1.59118566,1.63748762,1.672994633
1.007938611,1.292324523,1.369793947,1.429187843,1.480145075,1.524520223,1.561268111,1.589888419
1.008369821,1.286157259,1.347196561,1.389814031,1.425301697,1.45681315,1.483743016,1.505257756
1.008796534,1.279796366,1.324354896,1.350085479,1.369915634,1.38833286,1.405219552,1.419438094
1.00921912,1.27328509,1.301371132,1.310167822,1.314215197,1.319362652,1.326024437,1.332788203
1.009637941,1.266666988,1.278349145,1.27023139,1.258437655,1.2501995,1.246502467,1.245688576
1.010053349,1.25998577,1.255394124,1.230450514,1.202828158,1.181152613,1.167014755,1.158539438
1.010465681,1.253285138,1.232612154,1.191002731,1.147638495,1.112541734,1.087936648,1.071758358
1.010875263,1.246608615,1.210109758,1.152067917,1.093125704,1.044695219,1.009655336,0.985777494
1.011282398,1.239999369,1.187993421,1.113827335,1.039550537,0.977947902,0.932567189,0.901040503
1.011687373,1.233500036,1.166369072,1.076462616,0.987175808,0.912638782,0.857074845,0.817999147
1.012090449,1.227152538,1.145341554,1.040154683,0.936264632,0.849108545,0.783584092,0.737109659
1.012491864,1.220997895,1.125014068,1.005082626,0.887078582,0.787696961,0.712500582,0.658828893
1.012891827,1.21507604,1.105487605,0.971422543,0.839875776,0.728740193,0.644226425,0.583610337
1.01329052,1.209425628,1.08686037,0.939346348,0.794908929,0.672568042,0.579156707,0.511900031
1.013688091,1.204083859,1.069227201,0.909020583,0.752423384,0.619501172,0.51767598,0.444132466
1.014084657,1.199086283,1.052678987,0.880605216,0.712655151,0.569848344,0.46015478,0.380726498
1.014480299,1.19446663,1.037302099,0.854252463,0.675828968,0.523903706,0.406946207,0.322081364
1.014875062,1.190256629,1.023177831,0.830105638,0.642156426,0.481944158,0.358382626,0.268572833
1.015268951,1.186485845,1.010381857,0.80829804,0.611834156,0.444226837,0.314772516,0.220549552
1.015661937,1.183181513,0.998983721,0.788951895,0.585042122,0.410986743,0.276397521,0.178329624
1.016053945,1.180368393,0.989046347,0.772177368,0.561942019,0.382434541,0.243509724,0.142197468
1.016444862,1.178068626,0.980625595,0.758071644,0.542675813,0.358754553,0.216329175,0.112400987
1.016834532,1.176301606,0.973769843,0.746718104,0.527364419,0.340102971,0.195041709,0.089149064
1.017222759,1.175083865,0.968519627,0.738185587,0.516106556,0.326606307,0.179797051,0.072609421
1.0176093,1.174428969,0.964907322,0.732527766,0.508977763,0.318360084,0.170707253,0.06290685
1.017993871,1.174347436,0.962956879,0.729782631,0.506029609,0.315427797,0.16784545,0.060121819
1.018376145,1.174846656,0.962683609,0.729972089,0.507289095,0.31784014,0.171244954,0.064289479
1.018755752,1.175930843,0.964094037,0.733101693,0.51275826,0.325594519,0.180898702,0.075399061
1.019132278,1.177600994,0.967185802,0.739160481,0.522413987,0.33865484,0.196759043,0.093393679
1.019505268,1.179854864,0.971947631,0.748120968,0.536208024,0.35695159,0.218737891,0.118170531
1.019874225,1.182686966,0.978359359,0.759939242,0.554067215,0.380382212,0.246707217,0.149581505
1.020238611,1.18608858,0.986392025,0.774555209,0.575893938,0.408811759,0.280499915,0.187434201
1.020597848,1.190047788,0.996008016,0.791892953,0.601566757,0.442073845,0.319911008,0.231493343
1.02095132,1.194549513,1.007161279,0.811861232,0.630941277,0.479971877,0.36469921,0.281482609
1.021298375,1.199575589,1.019797584,0.834354083,0.663851196,0.522280559,0.414588835,0.337086848
1.021638321,1.205104838,1.033854846,0.859251555,0.70010955,0.568747676,0.469272038,0.397954696
1.021970437,1.21111316,1.049263493,0.886420541,0.73951014,0.619096115,0.528411378,0.463701562
1.022293965,1.217573648,1.065946888,0.915715714,0.781829121,0.673026141,0.591642686,0.533912972
1.022608122,1.224456706,1.083821791,0.946980554,0.826826749,0.730217881,0.658578206,0.608148243
1.022912091,1.231730182,1.102798853,0.980048459,0.874249259,0.790334,0.728809991,0.685944455
1.023205032,1.239359515,1.12278316,1.014743912,0.923830858,0.853022551,0.801913504,0.766820662
1.02348608,1.24730789,1.143674783,1.050883718,0.975295804,0.917919936,0.877451388,0.85028232
1.023754351,1.2555364,1.165369371,1.088278269,1.028360558,0.984653982,0.954977355,0.935825838
1.024008939,1.264004216,1.187758742,1.126732845,1.082735968,1.052847045,1.034040133,1.02294321
1.024248922,1.272668768,1.210731497,1.166048916,1.138129459,1.122119137,1.114187421,1.111126644
1.024473366,1.281485919,1.234173625,1.206025442,1.194247214,1.192091006,1.194969783,1.199873112
1.024681326,1.290410158,1.257969118,1.246460158,1.250796288,1.262387125,1.275944409,1.288688746
1.024871849,1.299394777,1.282000565,1.287150808,1.307486654,1.332638553,1.356678704,1.377092995
1.025043976,1.308392065,1.306149734,1.327896338,1.36403313,1.402485613,1.436753609,1.464622469
1.025196746,1.317353491,1.330298142,1.368498017,1.420157171,1.471580343,1.515766628,1.550834409
1.025329202,1.326229887,1.354327585,1.408760476,1.475588494,1.539588685,1.593334481,1.635309699
1.025440389,1.334971635,1.378120644,1.448492659,1.53006652,1.606192379,1.669095361,1.717655387
1.025529358,1.34352884,1.401561162,1.487508663,1.583341606,1.67109053,1.742710746,1.797506664
1.025595176,1.351851506,1.424534671,1.525628479,1.635176059,1.734000821,1.813866737,1.874528269
1.025636918,1.359889706,1.446928787,1.562678601,1.685344917,1.794660375,1.882274922,1.948415308
1.025653681,1.367593743,1.46863356,1.598492525,1.733636492,1.852826245,1.947672739,2.018893487
1.025644581,1.374914307,1.489541779,1.632911116,1.779852677,1.908275531,2.009823371,2.085718766
1.025608757,1.38180263,1.509549233,1.665782858,1.823809016,1.960805159,2.068515163,2.148676458
1.025545377,1.388210626,1.528554931,1.696963983,1.865334548,2.010231303,2.123560616,2.207579821
1.025453639,1.394091034,1.546461276,1.726318484,1.904271445,2.056388509,2.174794968,2.262268177
1.025332777,1.399397547,1.563174206,1.753718023,1.940474449,2.09912853,2.222074433,2.312604626
1.025182059,1.404084942,1.578603289,1.779041743,1.973810139,2.138318919,2.26527413,2.358473419
1.025000797,1.408109199,1.592661796,1.802176,2.004156056,2.173841417,2.304285774,2.399777055
1.024788347,1.411427622,1.605266736,1.823014016,2.031399702,2.205590188,2.339015179,2.436433191
1.024544111,1.413998947,1.616338875,1.841455487,2.05543746,2.233469943,2.369379649,2.468371426
1.024267543,1.41578346,1.625802735,1.857406142,2.076173452,2.257394004,2.395305318,2.495530051
1.023958151,1.416743093,1.63358658,1.870777293,2.093518383,2.277282363,2.416724501,2.517852842
1.0236155,1.416841543,1.6396224,1.881485372,2.107388388,2.293059786,2.433573133,2.535285965
1.023239215,1.416044366,1.643845894,1.889451485,2.117703942,2.304654011,2.445788346,2.547775075
1.022828986,1.41431909,1.646196461,1.894601008,2.124388837,2.311994088,2.453306261,2.555262677
1.022384567,1.411635316,1.646617208,1.896863224,2.127369282,2.315008915,2.456060039,2.557685809
1.021905782,1.40796483,1.645054978,1.896171035,2.126573154,2.313626008,2.453978255,2.554974123
1.021392527,1.403281712,1.6414604,1.892460761,2.121929411,2.307770548,2.446983646,2.547048406
1.020844773,1.397562448,1.635787977,1.885672034,2.113367728,2.297364753,2.434992277,2.533819608
1.019371253,1.389571043,1.626573974,1.874109145,2.098983049,2.280333724,2.415800847,2.512991114
1.010141113,1.370046173,1.602969333,1.84527773,2.064791456,2.241492819,2.373326851,2.467835285
0.991935123,1.337548135,1.563327148,1.797339341,2.008791999,2.178713379,2.305346417,2.39605942
0.965190982,1.292970542,1.508794033,1.731720294,1.932670053,2.093889413,2.213907817,2.299821143
0.930543048,1.237518688,1.440936308,1.650368489,1.838718558,1.989588777,2.101781456,2.182034409
0.88880003,1.172655568,1.361663855,1.555656028,1.729723334,1.868926065,1.972324431,2.0462286
0.840916948,1.10003772,1.273138399,1.450261232,1.608823421,1.735406888,1.82931362,1.896373997
0.787962553,1.021445206,1.177672993,1.337038911,1.479356653,1.592754582,1.676758801,1.736685369
0.731083594,0.938710202,1.077629925,1.218888472,1.344701956,1.444732177,1.518709564,1.571418104
0.671467377,0.853648441,0.975323923,1.098629245,1.208129903,1.294972905,1.359070645,1.404672476
0.61030414,0.767997087,0.872936453,0.978891104,1.072671764,1.146831373,1.201439285,1.240220817
0.54875072,0.683361725,0.772445373,0.862026373,0.941014835,1.00326484,1.048975479,1.081369503
0.48789688,0.601174166,0.675572373,0.750046428,0.815428615,0.866750312,0.904311798,0.930863294
0.428735573,0.522661783,0.583748843,0.644583783,0.697722955,0.739239048,0.769504849,0.79083441
0.372138178,0.448828298,0.498099331,0.546878164,0.589236266,0.622146267,0.646025985,0.662793907
0.318835559,0.380445311,0.419440612,0.4577834,0.490849506,0.516370948,0.534785522,0.547659127
0.269405531,0.318053507,0.348293814,0.377790997,0.403020407,0.422338937,0.436182709,0.445808721
0.224267037,0.261972241,0.284906807,0.307066033,0.325832005,0.340062079,0.350173091,0.357156107
0.183681073,0.212316207,0.229284197,0.245491248,0.25904994,0.269206619,0.276345506,0.281232828
0.147758105,0.169017865,0.181222583,0.192715805,0.202183866,0.209165184,0.214002256,0.217274747
0.116471449,0.1318544,0.140349047,0.148205924,0.154549351,0.159128056,0.162237558,0.164305777
0.089675856,0.100477976,0.106161237,0.111295184,0.1153276,0.118150637,0.120010927,0.121215558
0.067130292,0.074448104,0.078067589,0.081232854,0.083621146,0.085215117,0.086213309,0.086828825
0.048523758,0.053264872,0.05542643,0.057228928,0.058504158,0.059284962,0.05972468,0.059965202
0.03350288,0.036401806,0.037582748,0.038494746,0.039066362,0.039351362,0.039462274,0.03948867
0.021699882,0.023337091,0.023901523,0.02427822,0.024449748,0.024470948,0.024418951,0.02434633
0.01275962,0.013581924,0.013796517,0.013892789,0.013877399,0.013794313,0.013691352,0.013596228
0.006364359,0.006704862,0.006753598,0.006739369,0.006673915,0.006584994,0.006497682,0.006424203
0.002255103,0.002351162,0.002347819,0.002320767,0.002277146,0.002228854,0.002185208,0.002149973
-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17
