Values,Values_03_25_27,Values_03_34_43,Values_03_43_58,Values_03_53_14,Values_04_02_38,Values_04_11_54,Values_04_21_17,Values_04_31_48,Values_04_42_34,Values_04_53_24,Values_05_04_09,Values_05_15_01,Values_05_25_35,Values_05_36_17,Values_05_46_23,Values_05_56_24,Values_06_06_22,Values_06_08_21
-1.3926555356591657,-1.5132565486816196,-1.5861764905050757,-1.649973905719285,-1.7070059031558846,-1.7581990275288617,-1.804454875878252,-1.8465573217249625,-1.8851430879916184,-1.9207177945068248,-1.953681856352536,-1.9843542633135995,-2.0129916204549385,-2.039802681265969,-2.064959274838104,-2.0886045249169114,-2.110859082844679,-2.131825910294609,-2.1358727899196808
-1.343206905740194,-1.4559407984945645,-1.525188169691797,-1.5858482848020132,-1.6397856226012084,-1.6879168118255212,-1.7311710257292574,-1.770354572956442,-1.8061188400650587,-1.838977917431004,-1.8693362290658264,-1.8975137010907528,-1.92376583470488,-1.9482989779335045,-1.9712817665719808,-1.992853691281222,-2.013131559367055,-2.032214422190536,-2.0358952925847533
-1.28355740032427,-1.38829436574391,-1.4537584855163568,-1.5111864544117546,-1.5619342545681056,-1.6069062909425904,-1.6470590184656495,-1.6832216978708383,-1.7160613363298125,-1.7461015980693366,-1.773751981290424,-1.7993342857033374,-1.8231036877726,-1.845264753049852,-1.865983407492043,-1.8853958740308987,-1.9036153844266088,-1.920737270129719,-1.9240372996396933
-1.2142066336192554,-1.3108797545452344,-1.372497277998212,-1.426641582612832,-1.4741476943259166,-1.5159056770917017,-1.5528987830621483,-1.585979509041031,-1.6158312315595265,-1.642988127929273,-1.6678657179198648,-1.6907885353261929,-1.71201216815289,-1.731740006404482,-1.7501357542784337,-1.7673327527474896,-1.7834409589705242,-1.7985522165876482,-1.8014618868804062
-1.135723805491134,-1.2243291601763868,-1.2820849508989856,-1.3329381683623522,-1.377193957575427,-1.4157261820597895,-1.449544252911436,-1.4795239638225497,-1.506365592510574,-1.5306145855417757,-1.5526932904449946,-1.5729297348667175,-1.5915805890694228,-1.6088486378042262,-1.6248958380229943,-1.6398530390594075,-1.6538272431288974,-1.6669070680072904,-1.6694224650212355
-1.0487423572878347,-1.1293384629307437,-1.183265650581357,-1.2308644713443913,-1.2719048770685135,-1.3072429824921248,-1.3379136012926909,-1.364815677532211,-1.388666704688826,-1.410023961174241,-1.4293172714976978,-1.4468787983770426,-1.4629668814971444,-1.4777842167899902,-1.491491458855057,-1.504217345474197,-1.5160662487374768,-1.5271238399209444,-1.5292468851081689
-0.9539535504283356,-1.0266599223377155,-1.0768388827782072,-1.121263132854922,-1.1591657566662243,-1.191383919118545,-1.218976993991015,-1.2428667408890144,-1.263787972468079,-1.2823101648112438,-1.2988711028393605,-1.3138075951947326,-1.3273801414298048,-1.339791797660872,-1.3512023179189427,-1.3617386851053883,-1.371502958364158,-1.3805781468482232,-1.3823167287358618
-0.85209889698737,-0.9170935290232456,-0.963649572336808,-1.0050200306424648,-1.0399030558917108,-1.0691160274639346,-1.0937419764868197,-1.11472497478098,-1.1328170569878664,-1.1486000686656357,-1.162520070045315,-1.174918889895244,-1.1860595728879602,-1.1961459070966571,-1.2053370940501211,-1.2137586839073344,-1.221510720948468,-1.228673829888281,-1.230041787877595
-0.7439614958868283,-0.8014771326958264,-0.8445767761621098,-0.8830516593973256,-0.9150704695855866,-0.9414303308917223,-0.9632369874065824,-0.9814561701388212,-0.9968568512049392,-1.010033230687884,-1.0214397928089292,-1.031423622609989,-1.0402505858383309,-1.0481254909911273,-1.055207273903289,-1.0616203309289234,-1.067462960903212,-1.0728136647853903,-1.0738305776474748
-0.6303564604768584,-0.6806756259674466,-0.7205214549225782,-0.7562915597753955,-0.7856340352914944,-0.8093256323385685,-0.8284938335492076,-0.8441252432713962,-0.8570053139984091,-0.8677404092077552,-0.8767934259508425,-0.8845168064033101,-0.8911794038711851,-0.8969872499121719,-0.9020992358029966,-0.9066388338810012,-0.9107028310651234,-0.9143678399200322,-0.9150585827738613
-0.5121207348472522,-0.5555695916109846,-0.5923938540483826,-0.6256764839424245,-0.6525570887503628,-0.6737922534790465,-0.6905302006085129,-0.7037775039475942,-0.7143354821533715,-0.7228223077652838,-0.729709129264956,-0.7353537177897405,-0.7400279744936132,-0.7439392715512277,-0.7472466097960971,-0.7500727150759827,-0.7525130554373758,-0.7546425592270412,-0.7550366143584385
-0.3901026860607522,-0.427043911215465,-0.4611011306692242,-0.4921330710296369,-0.5167859757854397,-0.5357967630735496,-0.5503333741196057,-0.5614213435833466,-0.5698771009441864,-0.5763301251274375,-0.5812595166011927,-0.5850282274152528,-0.5879111669306953,-0.5901170841257356,-0.5918051780067235,-0.5930975528860846,-0.5940885086282678,-0.5948514591473029,-0.594981994506011
-0.2651518966537572,-0.2959768548260023,-0.3275358588493964,-0.3565657788613516,-0.3792373822355279,-0.3962686726870311,-0.4088462669239684,-0.4180135599270912,-0.4246012122883732,-0.4292493748218931,-0.4324446768818473,-0.4345549951096494,-0.4358581163145275,-0.4365641273839038,-0.4368324527364776,-0.4367846498226323,-0.4365139594131524,-0.4360924158200917,-0.43599517505473473
-0.1381095519660448,-0.1632301121603906,-0.1925659426083222,-0.2198466738937499,-0.2407879602139908,-0.2560898577740648,-0.2669565941375227,-0.2744482456866751,-0.2794087180337603,-0.2824880857677435,-0.2841799767156586,-0.2848568412151037,-0.2847991326149592,-0.2842181702195955,-0.2832735760720777,-0.2820863897176726,-0.280748863399363,-0.2793317535330158,-0.2790438270346198
-0.0097997711892726,-0.029640142266231,-0.057026328016486,-0.0828074898921747,-0.1022666859496411,-0.1160871687674599,-0.125489693870388,-0.1315497770327415,-0.1351234961080875,-0.1368700076952236,-0.1372893184977907,-0.1367580225600145,-0.135558961454004,-0.1339045250672783,-0.1319544583936419,-0.1298292727111201,-0.1276202687480415,-0.1253969973952659,-0.1249555600551459
0.1189778693261299,0.1039889225896063,0.0782872913970453,0.0537658868769813,0.0355499233717104,0.0229716656347836,0.0147949249274751,0.0099300334633889,0.0075098789379616,0.006867136451807,0.0074961094982274,0.0090165524779595,0.0111435672122185,0.0136638998313111,0.0164177945044176,0.0192853101864111,0.022176087877517,0.0250217339737083,0.025580628486547023
0.2474545149819,0.2368907630600221,0.212622810094342,0.189136625387195,0.1719399326820504,0.1603791165533142,0.1532036517504341,0.1493110310158649,0.1478242868402302,0.1480688884768413,0.1495341872379448,0.1518368223187889,0.1546902088414192,0.1578804679284657,0.1612479722440603,0.1646734160648412,0.1680673924563677,0.1713626349824825,0.1720051217343542
0.3748969088045162,0.3683408214285367,0.3452742828038093,0.3226181662684032,0.3062358827433687,0.2954864561333108,0.2891061106212051,0.2859808150452352,0.2852249425014231,0.2861577434476211,0.2882643815809624,0.2911589429855231,0.2945535489110065,0.2982339541467623,0.3020408159490498,0.3058555434388068,0.309589704893044,0.3131771428017125,0.31387241123411325
0.5006110587078222,0.497658900631736,0.475583059387149,0.4535739083245877,0.4378230482953471,0.4277006053449084,0.4219306140983009,0.4193888151430917,0.4191821092871243,0.4206245155922581,0.4231977801119673,0.4265140053788204,0.430284419385704,0.43429467657151,0.4383858814988391,0.4424402437122638,0.4463703356490662,0.4501110964068511,0.45083201455116495
0.6239448865921794,0.6242106993788068,0.602937901396218,0.5814159166119952,0.5661367429681398,0.556480040346025,0.5511586759730387,0.549039415677037,0.5492228419921592,0.5510187070266829,0.5539060939748972,0.5574956814779977,0.5614981984195646,0.5656994606225787,0.5699411799390389,0.5741064503644117,0.5781088769768852,0.5818844838327688,0.5826079674645898
0.7442900822959778,0.7474085916420979,0.7267745007691917,0.7056031851589526,0.6906593170421312,0.681330516760152,0.6763194556134553,0.674485116051569,0.6749228611161252,0.6769390962197581,0.6800109625705905,0.6837482489765686,0.6878615601177178,0.6921371204674042,0.6964173982919726,0.7005864480338659,0.7045589302081368,0.708271938584541,0.7089790755952173
0.8610833876054914,0.8667119419895879,0.8465747719890376,0.8256399071634137,0.8109173844518694,0.8018012334938045,0.7969848422105003,0.7953205227674897,0.7958994436411063,0.7980255215285842,0.8011746266080563,0.8049561529429108,0.8090809259087443,0.8133358029534181,0.8175641404376387,0.8216510161163185,0.8255121590887458,0.8290857108787172,0.8297616703029065
0.9738075228286932,0.9816272117491096,0.9618662151943028,0.9410740952348684,0.9264796700822328,0.9174818784124392,0.912765674789376,0.911177724586386,0.911805938684089,0.9139525266487885,0.9170926960563412,0.9208358918336476,0.924893466578354,0.9290531056493228,0.9331591628868876,0.9370977855038076,0.9407857720503092,0.9441622812019576,0.9447960492893446
1.0819919322866351,1.091708050631172,1.0722215510704187,1.05149676167015,1.0369557006664738,1.028000796016416,1.0233093578125412,1.0217233326425923,1.022328213806138,1.0244251993057494,1.02748937121654,1.0311306141160357,1.0350610702285945,1.0390694140914651,1.0430010810698631,1.0467433151936676,1.0502139717218486,1.0533531864378631,1.053937178582598
1.185213478873281,1.1965555010563969,1.1772587303659778,1.1565417400845197,1.1419954034441573,1.133024327866379,1.128298912795429,1.1266572181034284,1.1271830588035865,1.1291772259119948,1.1321151369225044,1.1356074439426782,1.139367294006704,1.1431844762960597,1.146905565109401,1.1504189092346953,1.1536433941481652,1.1565200834516245,1.1570496813226414
1.2830971634788944,1.2958183723224086,1.2766413288738434,1.2558861152006973,1.2412895392739705,1.2322572158609848,1.2274533223857813,1.2257127725891457,1.2261183429200952,1.227970930461868,1.2307466717907285,1.2340572525399622,1.23761699192173,1.2412168832913717,1.244704670942763,1.2479697975740702,1.250932139505321,1.2535336306268934,1.2540066896367177
1.3753169020666056,1.389193789339351,1.370079274169454,1.3492511499427833,1.3345708052426744,1.3254438521716696,1.3205289019492656,1.3186583797000666,1.3189145688328503,1.3205988974170064,1.3231885298215942,1.3262963911174437,1.3296380938711163,1.3330058908076523,1.3362487025657808,1.3392570377794837,1.341951713013661,1.3442754682825582,1.3446918330364457
1.46159636254454,1.476427886712954,1.4573298135043404,1.4364035579955567,1.421615395557168,1.4123701072007826,1.4073213743850623,1.4052997192648482,1.4053873922031832,1.4068866956171062,1.4092760605192225,1.4121698013470398,1.415284902452459,1.4184148997970338,1.4214098746900676,1.4241613590375233,1.4265910500378831,1.4286424250235703,1.4290034810614485
1.541709829793687,1.5573165868061785,1.5381986046433895,1.5171569458049154,1.5022447875044185,1.4928654460919657,1.48766830341851,1.4854825051760845,1.4853906540640072,1.486696197565155,1.4888790095255582,1.491554893544598,1.4944422462637723,1.4973358834553037,1.5000870128330237,1.5025881351707946,1.5047617622215117,1.5065520373762094,1.5068603176701456
1.6154830470971924,1.6317063852265834,1.612540805956893,1.5913732513261682,1.576327530291253,1.5668050620876348,1.5614515643388724,1.5590952867231955,1.55881950717456,1.5599290266985268,1.5619052840966112,1.5643656288138028,1.567029878088676,1.569694101481726,1.572210584128279,1.5744727327413397,1.5764038037548629,1.5779485351183256,1.578207390486915
1.6827939716050342,1.6994950631244892,1.6802620504806531,1.6589640271283204,1.6437808459360514,1.6341117966757666,1.628599582425918,1.626072003689223,1.625613286461465,1.626529742509187,1.6283044529597814,1.6305563343281178,1.6330066067667823,1.6354525500168413,1.6377474669804704,1.63978560212389,1.6414908855288082,1.642808580069541,1.643021914693522
1.7435733692652462,1.7606322402091716,1.7413191962744847,1.7198914359820212,1.7045718843068018,1.6947576612801474,1.6890891255423737,1.6863940527281407,1.6857578515904292,1.6864884616917777,1.6880706485577823,1.690124889340971,1.6923737697358556,1.6946157234996673,1.6967050049615435,1.698536626042546,1.700035120742684,1.7011462109989914,1.7013182780450646
1.7978051705696882,1.815119684179145,1.7957207593094362,1.774168853218423,1.7587185126582563,1.7487648253642245,1.7429464990876704,1.7400916956210586,1.7392872139474629,1.7398427087046169,1.7412446457077886,1.743115036220326,1.7451777805025803,1.747232402411821,1.7491340384251295,1.750778398396868,1.752090554019266,1.7530166258411506,1.7531518740204441
1.8455265082296115,1.863011296502026,1.843526949453356,1.8218609949887747,1.8062895554867344,1.7962059819060865,1.7902480481571097,1.7872447071384652,1.786284337833943,1.7866783769735457,1.7879149887995178,1.7896176790869838,1.7915116037124506,1.793397309365058,1.795130745824296,1.796608254673695,1.7977553844492615,1.798518600610882,1.7986215602754732
1.886827352013873,1.9044126915236503,1.884849234780984,1.863083504371544,1.847404421808428,1.8372040311331503,1.8311199104159064,1.8279822076798573,1.826881061924041,1.8271297470220929,1.828218113522306,1.829771115314526,1.8315151019764964,1.8332515762768176,1.834837235794424,1.8361689930878704,1.83717281958048,1.8377954797159088,1.8378706766121669
1.921849659749344,1.9394802911931264,1.919849369828859,1.8980019433375968,1.8822320791013205,1.8719310518823529,1.865736998201509,1.8624816675198577,1.861257135436052,1.8613785630287056,1.862337471196764,1.8637602141461065,1.8653742745560653,1.866982048295056,1.8684409209727348,1.8696483225105045,1.8705306012938103,1.8710347833020575,1.8710866690162276
1.95078597222492,1.9684198669201864,1.9487378354576133,1.9268301539660853,1.910989352276825,1.9006065531218743,1.8943212158030305,1.890967101355273,1.8896383998905208,1.8896522103884936,1.8905017095989185,1.8918146072971127,1.8933194634774413,1.8948195105070345,1.896172769840326,1.8972771435300404,1.8980593197917568,1.8984665575661328,1.8984994476191535
1.973877377146061,1.9914844572956605,1.97177163613997,1.9498279518150208,1.9339385272584213,1.9234950013549024,1.9171389232369844,1.9137064795690395,1.9122941575306511,1.912221049644545,1.9129819796221657,1.9142059746104936,1.9156226236453813,1.9170359473140408,1.9183045596134007,1.9193267986632103,1.920029664560828,1.920360629598903,1.9203786426705423
1.991410785091437,2.008971607677347,1.989251417271844,1.967298130916368,1.951384255347221,1.940902636478972,1.934497675116969,1.931008400471532,1.929533786003649,1.9293949814464224,1.930088457258136,1.931244528871629,1.9325937755205969,1.933940967350116,1.9351452772453268,1.936105452841416,1.9367487873824525,1.9370229556682632,1.9370299501839305
2.003715477554698,2.021219894141834,2.0015178800698634,1.979582773451312,1.9636697669105,1.9531735999433484,1.946742273521864,1.9432180772288443,1.94170266757765,1.9415193251642875,1.94216617769834,1.9432748106052085,1.944576765074136,1.9458775324352544,1.947036820706576,1.9479537699227525,1.9485559566361488,1.9487912555907985,1.9487907625744831
2.011158893519468,2.028604700080132,2.0089474751387626,1.987058858477616,1.9711724021071395,1.960685396165101,1.9542501689028315,1.9507126864107016,1.9491774925351453,1.9489700833411816,1.949590266135125,1.95067088970355,1.9519444400312729,1.953217111644952,1.954349133609936,1.955240030205762,1.955817659706959,1.956030101768667,1.9560252552099398
2.014141657276032,2.0315332494764555,2.0119473888222874,1.9901331943701903,1.9742984939240864,1.9638437330287832,1.957426265279924,1.9538961446731684,1.952361013370812,1.952148678582932,1.952760661706528,1.9538310800648484,1.955093358220056,1.956354385862601,1.957474908023122,1.9583548331941432,1.9589223070906208,1.959125625770708,1.959119093603984
2.013091870255288,2.0304389205287365,2.010949852960297,1.989236713015902,1.9734776490298265,1.963076794389529,1.956697189958455,1.9531933810206643,1.9516763243228004,1.9514762443734268,1.9520964229152595,1.9531722623095669,1.9544381297379272,1.955701611091285,1.9568239702360133,1.957705506807387,1.9582746657632568,1.9584799763463676,1.9584738963995256
2.0084587074318487,2.025774880700532,2.0064058229159367,1.984818174840311,1.969156479777501,1.9588290021143755,1.952505089417517,1.949044170272494,1.947560735720791,1.947387543043596,1.948029691388603,1.949123894980889,1.9504054767915384,1.951682727749401,1.9528174400068312,1.953710316799245,1.9542901187623976,1.9545056289614464,1.9545015548549318
2.000705402356325,2.0180071273465097,1.998778108407628,1.9773373700481955,1.961791873642156,1.9515543548537,1.945301039418588,1.941896616588204,1.940459332721144,1.9403246010852888,1.9409994046951409,1.9421218053815312,1.9434281027175253,1.9447273077410343,1.945881755296924,1.946792568561296,1.9473888432837163,1.9476196392554848,1.9476185012492317
1.9903017229951487,2.007607035811808,1.988534056248452,1.9672579128924297,1.95184389471392,1.9417094359632068,1.935538159536614,1.932200374989448,1.9308183040486515,1.9307301450478496,1.9314448390102448,1.932601838325792,1.933938445886884,1.9352644123709384,1.936442632885228,1.9373746689849096,1.9379899722189144,1.9382379025803715,1.9382399878115415
1.977716067804756,1.995043543694517,1.9761379078786296,1.9550397466391936,1.9397684298678977,1.9297461982654287,1.9236645349237824,1.920399708824916,1.919078133817132,1.919040926189088,1.919799064863985,1.9209934410643097,1.922362391736904,1.923716429300992,1.9249190279830577,1.9258722064059213,1.926505792053389,1.9267694674335591,1.9267744229680412
1.963407345369157,1.9807751334517256,1.9620429855081496,1.941131505353538,1.9260097182961804,1.9161046570539384,1.9101160695441133,1.906926500331595,1.9056667665465945,1.9056810369902293,1.906482412086848,1.907713273507316,1.9091130250676875,1.91049296369734,1.911717161015238,1.912688109824462,1.9133360313583936,1.91361095008691,1.9136178108244797
1.947816808810069,1.965241783026805,1.946683866220332,1.925962882264244,1.910992904907423,1.9012056228375824,1.895309393558605,1.892193328300148,1.890992850823356,1.8910553165040664,1.8918960325108447,1.8931589239452284,1.8945844944885404,1.8959848471811669,1.8972246669483483,1.8982069345901724,1.8988622789226108,1.899141081361153,1.8991483232217574
1.9313600374236384,1.9488570750966363,1.9304687230810456,1.9099371729820536,1.8951167754926537,1.8854436216543524,1.8796349628749105,1.8765867412513024,1.8754391805750763,1.875542954217409,1.876415660938641,1.877702821717192,1.8791460714974693,1.88055833818542,1.881804931968723,1.8827893306343413,1.8834425789613505,1.8837154244194168,1.8837210415347412
1.91441927383894,1.9320006711159508,1.9137720275024728,1.893424176661828,1.8787468460169383,1.8691801649285007,1.8634505027484127,1.8604608681831467,1.8593564664204647,1.8594914154871869,1.8603856882174263,1.8616864516012568,1.8631365000493016,1.8645496007877551,1.865791695918683,1.8667667631116425,1.86740626483088,1.8676613166791485,1.8676629196605532
1.897336321913464,1.9150113530522503,1.8969278043183848,1.87675363585054,1.862208976476454,1.852737529360912,1.8470749462974088,1.8441315084192325,1.8430575695602416,1.8432108122006523,1.844113661478885,1.845414976607216,1.8468587351052363,1.8482595525013907,1.849484003125308,1.850436560390522,1.8510490986336607,1.851273095808194,1.8512680266935049
1.880406207585276,1.8981808325058704,1.8802236291305443,1.8602093950871328,1.8457836802560548,1.8363932089863289,1.8307830215851768,1.8278708460391644,1.82681233581672,1.8269688486751423,1.8278653342354017,1.829152384786782,1.8305751789357425,1.831949183168786,1.833141597339018,1.8340573788657293,1.8346288001136577,1.83480768728634,1.8347931456020534
1.863871794054753,1.8817485158508704,1.8638955484188968,1.8440244511392048,1.8297012945482911,1.820375197914721,1.8148006390389224,1.8119029342199715,1.8108431690162667,1.8109864761607624,1.811860394158458,1.813117282629527,1.8145035327514032,1.815835457784828,1.8169808690882736,1.8178451885880555,1.8183610647169504,1.8184806494621275,1.818453823068069
1.847919525041844,1.8658973961382987,1.8481240874876024,1.8283770547112868,1.8141381666226328,1.804858253714287,1.7993012245872946,1.7964000905792905,1.795321480817256,1.795434389368845,1.7962689985884206,1.7974794620169436,1.7988133878397905,1.8000879248985653,1.801171474816448,1.8019698970204605,1.8024161862759425,1.8024627898985848,1.80242098396978
1.832676441501069,1.8507512138148567,1.8330314853479468,1.81338800012074,1.7992139899379196,1.7899612730704404,1.7844031279970447,1.7814803310990754,1.7803651429433147,1.7804304896663166,1.7812092413998877,1.7823573636417496,1.783623678686152,1.784826152913831,1.7858337502169053,1.7865527336650937,1.7869164076018242,1.7868774770233535,1.786818234691072
1.818208580615328,1.8363729913782365,1.8186802614065376,1.7991192078494591,1.7849903950774857,1.7757458848527188,1.7701682118464754,1.7672059485851286,1.7660370485472558,1.7660384227078911,1.766745660327673,1.7678165476171417,1.7690011107005654,1.770118109074157,1.7710370349621831,1.7716645153959456,1.7719341216665945,1.771798772797679,1.7717199815988025
1.8045208273269464,1.822765008152773,1.805073182324269,1.7855736707923329,1.7714708687750709,1.7622163363398842,1.7566016994757256,1.7535833167620742,1.7523448667794417,1.7522672777963906,1.7528888755167218,1.7538692657717816,1.7549596610345235,1.755979583846185,1.7567990160020868,1.7573249043446704,1.7574910400883357,1.757250508157871,1.757150487468786
1.7915582465517548,1.809870238941576,1.7921546569477849,1.7726967965366136,1.7586020377849023,1.7493207137871265,1.7436533276013373,1.740563970324629,1.739242045687012,1.7390725091028798,1.7395964246476043,1.7404752064220357,1.7414612289359592,1.7423747430180376,1.7430861778131808,1.7435027529725795,1.7435584299717914,1.7432064088520816,1.7430839748141738
1.7792088751857802,1.7975752310904285,1.7798135393427896,1.7603791315148976,1.746276309268046,1.736953494848632,1.7312198070017115,1.7280469703400532,1.726630078955638,1.7263581005263309,1.7267748228496709,1.7275434464357091,1.728417477228584,1.7292178560348477,1.7298154152147656,1.7301175991830078,1.7300584893319122,1.7295913493947404,1.7294458553508223
1.7673078999097942,1.785714341413157,1.767887267541538,1.7484604011608802,1.734335808412176,1.7249593801938958,1.719148545277517,1.7158825157379267,1.714362004047825,1.7139799486643197,1.7142828288991727,1.7149355992228128,1.715692860802174,1.7163762038196362,1.7168568194671048,1.7170423297570256,1.7168668870425323,1.716283768823364,1.7161151208420669
1.7556431071553256,1.7740752150701993,1.756167226265524,1.7367347608706207,1.722577514768439,1.7131383125506428,1.7072425467159331,1.7038767227555878,1.7022470604906768,1.701750399579976,1.7019358603695396,1.702470108353473,1.703108798898224,1.7036741299992657,1.7040376087563496,1.704106990448843,1.7038164529223792,1.7031192411858018,1.702927889718551
1.7439614500224034,1.7624053475082029,1.7444051803409268,1.7249571104537529,1.7107594561615345,1.7012515483095276,1.6952663607266871,1.6917974501645818,1.6900563925032366,1.689443829917155,1.689511454639344,1.6899275900514257,1.6904489007713357,1.690898151437389,1.6911471252806305,1.691103671260156,1.6907019527757423,1.68989514186718,1.6896820518400109
1.7319765303134382,1.7504195248554002,1.732320578846542,1.7128502770548708,1.698607770346253,1.6890285971960135,1.6829528997465484,1.6793809965726914,1.6775296276279448,1.6768031093483986,1.6767556179995868,1.6770570719926354,1.677465097273019,1.6778029856690817,1.6779427615141589,1.6777923343909211,1.67728582074911,1.676376286929497,1.6761428895284487
1.7193767728011693,1.737807918350562,1.7196085090503457,1.7001128492613748,1.6858244210548956,1.6761748207354568,1.6700109214758745,1.6663394687892232,1.664382134416425,1.663546751375296,1.6633898737373982,1.6635829430222029,1.6638844965830617,1.664118316952089,1.6641566407368331,1.663907413216106,1.6633046805124685,1.662301380036717,1.6620495100476391
1.7058340525429758,1.724244593595496,1.7059480632535866,1.6864274278621336,1.6720953364871811,1.6623794602913784,1.656132948994005,1.6523685975278386,1.6503127380767184,1.649376533889621,1.6491187929517206,1.649212399726975,1.64941675203912,1.649556090732328,1.6495028433137735,1.6491649753078843,1.6484764496777948,1.6473900626392728,1.6471218854402963
1.6910125198017687,1.7093961809288176,1.6910108662413896,1.67146904216509,1.6570987205279033,1.6473238464357909,1.641003381987981,1.6371557550832545,1.635011649991314,1.63398534651166,1.633637766036098,1.6336431485180485,1.6337617012352297,1.6338180960113533,1.6336849383370522,1.6332702090571865,1.6325077867784783,1.631350326351618,1.6310682585603749
1.6745773738268357,1.6929304618527594,1.6744695191340275,1.6549134880974856,1.6405132933925657,1.6306895468455829,1.6243065567268002,1.6203879329339468,1.6181683692129265,1.6170650227708776,1.616640772636439,1.6165711205496534,1.6166170330090806,1.6166035913079209,1.6164035751808974,1.6159249871023178,1.615101632482851,1.6138860374830446,1.613592664897858
1.6562033488342822,1.6745246405828522,1.6560057295298796,1.636445358108297,1.6220262317331204,1.6121662226751576,1.605734524515736,1.6017594486161006,1.59947932468974,1.5983139250624463,1.5978279169632537,1.5976979650602354,1.5976857463725702,1.5976167365054603,1.5973638952772158,1.5968352646750912,1.5959646007566548,1.5947043268542926,1.5944023227908162
1.6355827027162906,1.653873099064623,1.6353179275920038,1.6157655628769916,1.601340608248314,1.5914589932570382,1.584994348059819,1.5809791806370164,1.5786550560810553,1.5774440790824162,1.5769125237518136,1.5767381147723332,1.5766831931244862,1.5765736201946008,1.5762825513694083,1.575718097561539,1.574814001912766,1.5735226238941509,1.5732146704089416
1.612432530806006,1.6306944676301025,1.6121282025294763,1.5925981803502396,1.5781821668644491,1.5682951453505487,1.5618147517729624,1.557777166971137,1.555426767922488,1.5541876914408967,1.5536276272472556,1.553425254155899,1.5533435331400178,1.5532087094704494,1.5528941589566343,1.5523081019414808,1.551384317176563,1.5500751518321745,1.5497638657420953
1.5865012573448918,1.6047378756719808,1.586188427472111,1.566696502274293,1.552305305074284,1.5424300593955422,1.5359519989097965,1.531910440053658,1.5295521297590826,1.5283029224761384,1.527731724370844,1.52751806059582,1.5274254710325907,1.5272805893214356,1.5269570453078998,1.5263632195435828,1.5254329860876477,1.5241187430305818,1.523806608162915
1.557574212490371,1.575788303525904,1.557285499078343,1.5378482080817475,1.52349819587179,1.513652287081786,1.507194931145567,1.503168034758362,1.500820259216826,1.4995788514024562,1.4990137290836096,1.498805155116467,1.498717210256287,1.4985769268930953,1.498258230361449,1.497669721295081,1.4967454386251895,1.4954379049062023,1.495127211710641
1.5254782414834351,1.5436709968259712,1.52524565982127,1.505879638910224,1.491587025751803,1.481787759559687,1.4753691521439596,1.471375152605901,1.469055872555893,1.4678396192957344,1.4672971141285984,1.467109249279356,1.4670406114877947,1.4669186475015543,1.4666176262523525,1.466046435925506,1.4651393580947474,1.463849121931709,1.463541915461229
1.4900853291605525,1.5082549418759366,1.4899379094014196,1.4706591841787322,1.456439365948869,1.4467031472957173,1.440340379237346,1.4363965088989192,1.4341226315400442,1.4329477805395754,1.432443272276585,1.4322905216415347,1.4322545897377754,1.4321633577315724,1.4318914915325065,1.431348240179461,1.43046821189418,1.4292044311817251,1.4289024685062834
1.451315268989499,1.469455446749035,1.451276558706813,1.4320998408167684,1.4179667423752549,1.408308441437717,1.4020170367676557,1.398138939458246,1.3959257659858455,1.3948069444366815,1.3943541808368756,1.394249309355138,1.394257837381603,1.3942081042484755,1.3939752300039912,1.3934689017215012,1.3926241422985566,1.3913943645220477,1.3910990828192569
1.409137428337388,1.4272358946356944,1.409223001564895,1.3901610270847888,1.3761264916290994,1.366558848581753,1.3603521868121295,1.356553365988311,1.3544140739085089,1.35336381145736,1.352974476187112,1.3529282237199625,1.3529909838006122,1.35299158072894,1.3528056481411972,1.3523433901534545,1.351540334005941,1.3503503754016508,1.3500628722013732
1.3635716893455487,1.381608762024013,1.3637868048276376,1.3448497575235945,1.3309230144768531,1.3214561144204489,1.3153449162608453,1.3116362420697751,1.309581423928687,1.308609731156002,1.3082930674670303,1.3083138207294187,1.3084383243719058,1.308495917183019,1.3083628067650748,1.3079497930722814,1.3071929965351128,1.3060468894073571,1.3057679166701133
1.3146886559618882,1.3326360027488764,1.3150262239337418,1.2962212905055228,1.2824085417383004,1.2730493940901926,1.2670413005381136,1.2634306022185102,1.2614678842521363,1.260581907701037,1.2603444168020037,1.2604379552044902,1.2606292484598212,1.2607481822208364,1.2606715982802723,1.2603109691079408,1.2596030939244078,1.2585031114357894,1.2582330852147086
1.2626092138358311,1.2804288911819215,1.2630482405095875,1.2443793467658044,1.2306835122739557,1.2214357699946554,1.2155350456575094,1.2120268164686618,1.210160581302973,1.2093643565711696,1.2092095899252844,1.2093789225433529,1.2096394704400126,1.2098217021491815,1.209803153074036,1.2094960411230895,1.2088379243773932,1.2077846914844423,1.2075237187797874
1.207503534612531,1.2251474175388448,1.2080082144308435,1.1894759897655305,1.1758966523660692,1.1667605050148244,1.160967895300781,1.157563136046898,1.155794372482652,1.1550886957648103,1.1550171593468097,1.1552624689318969,1.1555921431774776,1.1558372747657522,1.1558761512598108,1.155621803945067,1.1550126222927777,1.1540053194549926,1.1537532434490099
