Values,Values_04_45_29,Values_04_55_20,Values_05_06_00,Values_05_16_37,Values_05_26_41,Values_05_36_12
1.000060172159248,0.4338830611907882,0.1848458097873045,0.0832713057087241,0.0120051060560521,-0.0403257299098499,-0.07556940334225003
1.0604194078925906,0.4873748967910619,0.2382401122876609,0.132055222987116,0.0598148102013955,0.0086587901505191,-0.024835127162106438
1.1220106135339216,0.5439365482893443,0.2956603799636269,0.1854230471412549,0.112674285584722,0.0630609149504982,0.03158121108273526
1.1843528203826617,0.6029537336057443,0.3563944891329909,0.2426431741032866,0.1698083758693978,0.1220530190210106,0.09280564739582797
1.246968502531507,0.6637973183420803,0.4197053410536585,0.3029511682514498,0.2304039286883935,0.1847663554538683,0.15792131685434738
1.309389408089483,0.7258331035504745,0.4848435380932815,0.365563715702266,0.2936251766261844,0.250307795398108,0.22598628017180739
1.3711623509799682,0.7884317724544461,0.5510603279363981,0.429692993842028,0.3586296173136197,0.317777101998588,0.2960518955909328
1.4318548659024963,0.85097878767501,0.6176205074254343,0.4945610880864404,0.4245839664140278,0.3862842630829554,0.367181222172084
1.491060599514421,0.9128840003067398,0.6838149479647163,0.5594140527344166,0.4906797202006587,0.4549663684299159,0.4384669015896296
1.5484043412479125,0.9735907656380116,0.748972443873054,0.623535252294666,0.5561479053099305,0.5230035607701589,0.5090480114715746
1.603546572276848,1.0325843418816276,0.8124705774667186,0.6862576164085532,0.6202725954723908,0.5896335978653455,0.5781253968967013
1.6561874099956768,1.089399356535924,0.8737453174848464,0.7469744723731223,0.6824028148156772,0.6541646116099029,0.6449750427658976
1.706069848713193,1.1436261600519515,0.9322991194798969,0.8051486821326745,0.741962521550952,0.7159857349369899,0.7089591433205569
1.7529822017311083,1.1949159043557245,0.9877073326694796,0.8603198590545744,0.7984584269727879,0.7745753397919927,0.7695346065917341
1.796759658472931,1.2429842068727155,1.039622758707493,0.9121094939950724,0.8514854717900261,0.8295067076282459,0.8262588182704146
1.837284885125576,1.2876132907797058,1.0877782545732049,0.960223879857006,0.900729853645353,0.8804510356820313,0.8787925785970137
1.8744876456179904,1.3286525562290536,1.1319873506584677,1.0044548146480985,0.9459696011891452,0.9271777920836988,0.9269002414021278
1.908343420784697,1.366017554083759,1.172142884599989,1.04467810290499,0.9870727387412574,0.9695524878579304,0.9704471434352142
1.938871034258274,1.3996873801215477,1.2082137082379307,1.0808499407324976,1.0239931577064778,1.0075320103576135,1.0093944909917703
1.9661293347410087,1.429700564221814,1.240239589809909,1.1130013410107709,1.056764386891287,1.0411577411925028,1.0437919503395234
1.9902130074977429,1.456149567200895,1.268324477719388,1.1412308041167063,1.0854915054083611,1.0705467342415758,1.0737682408557776
2.0112476109914303,1.479174035275279,1.2926283337042606,1.1656954835590063,1.1103414869196913,1.0958812741695436,1.0995200737539543
2.029383963300265,1.498953003811219,1.313357787107979,1.1866011404113996,1.1315323078731605,1.1173971785153205,1.1212998205096696
2.044792035195304,1.5156962856645335,1.3307559060107748,1.2041912231660414,1.149321193162072,1.135371245199041,1.1394023321731384
2.0576544957651515,1.5296352775863258,1.3450913775846391,1.2187354030606474,1.1639923628111963,1.1501082347943752,1.1541513162990256
2.068160104636039,1.5410134727735294,1.356647441094087,1.230517941068442,1.1758446850142652,1.161927815379469,1.1658857145315737
2.0764971253625544,1.5500769514738628,1.3657108953256576,1.2398262346188889,1.185179607297386,1.171151860464572,1.1749464842125967
2.08284693611054,1.5570651228900154,1.3725614962471555,1.2469398783888477,1.1922897176096376,1.1780924662886394,1.1816641605905136
2.0873780235467123,1.5622019975457384,1.3774620577113623,1.252120561908962,1.1974482686972658,1.1830410317271756,1.1863475503512502
2.090240516503402,1.56568823244452,1.3806495210826222,1.2556030708225852,1.200899936099711,1.186258676190587,1.1892738363300015
2.091561410998457,1.567694175619475,1.3823272332354144,1.2575876234220065,1.2028530378728848,1.1879682237930405,1.190680323086908
2.0914406043560727,1.5683540892559822,1.3826586141890302,1.2582337078846269,1.2034733713818488,1.1883479046025611,1.1907579724873498
2.0899478458760576,1.5677617045877963,1.3817623595093529,1.257655542773504,1.20287977392251,1.1875268709099849,1.1896468226490362
2.0871206787973007,1.5659672121120936,1.3797092640654782,1.2559192198178517,1.2011414458260654,1.1855825547168306,1.1874333093141902
2.082963408316393,1.5629757332978007,1.3765206891585835,1.253041520440042,1.1982770039858792,1.1825398191140348,1.1841494330591658
2.0774471118865456,1.558747284545302,1.3721686545321847,1.248990356164897,1.1942551907986183,1.1783718114408055,1.1797736694408503
2.070510685609517,1.5531982061693874,1.3665774960207462,1.2436867435877774,1.1889971240191042,1.1730023858492673,1.174233478062389
2.0620628700284875,1.5462039651043078,1.359626965022887,1.2370081632308232,1.1823799131427122,1.1663099032835582,1.1674092067534645
