Values,Values_04_37_49,Values_04_47_52,Values_04_57_59,Values_05_08_34,Values_05_19_07,Values_05_29_03,Values_05_38_46,Values_05_43_48
2.602472862559992,2.7800058899339657,3.016443570691023,3.0566535281029155,3.063928049726397,3.060558250742454,3.0534115083386704,3.045338213023677,3.0410926219271834
2.572392259774059,2.7529497807793937,2.9837203050812584,3.022635804821603,3.029707225500117,3.0264362209066333,3.0194383862907688,3.0114826836677886,3.007277778571256
2.5378144289656985,2.7210599697586604,2.946136167662046,2.983722992092785,2.99054631207248,2.987327266068305,2.980431157339374,2.9725456887050186,2.968355882577174
2.498747331532128,2.684360844933159,2.903730779189212,2.9399609919669576,2.946495871868809,2.943285498634554,2.93644640608447,2.928585257266343,2.9243853344899424
2.4552007914832665,2.6428691568853537,2.856530704472452,2.891381186182892,2.897590946624202,2.894348707415692,2.8875236669587685,2.87964164614724,2.875406359729188
2.4071890375153853,2.596596638252469,2.8045528928213463,2.8380045012526858,2.843855556324819,2.840543237351362,2.833690692021188,2.825743021913507,2.8214469269452316
2.3547333850715257,2.545553251550748,2.7478088886553387,2.779846235078652,2.7853079631524675,2.7818896433537725,2.7749695039654823,2.766911941269424,2.7625294727336334
2.297865022123777,2.4897509943817484,2.686309687012898,2.716921485303012,2.7219665152779955,2.7184089104479474,2.7113830037905124,2.7031723753574464,2.698678164997133
2.236627845349809,2.429208154923872,2.620071069599,2.649250982304926,2.6538558483013115,2.6501289949504057,2.6429618645419657,2.6345569848896653,2.629926398016479
2.1710812989764,2.363953899483205,2.549119245600036,2.57686712182362,2.5810132158205312,2.577091436035363,2.5697514379007584,2.561114349092399,2.5563242087410774
2.1013031583508863,2.294033050452978,2.473496600904061,2.499819977051753,2.5034947088695225,2.4993577779329987,2.491818393795545,2.48291584739546,2.4779453011624333
2.0273922071129253,2.2195109107536863,2.393267363218788,2.418183081380464,2.421381140577767,2.417015564108052,2.40925683870542,2.4000619227851305,2.394893398116114
1.949470755263069,2.1404779847618824,2.308522993801679,2.3320587854064323,2.3347833917806566,2.330183690292917,2.322193689916115,2.31268749357995,2.307307681168272
1.8676869283471795,2.0570544291359614,2.2193871118095734,2.2415829973779284,2.2438470269380573,2.239016924184188,2.230793111172883,2.22096631602068,2.215367119020058
1.7822166910080928,1.969394105086156,2.1260198090433504,2.146929178495196,2.1487560603758213,2.14370947801184,2.1352599012829483,2.125114194112635,2.1192935833288544
1.6932655370317122,1.877688081973441,2.0286212054310173,2.048311466681399,2.049735762936864,2.0444975375939114,2.035841751952175,2.025390965446812,2.0193536873457094
1.601069800800256,1.7821674779154195,1.9274341449811152,1.945986859648084,1.9470544628045925,1.9416607212796808,1.9328303670812264,1.922101274034556,1.9158593686371195
1.505897544823185,1.6831055384228757,1.82274595910054,1.840256420455532,1.8410243310157173,1.835522483187601,1.82656148108812,1.8155941910719215,1.8091672895982724
1.4080489813462351,1.5808188746546252,1.7148892537510398,1.7314655004292214,1.7320011756869518,1.7264495106203457,1.7174138514152382,1.7062617844353,1.699677170673858
1.307856397795167,1.4756678123096791,1.6042417119670125,1.620003008179045,1.620383302093882,1.6148501982576455,1.60580733291307,1.5945367702226223,1.5878292037687485
1.205683554455831,1.368055818009598,1.4912249210362665,1.506299767065706,1.5066095061576597,1.501172289573605,1.4922001473383335,1.4808893830468752,1.4741006956067646
1.10192454835926,1.2584280114217097,1.3763022734714443,1.390826036652154,1.391156296987301,1.3858997997132156,1.377085481005991,1.3658236177386534,1.3590021046959901
0.9970021386963622,1.1472687865498856,1.259976001496589,1.2740882759862846,1.2745344400779843,1.2695493245782763,1.2609875290569852,1.2498729755638158,1.2430726133402632
0.8913655331575507,1.035098581060158,1.1427834133876138,1.1566252261380845,1.157284905473096,1.152665827671805,1.1444570860349563,1.133595823826033,1.126875348953162
0.7854876666107654,0.922469873240994,1.025292432596239,1.039003413120887,1.0399743222354842,1.0358180075380294,1.02806678831053,1.0175704781984063,1.0109923664998133
0.6798620026541335,0.8099624913471222,0.9080965372050196,0.9218121609942485,0.9231900233715216,0.919593326362396,0.9124060867898603,0.9023900852299158,0.8960194693864484
0.5749989001065683,0.6981783350642349,0.7918092041841852,0.80565820544401,0.8075347612080332,0.8045927721250881,0.7980760162966694,0.7886573665332891,0.782560928047696
0.4714216029659573,0.5877356263739759,0.6770579735111163,0.6911600041869295,0.6936211761005823,0.6914254267930036,0.6856838253641729,0.6769792806928859,0.671224148450121
0.3696619268888495,0.4792628206088687,0.564478255355436,0.5789418461568028,0.5820661052999897,0.5807029154619361,0.5758375310086532,0.5679616580494297,0.562614340865151
0.2702557088370715,0.373392299214723,0.4547069906531691,0.4696278479297788,0.4734848050428816,0.4730337972359011,0.4691404483908462,0.4622038481344585,0.45732922342421606
0.1737381042577566,0.2707539789990103,0.348376286783958,0.3638359382763938,0.3684851722718415,0.3690179725642746,0.366185759531223,0.3602934338945648,0.35595380931624376
0.0806388190951305,0.1719689697719145,0.2461071468617771,0.2621719308566266,0.2676620533021764,0.2692411839648831,0.2675511884150753,0.262801070732451,0.25905533067928954
-0.0085226414391566,0.0776433999948831,0.1485033997355505,0.1652237768706051,0.1715917208835393,0.1742696829241397,0.1737938470476773,0.1702755067236927,0.1671783510855733
-0.0932416288513439,-0.0116374811769078,0.0561459282749861,0.0735560836306975,0.0808265978400863,0.0846451344205506,0.0854453172181186,0.083238841865056,0.08084012064060388
-0.1730328326277729,-0.0953148245149106,-0.0304127117929549,-0.0122950165050892,-0.0041096934669934,0.0008798334991076,0.003007037278426,0.0021820901063835,0.0005262342743142353
-0.2474345141676514,-0.1728612386532089,-0.1106532035783318,-0.091826572161374,-0.0827268839908413,-0.0765476972931069,-0.0730539409182044,-0.0724388949682712,-0.07331334844702424
-0.3160124465232365,-0.2437853344612336,-0.1840938647214662,-0.164573048462171,-0.1545721684404288,-0.1471966864116567,-0.1423087840975852,-0.1402070931056794,-0.14026788622993092
-0.3783635056647232,-0.3076357058882388,-0.2502944797082997,-0.2301100430664833,-0.2192338234127676,-0.210667618130246,-0.204370250341122,-0.2007475427931125,-0.19996899690639303
-0.4341188805828277,-0.3640043264906591,-0.3088595492538517,-0.2880574595037701,-0.2763443077798173,-0.2666052375178251,-0.2588955767972394,-0.2537300945811169,-0.2520933326447355
-0.4829468832814857,-0.4125293610719922,-0.3594409564781604,-0.3380821323543154,-0.3255828367228378,-0.3147010454929315,-0.3055888719147532,-0.2988716823873885,-0.29636478011157785
-0.5245553469485353,-0.4528974041407598,-0.4017400612644287,-0.3798999095006647,-0.3666774308778686,-0.3546952833938354,-0.3442030106994337,-0.3359381110950997,-0.33255618403703846
-0.5586936115576875,-0.4848451713021751,-0.4355092482606828,-0.4132772101885328,-0.3994064551965485,-0.3863784192309143,-0.374541043723224,-0.3647453703943374,-0.3604906039160964
-0.5851541141017134,-0.5081606893493787,-0.460552973464127,-0.4380320969032484,-0.4235996812125333,-0.4095921665728539,-0.3964571489715129,-0.3851605026339855,-0.3800421310697966
-0.6037735948604773,-0.5226840250249225,-0.4767283484354715,-0.454034893245648,-0.4391389005553963,-0.4242300609742017,-0.4098571492315267,-0.3971020456196605,-0.39113628617805285
-0.6144339355014202,-0.5283075952691829,-0.4839453039751987,-0.461208383044646,-0.4459581206913638,-0.4302376218740324,-0.4146986204863812,-0.4005400736888849,-0.3937500195597223
-0.6170626655153324,-0.5249761196440575,-0.4821663929093778,-0.4595276441871863,-0.444043392301874,-0.427612146309768,-0.4109906350416212,-0.3954958784141866,-0.38791135433578045
-0.6116331442531453,-0.5126862425826532,-0.4714062585565248,-0.44901953811865,-0.4334322854646107,-0.4164021486279247,-0.3987931509157025,-0.3820412979834807,-0.3736986802314549
-0.598164449833324,-0.4914858727665557,-0.4517308151019106,-0.4297618962799105,-0.4142130525002828,-0.3967064812832133,-0.3782160800535659,-0.3602977254004599,-0.35123972688777627
-0.5767209878833791,-0.4614732641162148,-0.4232561633823603,-0.4018824227779856,-0.3865234938691756,-0.368673150680382,-0.3494180470578987,-0.3304348050216676,-0.32071022504765057
-0.5474118281434883,-0.4227958535946795,-0.386147256526578,-0.3655573243755409,-0.3505495358862979,-0.3324978348698132,-0.3126048434086091,-0.2926688206204514,-0.2823322578656285
-0.5103897877411239,-0.3756488780244703,-0.3406163372761368,-0.321009687200802,-0.3065235380458215,-0.2884221195372193,-0.2680275923427272,-0.2472607889308183,-0.23637231565490047
-0.4658502468270658,-0.320273755883135,-0.286921133138133,-0.2685075849160792,-0.2547223138752573,-0.2367314355606222,-0.2159806070691761,-0.1945142407830874,-0.18313903589600433
-0.414029710699951,-0.2569562461981394,-0.2253628223963885,-0.2083619310381134,-0.1954648780656568,-0.1777527110172713,-0.1567989553486753,-0.1347727030263611,-0.12298064180207668
-0.3552041073860987,-0.186024370149722,-0.1562837583307152,-0.1409240635402318,-0.1291099089739797,-0.111851727696722,-0.0908557214214487,-0.0684168731356203,-0.056282071833915495
-0.2896868160547366,-0.1078460867551411,-0.0800649456656972,-0.0665830576679648,-0.0560529243211257,-0.039430181717986,-0.0185589665538531,0.0041385106118157,0.016538196094407678
-0.2178264240717062,-0.0228267165079664,0.0028767333454377,0.0142372326130173,0.0232768267040801,0.0390775459919895,0.0596516036775847,0.0824480930341884,0.09503161419245791
-0.1400042086719704,0.0685938944906547,0.092091546342746,0.1010814036166506,0.1084197503838487,0.1232079015743911,0.1433082546423348,0.1660396065635987,0.178723313290941
-0.0566313520986609,0.165944463793439,0.187100180741373,0.1934659853191936,0.1988895540093991,0.2124719282197867,0.2319190928208066,0.2544178256781241,0.2671160979933196
0.0318541121224264,0.2687256195012169,0.2873972550492019,0.2908831722711585,0.2941771381764472,0.3063592781838041,0.3249721711379876,0.3470687482482175,0.3596946638594682
0.1249905969249358,0.3764134813470913,0.3924550428804882,0.3928047667940734,0.3937546951344927,0.4043424216341917,0.4219397804723985,0.4434639515382346,0.4559299827730199
0.2222964825200637,0.4884634561638185,0.5017273848929288,0.4986863027084121,0.4970799756896273,0.5058810102331587,0.5222828814956252,0.5430650738958317,0.5552838060477148
0.3232738397965911,0.6043142285465279,0.6146537651834175,0.6079713188723861,0.6036006880987562,0.6104263543780527,0.6254556322203246,0.6453283746765167,0.6572132365280227
0.4274123050885902,0.7233918975443616,0.7306634996802818,0.7200957227125687,0.7127589633722627,0.717425944239143,0.7309099381892579,0.749709296913697,0.761175293143831
0.5341930671058466,0.8451142231723275,0.849179998294226,0.8344921983029927,0.8239958360937168,0.82632795984944,0.83809996783379,0.855666973350625,0.8666314077676648
0.6430929251576829,0.968894946292418,0.9696250637121132,0.950594614965929,0.9367556917596576,0.9365857179543527,0.9464865785644136,0.96266862006818,0.9730517981523502
0.7535883523962573,1.0941481214233628,1.091423167103809,1.0678423702372646,1.0504906101911975,1.0476619825850346,1.055541579089874,1.0701937425137145,1.0799196416245227
0.86515951356275,1.2202924189543742,1.214005659172941,1.1856846198715356,1.16466455428604,1.159033086893724,1.1647517748093157,1.1777381007722023,1.1867349965838603
0.9772941828760044,1.346755350347281,1.336814872961533,1.303584346261764,1.2787573530632783,1.2701928144017207,1.2736227445452732,1.2848173830425362,1.2930184213141047
1.089491502371434,1.4729773645209605,1.4593080699264556,1.421022212696186,1.3922684252054234,1.3806559861433614,1.3816822961195336,1.3909705362570444,1.3983142399292094
1.201265527668026,1.59841576945714,1.5809611865666733,1.537500157628254,1.50472019734024,1.4899617093567126,1.488483558364153,1.4957627136149874,1.5021934164472448
1.3121485145987648,1.7225484375658555,1.701272342738672,1.652544688117818,1.6156611776774286,1.5976762509330802,1.5936076756711788,1.5987878080591202,1.6042560075756467
1.4216938969744022,1.84487724699247,1.8197650653288044,1.765709825446765,1.724668640962549,1.7033954954278272,1.6966660687482646,1.6996705390410167,1.704133163439074
1.529478927689119,1.9649312288374945,1.9359911972543435,1.8765796736825897,1.8313509000076151,1.8067469679520407,1.7973022467027024,1.7980680820929815,1.8014886679663547
1.6351069423142623,2.082269372230322,2.0495334421460853,1.984770564048873,1.9353491226926007,1.9073913870762755,1.8951931412697456,1.8936712170798489,1.8960199972945377
1.7382092224282544,2.196483051838403,2.16000750635574,2.08993274127392,2.0363386682045865,2.0050237288548955,1.9900499507749307,1.9862049883595825,1.9874588921507783
1.838446450719552,2.3071980519151194,2.267063808615628,2.1917515690286016,2.134029928656882,2.099373796364943,2.081618495312828,2.07542888438954,2.075571454648336
1.9355097392493923,2.414076145612668,2.370388712389066,2.289948218853341,2.228168650840484,2.190206278464696,2.169679074332145,2.1611365342447844,2.160157769935181
2.029121233442113,2.516816205912704,2.469705254830862,2.3842798286498463,2.3185357356244247,2.2773203046320867,2.2540458410686512,2.2431549417183843,2.241051076277496
2.1190342989033866,2.6151548272132734,2.5647733514948747,2.474539124861853,2.404946521285558,2.3605485114758578,2.3345657167044696,2.321343285712398,2.3181165149676883
2.2050332964028416,2.708866434866833,2.6553894580400423,2.5605535073608685,2.487249562251724,2.4397556412502337,2.411116871171247,2.395591318906805,2.3912494943147173
2.286932966306196,2.7977628781432924,2.741385693224388,2.642183621417729,2.565324939797292,2.5148367167196457,2.4836068203291464,2.4658174183094683,2.46037372296698
2.364577452619578,2.881692515108785,2.822628446030792,2.719321461427904,2.6390821606074595,2.585714854546663,2.551970205442452,2.5319663559047325,2.525438981627187
2.4378389770663493,2.960538784198423,2.899016481523273,2.791888043439679,2.7084576897804453,2.6523387678609014,2.6161663072291828,2.594006841998622,2.58641868560499
2.5066162092470137,3.034218300077699,2.97047860767192,2.8598307306203203,2.7734122095171854,2.7146800507445383,2.6761763864022003,2.651928931289013,2.6433073269857412
2.5708323717285952,3.1026785121100464,3.036970969462699,2.9231202978256303,2.833927693664083,2.7727303333050104,2.732000935893585,2.705741372618034,2.6961178749753416
2.630433101240085,3.1658949541462444,3.098474028208629,2.9817478093871688,2.8900043725109525,2.8264983770442127,2.783656908278957,2.755468959373222,2.7448791878790035
2.6853841224176174,3.223868157112418,3.154989325392461,3.035721420588073,2.941657694601756,2.876007209475897,2.831175008668746,2.8011499622154963,2.7896335139308057
2.7356687786545693,3.276620290577843,3.2065361208630008,3.085063197431232,2.9889153723395845,2.92129137411968,2.874597118409488,2.842833699281868,2.8304341309451693
2.7812854519958434,3.324191592143318,3.2531479809353763,3.129806027835646,3.031814572865197,2.962394344423509,2.913973885904216,2.8805782690139465,2.8673431443859396
2.822244923463166,3.366636666729492,3.2948694059615304,3.169990703902215,3.070399318979537,2.999366152000744,2.9493625220665214,2.9144484717945818,2.9004294645045947
2.8585677233007862,3.404020738342024,3.331752576546703,3.205663237134912,3.1047181447500627,3.032261258913746,2.980824817531335,2.9445139268295617,2.9297669638894637
2.8902815060489524,3.4364159233094376,3.3638542724282456,3.236872436790869,3.1348220174936907,3.0611366713477577,3.008425367584412,2.970847361045262,2.955432787952833
2.9174184911216106,3.4638975995167813,3.3912330123793737,3.263667770680457,3.160762527036516,3.086050282882072,3.0322299837816327,2.9935230420510583,2.9775057873788415
2.9400130215162568,3.486540956927973,3.413946464289644,3.286097524884404,3.1825903415184458,3.1070594364707693,3.052304274963299,3.012615333755549,2.9960650495568615
2.9580992609811627,3.504417780190089,3.432049132498116,3.304207235178861,3.2003538877906283,3.124219656383666,3.0687123459092787,3.028197321981027,3.0111884764119856
2.971709071757291,3.517593532942949,3.4455903434860216,3.318038377263309,3.214098232051689,3.137583522728584,3.081515586847763,3.040339485664504,3.0229513859167936
2.9808701039662457,3.526124798520037,3.4546125346943737,3.327627288755101,3.2238641261826104,3.147199654947215,3.0907715243690608,3.04910838970518,3.0314251165618478
2.985604118020566,3.5300571172676425,3.4591498387945743,3.3330042873156787,3.2296871808378493,3.153111770051707,3.096532706894432,3.0545653808355064,3.036675620664497
2.985925572496237,3.5294232660604563,3.4592269661847714,3.334192964805122,3.2315971459452286,3.155357804234038,3.0988456233262904,3.056765295453253,3.038762060901479
2.981840487514987,3.5242419965048986,3.454858367290845,3.331209622207298,3.229617267803133,3.1539690775938896,3.097749646482639,3.055755182679875,3.0377354193439676
2.9733456059757786,3.514517253120449,3.446047670896147,3.324062831185622,3.2237637160584023,3.1489695074720165,3.0932760196054168,3.0515730730970807,3.0336371555973805
2.960427872365231,3.500237882070908,3.4327873950873484,3.312753115062115,3.2140450829257987,3.140374885623856,3.085446914006373,3.044246833062415,3.0264979598284265
2.9430642296650475,3.481377813522317,3.415058911353434,3.2972727322407227,3.20046194843877,3.128192225564969,3.0742745761334147,3.0337931336149007,3.016336634926479
2.9212217589606326,3.4578967168228805,3.392832669563409,3.277605578015626,3.183006538730783,3.11241921839463,3.0597606126522847,3.020216591525992,3.0031591696373
2.894858161705695,3.429741096046244,3.366068669885512,3.253727203971232,3.1616624870562124,3.0930438161048364,3.0418954405309693,3.003509116156136,2.986958039424309
2.863922594321418,3.3968457977300046,3.3347171804450064,3.2256049709305765,3.136404722781056,3.070043974331888,3.0206579393082165,2.983649503343353,2.967711778046047
2.828356867282175,3.359135901869498,3.298719705289888,3.19319836018706,3.107199520631142,3.043387590651832,2.9960153438737542,2.960603315910266,2.9453848598103693
2.788097002906975,3.3165289486716363,3.258010193228821,3.1564594557354924,3.074004728469096,3.013032657487479,2.967923396024093,2.934323067545212,2.9199279082754286
2.743075165862577,3.268937475637076,3.2125165026013325,3.1153336357250976,3.0367702153265124,2.9789276692676,2.936326790776321,2.9047487419556592,2.8912782610581305
2.693221964134941,3.2162718284663843,3.162162126683936,3.0697605011234126,2.995438569271756,2.941012308791629,2.9011599362352265,2.8718086597649406,2.8593608999046967
2.638469108924453,3.158443207791008,3.10686818186265,3.019675066387869,2.94994606992583,2.8992184309817155,2.8623480370599657,2.8354206951036494,2.824089743811067
2.5787524299626754,3.095366931737028,3.0465556763053026,2.9650092512715167,2.9002239736104984,2.8534713740063125,2.819808522011576,2.795493853050869,2.785369311598689
2.514015237887398,3.0269659008178884,2.9811480798123284,2.905693714134007,2.846200149753601,2.803691627783048,2.773452835430018,2.7519302178352048,2.743096758814557
2.44421199085039,2.9531742290602856,2.910574188548236,2.8416600381428454,2.7878010781446605,2.7497968609766845,2.7231885836631844,2.704627252894795,2.6971642650191607
2.36931224909099,2.8739410432853614,2.8347713112903428,2.7728433124821223,2.7249542478390407,2.69170433966174,2.668922060276166,2.653480467317706,2.647461781237658
2.2893048580973003,2.78923441939873,2.753688765292579,2.6991851099946462,2.657590958839456,2.629333732695671,2.610561137172044,2.5983864276961097,2.5938801124307047
2.2042023057267737,2.699045437217765,2.6672916767025487,2.620636867312194,2.5856495336293257,2.562610306799096,2.5480185186142164,2.539246105936526,2.536314322131252
2.114045177714688,2.603392319535816,2.57556505866924,2.5371636496141403,2.5090789232739223,2.491468494342271,2.481215337438126,2.475968537880597,2.4746674316641974
2.018906616874938,2.502324603855784,2.478518117108934,2.4487482570947288,2.427842669474999,2.4158557961109506,2.4100850545874346,2.408474751728304,2.4088543716005018
1.9188966898272128,2.395927292407892,2.3761887254721032,2.355395619642835,2.3419231749209484,2.335736974781455,2.33457761912428,2.3367019235957764,2.338806142564212
1.814166531758942,2.284324888225465,2.2686479666150454,2.257137381188285,2.2513261905931765,2.2510984535099245,2.25466380702036,2.2606076810016296,2.264474107102803
1.7049121490019623,2.167685227134341,2.156004637104932,2.1540365705616864,2.156085425061487,2.161952832397604,2.17033965759248,2.1801744777388303,2.185834338045606
1.591377733520056,2.046222980587387,2.038409570244319,2.04619221478601,2.056267140365995,2.0683433966494973,2.0816308892945976,2.0954139282320776,2.102891914335812
1.4738583531314142,1.920202703449264,1.916059630069184,1.9337437447467805,1.9519745930748296,1.9703484851602124,1.988597172798544,2.0063709871010973,2.0156850536850284
1.3527018770007255,1.7899412855430687,1.7892012110600843,1.8168750235871591,1.84335215884454,1.868085568256996,1.8913361200038843,1.9131278412673984,1.9242889535351781
1.2283100026689031,1.6558096617652232,1.6581330731355934,1.695817820884718,1.730588970328245,1.761714874495869,1.7899868389299822,1.8158073736774527,1.8288192038401514
1.1011382744727751,1.5182336494286082,1.5232083551360638,1.5708545670946124,1.6139219079578295,1.6514424150990796,1.6847329126823742,1.7145760658499052,1.7294346433555472
0.971694999663853,1.3776937897894437,1.3848356188864406,1.4423202293597617,1.493637787512028,1.5375222574359138,1.5758046624801982,1.6096462076335312,1.6263395320970515
0.8405390030640345,1.2347240988974704,1.243478805301933,1.3106031770569933,1.3700746131753043,1.420257921782728,1.463480576132101,1.501277302952363,1.5197849326119766
0.7082761923086045,1.0899096599474265,1.0996560124916512,1.17614493184502,1.2436217884187954,1.300002796851951,1.3480878027344028,1.3897765782720308,1.4100692100481156
0.5755549572772263,0.9438830387184028,0.9539370567167852,1.039438746083564,1.1147192233977776,1.1771595134355863,1.2300016561474754,1.2754985406423482,1.2975376003788555
0.4430604603531942,0.7973195366337102,0.8069398112597789,0.9010269861153442,0.9838553074965896,1.052178242849222,1.1096440949137736,1.1588435554248664,1.1825808185407742
0.311507918935186,0.6509313425667482,0.6593253657476135,0.761497343099885,0.8515637593544332,0.925553928019931,0.9874811851702996,1.0402554507638535,1.0656327142734092
0.1816350380933364,0.5054607043006827,0.5117921087679921,0.6214779535969986,0.7184194241764783,0.7978225102877952,0.8640196062513869,0.9202182071665111,0.947167033872861
0.054193767278265,0.3616722615216875,0.3650688578272364,0.4816315327659078,0.5850331070340915,0.6695562318273522,0.7398022735358825,0.7992518036282312,0.8276933582627258
-0.0700584023354888,0.2203447310055017,0.2199072097118128,0.3426486720870285,0.4520455787121162,0.5413581398520454,0.6154031977261821,0.6779073348498421,0.7077523301321523
-0.1903673677343788,0.0822621574135894,0.0770733076062443,0.2052404772963806,0.3201209137372716,0.413855940651703,0.4914217203350978,0.5567615334130616,0.587910301556365
-0.3059913393301724,-0.0517950489095488,-0.0626607694410528,0.0701307323904533,0.1899393300874048,0.2876953605453823,0.368476273184077,0.4364108377745659,0.4687535399617431
-0.4162095158735275,-0.1810590430417812,-0.1985257641031069,-0.0619521978450215,0.0621897269326118,0.1635331973348796,0.2471978356222151,0.317465172150135,0.3508821551187587
-0.5203303023719166,-0.3047832312714268,-0.3297639410875289,-0.1902835384433724,-0.0624379066799655,0.0420302224183377,0.1282232394597335,0.2005415802075034,0.23490388542463017
-0.6176988892599842,-0.4222505129757206,-0.4556375364432197,-0.3141501674899807,-0.1832600460599207,-0.0761559127315484,0.0121884651187845,0.0862578477705025,0.12142787485238382
-0.7077040207600759,-0.532780881164181,-0.5754367570025533,-0.4328583828604551,-0.2996069717447564,-0.1903776011811482,-0.1002779163883236,-0.0247737391311853,0.011058583022564804
-0.7897838665288865,-0.6357382629220074,-0.6884872024164496,-0.54574125061032,-0.4108297861205459,-0.3000039361629756,-0.2085610650693698,-0.131952418403172,-0.09561009301091368
-0.8634309288248002,-0.7305364935728368,-0.794156587014026,-0.6521654132805833,-0.5163069926871084,-0.4044269941594643,-0.3120658624037818,-0.2346946712503133,-0.19800040207576217
-0.9281959606353554,-0.8166443584837852,-0.8918606711831157,-0.7515372637841228,-0.6154505495324799,-0.5030676650076631,-0.4102224981200355,-0.3324395715379595,-0.2955559657031039
-0.9836909396567342,-0.8935897054314382,-0.9810683740599816,-0.8433084473809082,-0.7077113623679705,-0.5953810005742332,-0.5024916317014735,-0.4246537502297077,-0.387746636964344
-1.029591150903703,-0.960962641229552,-1.0613060448753653,-0.9269806545663876,-0.7925841793513762,-0.680861048263306,-0.5883691003773842,-0.5108359524921657,-0.4740729720370644
-1.0656364727919674,-1.018417874123517,-1.1321609149562128,-1.0021097075313634,-0.8696118861745222,-0.7590451694832646,-0.6673901776586499,-0.5905211963482773,-0.5540703261216958
-1.0916319882123475,-1.0656762984579855,-1.1932837867632002,-1.0683089731358184,-0.9383892265475108,-0.8295178672540008,-0.7391334087328678,-0.6632845627811133,-0.6273126058568452
-1.1074480291878193,-1.1025259154932705,-1.2443910158705602,-1.1252521318478412,-0.9985659662600416,-0.8919141374637276,-0.8032240373539576,-0.7287446340471209,-0.6934156966221989
-1.1130197753719986,-1.1288222069947804,-1.2852658692364585,-1.1726753578976907,-1.0498495417726332,-0.9459223783829668,-0.8593370568391993,-0.7865666132928895,-0.7520405987280347
-1.1083465241059876,-1.1444880866065203,-1.315759358477686,-1.2103789812038337,-1.092007247232934,-0.9912869035061186,-0.9071999260978086,-0.8364651650960696,-0.8028963121909248
-1.093490703447375,-1.1495135170543098,-1.3357906183574368,-1.2382286747054587,-1.124867985422507,-1.0278100723192258,-0.9465949591106187,-0.8782069822253947,-0.8457424745846488
-1.068576701001364,-1.1439548896360228,-1.345346918494785,-1.256156231737748,-1.148323628736364,-1.055354072673096,-0.9773614135823502,-0.9116130994610386,-0.8803917711011173
-1.0337895390289398,-1.127934223388172,-1.3444833662672062,-1.2641599725501151,-1.162330011475314,-1.07384236281143,-0.9993972774839632,-0.9365609467570724,-0.9067121065450674
-0.9893734046959576,-1.1016382193726546,-1.3333223452036405,-1.2623048109391548,-1.166907568426882,-1.0832607747887737,-1.0126607450328924,-0.9529861256205696,-0.9246285198370692
-0.9356300071116728,-1.0653171637612384,-1.312052697772865,-1.2507219825958298,-1.1621416081019418,-1.0836582551973877,-1.0171713475891704,-0.9608838657022204,-0.9341247941506453
-0.8729167169686343,-1.0192836493640771,-1.2809286415404169,-1.2296084228234625,-1.1481821984924878,-1.075147210128123,-1.013010696303414,-0.960310109623736,-0.9352447064843554
-0.8016444321934438,-0.96391106188122,-1.240268385985395,-1.1992257650947606,-1.1252436308513687,-1.0579034110193712,-1.000322784014741,-0.9513821649195212,-0.928092851214847
-0.7222750758897195,-0.8996317270852701,-1.1904523662071174,-1.1598988852705134,-1.0936033841117403,-1.0321653775752004,-0.9793137547908376,-0.9342788235048208,-0.9128349338390631
-0.6353186739686217,-0.8269346430915528,-1.1319210347664157,-1.112013944485975,-1.0536005441717646,-0.9982331880687167,-0.9502510853214308,-0.9092398859378468,-0.8896974683210715
-0.5413299179311193,-0.7463626676933376,-1.0651720941722789,-1.0560158266331958,-1.0056335779218837,-0.9564666153521858,-0.9134620721710076,-0.8765649788230319,-0.8589667630571028
-0.440904167575753,-0.658509070174749,-0.9907570865969668,-0.9924049006139952,-0.9501573979675496,-0.9072825249273148,-0.8693315586315443,-0.8366115948204573,-0.820987122209579
-0.3346728545840242,-0.5640133569789085,-0.9092772521585394,-0.9217330312537428,-0.8876796486144117,-0.8511514674862801,-0.8182988324608962,-0.789792283633553,-0.7761581887309842
-0.223298269866851,-0.4635563006085045,-0.8213785825624819,-0.8445987761469584,-0.8187561569849704,-0.788593412425605,-0.7608536409879081,-0.7365709387149235,-0.7249313723861108
-0.10746777022145,-0.3578541568545523,-0.7277460496445697,-0.7616417559084302,-0.7439855425380738,-0.7201726184634303,-0.6975313204195294,-0.6774581757307854,-0.6678053579298243
0.0121125582034078,-0.2476520651869787,-0.6290969967904156,-0.6735361909580976,-0.6640029825149303,-0.6464916414114428,-0.6289070403915455,-0.6130058036526715,-0.6053206938405601
0.1347246800100186,-0.1337167015391003,-0.5261737562676683,-0.5809836704809132,-0.5794732016739791,-0.5681845492927561,-0.5555892348852532,-0.5438004597570205,-0.5380535327044842
0.2596457168865143,-0.0168282863419528,-0.4197355915452966,-0.4847052531725892,-0.4910827869472431,-0.4859094463634595,-0.4782123216830994,-0.4704565109408058,-0.4666086256273004
0.3861552535550807,0.1022279217089837,-0.3105500948647391,-0.3854330290001324,-0.3995319556657964,-0.4003404345955127,-0.3974288390163324,-0.3936083500801301,-0.391611699392747
0.5135426602346808,0.2226704395077573,-0.199384250888997,-0.2839013508802623,-0.3055259844367932,-0.312159218722019,-0.3139012050640229,-0.3139022929101374,-0.31370142179326654
0.6411142720923888,0.3437304785384087,-0.0869953772490085,-0.1808379446323292,-0.2097665042245815,-0.2220465586099786,-0.2282933030544792,-0.231988277632005,-0.23352115716274033
