Values,Values_02_37_55,Values_02_46_34,Values_02_55_15
0.9853360988122944,1.193727173450673,1.1944444121133173,1.1493451684566605
0.9852349600535276,1.1893693685184212,1.1889348677814706,1.1435975608990228
0.9851357103709004,1.1849812309178214,1.183380678388274,1.1377953486520218
0.985038586469452,1.1805714263722449,1.1777914150573567,1.1319492840725667
0.9849438126308304,1.1761485722008669,1.1721767727206842,1.1260704529581693
0.9848516001517276,1.1717212176487442,1.1665465538560118,1.1201702555235118
0.9847621468379664,1.1672978230297966,1.1609106485428102,1.1142603804649316
0.9846756365541802,1.162886737794181,1.1552790109006703,1.1083527721663733
0.9845922388288436,1.158496177650502,1.149661632026887,1.1024595912042292
0.984512108514149,1.1541342008907862,1.1440685096026433,1.0965931684142984
0.9844353855000816,1.1498086840823185,1.1385096143898987,1.0907659528907063
0.9843621944818038,1.1455272973044144,1.1329948538917758,1.0849904543907976
0.9842926447793716,1.1412974791206094,1.1275340334977515,1.079279180720727
0.984226830208589,1.1371264114863031,1.1221368154797011,1.0736445707702733
0.9841648290017504,1.1330209947993448,1.1168126762452029,1.0680989239509742
0.9841067037768476,1.1289878233053403,1.1115708622891602,1.0626543268659285
0.984052501553777,1.1250331610716418,1.1064203453136952,1.0573225781018367
0.9840022538159526,1.1211629187425425,1.1013697770075708,1.0521151120807266
0.9839559766157068,1.1173826312844553,1.096427443990601,1.0470429229403058
0.9839136707217566,1.113697436922985,1.0916012234345374,1.0421164894261423
0.9838753218070228,1.1101120574642351,1.0868985398697344,1.0373457017754137
0.9838409006749876,1.1066307801805697,1.0823263236765144,1.0327397915507535
0.9838103635228198,1.1032574414264464,1.0778909717415863,1.0283072653437695
0.9837836522394108,1.0999954121330582,1.073598310733316,1.0240558432117728
0.9837606947365136,1.0968475853118178,1.0694535634159483,1.0199924026396172
0.9837414053111164,1.0938163656763584,1.06546131838235,1.0161229287324973
0.9837256850372392,1.0909036614706693,1.061625503538138,1.012452471246799
0.9837134221852896,1.0881108785686555,1.0579493636189476,1.0089851089578292
0.9837044926671872,1.0854389168866698,1.054435441966883,1.0057239217465248
0.9836987605054164,1.0828881691270107,1.0510855667339305,1.0026709706657413
0.983696078324253,1.0804585218466825,1.047900841620028,0.999827286122653
0.9836962878613664,1.078149358822493,1.0448816411927868,0.997192864189909
0.9836992204980884,1.0759595666610788,1.0420276107757516,0.9947666709372314
0.9837046978066092,1.0738875425808925,1.0393376708335078,0.992546654559238
0.9837125321124464,1.071931204273144,1.036810025726175,0.9905297649672232
0.983722527070516,1.0700880017299703,1.0344421766534244,0.9887119804136755
0.9837344782532188,1.0683549309114386,1.0322309385604045,0.9870883406309358
0.9837481737489474,1.0667285491079557,1.0301724607349845,0.9856529858900372
0.9837633947695028,1.065204991842193,1.0282622507887664,0.9843992013243428
0.98377991626491,1.0637799911437815,1.0264952016829385,0.9833194658145937
0.98379750754421,1.0624488950220368,1.0248656214353888,0.9824055046986802
0.9838159329008028,1.0612066879557542,1.0233672651269063,0.9816483455498292
0.9838349522410168,1.060048012215809,1.0219933688125675,0.9810383762613962
0.9838543217145752,1.058967189834386,1.0207366849382489,0.9805654046831226
0.9838737943457329,1.0579582450357992,1.0195895188627844,0.9802187190730642
0.9838931206638568,1.0570149269464484,1.0185437660919865,0.9799871486589745
0.9839120493323346,1.0561307324063187,1.017590949841917,0.9798591236421313
0.9839303277746818,1.0552989287109034,1.016722258564505,0.9798227340237957
0.9839477027968488,1.0545125761206993,1.0159285830886178,0.9798657866881691
0.9839639212047068,1.0537645499850177,1.0152005530530563,0.9799758602344705
0.9839787304158188,1.053047562337842,1.0145285723344126,0.9801403571130637
0.9839918790645952,1.0523541828354173,1.0139028532014287,0.9803465526850828
0.9840031176000408,1.0516768589183771,1.01331344895806,0.9805816408904676
0.9840121988753092,1.0510079350946755,1.0127502848689611,0.9808327762742722
0.9840188787283743,1.050339671253958,1.0122031871935435,0.981087112185002
0.9840229165531412,1.04966425993855,1.0116619101870885,0.9813318350201025
0.9840240758604089,1.0489738425110582,1.0111161609596186,0.9815541944522441
0.9840221248281024,1.0482605241734133,1.0105556221146157,0.9817415296248151
0.984016836840284,1.047516387807007,1.009969972120169,0.981881291355821
0.984007991014442,1.046733506618136,1.009348903394222,0.9819610604356596
0.983995372716656,1.045903955587246,1.0086821381132602,0.9819685621460328
0.9839787740642084,1.0450198217343023,1.0079594417796294,0.9818916771642507
0.9839579944153072,1.0440732132260575,1.0071706346069251,0.9817184490497264
0.9839328408455524,1.0430562673637094,1.006305600805019,0.9814370885373154
0.9839031286108626,1.0419611575017809,1.005354295866751,0.9810359748858746
0.983868681596533,1.0407800989605116,1.004306751976714,0.9805036545500045
0.983829332752178,1.0395053540050452,1.0031530816792256,0.9798288374588418
0.9837849245122524,1.038129235974856,1.0018834799573662,0.9790003911982407
0.9837353092019168,1.0366441126564403,1.00048822488822,0.9780073334022422
0.9836803494279456,1.0350424090010295,0.998957677050906,0.9768388226663985
0.9836199184544392,1.0333166092973394,0.9972822778742216,0.9754841483001456
0.9835539005630204,1.0314592589167098,0.995452547119418,0.9739327192378562
0.9834821913972516,1.0294629657548673,0.9934590797012844,0.9721740524292292
0.9825455854955778,1.0264229234802116,0.9904265383576192,0.9693501859545501
0.9741548319793392,1.0154709859213873,0.979726741276898,0.9589717914550993
0.9571190991285776,0.99543365211324,0.9602307189423764,0.9399314735002983
0.931842779227484,0.9668171518142286,0.9324332492705112,0.9127148928824453
0.8989199324891575,0.9303283026921728,0.897024972475122,0.8780034230027692
0.859113792018742,0.8868474678170019,0.854865686939114,0.8366473574558777
0.8133306762350658,0.8373955985504465,0.8069517164335623,0.7896329995145388
0.762589385530942,0.7830970705707215,0.7543790891594043,0.7380454603047308
0.7079873365460712,0.725140178697423,0.6983044441990375,0.6830291835879702
0.6506648080961227,0.6647371724657288,0.6399056009728671,0.6257482331758403
0.5917687332951928,0.6030855999053205,0.5803436017531227,0.56734823470933
0.5324174713006996,0.5413325087817467,0.520727795285202,0.5089215898976748
0.4736679306259865,0.4805427696688927,0.4620852129138946,0.4514772261287292
0.41648629772409,0.4216724727552238,0.4053351428290056,0.3959157598969892
0.3617234552624924,0.365548044075291,0.35126947347328,0.3430105853066185
0.3100959617152634,0.3128514502096877,0.3005390823436438,0.2933950821720412
0.2621732166623248,0.2641116240628571,0.2536463050051074,0.24755588798803319
0.2183711648287166,0.2197020471507698,0.2109433305360835,0.20583199369643707
0.178952607684475,0.1798442568196014,0.1726362227293089,0.16841929158596464
0.1440339062070805,0.1446168974603298,0.1387941449682005,0.1353801051553266
0.1135975841959795,0.1139697917760987,0.1093632550055282,0.10665714550508427
0.0875100900296899,0.0877423648993637,0.0841846229484608,0.08209125193385562
0.0655437568676038,0.0656856105220186,0.0630154079712032,0.06144217908802342
0.0474018266028445,0.047486650499147,0.0455524106589952,0.04441159116432218
0.0327452791617661,0.0327948187921123,0.0314570086529283,0.030667324581073335
0.0212201416180081,0.0212481106858342,0.0203803971722682,0.019867898103628205
0.012483944139076,0.0124987921002134,0.011988007228761,0.011686198738270233
0.0062300424198987,0.0062369717703408,0.0059819746543091,0.005831265902298267
0.0022086366525297,0.0022110066497227,0.0021205895531466,0.002067144006053648
-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
