Values,Values_03_25_27,Values_03_34_43,Values_03_43_58,Values_03_53_14,Values_04_02_38,Values_04_11_54,Values_04_21_17,Values_04_31_48,Values_04_42_34,Values_04_53_24,Values_05_04_09,Values_05_15_01,Values_05_25_35,Values_05_36_17,Values_05_46_23,Values_05_56_24,Values_06_06_22,Values_06_08_21
-0.9231414510849928,-0.8834661179214206,-0.8586571379091006,-0.8395216543052083,-0.8233711457851972,-0.8092658672228471,-0.7967012987097272,-0.7853573475333452,-0.7750113996427337,-0.7654999473873094,-0.7566981181597339,-0.7485075004755165,-0.7408485081350066,-0.7336553939923314,-0.7268728423035514,-0.7204535195733107,-0.7143562281998398,-0.7085444598117,-0.7074134156289239
-0.9886360843812364,-0.9487201044867974,-0.9236401330250714,-0.9041531176165748,-0.8877061728491759,-0.8733582553790399,-0.8605923759923315,-0.8490794329816246,-0.8385912574743782,-0.8289611244449375,-0.8200623988859203,-0.8117957580720142,-0.8040811602130663,-0.7968526078415432,-0.7900545879530497,-0.7836395354309308,-0.7775659408413949,-0.7717968836256781,-0.7706766196909484
-1.0446184635465727,-1.0044604343402153,-0.9791703286820052,-0.9593841982769216,-0.94269118854807,-0.928150548477492,-0.9152332013967756,-0.9036010375563016,-0.8930202007304963,-0.8833205873507415,-0.8743736554947327,-0.8660790588258693,-0.8583562207730389,-0.8511388425725297,-0.8443711846600916,-0.8380054366159055,-0.831999774297004,-0.8263168694297114,-0.8252159794301531
-1.0908670637207176,-1.0504717578219656,-1.0250359858261615,-1.0050059315221656,-0.9881196488906338,-0.9734383318753724,-0.9604212043807874,-0.948721146692329,-0.93809847953605,-0.9283795588382454,-0.9194337935792536,-0.91115970681479,-0.9034761159725248,-0.8963163800287829,-0.8896245150689677,-0.8833524642194212,-0.8774580989113646,-0.8719037011073827,-0.8708305367461068
-1.127210528058424,-1.0865884804370478,-1.0610741481229318,-1.0408572442418345,-1.0238320407305752,-1.0090633810985563,-0.995999179836448,-0.984283300153234,-0.9736700997310132,-0.963982230780962,-0.9550869132173544,-0.9468814378836248,-0.9392839530175142,-0.9322274444551946,-0.9256556777318208,-0.9195203609992746,-0.9137790848330754,-0.908393773023612,-0.9073563076770367
-1.153528644233193,-1.1126957114082232,-1.0871716133407137,-1.0668259481424611,-1.049716895559092,-1.0349146966259026,-1.021856345458168,-1.010176674424167,-0.99962393327259,-0.9900169059034852,-0.9812204854429036,-0.9731306343607846,-0.9656647765587428,-0.9587555038986444,-0.952346336684904,-0.9463887721209424,-0.9408401567076324,-0.9356621012422184,-0.934667805211605
-1.1697530554999285,-1.1287299488696936,-1.1032656639565577,-1.082849514756718,-1.0657116070713613,-1.05092936364609,-1.037929244649655,-1.0263370306969373,-1.0158947138750634,-1.0064170440542604,-0.9977664523472064,-0.9898374822673384,-0.9825467862728278,-0.9758265513399836,-0.969620069173479,-0.9638786623442838,-0.9585594829962376,-0.9536238874315052,-0.9526796183866211
-1.1758677320897142,-1.13467952508334,-1.1093445747410258,-1.0889156451367126,-1.0718030608123057,-1.0570932408057658,-1.044202494861562,-1.0327475243087352,-1.022463909770783,-1.0131622009644607,-1.0047022347718175,-0.9969770509961272,-0.9899024915902872,-0.9834103374660408,-0.9774436793386668,-0.9719537133309492,-0.966897459415292,-0.96223609073309,-0.9613480020975527
-1.17190921441533,-1.130584820965988,-1.105447900648576,-1.0850626322260282,-1.068028068964341,-1.0534414663479663,-1.0407093652724684,-1.0294393551713266,-1.0193604488142975,-1.0102788304253278,-1.0020516142347744,-0.9945702577938428,-0.9877497615631704,-0.9815215086952042,-0.9758284270573836,-0.9706216457964046,-0.965858126708989,-0.9614989432528404,-0.9606724123652363
-1.157966641841388,-1.1165382618943098,-1.0916665511035906,-1.0713795166253135,-1.0544736059947912,-1.0400587726261583,-1.0275321702442206,-1.0164922411788655,-1.0066612735367555,-0.9978409231357208,-0.9898854579861244,-0.9826846815672616,-0.9761527299875948,-0.9702206061269432,-0.9648311231174058,-0.959935413155276,-0.9554904648259052,-0.951457346624809,-0.9506969235809025
-1.1341815636742831,-1.092684090238609,-1.0681426407145216,-1.048006020693905,-1.0312768253400284,-1.0170795846443932,-1.0048024498377923,-0.99403468161752,-0.9844916889660548,-0.9759704408489718,-0.9683222416325888,-0.9614351762443832,-0.9552225017717187,-0.949614867127421,-0.9445550281194844,-0.9399941996887736,-0.9358894921230804,-0.9322020738265954,-0.9315114510144609
-1.1007475116532115,-1.0592178934377892,-1.0350690905732185,-1.0151322306164,-0.9986248224714508,-0.984687863878188,-0.9727008946867736,-0.9622439639983896,-0.9530254528011032,-0.9448374915878172,-0.937528311273365,-0.9309842217844168,-0.9251175947645184,-0.9198587598521224,-0.9151504814546184,-0.9109441455907328,-0.9071970879252088,-0.9038706905102236,-0.9032526920335673
-1.0579093073686516,-1.0163858614252554,-0.9926889502906816,-0.9729979928380994,-0.9567541071441226,-0.943116656706122,-0.9314569711801376,-0.9213458669420154,-0.9124845572702626,-0.904660191962324,-0.8977178278744089,-0.8915419522336182,-0.8860440530830124,-0.8811541833514226,-0.8768151895773785,-0.8729787246556165,-0.8696024607142173,-0.8666481146081649,-0.8661047040869932
-1.0059620674520386,-0.9644837375628446,-0.9412944024278846,-0.9218919837252746,-0.9059497409119336,-0.8926473008233403,-0.8813481976565114,-0.8716140071703465,-0.8631386480880057,-0.8557041593539779,-0.8491523339752485,-0.843365798227997,-0.8382551666190582,-0.83375026519272,-0.8297941027344633,-0.8263387009681264,-0.8233421854869367,-0.8207667349111741,-0.8202990395787738
-0.9452498643367536,-0.9038554231585152,-0.8812254081602238,-0.8621504095450878,-0.8465440951704649,-0.8336082430437342,-0.8226990231516038,-0.8133687802693388,-0.8053040282763396,-0.7982815798138578,-0.7921398866334449,-0.7867596858804393,-0.7820507366716882,-0.7779426945311785,-0.7743788160467959,-0.7713115984420442,-0.7686997420640583,-0.7665060183262529,-0.7661143669255283
-0.8761639982332777,-0.8348911944320426,-0.8128679531088199,-0.7941552950827031,-0.7789151872182206,-0.766373425049778,-0.7558792642579779,-0.7469758497302684,-0.7393422002660873,-0.7327498039616335,-0.7270337077349307,-0.7220727419965324,-0.717775836444315,-0.7140725381467253,-0.7109064412282835,-0.7082306282478964,-0.7060044981409429,-0.7041915483541382,-0.7038755200861246
-0.79914083821374,-0.7580254939206617,-0.7366518566941708,-0.7183323247858989,-0.703484558434154,-0.6913602012072017,-0.6813020641076015,-0.6728441480838254,-0.6656579098300865,-0.6595094341267131,-0.6542303145648307,-0.6496974681408865,-0.6458190285376741,-0.6425245011755379,-0.6397579102606111,-0.6374730350380929,-0.6356300975800525,-0.6341934548820046,-0.633951936579368
-0.7146592056072456,-0.6737342743678546,-0.65304812564745,-0.6351482187315136,-0.6207146780933921,-0.6090267729272395,-0.5994213587399208,-0.591423376043803,-0.5846966783309471,-0.5790018897187272,-0.5741671180889341,-0.5700673714402977,-0.5666100277453306,-0.5637246212562129,-0.5613557001568529,-0.5594578515190689,-0.5579922439189899,-0.5569242257001601,-0.5567554744868539
-0.623237287416432,-0.582531888203257,-0.5625658484799179,-0.5451076429131564,-0.5311058745021833,-0.5198691431044851,-0.510728856001453,-0.503201006266313,-0.4969418312410972,-0.4917064600644833,-0.4873194994158425,-0.4836540637990451,-0.4806168220185506,-0.4781374101451686,-0.4761609940597789,-0.4746430778162298,-0.4735458967519313,-0.4728359186266426,-0.4727376275719307
-0.525429076947992,-0.4849675255117494,-0.4657486384015517,-0.4487496649273119,-0.4351928075367036,-0.4244176073360448,-0.4157505460371801,-0.4086988129563356,-0.4029110462148426,-0.3981368699579922,-0.3941973916029483,-0.3909638585777633,-0.3883422825277902,-0.3862624756031008,-0.384670313357691,-0.3835223222071892,-0.3827819194673494,-0.3824168146463688,-0.38238617930817687
-0.4218203666289384,-0.3816212311733182,-0.3631706605907648,-0.3466437952055106,-0.3335405263710496,-0.323232828928844,-0.3150427933135641,-0.3084689799966617,-0.303152475990148,-0.2988374157181855,-0.2953414270654664,-0.2925339274313301,-0.2903203279409576,-0.2886306910975751,-0.2874116907959484,-0.2866209756476832,-0.2862232532286138,-0.2861875894308117,-0.28622137368132994
-0.3130243417785527,-0.2730995553077966,-0.2554323034481983,-0.2393856780273078,-0.2267401806301934,-0.2169015695138442,-0.2091880852840764,-0.2030898658032607,-0.1982405272845779,-0.1943787557938503,-0.1913187374517544,-0.1889281069653206,-0.1871117353637565,-0.1858000085538299,-0.184940482611658,-0.1844920209264151,-0.1844207208584637,-0.1846971097407316,-0.1847917098374871
-0.1996768359382767,-0.1600309022597762,-0.1431555644342787,-0.1275925074918163,-0.1154044641693762,-0.1060321581062762,-0.0987905239054635,-0.0931615143012994,-0.0887713881439653,-0.0853534513610281,-0.0827185043703918,-0.0807324565123216,-0.0792997021501941,-0.0783510212701182,-0.0778349297244684,-0.0777115894109657,-0.0779485765334372,-0.0785179735774475,-0.07866948003677507
-0.0824313313198465,-0.0430606651682359,-0.0269792422940828,-0.0118982644402713,-0.000162891225097,0.0087501982169399,0.0155288336247886,0.02069897856203,0.024641583895823,0.0276286278471706,0.0298526209500194,0.0314493120701556,0.0325147177016866,0.0331175964727517,0.0333084026652158,0.03312560243162,0.0326000636832793,0.0317580680308186,0.031553810627791085
0.0380462034488733,0.0771537597046397,0.0924459664147749,0.1070511245693779,0.1183429911632123,0.1268081555343266,0.1331366759650172,0.1378621314532087,0.1413724992043971,0.1439449165668073,0.1457751108928442,0.1470004121482166,0.1477171798807538,0.1479936481588552,0.1478791798533224,0.1474108072442286,0.1466177786866093,0.1455246735241732,0.14527200820176714
0.1610825406652231,0.1999479814194745,0.2144623670162314,0.2286026047654666,0.2394643510085001,0.2474969208298811,0.2533920733459229,0.2576906684026461,0.2607874881737792,0.2629646732569748,0.2644210531599444,0.2652954513994172,0.2656845008164428,0.2656558523362543,0.2652577251718635,0.2645256682920303,0.2634872613065966,0.2621653305175088,0.2618687300946683
0.2860023848343884,0.324655546599205,0.3384100633040051,0.3521006875514472,0.3625496796914748,0.3701687861549294,0.3756509473822444,0.3795439326605279,0.3822490665018098,0.3840533034342298,0.3851584381799462,0.3857046888239277,0.385788889404373,0.3854780537697003,0.3848192149365417,0.383846402258749,0.3825854927046819,0.3810575252949465,0.380721533993297
0.412133435010897,0.4506127076951161,0.4636315655285982,0.4768919381289387,0.4869491785036551,0.4941774280674202,0.4992702947070362,0.5027820440669313,0.5051202345986812,0.5065764084965252,0.507355164012187,0.5075980017943001,0.5074018817441809,0.5068331309902666,0.5059375635338282,0.5047476662365639,0.5032875953279156,0.5015765854796808,0.5012057588994507
0.5388112342643856,0.5771629510311911,0.5894761379911588,0.6023291883535519,0.6120188586154337,0.6188819102420207,0.6236121046174092,0.6267697421203522,0.6287682550766832,0.6299035056157807,0.6303827058343068,0.6303485116876363,0.629897928924119,0.6290965517336856,0.6279889515743461,0.6266060632565972,0.6249703200995659,0.6230991528456765,0.6226979955150679
0.6653837418533778,0.7036612310119744,0.7153038399178202,0.7277754347384454,0.7371243197049797,0.7436503590598017,0.7480469445368336,0.750879892113288,0.7525680889373111,0.7534114023285339,0.7536194364937416,0.7533358572976022,0.7526576296206705,0.7516495705491402,0.7503549938680089,0.7488032855612903,0.7470151695315758,0.7450062904511745,0.7445791906519755
0.7912155786500544,0.8294778745713919,0.8404892330513659,0.8526074030040267,0.8616441954310049,0.8678633062027704,0.8719572124370631,0.8744966580522955,0.8759054983459508,0.8764872375939847,0.8764536135581141,0.8759491349796621,0.875070629899678,0.8738820943180937,0.8724255762554047,0.8707289279048996,0.8688111922402375,0.8666862627329406,0.8662374249337566
0.9156919124696172,0.9540021385435424,0.9644247501663556,0.9762187831274016,0.9849732780233796,0.9909167177207991,0.9947400820166652,0.9970183738375038,0.998179852660403,0.9985312308146648,0.9982860789191932,0.9975895559414258,0.9965382448331372,0.9951952743856756,0.9936014239990356,0.9917830375185804,0.9897575193832394,0.9875370629164996,0.9870704389073363
1.0382219665442023,1.0766454212271992,1.0865237386350797,1.0980231597539,1.1065253559861503,1.112224751453394,1.1158101894545311,1.1178601677338205,1.1188066984124925,1.1189592047705306,1.118532741835175,1.1176728962520592,1.1164758820040823,1.115003909725045,1.1132964903822125,1.1113784935165747,1.1092657398406838,1.1069687885396606,1.1064880091487095
1.158242149737034,1.1968441458322086,1.206223210173502,1.2174566801291904,1.22573581640911,1.2312223023544395,1.2346021283572788,1.236456413072725,1.2372201719227502,1.2372049664363385,1.2366269343148066,1.235631833122871,1.2343153648690253,1.232738763331196,1.2309402717799585,1.228943325940602,1.2267622281529995,1.2244059828150344,1.2239142928196372
1.275218819350623,1.3140623457056648,1.3229863396762422,1.3339805128632494,1.3420640739409082,1.3473674052904066,1.350572829057384,1.3522630872063135,1.352875341864431,1.352722637833301,1.3520217354512691,1.3509182682083676,1.3495072606011649,1.3478489001117535,1.3459801609144677,1.343923089424963,1.3416905433128836,1.339290062903776,1.338790262327007
1.3886506848725806,1.427793977257513,1.4363047504904467,1.4470831436349936,1.4549958798068756,1.4601435549274926,1.4632038873218562,1.4647601085947322,1.46525055596755,1.46498901498184,1.4641923462733086,1.463005722665485,1.4615233000284096,1.45980413650189,1.457883930898166,1.4557833862468332,1.453513995142449,1.4510819336210152,1.4505763289432372
1.4980708657939794,1.5375649882204412,1.545700622391526,1.5562825501724464,1.5640455581305566,1.5690619941612685,1.572003897575722,1.573453710333235,1.573849852974398,1.5735060185067842,1.5726385807621597,1.571391871393646,1.5698589585586955,1.5680976718801485,1.5661424210589348,1.564012610426195,1.5617184503602135,1.5592648589055476,1.5587552277419008
1.6030486114149725,1.642935158897472,1.6507286445620808,1.6611282812250543,1.6687581960432412,1.6736639990519475,1.6765108198808842,1.677878880438381,1.678205471021429,1.6778032676730812,1.6768875051410077,1.6756012486032636,1.6740362299887712,1.672248933140498,1.670272455080779,1.668124942317759,1.665815406435359,1.6633476175687791,1.6628351900200784
1.703190681314677,1.7434997184557903,1.7509778153000086,1.7612034392375573,1.7687117852734175,1.7735231562004763,1.776294375074034,1.7776018618829517,1.7778804440259763,1.7774407679245965,1.776496213834502,1.7751881112146464,1.7736065775505376,1.7718066143579632,1.769819970706917,1.7676635699814731,1.7653453062951192,1.762867912921456,1.7623533720843487
1.7981423826686933,1.8388907281806093,1.846073074383614,1.8561265457520169,1.863519288095398,1.868247600179552,1.8709584311185048,1.8722226713540364,1.872471241241466,1.872011663378464,1.8710546898110163,1.869739403940344,1.868154002007406,1.86635184710138,1.864363292061832,1.862204063646448,1.859881015216543,1.857395952393717,1.8568794554461592
1.887588242142432,1.928778196726234,1.9356767212982025,1.9455532309478685,1.9528305588081003,1.9574821334715844,1.9601432956006808,1.9613775449969533,1.9616103521307893,1.9611449506295169,1.9601886400064044,1.958877711104891,1.9572981061322303,1.955501374866906,1.9535164120376616,1.951357764497362,1.9490313147223024,1.946538045369726,1.9460192653063308
1.9712522830805488,2.0128708769441475,2.019489551633868,2.029177663489618,2.036334023092064,2.0409101195395936,2.043527794916393,2.044741182807816,2.044968680165237,2.0445080099541912,2.043562154720992,2.0422640370587946,2.040696990440739,2.038910559500165,2.03693210553538,2.03477500139686,2.032444219804212,2.0299400181554943,2.0294182047528744
2.0488978847353674,2.0909166922744804,2.097251638013015,2.106733627606703,2.113758005702618,2.1182550255803183,2.1208310047776413,2.1220286458603783,2.122257590348963,2.1218087900676577,2.120880018998167,2.119600235376522,2.118049792754083,2.116276024680406,2.114304671191563,2.112147925752621,2.10980990226014,2.10729022143226,2.1067642785363945
2.120327192433994,2.162702727040512,2.1687426655994058,2.1779951364703645,2.184871577945618,2.189281471563651,2.1918134759378907,2.192996739176164,2.1932304333868244,2.1927974603425096,2.1918894815301093,2.190630884495909,2.189098661710012,2.187337719309536,2.185372077355935,2.183212733373288,2.1808629821970213,2.178321885570305,2.1777904604753116
2.185380047289798,2.228054711553905,2.233781728415929,2.242776467454402,2.2494847933742053,2.2537956396325143,2.256277797004022,2.257444711517695,2.257683368426512,2.257267344030628,2.256381286996992,2.255144408672628,2.2536299565543287,2.2518801870039846,2.249917292731536,2.2477510482423653,2.245383957417852,2.242814588559398,2.242276168283272
2.243932426755914,2.286835955826537,2.292226517751504,2.3009315326544035,2.3074482104195835,2.311644930329503,2.314068370347307,2.3152141390859065,2.3154553434580136,2.315054984602416,2.314189817766697,2.312973284662188,2.3114745087006328,2.3097328727790343,2.307768628844655,2.3055902918907787,2.303199591291276,2.300594654451562,2.3000476632175952
2.2958944042604297,2.338945706422382,2.34397185927902,2.352352528060831,2.3586516347494344,2.362716789615876,2.365070317611913,2.366187903219429,2.3664271379729063,2.3660392451162395,2.365192240916025,2.3639932268250607,2.362506835132044,2.3607693549829523,2.3587989809562537,2.3566029240725763,2.354182144409584,2.3515343677043683,2.3509772600088485
2.3412076482106627,2.3843169203149013,2.388947581647235,2.396967837407107,2.4030220523210826,2.4069366735599766,2.409207478240221,2.4102882226034987,2.410519426026218,2.410139396970366,2.409306615738627,2.4081213052558934,2.406643258311844,2.404905457840313,2.402923924080464,2.4007045133103486,2.3982474110739385,2.395549967481066,2.3949813117944374
2.379842509317745,2.422913488563728,2.427115746576483,2.434739221499085,2.4405207851945825,2.444265183836927,2.44643953503523,2.4474737748263693,2.4476898954676662,2.4473122350052168,2.4464890003092394,2.445313037601036,2.4438389759137684,2.4420962911454804,2.440098714476328,2.437850692092253,2.43535162037965,2.4325984872237054,2.432017036544924
2.4117947736272747,2.4547269830827134,2.458467319651278,2.46565838055082,2.471139965137497,2.4746944753630418,2.476758373343197,2.47773601842686,2.477929538684357,2.477548338420384,2.4767296808358057,2.475558582867221,2.474084213657754,2.472332355853155,2.470314341333636,2.468033147939966,2.465487360138701,2.462673605256492,2.4620783523024534
2.4370821797260827,2.479773033552476,2.483018403018791,2.4897430258832443,2.494898474414477,2.498244096244828,2.500183843015171,2.501094892287312,2.501258298596087,2.5008676677104207,2.500048720335,2.4988782401687777,2.497399670836162,2.495634932108359,2.4935928525274664,2.491274881955325,2.488678763386184,2.4858007547004948,2.485190971265063
2.4557408174581083,2.498087472204663,2.500806188493023,2.507032639738409,2.511837549560352,2.5149564698404694,2.516759144544285,2.5175941236299404,2.5177203098492424,2.517314745525872,2.516491082105156,2.515317515303346,2.5138315288527298,2.512051027598037,2.509982240079765,2.507625028473584,2.50497625933565,2.5020318030465107,2.5014070647882676
2.467821539275813,2.509722407632256,2.5118848172034363,2.517584132379385,2.522016276360207,2.524892262679181,2.526546095908344,2.527296411926645,2.527379011893961,2.526953706571833,2.526121620929437,2.524942055547421,2.523446330433384,2.521648201076113,2.519551207371664,2.517153565101398,2.514451225359392,2.5114396453275467,2.5107998447260558
2.4733865276264675,2.51474240744136,2.516321351889104,2.5214676257209643,2.5255072240963914,2.5281259014774875,2.5296205557614835,2.530278774727244,2.530312428833631,2.5298635192630394,2.529020251812528,2.5278327690343465,2.526326052061078,2.524509589540647,2.522384152319106,2.5199462529375283,2.517190885252853,2.5141130614974294,2.513458412773676
2.47250616361193,2.513220973890434,2.514192070541965,2.5187625928135624,2.522392464812236,2.5247414980803806,2.5260682723737533,2.526628333520053,2.5266089014967363,2.526133670884183,2.5252775935038128,2.524081430850221,2.52256367615269,2.5207294495487447,2.5185766806088288,2.5161001243676746,2.513293774176838,2.5101521611331234,2.5094832014418404
2.465256325644205,2.505237478616253,2.5055792676093844,2.5095545551927367,2.5127601917310147,2.514829405906406,2.515981389384,2.516438776724779,2.516363513748056,2.51586056229491,2.5149913361255094,2.5137870278060293,2.512259517011041,2.510409468265706,2.5082319056824547,2.50571977576934,2.502866027839809,2.49966467284338,2.498982263961326
2.451716235523849,2.4908747058717897,2.490568725601827,2.493932510257128,2.4967021157001734,2.4984835917134225,2.499455795921262,2.4998076902093285,2.499675405526922,2.49914480610691,2.4982635276613667,2.497053036885684,2.495518495231216,2.493656038059428,2.4914577278802987,2.4889146556237804,2.4860186840034584,2.48276326356904,2.4820685976669505
2.431966959627466,2.4702171357539697,2.4692479941615946,2.471987227751936,2.4743117792860723,2.4757999622317195,2.4765894602451866,2.4768348938422964,2.476646110213234,2.4760895646851995,2.475198914005442,2.473985769958833,2.472448490543925,2.470578621499052,2.4683652159532663,2.465797467066546,2.462866110647844,2.459563996910439,2.458858608896864
2.406090633609104,2.443350049201292,2.441705555528772,2.4438104889128835,2.4456838566812773,2.446875708989272,2.4474818059871164,2.447621839353556,2.447378968002731,2.446799976077349,2.4459043769406548,2.4446938251098365,2.443159809054844,2.441289237892283,2.439068116787296,2.436483704951287,2.433525574620203,2.430185937583464,2.4294717251088684
2.3741704471823937,2.4103594935611423,2.4080309045688546,2.409495284478444,2.4109144450377324,2.411809668033979,2.412234120235913,2.412272052353192,2.411979592435221,2.4113836396703183,2.41048943661028,2.409288605828174,2.407765720593045,2.405903021239825,2.4036834370281817,2.401092264539696,2.3981178809116184,2.3947518247898887,2.3940310754818754
2.336291406245744,2.371333117360648,2.3683155348393794,2.3691369459138936,2.370102307066212,2.370703642540984,2.3709509317614605,2.370892548698952,2.370557313247929,2.369952078401542,2.3690677293202147,2.367885813034888,2.3663839652430463,2.3645397426354795,2.3623329833743663,2.3597470020705424,2.3567689560289,2.353389680911081,2.3526651049679246
2.2925418497925865,2.326361833612569,2.322654768262041,2.322835126980713,2.3233509652525592,2.3236645752362577,2.323742235547793,2.323596092587325,2.3232274555063586,2.3226230309659424,2.3217593081682293,2.3206077518095323,2.3191390654311346,2.317326128002179,2.315145686886584,2.312579066909173,2.309612189386482,2.306235163537566,2.305509928608733
2.2430156663972243,2.27554223108635,2.2711503237537736,2.2706965094104703,2.270771504163919,2.270807413594129,2.2707263959896142,2.27050412026216,2.270114271973944,2.269523385105188,2.268693572422943,2.267586254039214,2.2661652403682746,2.264398763738137,2.262260499757263,2.2597297896323973,2.25679131300074,2.2534344370483987,2.252712201517386
2.1878151271695447,2.218979620675401,2.213913488016329,2.212838075282031,2.212485907472413,2.212258482265405,2.2120335339291293,2.211750127358852,2.2113543211106195,2.2107925398360764,2.210012609755701,2.20896599789454,2.20760970096914,2.205907365841393,2.2038296377589006,2.2013538970876723,2.198463588489103,2.1951473308356766,2.1944322712540285
2.1270542241568697,2.156791574718964,2.151068724817087,2.149390764772507,2.148630735104756,2.1481591584251416,2.147809186110405,2.147483303251432,2.1471000702457435,2.146585973364352,2.145874726037372,2.144907997394645,2.143636097498617,2.1420181842004693,2.140021939829173,2.13762282593099,2.134803073171919,2.1315505564966784,2.130847385049825
2.0608623847473875,2.0891118005472413,2.08275754708665,2.0805033305934275,2.0793609427315007,2.078669646042116,2.07821802892017,2.0778722016372866,2.077523511632942,2.077078803707627,2.076457949705813,2.0755930495938384,2.074427908481044,2.0729173319351246,2.071026136370808,2.068727928244336,2.0660037612113302,2.0628407825566915,2.0621547510024656
1.989388412020247,2.016094173472061,2.0091424661215123,2.0063461960822604,2.0048536461899835,2.003972649312534,2.003447465668587,2.003108246583418,2.002819591301796,2.0024691432138506,2.0019633136582247,2.0012249445559385,2.000191578653469,1.9988138505907995,1.9970538404636664,1.9948833871742129,1.9922824218078008,1.9892373931449696,1.9885742805836706
1.9128044878576296,1.9379167481516493,1.930410832946604,1.9271151310201715,1.9253116456774488,1.9242767618054728,1.923710896186267,1.9234088953659347,1.923209274855292,1.9229810741972229,1.9226177452352096,1.9220332723203013,1.921159244114385,1.9199423536020583,1.9183421089919743,1.916328694506028,1.913880991600696,1.9109847933138604,1.9103508762941435
1.8313100726892853,1.85478557267986,1.8467783996512868,1.8430345782998976,1.8409665485134687,1.8398194155797287,1.8392505180833905,1.8390203121977184,1.8389421088334108,1.8388671087408284,1.8386764317918949,1.838275698908776,1.8375909214456192,1.8365651297516088,1.8351554606114029,1.833330582562007,1.831068419394127,1.8283541651251864,1.827756169822425
1.7451355334091474,1.7669381364614187,1.7584924422024275,1.7543604839723672,1.7520813529619976,1.7508692613652002,1.7503395381337872,1.750219437706816,1.7502981682152166,1.7504100285066098,1.7504245627235682,1.7502396171787462,1.7497760715717208,1.7489736224467027,1.7477872715844178,1.7461843368377667,1.744141895206666,1.7416446122889362,1.7410896496743749
1.6545453378507162,1.6746462986465438,1.665834307962356,1.6613825095811254,1.658952385296887,1.6577278828852724,1.6572837057739616,1.6573153735543715,1.6575893157545465,1.6579240358079024,1.6581783842836653,1.658243113665424,1.6580344841727708,1.6574892352705943,1.6565605046208738,1.6552144492758307,1.653427428413089,1.6511836631146244,1.65067914904729
1.5598406690595183,1.5782185666185742,1.569121278415067,1.5644255362142532,1.5619105149291608,1.5607307823359569,1.5604221153834057,1.5606500365875609,1.5611597338781915,1.5617551820252535,1.5622855379584413,1.5626352264240455,1.562716461636731,1.5624634466171523,1.5618277572815626,1.5607746024652789,1.5592797690155134,1.557327129598398,1.5568806925344905
1.4613613238510177,1.4780016114997108,1.4687076578571678,1.4638503916074384,1.4613215951483451,1.4602475970730378,1.4601272470057984,1.4605980596358017,1.4613857121284577,1.4622810610923134,1.4631246740731685,1.4637954889401528,1.4642023006324332,1.464277234246255,1.463970633369344,1.4632469906695529,1.46208168035406,1.460458333321174,1.4600777128050897
1.3594867862001092,1.3743809378043867,1.3649850298409312,1.360053762689914,1.3575861076738764,1.3566815375781445,1.3568042444676556,1.3575659445776318,1.3586747008280189,1.359909782602316,1.361104358198434,1.3621327800743237,1.362901093215572,1.3633398332869804,1.363398462203962,1.363041003762745,1.3622425903795,1.3609867262098765,1.360679665485371
1.2546363988688407,1.2677806589652905,1.2583816567772923,1.2534672881394182,1.2511380199039028,1.2504680660938816,1.2508894579386003,1.2519905002816911,1.253463667592614,1.2550782640500573,1.2566613119192502,1.258083523019333,1.2592488913787487,1.2600868721589245,1.2605464105149031,1.2605913188346387,1.26019666607762,1.259345950415398,1.2591200864104102
1.1472685771419633,1.158662350319725,1.1493610152781983,1.1445558399337437,1.14244287577882,1.1420728453672877,1.1428482864041116,1.1443366051084376,1.14621679925745,1.1482498866555506,1.150258033532718,1.1521092793634582,1.15370628119693,1.1549779322384084,1.155873032136936,1.156355443737891,1.1564003541751262,1.1559913790894798,1.1558541327361749
1.0378790430936318,1.0475229829380324,1.0384194877579207,1.0338150272937756,1.0319951627292503,1.0319890062715755,1.0331723731413318,1.0350943499532843,1.037422607029159,1.0399115736056543,1.042379857901529,1.0446937973661714,1.0467554251286055,1.0484935889230522,1.0498573119427814,1.0508107675184282,1.0513294413308003,1.0513971893079492,1.0513556587439254
0.9269980990076296,0.9348919774221234,0.926083261685451,0.9217679830816804,0.9203150205816892,0.9207338040230444,0.922376226407497,0.924775635571524,0.927590509415942,0.9305703655138464,0.9335315300463752,0.9363395884150864,0.9388966454781362,0.9411320058291364,0.9429952741921864,0.9444511860923044,0.9454757001188772,0.9460530311690304,0.9461138898848428
0.8151869854169614,0.8213274378889486,0.8129045037449883,0.8089615043207151,0.807944366742245,0.8088447388778237,0.8109933421005957,0.813910301344415,0.8172469701298267,0.8207495700167146,0.8242333688385125,0.8275641072016343,0.8306446234770393,0.8334051552199313,0.8357962267947124,0.8377833728372232,0.8393431884258925,0.8404603584344144,0.8406297599580641
0.7030333979673522,0.7074116486949016,0.6994568932590869,0.6959616313569232,0.6954425216417092,0.6968752245549552,0.6995719108730807,0.7030418672099985,0.7069312719156499,0.7109845656418771,0.715017100016241,0.7188956138032472,0.7225242909853595,0.7258347403939858,0.7287787157736091,0.7313227667626245,0.7334442731200712,0.7351284895894746,0.7354119798811339
0.5911462694073654,0.5937459419970262,0.5863306197994795,0.5833487670367951,0.5833814327680471,0.5853899002637027,0.5886702036782464,0.5927229812671567,0.5971910176383322,0.6018183502780593,0.6064214479355076,0.6108688061687978,0.615066502349671,0.6189479064145129,0.6224662750340113,0.625589361955072,0.628295460144552,0.6305704797846015,0.6309729181595446
