Values,Values_02_37_55,Values_02_46_34,Values_02_55_15
0.9904347365730144,0.5007185017030963,0.3231305122569101,0.31225312157813817
0.990661311218028,0.5098887177648874,0.3364105417025637,0.32776581188921866
0.9908852213691568,0.5192079021426643,0.3499027844265633,0.34349917331651064
0.9911059509645578,0.528650696293203,0.3635721177923004,0.3594091816233973
0.991323006157925,0.5381920702043517,0.3773836726274545,0.37545204870637133
0.9915359166167216,0.5478073877531131,0.391302927842648,0.3915843550825735
0.99174423671031,0.5574724703948515,0.4052958048574725,0.40776318308398884
0.9919475465876332,0.5671636589752738,0.4193287614261745,0.4239462501287683
0.9921454531446832,0.5768578734606616,0.4333688844378744,0.4400920413971973
0.992337590882414,0.5865326703901346,0.4473839812557998,0.45615994120637243
0.9925236226562494,0.5961662978599673,0.461342669150574,0.4721103623480426
0.9927032403186666,0.6057377478615751,0.4752144623793505,0.48790487263600846
0.9928761652567512,0.615226805804988,0.4889698564657796,0.5035063178985063
0.9930421488268592,0.6246140970742694,0.5025804092412861,0.518878940652466
0.9932009726888532,0.6338811304733506,0.5160188182193495,0.5339884937047069
0.9933524490425484,0.6430103384379292,0.5292589938926552,0.5488023479487139
0.9934964207692576,0.6519851139042044,0.542276128563683,0.5632895936510026
0.9936327614814212,0.6607898437440834,0.5550467603476968,0.5774211345738601
0.9937613754835036,0.6694099386923698,0.5675488320162493,0.5911697743219968
0.9938821976473734,0.6778318597112564,0.5797617443861501,0.6045102943667058
0.9939951932055192,0.6860431407554856,0.5916664039971089,0.6174195232682795
0.9941003574654522,0.6940324079198481,0.6032452648628528,0.6298763966923978
0.9941977154487296,0.7017893949699621,0.6144823641255426,0.6418620078976611
0.9942873214579958,0.70930495527415,0.6253633514880057,0.653359648454912
0.9943692585754924,0.7165710701725847,0.6358755123460126,0.6643548390469078
0.9944436380964132,0.7235808538362287,0.6460077845895296,0.6748353502844928
0.9945105989005192,0.7303285546841244,0.6557507690887404,0.6847912135629798
0.9945703067653326,0.7368095534419993,0.6650967339257525,0.6942147220673244
0.9946229536242408,0.7430203579398449,0.6740396124778028,0.703100422117612
0.9946687567727452,0.7489585947572929,0.682574995497987,0.7114450951223338
0.9947079580260856,0.7546229978378222,0.6907001173794076,0.7192477304796102
0.994740822831361,0.7600133942021986,0.698413836823687,0.7265094898310648
0.994767639337267,0.7651306869001621,0.7057166121669477,0.7332336631309746
0.99478871742445,0.7699768353464057,0.7126104716444351,0.7394256170432493
0.9948043876994768,0.7745548331926404,0.7190989788991137,0.7450927362206721
0.9948150004552953,0.778868683891924,0.7251871940595246,0.7502443580544532
0.994820924601059,0.782923374114492,0.7308816307279676,0.7548917015074345
0.9948225465640694,0.7867248451762014,0.736190209231777,0.7590477906616269
0.9948202691665812,0.7902799626413244,0.7411222064980431,0.7627273736201465
0.9948145104800976,0.7935964842610944,0.745688202916006,0.7659468374058349
0.9948057026597829,0.7966830264077089,0.7499000265512138,0.7687241194937704
0.9947942907614886,0.7995490291613664,0.7537706950724825,0.7710786166040146
0.994780731543898,0.8022047202044461,0.7573143557460394,0.7730310913638021
0.9947654922581636,0.80466107767298,0.7605462238419681,0.7746035774264357
0.9947490494274144,0.8069297921106863,0.7634825197860592,0.7758192836075247
0.9947318876183856,0.8090232276656323,0.7661404053762187,0.7767024975689837
0.9947144982074158,0.8109543826635509,0.7685379193663976,0.7772784895475697
0.9946973781429445,0.8127368496854566,0.7706939127033214,0.7775734165885505
0.9946810287066218,0.8143847752704347,0.7726279836823698,0.7776142277070214
0.9946659542750356,0.8159128193572918,0.7743604132688221,0.7774285703597215
0.9946526610840374,0.8173361145713253,0.775912100809939,0.7770446985696874
0.9946416559975414,0.8186702254547881,0.7773045003419743,0.7764913830051167
0.9946334452826466,0.8199311077317488,0.7785595576746162,0.7757978232728504
0.9946285333928228,0.8211350676900744,0.7796996484136982,0.7749935626463786
0.9946274217608811,0.8222987217550414,0.7807475170613497,0.7741084054084347
0.994630607603336,0.8234389563210511,0.7817262173116213,0.7731723369497465
0.9946385827377522,0.8245728878996333,0.7826590536387357,0.7722154467282815
0.994651832414556,0.8257178236337511,0.7835695242548524,0.7712678541577667
0.9946708341647784,0.826891222220327,0.7844812654947872,0.770359637460759
0.9946960566650872,0.8281106552747638,0.7854179976662861,0.7695207654899076
0.9947279586214682,0.8293937691635946,0.7864034723869213,0.7687810324920809
0.9947669876727938,0.830758247323047,0.7874614214112289,0.7681699957625276
0.9948135793155362,0.8322217730744808,0.7886155069366173,0.7677169161125322
0.9948681558507748,0.8338019929397517,0.7898892733612422,0.7674507010514724
0.9949311253546615,0.8355164804527856,0.7913061004536653,0.7673998505649887
0.9950028806734174,0.8373827004568034,0.7928891578815008,0.7675924053539577
0.9950837984439572,0.8394179738703191,0.7946613610349549,0.7680558973845247
0.9951742381411586,0.841639442899096,0.7966453280709833,0.7688173025874501
0.9952745411528264,0.8440640366656351,0.798863338094733,0.7699029955352774
0.995385029883338,0.846708437222953,0.8013372903872528,0.771338705918628
0.9955060068869968,0.849589045914867,0.804088664581815,0.7731494766376814
0.9956377540320734,0.8527219500412544,0.8071384816858239,0.7753596233219245
0.9957805316965656,0.8561228897835613,0.8105072658410837,0.7779926950901532
0.9959345779966732,0.8598072253435353,0.8142150067123918,0.7810714363637435
0.9961001080490512,0.863789904246504,0.8182811223926788,0.7846177495488825
0.9954069548192842,0.8673270601037548,0.8220056819134575,0.7879636830642133
0.9871771593361244,0.8645701853556556,0.8198461719073235,0.7857998450319656
0.9701957251219592,0.8543334849638282,0.8106672407949561,0.7770386262643519
0.9448623968683474,0.83681450341521,0.7946383652676215,0.7618344243296494
0.9117688833679808,0.812371230318391,0.7720765415874669,0.7404746050336792
0.8716787322059786,0.7815135457185909,0.7434395191835562,0.7133745586553888
0.8255015223013635,0.7448900514325023,0.7093150370618879,0.6810694956919318
0.7742624052264998,0.7032703436484613,0.6704059445898076,0.6442026276401895
0.7190682130991733,0.6575229589883994,0.6275112234915995,0.603509480621395
0.6610714879176364,0.6085894729812943,0.5815031601906959,0.5597983229863408
0.601433867774221,0.557455521771239,0.5333012229808315,0.5139270247279393
0.541290284933395,0.5051198152425875,0.4838435331361188,0.4667770548262459
0.4817153874503346,0.4525624665196466,0.434057128997427,0.41922569797604825
0.4236934909682923,0.4007141362286309,0.3848284550164451,0.3721178717322511
0.3680932047742184,0.3504275489549775,0.3369756236528098,0.32623910020234387
0.3156476632627755,0.3024528699658046,0.2912239759899385,0.2822912244117776
0.2669410403866302,0.2574182367885004,0.2481863073656342,0.2408723003797566
0.2224017422194094,0.2158164429155324,0.2083488466375075,0.2024618737166858
0.1823023745566083,0.1779984010979893,0.1720637148996165,0.16741245974447513
0.1467662823058815,0.1441736078455565,0.1395481811298696,0.1359476439794742
0.1157801689757441,0.1144174246995339,0.110890617864102,0.10816679256533715
0.0892120408270637,0.0886846163732853,0.0860626736863605,0.08405596326941349
0.0668334928460255,0.0668282640486545,0.0649368466214337,0.06350426272673795
0.0483451724619361,0.0486229185336821,0.0473083793273547,0.04632462187907014
0.0334041295111258,0.0337906792955204,0.0329202102572745,0.03227776611661338
0.0216516925267137,0.0220287819964746,0.0214896045947407,0.02109803887783873
0.0127405045824435,0.0130372452798847,0.0127350500108886,0.0125196916868552
0.0063594065334124,0.0065451611317211,0.006402028100349,0.006302271785974272
0.0022549688392811,0.0023343054341331,0.0022863552579807,0.0022538124396456064
-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
