Values,Values_06_38_45,Values_06_48_41,Values_06_58_44,Values_07_08_35,Values_07_19_08,Values_07_29_34,Values_07_39_39,Values_07_49_41,Values_07_59_43,Values_08_09_46,Values_08_19_50,Values_08_29_52,Values_08_39_54,Values_08_49_56,Values_08_59_37,Values_09_08_56,Values_09_18_16,Values_09_27_36,Values_09_36_55,Values_09_46_16,Values_09_55_37,Values_10_04_57,Values_10_14_25,Values_10_23_45,Values_10_33_06,Values_10_36_50
2.3215694904914024,2.4193072503208306,2.4767104203126094,2.517206441988629,2.553115397664343,2.58631402457694,2.616538780341381,2.6433558015037546,2.666626854507396,2.6865569157992755,2.703600117457744,2.718328199278081,2.731316454978656,2.743070567273132,2.753994220607138,2.7643858523597866,2.7744513376288484,2.7843226363276266,2.7940765095449867,2.8037505790197343,2.813355943909396,2.822886547511275,2.8323258662433988,2.841651556776,2.850838622082041,2.8598615390274253,2.863419172851357
2.1704035428279265,2.265697338197543,2.322593380017504,2.3631128692371663,2.3990705913770034,2.4322241392562303,2.4622977642384707,2.488880136547248,2.5118682019822844,2.5315035639976755,2.548271257015526,2.56276459074672,2.5755706401536296,2.587198663218106,2.598050109213536,2.608417707129832,2.618500005909357,2.6284212990494056,2.638251114243498,2.64802067161652,2.657735650303919,2.667385554947093,2.6769503238280574,2.6864048593885435,2.69572206882105,2.7048748721837006,2.708484124234193
2.0171270810186592,2.109891345831899,2.166234316994402,2.206734673616106,2.2426957347665506,2.2757569775905058,2.3056315485577485,2.331930780979574,2.35458623522384,2.3738753220581352,2.39031321240523,2.404514224528836,2.4170768962125284,2.428513963148054,2.439224717300172,2.4494963847503097,2.459520480374616,2.469413978078566,2.4792395502312647,2.4890224078530707,2.498763205176235,2.5084473976788337,2.5180517636856923,2.5275488143697697,2.536909706202994,2.546106127735664,2.549732613764199
1.8623177259832464,1.9524787770931795,2.008223793537076,2.048659766301089,2.0845751020235035,2.1174930141083435,2.147116887902372,2.1730808459427955,2.1953503505768888,2.214237583224936,2.230286869576302,2.244132809907714,2.256384993157205,2.26755951152672,2.278053608102966,2.288149277292747,2.2980313759968496,2.3078099950108224,2.317541416631179,2.327245315474391,2.336917787240383,2.34654068973085,2.3560880728388307,2.365530465183856,2.3748376569396266,2.383980464576904,2.3875854095720066
1.7065693135312032,1.794065859027679,1.8491704275818188,1.889495882582918,1.9253146689706853,1.958036263542828,1.987355821256284,2.0129303787973325,2.0347584766158,2.053185863903898,2.0687848728171945,2.082209532384716,2.094080001776909,2.1049155949274043,2.1151116438845325,2.1249452393170256,2.1345950263460627,2.144164722444532,2.1537047551485946,2.163229798762629,2.172731912235201,2.182189854615568,2.191575419090013,2.20085759446494,2.2100052180274457,2.218988618621213,2.22252980702253
1.5504874171196237,1.6352707153899342,1.6896957479437962,1.7298651649134131,1.7655364710553492,1.7980084636558655,1.8269697285449915,1.852100338126215,1.873431006862449,1.891339728032812,1.9064255700028725,1.9193610449953389,1.930776352815568,1.9411938880010244,1.9510072353633912,1.9604889556385847,1.969811983237008,1.9790742280888085,1.988320850554719,1.9975621068555904,2.006786580224232,2.015970462526708,2.025083788815251,2.0340944729034893,2.042970830967313,2.0516831042854533,2.0551159254007008
1.394683979804572,1.476717617194898,1.530428068278511,1.570397689025475,1.6058718195870985,1.6380420261502209,1.66659206231257,1.6912251496036783,1.7120032184055682,1.7293351015472973,1.7438452508450502,1.7562236538226357,1.767109989593635,1.7770295902433773,1.7863744776126549,1.79541308994356,1.804313190768716,1.813167486454272,1.822016492052877,1.8308666567886536,1.8397036723862608,1.8485017130582384,1.8572295678847104,1.8658545506878903,1.8743448960204208,1.8826711637403617,1.8859497145272153
1.2397714660360102,1.319030748804834,1.371995853418804,1.4117244431960445,1.446953921539349,1.478772333922861,1.5068603628140098,1.5309444780137322,1.5511168357588707,1.5678156576828226,1.581689377976132,1.5934444146243285,1.603729346324979,1.613072299534244,1.621863930644173,1.630368983274984,1.638750612169274,1.6470969445102244,1.6554444884547446,1.6637965092920213,1.6721363989882672,1.6804368673559749,1.6886659703964146,1.6967908955470716,1.7047802325138022,1.7126052625523465,1.715683468200558
1.0863569394998724,1.162827921297492,1.2150210413444316,1.2544702569982848,1.2894104320123074,1.3208299452074632,1.34840814662784,1.3718948329073144,1.391411382638425,1.4074239389462515,1.420603498039742,1.4316718474962578,1.4412858773911972,1.4499763647625257,1.4581328028241496,1.4660166751735673,1.4737870956696206,1.481528239755742,1.4892732465947442,1.497022816482534,1.504758626098127,1.512452464367245,1.5200721556766792,1.5275852223146047,1.5349610332672772,1.542171981638448,1.5450046947679426
0.9350364225134056,1.0087146100339284,1.0601127237162162,1.099247110255829,1.1338563981927876,1.1648331911424123,1.1918571820622028,1.214701546620454,1.2335158844408944,1.248792801267089,1.261224439836182,1.2715468971208248,1.280424784707621,1.2883913834202991,1.295835220948014,1.3030149484401108,1.310086196681606,1.3171298034179777,1.3241761602193665,1.3312240022509167,1.3382538544013896,1.3452371060796602,1.3521418288987022,1.3589363187367918,1.365591126130195,1.3720801256744246,1.3746241675130346
0.786389814137869,0.8572786097785172,0.9078614979049414,0.9466481565786232,0.980887951481896,1.0113815459987054,1.0378105529697,1.0599715481569576,1.0780413661848864,1.092537645724164,1.1041722850071622,1.1136946437252813,1.1217764675738728,1.1289533874931434,1.1356131489054604,1.1420119776970008,1.1483025543017822,1.1545629641847968,1.160821441625829,1.167075323908293,1.173304514341038,1.1794804909368426,1.1855720187432692,1.19154857441108,1.1973822621674954,1.203048779309756,1.2052638906995023
0.6409765550669335,0.7090855059744321,0.7588347021033128,0.797242687967102,0.8310769903441316,0.8610500294518083,0.886846787601555,0.9082872269681804,0.9255744573730558,0.9392497667325368,0.9500434576155886,0.958717128676102,0.9659490766428768,0.972277117133027,0.9780883723966944,0.9836370172614406,0.9890732757220544,0.994473024070478,0.9998628855455496,1.005239322294375,1.0105821022339136,1.015863237218453,1.0210525906475587,1.0261211877311087,1.0310430212246766,1.0357959172506837,1.03764559330879
0.4993321404846651,0.5646750684309098,0.6135726466071978,0.6515721623058907,0.6849669857786028,0.7143847839468986,0.7395152075279599,0.7602015542707554,0.7766722845607448,0.7894910111269173,0.7994051412318993,0.8071875180468923,0.8135224106314827,0.818949636565419,0.8238558204819002,0.8284934158862293,0.833010633251229,0.8374816285677008,0.8419319051018663,0.8463575180081007,0.8507385329422366,0.8550478899018162,0.8592569070576915,0.863338480053701,0.8672687817325373,0.8710280325111978,0.872480221678652
0.3619655063261052,0.4245585930269061,0.4725858683789065,0.510147324224406,0.5430699446532096,0.5718998683796317,0.5963325449034936,0.616234518192254,0.6318587168176296,0.6437898230910993,0.6527911091125645,0.6596457012598399,0.6650432652529188,0.6695254149223959,0.6734783606453144,0.6771531097513164,0.6806962406728138,0.6841806137200396,0.6876310388796791,0.6910435696271915,0.6943989421551454,0.6976713615457479,0.7008339029492224,0.7038616032564021,0.7067330589506521,0.7094311051338198,0.7104587605939822
0.2293572539730664,0.2892171525999299,0.3363533672131259,0.3734463765653549,0.4058644884710733,0.4340752272707081,0.4577807900477013,0.4768708386347585,0.4916219349887695,0.5026386519439267,0.5106989516722561,0.5165953172702487,0.5210222361578387,0.5245228841085267,0.5274830907433518,0.5301526292130573,0.5326767573879688,0.535127392241246,0.5375290055801749,0.5398779853441654,0.5421560452114064,0.544338930125672,0.5464017159844499,0.5483217968855919,0.5500803850225676,0.5516631022191132,0.552244580726485
0.1019586341839213,0.1591006708819497,0.2053217313781434,0.2419141060119875,0.2737949480384444,0.3013557339923568,0.3243061672223388,0.34255886026165,0.3564132248665822,0.3664926257862628,0.3735886083273232,0.3785021206040108,0.381931894546304,0.3844223997811526,0.386359062341798,0.3879905631777474,0.389461074444972,0.3908418438292791,0.3921572832102463,0.3934043774730271,0.3945660550770866,0.3956198102035828,0.3965429020275767,0.3973152404802068,0.397920791777813,0.3983480859945603,0.3984673955875486
-0.0198088173363831,0.0346277028921553,0.0799050277517627,0.1159618309990051,0.1472713365522143,0.1741511661628896,0.1963190933961451,0.2137104762295566,0.2266468459439004,0.2357693429135049,0.2418820570238271,0.2457935431164102,0.2482061949745175,0.2496654696675381,0.2505563053448001,0.2511263576027441,0.2515188664219759,0.2518046019162382,0.2520081140867903,0.2521271708694805,0.2521460809705974,0.2520442300281459,0.2518011803377667,0.2513994577073859,0.2508258657946502,0.250071912845075,0.24971881642153135
-0.135553117134322,-0.0838142128619516,-0.0395146879309231,-0.0040319808499942,0.0266700410097847,0.0528369467647744,0.0741949483715356,0.0907019069761082,0.1027007970408532,0.1108496004092513,0.1159639801047481,0.1188592704277492,0.1202409356273178,0.1206550717624408,0.1204859796303194,0.119980277854738,0.119280343702439,0.1184565769562299,0.1175337820377193,0.1165106186132829,0.1153728686116398,0.1141018838077631,0.1126795865667804,0.1110911599182686,0.1093262733912533,0.1073794315897985,0.10654941772217986
-0.2449112749633811,-0.1958677721191737,-0.1525863929323675,-0.1177205873105405,-0.0876649379701545,-0.062244526336044,-0.0417245275669582,-0.0261248552978696,-0.0150817149572948,-0.0079211372750003,-0.0038167931517787,-0.0019473681413093,-0.0016049307433265,-0.0022431391831888,-0.003478546907369,-0.0050656639526992,-0.0068629913216679,-0.0088004771420715,-0.0108530278892119,-0.0130210604196392,-0.0153172983659486,-0.0177584158085217,-0.0203601353380913,-0.0231346331492121,-0.0260893995521011,-0.0292269663782017,-0.03053283077746689
-0.3475484674486666,-0.3012048321624805,-0.2589888019672273,-0.2247874985296972,-0.1954203671945994,-0.1707821398192253,-0.1511293930322721,-0.136460127333872,-0.1263902996540326,-0.1202307307410265,-0.1171452720220578,-0.1163074037959649,-0.1170073450776505,-0.1186989482581279,-0.1209999061519377,-0.1236660291503102,-0.1265567963191531,-0.1296025647829698,-0.1327779971691004,-0.1360826301516852,-0.1395277414819387,-0.1431280877718469,-0.1468971016415994,-0.1508443909271269,-0.1549746839450857,-0.1592876312050435,-0.1610629496668121
-0.4431570696203712,-0.3995251839755863,-0.3584288999715132,-0.3249448118579564,-0.2963119474295272,-0.2724940863589213,-0.2537394026905882,-0.2400243283230825,-0.2309450946394904,-0.2257980180406413,-0.2237379214458051,-0.2239338341473805,-0.2256747602817495,-0.2284152336528458,-0.2317744392301939,-0.2355097378423503,-0.2394817682938933,-0.243621438473365,-0.2479032892834938,-0.252326092406274,-0.2568997949398401,-0.2616373544067994,-0.266550035766086,-0.2716450042643607,-0.2769243544313689,-0.2823849849299943,-0.2846183638681459
-0.5314556595614196,-0.4905552940800948,-0.4506404384108625,-0.417931499547797,-0.3900824193844649,-0.3671258103015425,-0.3493018120240547,-0.3365656630698702,-0.3284943472196872,-0.32437031614792,-0.3233401051121559,-0.3245690298806426,-0.3273455329367024,-0.3311253638797042,-0.3355296184243528,-0.3403175332732081,-0.3453511667447571,-0.3505621957662851,-0.3559252342045759,-0.3614384715853955,-0.3671107021716248,-0.3729532606307684,-0.3789754202219431,-0.3851820794106978,-0.3915728741342952,-0.3981421251095928,-0.40081757195895895
-0.6121880987558143,-0.5740471270685851,-0.5353825155914865,-0.5035117789584478,-0.4764997475418431,-0.4544480242168787,-0.4375892440327798,-0.4258578562346311,-0.4188120343142088,-0.4157209454806523,-0.4157235340839675,-0.4179821269567988,-0.4217852780232795,-0.4265905330515936,-0.4320213798690306,-0.4378393275460643,-0.4439081867569822,-0.4501606928981352,-0.4565717946803499,-0.4631393447499433,-0.469871220017117,-0.476777361792141,-0.4838652770036459,-0.4911378192759996,-0.4985923845421111,-0.506220930586634,-0.5093183002182923
-0.685122777931118,-0.6497771461199933,-0.6124383470485205,-0.5814736799922056,-0.5553555047224482,-0.5342549268958595,-0.518397755669793,-0.5076980822526374,-0.5016956715344512,-0.4996469344836703,-0.5006838836243906,-0.5039665723568046,-0.5087843597769375,-0.5145972122073054,-0.521031549694565,-0.5278516158454097,-0.5349233734950611,-0.5421809707421976,-0.549600013932488,-0.5571783205398451,-0.5649231376340266,-0.5728432907117902,-0.5809447903486139,-0.5892287089929887,-0.597690460504714,-0.6063198921253236,-0.6098153651632934
-0.750052101689334,-0.7175455710707652,-0.6816143133230886,-0.6516279048902245,-0.626463560046806,-0.6063627326382914,-0.5915452206893794,-0.5819052141020131,-0.5769644407865677,-0.575967039545438,-0.5780387191931234,-0.5823379698561548,-0.5881556704888511,-0.5949548736941918,-0.602365525696555,-0.6101551261987712,-0.6181922499810334,-0.6264128697074035,-0.6347936260384577,-0.6433326527446276,-0.6520369003823211,-0.6609143984951794,-0.669969970636219,-0.6792032086525519,-0.6886078371789406,-0.6981718785889374,-0.7020384567506467
-0.8067922681406996,-0.7771759552844607,-0.7427393529349968,-0.7138070550212983,-0.6896591515942948,-0.6706085995650457,-0.6568701228326511,-0.6483184908046032,-0.6444577420364116,-0.6445201914387926,-0.6476258482193801,-0.6529323477018087,-0.6597328243069985,-0.6674941207545502,-0.6758503516976432,-0.6845728468980249,-0.6935333051722258,-0.7026699854316628,-0.7119609856247116,-0.7214051498704656,-0.7310095046885842,-0.7407816397185428,-0.7507255345637239,-0.7608396328140588,-0.7711162929194784,-0.7815420269768183,-0.7857500322657944
-0.8551833808242443,-0.8285151222922505,-0.7956647467326595,-0.7678652764920089,-0.744798401232812,-0.726850019968368,-0.714230827782316,-0.7067966773910774,-0.7040342481595264,-0.7051644523335233,-0.7093021867357079,-0.7156049422791471,-0.7233688650873329,-0.7320653263009795,-0.7413332934986765,-0.7509485453686026,-0.7607864609983744,-0.770788088782209,-0.7809334452167517,-0.7912225138633112,-0.8016628018435628,-0.8122618447148814,-0.8230231490752361,-0.8339443689935138,-0.8450168450197241,-0.8562259178993832,-0.8607434843402844
-0.8950899104207107,-0.8714334819697809,-0.8402643170771344,-0.8136783523263296,-0.791758303819542,-0.7749647093922731,-0.7635053750733217,-0.7572177630098662,-0.7555715130594806,-0.7577765380551281,-0.7629432000706761,-0.7702295615111455,-0.7789355566038748,-0.7885378537794479,-0.7986809939291721,-0.8091458606265324,-0.819812105144774,-0.8306241016113274,-0.841564276370169,-0.8526342088014593,-0.8638423162488632,-0.8751964891917772,-0.8867001540052699,-0.8983505548343704,-0.9101383827641852,-0.9220481657228742,-0.9268417142406934
-0.9264015034081118,-0.9058257241943394,-0.8764350418550533,-0.8511442440034609,-0.83043719668362,-0.8148510036608024,-0.8045918026277321,-0.7994792134146086,-0.7989661529488579,-0.8022519292654198,-0.8084429451528179,-0.8166985595096853,-0.82632329069054,-0.8367998998209588,-0.8477792508921754,-0.8590480174710448,-0.8704907420342701,-0.8820556850736827,-0.8937281957879892,-0.90551192520643,-0.9174166482493928,-0.92945103584985,-0.94161884268329,-0.9539172978312428,-0.9663368263339526,-0.978861516644972,-0.9838962055917923
-0.9490341142743958,-0.9316118658987188,-0.904098059574712,-0.8801840598097204,-0.8607556885338659,-0.8464287450330308,-0.837408987382034,-0.8334987638214938,-0.8341345895357088,-0.8385055632500642,-0.8457147092354426,-0.8549234205789233,-0.8654416148516724,-0.8767589637848289,-0.8885334271857529,-0.900558174974277,-0.9127232784388604,-0.92498146088785,-0.9373215208366033,-0.9497496684891692,-0.9622774942470878,-0.974914884949682,-0.987666341773782,-1.0005294832834029,-1.0134948617214627,-1.0265465094153867,-1.0317866550935273
-0.962931418120514,-0.9487386062200338,-0.9232000188706392,-0.900743402905389,-0.8826580009191617,-0.8696406112867988,-0.8618979568936139,-0.8592157084568808,-0.8610143131777225,-0.8664730664081167,-0.8746922074339604,-0.8848359174957492,-0.8962203470097558,-0.9083429147904268,-0.9208694657890688,-0.933600386191344,-0.9464319240091582,-0.959321849314109,-0.9722629418272672,-0.985264462599574,-0.9983402789680634,-1.011501932605211,-1.0247550931371847,-1.0380981773726894,-1.0515222627614484,-1.0650117141246938,-1.0704211774110617
-0.96806644196492,-0.9571809246072857,-0.9337147042919604,-0.912794029004228,-0.8961136508827362,-0.8844538157419671,-0.878023599797632,-0.8765926149705603,-0.8795655948915925,-0.8861124574152386,-0.8953312704707178,-0.9063897771910252,-0.9186112125148452,-0.9315015936037054,-0.944735450434397,-0.958121111556995,-0.9715616520036572,-0.9850204721022728,-0.9984948624338544,-1.0119976235040546,-1.0255453578936582,-1.0391516983280074,-1.0528239028762034,-1.0665615942956563,-1.0803567730980534,-1.0941945258964467,-1.099737062713933
-0.9644433367330588,-0.9569438393312388,-0.9356448513790658,-0.9163357232226834,-0.9011193818015968,-0.8908620833132144,-0.8857766788938017,-0.885617366709092,-0.8897735499066829,-0.897406223886113,-0.9076119259937048,-0.9195627581055292,-0.932589908926514,-0.9462088564201028,-0.9601036202993692,-0.9740911968301325,-0.9880821333173276,-1.0020460359399632,-1.0159852263861535,-1.0299165234060892,-1.0438597137042736,-1.057830948757417,-1.0718394877361876,-1.085886560996701,-1.0999654851549583,-1.1140624542098003,-1.119702029094646
-0.9520991985838764,-0.9480642297201712,-0.929024048787494,-0.9113982892476504,-0.8977012317989579,-0.8888877889673242,-0.8851760308672375,-0.886305415060209,-0.8916504337123454,-0.9003636527162561,-0.9115407533348172,-0.9243590191877812,-0.938158479014184,-0.9524649418080976,-0.9669727212072656,-0.9815081993719302,-0.9959900292411344,-1.0103945837046011,-1.0247297198213157,-1.039016737364668,-1.0532790408444972,-1.067535714310601,-1.0817984183837588,-1.0960703819752282,-1.1103466216842617,-1.124614816680616,-1.1303158800365691
-0.931105838676932,-0.9306126154864726,-0.9139186144390158,-0.8980435322448187,-0.885916616469068,-0.8785841313930037,-0.8762708221807064,-0.878702108734095,-0.8852380353489802,-0.8950232772575725,-0.90715337375146,-0.9208116419160304,-0.9353478531083464,-0.9502990220707656,-0.9653705550567744,-0.9803989252498172,-0.9953115064935476,-1.0100919783619486,-1.024754215669733,-1.0393244404342066,-1.0538300882792624,-1.0682935709548758,-1.0827293340747746,-1.0971429811538185,-1.1115315995164947,-1.1258847197116375,-1.1316124504983445
-0.9015713955775484,-0.9046947816203916,-0.8904293274065346,-0.8763671110946544,-0.8658562961758,-0.860037207536463,-0.8591427228227497,-0.8628849582831937,-0.8706100234115094,-0.8814552944842918,-0.8945169274889577,-0.9089851553252078,-0.924220409856452,-0.9397717875474156,-0.9553565758328072,-0.9708220256771208,-0.9861048234907818,-1.001196469206742,-1.016117310747916,-1.0308989072031258,-1.0455731137327788,-1.060166042003218,-1.074695285402964,-1.0891691794589071,-1.10358723628289,-1.117941189052317,-1.1236617056031668
-0.8636416849776204,-0.8704531382755173,-0.8586928982261256,-0.8465001363262176,-0.8376460986432419,-0.8333678537043399,-0.8339078591737145,-0.8389656932200629,-0.84787409873438,-0.859763803222062,-0.8737323863162451,-0.8889779107256027,-0.904872400533404,-0.9209779078683152,-0.9370243754435904,-0.9528704956041034,-0.9684628305506848,-0.9838011833006236,-0.998912798829884,-1.0138349576525516,-1.0286042941953175,-1.043250965777719,-1.057796052214183,-1.0722509566056453,-1.0866179501620452,-1.100891302023275,-1.106571844406446
-0.817501187782007,-0.828067712341144,-0.8188830680614179,-0.808610398017577,-0.8014482754457511,-0.7987331266881327,-0.8007184147662072,-0.8070919762857317,-0.8171738145305432,-0.8300887208726688,-0.8449365560624529,-0.8609241581614243,-0.8774360868848355,-0.8940482184586696,-0.9105039063608102,-0.9266739204529796,-0.9425152293460926,-0.9580363870269164,-0.9732719244755412,-0.9882651942044172,-1.003057937868675,-1.0176846748049797,-1.0321702830178123,-1.0465295442446765,-1.0607678007795962,-1.0748821706361735,-1.0804912584474753
-0.7633735902332467,-0.7777566812839551,-0.771211241869669,-0.7629031231586328,-0.7574623865156503,-0.756327313991777,-0.7597637633245137,-0.7674486548957278,-0.7786899400031421,-0.7926072510067501,-0.8083036382533447,-0.8249956908119881,-0.8420814561828659,-0.85915149380975,-0.8759633007618642,-0.8924003291977826,-0.9084304486065072,-0.924071373830275,-0.9393652730000576,-0.9543618848827284,-0.9691083522161336,-0.9836438411339972,-0.9979973105753326,-1.0121872053887393,-1.0262222265498566,-1.0401026313884687,-1.0456102010913395
-0.7015218085396899,-0.7197763801826946,-0.7159265822088923,-0.7096211842543515,-0.705925629609336,-0.706382385408872,-0.711271041810511,-0.7202584531735199,-0.7326412667539831,-0.7475347973276495,-0.7640462428231738,-0.7814029460970044,-0.7990173993647057,-0.8164956908184663,-0.8336101672189378,-0.850257532873768,-0.8664170134694933,-0.882115854114259,-0.8974041713616447,-0.9123383663806736,-0.9269712411152756,-0.9413468601517092,-0.9554985155714188,-0.9694485716917662,-0.9832093498217236,-0.9967845129935674,-1.002162038908389
-0.6322474548958203,-0.6544207390321314,-0.6533155178572435,-0.6490447094974975,-0.6471125609723376,-0.6491678280256933,-0.6555051013798647,-0.6657820383485361,-0.6792847877394902,-0.6951252498844955,-0.7124157741089037,-0.7303954822602694,-0.7484922678583118,-0.7663285749032409,-0.7836922750202608,-0.8004938562447024,-0.8167243141045007,-0.8324207510477665,-0.8476415020616924,-0.8624498676660204,-0.876904530461118,-0.8910546711174632,-0.9049381356049184,-0.918581434960914,-0.9320007454655124,-0.9452033770396872,-0.9504239798527534
-0.5558897307518211,-0.5820201381217243,-0.5837006536410402,-0.5814900782243735,-0.5813341877157294,-0.5849898416598579,-0.5927678095571147,-0.6043174310094119,-0.6189152144089913,-0.6356706053508503,-0.6537021482288314,-0.6722617849777281,-0.6907937602820625,-0.7089376769448176,-0.7264975712647306,-0.7433982050924982,-0.759642713619889,-0.7752783400479953,-0.7903718657772653,-0.8049936879763467,-0.8192085543657025,-0.8330709450045516,-0.846623448662611,-0.8598969207586235,-0.8729115995591451,-0.8856786571334051,-0.8907172033796009
-0.4728237650165384,-0.5029397027853477,-0.507439102866511,-0.5073083215826344,-0.508936449593729,-0.514189909666395,-0.5233967154193877,-0.5361987675854505,-0.5518638368089344,-0.569499922486197,-0.588232839304631,-0.6073283978688522,-0.6262481294482309,-0.6446495681989878,-0.6623535147807489,-0.6792994502785036,-0.6955029736945616,-0.7110217078600771,-0.7259310663008895,-0.7403087005974289,-0.7542255713163798,-0.7677416071176787,-0.7809042967768989,-0.7937490081426354,-0.8063002206729787,-0.8185731575742181,-0.823406352991283
-0.3834584473598278,-0.4175770927537433,-0.4249202991064436,-0.4268829848907299,-0.4302981453965251,-0.4371427983476783,-0.4477631284973996,-0.4617944628199374,-0.4784967711770341,-0.4969776538833458,-0.5163712921282031,-0.535958411013975,-0.5552187403418664,-0.5738284805355129,-0.5916257510491211,-0.6085651497405226,-0.6246750162467348,-0.6400235468571376,-0.6546949308794667,-0.6687741931331392,-0.6823386187566155,-0.6954537008349558,-0.7081719542208537,-0.7205333980138319,-0.732566904443673,-0.744291910568596,-0.7488983895741355
-0.2882338372530089,-0.3263598729243273,-0.3365633768918837,-0.3406275420421236,-0.3458283939528473,-0.3542540737382531,-0.3662696982586658,-0.3815048566627775,-0.3992126766231108,-0.4185014325009024,-0.4385147765195767,-0.4585493794091341,-0.478104047703687,-0.4968743373945631,-0.5147161903862553,-0.5315996676711071,-0.5475660775104233,-0.5626943381957973,-0.5770775169897657,-0.590808092840385,-0.6039697523266359,-0.6166336364967929,-0.6288573821630036,-0.6406857700035117,-0.6521521894820832,-0.6632804282418129,-0.6676408410967043
-0.1876182551642881,-0.2297425788220974,-0.2428142382373224,-0.2489824805586408,-0.2559637487604245,-0.2659572542341434,-0.2793476113255072,-0.2957594608119787,-0.3144400537436767,-0.3344994231186842,-0.3550917905945482,-0.3755307755458886,-0.3953350943391464,-0.414220293541907,-0.4320605844933962,-0.4488417830995907,-0.4646183439669158,-0.4794800106151821,-0.4935287897979618,-0.5068646588537916,-0.5195777492811035,-0.5317449027632672,-0.5434289450161987,-0.55467950115231,-0.5655345759876055,-0.5760224190403347,-0.580119517577966
-0.0821051801179519,-0.1282036080143132,-0.1441424404671131,-0.1524121950371862,-0.1611651049795489,-0.1727107377990687,-0.1874535443603554,-0.2050139414038788,-0.224634259751362,-0.2454273710231642,-0.266559142734216,-0.2873611032484032,-0.3073726545581211,-0.3263299052901278,-0.3441257203351207,-0.3607619041991723,-0.3763061838913015,-0.3908591861698602,-0.404531879221237,-0.4174317479452828,-0.4296553805559709,-0.4412853428381869,-0.4523896889028536,-0.4630229449240536,-0.4732278038293532,-0.4830370635978088,-0.48685578575035615
0.0277899128648,-0.0222420777712859,-0.0410380499580692,-0.0514018361453932,-0.0619145472603824,-0.074994652581392,-0.0910665210532549,-0.1097469852825949,-0.1302743860763265,-0.1517654920576772,-0.1733988543232151,-0.1945248126079515,-0.2147041602699646,-0.2336940663605323,-0.2514063641795419,-0.2678590188443976,-0.2831331027853438,-0.2973401389793544,-0.3106000405584465,-0.3230277757473481,-0.3347263714549418,-0.3457841136531743,-0.3562742985348455,-0.3662563851405475,-0.375777803051293,-0.384875961477066,-0.3884035142358881
0.1415326472728532,0.0876252169093098,0.065991399982947,0.0535457441116347,0.0412877194730341,0.0266922263763525,0.0093151842149394,-0.0104571917847802,-0.0318601393278862,-0.0540153435678493,-0.0761150212047545,-0.0975291522269053,-0.1178405441137884,-0.1368278418854528,-0.1544220863899146,-0.1706575100979125,-0.1856285494891982,-0.1994575919369406,-0.2122734418275937,-0.224198494823129,-0.2353421706382802,-0.2457984460511204,-0.2556458489632578,-0.2649487797694498,-0.2737594302734053,-0.282119860864763,-0.28534580077225863
0.2585726570125704,0.2008666256065945,0.176423724673588,0.1619128265044451,0.1479262308654101,0.1318353684932018,0.1131769702595019,0.0923398846303304,0.0700911497970172,0.0473032001473292,0.0247692436907616,0.0030989200548607,-0.017313119421095,-0.0362673188914502,-0.0537140838378188,-0.0697039520280704,-0.0843446869015901,-0.0977694638420619,-0.1101158888229403,-0.1215136991639847,-0.1320786355860724,-0.1419103127596402,-0.1510924576372018,-0.1596943986858052,-0.1677730938259276,-0.1753752728096238,-0.178291582592421
0.3783462299196371,0.3169381560902489,0.2897245855537551,0.2731693451763239,0.2574728219583577,0.2399070931257627,0.2199905665988475,0.1981144472502538,0.175047296465852,0.1516547752944939,0.1287146946840714,0.1068156769131108,0.0863294128520043,0.0674334375149253,0.0501579118237301,0.0344360269565141,0.0201467865951656,0.0071463480671941,-0.0047115717258043,-0.0155639377884956,-0.0255327160362977,-0.0347230844714621,-0.0432239158987057,-0.0511094333408534,-0.058441344356033,-0.0652710455512681,-0.06787220502881962
0.5002786347149676,0.4352856297084359,0.4053496193712547,0.3867750442970221,0.3693888336718356,0.350368839027488,0.3292163746646476,0.3063248757523117,0.2824637609917427,0.2584911096455718,0.2351686156096089,0.213063363052166,0.1925237818898821,0.1737052744493806,0.156618592819773,0.1411807667001705,0.1272577191634773,0.1146951051128444,0.103338122497199,0.0930427192166021,0.0836808222103717,0.0751417845770348,0.0673316597447482,0.0601713824157334,0.0535945309828947,0.0475450641244716,0.045262015201967216
0.6237861291616408,0.5553464767796167,0.5227461976324518,0.5021812699351875,0.4831269666808854,0.4626730979894953,0.4403054932038097,0.4164198512890805,0.3917858781837102,0.3672533579299384,0.3435672606918431,0.3212727391306968,0.300694790138988,0.2819666887169348,0.2650799016042727,0.2499354847624728,0.2363864922222864,0.2242682853328478,0.213417734029901,0.2036838649298261,0.1949326365266908,0.187048045721957,0.179931161639017,0.1734981463934079,0.1676779178474263,0.1624098307323852,0.16044524074139851
0.7482776980165114,0.6765512230425563,0.6413548692950817,0.6188324519430254,0.5981328389028319,0.5762650698061763,0.552701485471039,0.527840245609939,0.5024508740461839,0.4773742483509359,0.4533381302752063,0.430865483792101,0.4102578369757176,0.3916264662431456,0.3749437794302174,0.3600951271296982,0.3469209662053806,0.33524661727672,0.3249008452241347,0.3157259452608932,0.3075820654491645,0.3003479760941073,0.2939198675434691,0.288209215224031,0.2831403468542331,0.2786480716936408,0.27699963944169176
