Values,Values_06_38_45,Values_06_48_41,Values_06_58_44,Values_07_08_35,Values_07_19_08,Values_07_29_34,Values_07_39_39,Values_07_49_41,Values_07_59_43,Values_08_09_46,Values_08_19_50,Values_08_29_52,Values_08_39_54,Values_08_49_56,Values_08_59_37,Values_09_08_56,Values_09_18_16,Values_09_27_36,Values_09_36_56,Values_09_46_16,Values_09_55_37,Values_10_04_57,Values_10_14_25,Values_10_23_45,Values_10_33_06,Values_10_36_50
0.7663236216782715,0.8800862867818505,0.900609789481537,0.8918121490212488,0.8746658197761389,0.8553091556808079,0.835712793542814,0.8165573960936682,0.7980555582603182,0.7802417954462602,0.7630939958854653,0.7465834052872634,0.7306888135754073,0.7153942388622895,0.7006820531441241,0.6865278084440728,0.672898669448252,0.6597548704337526,0.6470527859900905,0.6347483470026656,0.6228000088695386,0.6111709278226233,0.599830300903557,0.5887539790548285,0.5779245162376166,0.56733081532295,0.5631579701288758
0.8839866770185851,1.0002188635230482,1.0210212404901544,1.011922123222451,0.9944744443625462,0.974969488482285,0.9554005268802532,0.9364193615496028,0.9181852751808058,0.9006721120199992,0.8838027136825986,0.8675067210954753,0.8517372017059869,0.8364668478245026,0.8216776863125774,0.8073521464225878,0.7934682747234025,0.7799988197464717,0.7669127460600615,0.7541777421688658,0.7417627395295567,0.7296399365455802,0.7177861622373428,0.7061836062856336,0.694820025333338,0.683688554451954,0.6793003684674652
0.9958477916859828,1.1143744425193025,1.135477467418345,1.126156694926528,1.1084915528106785,1.0889092713972537,1.069422133370135,1.0506557622987172,1.032722023413546,1.0155410140398249,0.9989868861465764,0.9829525426295246,0.9673684102934996,0.9521972952623148,0.9374210340431904,0.9230282047484856,0.909006475348052,0.8953395818643833,0.8820074671484093,0.8689879933271145,0.8562590744051961,0.8438005774443867,0.8315957188146312,0.8196319083371402,0.8079011040475663,0.7963997783148822,0.7918635212188441
1.1017667423130926,1.2224091003864594,1.2438284581101593,1.2343593034937244,1.216554751989931,1.196961646554024,1.177607764267801,1.159094965949402,1.141493152295811,1.1246751301434017,1.108472310706978,1.0927454129544487,1.0774050925634249,1.0624055861953097,1.0477286441867373,1.033368268918426,1.0193205314476357,1.005578696079515,0.992132155255594,0.97896745193181,0.9660700834547896,0.9534263059564708,0.9410245697577958,0.9288564732529668,0.9169172564515364,0.9052059102258216,0.9005856361811982
1.2016118025342406,1.3241878521923822,1.3459319666569272,1.336379177062995,1.3185051290266878,1.2989607744428846,1.2797860604861064,1.2615612711955626,1.2443193505941434,1.2278917742215207,1.212072715229286,1.1966949174290404,1.1816519025960417,1.1668905256180035,1.1523925094097625,1.138156572504844,1.1241860296055302,1.1104822996775014,1.0970427966851206,1.0838613590687756,1.0709297770743753,1.0582395228557664,1.0457832294302511,1.0335557486792128,1.0215547732954395,1.009781077292238,1.005135990503325
1.2952603172171966,1.419585678800553,1.4416552315906377,1.432073853916274,1.4141905876782357,1.3947459498558212,1.3757889932239398,1.3578804177248387,1.3410207821958855,1.3250056812515585,1.3095970866708124,1.2946036131084075,1.2799040440145963,1.265438910938151,1.2511899298514677,1.2371598556350707,1.2233581600407606,1.2097931429121338,1.1964689256710448,1.1833853762740971,1.17053940648892,1.1579266467290457,1.1455429709893503,1.133385652326102,1.1214541024041416,1.1097502312948724,1.1051333486166384
1.3826019774040132,1.5084911660729925,1.530879224541244,1.5213141649945607,1.5034715938326155,1.4841680950755356,1.4654590696652612,1.447887465961518,1.4314256096340712,1.4158381585055737,1.400859449014513,1.3862774451860131,1.371958345500513,1.3578372918130992,1.3438959837724538,1.3301405716892376,1.316585681744821,1.3032453312576886,1.2901291583619372,1.2772419217952238,1.264584608953924,1.2521560711902011,1.2399545954257687,1.227979149720153,1.2162302294240015,1.204710324399443,1.200167453218214
1.4635438789162536,1.5908118146990635,1.6135044497086437,1.6039906526687424,1.5862282563400183,1.5670975055564973,1.548657727283145,1.5314358187827235,1.5153796271786142,1.5002273247748172,1.4856897154344686,1.4715372291218292,1.4576253968068251,1.4438847873760916,1.4302970537919275,1.4168711487085213,1.4036259422696795,1.3905801231534587,1.3777477842317944,1.365137567559282,1.3527536185619615,1.340597194481126,1.3286682818995328,1.316966924503856,1.3054941648837055,1.294252607599189,1.28982164631593
1.5380164628847457,1.666480108084043,1.689457361079454,1.6800204662199592,1.662367752964397,1.6434318239636931,1.625273856429053,1.6084062873950578,1.592755867609809,1.5780382635371943,1.563944402563636,1.5502299485364868,1.5367414579036098,1.5234056364485156,1.5102040477412009,1.497147908503191,1.484259519704095,1.4715613159605694,1.45907091349705,1.4467999619950458,1.4347549751004314,1.4229389219554778,1.4113528886817353,1.3999974801760993,1.3888738468239143,1.3779843322859755,1.3736948894099725
1.6059795437770847,1.7354595454079522,1.7586966002575226,1.7493539277209813,1.731831281726801,1.7131034055538743,1.6952315936761793,1.6787153208584162,1.6634632773912974,1.6491721587327166,1.6355162485379164,1.622238882849265,1.6091791270024938,1.596260437856002,1.5834642423391807,1.570803542570113,1.5583033567529103,1.5459890608236335,1.533880992043082,1.5219930611062944,1.5103334843788505,1.498906366047867,1.4877134006857506,1.476755340866578,1.4660330984563743,1.455548466565242,1.4514217833747352
1.6674277859723723,1.7977500126521122,1.821218436720909,1.8119801553043589,1.7945999258883905,1.776085460442449,1.758496765089791,1.7423217689269737,1.7274538178418184,1.7135737565919278,1.7003420624014087,1.6874918749684849,1.6748560593022066,1.6623553532145745,1.649971001718334,1.6377173757688797,1.6256215961457383,1.6137112933777205,1.602008848018026,1.590529808730929,1.5792835473448938,1.5682748370851616,1.5575055926768662,1.54697639570138,1.53668766065562,1.526640421184091,1.5226895728963936
1.722395165801658,1.85339204768238,1.877060985218172,1.8679313343707609,1.8506990356386697,1.8323965846515748,1.815081596490384,1.7992317970907046,1.7847276100782838,1.7712367676745149,1.7584084132819675,1.745967339870863,1.7337413281451852,1.721648853357006,1.7096709402369883,1.6978229743679425,1.6861336601684165,1.6746323083579648,1.663342782557081,1.6522817620464518,1.6414593368816528,1.6308805859384012,1.620547350577605,1.6104598099478968,1.600617702635548,1.591021168026007,1.5872515101128142
1.770958135227427,1.9024697392021324,1.9263069646497133,1.917285423793822,1.9002009336316064,1.8821035040162128,1.865047528386209,1.8495018018744749,1.835335979235066,1.822207069485523,1.8097550223219327,1.7976978777286097,1.7858592912254596,1.7741558685285976,1.7625683858573422,1.7511129496658997,1.7398194193072432,1.7287183158061723,1.7178345339998542,1.7071854823503128,1.6967816320066642,1.6866280969798004,1.676726437155024,1.667076276152869,1.6576765700890106,1.6485264956864822,1.6449363158413366
1.8132373577023155,1.9451121554789168,1.9690849214570831,1.9601672462686284,1.9432259177378504,1.925322026030939,1.908506149556927,1.893239356432398,1.879382441380388,1.8665837640718657,1.854475920644851,1.8427715619174525,1.831291037642849,1.8199494222036203,1.8087272267275087,1.7976410414394943,1.7867215347597618,1.7760000630586883,1.7655021981672263,1.7552457710292704,1.7452413857086335,1.7354940028838906,1.7260047679217492,1.7167726643987269,1.7077958222247065,1.6990724449084815,1.6956537774465639
1.849398010421264,1.981493321859892,2.005568963549813,1.9967480355344425,1.979941659205732,1.96221632144638,1.9456183924995472,1.9306023487197048,1.9170218122365672,1.904518284489933,1.8927185802455413,1.88133112024818,1.870173644269198,1.8591599859398404,1.8482703862777217,1.837521733433281,1.826945232983168,1.816572785710266,1.806430371984877,1.7965360211585788,1.7869002990660696,1.77752789515796,1.768419471403869,1.7595733451190925,1.7509868294469213,1.7426571929473078,1.739396751074376
1.879648746691013,2.0118308633346373,2.0359771459788267,2.0272436068565893,2.010561187118608,1.9929967497661565,1.9765922265384923,1.9617965679224407,1.9484577115203965,1.936211840510344,1.924681323344471,1.9135713289743008,1.9026975740061207,1.8919729000247527,1.881377282991257,1.8709277677370963,1.860655889106234,1.85059387364816,1.8407679150857363,1.8311960871446624,1.821888811056908,1.8128504459909287,1.8040811547022184,1.795578609870926,1.7873393606608636,1.7793598185329706,1.7762400007402739
1.9042394686431825,2.036383481538261,2.060568699378853,2.0519113640549427,2.035339694483199,2.0179164853049607,2.0016791255208504,1.98707203509451,1.973938776652144,1.9619115339987847,1.950609356403349,1.9397349807755413,1.9291025915282327,1.918624249395798,1.908279677773572,1.8980859739910527,1.8880748477304028,1.8782786928138813,1.868723781691192,1.8594281358230869,1.8504019780094485,1.841649325293683,1.833169867487062,1.82496069177814,1.817017669768786,1.8093364640936505,1.8063363935592651
1.9234580899911933,2.055447461128814,2.079640313781515,2.0710463742849665,2.05457041588032,2.0372672121542825,2.021169596259498,2.0067183812316625,1.9937539053746565,1.981905479169484,1.970789779142589,1.9601077918367928,1.9496725761611184,1.939395588838897,1.9292563171389472,1.919271835713965,1.909473917331974,1.8998950126222376,1.8905613861733592,1.881490955590985,1.8726937321031505,1.8641734147709688,1.8559292782521064,1.847957910968248,1.8402546176432704,1.832814441924083,1.829911001793876
1.9376264876464424,2.069352415522405,2.0935217012765026,2.0849767486881428,2.068579829818704,2.0513741562344143,2.0353880507131654,2.02105957023824,2.008226838859003,1.996517253145941,1.9855459077123083,1.9750126008668307,1.9647295984943547,1.954607897934444,1.9446267666792856,1.9348032023271344,1.9251689610218945,1.915756476009071,1.906591953461738,1.8976931888503736,1.8890699981744985,1.880725812070712,1.87265956942526,1.864867464864009,1.8573443623726027,1.8500848296542247,1.8472536619869986
1.9470958257282167,2.0784564627863795,2.1025706377654347,2.0940585398875537,2.0777224080593344,2.060590688240084,2.0446872673218968,2.030448223797151,2.01771035388837,2.0060999570629856,1.995231204053369,1.98480316414806,1.9746275771901265,1.964615094923073,1.954744777038256,1.945033502459772,1.935512952881801,1.926215495176245,1.917167251374257,1.908385898958762,1.899881094190186,1.8916560645352003,1.883709504968721,1.8760373309693448,1.8686340992784003,1.86149405019169,1.858710491761111
1.9522414199273417,2.0831410033463658,2.107167661142202,2.0986703407147296,2.0823751040381104,2.0652926977781627,2.0494426502549263,2.035259765593486,2.022580290511562,2.0110301233567167,2.0002230567454866,1.9898578020245552,1.979745782007136,1.9697973866350404,1.959991471153914,1.950344759377916,1.9408888132089408,1.931655899215896,1.9226720442075784,1.9139548244236133,1.905513781722327,1.8973520126337449,1.889468064392832,1.8818576899747068,1.874515272445688,1.8674348717684877,1.8646748054552928
1.953457295993876,2.0838052538336345,2.107710582453417,2.099207744366604,2.0829317450606,2.0658729084136094,2.0500464617944467,2.035886566047115,2.0232296027010155,2.0117016636564435,2.000916615196489,1.990573106736052,1.9804824016307807,1.970554682383665,1.960768590579075,1.951140656813081,1.941702281921968,1.932485604298044,1.923516550106681,1.9148126150500773,1.906383273630324,1.8982315630379047,1.89035597612102,1.8827522152761995,1.875414617161004,1.868337200898306,1.8655778067934694
1.9511505577315664,2.0808606503059743,2.1046089225008093,2.096077779119105,2.079797442905695,2.062735250441769,2.046902147437583,2.0327322104721937,2.020062558859549,2.0085199886867287,1.997718813826126,1.9873578542009205,1.9772483255789344,1.9673002284548755,1.9574919655370813,1.947839828492212,1.9383750126421484,1.9291294986678176,1.9201291046621485,1.9113912631174648,1.9029254230348844,1.8947346267792096,1.8868173973089084,1.8791694879505272,1.871785304484308,1.8646589518693475,1.861879347223228
1.9457356613200405,2.074725213138975,2.098278362610928,2.089693404203546,2.0733831083464414,2.056289376572843,2.040418839279398,2.026205977275968,2.013489180532189,2.001896391000712,1.9910426802855183,1.9806272177805968,1.970461242965791,1.960454571460044,1.9505853231595327,1.940869492643432,1.9313380161524365,1.922022679135807,1.9129491759084984,1.9041348837162653,1.895589257106536,1.8873153958015871,1.8793119235894344,1.8715747311597848,1.8640983927483843,1.856877208679805,1.8540589703539672
1.937628674645144,2.065817945805719,2.089135275876264,2.080468128654546,2.0641001278992945,2.046945376185375,2.031006091454585,2.016717578860121,2.0039199716453533,1.992242743335901,1.981301981783098,1.9707973401803425,1.960540117147361,1.9504399131961667,1.94047450087932,1.9306595034421,1.921025530805519,1.911604122810414,1.9024208211815288,1.8934929419083173,1.8848299610002808,1.8764350713459643,1.868307050699672,1.86044199485064,1.8528347261298903,1.8454798291919636,1.8426073962183573
1.927241572535744,2.0545533102764955,2.077591373561692,2.0688107811973366,2.052355225367279,2.0351087061273074,2.0190688618611974,2.004672176503606,1.9917609474265567,1.9799665204279933,1.9689062168634053,1.958280271164144,1.947900045056307,1.937674867705779,1.927582078267164,1.9176368359457097,1.9078693403090392,1.8983108189583868,1.888986615720484,1.879913962105611,1.8711023533242064,1.8625550920066665,1.8542711427202387,1.8462468527920823,1.838477350055997,1.830957569380967,1.8280185265845905
1.9149766154851788,2.0413358170870874,2.0640484949435893,2.0551204510320504,2.038545520755786,2.021175344321887,2.005002740981192,1.9904656654520143,1.9774089554912184,1.965466133901452,1.9542559402395856,1.943479257497725,1.93294748724381,1.9225696069133849,1.9123224147557665,1.9022204936914875,1.8922935304111808,1.8825723554468177,1.8730820509455763,1.8638397215939573,1.8548548595585064,1.846130872840706,1.8376669237306884,1.829459634620988,1.821504472413128,1.813796763362581,1.810782009806403
1.9012208492175964,2.026554756853204,2.0488935562200417,2.0397816053373545,2.0230537837194795,2.005527155647086,1.989189410465288,1.974480206940548,1.961247260740013,1.9491265476440167,1.9377383846978853,1.926784346568367,1.9160758282991115,1.9055213534771795,1.89509705156062,1.884816797593983,1.8747096440689788,1.8648059208744912,1.855130365593359,1.8456998939813736,1.8365239523029668,1.8276060279892563,1.818945469390007,1.810539173911062,1.802382956526445,1.7944725505596748,1.7913763588478961
1.8863407553435945,2.010579092209346,2.032493665448688,2.023159379682984,2.006243868085838,1.9885274479437824,1.97199230151624,1.9570799702051307,1.9436413509789887,1.9313151252770264,1.9197233272104848,1.908568247149448,1.8976612082190083,1.8869101592663424,1.87629041473687,1.865814992260716,1.8555121710071776,1.84541165866709,1.835537746898664,1.8259070811970104,1.816528998918645,1.807407019803346,1.7985406443336212,1.789927021518395,1.781562298978772,1.7734426073377116,1.7702625816414763
1.870677098300738,1.993752543845348,2.015191424843387,2.0055950515028567,1.9884563274755425,1.9705167089303148,1.9537524354158045,1.938607059182622,1.9249349311118928,1.91237767151044,1.900559155776061,1.8891823993330847,1.878058572998728,1.8670949146929467,1.8562657622305032,1.84558311084718,1.8350743116505737,1.824768312547821,1.814688841203124,1.804852173905968,1.7952674574122212,1.7859381767876965,1.776863929636185,1.768042070847854,1.759469041759338,1.7511413358896717,1.747878277998095
1.854540023193581,1.976388913966008,1.9973004517329047,1.9874017169542664,1.9700042222890723,1.951808525012304,1.9347844386140325,1.919377608446552,1.9054460832858435,1.8926346383234969,1.8805691022160511,1.868953213862716,1.857597900377608,1.846409541203016,1.8353613242372264,1.824464045378779,1.8137439605459496,1.8032291072344568,1.7929425170977316,1.7828999832043988,1.773110363667173,1.7635770241747133,1.754299585315826,1.7452755416253605,1.7365015673736175,1.7279744614769017,1.7246321552848598
1.8382044707714205,1.958767702885232,1.9791011628789348,1.9688602057480216,1.9511691432763048,1.9326856984550271,1.9153727406631824,1.8996780490459413,1.8854635866392944,1.87237748322082,1.860047622411661,1.848178457222796,1.8365805725951,1.8251593348880253,1.8138866015198043,1.802771784437968,1.7918398689522297,1.7811178223309034,1.7706278378450253,1.7603850995872776,1.7503980657141744,1.7406698829605054,1.7312001042788534,1.7219862795593712,1.713025235689824,1.7043139985927624,1.7008989242631722
1.821905995238352,1.9411300952136648,1.9608368892949948,1.9502152925119585,1.9321975022026885,1.913396605794376,1.895767990628524,1.879761573044292,1.8652434190615657,1.8518651960708843,1.8392569350990065,1.8271237887393268,1.815275898074011,1.803617459315347,1.7921188164680872,1.7807878101734076,1.7696479761968091,1.758725047103118,1.7480402292965107,1.7376079643490163,1.7274361895505552,1.717527721655193,1.7078819420811773,1.698496356763031,1.689367848249868,1.6804935729844728,1.6770145626018802
1.8058370894607825,1.9236754127459583,1.9427104116712104,1.931672288365776,1.9132971671364705,1.894151869059974,1.8761837577834573,1.859844857024992,1.8450054959643205,1.8313210445853787,1.818423764700688,1.806019490975176,1.7939178195182743,1.7820216216684006,1.7702995479919874,1.758757683108993,1.747417936041539,1.7363046405157054,1.7254378661707914,1.714831175116995,1.7044918573785692,1.6944222811119685,1.6846215426807374,1.6750869932262584,1.6658154607439564,1.6568041209262123,1.6532719678130299
1.7901441373811071,1.9065581485451728,1.9248810267003007,1.91339411920641,1.894634545108573,1.8751214387712,1.8567936117410424,1.8401051359359768,1.8249307337468563,1.8109296225737248,1.79773636896836,1.7850574710550835,1.7727018831615786,1.760571004287648,1.7486316199528482,1.736887882333782,1.7253599037754108,1.7140704606397146,1.7030383394497015,1.6922760871702702,1.6817902190518508,1.671582532596616,1.6616517199423884,1.6519948589174995,1.6426086032553464,1.633490025574187,1.6299170595830486
1.7749251194640918,1.8898857051028888,1.9074622660773164,1.8954990116472368,1.8763322320568847,1.8564322073424893,1.8377286991683128,1.8206777427715868,1.805158551705937,1.7908343129319928,1.7773419616051087,1.7643886413352607,1.7517825758911638,1.7394235567294911,1.7272763467413204,1.7153430032815975,1.7036416849610734,1.6921934632007027,1.6810157036304445,1.6701198083786657,1.6595113937898918,1.649191565506561,1.6391584907732466,1.6294088519749543,1.6199390034209566,1.610745785328434,1.6071454263591134
1.7602281963456228,1.873716961177744,1.8905203947801552,1.878058915402134,1.858467360663257,1.8381662849060043,1.81907595011646,1.8016542478287072,1.7857849465618263,1.771135299748413,1.757344664274848,1.744120813696639,1.7312711642721474,1.7186937820134451,1.7063512692374958,1.6942434458410012,1.6823863780374129,1.6707993009014814,1.6594980348822963,1.64849271821513,1.6377879520130816,1.6273840339889272,1.617278488531155,1.607467481015352,1.5979469399067372,1.5887133409472136,1.58509964266608
1.746051287926022,1.8580617861763933,1.874073812380248,1.8610987908880563,1.8410707793969248,1.8203600748806408,1.8008770548282254,1.7830813414903888,1.766861286238401,1.7518882784677234,1.7378041388881935,1.724317259963423,1.7112341892740468,1.6984511718711195,1.6859285367155454,1.6736637488685786,1.6616706671476178,1.6499665799931182,1.638565656512004,1.6274766670176122,1.6167030930994768,1.6062443177437602,1.5960971113408566,1.5862570054063816,1.5767193791147869,1.5674802132543617,1.5638674085203335
1.7323427440146462,1.8428816016111047,1.8580934641749216,1.844596876246727,1.8241271838592468,1.8030042767189187,1.7831283442655812,1.764960599087121,1.7483939662563306,1.733104011783244,1.7187350516446185,1.7049960932436683,1.6916927743310914,1.6787194510004475,1.6660340966296088,1.653631734564817,1.6415239297926705,1.629725939480574,1.6182501975815935,1.6071040214938277,1.5962896849157504,1.5858055624459817,1.5756475700627233,1.5658104972930051,1.5562890576919528,1.5470786125196472,1.5434806713480553
1.7190031639419534,1.8280910517561173,1.8425043331745148,1.8284860139412384,1.8075762892444696,1.786044912793344,1.7657816789685876,1.747249239590022,1.7303450471025792,1.7147488556599613,1.7001074986756437,1.686130604861475,1.6726228856100636,1.6594767727916415,1.6466478377487586,1.634128610617499,1.6219283091188146,1.6100601041731455,1.5985346368180569,1.5873577090917337,1.5765303178047405,1.5660497521218628,1.5559109875098132,1.5461079758484504,1.5366346598052265,1.5274856665924048,1.523915876627567
1.7058883797260438,1.8135608034742816,1.8271880426270235,1.8126560766219848,1.791315093281186,1.7693854380611564,1.7487464137535114,1.729861954066049,1.7126339564146098,1.6967463466497277,1.6818484911249088,1.6676506606989037,1.6539566535700316,1.640656980155392,1.627704804109427,1.6150901507337634,1.6028198739575363,1.5909050365726805,1.579354458091449,1.5681723882345728,1.5573585002154489,1.546908940339055,1.5368176749487767,1.5270777384779672,1.517682212129655,1.5086248884827302,1.505095466918903
1.6928135733312324,1.7991214512249094,1.8119865547160896,1.7969574879140056,1.7752012351529112,1.7528899476237505,1.7318924627214936,1.7126738373827008,1.6951402980407548,1.6789799005839008,1.6638445571296894,1.6494452210757211,1.635584825845267,1.622152006608121,1.6090975592852286,1.596409036643691,1.5840909525475202,1.5721522756700177,1.5606000069991914,1.549436834782765,1.5386610865472894,1.5282677304008658,1.5182496751239374,1.508598976709825,1.4993077822383072,1.4903689665054236,1.4868907112198653
1.6795584371622874,1.7845684414605565,1.796706888365858,1.781205770239243,1.7590573917108705,1.7363874326564437,1.7150544241221648,1.6955243915766318,1.677707744928225,1.661296607661318,1.645945453195809,1.6313659834460652,1.6173603567671495,1.6038154281817143,1.5906797159976265,1.5779383802669011,1.5655936615297272,1.5536524863986445,1.5421200737511775,1.5309975706802537,1.5202819632747584,1.509967030090599,1.5000445962237288,1.490505699479446,1.4813415008174942,1.4725438945730895,1.4691258809482388
1.665873232000351,1.7696678749322574,1.7811267218560731,1.7651869930206303,1.7426765921616805,1.719676973873615,1.6980366622938818,1.6782225061146134,1.6601489288701026,1.6435120444049494,1.627968912380693,1.6132320816567216,1.5991030729100053,1.58546711044591,1.5722705795004503,1.5594963778599558,1.547144584670149,1.535220176109439,1.5237266599264674,1.512663692887385,1.5020269513366902,1.4918090382081226,1.4820006926889062,1.4725919177842506,1.463572859204006,1.4549343911144392,1.4515837196709496
1.6514855583803705,1.7541630063199245,1.7650007049031944,1.748663951547654,1.7258282874483035,1.7025337149769535,1.680619195571371,1.6605522704642095,1.6422511889796818,1.6254159705690094,1.609706303196835,1.594835721009516,1.5806052986477,1.5668988387331697,1.553660796259966,1.540871990416948,1.5285304976564291,1.5166394758232498,1.5052008276248736,1.494212801268226,1.4836698230039145,1.473563360082916,1.463883088464512,1.454617984198454,1.4457571731121028,1.4372904943770546,1.434012092964608
1.6361076164303834,1.7377812187834685,1.748067260966362,1.731382860642667,1.7082649622052024,1.68471540807857,1.6625641865638257,1.6422794199683697,1.6237829845099712,1.6067787211196345,1.5909290136092076,1.5759485673847664,1.5616382634102608,1.547880756179282,1.5346188349250551,1.521831479140511,1.50951496904682,1.4976708170462394,1.4862994619628342,1.475397856020805,1.464959262946176,1.4549740804302496,1.4454309692423095,1.4363179115301627,1.427623034146139,1.419335152624895,1.416131635577114
1.6194437056857869,1.7202412269108638,1.730055634473561,1.7130803189989878,1.689729046650437,1.665969290319159,1.643622796199699,1.623158178819858,1.60450073831881,1.587358062075698,1.5713953312677025,1.5563286636951037,1.5419590657387263,1.5281683861554227,1.51489807725569,1.5021255743396589,1.4898456160042413,1.4780582826457278,1.4667627248713029,1.455954741673631,1.445626549206778,1.4357675675793586,1.4263655156960005,1.4174074402692514,1.4088805160870996,1.4007725732752028,1.3976441586835888
1.6011977141338931,1.701260259021969,1.710692933547451,1.6934902940057972,1.6699598776422575,1.6460390405968783,1.6235421504046237,1.6029382491605515,1.5841558602959231,1.5669062598689716,1.5508575699513942,1.5357276238724653,1.5213179444224316,1.507509989272828,1.4942442688751698,1.481497027073374,1.4692617633464269,1.4575373792841124,1.4463219464153092,1.4356102823507142,1.4253936970384564,1.4156607500585918,1.4063983165198863,1.3975925912729006,1.3892298698656669,1.3812970622036176,1.3782415473552334
1.5810803593908125,1.6805609835830988,1.689710931490201,1.6723508880362017,1.648700467548115,1.6246715728333267,1.602072173755486,1.5813716987001856,1.5625017013132276,1.5451771130385314,1.5290691893493007,1.5138978498497142,1.4994656005180222,1.48565399707628,1.47240307024037,1.4596882821592068,1.4475022426930142,1.4358429662830212,1.4247076865248844,1.4140904391386226,1.403981794307585,1.3943695920544192,1.3852399855435582,1.3765784256756877,1.368370426896968,1.3606020705730262,1.357614864671032
1.5588159794131011,1.6578779795287542,1.6668524247391994,1.649410680599665,1.6257038716854288,1.601623452771848,1.5789720733025387,1.558219526259638,1.5393002133753544,1.5219327182979112,1.505791676688398,1.4905995366431783,1.4761603320808376,1.4623562811100437,1.4491274634915452,1.4364490253037547,1.4243130816705725,1.4127170881837745,1.4016577118032614,1.391128431711962,1.3811192682031566,1.3716175051523636,1.3626087180990445,1.3540777450741222,1.346009441816795,1.3383891783460704,1.3354633909203113
1.5341487076168232,1.6329635886339318,1.6418769832293945,1.6244344784205291,1.6007389818739015,1.5766667609427578,1.554016290044021,1.5332577174457889,1.5143281228780523,1.4969497726516836,1.4808009867961105,1.4656072572304844,1.4511747686446783,1.4373870399899644,1.4241847936752825,1.4115433789751524,1.3994548541870655,1.3879164786645697,1.376924651971119,1.3664725459169844,1.3565498423286348,1.3471434530517177,1.338238541182237,1.3298194846174085,1.3218706255876167,1.3143767640418758,1.3115033469676263
1.506847926053252,1.605593047918158,1.6145659892015805,1.597208365408644,1.5735956330067624,1.549594282991032,1.526999793079283,1.5062826590320182,1.4873824789812364,1.47002526703268,1.4538933896862227,1.4387159701781995,1.4243020425861723,1.4105371361669292,1.397363270977004,1.3847565690076902,1.372709509515882,1.3612195496949395,1.3502831463495877,1.3398934346105358,1.33003998873283,1.3207095514274754,1.3118870575543378,1.3035565974768997,1.29570216612988,1.2883081569357544,1.285476097698066
1.4767129572282809,1.5755688681495887,1.5847269289482582,1.5675440129260154,1.5440889776869515,1.5202239761697165,1.4977426583663316,1.4771158466938672,1.458285504282144,1.4409814911824737,1.424890638089107,1.40974635542561,1.395361296144782,1.3816237749421496,1.3684778207642505,1.3559009434682252,1.3438865569486595,1.3324327384127048,1.3215363490799528,1.3111907771409408,1.3013857374201894,1.292108023089786,1.2833425419926123,1.2750732874067998,1.2672840921360513,1.2599591267448014,1.257155690463455
1.443577005243614,1.5427244756833265,1.5521969535920137,1.535282262360962,1.5120631353133591,1.4884027116781997,1.4660939242797957,1.445607870302002,1.4268887237469796,1.4096703174683962,1.393644414520834,1.378549430034983,1.3642024685484306,1.350495463345697,1.3373752127844738,1.3248212694338597,1.3128285265437218,1.3013961276959003,1.2905217050580182,1.2801992060012328,1.2704187489574668,1.2611674116664011,1.2524302910359872,1.2441914893647672,1.2364348791551265,1.2291446094967384,1.2263556272069434
1.407310414366821,1.5069271931629613,1.5168457834500684,1.5002960502835998,1.4773941798722596,1.4540093499007567,1.4319347729937042,1.411641717252147,1.3930764035863712,1.375976786511919,1.360040072138048,1.3450104498663424,1.3307103613708893,1.3170362396897402,1.3039384535836185,1.291399285609692,1.2794156783820996,1.2679883079405965,1.2571159597959107,1.2467934601585131,1.2370116065451864,1.2277580076002883,1.2190181779873408,1.2107765484582629,1.20301724724233,1.1957246184210528,1.1929348190650322
1.3678233535144906,1.4680806755997924,1.4785780713946957,1.4624927868500204,1.4399925705351984,1.416957244868093,1.395181125403575,1.3751354724062117,1.3567683692774717,1.339822054477848,1.323999720094454,1.3090521391326873,1.294808015799747,1.2811691997677244,1.2680904610201105,1.2555575231931198,1.243569966901115,1.2321304814039502,1.2212393999747189,1.2108927578247928,1.2010823169022624,1.191796472957998,1.183021397364127,1.1747420796390884,1.166943131348413,1.1596093202987332,1.156802703728518
1.3250680569765605,1.4261269404267858,1.4373353621946543,1.4218163188383688,1.399805148944387,1.3771962931868813,1.3557857554903,1.3360445108431505,1.3179222890903808,1.3011657786052937,1.285484720439423,1.2706373057203069,1.256459451037626,1.242859360823539,1.2297970545043766,1.2172624217445398,1.2052582808189698,1.1937898239955769,1.1828593345388827,1.1724643940670427,1.162598021467438,1.1532496631986442,1.1444063941160654,1.1360540011410083,1.1281778156135729,1.1207632670865344,1.1179235149703604
1.2790407620478568,1.3810481403683437,1.393097794222187,1.378248616995474,1.3568168343591158,1.334714649136075,1.3137400357947833,1.2943632847688311,1.2765355141221306,1.2600080218149117,1.2444976675401744,1.2297709038106373,1.21567181642138,1.2021159074603012,1.1890692972926635,1.1765267691374883,1.1644949810550125,1.1529821208211384,1.1419928270855109,1.1315265689891818,1.1215779191379016,1.112137643100111,1.1031939712537115,1.0947337322061084,1.0867432194529238,1.0792087684695633,1.0763196892175233
