Values,Values_02_13_56,Values_02_23_30,Values_02_33_00,Values_02_42_29,Values_02_52_03,Values_03_02_10,Values_03_11_27,Values_03_20_37,Values_03_29_43,Values_03_38_36,Values_03_47_35,Values_03_56_41,Values_04_05_41,Values_04_15_04,Values_04_24_25,Values_04_33_27,Values_04_42_12,Values_04_51_10,Values_04_59_13
0.1953910715635049,0.1982613376554257,0.1937269487796458,0.1874469477766044,0.1799938497117053,0.1716805946529037,0.1627439002244325,0.1533683127869257,0.1436969975490312,0.1338401977766497,0.1238822743360416,0.1138874386127718,0.1039043278588661,0.093969612552805,0.0841108216914582,0.0743485468419621,0.0646981558241401,0.0551711194161977,0.0457760318282894,0.03762269917953138
0.2499761697677346,0.2532933511115063,0.2485188010695969,0.2418538987219772,0.2339175246188188,0.2250474141577495,0.2154992843764769,0.2054726546919194,0.1951224199578233,0.1845679455009408,0.1739006476557396,0.1631901731488176,0.1524893339699609,0.1418380001054223,0.1312661494928353,0.1207962480520967,0.1104451006350086,0.1002252842612527,0.0901462506831953,0.08139888976221962
0.3088252896392848,0.312646526294456,0.3076579709623921,0.300633188922016,0.2922384707923108,0.2828364359929822,0.2727018015261647,0.2620490317121335,0.251044709557371,0.239817276392184,0.2284651588442163,0.2170633977728138,0.2056689441042153,0.1943248373036382,0.183063479726097,0.1719091920606598,0.1608802008395662,0.1499901774793695,0.1392494222541734,0.12992729664271002
0.3714765310020135,0.3758655942005549,0.3706938995269848,0.3633392694575766,0.3545164556013255,0.3446129786352463,0.3339224909059752,0.322674318615226,0.3110466461928874,0.2991769081175596,0.2871704665370415,0.2751076916569454,0.2630496188957704,0.2510424125176126,0.2391208633351485,0.227311118310026,0.2156328033798026,0.2041006671218767,0.1927258451051919,0.18285291965728198
0.4374308310630835,0.4424585203969688,0.4371399869022153,0.4294913889853792,0.4202769670922921,0.4099090655942201,0.398700124016692,0.3868941783006715,0.3746808713752176,0.3622065028445945,0.3495832596574142,0.3368967481947499,0.3242120116623805,0.3115782770868454,0.2990326742923753,0.2866031375777296,0.2743106619029948,0.262171049493718,0.2501962530789745,0.23980206763751474
0.5061709934257079,0.5119153915185567,0.5064924028012822,0.4985923183210565,0.4890298422451536,0.4782419482651692,0.466559614479461,0.4542413525173918,0.4414880551250116,0.4284547067537804,0.415260167242323,0.4019951537388609,0.3887286154538599,0.3755127607267229,0.362386993971461,0.3493809863474669,0.3365170625745819,0.3238120481078754,0.3112786893202856,0.30039912423538595
0.5771852102223137,0.5837317457725497,0.5782532893317636,0.5701514088467458,0.5602921650887587,0.5491368305318743,0.5370345584907618,0.5242580099365701,0.511019045558132,0.4974810968593385,0.4837694997928519,0.4699799220906672,0.4561850903759622,0.4424400922754464,0.4287865266243826,0.4152557389242533,0.4018713351551717,0.3886511264713696,0.3756086238246783,0.3642864963775617
0.6499749510767049,0.6574162203510601,0.6519382243133215,0.6436918481293012,0.6335952933747275,0.6221336493416344,0.6096737558836713,0.5965019975871061,0.5828408434376741,0.5688618738417851,0.5546966575649386,0.5404456170837753,0.5261851006561878,0.5119729525265952,0.4978528701471502,0.4838577990014739,0.4700125688306166,0.4563359320594448,0.4428421297872359,0.4311275588282951
0.7240779289360214,0.7325132188859561,0.7270986470585836,0.7187728156399756,0.7085067192652381,0.6968086206509706,0.6840624262816103,0.670567716179873,0.656557129023659,0.6422100356009046,0.6276639483226999,0.613023813921392,0.5983694204676345,0.5837612266606313,0.5692449182121874,0.5548549553598356,0.5406173259488941,0.5265516730503553,0.5126729286819814,0.5006234120749417
0.7990779243687267,0.8086123934189475,0.8033310432116043,0.7949983371959386,0.7846385649588616,0.7727823543285858,0.7598299269689291,0.7460934293339211,0.7318151549291996,0.7171818491925421,0.702336636375908,0.687388725394802,0.6724211390505351,0.6574967912918555,0.6426632332892389,0.627956345718589,0.6134032021932238,0.5990242808159144,0.5848351614548638,0.5725153147093978
0.8745493978605328,0.8852928764524963,0.8802208334017865,0.8719607949968802,0.8615906845877428,0.8496625257083539,0.8365919780404865,0.8227030313031798,0.8082470494912026,0.7934176861908314,0.7783633088926114,0.7631971001691588,0.7480050936156307,0.7328524859021077,0.7177885615110852,0.7028505207048854,0.6880664459263681,0.6734575913772968,0.6590401391973205,0.6465210611230736
0.9502124647721992,0.9622778085212358,0.9574965143068448,0.9493946516418328,0.9391039450793498,0.92719669428256,0.9141030058043816,0.9001579066918013,0.8856211881523722,0.8706929040445281,0.8555262678464014,0.8402381277315608,0.824917291087996,0.809631056240363,0.7944303034056678,0.7793534482211654,0.7644295029769163,0.7496804377662138,0.7351229905277543,0.7224812436483193
1.0257577782878284,1.0392588750738994,1.0348538143657795,1.0270001859891793,1.0168835122668505,1.0050951189084931,0.992078472859166,0.9781787665532192,0.9636635308700142,0.9487386832442104,0.9335618677910328,0.9182532794350534,0.902904256444974,0.8875840149993546,0.8723448927184143,0.8572264167901958,0.8422584513126087,0.827463623158118,0.8128591805689492,0.8001753781477169
1.1004685163484706,1.1155178555183043,1.111576852360641,1.104064241267298,1.0942191717079843,1.0826506406417324,1.0698143170605137,1.0560646411748145,1.041676169008009,1.0268601304957057,1.011778178840013,0.9965535357659316,0.981279829422024,0.9660280135724936,0.9508517491471744,0.935791575407504,0.9208781342942832,0.9061346539132754,0.8915788502386812,0.878935902201439
1.175045377920245,1.191750871938542,1.1883618972852634,1.1812835055573785,1.1718081309816273,1.160561010328976,1.1480088098683794,1.1345142758599187,1.1203582659045863,1.1057567717290344,1.090875039841627,1.0758390073337225,1.0607443608059173,1.0456636209351582,1.0306516468791929,1.0157498985901807,1.0009897289004348,0.9863949174765956,0.971983610192752,0.9594646363583371
1.25320522673714,1.2716679997191898,1.2689170982294995,1.2623642663224086,1.2533547459651264,1.2425285498177951,1.2303621266923757,1.2172255925284543,1.203405397487029,1.1891217634554327,1.1745431349722597,1.1597978731045762,1.144983510019629,1.13017397918103,1.1154252272791647,1.100779555822744,1.0862689718151035,1.071917765189693,1.0577444805944172,1.0454305983218801
1.33853081561789,1.3588462024536183,1.3568166816499387,1.3508777163542915,1.3424268659860956,1.332117485498746,1.3204346289373992,1.3077548879822622,1.2943696398002142,1.2805028462990524,1.266325792561574,1.2519690055714323,1.2375316789139077,1.2230890290741918,1.2086979999595049,1.1944016723566178,1.18023266450861,1.1662157464686973,1.152369839415036,1.1403385674292397
1.4316202365712594,1.4538796071164246,1.4526519398234767,1.4474117181201056,1.4396084301735097,1.429907418414578,1.4188012372593912,1.40667212968565,1.3938157987337998,1.380459513839086,1.366777093346339,1.3529010149507954,1.3389319855478794,1.3249464048496375,1.3110021483635228,1.2971430340730896,1.2834022649210035,1.2698050741241649,1.256370747653208,1.2446951548764316
1.5319030495194346,1.5561930022494466,1.5558439127785315,1.5513828767700817,1.544311050551542,1.535304507587165,1.524862284953977,1.5133715332862632,1.5011317535156248,1.4883731544824377,1.475271835877946,1.46196205771178,1.4485459311463222,1.435100971611041,1.421685947075516,1.40834539221506,1.3951130856062954,1.382014720732468,1.3690699478368262,1.3578177187605582
1.639222120562416,1.6656221782478249,1.666223052673352,1.6626156054479022,1.6563525174938738,1.6481194471578102,1.6384209934058074,1.6276485589334806,1.6161049930501552,1.604023144137475,1.591581199501636,1.5789150818961588,1.5661282382004846,1.5532992653375617,1.540487811777363,1.5277391304514083,1.5150875843426697,1.5025593386521108,1.490174418850923,1.4794066017348344
1.7533486243900878,1.7819291054765232,1.7835443862329172,1.7808572604744126,1.7754719029405457,1.7680825359813943,1.7591985082825414,1.7492149152738106,1.738437589271918,1.7271017904379122,1.715387660682807,1.7034327163734937,1.691341713020494,1.6791943286377322,1.6670511076659464,1.6549580450170631,1.64295011470021,1.6310539794239387,1.6192900623310007,1.6090597866835208
1.8738719748735464,1.9046915526729604,1.9073769492495207,1.9056674163288376,1.9012186909237765,1.8947326772647148,1.8867227806620528,1.877587333001788,1.8676348724736,1.8571029176120093,1.8461734936691416,1.8349856921600585,1.823645591331324,1.8122339831480327,1.8008123502300908,1.7894274746308172,1.7781149851756854,1.7669020816293903,1.755809618288827,1.7461607477010237
2.000341129029276,2.0334439454776345,2.0372444172092545,2.0365583063857104,2.033093051289024,2.0275575051461447,2.020468564144093,2.012227447855223,2.003145213168005,1.9934615579096555,1.9833603800641235,1.972982376810977,1.9624350024664967,1.951800227037074,1.941140538302314,1.930503570245952,1.919925665876746,1.909434613979696,1.89905174345368,1.8900174701026042
2.132187359877872,2.167599937903099,2.1725475929040403,2.172917265236376,2.170468262135305,2.165915809077678,2.1597798602024847,2.152464283098804,2.144282554995239,2.1354765454893543,2.126232071734833,2.116691512135944,2.10696378569476,2.0971321320219607,2.087260132359984,2.0773963539656366,2.0675779263109524,2.057833289342525,2.048184298161428,2.0397857981615037
2.268726878365395,2.306454823826078,2.312566774310721,2.3140091046973392,2.3125931278033627,2.3090400221087903,2.303872500893473,2.2974969467757425,2.2902292428091573,2.2823134880942346,2.2739375156524426,2.265245498976588,2.256347939271259,2.247329458934733,2.238254837058764,2.2291736674760805,2.220123947369845,2.2111348368549826,2.202228774284148,2.194473996007898
2.4091633544334905,2.4491879859161183,2.456464278486424,2.458978772216132,2.458594811670597,2.456039260784383,2.451837423146159,2.4463981626817515,2.440039827996892,2.433008860193045,2.425495244628337,2.417645092091463,2.4095706232573897,2.401357969903289,2.3930732222000057,2.384767099536265,2.3764785516553544,2.368237530209856,2.360067115606898,2.3529498195351595
2.552577893186861,2.5948529872039514,2.603274759738652,2.606841960663273,2.607469782130611,2.605890643112972,2.602632387873202,2.598106413854018,2.592633654259644,2.586463044261233,2.579786883217845,2.5727533763048656,2.565476608568774,2.558044350450912,2.55052411593384,2.542967846576475,2.535415526291979,2.5278979662665995,2.520438944792202,2.5139381310712796
2.6979372836889546,2.742386145629118,2.7519141773636044,2.756494536442124,2.7580937480242373,2.757449768138249,2.755093032817166,2.7514375912024467,2.7468071187580736,2.74145321618368,2.7355706648842504,2.72930991937296,2.7227870665135225,2.716091634212082,2.709292661117616,2.702443395474955,2.695584925495196,2.68874897961745,2.681960081173672,2.6760399401041726
2.844102155569404,2.890615293405593,2.9011891454778507,2.9067225417878104,2.909232358152928,2.9094621465759465,2.9079450599586623,2.9050979564605672,2.9012474235836945,2.8966478933878306,2.891496780939012,2.885946922607213,2.8801165193204,2.8740969494402,2.8679588521436568,2.8617568436412784,2.8555331657009115,2.849320503610965,2.8431441577359093,2.8377546767530415
2.9898450512950205,3.0382787484558733,3.049816690828939,3.0562227876442423,3.059562666241244,3.060585564252914,3.0598275156641286,3.057708350776404,3.0545577193223656,3.050633015757861,3.046134397914641,3.0412171712700204,3.036001718158833,3.0305813177503347,3.025028246355876,3.019398514179802,3.0137355348687382,3.008072963649409,3.002436887818545,2.9975152180090148
3.1338763919182333,3.1840524864406783,3.196452391393812,3.203631984022445,3.207703275492801,3.209421254162798,3.209324996435511,3.2078374350589662,3.205291377015872,3.2019472434437466,3.1980079735067184,3.1936313596185704,3.188939967412279,3.1840289672569253,3.178972255435509,3.1738272148172766,3.168638408252205,3.1634404391560627,3.158260162697937,3.1537327999416567
3.274878453604712,3.326585602114193,3.339726938640488,3.347564394642,3.3522530864636924,3.354553732282958,3.355008562416776,3.354043667797246,3.351995015197925,3.3491260172894908,3.3456423345207127,3.3417041709042485,3.337436191955625,3.332935373203503,3.3282771463794933,3.323520187152765,3.3187101347258423,3.313882476588542,3.3090647815952368,3.304850547107468
3.411546897148875,3.4645435313375894,3.47829051892452,3.4866573268993,3.491837868927325,3.494598423056712,3.4954843865658733,3.4949249479423377,3.49325910769315,3.4907531047056857,3.4876151363313217,3.484007628450956,3.480057160410047,3.4758623363855787,3.4714999603591603,3.4670298533022,3.462498600431297,3.457942460939429,3.453389623288433,3.4494033427903967
3.5426372814142018,3.5966563497474286,3.610862227365824,3.619621563159909,3.625161653052112,3.628253957165552,3.629446908343844,3.629172577608117,3.6277727130625785,3.6255160586066473,3.622613019081743,3.619227921695116,3.615488958070077,3.6114960840786017,3.6073272264111953,3.6030431303449046,3.5986911347980994,3.5943081065899456,3.5899227171320414,3.586079408088984
3.667013813193105,3.7217692452441993,3.736281490419513,3.745293590104316,3.751059677982493,3.754355762620856,3.755732998037249,3.755625938234843,3.754378609438085,3.752261765824618,3.749487532191336,3.746221676253034,3.742593578228131,3.738704163824986,3.734632143712559,3.7304388912935975,3.7261722440153777,3.721869460159221,3.7175595147482814,3.713778811464081
3.783696261945487,3.838890914833889,3.853557125814577,3.8626851419006414,3.8685483066254864,3.871926256793989,3.873372343831376,3.8733230022538585,3.8721238717178768,3.8700470414316337,3.8673057070713295,3.864066474878805,3.8604593687213087,3.856585799401204,3.85252483635988,3.848338112820597,3.844073649856514,3.8397688319648378,3.835452718489909,3.8316632120391203
3.891900919701128,3.947235589959357,3.9619096420550415,3.9710255739207554,3.976867348821408,3.9802170167689344,3.98162938309396,3.9815419537086494,3.980301123506633,3.978179466241453,3.9753904452269313,3.972100770550886,3.96844045236948,3.9645108077292286,3.960390761562203,3.956141774298073,3.951811683104954,3.947437690663091,3.943048686833905,3.939191844122138
3.991071621900861,4.046254563057767,4.060802590260498,4.069792841831705,4.075510544300497,4.078738668279622,4.080032517666558,4.079829666306644,4.0784762286155525,4.076244254923923,4.073346536857159,4.069949038448269,4.066181002739373,4.062142995058373,4.057913227977264,4.053552504202635,4.049108067342092,4.0446165964998135,4.040106531412592,4.036139891639233
4.0808978303075305,4.135654135303076,4.149959886408704,4.1587300261296445,4.164241182970753,4.167275520776841,4.168387701067913,4.16801419562344,4.166499654419357,4.16411446787617,4.161069707885249,4.157529652379624,4.153621950338084,4.149445698188008,4.1450777811158375,4.140577821925079,4.135992031792398,4.131356201698294,4.126698022907626,4.122597446626209
4.161318163475406,4.21539837090309,4.22936755068307,4.2378459312556895,4.243091487324899,4.245883679081143,4.246775241506919,4.246200248653899,4.244500593781431,4.241943779945193,4.238738036691775,4.23504495600637,4.230989718832744,4.226669199215142,4.222158312384488,4.217514958488989,4.212783862251116,4.207999550927753,4.203188660926986,4.198949512904291
4.232509426538804,4.285696793774068,4.299260115419256,4.307400140351188,4.312346275578643,4.314873293023577,4.315530628137339,4.314748585926922,4.3128649491744735,4.310143057773115,4.306787139526722,4.302955073649628,4.29876868018584,4.294321844876792,4.28968686297138,4.284919365430786,4.280062135284736,4.275148060880179,4.270202418659964,4.265839679991822
4.294862748907664,4.346978788262594,4.3600936117277165,4.367874587948027,4.372513121186523,4.374777313345752,4.375211899549476,4.374242023193401,4.372199990806514,4.369343698948098,4.365872215678789,4.3619386862289415,4.357660685439029,4.353128355305951,4.348410732599693,4.343560644417902,4.338618488415408,4.333615149592898,4.328574248873034,4.324121654335035
4.348949621700781,4.399857688625251,4.412508271970167,4.4199349335576885,4.424282431759388,4.426310310711293,4.426557238645875,4.425441837676263,4.423289608460407,4.4203517616826495,4.416821084955266,4.412845004089251,4.4085359980227485,4.403979740643189,4.399241400088906,4.394370490396423,4.389404602687793,4.384372273683619,4.379295189663848,4.374803555864125
4.39548124013224,4.44508815896568,4.457284678024994,4.464385579269935,4.468481392927341,4.470321395837745,4.470436915082139,4.469238774743614,4.467044420001099,4.464097208517887,4.460582595898855,4.456641365337737,4.452380104484743,4.4478793434628665,4.443199814180182,4.438387245260009,4.433476031672794,4.428492043503423,4.423454775183892,4.418989715689859
4.435264574325048,4.483520453753636,4.49529702888362,4.502122068730465,4.506025565464514,4.507745068925059,4.507803433577497,4.506602535072558,4.504450631365616,4.5015821677344565,4.498174312556323,4.494360367893692,4.490240308329579,4.4858889080355695,4.481361949442182,4.476700949606336,4.471936756619337,4.467092287873507,4.462184615054725,4.457823831965903
4.469158130362594,4.516054634184594,4.527466632700101,4.534083983003996,4.537871249588068,4.539553101113558,4.539642971708996,4.53853280033859,4.53652067534592,4.533831205174728,4.5306324349801725,4.527049450839971,4.52317498161288,4.519077509342017,4.514807418128329,4.510401641484806,4.505887175071887,4.501283734739615,4.496605768628761,4.492436075485548
4.498029628949211,4.543597018513243,4.55471788124683,4.561210555494246,4.564970794376309,4.566709575529952,4.566930179798691,4.566013811786417,4.564247583024724,4.561845498410525,4.558965782762102,4.555724691566036,4.552207178198406,4.548474983706909,4.544572718584698,4.540532422396432,4.536376983919795,4.532122710536971,4.52778125987673,4.523895441606582
4.522717047569316,4.567020304851467,4.577938088544078,4.584400321845792,4.588232098562526,4.590130262608327,4.590587445271775,4.589973531861852,4.5885640465381705,4.586561801519153,4.584114660771107,4.581329570236719,4.57828329407963,4.575030481819731,4.571609677793877,4.568047786332485,4.564363392164005,4.560569234254288,4.556674050701878,4.5531676159398
4.543993828090503,4.587128118020215,4.597941870816342,4.60447540553044,4.608482828020843,4.610646781828532,4.61144900327092,4.611247703404215,4.61030642348092,4.608816389577774,4.606914737765929,4.604698776314551,4.602236795760073,4.599576113318185,4.596749007041143,4.593777082007899,4.590674485834414,4.587450281785469,4.584110202096262,4.581078042992726
4.56253866255373,4.604624321292542,4.615440336981706,4.622150641027403,4.626439489497285,4.6289756323803335,4.630229924328028,4.630548790563333,4.630183625091164,4.629313887039189,4.62806580752963,4.626526895141503,4.62475682537533,4.6227954641035005,4.620668725707287,4.618392838066497,4.615977450182684,4.613427901299327,4.610746879457373,4.608279832401417
4.578910157467113,4.620087322804672,4.631015268886524,4.638007672063064,4.642681463673056,4.645692168520992,4.647500034153029,4.6484398417332775,4.648750918875007,4.648601005298653,4.648105455934691,4.647341998756354,4.646361709462951,4.64519701735747,4.6438674890041804,4.6423839922248895,4.640751695160509,4.638972230219958,4.63704525648049,4.635226559700145
4.59352677337416,4.633949724124984,4.645098622689574,4.652474351244086,4.657630326979734,4.661209859519162,4.663663122558966,4.6653136544191405,4.666389053290982,4.667045628620011,4.667388107585647,4.6674846511744645,4.667377919551477,4.667093065099887,4.666643445329385,4.666034688566596,4.665267586226612,4.664340152650949,4.663249091924132,4.662150765849959
4.606652623231523,4.646483879877519,4.657957944950051,4.665810070234992,4.6715351343783285,4.675765555953304,4.6789422185261245,4.681378079063841,4.683289605415889,4.684822216214591,4.68607048885855,4.687093435392223,4.687925663047844,4.688585360203552,4.689079944345158,4.689410034633141,4.689572241690415,4.689561126753097,4.689370575568316,4.689049809250844
4.618389842967275,4.657794105910642,4.669688503664494,4.6780978923750665,4.68446461223192,4.689411793393082,4.693372048288897,4.696648667823565,4.699447849242193,4.7019049116930365,4.704104993452545,4.706098583941099,4.707912782334363,4.709559282871201,4.711039965577423,4.712350783340025,4.713484456080582,4.714432335075951,4.715185688783129,4.715681395979317
4.628678191471084,4.667816249677714,4.680212936340106,4.689244383526752,4.696307253580392,4.702017224432993,4.706799867775716,4.710949961313291,4.714664540335281,4.718069859078679,4.721242553640816,4.724225420543958,4.727038774226178,4.729688438453827,4.732171289196211,4.734479066158171,4.736600980714224,4.738525493679391,4.740241520105678,4.741571320565603
4.637302230775589,4.676325045958895,4.689288930989723,4.698987750279773,4.706780017533422,4.713275972475824,4.71889555350315,4.723926387224664,4.728557679822778,4.73290787691714,4.7370462570578855,4.741008941003072,4.744810346443786,4.748451192252297,4.75192400428172,4.755216863396896,4.758315938879909,4.761207190236445,4.7638775001303895,4.766035465630706
4.643905903568583,4.682949140470922,4.6965248929578935,4.706914303622432,4.7154457114432,4.722726042060381,4.729171138810688,4.735063006332645,4.740584539107301,4.745847815750526,4.750916076919975,4.755819943306211,4.760568963292775,4.765159636409198,4.769580893839296,4.773817796724041,4.777854008778192,4.781673434773826,4.785261292706998,4.788216846870771
