Values,Values_04_33_26,Values_04_44_21,Values_04_55_15,Values_05_06_06,Values_05_17_02,Values_05_27_45,Values_05_38_22,Values_05_48_30,Values_05_58_35,Values_06_08_35,Values_06_18_19,Values_06_28_05,Values_06_38_07,Values_06_48_10,Values_06_58_20,Values_07_08_20,Values_07_19_00,Values_07_29_34,Values_07_39_44,Values_07_49_52,Values_08_00_00,Values_08_10_07,Values_08_20_15,Values_08_30_23,Values_08_40_30,Values_08_50_38,Values_08_54_17
-0.990465014930072,-1.013042058180062,-0.9908637999811554,-0.9708646764690304,-0.9505566583678268,-0.9303504306439712,-0.9105524520979836,-0.8913749912460328,-0.8729516323719017,-0.8553494068265229,-0.8385811971552058,-0.8226184260918415,-0.8074046618622512,-0.7928701821957924,-0.7789465820020398,-0.765579931620353,-0.7527409774647197,-0.7404312998446477,-0.7286849553974973,-0.7175657025201727,-0.7071603239120172,-0.6975688467108038,-0.688892714878995,-0.6812222535118685,-0.6746250321560688,-0.6691368250984766,-0.6647566032533191,-0.6634447032205066
-0.9233613555218548,-0.9478340467006534,-0.9265508496701588,-0.9066608954217094,-0.8864818975551247,-0.8665230886404808,-0.8470836028410069,-0.8283597819448036,-0.8104706725586968,-0.7934706974881622,-0.7773619812652254,-0.7621070632767082,-0.747642494311142,-0.7338932358118571,-0.7207869273986625,-0.708266580110451,-0.6963002609799457,-0.6848867504026781,-0.6740567486737941,-0.6638697641292446,-0.6544072240705165,-0.645762634504489,-0.6380298654848143,-0.6312909103151965,-0.6256047066727559,-0.6209986614377176,-0.617464224434968,-0.6164466628161344
-0.8481547499505376,-0.8745224417644615,-0.8542271299168963,-0.8345144317090317,-0.8145277816759067,-0.7948769471454025,-0.7758534080305424,-0.7576374592571111,-0.7403338375411556,-0.7239848240347353,-0.7085823820957913,-0.6940808082288493,-0.6804102545043426,-0.6674909149373676,-0.6552469192159489,-0.6436185397999332,-0.6325713501444095,-0.6221013805579689,-0.6122358953534717,-0.6030299562850379,-0.5945593394025958,-0.5869106562089412,-0.5801697775244838,-0.5744099161291352,-0.5696809356897176,-0.5660014691290561,-0.5633550991176194,-0.5626465206962914
-0.7653061215767745,-0.7935663390532901,-0.7743483916302589,-0.7548797834113402,-0.7351474370770918,-0.7158634753722654,-0.6973114775222367,-0.6796556352139689,-0.6629866319811756,-0.6473350780110396,-0.6326833609284704,-0.6189781560421458,-0.6061438150075779,-0.5940962952391334,-0.5827566488926154,-0.572062724361387,-0.5619777887896126,-0.5524951817140495,-0.5436386692554336,-0.5354586950064943,-0.5280251196269042,-0.5214173241864852,-0.5157127967440399,-0.5109755652441078,-0.5072460222093237,-0.5045336634273377,-0.5028138979082643,-0.5024276411554763
-0.6753171444461016,-0.7054622642033866,-0.6874057044737311,-0.668245256017779,-0.6488264590734334,-0.629965390025751,-0.6119375533998082,-0.5948910361668801,-0.5789027437231015,-0.5639920781357431,-0.550132413600578,-0.5372633960796498,-0.5253041448698137,-0.5141668852988148,-0.5037700048122421,-0.49404923103773,-0.4849657099894303,-0.4765101569165688,-0.4687027936401441,-0.4615892983964466,-0.4552333840633045,-0.4497069032703964,-0.4450786203887537,-0.4414030196640801,-0.4387106714828543,-0.4370016158087452,-0.4362428220087639,-0.43619077099517467
-0.5787271089710991,-0.6107409487970321,-0.593922146365436,-0.5751295799023904,-0.5560794736209705,-0.5376931743372652,-0.5202379972059117,-0.5038459674356423,-0.4885804939209496,-0.4744502130924451,-0.4614200124482026,-0.4494230589854522,-0.4383737671408844,-0.4281810996612369,-0.418761165543015,-0.4100478583980592,-0.402000382329413,-0.3946068992967196,-0.3878840551266066,-0.3818726389345089,-0.3766300147647489,-0.3722202467161913,-0.3687030774327517,-0.3661231345230548,-0.3645008619581557,-0.363826570234555,-0.3640585640468368,-0.36435101611991877
-0.4761093119293604,-0.5099637135129043,-0.4944491430089372,-0.4760782085632868,-0.457446406020635,-0.4395813273099213,-0.4227420280322873,-0.4070445473348491,-0.3925390732660175,-0.3792238856320767,-0.3670558635074223,-0.3559621918441299,-0.3458530565346615,-0.3366345832608462,-0.3282209550122953,-0.3205444959676337,-0.3135626374071783,-0.3072610605399688,-0.301652815877817,-0.2967737017406918,-0.2926745627942441,-0.2894114519632954,-0.2870348348009214,-0.2855792152248316,-0.2850546532688589,-0.2854415014046331,-0.2866892155200614,-0.2873347663401136
-0.3680669969321383,-0.4037184930362426,-0.3895625016719599,-0.3716593501343976,-0.3534885164628695,-0.3361844094507945,-0.3199977834567722,-0.3050287875735222,-0.2913146456613091,-0.2788436430773307,-0.2675650672482684,-0.2574005524322189,-0.2482564703816914,-0.2400364821387731,-0.2326531559007154,-0.2260374830228586,-0.2201452765217141,-0.214959807690354,-0.210490522426925,-0.2067681469775886,-0.203836865370212,-0.2017445332742582,-0.2005321258121118,-0.2002238015459303,-0.200819025396813,-0.2022880079364747,-0.2045712125354442,-0.20557665960439717
-0.2552288844246577,-0.2926155484884599,-0.2798581940070388,-0.2624597950312187,-0.2447842724787542,-0.2280729614893964,-0.2125682855340235,-0.198354607251107,-0.1854564109255374,-0.1738522895533612,-0.1634842813317553,-0.1542688236870098,-0.1461088161391888,-0.1389057654130499,-0.1325708875037957,-0.1270340437081796,-0.1222495642703895,-0.118198376251499,-0.1148863190546672,-0.1123389839872209,-0.1105937809212756,-0.1096902175238503,-0.1096596061658187,-0.1105155829244268,-0.11224685201411,-0.1148133421745752,-0.1181464201924824,-0.11951668551282718
-0.1382443507663376,-0.1772829314554682,-0.1659479598376273,-0.1490806188891046,-0.1319251439961446,-0.1158293876558397,-0.1010274086291796,-0.0875878818106905,-0.0755227318415281,-0.0648010886256986,-0.0553579968851148,-0.0471049621878836,-0.039941671114954,-0.0337677155982217,-0.0284931662009736,-0.0240469172973101,-0.0203819282286607,-0.0174768388112933,-0.0153338847244202,-0.0139734756978305,-0.013426159914323,-0.0137229801555857,-0.0148854534904182,-0.0169165598290898,-0.0197941216801892,-0.0234676890195149,-0.027859466672101,-0.02959753869019926
-0.0177783385429476,-0.0583617837406026,-0.0484548220412585,-0.0321328566717619,-0.0155114221328611,-4.390938699967196e-05,0.0140440408016546,0.0266993592313009,0.0379225574637678,0.0477538240251384,0.0562649499202025,0.0635491958389962,0.0697099208465399,0.0748492871306183,0.0790582253502412,0.0824086900533667,0.0849490089699184,0.0867027847562759,0.0876713808446691,0.0878396017692164,0.0871838244696321,0.0856815556341702,0.0833211676164404,0.0801104280803732,0.0760824736811083,0.0712981881276059,0.0658445562245531,0.0637376617249624
0.105493915709038,0.0634984418670245,0.0719913985503521,0.0877667594375729,0.103851842212919,0.1186893113675989,0.1320620306911262,0.1439324818535524,0.1543135561505937,0.1632547108919977,0.1708345230233963,0.1771509624639529,0.1823103668210644,0.1864165777105762,0.1895614514010328,0.1918177235050336,0.1932349571319594,0.1938389681888535,0.1936347154818283,0.1926122387698533,0.1907548812850248,0.1880487530079719,0.1844921726926261,0.1801037057998929,0.1749274830139554,0.1690348355028127,0.162521928496665,0.1600471893199457
0.2308922355111865,0.1876447430775219,0.194758471099151,0.2099999004409015,0.2255586812788932,0.2397757798699923,0.2524426960805133,0.2635374438317118,0.2730853134596999,0.2811450850196485,0.2878021876954086,0.2931593596190639,0.297325956690942,0.3004075170799194,0.3024968206716364,0.3036673706916324,0.3039699496524117,0.3034325760176419,0.3020638035700524,0.2998589185586496,0.2968082510717986,0.2929065387785656,0.2881620677288855,0.2826042110544632,0.2762880864119072,0.2692954456224127,0.2617315887944423,0.25889198021476495
0.357736841562053,0.313425220714179,0.3192159572393269,0.3339504930438057,0.3490057504878516,0.3626239246519944,0.3746053371787729,0.3849435588070621,0.3936763806826024,0.4008720695159052,0.4066230949381045,0.411037143544521,0.4142267408237812,0.4162992346096095,0.417348403725789,0.4174485632146778,0.4166517375624188,0.4149881580547078,0.4124699784408676,0.4090977347051248,0.4048687450688104,0.3997863708406711,0.3938688508578177,0.3871563358663144,0.3797148817350387,0.371636593657813,0.3630358247967015,0.35983630783191733
0.4853535753204775,0.4401935371169094,0.4447391498091069,0.4590082520725358,0.4735954988768045,0.4866479401605369,0.4979749655791996,0.5075857751878743,0.5155308494088711,0.5218882191437652,0.5267577076832275,0.5302522542133967,0.532487818945555,0.5335737705985208,0.5336050416005998,0.5326568626297876,0.5307825631178231,0.528014620086662,0.5243687990902073,0.5198508822403245,0.5144651587138679,0.5082235814473904,0.5011542922933299,0.493308149475915,0.4847620562473133,0.4756183629226116,0.4660003570865941,0.46244785279162404
0.6130789223028901,0.5673131088347556,0.570712687329582,0.5845718419275316,0.5987389277687359,0.6112701818684718,0.6219843720217432,0.6309064502986836,0.638099863040744,0.6436527971325895,0.6476728676618739,0.650278693935331,0.6515900493347191,0.6517186324829563,0.6507607634637451,0.648792752414681,0.6458693377339119,0.642025298503624,0.6372800314717086,0.6316445549347964,0.6251300936129366,0.6177571319575001,0.6095636293011347,0.6006110403056187,0.5909869816459706,0.5808038983426819,0.5701938557506523,0.5662972072570567
0.7402647641766935,0.6941609822633185,0.6965338085016928,0.7100516452095362,0.7238579284043748,0.7359231160696906,0.7460757284374834,0.7543566421847568,0.7608426328714433,0.7656325466598272,0.7688423498568057,0.7705968888515027,0.771020238217691,0.7702268302004666,0.7683146837086782,0.7653614107271346,0.7614233029136889,0.7565375207908697,0.7507271190631674,0.7440083356839198,0.7363992767766826,0.7279288692530765,0.7186447674046966,0.7086188688259559,0.697949324714735,0.6867584802774944,0.675186982025394,0.6709569060045008
0.8662827968263469,0.8201313533652875,0.821615227440693,0.8348721365841774,0.8483872123600624,0.8600508525781386,0.8697017656780681,0.8773969725245151,0.8832270231688824,0.8873020314348915,0.8897469880178778,0.8906936249630066,0.890270908332448,0.8885964962051787,0.8857704897574499,0.8818720802670196,0.876959294828551,0.8710717762344241,0.8642362700896947,0.8564742097920303,0.8478105087421205,0.838282416740546,0.82794712158554,0.8168867655424756,0.8052098079470299,0.7930482529080246,0.7805510888746604,0.7760001179387723
0.9905285693737808,0.9446387148642276,0.9453876367462226,0.9584738899148236,0.9717758818052836,0.983110324722388,0.9923266070977806,0.9994981551264592,1.0047298126631206,1.00814366439826,1.009874500644372,1.0100616973468557,1.008839793504014,1.0063302441782151,1.0026356808855046,0.9978372009496528,0.9919947828166804,0.9851506708542956,0.9773353384254696,0.968575380490442,0.958902421584726,0.948361882027965,0.9370202801173346,0.9249697568219336,0.9123288025640532,0.8992387890261532,0.8858567615384356,0.8809991787863041
1.1124251095661233,1.0671206289796409,1.0673018634642064,1.0803152673219607,1.0934887096775312,1.1045722061763474,1.1134263651411256,1.120141313009534,1.124836769603985,1.1276475742910286,1.1287191783109085,1.1281994432062463,1.1262292384090669,1.122934453002778,1.1184207509790092,1.1127715036633246,1.1060488845175236,1.0982978728736867,1.0895527072589384,1.0798450977936227,1.0692132592498047,1.0577105944066458,1.045412704331885,1.032421431581341,1.0188649663038931,1.0048937026666656,0.9906724083313626,0.9855241747657147
1.2314261194527458,1.1870401458571704,1.186830727508312,1.1998738651288785,1.2130072277251909,1.2239216833912336,1.232489638411861,1.2388182382190744,1.2430427092746397,1.245311491891582,1.2457816253632186,1.2446103614809432,1.24194571457283,1.2379186941167053,1.2326385392753694,1.226191294064345,1.2186415905436705,1.2100372846872625,1.20041641372649,1.1898157403852474,1.1782799206948444,1.165870112816853,1.152670704646284,1.1387928883652505,1.1243741643438558,1.1095735465088552,1.0945631370088833,1.0891418119604017
1.3470187293287483,1.3038878943839458,1.303470659772398,1.3166477998196136,1.3298307289007083,1.3406592111502158,1.3490180554967677,1.3550317571638275,1.3588517111132137,1.3606408454319805,1.3605687560230064,1.3588030279370524,1.3554996689358174,1.350795524705442,1.3448039765279538,1.3376141578025214,1.3292934331084147,1.3198926779294515,1.3094537525300023,1.298018389266608,1.285637504666966,1.2723797426633434,1.2583379302895668,1.2436321989360544,1.2284089078639184,1.2128352267169986,1.1970901473801152,1.1914148013267594
1.4587258001974892,1.4171838751194048,1.416743139660949,1.430156918537226,1.4434772908640623,1.4543013778845648,1.4625270096889758,1.4682963607743669,1.4717776676418095,1.4731492481936317,1.4725942368045883,1.4702915048664302,1.4664059098920452,1.4610808561532014,1.4544344394474762,1.4465593025267465,1.4375258156356188,1.427388009622094,1.416191576827725,1.4039831111980297,1.3908195733887192,1.3767767775681288,1.3619555872731348,1.3464846010929954,1.3305185209237886,1.3142321437022824,1.2978108463772993,1.2919019647213006
1.5661077757102944,1.5264789942134211,1.526196018343715,1.539944022268759,1.5534849281119831,1.5643820053771256,1.5725467240189313,1.5781392513421524,1.581345327275576,1.582359548504092,1.5813795517763292,1.578596426651636,1.574184715436682,1.5682950846584274,1.5610509016761944,1.552548725520787,1.5428621921702337,1.5320486076666,1.520157483673508,1.507240137852223,1.4933593194116284,1.478597648414354,1.4630635648614363,1.446893598738543,1.4302502113424214,1.4133152321183136,1.396279856511917,1.3901592320245648
1.668764076988598,1.6313563651716692,1.6314047771961278,1.645576168012563,1.6594129536383018,1.670453576359204,1.6786237505800972,1.684101918364569,1.6870919496260603,1.6878055651739572,1.686455816508996,1.6832468884866991,1.678363791069638,1.671965111164733,1.6641800073065982,1.6551093313681025,1.644830219037825,1.6334033459461268,1.6208820019351988,1.6073220561851331,1.5927917486738006,1.5773800902407844,1.5612025786457653,1.5444030748795077,1.527151148908796,1.5096350011268596,1.4920510165292662,1.485741627392587
1.7663340407286725,1.731432404561695,1.731973762913395,1.7466461011760968,1.7608436093182671,1.7720890555530728,1.7803229743418876,1.7857423164782025,1.7885696476162896,1.7890345824623546,1.7873664133522926,1.783783208495301,1.778481144604088,1.771627314206387,1.763357126738479,1.753776055544065,1.742964930792974,1.7309878573544848,1.7179018274882811,1.703767051544931,1.6886569182758355,1.67266636276614,1.6559173635275537,1.6385604486395704,1.6207715799877305,1.6027446021768914,1.5846803998651295,1.578206269682988
1.858497399088243,1.8263577346762825,1.8275374182525,1.8427738379740088,1.8573839843627096,1.868884122102621,1.8772301368815285,1.8826376572702428,1.8853484235263145,1.885610606176233,1.883670443519372,1.879760552230516,1.8740888602254315,1.866831451440547,1.8581303643132527,1.848095957422392,1.8368128984893648,1.824348737888301,1.810764054525445,1.796123148678708,1.7805041710523748,1.7640074641100305,1.7467608541877484,1.728920812322686,1.710668913400244,1.692203858307686,1.6737302842359385,1.6671163201824335
1.944974290143743,1.9158178821354657,1.917761492020556,1.9336083719025108,1.9486681858733947,1.9604597671832529,1.9689548233021423,1.974387747432428,1.9770198204578124,1.977118291415899,1.9749468957086704,1.970753308883076,1.964757651293142,1.9571453602205304,1.948065379754612,1.9376331373026576,1.9259372183969348,1.913048584456969,1.899031241181488,1.8839532853718903,1.867897199152475,1.850968168254658,1.8332991826696496,1.8150518778705,1.7964126071376345,1.777584085128095,1.7587739033823862,1.7520457090086956
2.0255248005821147,1.99953375757112,2.002344195650108,2.018829451047605,2.034359688051288,2.046465163878146,2.055133800688575,2.060618743652557,2.0632010425691405,2.063167379310777,2.060799353754854,2.056360028094676,2.0500819884749686,2.0421602428769496,2.032750799589237,2.021974245595964,2.0099230927546192,1.9966716228739256,1.982287062193088,1.9668409690063016,1.9504196856869576,1.9331326351619915,1.9151172427516687,1.8965394838916203,1.877589609175229,1.858473459234616,1.839400739462364,1.832584399698632
2.099948048110256,2.0772618894053103,2.0810172490415195,2.0981493376340543,2.114153741547533,2.1265806626704515,2.135434535179264,2.140987127026764,2.1435393246130263,2.143397403187133,2.1408609858795176,2.136208644269028,2.129685516629414,2.1214962387219445,2.111803911142629,2.100734269224507,2.088383681893674,2.0748296014136822,2.060142221698395,2.04439618841211,2.027681197492817,2.010110268499983,1.9918244990704752,1.9729933451111608,1.9538100387232205,1.93448262528409,1.915222052382308,1.9083438901110534
2.168080805560038,2.148794361791676,2.153546723829837,2.171314417352627,2.18777967227047,2.200520706497509,2.2095586492892583,2.215183629533424,2.217716257598241,2.2174823486028825,2.2147994807578946,2.2099616374396245,2.203226396157012,2.1948079078135216,2.184876255963613,2.173562206286404,2.160965835111306,2.1471675556054355,2.132240231945287,2.1162611885203684,2.099322939713411,2.081541436117296,2.063060661504049,2.04405267082788,2.024712741132241,2.0052501818908075,1.985876293298668,1.9789625994089308
2.229795682252564,2.21395840515862,2.2197335816715653,2.238106508980151,2.2550028764625654,2.268036432254952,2.277245050575696,2.282936812198212,2.2854517430895585,2.2851349169346444,2.282321561463556,2.2773207468872494,2.2704021735600475,2.261789222806161,2.2516587132480224,2.240146216107004,2.2273552861585864,2.213369030846591,2.198262646983636,2.182115700955216,2.165022970761372,2.147102658406633,2.1285008375147827,2.109391273378093,2.089970346192084,2.070447685039846,2.0510340499425883,2.044110791966462
2.284998899750999,2.272615598485584,2.279413810233676,2.2983437268592968,2.3156263187628654,2.328917724355461,2.3382724611469574,2.344015993540652,2.34650724901936,2.34611004462993,2.343176713052876,2.33803086104044,2.3309537961373685,2.322177678366137,2.311885680080077,2.300217851278013,2.2872809217528016,2.273160374814716,2.2579333684211047,2.241681254064633,2.224500508694563,2.2065109040246784,2.187859811027946,2.168721824754764,2.149293497831473,2.129783846976342,2.1104022115939336,2.1034947295275743
2.3336277025505336,2.3246606406908152,2.332458057115605,2.351880748105019,2.369491341656933,2.382994490190898,2.392461084741778,2.398233237510831,2.400688054201868,2.40020734847762,2.39715978209002,2.391882733965605,2.384668416579545,2.3757571622418463,2.3653379932236094,2.353555018978563,2.34051777459738,2.3263137566998364,2.3110216869054883,2.2947242336024387,2.2775190085014247,2.259526681320496,2.240895145475099,2.2217989685610653,2.2024339720720643,2.183007657085738,2.1637270897440115,2.15685979102818
2.375647455497956,2.370019661712896,2.378770679220215,2.398608359787933,2.4164776245064643,2.4301369638752623,2.4396731913706584,2.4454441599878165,2.4478442249215715,2.447272229303569,2.444112173664971,2.438714250645876,2.431380709156767,2.422359311438117,2.4118443194475017,2.3999834034217984,2.3868884785785967,2.3726486574553265,2.357343810593877,2.341057452760196,2.323887776694069,2.305955699742259,2.2874088932418983,2.2684210775421745,2.249186481461229,2.229910230891244,2.210796308341259,2.203992376729853
2.4110485005974174,2.4086480738881204,2.418288164525904,2.438452211603308,2.4565021913274974,2.470254915689021,2.47981247996462,2.485547402006329,2.4878701638281826,2.4871954701985155,2.483921481023336,2.478410077639193,2.470972537389044,2.461863197952071,2.451280864209056,2.4393762050653334,2.426263047777807,2.4120316987009627,2.396762754079424,2.380540110638649,2.363462007673484,2.345648990822652,2.327247806045754,2.3084305559748115,2.2893890698896886,2.2703252956125954,2.251439376541764,2.2447205111872894
2.4398428566237578,2.440527991003896,2.4509769235311416,2.471370753931651,2.489517434408387,2.5032957252224466,2.512822171562412,2.5184827201232083,2.520702682294592,2.5199112834343893,2.516519506596106,2.510899663558717,2.503370943797452,2.494193320888938,2.4835693814558013,2.471652184754953,2.4585569721693226,2.444374807043673,2.4291865876160514,2.413076141272376,2.396141245525567,2.3785014933295456,2.360302051277092,2.341712692064141,2.3229221028771487,2.304128317257036,2.2855269488919507,2.278913149995306
2.4620608540737794,2.465665272867985,2.476830494819044,2.49735240460758,2.515508199507093,2.529241368692784,2.538681890218801,2.544227759360521,2.546317670915787,2.5453938903804314,2.541878768211583,2.536153692008691,2.528544572238576,2.5193160220861515,2.50867360688265,2.496772138829428,2.4837277581714035,2.469631842597516,2.4545651745873207,2.438611079004095,2.4218663937571536,2.404449220879372,2.386502547703251,2.368193168410931,2.3497059558597555,2.3312343662799413,2.312968864709819,2.3064782802698978
2.477747804080425,2.484086283964556,2.4958662578760764,2.5164120528626346,2.5344880586372462,2.5481044646508173,2.557403494143288,2.5627936890327003,2.564725565168481,2.5636528465411863,2.560007715705724,2.5541792230219524,2.5464987672756627,2.5372345756367696,2.5265943685252945,2.5147340601815884,2.5017701678970825,2.487793942288718,2.472885642620832,2.457127678727923,2.4406155031747536,2.4234652327590114,2.4058171309998984,2.3878344302336645,2.3696975892022407,2.3515948996880014,2.3337111340546337,2.32735997861033
2.486960805484859,2.495834485698851,2.5081217946325607,2.528587072195256,2.5464949731126807,2.5599236105623406,2.569026117513197,2.574219987369021,2.5759659145437754,2.574727438964124,2.5709450004308727,2.565013877002955,2.557269712484886,2.547983317670018,2.5373637422886968,2.5255673511342795,2.512710518489388,2.4988839323808563,2.484166933632175,2.468640625228129,2.452398659488006,2.4355547156490704,2.4182458420281168,2.400631188968449,2.3828862720980246,2.365193706456341,2.3477321023245654,2.341534653403046
2.4897658002267327,2.500967011180268,2.5136510855251126,2.533933069961193,2.5515866156498626,2.564758317340253,2.5736107647146182,2.5785687470687786,2.5801014529763795,2.578680574621662,2.5747532321689865,2.5687195069367657,2.560918060314164,2.551621271835644,2.541038707042202,2.5293265386740145,2.516600485071397,2.502950244146777,2.4884538548539714,2.4731907398565007,2.4572523634624943,2.440749552396868,2.4238156964304656,2.4066054017092524,2.3892887775290816,2.3720423202959475,2.355038079839048,2.349006751621721
2.4862349793887595,2.499551382771206,2.512520748014917,2.5325196308539013,2.549835655371369,2.562683888238744,2.5712348411009365,2.5759189181678,2.5772121134915067,2.5755926234569166,2.571512702349388,2.565375847786055,2.557522547787839,2.548225766023037,2.5376947924126614,2.5260849795892257,2.513510886491895,2.500060801080688,2.4858110863644467,2.470839125405036,2.4552338283498893,2.4391027852771416,2.42257532484793,2.405801097126148,2.388944400045473,2.3721752327413266,2.35565875095142,2.3498042381738586
2.47644462795179,2.4916625314641574,2.504806529936055,2.5244263178142345,2.5413253167082406,2.553786595657209,2.561987010705057,2.566360909441028,2.567389432946044,2.565555680692404,2.561315551384138,2.555074629157613,2.547174088048463,2.5378865304524325,2.527420206339367,2.515929036758102,2.503525926949406,2.4902973405664155,2.476317596150712,2.461661686871816,2.446415617738629,2.4306833813440143,2.414589875068647,2.3982794223622035,2.3819101537747653,2.3656452468333664,2.3496426860125026,2.343974165096155
2.4604734983818,2.477380285061081,2.490590278192034,2.509739198858344,2.526145524001344,2.5381595056307145,2.545962762896392,2.549991956633881,2.55073177566171,2.548668692293287,2.5442608342553465,2.5379146114056708,2.5299708003786168,2.520700739301446,2.510310901642922,2.49895318093,2.4867383412813826,2.473750609854584,2.46006189346045,2.445744448777748,2.430881033529421,2.415571697892392,2.3999365618291195,2.3841142838462743,2.3682565104631164,2.3525193178550245,2.3370532892402194,2.3315786588439495
2.438401789284181,2.4567874767254483,2.46995758258528,2.488548139423595,2.504389906226047,2.515899254160102,2.523261016574386,2.5269126053462863,2.527340738158059,2.5250338158785746,2.520450863085856,2.5139979273617468,2.5060143619943704,2.4967693784453093,2.4864669621011526,2.475256395379463,2.4632458174053085,2.4505168053355684,2.437138484426792,2.423180027570446,2.408720606698663,2.3938559943962696,2.378701203913119,2.363388914519239,2.3480640024885164,2.332875198130413,2.3179654912626084,2.312691631412797
2.410310771121966,2.4299687829411805,2.442996242266142,2.460945035735869,2.476153860408268,2.487103992560497,2.4939819933765586,2.4972245503778656,2.497318983702702,2.494754269947307,2.4899890816333285,2.4834279852586425,2.475407936897888,2.466195193837751,2.455990561634474,2.4449401361610903,2.4331489479406896,2.4206955066611133,2.4076457812517167,2.3940655102776245,2.38002994193397,2.3656302418533217,2.350975999117476,2.336193617355212,2.3214209396097694,2.3067991330295268,2.2924634313145056,2.2873964593608194
2.376283094259148,2.39701037930193,2.409795668557236,2.4270231167531624,2.441533810609309,2.451872644595986,2.4582265055744066,2.46102997769992,2.4607696516193265,2.4579338141397327,2.45297961187141,2.4463090706641646,2.4382558178732263,2.429082355779115,2.418985632066643,2.4081079847735984,2.3965508502725554,2.384389248458187,2.37168561207166,2.358501891633539,2.34490907397458,2.3309933932558726,2.316858706731644,2.3026248605597264,2.288422420167443,2.2743847936544284,2.260639318619849,2.255784821535093
2.336403793665906,2.358000463987952,2.370447284449896,2.3868773737416067,2.4006277166161487,2.410305522427892,2.41609669709558,2.4184324381745617,2.417797361214252,2.4146778719192628,2.4095284769427745,2.4027476464015813,2.394664777341438,2.385537833685952,2.375559235133156,2.3648669920407364,2.3535584589307,2.3417047403108,2.329364350480039,2.316595098178193,2.303463374609283,2.2900501652058947,2.2764532989038058,2.262785797148363,2.24917072045472,2.235733540367667,2.2225935767856657,2.2179568025866887
2.29076197154236,2.3130306462730985,2.325045913495073,2.340606094650154,2.353536791293434,2.3625062412587248,2.367698158518853,2.369539155732048,2.3685106966112435,2.365096167933193,2.359746361578704,2.3528552035288666,2.344746975354949,2.335674328029607,2.3258244868225684,2.3153305655267533,2.304285349390431,2.292755603169351,2.2807955438712826,2.2684584911143664,2.255805915998988,2.2429132511185235,2.2298720166400288,2.2167881601151427,2.2037770287474765,2.190955998440876,2.178436266521326,2.174022262415212
2.2394531192417926,2.262198158319137,2.273692098043401,2.288313415509697,2.3003683095857506,2.3085847868418807,2.31314324281742,2.3144645717035326,2.313025952200556,2.3093066414265424,2.3037526570256825,2.296752400195317,2.2886241553733413,2.279614487760158,2.269904763617418,2.259622634561751,2.2488558347982344,2.2376663736890405,2.226103804319723,2.2142166256976816,2.2020610836398538,2.189706775971675,2.177238657756321,2.164755378218676,2.15236438671681,2.140174825898668,2.128289683477284,2.1241033741533846
2.182582010477081,2.205608802012227,2.2164952292991567,2.230112734694892,2.241239318041905,2.248661509315612,2.2525553224578148,2.2533348364652643,2.2514718244653804,2.2474403005611023,2.241680439077309,2.234574125335876,2.226432757554426,2.2174960398271804,2.20793881786686,2.197882724093332,2.187409973808939,2.1765774242721427,2.165429621616481,2.15400994054018,2.142369127664718,2.1305706978269843,2.11869281939652,2.10682665289952,2.095071596813314,2.0835284500798084,2.0722919252263954,2.0683381308602073
2.1202660763162573,2.143380507611666,2.1535773293500178,2.16613078873936,2.176281002845104,2.182871763098952,2.186073672719333,2.1862929024595354,2.1839946780078514,2.1796466240113936,2.1736819689273803,2.166475064871964,2.158329519478837,2.1494773968807617,2.14008636805296,2.1302715059237145,2.1201090636384587,2.109650380867424,2.098934690553014,2.0879999807376017,2.07689126971172,2.065665787882597,2.0543947423368536,2.0431616596539754,2.0320577754139766,2.021175469258639,2.010601140109948,2.006884539452931
2.052639149862925,2.075647349511563,2.085077290803845,2.0965121534315547,2.105643439891508,2.1113708793040344,2.11385863441452,2.1135038428023205,2.11076398557384,2.1060990898108547,2.0999342814052806,2.0926353236723854,2.0844971099733463,2.075743284538487,2.066533703966068,2.0569763685238645,2.047141162929127,2.037073588480403,2.026807309470813,2.0163747204002065,2.005814940797478,1.995178775460096,1.984530355362668,1.9739454847573248,1.963507175756137,1.953299356800984,1.9434001089854849,1.9399251577866032
1.9798554434724664,2.002563835689623,2.011155352166553,2.0214239102733096,2.02950043144832,2.0343391430343347,2.0360967000836965,2.0351600153448253,2.0319775418306363,2.027000414989648,2.0206444314936896,2.0132656647032814,2.0051493507442992,1.9965099385778475,1.987498854829962,1.978216552887344,1.9687261927995163,1.959067174981876,1.9492674040488247,1.9393535430057545,1.9293587140360613,1.9193272280872773,1.909316097026868,1.8993933825359608,1.889633874389672,1.880113070642071,1.870900772111836,1.867671590586167
1.9020936072693464,1.924309274645575,1.931997579677462,1.941060218640128,1.9480541423350664,1.9519864645617668,1.953005192284108,1.9514857239479413,1.9478660890433783,1.942587133387228,1.936054018138688,1.9286119779344344,1.92053563346192,1.9120294759265253,1.9032359213389327,1.8942474531507407,1.8851202131765,1.8758873092258008,1.866570771777016,1.8571914749992904,1.847776528194596,1.8383637638845407,1.8290031138742813,1.8197549548381184,1.8106859260589605,1.8018631769311468,1.7933483145747635,1.7903685594149064
