Values,Values_03_03_16,Values_03_17_59,Values_03_26_33,Values_03_35_07,Values_03_43_50,Values_03_53_09,Values_04_03_46
1.0639419644459482,1.269338628368219,1.0876448693841887,1.1380286152337364,1.1906887688087804,1.2427181369227334,1.291926177216864,1.3335973130019698
1.0639596469472763,1.2690139109608236,1.10212544597857,1.1592603915062023,1.218729653474099,1.2766573134254957,1.3304656795993277,1.3754937102066926
1.0639808435692042,1.2687398438551982,1.1163949441641594,1.179856055176335,1.2456046925279225,1.3088456146429273,1.3667026079455933,1.4146263222323288
1.0640054837568422,1.268516323975993,1.1304120967572322,1.1997522886990335,1.271223569941321,1.3391643729770224,1.4004927492072197,1.4508303205972461
1.064033491155664,1.268343145492319,1.144137966336239,1.2188928809215045,1.2955103067609888,1.3675179500050598,1.4317235441213034,1.4839800107913246
1.0640647837320645,1.2682200003042865,1.1575361571839993,1.2372291127245625,1.3184040481601926,1.3938351414759176,1.4603161949130807,1.5139915978863334
1.0640992739030886,1.2681464787408234,1.1705729954450013,1.254720031397028,1.3398596026191234,1.418070158367677,1.4862271643712222,1.5408251756084808
1.0641368686751425,1.268122070466822,1.183217675031751,1.271332605191089,1.359847708272217,1.4402031316283652,1.5094489808113285,1.5644858210043537
1.064177469791558,1.2681461655973394,1.1954423673002226,1.2870417516235295,1.3783550067457988,1.4602400980032069,1.530010278403686,1.585023696907014
1.064220973888797,1.2682180560161305,1.207222293061741,1.3018302355356175,1.3953837111889291,1.4782124365882143,1.5479750215061567,1.6025330904864812
1.0642672726611375,1.2683369368955075,1.2185357561000354,1.3156884356558312,1.4109509625305905,1.4941757401338334,1.563440884478795,1.6171503474592517
1.064316253033604,1.268501908414048,1.229364138006878,1.3286139813609352,1.4250878760786756,1.508208121211313,1.5765367841826,1.6290506968740441
1.0643677973429593,1.2687119776684224,1.2396918548268352,1.3406112644277015,1.437838289166105,1.520407970591611,1.5874195899919734,1.6384439993177342
1.0644217835264915,1.2689660607751403,1.2495062766964222,1.3516908337219995,1.4492572293609058,1.5308912029222748,1.5962700645312558,1.6455694902039357
1.0644780853183882,1.2692629851577542,1.258797612361328,1.3618686838906775,1.4594091314808353,1.5397880423183117,1.6032881162475636,1.650689627717998
1.0645365724534046,1.2696014920146037,1.2675587611400172,1.371165452104531,1.4683658399646118,1.5472394170839392,1.6086874711079844,1.6540831902050783
1.0645971108775878,1.2699802389619426,1.2757851355571632,1.379605539648884,1.476204440732046,1.553393047752863,1.6126898939803038,1.656037798646154
1.0646595629657425,1.2703978028468232,1.2834744584776865,1.3872161775741922,1.4830049732111836,1.5583993253326356,1.6155191095789974,1.6568420649504656
1.0647237877453664,1.2708526827238644,1.2906265391162066,1.394026457614188,1.488848078453374,1.5624070865168138,1.6173945873862727,1.6567775850064625
1.064789641126718,1.2713433029896186,1.297243032760324,1.4000663510736933,1.4938126429714154,1.5655593992586752,1.618525364081136,1.656111006054491
1.0648569761387163,1.271868016667968,1.3033271894161589,1.4053657393189365,1.497973499952386,1.5679894751933487,1.619104080377629,1.6550864006447858
1.0649256431703062,1.2724251088395957,1.308883596847191,1.4099534798209,1.5013992497055528,1.569816824806593,1.6193014066939957,1.6539181742714535
1.0649954902169665,1.2730128002083203,1.3139179236239067,1.4138565313795155,1.5041502595640182,1.5711437669802282,1.619261023899473,1.652784721110521
1.0650663631319637,1.2736292507967,1.3184366678233377,1.4170991611830313,1.5062768999858802,1.5720523967312,1.6190953118740348,1.651823022789027
1.065138105882006,1.2742725637630623,1.3224469169115398,1.4197022547457083,1.507818068380985,1.5726021038608722,1.6188818803006264,1.6511243596233436
1.0652105608068725,1.274940789331795,1.3259561241060174,1.4216827475487532,1.5088000453616246,1.572827721198253,1.6186610536431438,1.650731273258041
1.065283568882648,1.2756319288284763,1.3289719061532523,1.4230531944364684,1.5092357198718356,1.572738364593303,1.618434396387055,1.650635885142057
1.0653569699881156,1.2763439388111308,1.3315018669732002,1.4238214895593548,1.509124210222094,1.5723170082881437,1.618164336117602,1.6507796378305863
1.0654306031739131,1.277074735288702,1.33355345102916,1.423990745993848,1.508450897713287,1.5715208193038774,1.6177749116918692,1.651054486713446
1.0655043069339856,1.2778221980175584,1.3351338295885078,1.4235593401997024,1.5071878785675237,1.5702822535910028,1.6171536424358233,1.6513055294206078
1.0655779194789148,1.278584174866691,1.3362498222647596,1.4225211223092422,1.5052948286064234,1.5685108954831426,1.616154482777494,1.651335019795913
1.0656512790106425,1.2793584862420475,1.336907855390557,1.4208657889894278,1.5027202638487789,1.5660960010504414,1.6146017958183143,1.6509076738995978
1.065724223998148,1.2801429295603295,1.3371139578859883,1.4185794113965116,1.49940316926302,1.562909685856388,1.6122952498561824,1.6497571379531735
1.06579659345358,1.2809352837624235,1.3368737943770403,1.4156451066693996,1.4952749576214004,1.558810678954088,1.6090155146152776,1.6475934534573475
1.0658682272083904,1.2817333138565776,1.3361927344088629,1.4120438375970816,1.4902617110672605,1.5536485482745006,1.604530609719607,1.6441113239147036
1.065938966188951,1.2825347754813177,1.3350759557087544,1.4077553216533778,1.4842866499053118,1.5472682883871354,1.598602737563935,1.6389989617164724
1.0660086526911945,1.2833374194781335,1.3335285786083986,1.402759027618088,1.477272766512531,1.5395151504391336,1.5909954169469402,1.6319472738456031
1.0660771306537504,1.2841389964638976,1.331555827953217,1.3970352355810003,1.4691455573575376,1.5302395863203002,1.581480723321433,1.6226591320808585
1.0661442459291066,1.2849372613930694,1.329163218130316,1.3905661343254214,1.4598357830797548,1.5193021750962683,1.5698464368562937,1.6108584682030538
1.0662098465522627,1.2857299780997478,1.326356756251026,1.3833369289615876,1.4492821855285818,1.5065783997239146,1.555902901095365,1.5962989379274297
1.0662737830064029,1.286514923809811,1.3231431580461903,1.3753369312616963,1.437434091650733,1.4919631461083247,1.5394894030265562,1.5787719092365644
1.0663359084850568,1.2872898936134294,1.3195300706822168,1.366560605447284,1.4242538371234923,1.4753748046212845,1.5204798997619395,1.5581135514016486
1.0663960791502705,1.2880527048884922,1.3155262964936405,1.3570085431878849,1.4097189475775804,1.4567588660596815,1.4987879374095012,1.5342108297577326
1.0664541543862638,1.288801201665618,1.3111420115566763,1.346688343253918,1.393824021976385,1.4360909192906923,1.474370633414416,1.50700624727733
1.066509997048105,1.2895332589257138,1.306388973100933,1.3356153735756149,1.3765822709942774,1.4133789759655455,1.4472316236988096,1.4765012157624453
1.066563473704881,1.2902467868212515,1.3012807099684531,1.3238133963196892,1.3580266727780528,1.3886650679979948,1.4174229091121762,1.442757985255637
1.066614454876914,1.290939734812774,1.29583269067637,1.311315039919592,1.3382107189484511,1.3620260852043415,1.3850455706093925,1.4059001079833624
1.0666628152665083,1.2916100957124117,1.2900624641099137,1.2981621056789925,1.3172087347307708,1.3335738427238897,1.3502493576764762,1.3661114605637164
1.0667084339818014,1.292255909626573,1.283989768455406,1.2844057005012934,1.295115768308106,1.303454389699092,1.3132311882920216,1.3236338931167437
1.066751194753219,1.2928752677902826,1.277636604660842,1.270106191360484,1.2720470554773755,1.2718465913366557,1.2742326296952708,1.2787636142500873
1.0667909861421307,1.293466316286072,1.2710272714687103,1.255332981203349,1.2481370760898456,1.2389600351203045,1.23353645616622,1.2318464549107198
1.0668277017412344,1.294027259640652,1.2641883598806534,1.2401641099424645,1.2235382282401617,1.2050323279489004,1.191462401905805,1.183272180477353
1.066861240366284,1.29455636429307,1.25714870576776,1.2246856879575083,1.198419154452638,1.1703258638376808,1.1483622432568257,1.1334680384143505
1.066891506238729,1.295051961928386,1.2499393002110224,1.20899117297139,1.172962760983527,1.1351241512319024,1.10461435460157,1.0828917380562424
1.0669184091589057,1.2955124526713857,1.2425931580247065,1.1931805042280803,1.1473639766711126,1.0997277948210085,1.0606178863411613,1.0320240599164965
1.0669418646693858,1.2959363081351924,1.2351451457595817,1.1773591105055263,1.1218273014522082,1.0644502290709257,1.016786711762672,0.9813612850617762
1.066961794208161,1.2963220743201138,1.2276317712859597,1.161636810606416,1.0965641967310789,1.029613299747507,0.9735432829745924,0.9314076216956997
1.0669781252513024,1.296668374358397,1.2200909377997704,1.1461266265550123,1.0717903703073708,0.9955427858589964,0.9313125252916664,0.8826677875521666
1.0669907914448202,1.296973911101028,1.21256166576558,1.1309435307851974,1.0477230076773492,0.9625639481823384,0.8905158854686026,0.8356398845517534
1.066999732725407,1.2972374695430224,1.205083786894298,1.116203149143053,1.0245779993947997,0.9309971824036186,0.8515656330662797,0.7908086779888782
1.0670048954298308,1.2974579190840991,1.197697614742802,1.1020204415759742,1.0025672110278907,0.9011538454742906,0.8148594970190923,0.7486393677729397
1.0670062323927096,1.2976342156219012,1.1904435969089575,1.088508381977816,0.9818958383038292,0.8733323136263693,0.7807757021109685,0.709571915247936
1.0670037030324844,1.29776540347535,1.1833619540766294,1.0757766578584371,0.962759885530338,0.8478143201283397,0.749668453389171,0.6740159669367983
1.0669972734253723,1.2978506171359432,1.1764923113378565,1.063930409361503,0.9453438005452716,0.8248616107559283,0.721863901213358,0.6423463970016575
1.066986916367165,1.297889082845202,1.1698733272866848,1.053069025729537,0.9298182944815624,0.8047129454754941,0.6976566061428762,0.6148994738093909
1.0669726114227118,1.2978801199966563,1.163542326342682,1.0432850156694973,0.9163383697209152,0.7875814662725882,0.6773065115139536,0.5919696430030713
1.0669543449630032,1.2978231423610975,1.1575349396294774,1.034662966267203,0.9050415746944253,0.7736524435930369,0.661036422490542,0.5738069099311317
1.0669321101897469,1.2977176591339978,1.1518847595099009,1.0272786031877172,0.896046499779067,0.7630814075911397,0.6490299835724785,0.5606147980001911
1.0669059071474147,1.297563275804282,1.1466230125751553,1.0211979629327492,0.8894515245115029,0.755992665313004,0.6414301418753475,0.5525488561667717
1.066875742722699,1.297359694843777,1.1417782555083331,1.0164766859448218,0.8853338227306082,0.7524782010200951,0.6383380807174917,0.5497156879243088
1.0668416306314177,1.29710671621691,1.137376097804938,1.013159437387614,0.8837486290760352,0.7525969539632786,0.6398126068554265,0.5521724752680597
1.0668035913928633,1.2968042377103688,1.1334389548433703,1.0112794605165276,0.8847287674889969,0.7563744658882975,0.645869974746126,0.5599269736895586
1.0667616522916892,1.296452255082621,1.12998583426959,1.0108582657037792,0.8882844399424039,0.7638028892029582,0.656484132114975,0.5729379577265905
1.0667158473273826,1.2960508620333333,1.1270321581005762,1.0119054564075542,0.8944032715093143,0.7748413458584754,0.6715873725002792,0.5911161004573395
1.066666217151474,1.2956002499929171,1.1245896223738032,1.01441869168349,0.9030506059947316,0.7894166263889983,0.6910713819800733,0.6143252741093971
1.066612808992591,1.2951007077325325,1.1226660955817664,1.0183837832276752,0.9141700446300706,0.8074242180139541,0.7147886686414671,0.6423842622376038
1.066555676569551,1.2945526207950908,1.1212655565437903,1.023774923414562,0.9276842186923394,0.8287296500595215,0.7425543642488504,0.6750688763596828
1.06649487999266,1.2939564707479054,1.120388071787986,1.0305550393448626,0.9434957852923862,0.853170144039651,0.7741483877694507,0.7121144712393798
1.0664304856534623,1.2933128342578426,1.120029811954838,1.0386762665462954,0.9614886339242272,0.8805565544296686,0.8093179597433602,0.753218852961548
1.0663625661031564,1.2926223819899727,1.120183106195476,1.0480805346692486,0.981529289635629,0.9106755843728152,0.8477804548114963,0.7980455724071751
1.0662911999199691,1.2918858773309356,1.1208365330315195,1.0587002562917105,1.0034684968444785,0.9432922582303884,0.8892265769712863,0.8462275936380307
1.0662164715657552,1.2911041749383985,1.121975045672842,1.0704591087930253,1.027142965875004,0.9781526300023315,0.9333238383015248,0.897371322034957
1.0661384712321538,1.2902782191182514,1.1235801293631045,1.083272898182842,1.0523772622363314,1.0149867032365218,0.9797203170344464,0.9510609708706258
1.0660572946766147,1.2894090420313662,1.125629987942503,1.0970504927868214,1.078985816540424,1.053511534175512,1.0280486650564802,1.0068632374703317
1.0659730430486678,1.288497761732054,1.128099756489968,1.1116948138106992,1.106775030809278,1.093434485668911,1.077930328355509,1.0643322514324214
1.0658858227067818,1.287545580040575,1.1309617366341238,1.127103869043314,1.1355454548157833,1.1344565949487022,1.1289799368171145,1.123014747815089
1.0657957450262303,1.2865537802523987,1.1341856509095367,1.1431718153402313,1.16509400412347,1.1762760139043176,1.1808098123794608,1.1824554080936827
1.0657029261983388,1.2855237246871816,1.1377389123818868,1.159790035071766,1.1952161897278064,1.2185914762068868,1.233034537200957,1.2422023014537784
1.0656074870215648,1.2844568520807964,1.1415869056773382,1.1768482114486931,1.225708327760018,1.2611057417479772,1.2852755165362488,1.301812349073691
1.0655095526848142,1.2833546748240572,1.145693275525837,1.194235387575942,1.256369696695425,1.3035289656145037,1.3371654648366005,1.360856724967905
1.0654092525434713,1.282218776052193,1.1500202189683737,1.2118409942531885,1.2870046090173095,1.3455819364634252,1.3883527385914625,1.4189260992471586
