Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
1.8786096202898663,2.0684574702725014,2.0700534390381367,2.039077017823107,2.0115471962062546,1.9913431978491245,1.977754290901725,1.9694349542313336,1.965117830447198,1.963755285332828,1.9645240821022576,1.966794694128762,1.9700948801929168,1.9740764359842164,1.978487306095739,1.9831490299472667,1.98793884162121,1.992775630584864,1.997609032761907,2.002411028286532,2.0026978201672954
1.8991492399713008,2.088987211109968,2.0906915440881524,2.0597818217254247,2.032272199128164,2.012054503527115,1.998427418969684,1.990052213268844,1.9856666217705043,1.984226902736376,1.9849128058432823,1.9870970866896929,1.9903092323454403,1.994202329483151,1.99852526871729,2.003100264330358,2.007805013277595,2.012558703310756,2.0173111418951697,2.022034384036791,2.0223165213528955
1.9146696722579928,2.1042397602329936,2.1060042850584253,2.0751695811028346,2.0477021333732752,2.0274965716339204,2.0138582523054973,2.0054543124917066,2.001027211307664,1.9995369153724365,2.000166047018185,2.00228956340087,2.005438619947729,2.009267550523368,2.01352616180787,2.018037325102389,2.0226791929183965,2.027371252998514,2.032063493689309,2.0367280605899043,2.037006726600359
1.925536662982266,2.114618062172729,2.116403297030029,2.0856550340885707,2.0582535030801905,2.038087185798901,2.024465567162853,2.0160607959846644,2.011619717948768,2.0101058481609755,2.010704589059908,2.012793037840737,2.015903975731535,2.019692955926172,2.02391068601267,2.028380690395988,2.0329815830688376,2.037633166127877,2.0422856302491565,2.046911238907034,2.047187594911913
1.932146223277747,2.1205508014331658,2.1223241413090066,2.0916756531747103,2.064364411018965,2.0442645873288416,2.030687457976405,2.0223093989283725,2.017881344542152,2.0163702272630006,2.0169641607484983,2.019042340843952,2.022139149355205,2.0259113460627223,2.030110537720146,2.0345609100437176,2.0391415555639214,2.043772615436631,2.048404513787744,2.053009668311894,2.0532848029508064
1.934918139363399,2.1224862236346143,2.1242202132926087,2.0936855853522363,2.0664885202151977,2.0464814572809606,2.032975341955592,2.0246500779555103,2.02026043762266,2.0187766727724257,2.019389565225242,2.021480388887942,2.024585117887054,2.0283617198516137,2.032562710713273,2.037012955777424,2.0415920519792365,2.046220512087873,2.0508490318838195,2.0554502260684515,2.055725107915027
1.934289034232036,2.1208855562588305,2.1225563076974536,2.092149295167059,2.065088764012424,2.045198693245195,2.031787804747936,2.023538928502184,2.0192104793407144,2.017775967950144,2.0184288290153978,2.0205524151110765,2.023684300752365,2.0274836753210783,2.0317039838209587,2.0361707972660708,2.0407642492082405,2.0454052618246847,2.0500448451623403,2.0546558574685707,2.0549312931962853
1.9307050716492296,2.116216101023183,2.117801905842911,2.087534972505702,2.060630864809905,2.040879039950301,2.0275843453177447,2.019432046343679,2.015184067758541,2.01381716007412,2.014527424912388,2.0167003154296963,2.0198750300491017,2.023712004902036,2.0279656418233345,2.032462249162651,2.0370825331071805,2.0417478656234405,2.04640961534268,2.0510409316560887,2.0513175318828933
1.9246144137820984,2.1089440939262296,2.110424271371318,2.080307786006197,2.0535767379488923,2.0339806460611323,2.020819088394695,2.012779397650979,2.0086269457695787,2.0073417489450267,2.008122620407346,2.01035715695,2.0135862188022062,2.017471523255397,2.021768462508603,2.026304117016828,2.03095980289313,2.035657382235594,2.0403486256304166,2.045007019636832,2.0452851742210387
1.91645956290566,2.099527451145755,2.100881460891699,2.070923080663992,2.0443778722369736,2.024950631785376,2.0119345422997474,2.0040187685692823,1.9999721428063364,1.9987780203443857,1.999638002031968,2.00194189202789,2.0052322634029163,2.0091721566796275,2.01351799163458,2.0180976564243,2.0227931131993726,2.0275267519765934,2.032250785192837,2.036939078529425,2.037218942626205
1.9066697335909784,2.088408537760852,2.0896153733262315,2.059819633519792,2.033468791703166,2.0142187626975527,2.001355488413285,1.9935698714700625,1.9896342973927257,1.988535583401095,1.989478225456328,1.9918543186850468,1.9952082117815004,1.9992043164567448,2.003600118931166,2.008224349296341,2.012959648390271,2.0177289670572183,2.022484993685169,2.027202008678532,2.027483500305188
1.895653413357824,2.0760071103477915,2.0770449750125795,2.047413093220634,2.0212607134486515,2.002191333723974,1.9894830953316984,1.9818286900833049,1.9780042319785744,1.9770001726053548,1.9780240414440016,1.980470326898874,1.98388522629026,1.9879345746102,1.9923769631467647,1.997041994812193,2.0018130162866576,2.0066135652253743,2.011396832241657,2.016137539720967,2.016420348960746
1.883791276028029,2.0627135928195752,2.063559845965648,2.034089736987392,2.0081355232960783,1.9892453730445885,1.976689355514607,1.9691621494345093,1.9654438542210968,1.9645287770072872,1.9656276487045368,1.9681374704321424,1.971606369703322,1.975701659327987,1.980183072337901,1.9848811102904569,1.98967984565958,1.994503420277604,1.999305543767928,2.0040613977908586,2.004345007128285
1.8714296123354728,2.0488828467592355,2.049514195516108,2.020200681582668,1.9944401939235183,1.9757232784288563,1.9633119447123728,1.955903198735517,1.95228146087333,1.951445160950048,1.9526084263742225,1.955170905504644,1.9586827443867607,1.9628127890246607,1.9673219474457149,1.9720416392376552,1.976856674099919,1.9816918055226125,1.986501268206753,1.9912607092324976,1.991544423898232
1.8588744364897096,2.03482859265175,2.0352214925125702,2.0060566829609527,1.980481769037908,1.9619279980108528,1.949649604509092,1.9423463959366667,1.9388075215213416,1.9380358423322028,1.939249101107364,1.941849740512348,1.9453900183000945,1.9495403683794168,1.954062902397252,1.958789969905968,1.963607119862776,1.968439714215325,1.973242507360256,1.9779916061007432,1.9782745927497294
1.8463864154679948,2.020818626962156,2.0209498463937123,1.991923652320176,1.9665230317755629,1.948118863581352,1.935958145717549,1.9287440813820595,1.9252710194764144,1.9245465957948191,1.9257924065248224,1.9284138451665247,1.9319653770967216,1.9361190767711165,1.940638282523045,1.9453562777418871,1.950159342867377,1.9549734341419969,1.9597538086134003,1.9644770150988524,1.9647583466878196
1.834176750262972,2.0070709624235104,2.00691826098311,1.978019004379226,1.9527789659142727,1.934508177004544,1.9224471649800337,1.915303224622156,1.9118764257060088,1.911179548768828,1.912438295274116,1.915061171911406,1.9186049480741545,1.9227433880319,1.927241073664385,1.9319322177958664,1.9367038148319888,1.9414823904190748,1.946223675878058,1.9509046326943256,1.951183337094975
1.8224041158412227,1.993750995980756,1.9932938633518231,1.96450893716932,1.9394141047311,1.921258639324108,1.9092775584877693,1.9021830225702063,1.8987813783590528,1.898090937504877,1.8993417656450664,1.901945646668076,1.9054617484140863,1.9095655696340987,1.9140229460193656,1.918669007322101,1.92339143518178,1.9281172897683847,1.932802737818668,1.9374251134034168,1.9377002231067653
1.811172740061891,1.980969781618181,1.9801901862576765,1.9515067219036035,1.9265408446626644,1.908481697454172,1.896559905045505,1.8894933184340263,1.8860951345755383,1.8853895871976665,1.8866113645025464,1.8891756885763955,1.8926442155667416,1.896694217617026,1.901092787744744,1.9056759525343847,1.910332045857977,1.914988618743488,1.9196022253463307,1.924150522896925,1.924421123148793
1.800531672273777,1.968783454960276,1.9676665553813848,1.939072057154532,1.914218779630341,1.896236865140294,1.8843537755830744,1.877293898791284,1.8738778522317008,1.8731361742630224,1.8743084251912483,1.876813418212608,1.8802153803216528,1.8841933891032057,1.888515791704372,1.893019484667928,1.8975934121355127,1.902165565148097,1.9066928299074413,1.9111531298605984,1.9114184027159329
1.7904752608181884,1.957193824331206,1.955728602839152,1.9272115143681416,1.902455087437939,1.884532053309854,1.8726680075897943,1.865594710491146,1.862140746500841,1.861343318929761,1.8624470920024307,1.8648746094828528,1.868192741575704,1.8720823954302928,1.8763131626055904,1.88072277699169,1.8852007456687048,1.8896754435940728,1.8941040283748856,1.8984646273914092,1.898723889476665
1.7809448262893008,1.946150110144393,1.944329897287707,1.915880072479962,1.8912059726199515,1.873324920347456,1.8614619609107468,1.854357019604384,1.850847149213367,1.8499765419420755,1.850995170911662,1.8533294309484103,1.856548894752719,1.8603363142102205,1.8644625093501124,1.868766014263465,1.8731368480625608,1.877503710427708,1.8818239668120864,1.88607588333544,1.8863286155390062
1.7718314852039956,1.9355517822772577,1.9333746495208253,1.9049837090852204,1.8803791413398183,1.8625252258576863,1.8506477463167448,1.8434955116184104,1.8399144779794752,1.8389561001275905,1.8398758291933184,1.842104007122672,1.845212952448417,1.848887267031331,1.852898977567756,1.8570873779571897,1.861342946763318,1.8655946483771977,1.869799992107575,1.8739373172849123,1.874183185120895
1.7629800477435562,1.9252524145980945,1.9227214218458115,1.8943829852673115,1.8698372543194488,1.851998142892994,1.8400933908745367,1.8328813059627864,1.8292170972195108,1.828159692043751,1.8289701442139468,1.8310828091672564,1.8340727759009985,1.8376264906326565,1.8415171594523525,1.8455847937358385,1.849720279159497,1.8538527862925949,1.8579399063902555,1.8619599887379132,1.8621988527058142
1.754193884457943,1.9150644480984893,1.912187740909703,1.883897532023182,1.859402274529853,1.841568454587439,1.8296268754929328,1.82234582977085,1.8185900255662069,1.817425997725151,1.81812047497694,1.820111858102237,1.822978009943236,1.826407203752568,1.830173792660972,1.834118462508589,1.8381324558336023,1.8421450945476667,1.846113994454928,1.85001745634324,1.8502493721887214
1.7452406312507196,1.904764730096932,1.9015554881381176,1.8733113194864808,1.8488605988071416,1.831025533008882,1.8190409514867485,1.81168546692634,1.8078334149551307,1.806558987113668,1.8071346002334423,1.809002693534172,1.811743883582852,1.815048240900556,1.8186912285935908,1.822514164433206,1.8264086013537983,1.830303963515004,1.8341578406332724,1.8379484336988516,1.8381736430232098
1.7358585805346043,1.89410067758176,1.890576920657056,1.862378567141448,1.8379688381369848,1.8201289724075085,1.8080986162755583,1.8006668706972433,1.7967176979803618,1.7953329020222095,1.7957905362336417,1.79753702912474,1.8001557054995534,1.803338390324225,1.806861615234299,1.810567288889361,1.8143472334236923,1.8181309336852456,1.821875911406929,1.8255602257114216,1.8257791378398314
1.7257635900482495,1.882796898718155,1.8789811595288584,1.8508301352291845,1.826460091577203,1.8086147275960296,1.7965391052962971,1.7890328036693577,1.7849892739701956,1.783497788828439,1.7838419179919525,1.7854719852522083,1.787973951376492,1.791041339439517,1.7944517040627794,1.7980475060736212,1.801720802097744,1.805401105124624,1.8090458373887748,1.812632885035409,1.812846051406593
1.714656330233592,1.8705620984954543,1.866480972262387,1.838380225754648,1.8140505450959907,1.7962015926193688,1.7840842397598604,1.7765083493829334,1.772376583072204,1.770785436068717,1.7710238030408656,1.7725457625285292,1.7749398112813133,1.777901100350859,1.7812081579377403,1.7847039612663955,1.788280774148694,1.791868115296603,1.795423287557646,1.7989239852733876,1.799132067839532
1.7022296868986992,1.8570960929105145,1.8527796735718305,1.824733216879415,1.80044622021942,1.7825978466397194,1.7704449597527103,1.762807328023142,1.758596403645552,1.756915555160341,1.757058738743446,1.758483599953981,1.76078104343949,1.7636477642067026,1.7668632109451845,1.7702708448649254,1.7737631176492974,1.7772695421606666,1.7807472944096676,1.784173871267381,1.7843776064908128
1.6881761384959433,1.8420967612166808,1.8375779726936727,1.8095904576798885,1.7853496991822595,1.7675078941890192,1.7553278707261426,1.747638745308774,1.7433602032675843,1.7416020356831745,1.741662925617513,1.743003851044034,1.7452179684560587,1.7480034190006175,1.751140515210264,1.7544731734121788,1.7578940220837516,1.7613325678180607,1.7647458651349903,1.7681112213298034,1.768311381344547
1.672194936765363,1.8252667775660107,1.820580607290523,1.7926568614722598,1.7684666636425477,1.7506387361961095,1.7384416393977558,1.730713110334089,1.7263803788439205,1.7245591103738016,1.7245523113694778,1.7258240120226045,1.7279694373118382,1.730688063206453,1.7337610059562414,1.7370326116399517,1.7403956825924167,1.7437797297565898,1.747141704197808,1.7504587450095228,1.7506560974057868
1.653998935371787,1.8063199814252748,1.8015026226908168,1.773647154834068,1.7495121027300522,1.731706126378051,1.7195030925429102,1.711748474718004,1.7073762369819605,1.705507279685749,1.705448464045282,1.7066665488866766,1.7087586181723686,1.711425358353446,1.714448625822089,1.717673174288589,1.7209919847179198,1.724334593534392,1.7276578785096386,1.7309388448238203,1.7311341123447173
1.633320932713208,1.7849872696404436,1.7800751800587962,1.7522916651841305,1.72821607235934,1.7104402938395904,1.6982428982786986,1.690476071266656,1.6860795912795288,1.6841788708517471,1.6840840973548443,1.6852643943550645,1.687318470816874,1.6899480869858217,1.6929357723698877,1.6961266689786552,1.6994139481390822,1.7027272024771072,1.7060232777456594,1.709279091379424,1.709472912628612
1.60991942106948,1.7610219207230735,1.7560508066781166,1.7283415608218975,1.70432891977914,1.6865911454350868,1.674410742594807,1.6666454637996049,1.6622398868238542,1.660323140172953,1.660208155134127,1.6613660197322748,1.663396811626897,1.666003216709218,1.668968367111802,1.6721377759667797,1.6754048226121567,1.6786991948897412,1.6819777574910446,1.6852173966680817,1.6854102887503573
1.583583663108697,1.734204292226787,1.7292080340394111,1.7015734916584957,1.677625923069674,1.659932898288892,1.6477799516176113,1.6400291582702835,1.6356288013342128,1.633710867002676,1.6335904022293763,1.6347400276082538,1.6367609135376715,1.6393565130754653,1.6423104870388734,1.645468703893954,1.6487247732602928,1.652008523873187,1.6552768981817834,1.6585068163094443,1.6586991401928703
1.554138046573965,1.7043458630850328,1.699355402701814,1.6717936140981406,1.6479113321752508,1.630268131158472,1.61815154961464,1.610426665940077,1.6060443140366305,1.6041384305236106,1.6040255126694236,1.6051792558367153,1.6072016308203307,1.60979669047643,1.6127485470236411,1.6159034090151212,1.6191551417459034,1.6224337652662697,1.6256963642969653,1.6289199640927914,1.6291118934134643
1.5214456967422754,1.671292622323098,1.6663348444671626,1.638841016896953,1.6150218329464263,1.5974312795415693,1.585357780172706,1.5776680479154224,1.5733142729757674,1.5714314010662378,1.5713366876545376,1.5725044259054943,1.5745370822453535,1.5771391349213737,1.5800950672084166,1.5832514121926164,1.5865023177284,1.5897780481976176,1.5930358983413917,1.5962530733928333,1.5964445674251901
1.4854113520414678,1.6349278317446627,1.6300244800943848,1.602590593846522,1.5788294859845702,1.5612916309948095,1.5492651507378168,1.5416170042562929,1.5372995264800906,1.535447713817222,1.5353788730687676,1.5365674070626427,1.538615965500037,1.5412292729717298,1.5441921009763764,1.547351290519281,1.550601298705656,1.5538726875573212,1.5571230301318446,1.5603297871791877,1.5605205687674217
1.445983529298811,1.5951742109081213,1.5903408921280993,1.5629554310760356,1.5392442146321854,1.5217559003195509,1.5097770845631149,1.5021735954099966,1.4978967097400109,1.4960805187147894,1.4960416728792298,1.497254194929093,1.4993206038124105,1.501945689901769,1.5049144286153433,1.508073950672383,1.511319047301462,1.5145806293984412,1.5178166143461005,1.5210047915416331,1.521194330906286
1.403156020247607,1.5519956066952003,1.547240945987957,1.5198887899790925,1.4962159295344817,1.4787704774059385,1.466836277429176,1.4592766973175135,1.455040791387247,1.4532608146284212,1.453252069478503,1.4544877184236509,1.456569841233872,1.4592031160566967,1.462172638086601,1.4653258077968156,1.4685577721493202,1.471799837754335,1.4750103271562467,1.4781674259031878,1.4783549313787818
1.356968769405467,1.5053982158189827,1.5007232367195031,1.473385769440014,1.4497363786539146,1.4323234410860357,1.4204268564011464,1.4129062909457162,1.4087074839897036,1.406959974640511,1.4069770604849865,1.4082305870449985,1.410321901018394,1.4129553981278835,1.415916211810985,1.4190519909530095,1.4222582554802996,1.4254667480184815,1.4286362491154838,1.4317453991124536,1.431929815993716
1.3075081852329753,1.4554314265643395,1.4508292335681408,1.423484722959261,1.3998408012598598,1.3824464201675717,1.3705764242416547,1.3630856721455344,1.35891560649445,1.357192252455245,1.3572263038845276,1.3584878721223803,1.3605773023146568,1.3631985520508154,1.3661367175618926,1.36923967451031,1.372403328007913,1.3755598886282665,1.3786686371406986,1.3817087153272425,1.38188873406502
1.2549069322250448,1.4021883361675769,1.3976441799549937,1.370268487526512,1.3466094422114538,1.3292163577660916,1.3173580456605276,1.3098836382566676,1.3057294553728205,1.304017327045619,1.304054828948927,1.305309979721975,1.307381893008701,1.309973955396846,1.312871161245864,1.3159215930526391,1.3190215483456595,1.3221037278500982,1.3251279418560482,1.3280738653439257,1.328247940293101
1.199343242489925,1.3458059835879117,1.3412977836912825,1.3138654529833942,1.2901689502412717,1.2727571986666606,1.260892191986997,1.2534166654993235,1.2492611963609588,1.24754289551675,1.247565821096322,1.2487956215655114,1.2508300032001796,1.2533716817562548,1.2562055019412846,1.2591797378831446,1.2621910825979388,1.265172738700845,1.268085060574922,1.2709082707520911,1.2710746504957915
1.141039773145149,1.2864653156555772,1.2819647032505663,1.254450465283581,1.2306936432655424,1.213241474235488,1.2013486117555252,1.193851038702375,1.1896732331560556,1.1879272658363589,1.1879134279012504,1.1890948268307304,1.1910676578304922,1.1935339111832477,1.1962782586657428,1.1991491598104067,1.2020437038113072,1.204895596480833,1.2076657349676367,1.2103348843236157,1.2104916542532171
1.08026202247933,1.224390879835031,1.2198648031753605,1.1922455174571018,1.168406578309383,1.1508917089874655,1.1389480399874068,1.131404836435141,1.127180447558257,1.1253818360996648,1.1253054655531325,1.12641186698978,1.1282957135328575,1.130658274621364,1.133284059487777,1.136021721320192,1.13876874663214,1.141459336238683,1.1440549124307535,1.1465367570664189,1.1466818943728163
1.0173163053298586,1.159850211578615,1.155263118287048,1.1275201418545715,1.103580317576262,1.0859815218565303,1.0739636035543367,1.0663496153897751,1.0620521428888965,1.0601732811794686,1.060005836288607,1.0610078942481656,1.062772710448315,1.0650009132186882,1.0674769039266006,1.0700495588981824,1.0726167674899316,1.075113209735924,1.077500799646396,1.0797612890101345,1.07989272954545
0.952547278380111,1.093152861064362,1.0884694356704798,1.0605913804842302,1.0365372402330193,1.018836248770067,1.006721729646912,0.999011584028415,0.994613465558272,0.9926252077916062,0.9923364048348654,0.9932030291346344,0.9948171623183264,0.996878963658299,0.9991728374930904,1.0015479418951845,1.003902583972446,1.006171902536324,1.008318255562244,1.0103237971815813,1.010439512811665
0.8863350005863094,1.0246489855436174,1.0198373788625394,0.9918231812359136,0.9676492166163668,0.9498328768991152,0.9376023251700404,0.9297720136541358,0.9252460354027888,0.9231189925615012,0.9226780334341882,0.923377582440474,0.9248089560400692,0.9266721268230425,0.9287516818095128,0.9308971573567504,0.9330073085761282,0.9350177118750314,0.936891109578908,0.9386099713099008,0.9387080554504591
0.8190915136796065,0.9547274218343887,0.9497628635271004,0.9216250506111224,0.897336442633506,0.8793990604147388,0.8670379728638783,0.8590666116767628,0.8543874907736264,0.8520934919050477,0.851470448227927,0.8519720690100919,0.8531895033814926,0.8548229479398832,0.85665743398779,0.8585430199902404,0.8603789613578839,0.8621012549691827,0.863672959462528,0.8650767563059121,0.8651555143952703
0.7512569330072649,0.8838131504828575,0.8786817908672259,0.8504497917489972,0.8260652313002818,0.8080109874725603,0.7955118903407676,0.7873835825902302,0.7825296553828336,0.7800433138248513,0.7792106113654956,0.7794856728444921,0.780460289984673,0.781835439368535,0.7833969526790464,0.7849956110174171,0.7865312515587022,0.7879402840672821,0.7891860113419311,0.7902512097127471,0.790309250516222
0.6832950495868914,0.8123640699258717,0.8070668559826505,0.7787901724980127,0.7543445785647146,0.7361898918177995,0.7235544247398074,0.7152601310730611,0.7102150648881189,0.7075153746056351,0.7064493079256364,0.706472859551762,0.7071795052805567,0.7082717177286854,0.7095365909125854,0.7108258946995274,0.7120401658080714,0.7131162347415517,0.7140175771916961,0.7147269383635629,0.7147632613311745
0.6156884592660835,0.7408670159691558,0.7354233740472561,0.7071744029731355,0.6827213629232549,0.664497051130132,0.6517379097481237,0.6432772202068858,0.6380316537694949,0.635103529604948,0.6337857264015575,0.6335379052300185,0.6339565134037244,0.634746407034178,0.6356965194663392,0.6366599487683713,0.6375380919801044,0.638268229608565,0.6388139453113766,0.6391578232277082,0.6391718967385027
0.5489332529407542,0.6698329884855426,0.6642840668741854,0.6361603545272725,0.6117741016979986,0.5935271866705367,0.5806697918056585,0.5720524844081055,0.5666054954053183,0.563441164925131,0.5618599140151509,0.5613272181542359,0.5614440372238115,0.5619186763312957,0.562542606263321,0.5631706718410708,0.5637053399066813,0.5640843973065746,0.5642714826933798,0.564248890785002,0.5642407160889742
0.4835333212099009,0.5997915819251269,0.5942028039457313,0.5663285193498141,0.5421052674954244,0.5239002706416672,0.5109840336555037,0.5022313061872545,0.4965916049853585,0.4931917600314808,0.4913431175311425,0.4905194649339385,0.4903280686993471,0.4904819272292215,0.490775870066182,0.4910669897005192,0.4912590851628503,0.491290537980018,0.491125006231644,0.490744374202907,0.4907145302695073
0.4199943458327839,0.531284656626435,0.5257473516123757,0.4982737870161705,0.4743322602798218,0.4562518520010553,0.443330918161793,0.4344761895769404,0.428662946525454,0.4250375701570447,0.4229261656640747,0.4218136645673422,0.4213156766908053,0.421151310759602,0.4211196969354559,0.4210807587485464,0.4209399449306248,0.4206363558428374,0.4201336557621875,0.4194132105532405,0.41936287585565774
0.3588175671907611,0.4648593309004215,0.459491247059186,0.4325961946267775,0.409077225428029,0.3912221186539387,0.3783654929560484,0.3694546897355897,0.3634979198771741,0.359666719163394,0.3573061976660752,0.3559155686230905,0.3551210442655341,0.3546494198703833,0.3543051807168111,0.3539517436873898,0.3534965796964782,0.3528796702349943,0.352064698984131,0.3510324237195393,0.35096337219048285
0.3004934301959104,0.4010604158743361,0.3960049740311354,0.3698908830702725,0.3469559970137691,0.3294440137185948,0.3167350054338061,0.3078262751324238,0.3017667275214472,0.2977591237151409,0.2951721786531033,0.2935227871622379,0.2924502140589692,0.2916906553618758,0.2910551051806955,0.2904112076319766,0.2896688804626176,0.2887691872974401,0.2876758738381,0.2863690230453125,0.2862835929409249
0.2454952196963138,0.3404224525166391,0.335846669653977,0.3107375560151895,0.2885665192914319,0.2715308053488313,0.2590657662910678,0.2502285933355768,0.244117120797335,0.2399717741991424,0.2371897510878941,0.2353092328246394,0.2339851367485283,0.2329648830262614,0.2320672086739458,0.2311647792301073,0.2301704305328681,0.229026546683156,0.2276970090539531,0.2261611857029516,0.2260622217789521
0.1942727998830755,0.2834615398237704,0.2795526307572717,0.2556897837582032,0.234477150043623,0.2180635646095484,0.2059499385042732,0.1972636733971198,0.1911600900760352,0.18692396524209,0.1839860415363462,0.1819095272101308,0.180367691157489,0.1791210747275731,0.1779974484074019,0.1768753387088033,0.1756710091652199,0.1743284366652335,0.1728117430724756,0.1710995706595771,0.17099034175119335
0.1472465705158795,0.2306671623095571,0.2276279102466331,0.205264516545177,0.1852152719536216,0.1695790284041606,0.1579327712394772,0.1494846205353719,0.1434560862330068,0.1391830916097624,0.1361350647188058,0.1339040364017091,0.1321843668327853,0.1307516478662498,0.1294440023453593,0.1281466844885956,0.1267799227319472,0.125289587728739,0.1236401764099769,0.1218096248927502,0.12169372054529132
0.1048017464654639,0.1824942322323213,0.1805372973738932,0.1599321693977852,0.1412566303862893,0.126558312365761,0.1155007825511303,0.1073833402502802,0.1015023396651356,0.0972516018466116,0.0941443412101706,0.091805174526073,0.0899522695744032,0.0883781846976035,0.0869327108418022,0.0855087030756849,0.084030906706371,0.0824474087366621,0.0807232425806209,0.0788356883205636,0.0787168994101307
0.0672830570394233,0.1393555572034827,0.1386969604637721,0.1201076137595451,0.1030157795054868,0.0894168941230963,0.0790713435719192,0.0713797722363866,0.0657217814524296,0.0615556359594479,0.0584432749320388,0.0560455399628452,0.0541070319915878,0.0524391303146188,0.0509045730498265,0.0494046731171366,0.0478692449908563,0.0462489276880047,0.0445094750576585,0.0426275904226122,0.042509779638602696
0.0349899490022808,0.1016149279489212,0.1024669989906145,0.0861423639510088,0.0708379582039935,0.0584962160977896,0.0489840366903122,0.0418130266923328,0.0364539769232376,0.0324357731881036,0.0293737307909883,0.0269683376866518,0.0249930947348278,0.0232799463084906,0.0217057858126487,0.0201812014611338,0.0186416140929707,0.017040553853075,0.0153446960242082,0.0135302730237619,0.013417241601734044
0.008172363420973,0.069580996096853,0.072145107698936,0.0583181840696857,0.0449926399302956,0.0340571672766148,0.025494060295982,0.0189347070791644,0.0139483658269124,0.0101401931041492,0.0071831237502447,0.0048204061634011,0.002856683104125,0.0011460502805606,-0.0004193400751826,-0.0019188698822738,-0.0034110056026429,-0.0049389937124837,-0.0065350258701736,-0.0082232118075211,-0.008327854623846876
-0.0129728572822577,0.0435020807126071,0.0479615035316059,0.0368422702418784,0.0256689143560039,0.0162756046847397,0.0087678435456393,0.0029045854390913,-0.0016400222947127,-0.0051795792213134,-0.0079798082509644,-0.01025197771214,-0.0121583471004174,-0.013821285304504,-0.0153324139094907,-0.0167604155089881,-0.0181571838303729,-0.0195624271218331,-0.0210069887842307,-0.0225151736312573,-0.022608132230707963
-0.02830488834298,0.023562007954438,0.0300752115080104,0.021844090755595,0.0129727720206912,0.0052399767431291,-0.0011190736540042,-0.0062113201057087,-0.0102523326218225,-0.0134703033616867,-0.0160665111861995,-0.018204483849302,-0.0200117677588887,-0.0215860539212988,-0.0230019349055027,-0.0243168299090322,-0.0255756606482788,-0.0268143100051146,-0.0280620617148763,-0.0293432555757689,-0.029421655213096438
-0.0377411348121011,0.0098770536162661,0.0185717529578795,0.0133738984565886,0.0069262825108384,0.0009510200184901,-0.0041819392894181,-0.0084403222063429,-0.0119251969035087,-0.014776106313808,-0.0171274883782904,-0.0190934005037447,-0.0207654464915934,-0.0222157715451518,-0.0235013248729132,-0.0246678210881336,-0.0257528842692418,-0.0267883221427663,-0.0278016585074879,-0.0288171007412931,-0.028878575789280957
-0.0412587124855859,0.002494025908425,0.0134622322637167,0.0114028702836691,0.0074685873777721,0.0033234235241251,-0.0005245943536754,-0.003900441704382,-0.0067877547470705,-0.0092351943736223,-0.0113087304723006,-0.0130717953660804,-0.0145792412085722,-0.0158770993676899,-0.0170042685288173,-0.0179944544511598,-0.0188777423996142,-0.0196816610701328,-0.0204317921987188,-0.0211520419342162,-0.021194801717947576
-0.0388951795272943,0.0013894973217491,0.0146837787935652,0.0158247805622687,0.0144585736771309,0.0121892936351649,0.0096646217992044,0.0072041980997029,0.004943379819432,0.0029255524338481,0.0011540280780108,-0.0003834521960359,-0.0017046231225753,-0.0028291508917401,-0.0037776964272868,-0.0045717993326783,-0.0052338576242033,-0.0057869701449839,-0.0062546189570463,-0.0066602445915408,-0.006683114629756655
-0.0307485050874613,0.0064701707206385,0.0221012699947576,0.0264590785546796,0.0276790534838089,0.0273032085028368,0.0261186248185967,0.0245896940968274,0.0229709183856814,0.0213977955233656,0.0199428997620295,0.0186450730265366,0.0175236102849454,0.0165851374491969,0.0158271923147331,0.0152404060678795,0.0148101181767766,0.0145177519935804,0.0143420527595844,0.0142602000349496,0.014257762245353469
-0.0169762643420032,0.0175743460263026,0.0355102394707794,0.043055216216657,0.0468422481369876,0.0483486224865506,0.0484987265033504,0.0479001054813592,0.0469251442938151,0.0458004213038871,0.0446669215580866,0.0436138975891339,0.0426971354526865,0.041949157212826,0.0413854342772874,0.0410086194308453,0.0408117392361977,0.0407807696021896,0.0408967763798594,0.0411376988411221,0.04115561307129797
0.0022059479001213,0.0344744394438862,0.0546408592300773,0.0652980576181164,0.0715963614224505,0.074945366424402,0.0764028779249488,0.0767163028625955,0.0763732692899316,0.0756893368580535,0.0748722439268782,0.0740603657043275,0.0733450049893531,0.0727838718463242,0.0724098868553475,0.07223742478478,0.0722670489639503,0.0724892547957454,0.0728874846797566,0.0734405581824191,0.07347815411955522
0.0265268895902543,0.0568804961881107,0.0791628766340482,0.0928141950497579,0.1015330210847803,0.1066579859867553,0.1093747261729738,0.110565610291225,0.1108295644024989,0.1105680217303381,0.1100530571914345,0.1094703193143892,0.1089452446356626,0.1085597301957969,0.1083634549242446,0.1083820733425102,0.108623439042425,0.1090824710968854,0.1097450053889914,0.1105908400515209,0.11064691066551384
