Values,Values_02_32_36,Values_02_48_22,Values_03_03_55,Values_03_19_42,Values_03_35_14,Values_03_50_51,Values_04_06_05,Values_04_21_17,Values_04_37_09,Values_04_53_42,Values_05_10_20,Values_05_27_00,Values_05_43_42,Values_06_00_14,Values_06_16_44
2.862023113808767,2.8744552861246286,2.877556386756097,2.879406160676275,2.883884759269629,2.890171548647182,2.897626797270972,2.905855706805778,2.914613215258996,2.9237464343362003,2.933160659470836,2.942797852792004,2.9526226243198845,2.962613098071168,2.972755013182835,2.9830379510663776
2.765852940319395,2.7736795496007307,2.7762451255916742,2.778001436790139,2.7825568759016743,2.7890807464756424,2.7969075950190216,2.805611492217396,2.8149198007097724,2.824657643156584,2.834713446638119,2.8450163449537698,2.855521078766383,2.8661979578899373,2.877026269684686,2.8879900109984695
2.664599416794474,2.6674522924968613,2.6691836899712107,2.670589159701415,2.6750044840595457,2.681578142075186,2.6896095044620925,2.6986347095071688,2.708348976413403,2.718552467180504,2.729114841197131,2.7399512050680537,2.751005684309356,2.7622403227927244,2.7736276983750305,2.7851460975508955
2.55834156994342,2.5558767250122965,2.556470185862665,2.557264508946976,2.561322300019691,2.5677591263086468,2.575829005220695,2.585023014502215,2.5949995368861702,2.6055307715977216,2.616465719940162,2.6277042838597446,2.639179249551038,2.6508439603361067,2.66266403846699,2.674611941012672
2.44718927146425,2.439091212685254,2.438243484863296,2.438168754803363,2.4416559029468345,2.4477742434223178,2.4557216300277185,2.464936697226045,2.4750362241564257,2.4857614487604462,2.496938855238735,2.5084519996717733,2.520221636557457,2.532191998655809,2.5443215241504973,2.5565767337101892
2.331287030382211,2.3172721979502096,2.3146859185928403,2.31349164157568,2.316203744160714,2.3218308078012178,2.329503195640938,2.3385995460736004,2.348690249762777,2.359482624419517,2.370778832057188,2.382444992178681,2.394389176320252,2.406546127798887,2.4188668949987053,2.4313119717718026
2.210817427199754,2.190636737339004,2.18602540961341,2.183473021592751,2.1852182308645944,2.190193428225174,2.197449781960544,2.206298307164535,2.2162582642371405,2.227000168564673,2.2383001312802007,2.250005808682856,2.2620119877072784,2.274243580222928,2.2866440661469527,2.299167842349057
2.086003969321458,2.0594444742471936,2.052536903580559,2.0484036566558945,2.04900585666033,2.053183468609028,2.0598965445839736,2.068380879092689,2.0780999675503566,2.0886847556465806,2.0998836733662047,2.11152496413709,2.123489586073456,2.1356923195747,2.14806892823927,2.160567665152272
1.957113165437774,1.9239988814610227,1.9145429853947409,1.9086251260129337,1.907926377615216,1.911177504743771,1.9172354808177767,1.9252534226364868,1.9346345982949145,1.9449677686286049,1.9559721718010448,1.96745577768005,1.9792852358699464,1.9913649418410029,2.003622829164188,2.0160009864047774
1.82445568786664,1.784647673755552,1.7724136278477158,1.7645288446163276,1.7623910954665063,1.764604897018552,1.769912327103223,1.777376620471104,1.7863365926047203,1.7963363925773763,1.8070646954368303,1.8183084367429525,1.8299195488139648,1.841791839401641,1.8538453354758395,1.866015968817052
1.688386565867551,1.6417823584644753,1.626565084602933,1.6165542529838637,1.612860359992119,1.6139446416018948,1.6184227999502545,1.6252613475688191,1.6337307210119465,1.64332825240423,1.6537108396077784,1.664643732718368,1.675963814464898,1.6875541563669818,1.6993268420242589,1.7112116847756595
1.5493044083046954,1.4958369397557056,1.4774579797685596,1.4651862708982846,1.459840422420147,1.4597216703609752,1.4633083877065254,1.4694639954067377,1.4773869810263078,1.486525906169149,1.4965048500538063,1.5070668438226027,1.5180334693785884,1.5292769707918152,1.5407014936173196,1.552230803541864
1.407649701672829,1.3472858316818397,1.3255946760740969,1.3109521249773617,1.303879776000174,1.3025027595887977,1.3051518753367262,1.310581652792537,1.3179154677053386,1.3265514346823588,1.3360799579584364,1.3462214401666586,1.356781995691147,1.3676230095480464,1.3786407384778068,1.3897530052057117
1.2639022842305554,1.1966410811736794,1.171516039004595,1.1544176827669412,1.1455651285504362,1.142892201687784,1.1445727635328558,1.1492473102191418,1.1559613935492654,1.1640613022537727,1.1731031037099948,1.1827842907184674,1.1928954302300645,1.203287077710388,1.2138476954337554,1.2244893027256056
1.1185781141471691,1.0444490109510876,1.0157977126393578,0.9961834118766644,0.985517124088743,0.981527352305611,0.982222687792342,0.9861251850048824,0.992200345565191,0.9997415662989564,1.008270116416892,1.0174604280713784,1.027087528571024,1.0369912350268595,1.047052355233632,1.0571772799400694
0.9722254523691842,0.8912863877597826,0.8590460085829219,0.8368800575270454,0.8243858944398846,0.8190741181405492,0.8187808849236213,0.8219061956221306,0.8273337880566185,0.8343034240370262,0.8423013168123925,0.8509788178954041,0.8600955100774192,0.8694806246454932,0.8790075003072779,0.8885771090700206
0.82542060106571,0.7377562354807882,0.7018935158738665,0.6771641299120895,0.6628465112588748,0.6562224320090492,0.654949728024241,0.6573035797811663,0.6620847787761588,0.6684790368338098,0.6759374570462685,0.6840884196625322,0.6926762438440729,0.7015197876526906,0.7104851505214659,0.7194681296604566
0.6787633095634313,0.5844833796722596,0.5449945011675145,0.5177132484904031,0.5015943594059776,0.493681707630932,0.49145029273991,0.49304858895483,0.4971938009376574,0.5030175046763872,0.5099358401735158,0.5175544522212713,0.5256026604081875,0.5338892201653028,0.542273264202123,0.550645691466326
0.5328719502444904,0.4321097986157384,0.3890201537867785,0.3592213727630372,0.3413404329746444,0.3321762456191536,0.3290178959262972,0.3298861701091105,0.333414591813263,0.3386808419584681,0.3450664415777879,0.3521546582003471,0.3596601556995523,0.3673819127493715,0.3751724083593364,0.3829179502913568
0.3883785630796653,0.2812898521865034,0.2346537255013738,0.2023939441088867,0.1828065510055988,0.1724405594338784,0.1683975472732431,0.16857054746786,0.17150985367031,0.1762398140120344,0.1821078662567051,0.1886753765158631,0.1956427727482775,0.2027996348655188,0.2099921389741898,0.2171023368107489
0.2459238335360771,0.132685427827429,0.0825855838123675,0.0479429340863014,0.0267204637325721,0.0152145676581064,0.0103392364082417,0.0098606038519031,0.0122467245402192,0.0164694907696732,0.0218429781863724,0.0279072399773582,0.0343489598808722,0.0409487457825696,0.0475468564957759,0.054021448248088626
0.106152072681236,-0.0130389495760196,-0.0664917925041043,-0.1034181918821835,-0.1261891617188515,-0.1387613776630938,-0.1444069928263927,-0.1454850035903299,-0.1436080721255802,-0.1398555781027461,-0.1349459076179044,-0.1293596241588172,-0.1234232285793151,-0.1173646129276672,-0.1113490183118075,-0.10550180099370944
-0.0302937477824184,-0.1552210085900023,-0.21188885474613,-0.2509795898088061,-0.2751978849874963,-0.2887516484761541,-0.2950962143205989,-0.2967130368246928,-0.2952934514291904,-0.2919666269994157,-0.2874823376563137,-0.282340964003348,-0.2768815675632478,-0.2713400260803493,-0.2658866344435661,-0.26064985874575014
-0.1627768590516831,-0.2932055883663151,-0.3529240382289698,-0.3940402171907577,-0.4195907598208487,-0.4340306849422934,-0.4409940437809562,-0.44308118892516,-0.4420595762478766,-0.4391063899128606,-0.4350015502263553,-0.4302643558609695,-0.4252457439421261,-0.4201890244273468,-0.4152690738929434,-0.4106170487247368
-0.290671421162048,-0.4263494320903711,-0.4889288044652352,-0.5319130581343319,-0.5586677080618273,-0.5738885099912124,-0.5813822972757625,-0.5838638942380464,-0.583173827453728,-0.5805352386732695,-0.5767567888515279,-0.5723756992681802,-0.5677540390377273,-0.5631419601269031,-0.5587184253360824,-0.5546168475479772
-0.4133670675864616,-0.554025873216705,-0.6192526289192194,-0.6639303504198603,-0.6917489544046248,-0.7076363633722025,-0.7155648267122252,-0.7183583711404639,-0.717927060481704,-0.7155376593804447,-0.7120260038729763,-0.7079461483444695,-0.7036704937958242,-0.6994554094304837,-0.695483427781557,-0.691889772639687
-0.5302732347672927,-0.6756293753917874,-0.7432678913068647,-0.7894487661102434,-0.8181804658860696,-0.8346123895569799,-0.8428734554231649,-0.8458908082455635,-0.845640045950284,-0.8434289510039913,-0.8401188120509056,-0.8362793348838816,-0.8322923974376892,-0.8284199286709174,-0.8248474954829027,-0.8217116775397899
-0.6408232563571751,-0.7905798951014311,-0.8603746290423487,-0.9078544965400892,-0.9373393352032268,-0.9541873051781156,-0.9626739249160746,-0.9658225896248398,-0.965669973860887,-0.963562009286707,-0.9603835607284372,-0.9567187130843962,-0.9529579128442174,-0.9493679602410596,-0.9461369043652584,-0.9434022185940228
-0.74447819497165,-0.8983270245052107,-0.9700050985968104,-1.018568172827809,-1.0486390238986625,-1.0657699457939496,-1.074371735540827,-1.0775564242868816,-1.0774168688469783,-1.0753340255725228,-1.0722143083728355,-1.06865482005774,-1.065053615344416,-1.0616816480159497,-1.058728882490797,-1.0563332189409218
-0.8407304015873426,-0.9983538855073992,-1.0716280993590976,-1.1210495596733976,-1.1515343855418445,-1.1688125939477731,-1.1774177646189117,-1.180542244968749,-1.180329763132675,-1.1781929290244852,-1.1750575320482557,-1.1715322451036725,-1.16802172070555,-1.1648003212426514,-1.1620593472488612,-1.1599366565919424
-0.9291067956542852,-1.090180746387183,-1.1647530117542977,-1.2148019549209377,-1.245526382071982,-1.2628159825344922,-1.2713135371908808,-1.2742827329215354,-1.2739124658491818,-1.2716433933331932,-1.2684183658878063,-1.264856095319041,-1.2613667739449017,-1.2582274031206115,-1.2556300306508856,-1.2537120036930336
-1.00917187456643,-1.173368346479703,-1.248933513325319,-1.2993762377623332,-1.330166416103126,-1.347333877051725,-1.3556160345826054,-1.358338336324875,-1.3577287795530393,-1.355252242714902,-1.351866190041296,-1.3481977623958004,-1.3446615898760357,-1.341536521705697,-1.3390147577253688,-1.3372326699460562
-1.0805304592479543,-1.247520912551024,-1.3237709335573735,-1.374374505039825,-1.405060198804672,-1.4219771379799109,-1.429941925005639,-1.4323316507021893,-1.4314070175323237,-1.4286530969589502,-1.4250393969146036,-1.4211998053021468,-1.4175522487336838,-1.414376615860507,-1.411864660803784,-1.410151323702726
-1.142830191104267,-1.3122888604869982,-1.388917218436019,-1.439453245989645,-1.46987108512392,-1.4864171784613536,-1.4939711164909306,-1.495951048235492,-1.4946436966607115,-1.4915501192463514,-1.4876491883625766,-1.4835797933316732,-1.4797619829919146,-1.4764758647393192,-1.4739121512494695,-1.4722039059888061
-1.1957638140211018,-1.3673711972251923,-1.4440774986959108,-1.494326030642478,-1.5243228353081233,-1.5403887622926895,-1.547449565198519,-1.548953478685709,-1.5472063195303891,-1.543720772647686,-1.5394823029140827,-1.5351330026413423,-1.5310938433153762,-1.5276443242669162,-1.5249735282453336,-1.5232122138136954
-1.2390712505809114,-1.4125176174623315,-1.4890122383986502,-1.5387656728883372,-1.568201750779456,-1.5836920797878715,-1.5901912682165291,-1.5911663642513787,-1.5889351627630734,-1.5850174978702578,-1.5804025821917247,-1.575733872817856,-1.5714320482395858,-1.5677751738607577,-1.564950127074216,-1.5630849548594512
-1.272541506377458,-1.447530319411198,-1.5235389745572467,-1.5726058674600407,-1.6013581748067485,-1.6161940855518229,-1.6220794204571647,-1.622488565097049,-1.6197440465722033,-1.6153682866292314,-1.6103513509702372,-1.605336198610767,-1.600741993931597,-1.596844551398752,-1.5938279869203642,-1.5918172559291728
-1.2960144112771326,-1.47226554440971,-1.5475336443836851,-1.5957422909388563,-1.623707344039493,-1.6378290823741437,-1.6430667197478277,-1.6428904008678842,-1.6396200731025177,-1.6347761411123418,-1.6293466048304288,-1.623972054682744,-1.619068926081628,-1.6149099829172988,-1.611676049290863,-1.609488641007227
-1.3093822124816192,-1.486634856865713,-1.5609315143858955,-1.6081331800489505,-1.6352296052753978,-1.6485985685410856,-1.6531748417494243,-1.6524127551696153,-1.6486223665654025,-1.6433174590447746,-1.6374810516759095,-1.6317495065524592,-1.6265353340699824,-1.622107474153441,-1.618642961099832,-1.6162595598343272
-1.3125910174947202,-1.4906061696605104,-1.5637277203973352,-1.6097994010732863,-1.6359700176390597,-1.6485703764623036,-1.6524931213153655,-1.651165308986726,-1.646879870854721,-1.6411394098848633,-1.6349190824676545,-1.6288491927813988,-1.6233371619582722,-1.61864736773459,-1.6149525952031598,-1.6123665884847205
-1.3056420671049327,-1.48420450690975,-1.5559774204949284,-1.6008240226965704,-1.6260373639070445,-1.6378771386606832,-1.6411764892096492,-1.6393239650783848,-1.634588279805636,-1.6284563902520717,-1.621892771902966,-1.6155198913573254,-1.6097389610328288,-1.6048091020392916,-1.600898435210878,-1.5981164590830377
-1.2885928156458304,-1.4675124970519562,-1.5377955694983338,-1.5813514165426328,-1.6056026113772182,-1.616714138035694,-1.6194427377205654,-1.6171275533801517,-1.6120062062807328,-1.605545680444691,-1.598697045986053,-1.5920732216660969,-1.586068149058037,-1.5809350499616373,-1.5768370151950033,-1.573879120985235
-1.2615577624971024,-1.4406705589076194,-1.509356298416949,-1.551585888983824,-1.5748968461108102,-1.5853365863668454,-1.5875691789570738,-1.5848739005199328,-1.579450691869503,-1.5727424217625623,-1.5656841533189625,-1.558877635141244,-1.5527085447230486,-1.5474236205929617,-1.5431806109871573,-1.5400800429713282
-1.2247089804321012,-1.4038767470233078,-1.470891890038158,-1.5117898594847998,-1.534208719407589,-1.544056392914345,-1.5458887799500374,-1.542915368999418,-1.5372921832656596,-1.530434060242218,-1.52325760426255,-1.5163518762728776,-1.5100933754911017,-1.5047218375716738,-1.5003894113987768,-1.4971919984373208
-1.1782762576280366,-1.3573861949504498,-1.4226913173765436,-1.4622815791932835,-1.4838814262222848,-1.493238467727567,-1.494785842938853,-1.4916539570466338,-1.4859490878047554,-1.4790543896193156,-1.4718657299825055,-1.4649580840793803,-1.458697945959771,-1.4533175971646402,-1.4489633873711176,-1.4457265655673588
-1.1225467727438658,-1.3015100980406982,-1.3650983167538155,-1.4034323903695702,-1.424309243374841,-1.4332966131774347,-1.434691308501516,-1.431536059515858,-1.4258820299191273,-1.4190773353899448,-1.4119950221609867,-1.4051947125805522,-1.3990321619296695,-1.393731816887695,-1.3894340844737043,-1.3862255815667182
-1.0578642121210058,-1.2366141666323476,-1.2985089575049824,-1.3356635180491796,-1.3559336461770477,-1.36468904745489,-1.3660777484999416,-1.3630469783727612,-1.3575879171382643,-1.3510106073595098,-1.344163398307317,-1.337589431625727,-1.3316330869068995,-1.326510665780959,-1.3223565433367122,-1.3192527681472133
-0.9846272468766636,-1.1631164882123937,-1.223368677677097,-1.259442391912739,-1.279239027244667,-1.2879136069943904,-1.289454116772215,-1.2867052698206651,-1.2815939202622115,-1.2753893415505178,-1.2689135286228992,-1.2626921580838408,-1.2570576941664795,-1.252218051736818,-1.2483015349060826,-1.2453857259268835
-0.9032872978804416,-1.0814847457511794,-1.1401687620151342,-1.175278501042917,-1.1947480431182944,-1.203502673345664,-1.2053603205256962,-1.203057006496887,-1.1984514600585692,-1.1927698364866002,-1.186806341068114,-1.1810683447979642,-1.1758759517790074,-1.1714285126214432,-1.167848266015481,-1.165208461469569
-0.8143455461800013,-0.9922327667824076,-1.0494422628779287,-1.0837188049897195,-1.1030166309022205,-1.112017882122513,-1.1143616828703669,-1.1126700360269524,-1.108730291150854,-1.1037234827927005,-1.0984148109937428,-1.0932926404251355,-1.0886643599499544,-1.084720636338267,-1.0815776858700108,-1.0793045827146988
-0.7183491618709178,-0.8959163904633722,-0.9517593731150604,-0.9853427281351782,-1.0046287354928003,-1.014044664655607,-1.0170433545717423,-1.0161282996155852,-1.013012751083494,-1.008830957510584,-1.004318109539778,-0.9999429967554948,-0.9960000193835864,-0.9926710904898955,-0.9900664759421526,-0.9882512470960293
-0.615886776928979,-0.7931286891168695,-0.8477223038867057,-0.8807568025696043,-0.9001908203047584,-0.9101866994840788,-0.9140047539518116,-0.9140262897727892,-0.9118882527957948,-0.9086767598740396,-0.9050961857216736,-0.9015952964658857,-0.898455301654829,-0.895849330734775,-0.8938817906374162,-0.8926139281604968
-0.5075832559819883,-0.6844946055854333,-0.737959739209106,-0.770589037265169,-0.7903262408792677,-0.8010603514809095,-0.8058541090432986,-0.8069637163011872,-0.8059480839370965,-0.8038441459629858,-0.801324833559205,-0.7988185467267744,-0.7965931613174922,-0.7948130221993476,-0.7935767780948435,-0.7929420254593593
-0.3940938638701703,-0.5706651087846505,-0.6231209737382017,-0.6554831198097981,-0.6756695834084897,-0.6872891937289823,-0.6932031885636877,-0.6955404576828121,-0.6957805803737859,-0.6949105197892286,-0.6935712922226143,-0.6921706774281475,-0.690963119768564,-0.6901041957396431,-0.6896868952429004,-0.6897653247266123
-0.2760979643221883,-0.4523110015558887,-0.5038698658224636,-0.5360925766752661,-0.5568610848087387,-0.5694987174158441,-0.5766623145402995,-0.5803518778311773,-0.5819667409861672,-0.5824433353196762,-0.5823904215630399,-0.5821949748159865,-0.5820979407129794,-0.5822461486121269,-0.5827270170628144,-0.5835912993663653
-0.1542924130183416,-0.3301165403828297,-0.3808787577022739,-0.4130750328804473,-0.4345412618130346,-0.4483113425832845,-0.4568357543150953,-0.4619845908462116,-0.4650763516252553,-0.4669965630542169,-0.4683214930218228,-0.4694171776076273,-0.4705110121005342,-0.4717410929701074,-0.4731893327586619,-0.47490323595721556
-0.0293848307888688,-0.2047730460451618,-0.2548225295228976,-0.2870867228910941,-0.3093458847556951,-0.3243418488017916,-0.3343175945056057,-0.3410127602717627,-0.3456646892442997,-0.3491077773777495,-0.3518856380836294,-0.3543432644591737,-0.3566944508822666,-0.3590685567639752,-0.3615420223828699,-0.36415916700928314
0.0979130548803886,-0.0769726844100573,-0.1263729503659508,-0.1587773986093871,-0.1819014242780403,-0.1981933367213668,-0.2096881912234548,-0.2179950112520729,-0.2242698694826654,-0.2292959136381535,-0.2335839896823878,-0.2374579554156919,-0.2411179411800712,-0.2446845363171167,-0.2482287025538904,-0.25179158963272075
0.2268918123610729,0.0525974055020804,0.0038065149689988,-0.028785774555278,-0.0528210932340832,-0.0704538259742386,-0.0835112862747033,-0.0934720305445967,-0.1014108987942033,-0.1080597430032197,-0.1138965523366069,-0.1192239515543869,-0.1242283191788953,-0.1290214036126203,-0.133668634618264,-0.13820795434539432
0.3568502883180949,0.1832604835069878,0.1350653104391833,0.102264375470532,0.0772984189950864,0.0583064287942566,0.0436681429440984,0.0320350908229409,0.0224135260679951,0.0141229032630281,0.0067181778186459,-8.192413415337649e-05,-0.0064499067602457,-0.0124885615266987,-0.0182576801830407,-0.023791901074915106
0.4871010287187823,0.3143549507936541,0.2667696952606565,0.2337673791554227,0.2078794441582587,0.1875368415974363,0.1713252495573711,0.1580257326173522,0.1467254413216065,0.1367951392286377,0.1278228306480995,0.1195487422216114,0.1118144091027854,0.1045261631082115,0.0976300129064161,0.09109478108054384
0.6169750409685629,0.4452383774105254,0.3983058867972051,0.3651380351007572,0.3383650298279557,0.3167075949858832,0.2989558855398663,0.2840198328696526,0.271067264411242,0.2595202685536438,0.249000032811705,0.2392684738628102,0.2301813784600595,0.2216544213474199,0.2136396321328807,0.2061095133936379
0.7458258442969603,0.5752907739794795,0.5290824189941179,0.4958131856358317,0.4682198374848513,0.4453099514250245,0.4260763947234245,0.4095572162050236,0.3950007009478182,0.3818803059631999,0.3698505744283474,0.3586953467112395,0.3482849226307629,0.3385445932823122,0.3294326875232246,0.32092566811560186
0.8730327898839938,0.7039171018225845,0.658531730429632,0.6252525219040206,0.5969302834913731,0.5728558234591358,0.5522226836574397,0.5341962207631906,0.5181049717307613,0.5034738405016844,0.4899909390340961,0.4774623092260786,0.4657730732692527,0.4548584637046934,0.4446834422328761,0.4352287704125626
0.9980036844066236,0.8305490690924533,0.7861110497434353,0.7529387030869189,0.7240040141758304,0.6988767001585163,0.6769486721759596,0.6575117288453787,0.6399744676015253,0.6239133504625789,0.6090503086121217,0.595213903265799,0.5823044314988266,0.5702674393108291,0.5590749053936918,0.5487122824876111
1.1201767808513317,0.954646292893104,0.9113026798655603,0.8783769058058292,0.8489688405648207,0.8229220616165325,0.7998242596009889,0.779092739974116,0.760215972704977,0.7428221119813028,0.7266671868274651,0.7116026270077532,0.6975442922830216,0.6844484536500786,0.6722945345426774,0.6610731184540656
1.2390222180499446,1.0756969280652735,1.0336138048917511,1.001093943241415,0.9713712825346288,0.9445574379960668,0.9204329675999048,0.898539650539697,0.8784456226190939,0.8598308694815313,0.8424858100587002,0.826285110747171,0.8111606060240849,0.797079733001135,0.784029822088024,0.7720070658001112
1.3540430276757405,1.193217904494371,1.1525759868926706,1.1206371387852945,1.0907749190088027,1.063362317842206,1.038369470104106,1.0154614545606708,0.994285814970078,0.9745744880100294,0.9561525682493932,0.9389183293256876,0.9228200027267518,0.9078366500499784,0.893963994236737,0.8812043434848766
1.4647758037809406,1.3067548954653443,1.2677445029073386,1.236573124213457,1.206758728137011,1.1789280996429776,1.1532372117270568,1.1294730727074689,1.1073622841960196,1.0866888028068191,1.067312654033023,1.0491560723541111,1.032184102340482,1.016387891269205,1.0017720504858658,0.9883455269472625
1.5707911355593138,1.4158821493311868,1.3786976838501497,1.3484867459809664,1.3189156173125305,1.2908562987961345,1.2646463364025096,1.2401930389537883,1.2173015760916657,1.1958079070035406,1.1756071855355648,1.1566459215847067,1.1389063641689254,1.122392194114756,1.1071174028036717,1.0930981020204695
1.6716938968477555,1.5202023127284443,1.4850364134412204,1.4559802610425874,1.4268513426735765,1.3987572240537345,1.372212151962482,1.3472417801863237,1.3237291655473018,1.301562127768546,1.2806710591546189,1.261026996974957,1.242629741540757,1.2254959244138293,1.2096493886801905,1.1951139254472272
1.7671234389808534,1.6193463278839486,1.586383897879065,1.5586729562323671,1.530183971406288,1.502249292660844,1.4755543131231972,1.450240682445979,1.4262684207466123,1.4035769024511913,1.3821317510778666,1.3619286965130746,1.3429853723576528,1.3253317294617943,1.309001897926618,1.294027835787702
1.856753722492452,1.7129734737243028,1.6823857995496572,1.656201305701419,1.628544020098455,1.6009591335981574,1.5742968861801905,1.5488121191023176,1.52454059954336,1.5014727495131446,1.479609270224242,1.4589706393549442,1.439592521028137,1.4215184874973867,1.4047933383545117,1.389457643706725
1.94029339331403,1.8007715852457735,1.772710784838141,1.7482197328736335,1.7215753516537224,1.694522576099602,1.6680694056431629,1.6425805627273793,1.618166009923823,1.5948664750176094,1.5727174110672495,1.55176396733649,1.5320599324591526,1.5136627189254632,1.4966281095772649,1.4810056740175388
2.017485766091426,1.8824574329329915,1.8570514719016271,1.8344019713044213,1.8089368359236464,1.7825865395942004,1.756508949335221,1.7311748166564176,1.7067663789896552,1.6833736665076942,1.6610663645142711,1.6399140683415645,1.6199886658901963,1.6013615304245,1.5840996585313003,1.5682619347158404
2.088108675820822,1.957777228752479,1.9351257342728323,1.914442977968129,1.8903047303687608,1.8648117863289664,1.8392631988221868,1.81423133865468,1.7899684080020848,1.766612456286308,1.7442666725427314,1.723024710055775,1.7029763990367337,1.68420708344592,1.6667951083896122,1.65080890400606
2.151974126776181,2.0265071756412745,2.006678249618977,1.9880612726261584,1.965375646763516,1.9408763993375364,1.915994346649749,1.891398517993289,1.867408374960459,1.8442084156653435,1.8219343879036125,1.8007034446242394,1.7806230616166705,1.761792444016114,1.7443013148667774,1.7282277856552692
2.208927673050936,2.0884539631651444,2.0714821511631323,2.055001530387214,2.0338699112764806,2.0104797796959417,1.9863836346991783,1.962341682830836,1.93873755546735,1.91580034544401,1.8936971988895408,1.872568038883201,1.8525375473332144,1.8337185569093344,1.816212086479048,1.8001059621794646
2.258847464545202,2.143455091735319,2.1293406026819666,2.115037203400568,2.095535061396968,2.0733468822741545,2.050136223880576,2.0267485225642385,2.003628133255797,1.9810466221843708,1.959201167857856,1.9382535685118896,1.918345132560856,1.8996019623706,1.882136176747764,1.866045243423151
2.3016428991631392,2.191378897033272,2.180088094743256,2.167972911791279,2.1501491755654576,2.129232351047138,2.1069860279513764,2.084334534215138,2.06177918895012,2.039631670687806,2.0181176374298486,1.9974197147548984,1.977695125966897,1.959082765779747,1.9417055452557932,1.9256703941488322
2.337252866345097,2.2321241776422256,2.223591284283959,2.2136463597740645,2.197523738086264,2.1779242130794625,2.1567001344016354,2.1348480849601463,2.1129223323717,2.0912721042918303,2.070149824721199,2.049757764721202,2.030268232240537,2.011832326786349,1.99458333837016,1.9786373764354124
2.36564357146315,2.265619327040994,2.259749198304718,2.251929528574607,2.237505732656435,2.219246775557058,2.19908241511916,2.1780746576170538,2.156826513845602,2.1357220407646755,2.115038586735292,2.094996776277915,2.07578307096047,2.0575600907447624,2.04047099574908,2.024640697523943
2.3868059812053373,2.291820923729148,2.2884926837683888,2.2827289626862344,2.269978723033886,2.253062434134608,2.233975991687152,2.213839906113553,2.193301608383197,2.172777158497255,2.1525668958820656,2.1329084237702665,2.1140013467398315,2.096019040808763,2.07911394523071,2.0634193116896786
2.4007529600991044,2.310711773961528,2.309783042930531,2.3059850338050447,2.294862753549044,2.2792721788627524,2.261264300383447,2.2420112296703887,2.22220044946826,2.202277141604711,2.182562649645244,2.1633101272147384,2.144731254847581,2.127009339092914,2.110305441109689,2.094760619877129
2.407516205175065,2.3222984570751724,2.323609871667421,2.3216701618424205,2.3121130090392708,2.2978146994109223,2.280870624036689,2.2624977018468826,2.2434191210994547,2.2241062984924067,2.204899578116229,2.1860662109606013,2.167828853526965,2.150379876110565,2.1338882555622574,2.118502269756823
2.407143113143327,2.32660847548272,2.329988197086647,2.3297860724114337,2.3217172902490737,2.308664120652476,2.292756097595715,2.275248338909224,2.2568954724378547,2.2381923006357343,2.219496181173279,2.201087011296344,2.183197312833429,2.166027631233636,2.149754121352909,2.134531652046405
2.399693736223491,2.323687161280477,2.3289550879184127,2.330360270694245,2.3236924804112,2.311826535046701,2.2969163426861856,2.280248851445524,2.262605988378035,2.2445031655994936,2.226312811713896,2.208326043696168,2.190784147011891,2.1738949496119835,2.157841031766793,2.142783201584829
2.385238005959708,2.3135945429592115,2.3205659875459737,2.3234420106079,2.3180802974661168,2.3073356338037025,2.2933770363071857,2.2775171853389944,2.2605613222046217,2.2430427904373915,2.2253472115574304,2.207775537694216,2.190576740938844,2.1739650499623897,2.1581287175167176,2.1432338297533526
2.363853389822414,2.2964023865289214,2.3048910496413475,2.3090980875204696,2.304942693625447,2.2952478219914894,2.282188815926096,2.267098267458548,2.250800916307176,2.233845470579027,2.216628943493225,2.1994607909843373,2.182596630487293,2.1662562317687057,2.150632778486458,2.1358969762072686
2.335623150661561,2.272191650361368,2.2820117930447714,2.287408833093021,2.284357328363324,2.2756372803407383,2.2634220127766502,2.249058471577734,2.233387246379021,2.216969956847007,2.200213287399795,2.1834339245773045,2.1668931316246662,2.150815389102764,2.1353980896028424,2.120815911239696
2.300635365440702,2.241050591659075,2.2520183942415293,2.2584646992846817,2.25641355816168,2.248591462909148,2.23716174031636,2.223480363192832,2.20840027479983,2.192493659592575,2.1761752297314305,2.159767686264534,2.1435369815550227,2.127711508954248,2.112492172210581,2.098056992759647
2.2589828141694386,2.203073720718898,2.2150078885157645,2.2223637705157184,2.2212093407928903,2.214207478227319,2.2035038277330057,2.190458249222253,2.175932670237985,2.16050758391894,2.14460415376679,2.128549930138795,2.1126146373666286,2.097029814947237,2.081999205205624,2.067703563889024
2.2107638208252327,2.1583617656315592,2.1710835047584567,2.179210489532232,2.1788493952583243,2.172589744036232,2.162552031235302,2.1500950023363794,2.136086295337229,2.121112525601337,2.1055997840891214,2.089879346061742,2.074223823403828,2.058867162241211,2.044015293924899,2.0298511192201487
2.156084083819941,2.1070227541582107,2.12035528495913,2.129115795528081,2.1294448628066776,2.1238492042142925,2.1144168503221543,2.102500521164651,2.088970353531634,2.0744169446131897,2.0592698244020147,2.043862896930887,2.028470800756651,2.013329169577857,1.9986454925723955,1.984604242867545
2.09505948220177,2.049174251010415,2.062942050144488,2.072198767304566,2.0731145962772164,2.068104268958728,2.0592161414383616,2.047792047030621,2.034701440625796,2.020536783622381,2.005729574571159,1.9906152650534776,1.9754696725988536,1.960529411778012,1.9460029103826617,1.9320756529180259
