Values,Values_10_08_38,Values_10_17_14,Values_10_25_44,Values_10_34_18,Values_10_42_55,Values_10_51_35,Values_10_54_55
2.009427279,2.004049151,2.005615867,2.002747793,1.999579495,1.996828954,1.994544065,1.993784834
1.96919013,1.96185463,1.962432679,1.959060134,1.955562814,1.952563924,1.950078471,1.949252345
1.923210111,1.913703961,1.913196527,1.909277613,1.905429582,1.902169385,1.899474841,1.89857931
1.871399031,1.859489293,1.857791878,1.853282262,1.849061325,1.845527139,1.842615588,1.841648411
1.813675947,1.79911089,1.796112028,1.790965454,1.786349329,1.782529122,1.779393585,1.778352909
1.749970634,1.732480982,1.728063113,1.722231967,1.717198733,1.713081499,1.709716266,1.708600739
1.680227163,1.659527735,1.653568233,1.647004169,1.64153273,1.637108874,1.633509828,1.632318706
1.604407584,1.580199317,1.572571666,1.565226287,1.559296849,1.554558563,1.550723495,1.549456753
1.522495701,1.494468054,1.485043161,1.47686873,1.47046329,1.465404921,1.461333831,1.459992264
1.434500921,1.402334639,1.390982263,1.381932458,1.375035281,1.369653692,1.365349067,1.363934377
1.340462176,1.303832393,1.290422672,1.280453353,1.273051444,1.26734634,1.262813405,1.261328288
1.240451878,1.199031539,1.183436589,1.172506569,1.164590121,1.158564344,1.15381128,1.152259491
1.134579909,1.088043465,1.070139023,1.058210821,1.049773626,1.043433413,1.038471528,1.03685793
1.022997584,0.971024931,0.95069201,0.937732571,0.928772378,0.922127561,0.91697141,0.915302013
0.905901554,0.848182155,0.825308681,0.811290043,0.801808858,0.794873002,0.789540448,0.787822416
0.783537559,0.719774717,0.69425711,0.679156995,0.669161298,0.661951763,0.656463973,0.654705615
0.65620396,0.586119172,0.557863847,0.541666155,0.531167033,0.523704955,0.518086315,0.516297045
0.524254924,0.447592265,0.416517015,0.399212209,0.388225382,0.380535565,0.374813519,0.373003788
0.388103138,0.304633609,0.270668848,0.252254214,0.24079995,0.232910653,0.227115453,0.225296655
0.248221888,0.157747677,0.120837514,0.101317279,0.089420191,0.081362819,0.075527185,0.073711529
0.105146362,0.007504933,-0.032391932,-0.053006631,-0.06531791,-0.07350923,-0.079350541,-0.081150196
-0.040526019,-0.145458047,-0.188367636,-0.210058936,-0.222752211,-0.231041151,-0.236851872,-0.238622199
-0.188136384,-0.300439658,-0.346372233,-0.369115879,-0.382155965,-0.390504631,-0.396247595,-0.397975032
-0.336966457,-0.456675664,-0.505625465,-0.529391296,-0.542740715,-0.551110371,-0.556748213,-0.558419205
-0.486241991,-0.613343048,-0.665288243,-0.690040822,-0.703660597,-0.71201248,-0.717508406,-0.719109688
-0.635137641,-0.769565371,-0.82446822,-0.850167574,-0.864018123,-0.87231433,-0.877632947,-0.879151838
-0.782783296,-0.924419639,-0.982226852,-1.008829326,-1.02287141,-1.031075834,-1.03618403,-1.037608745
-0.928271823,-1.07694462,-1.137587901,-1.165047078,-1.179242797,-1.187322089,-1.192189921,-1.19350989
-1.070668067,-1.226150475,-1.289547211,-1.317814876,-1.332128664,-1.340053192,-1.344654776,-1.345860959
-1.209018944,-1.371029472,-1.437083557,-1.466110655,-1.480510246,-1.488255008,-1.492569366,-1.493654553
-1.342364331,-1.510567512,-1.579170247,-1.608907806,-1.623365123,-1.630910588,-1.634922417,-1.635881506
-1.469748441,-1.643756123,-1.714787165,-1.74518712,-1.759679046,-1.767011872,-1.770712213,-1.771542443
-1.59023134,-1.769604533,-1.842932833,-1.87394873,-1.888457718,-1.895571311,-1.898958064,-1.899659206
-1.702900232,-1.887151452,-1.962636148,-1.994223654,-2.008738134,-2.015633021,-2.018711287,-2.019285761
-1.80688015,-1.995476177,-2.072967369,-2.105084578,-2.119599132,-2.126283098,-2.129065314,-2.129518243
-1.90134376,-2.093708688,-2.173048073,-2.205655557,-2.220170828,-2.22665881,-2.229164655,-2.229503835
-1.985520004,-2.181038481,-2.262059784,-2.295120368,-2.309642695,-2.315956409,-2.318212472,-2.318448256
-2.058701426,-2.256721955,-2.33925113,-2.372729387,-2.387270141,-2.393437443,-2.395476641,-2.395621738
-2.120250075,-2.320088272,-2.403943441,-2.437804886,-2.452379536,-2.458433512,-2.460294265,-2.460363455
-2.169602009,-2.370543714,-2.455534828,-2.489744833,-2.504371727,-2.51034953,-2.512074711,-2.512084472
-2.206270485,-2.407574659,-2.493502866,-2.528025306,-2.542724201,-2.548665654,-2.550301316,-2.550269382
-2.229847997,-2.430749353,-2.517406102,-2.552201739,-2.566992101,-2.572938091,-2.57453201,-2.574476857
-2.240007379,-2.439718757,-2.526884629,-2.56190929,-2.576808397,-2.582799083,-2.584399126,-2.584339399
-2.236502223,-2.434216731,-2.521660061,-2.556862618,-2.571883497,-2.577956366,-2.579608725,-2.579562621
-2.219166861,-2.414059857,-2.501535182,-2.536855405,-2.552004639,-2.558192444,-2.559939762,-2.559924361
-2.187916147,-2.379147172,-2.46639358,-2.501759896,-2.517035348,-2.523363966,-2.525243378,-2.525273959
-2.142745218,-2.329460015,-2.41619949,-2.451526721,-2.466915227,-2.473401477,-2.475442612,-2.475531947
-2.083729393,-2.265062173,-2.350998039,-2.386185193,-2.401660281,-2.408309748,-2.410532733,-2.410690376
-2.011024267,-2.186100395,-2.270915982,-2.30584419,-2.321363893,-2.328168827,-2.330582335,-2.330813932
-1.924866017,-2.092805292,-2.176162964,-2.210693669,-2.226198528,-2.233135873,-2.235735285,-2.236041912
-1.82557185,-1.985492548,-2.06703326,-2.101006767,-2.116418105,-2.123447753,-2.126213483,-2.126591049
-1.713540491,-1.864564325,-1.94390784,-1.977142372,-1.992360956,-1.999424304,-2.002320387,-2.002759111
-1.589252535,-1.730510663,-1.807256606,-1.839547974,-1.85445317,-1.861472083,-1.864445091,-1.864929099
-1.453270481,-1.583910642,-1.657640517,-1.688762554,-1.703212091,-1.710088367,-1.713066746,-1.713573807
-1.306238221,-1.425433063,-1.495713363,-1.525419216,-1.539249662,-1.545865089,-1.548759004,-1.549260436
-1.148879775,-1.255836371,-1.322222856,-1.350247236,-1.363275276,-1.369492376,-1.37219413,-1.372654906
-0.981997058,-1.075967549,-1.138010741,-1.164073196,-1.17609777,-1.181761281,-1.184146382,-1.184525452
-0.806466487,-0.886759745,-0.944011621,-0.967820839,-0.978626185,-0.983565329,-0.985494237,-0.985745091
-0.623234272,-0.689228383,-0.741250205,-0.76250932,-0.771868909,-0.775900455,-0.77722103,-0.777292503
-0.433310266,-0.484465584,-0.530836706,-0.549249539,-0.556930856,-0.559862947,-0.560413584,-0.560250896
-0.237760293,-0.273632721,-0.313960192,-0.329238273,-0.335008352,-0.336645036,-0.336258439,-0.335804469
-0.037696954,-0.057951033,-0.0918797,-0.103749892,-0.107381467,-0.10752782,-0.106035338,-0.105232092
0.165731082,0.161309744,0.134086966,0.125874489,0.124596407,0.126128705,0.128892307,0.130102062
0.371351166,0.382844689,0.36257677,0.358240482,0.359511827,0.362898653,0.367090129,0.368761121
0.577979977,0.605328803,0.592197224,0.591916474,0.595907407,0.601306307,0.60706876,0.609251425
0.784437787,0.827433682,0.821544192,0.825452049,0.832300602,0.839845104,0.847302925,0.850041633
0.989563374,1.047845408,1.049221383,1.057398476,1.067204849,1.076999246,1.086253384,1.089584777
1.192229176,1.265283213,1.273861055,1.286330755,1.299152588,1.311267443,1.322391254,1.326342763
1.39135626,1.478518351,1.49414531,1.510870573,1.526719474,1.541188127,1.554224018,1.558812653
1.585928616,1.686392546,1.708827241,1.729709391,1.74854895,1.765365236,1.780322334,1.785553805
1.775006278,1.887835317,1.916751131,1.941630725,1.963376212,1.982493576,1.999346565,2.005214817
1.957736809,2.081879472,2.11687081,2.145530672,2.170050493,2.191382599,2.210071855,2.216559033
2.133364691,2.267674098,2.308265347,2.340435694,2.367554604,2.390977459,2.411410497,2.418487378
2.301238281,2.444494444,2.490151303,2.525516764,2.555020707,2.580376223,2.602430423,2.610057284
2.460814068,2.611748246,2.661890924,2.700099138,2.73174149,2.758842306,2.782368778,2.790496666
2.61165808,2.768978217,2.822995885,2.863667243,2.897176129,2.92581145,2.95063982,2.959212159
2.753444468,2.915860608,2.973126417,3.015864449,3.050950752,3.080892864,3.106836727,3.115791156
2.885951374,3.052200015,3.112085946,3.156487828,3.192853445,3.223864565,3.250727287,3.259997638
3.009054372,3.177920746,3.239811624,3.285478272,3.32282421,3.354663288,3.38224384,3.391762138
3.122717823,3.293055301,3.356361362,3.402906657,3.440940557,3.473369703,3.501468234,3.51116662
3.226984627,3.397730604,3.46189815,3.508956916,3.547399684,3.580189922,3.608612806,3.618425289
3.321964831,3.492152734,3.556672554,3.603907008,3.64249832,3.675434446,3.703998609,3.713862583
3.407823631,3.57659089,3.641004292,3.688108835,3.726611355,3.759495769,3.78803216,3.797889628
3.484769221,3.651361307,3.715263766,3.761968069,3.800170345,3.832825785,3.861181934,3.870980429
3.553040945,3.716811739,3.779854289,3.82592476,3.863642822,3.895914033,3.923955688,3.933648877
3.612898096,3.773307039,3.835195644,3.880435423,3.917513203,3.949267586,3.976879495,3.98642749
3.664609643,3.821216176,3.881709403,3.925957106,3.962265819,3.993393208,4.020479124,4.029848522
3.708445086,3.860900973,3.919806308,3.962933759,3.998370442,4.028782131,4.055264155,4.064427854
3.744666541,3.892706661,3.949875827,3.99178504,4.026270437,4.055897621,4.081715022,4.090651845
3.773522109,3.916954276,3.972277904,4.012897563,4.046373556,4.07516534,4.10027296,4.108967127
3.79524051,3.933934849,3.987336816,4.026618483,4.059045239,4.086966353,4.111332727,4.119773233
3.810026941,3.943905261,3.995336973,4.033251215,4.064604214,4.091632577,4.115237876,4.123417788
3.818060087,3.947085633,3.996520473,4.033053089,4.063320162,4.089444396,4.112278289,4.120194007
3.819490196,3.943658083,3.991086215,4.02623468,4.055413163,4.080630162,4.102689678,4.110340195
3.81443815,3.933766693,3.979190347,4.012960573,4.041054674,4.065367288,4.086654751,4.094040923
3.802995442,3.917518531,3.960947858,3.993351336,4.020369754,4.043784664,4.064305754,4.071429609
3.785224984,3.894985592,3.936435118,3.967486477,3.993440319,4.015966132,4.035728115,4.042592217
3.761162686,3.866207504,3.905693203,3.935408173,3.960309186,3.981954774,4.000964933,4.007571806
3.730819712,3.831194883,3.868731826,3.897125603,3.920984707,3.941757796,3.960022071,3.966373704
3.69418536,3.789933224,3.82553374,3.852619696,3.875445799,3.895351808,3.912873656,3.918971077
3.651230467,3.742387185,3.776059468,3.801848152,3.823647213,3.842688316,3.859467777,3.865310702
3.601911245,3.688505187,3.720252236,3.744750607,3.765524903,3.783699285,3.799732239,3.805318797
3.546173467,3.628224197,3.658043024,3.681253835,3.701001378,3.718302659,3.733580255,3.738906767
3.483956878,3.561474632,3.58935563,3.611276917,3.629990981,3.646407768,3.66091599,3.665976815
3.415199756,3.488185286,3.514111714,3.534736321,3.55240505,3.56792059,3.581639943,3.586427363
3.339843514,3.408288246,3.432235774,3.451550908,3.468156956,3.482748868,3.495654174,3.500158325
3.257837286,3.321723741,3.343660065,3.36164685,3.37716707,3.390807148,3.402867422,3.407076265
3.169142439,3.228444934,3.248329465,3.264962522,3.279367699,3.292021786,3.303200212,3.307099538
3.073736991,3.128422646,3.146206338,3.161453432,3.17470808,3.186336036,3.196590041,3.200163522
2.971619932,3.021650049,3.037275431,3.051097229,3.06315951,3.073715289,3.082996744,3.086226026
2.862815487,2.908147367,2.921548866,2.933898883,2.944720673,2.954152563,2.962408129,2.965272985
2.74737735,2.787966607,2.799071244,2.80989605,2.819423236,2.827674286,2.834845938,2.837324481
2.625392941,2.661196369,2.669924917,2.679164672,2.687337701,2.694346382,2.70037215,2.702441123
2.496987743,2.52796673,2.534235385,2.541824763,2.54857952,2.554280654,2.559095582,2.560730727
2.362329731,2.388454214,2.39217681,2.398046347,2.403315366,2.407641342,2.411178706,2.412355221
2.221633905,2.242886771,2.24397754,2.248055429,2.251769467,2.254651751,2.256844519,2.257537593
2.075166872,2.091548705,2.089925538,2.092139849,2.094229802,2.095600728,2.096383258,2.096568693
1.923251397,1.934785406,1.930373526,1.930654813,1.931053949,1.930848769,1.930158711,1.929813608
1.766270789,1.773007714,1.765743668,1.764027889,1.762674334,1.760833459,1.758613818,1.757717315
1.604672918,1.606695724,1.596531523,1.592763174,1.58960258,1.586073964,1.582275257,1.580809299
1.438973654,1.436401774,1.423309035,1.417444387,1.412432677,1.407174248,1.401756692,1.399706799
1.269759461,1.262752381,1.246726293,1.238736589,1.231842682,1.224824731,1.217760368,1.215116388
1.097688877,1.086448871,1.067511797,1.057386285,1.048594681,1.039802112,1.031076798,1.027833595
0.923492619,0.908266472,0.886471032,0.874219687,0.863532794,0.852967145,0.842582304,0.838740371
0.747972074,0.729051669,0.704483148,0.690138963,0.677579078,0.665260203,0.653234283,0.648800238
0.571995984,0.549717693,0.522495657,0.506116389,0.491727215,0.477694568,0.464064116,0.459051068
0.396495212,0.371238072,0.341517096,0.323186383,0.307034026,0.29134747,0.276167784,0.270595541
0.222455548,0.194638257,0.162607728,0.142435517,0.124608896,0.107348995,0.090694303,0.084589421
0.050908609,0.020985445,-0.013131581,-0.03500933,-0.054398684,-0.073130912,-0.091167751,-0.097772097
-0.117078989,-0.148623199,-0.184572047,-0.207994379,-0.228813135,-0.248897007,-0.268205291,-0.275269595
-0.280417954,-0.313073625,-0.350570898,-0.375353572,-0.397448008,-0.418744486,-0.439196908,-0.446675796
-0.438009765,-0.471248918,-0.509986129,-0.535923958,-0.559121919,-0.581475397,-0.602929711,-0.610772533
-0.588760853,-0.622043811,-0.661691635,-0.688561382,-0.712674712,-0.735915221,-0.758216268,-0.76636783
-0.73159704,-0.764379252,-0.80459224,-0.832155966,-0.856983343,-0.880929099,-0.903911128,-0.912312512
-0.865477778,-0.897216546,-0.937638154,-0.965646902,-0.990976976,-1.015437187,-1.038926391,-1.04751586
-0.989409728,-1.019570649,-1.059838417,-1.088036122,-1.113650857,-1.138428701,-1.162245897,-1.170959831
-1.102459284,-1.130522233,-1.170272972,-1.198400478,-1.224078597,-1.248974281,-1.272937646,-1.281711509
-1.20376369,-1.229228236,-1.268103089,-1.295902159,-1.321422602,-1.346236428,-1.37016422,-1.37893351
-1.292540547,-1.314930701,-1.352579954,-1.379797194,-1.404942512,-1.429477864,-1.453191071,-1.461892242
-1.368095556,-1.386963821,-1.423051397,-1.449441993,-1.474001596,-1.498067808,-1.521392668,-1.529964009
-1.429828493,-1.444759202,-1.478966765,-1.504298002,-1.528071228,-1.551486269,-1.574256636,-1.582639083
-1.477237488,-1.487849477,-1.519880124,-1.543934626,-1.566733581,-1.58932655,-1.611386065,-1.619523956
-1.509921783,-1.515870454,-1.545451979,-1.568030661,-1.58968282,-1.611296222,-1.632500295,-1.64034205
-1.527583189,-1.528562037,-1.555449792,-1.576374512,-1.596725068,-1.61721687,-1.63743447,-1.644933202
-1.530026503,-1.525768209,-1.549747566,-1.568863481,-1.587777447,-1.607022914,-1.626138162,-1.633252232
-1.517159146,-1.507436316,-1.528324776,-1.545502407,-1.562866466,-1.58075979,-1.598673376,-1.605366871
-1.488990272,-1.473615908,-1.491264872,-1.50640188,-1.52212599,-1.538581701,-1.555212118,-1.561455281
-1.445629541,-1.424457306,-1.438753529,-1.451776204,-1.465794951,-1.480749121,-1.49603372,-1.501803315
-1.387285697,-1.360210024,-1.371076767,-1.381941218,-1.394214904,-1.40762612,-1.421521979,-1.426801593
-1.314265032,-1.281221099,-1.288618966,-1.297311988,-1.307827434,-1.319677532,-1.332162123,-1.336942403
-1.226969727,-1.187933321,-1.19186076,-1.198400352,-1.207171388,-1.217465911,-1.228537536,-1.232816349
-1.125896039,-1.080883279,-1.081376722,-1.085812222,-1.092879815,-1.101648174,-1.11132615,-1.115108658
-1.011632197,-0.960699111,-0.957832716,-0.960244498,-0.9656765,-0.972971788,-0.981296337,-0.984594972
-0.884855897,-0.828097817,-0.82198276,-0.822481465,-0.826371921,-0.832270355,-0.839302176,-0.842136511
-0.746331205,-0.683881954,-0.674665237,-0.67339049,-0.675858484,-0.680458439,-0.686277927,-0.688674421
-0.596904727,-0.528935562,-0.516798298,-0.51391688,-0.515104887,-0.518525491,-0.523231586,-0.52522321
-0.437500882,-0.364219167,-0.349374308,-0.345077772,-0.345149494,-0.347528788,-0.351237427,-0.352863145
-0.269116152,-0.190763736,-0.173453231,-0.167954941,-0.167092645,-0.168585278,-0.171427464,-0.172731586
-0.092812219,-0.009663502,0.009845125,0.016313506,0.017912161,0.017137666,0.015018189,0.013986783
0.090292067,0.177932402,0.199350041,0.206542594,0.208668194,0.208432585,0.20688201,0.206070784
0.279029897,0.370829503,0.393849987,0.401511061,0.403946482,0.40406329,0.40292076,0.402274542
0.472196851,0.567798696,0.592103821,0.599972963,0.60249777,0.602777131,0.601878016,0.601340114
0.668562306,0.767588033,0.792853003,0.800670195,0.803065293,0.803317983,0.802497364,0.802010759
0.866881768,0.968935445,0.994834639,1.002345734,1.004398151,1.004439747,1.003536023,1.003044608
1.065909963,1.170582229,1.196795172,1.203757369,1.205265048,1.204920092,1.203778598,1.203228422
1.264414481,1.371287064,1.397504451,1.403691642,1.404468074,1.40357411,1.402050639,1.401391127
1.461189695,1.569840291,1.595769874,1.600977677,1.600856216,1.599267538,1.597231639,1.59641674
1.655070691,1.765078124,1.790450272,1.794500547,1.793338216,1.790929191,1.788267107,1.78725632
1.844946861,1.955896449,1.980469151,1.983213794,1.980894418,1.977562222,1.974179343,1.972938588
2.029774821,2.141263809,2.164826911,2.166150734,2.16258724,2.158253877,2.154076582,2.152578862
2.208590285,2.320233194,2.342611661,2.342434199,2.337569942,2.332183424,2.327160227,2.325386054
2.380518514,2.491952215,2.513008247,2.511284384,2.505093418,2.49862805,2.492729966,2.490667525
2.544782997,2.655671312,2.675305199,2.67202454,2.664510807,2.656966533,2.650186653,2.647831701
2.700712022,2.810749658,2.828899315,2.824084342,2.815279801,2.806680645,2.799032935,2.796388423
2.847742869,2.956658489,2.973297706,2.967000802,2.956962603,2.947354299,2.938871682,2.93594714
2.985423415,3.09298171,3.108117224,3.100416734,3.089223593,3.078670518,3.069402366,3.066213077
3.11341103,3.219413683,3.233081245,3.224076807,3.2118248,3.200406418,3.190415589,3.186981605
3.231468741,3.335754233,3.348013931,3.33782136,3.324619374,3.312426378,3.301785986,3.298131043
3.339458754,3.441901032,3.452832137,3.44157815,3.427543269,3.414673657,3.403463754,3.399614154
3.437333517,3.537839587,3.54753524,3.53535232,3.520605388,3.507160689,3.49546505,3.491448564
3.525124623,3.623631186,3.632193198,3.619214884,3.603876481,3.58995832,3.577861493,3.573706355
3.602929931,3.699399223,3.70693326,3.693290047,3.677477058,3.663184226,3.650768989,3.646503013
3.67089937,3.765314374,3.771925713,3.757741752,3.74156466,3.726990787,3.714336102,3.709985967
3.729219906,3.821579137,3.827369141,3.812759798,3.796320754,3.781552648,3.768732169,3.764322892
3.778100252,3.868412298,3.873475672,3.858545976,3.841937657,3.827054303,3.814135443,3.809690034
3.817755722,3.906033727,3.910456563,3.895300475,3.878605664,3.863677849,3.850721373,3.846260671
3.848394147,3.934650395,3.938508957,3.923209365,3.906501155,3.891591615,3.878651689,3.874194358
3.870202073,3.954442847,3.957802984,3.942432277,3.925774756,3.910938748,3.898063351,3.893625996
3.883335461,3.965556291,3.968473378,3.953094423,3.936543695,3.921829839,3.909061428,3.904658807
3.887903869,3.968085308,3.970604566,3.955271917,3.938877281,3.924328553,3.911704863,3.907350144
3.883981425,3.962085477,3.964242531,3.949003708,3.93280885,3.918463584,3.906018445,3.901723476
3.871552088,3.947519349,3.949340914,3.934237585,3.918281655,3.904174431,3.891938508,3.887714069
3.850636039,3.924383785,3.92588839,3.910957364,3.895275807,3.881438135,3.869439505,3.865295497
3.820989547,3.892410499,3.893609131,3.878883066,3.863508178,3.849968941,3.838233457,3.834179036
3.782687447,3.85165015,3.852546929,3.838054718,3.823015831,3.809801383,3.798352762,3.794396369
3.735380914,3.801730126,3.802322758,3.788089672,3.773413121,3.760547209,3.749406961,3.745556302
3.674973958,3.738533253,3.738813656,3.724861206,3.71056996,3.698073325,3.6872604,3.683522331
3.597290371,3.657877174,3.657833556,3.644178507,3.630290526,3.618179263,3.607708589,3.604088614
3.502315744,3.559758412,3.559377461,3.546030768,3.532557331,3.520841237,3.510722217,3.507223965
3.39112845,3.445272419,3.444540329,3.431507192,3.418452777,3.407135183,3.397371507,3.393996652
3.264741902,3.31545341,3.314357005,3.301637578,3.289000472,3.278078758,3.268668798,3.26541718
3.124652992,3.171823396,3.170351651,3.157942141,3.145715406,3.135181828,3.126119305,3.122989147
2.972525097,3.016073776,3.014219398,3.002113546,2.99028641,2.980129319,2.971404331,2.968392569
2.810227248,2.85010366,2.84786466,2.836055395,2.824614849,2.814820111,2.806420328,2.803523015
2.639729375,2.675913846,2.673294893,2.661776009,2.650708473,2.641260976,2.633172934,2.630385671
2.463045554,2.495548877,2.492562324,2.481330003,2.470622901,2.46150799,2.453718336,2.451036693
2.282162314,2.311024197,2.307690676,2.296744737,2.286387841,2.277592575,2.270089169,2.267509065
2.098977764,2.12426431,2.12061286,2.109957631,2.099944095,2.091458231,2.084231029,2.081749032
1.915246838,1.937047273,1.933115009,1.922759806,1.91308683,1.904903497,1.897945165,1.895558706
1.732537161,1.750960074,1.746791467,1.73675067,1.727419801,1.719535848,1.712842105,1.710549607
1.552196197,1.567365552,1.563011394,1.553304186,1.544321285,1.536737327,1.53030703,1.52810794
1.375330632,1.387381788,1.382897952,1.37354777,1.364922701,1.35764292,1.351477924,1.349372678
1.202797969,1.211873907,1.207319991,1.198353786,1.190099888,1.183131626,1.177236477,1.175226396
1.035209728,1.041457615,1.036895559,1.028342918,1.020476337,1.013829555,1.008211046,1.006298198
0.872945429,0.876513613,0.872006346,0.863898556,0.856437479,0.850124125,0.844790781,0.842977808
0.716174773,0.717210232,0.712820403,0.705189489,0.698153345,0.692186678,0.687148188,0.685438121
0.56489016,0.563536411,0.559325207,0.552202991,0.545611643,0.54000554,0.535272181,0.533668242
0.418932978,0.415328389,0.41135447,0.404771662,0.398644612,0.393412892,0.388994951,0.387500364
0.27806471,0.272341178,0.268659699,0.262645039,0.257000668,0.252156431,0.248063652,0.246681454
0.141885856,0.13416777,0.130829502,0.125408951,0.120263802,0.115818807,0.112059858,0.110792724
0.010315057,0.000718504,-0.002230961,-0.007034983,-0.011666883,-0.015702802,-0.019120823,-0.020270753
-0.117995648,-0.129363572,-0.131884533,-0.136053815,-0.140161557,-0.143781015,-0.146853027,-0.147884294
-0.239676721,-0.252718251,-0.254777599,-0.258298832,-0.261875244,-0.265073834,-0.267797223,-0.268709201
-0.459759335,-0.474387024,-0.475958586,-0.478823656,-0.481865579,-0.484642126,-0.487016964,-0.487809935
